time,ticker,yes_price,contracts,taker
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0220,1.00,yes
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0230,144.00,yes
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0220,12.00,yes
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0220,200.00,yes
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0230,2.00,yes
2026-10-05T01:57:50.677831Z,KXBTC15M-26OCT042200-00,0.0220,85.02,yes
2026-10-05T01:57:50.725879Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:57:50.725879Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:50.725879Z,KXBTC15M-26OCT042200-00,0.0230,42.98,yes
2026-10-05T01:57:50.725879Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:50.757685Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:50.757685Z,KXBTC15M-26OCT042200-00,0.0230,15.02,yes
2026-10-05T01:57:50.757685Z,KXBTC15M-26OCT042200-00,0.0230,105.43,yes
2026-10-05T01:57:50.757685Z,KXBTC15M-26OCT042200-00,0.0230,71.00,yes
2026-10-05T01:57:50.757685Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:50.757685Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:57:50.804798Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:50.804798Z,KXBTC15M-26OCT042200-00,0.0230,91.62,yes
2026-10-05T01:57:50.810748Z,KXBTC15M-26OCT042200-00,0.0220,55.00,no
2026-10-05T01:57:50.816987Z,KXBTC15M-26OCT042200-00,0.0230,203.47,yes
2026-10-05T01:57:51.117145Z,KXBTC15M-26OCT042200-00,0.0230,100.04,yes
2026-10-05T01:57:51.263508Z,KXBTC15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:57:51.313801Z,KXBTC15M-26OCT042200-00,0.0220,17.93,no
2026-10-05T01:57:51.324609Z,KXBTC15M-26OCT042200-00,0.0230,400.00,yes
2026-10-05T01:57:51.324609Z,KXBTC15M-26OCT042200-00,0.0230,399.96,yes
2026-10-05T01:57:51.324609Z,KXBTC15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:57:51.324609Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:51.324609Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:51.376611Z,KXBTC15M-26OCT042200-00,0.0230,53.00,no
2026-10-05T01:57:51.414467Z,KXBTC15M-26OCT042200-00,0.0230,40.00,no
2026-10-05T01:57:51.446662Z,KXBTC15M-26OCT042200-00,0.0230,99.00,no
2026-10-05T01:57:51.50544Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.50544Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.520696Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.520696Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:51.520696Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.520696Z,KXBTC15M-26OCT042200-00,0.0220,101.62,no
2026-10-05T01:57:51.555026Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.555026Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.555026Z,KXBTC15M-26OCT042200-00,0.0220,5.08,no
2026-10-05T01:57:51.726106Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.726106Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.726106Z,KXBTC15M-26OCT042200-00,0.0220,17.34,no
2026-10-05T01:57:51.75108Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:51.75108Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.75108Z,KXBTC15M-26OCT042200-00,0.0220,200.00,no
2026-10-05T01:57:51.75108Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.75108Z,KXBTC15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:57:51.75108Z,KXBTC15M-26OCT042200-00,0.0220,44.64,no
2026-10-05T01:57:51.78631Z,KXBTC15M-26OCT042200-00,0.0240,7.41,yes
2026-10-05T01:57:51.862794Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.862794Z,KXBTC15M-26OCT042200-00,0.0220,25.30,no
2026-10-05T01:57:51.862794Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:51.881348Z,KXBTC15M-26OCT042200-00,0.0240,14.41,yes
2026-10-05T01:57:51.881348Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:51.881348Z,KXBTC15M-26OCT042200-00,0.0240,9.59,yes
2026-10-05T01:57:51.910639Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:51.910639Z,KXBTC15M-26OCT042200-00,0.0240,8.40,yes
2026-10-05T01:57:51.910639Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:57:51.910639Z,KXBTC15M-26OCT042200-00,0.0240,57.59,yes
2026-10-05T01:57:52.010534Z,KXBTC15M-26OCT042200-00,0.0240,80.51,yes
2026-10-05T01:57:52.010534Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:57:52.010534Z,KXBTC15M-26OCT042200-00,0.0240,6.60,yes
2026-10-05T01:57:52.010534Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:52.050766Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.050766Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.050766Z,KXBTC15M-26OCT042200-00,0.0230,10.98,no
2026-10-05T01:57:52.059872Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.059872Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:57:52.059872Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.059872Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:52.059872Z,KXBTC15M-26OCT042200-00,0.0250,11.58,yes
2026-10-05T01:57:52.097348Z,KXBTC15M-26OCT042200-00,0.0230,35.96,no
2026-10-05T01:57:52.097348Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.097348Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.097348Z,KXBTC15M-26OCT042200-00,0.0230,4.02,no
2026-10-05T01:57:52.114127Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.114127Z,KXBTC15M-26OCT042200-00,0.0240,0.99,yes
2026-10-05T01:57:52.153428Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:57:52.153428Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.153428Z,KXBTC15M-26OCT042200-00,0.0230,36.02,no
2026-10-05T01:57:52.153428Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.169218Z,KXBTC15M-26OCT042200-00,0.0230,8.00,no
2026-10-05T01:57:52.178009Z,KXBTC15M-26OCT042200-00,0.0230,56.00,no
2026-10-05T01:57:52.206027Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:57:52.206027Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:52.206027Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.206027Z,KXBTC15M-26OCT042200-00,0.0240,16.01,yes
2026-10-05T01:57:52.206027Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.206027Z,KXBTC15M-26OCT042200-00,0.0240,34.97,yes
2026-10-05T01:57:52.237774Z,KXBTC15M-26OCT042200-00,0.0240,3.22,yes
2026-10-05T01:57:52.237774Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:57:52.237774Z,KXBTC15M-26OCT042200-00,0.0240,25.03,yes
2026-10-05T01:57:52.262258Z,KXBTC15M-26OCT042200-00,0.0220,490.98,no
2026-10-05T01:57:52.262258Z,KXBTC15M-26OCT042200-00,0.0220,269.00,no
2026-10-05T01:57:52.262258Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:52.262258Z,KXBTC15M-26OCT042200-00,0.0230,10.00,no
2026-10-05T01:57:52.262258Z,KXBTC15M-26OCT042200-00,0.0220,200.00,no
2026-10-05T01:57:52.262258Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.262258Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.262258Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0240,36.00,yes
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.303174Z,KXBTC15M-26OCT042200-00,0.0240,187.97,yes
2026-10-05T01:57:52.325948Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.325948Z,KXBTC15M-26OCT042200-00,0.0240,77.98,yes
2026-10-05T01:57:52.325948Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.334223Z,KXBTC15M-26OCT042200-00,0.0230,7.00,no
2026-10-05T01:57:52.39067Z,KXBTC15M-26OCT042200-00,0.0250,12.00,yes
2026-10-05T01:57:52.39067Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:52.39067Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.39067Z,KXBTC15M-26OCT042200-00,0.0250,38.19,yes
2026-10-05T01:57:52.39067Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.39067Z,KXBTC15M-26OCT042200-00,0.0250,1.00,yes
2026-10-05T01:57:52.39067Z,KXBTC15M-26OCT042200-00,0.0250,1.00,yes
2026-10-05T01:57:52.39067Z,KXBTC15M-26OCT042200-00,0.0250,120.42,yes
2026-10-05T01:57:52.446885Z,KXBTC15M-26OCT042200-00,0.0230,2.02,no
2026-10-05T01:57:52.446885Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.446885Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.454053Z,KXBTC15M-26OCT042200-00,0.0230,7.00,no
2026-10-05T01:57:52.566023Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0230,500.00,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0230,1.00,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0220,65.80,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0230,200.00,no
2026-10-05T01:57:52.568734Z,KXBTC15M-26OCT042200-00,0.0230,224.00,no
2026-10-05T01:57:52.573003Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:52.574009Z,KXBTC15M-26OCT042200-00,0.0220,204.20,no
2026-10-05T01:57:52.574009Z,KXBTC15M-26OCT042200-00,0.0220,115.82,no
2026-10-05T01:57:52.574009Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:52.576681Z,KXBTC15M-26OCT042200-00,0.0230,152.00,no
2026-10-05T01:57:52.576953Z,KXBTC15M-26OCT042200-00,0.0230,1.00,no
2026-10-05T01:57:52.579163Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:57:52.58542Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.58542Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.58542Z,KXBTC15M-26OCT042200-00,0.0220,14.97,no
2026-10-05T01:57:52.58542Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:52.590567Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.590567Z,KXBTC15M-26OCT042200-00,0.0220,9.99,no
2026-10-05T01:57:52.592607Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:57:52.598786Z,KXBTC15M-26OCT042200-00,0.0230,14.99,no
2026-10-05T01:57:52.598786Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.746031Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.746031Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.746031Z,KXBTC15M-26OCT042200-00,0.0220,95.97,no
2026-10-05T01:57:52.746031Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.798072Z,KXBTC15M-26OCT042200-00,0.0240,12.95,yes
2026-10-05T01:57:52.821929Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:57:52.821929Z,KXBTC15M-26OCT042200-00,0.0240,4.05,yes
2026-10-05T01:57:52.821929Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.821929Z,KXBTC15M-26OCT042200-00,0.0240,82.33,yes
2026-10-05T01:57:52.821929Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.821929Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:52.853441Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:57:52.853441Z,KXBTC15M-26OCT042200-00,0.0240,200.00,yes
2026-10-05T01:57:52.853441Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:52.853441Z,KXBTC15M-26OCT042200-00,0.0240,196.83,yes
2026-10-05T01:57:52.870896Z,KXBTC15M-26OCT042200-00,0.0200,19.12,no
2026-10-05T01:57:52.870896Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.870896Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.870896Z,KXBTC15M-26OCT042200-00,0.0220,41.03,no
2026-10-05T01:57:52.870896Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:52.870896Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:52.870896Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:52.870896Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:52.872112Z,KXBTC15M-26OCT042200-00,0.0240,188.16,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,291.71,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,191.56,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,13.00,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,100.00,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.87494Z,KXBTC15M-26OCT042200-00,0.0240,15.01,yes
2026-10-05T01:57:52.8756Z,KXBTC15M-26OCT042200-00,0.0240,7.80,yes
2026-10-05T01:57:52.889277Z,KXBTC15M-26OCT042200-00,0.0230,51.99,no
2026-10-05T01:57:52.889277Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:52.919195Z,KXBTC15M-26OCT042200-00,0.0240,3.34,yes
2026-10-05T01:57:52.919195Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.919195Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:52.919195Z,KXBTC15M-26OCT042200-00,0.0240,6.00,yes
2026-10-05T01:57:52.949999Z,KXBTC15M-26OCT042200-00,0.0240,39.00,yes
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0210,6.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0220,200.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0200,500.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0210,11.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0210,200.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0210,522.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0220,69.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0200,1.08,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0200,90.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0200,398.88,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0190,2.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0200,1.11,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0190,17.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0190,15.00,no
2026-10-05T01:57:53.007428Z,KXBTC15M-26OCT042200-00,0.0190,625.77,no
2026-10-05T01:57:53.052383Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:53.052383Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:53.052383Z,KXBTC15M-26OCT042200-00,0.0220,0.98,no
2026-10-05T01:57:53.058481Z,KXBTC15M-26OCT042200-00,0.0240,188.16,yes
2026-10-05T01:57:53.105434Z,KXBTC15M-26OCT042200-00,0.0230,0.94,yes
2026-10-05T01:57:53.105434Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:53.11694Z,KXBTC15M-26OCT042200-00,0.0230,14.06,yes
2026-10-05T01:57:53.11694Z,KXBTC15M-26OCT042200-00,0.0230,21.93,yes
2026-10-05T01:57:53.11694Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.11694Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.11694Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:53.11694Z,KXBTC15M-26OCT042200-00,0.0230,210.00,yes
2026-10-05T01:57:53.11694Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0240,338.98,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0240,6.00,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:53.154109Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:57:53.371947Z,KXBTC15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:57:53.373966Z,KXBTC15M-26OCT042200-00,0.0230,5.82,yes
2026-10-05T01:57:53.375002Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:53.375002Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:53.375002Z,KXBTC15M-26OCT042200-00,0.0220,2.02,no
2026-10-05T01:57:53.416713Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:53.416713Z,KXBTC15M-26OCT042200-00,0.0230,16.80,yes
2026-10-05T01:57:53.416713Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.416713Z,KXBTC15M-26OCT042200-00,0.0230,7.18,yes
2026-10-05T01:57:53.416713Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.453699Z,KXBTC15M-26OCT042200-00,0.0230,40.20,yes
2026-10-05T01:57:53.486009Z,KXBTC15M-26OCT042200-00,0.0230,40.00,yes
2026-10-05T01:57:53.486009Z,KXBTC15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:57:53.486009Z,KXBTC15M-26OCT042200-00,0.0240,111.99,yes
2026-10-05T01:57:53.486009Z,KXBTC15M-26OCT042200-00,0.0230,27.00,yes
2026-10-05T01:57:53.486009Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.486009Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.486009Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:53.566693Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:53.566693Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:53.566693Z,KXBTC15M-26OCT042200-00,0.0240,19.38,yes
2026-10-05T01:57:53.566693Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.566693Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.576308Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:53.576308Z,KXBTC15M-26OCT042200-00,0.0240,22.06,yes
2026-10-05T01:57:53.621508Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:53.621508Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.621508Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:53.621508Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.621508Z,KXBTC15M-26OCT042200-00,0.0240,5.83,yes
2026-10-05T01:57:53.687896Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.687896Z,KXBTC15M-26OCT042200-00,0.0230,1.96,yes
2026-10-05T01:57:53.715966Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.715966Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:53.715966Z,KXBTC15M-26OCT042200-00,0.0230,15.04,yes
2026-10-05T01:57:53.715966Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.872114Z,KXBTC15M-26OCT042200-00,0.0250,123.99,yes
2026-10-05T01:57:53.872114Z,KXBTC15M-26OCT042200-00,0.0240,1.76,yes
2026-10-05T01:57:53.872114Z,KXBTC15M-26OCT042200-00,0.0250,15.00,yes
2026-10-05T01:57:53.872114Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.872114Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:53.872114Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.872114Z,KXBTC15M-26OCT042200-00,0.0240,7.00,yes
2026-10-05T01:57:53.872114Z,KXBTC15M-26OCT042200-00,0.0250,17.00,yes
2026-10-05T01:57:53.898146Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:53.988625Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:53.988625Z,KXBTC15M-26OCT042200-00,0.0240,28.22,yes
