time,ticker,yes_price,contracts,taker
2026-10-05T01:57:54.0653Z,KXBTC15M-26OCT042200-00,0.0220,5.10,no
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0240,94.00,yes
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0230,50.00,yes
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0240,8.00,yes
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0250,15.00,yes
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0250,17.00,yes
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0240,37.78,yes
2026-10-05T01:57:54.090228Z,KXBTC15M-26OCT042200-00,0.0260,29.94,yes
2026-10-05T01:57:54.090654Z,KXBTC15M-26OCT042200-00,0.0260,21.25,yes
2026-10-05T01:57:54.102192Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:54.119797Z,KXBTC15M-26OCT042200-00,0.0230,0.40,yes
2026-10-05T01:57:54.130764Z,KXBTC15M-26OCT042200-00,0.0250,0.01,yes
2026-10-05T01:57:54.130764Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:54.130764Z,KXBTC15M-26OCT042200-00,0.0250,5.16,yes
2026-10-05T01:57:54.130764Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:54.130764Z,KXBTC15M-26OCT042200-00,0.0230,1.60,yes
2026-10-05T01:57:54.168059Z,KXBTC15M-26OCT042200-00,0.0230,5.16,yes
2026-10-05T01:57:54.176041Z,KXBTC15M-26OCT042200-00,0.0220,0.94,no
2026-10-05T01:57:54.28422Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:54.28422Z,KXBTC15M-26OCT042200-00,0.0230,11.84,yes
2026-10-05T01:57:54.28422Z,KXBTC15M-26OCT042200-00,0.0240,8.00,yes
2026-10-05T01:57:54.304804Z,KXBTC15M-26OCT042200-00,0.0250,151.29,yes
2026-10-05T01:57:54.304804Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:54.304804Z,KXBTC15M-26OCT042200-00,0.0250,15.00,yes
2026-10-05T01:57:54.331264Z,KXBTC15M-26OCT042200-00,0.0230,10.00,no
2026-10-05T01:57:54.335182Z,KXBTC15M-26OCT042200-00,0.0250,0.76,yes
2026-10-05T01:57:54.440117Z,KXBTC15M-26OCT042200-00,0.0250,44.13,yes
2026-10-05T01:57:54.521785Z,KXBTC15M-26OCT042200-00,0.0250,3.82,yes
2026-10-05T01:57:54.521785Z,KXBTC15M-26OCT042200-00,0.0250,1.00,yes
2026-10-05T01:57:54.521785Z,KXBTC15M-26OCT042200-00,0.0250,17.00,yes
2026-10-05T01:57:54.521785Z,KXBTC15M-26OCT042200-00,0.0250,161.45,yes
2026-10-05T01:57:54.599111Z,KXBTC15M-26OCT042200-00,0.0250,59.92,yes
2026-10-05T01:57:54.610776Z,KXBTC15M-26OCT042200-00,0.0250,110.88,yes
2026-10-05T01:57:54.820893Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:54.820893Z,KXBTC15M-26OCT042200-00,0.0230,5.00,no
2026-10-05T01:57:54.820893Z,KXBTC15M-26OCT042200-00,0.0230,94.98,no
2026-10-05T01:57:54.820893Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:54.913721Z,KXBTC15M-26OCT042200-00,0.0230,1.87,no
2026-10-05T01:57:54.954387Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:54.954387Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:55.107115Z,KXBTC15M-26OCT042200-00,0.0240,11.00,no
2026-10-05T01:57:55.113463Z,KXBTC15M-26OCT042200-00,0.0240,11.00,no
2026-10-05T01:57:55.114461Z,KXBTC15M-26OCT042200-00,0.0240,1.00,no
2026-10-05T01:57:55.119679Z,KXBTC15M-26OCT042200-00,0.0240,11.00,no
2026-10-05T01:57:55.173853Z,KXBTC15M-26OCT042200-00,0.0250,8.00,yes
2026-10-05T01:57:55.173853Z,KXBTC15M-26OCT042200-00,0.0250,12.00,yes
2026-10-05T01:57:55.173853Z,KXBTC15M-26OCT042200-00,0.0250,36.39,yes
2026-10-05T01:57:55.173853Z,KXBTC15M-26OCT042200-00,0.0250,17.00,yes
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0240,0.01,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0240,0.01,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0240,266.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0230,142.15,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0230,200.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0230,14.99,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0230,34.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0220,6.94,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0230,1.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0200,1475.63,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0210,6.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0210,11.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:55.18979Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:57:55.195055Z,KXBTC15M-26OCT042200-00,0.0250,37.44,yes
2026-10-05T01:57:55.310855Z,KXBTC15M-26OCT042200-00,0.0230,37.98,yes
2026-10-05T01:57:55.459226Z,KXBTC15M-26OCT042200-00,0.0220,1.53,no
2026-10-05T01:57:55.459226Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:55.459226Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:55.488149Z,KXBTC15M-26OCT042200-00,0.0220,99.00,no
2026-10-05T01:57:55.509068Z,KXBTC15M-26OCT042200-00,0.0230,0.43,yes
2026-10-05T01:57:55.569752Z,KXBTC15M-26OCT042200-00,0.0230,37.44,yes
2026-10-05T01:57:55.674341Z,KXBTC15M-26OCT042200-00,0.0220,42.99,no
2026-10-05T01:57:55.680424Z,KXBTC15M-26OCT042200-00,0.0230,162.13,yes
2026-10-05T01:57:55.680424Z,KXBTC15M-26OCT042200-00,0.0230,45.00,yes
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0210,11.00,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0210,5.32,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0220,302.83,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0220,200.00,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0210,93.00,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0210,17.00,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:55.758762Z,KXBTC15M-26OCT042200-00,0.0220,500.00,no
2026-10-05T01:57:55.889815Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:55.889815Z,KXBTC15M-26OCT042200-00,0.0220,8.67,yes
2026-10-05T01:57:55.889815Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:57:55.889815Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:55.889815Z,KXBTC15M-26OCT042200-00,0.0220,17.00,yes
2026-10-05T01:57:55.906556Z,KXBTC15M-26OCT042200-00,0.0210,5.00,no
2026-10-05T01:57:55.941912Z,KXBTC15M-26OCT042200-00,0.0220,256.75,yes
2026-10-05T01:57:55.941912Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:55.941912Z,KXBTC15M-26OCT042200-00,0.0220,1.90,yes
2026-10-05T01:57:55.941912Z,KXBTC15M-26OCT042200-00,0.0220,6.33,yes
2026-10-05T01:57:55.941912Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:55.964667Z,KXBTC15M-26OCT042200-00,0.0220,69.07,yes
2026-10-05T01:57:56.105177Z,KXBTC15M-26OCT042200-00,0.0220,40.69,yes
2026-10-05T01:57:56.133008Z,KXBTC15M-26OCT042200-00,0.0220,40.69,yes
2026-10-05T01:57:56.139337Z,KXBTC15M-26OCT042200-00,0.0220,40.69,yes
2026-10-05T01:57:56.192179Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:56.192179Z,KXBTC15M-26OCT042200-00,0.0220,17.00,yes
2026-10-05T01:57:56.192179Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:56.192179Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:57:56.192179Z,KXBTC15M-26OCT042200-00,0.0230,23.98,yes
2026-10-05T01:57:56.261726Z,KXBTC15M-26OCT042200-00,0.0220,8.50,yes
2026-10-05T01:57:56.372726Z,KXBTC15M-26OCT042200-00,0.0220,8.50,yes
2026-10-05T01:57:56.372726Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:57:56.372726Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:56.372726Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:56.372726Z,KXBTC15M-26OCT042200-00,0.0230,8.00,yes
2026-10-05T01:57:56.372726Z,KXBTC15M-26OCT042200-00,0.0240,10.16,yes
2026-10-05T01:57:56.39257Z,KXBTC15M-26OCT042200-00,0.0240,9.80,yes
2026-10-05T01:57:56.39257Z,KXBTC15M-26OCT042200-00,0.0240,6.84,yes
2026-10-05T01:57:56.394032Z,KXBTC15M-26OCT042200-00,0.0230,260.00,no
2026-10-05T01:57:56.433452Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:56.433452Z,KXBTC15M-26OCT042200-00,0.0220,93.97,no
2026-10-05T01:57:56.433452Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:56.433452Z,KXBTC15M-26OCT042200-00,0.0220,8.00,no
2026-10-05T01:57:56.724918Z,KXBTC15M-26OCT042200-00,0.0240,5.62,yes
2026-10-05T01:57:57.030561Z,KXBTC15M-26OCT042200-00,0.0220,45.98,no
2026-10-05T01:57:57.030561Z,KXBTC15M-26OCT042200-00,0.0220,4.00,no
2026-10-05T01:57:57.030561Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:57.030561Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:57:57.142909Z,KXBTC15M-26OCT042200-00,0.0230,78.00,yes
2026-10-05T01:57:57.214743Z,KXBTC15M-26OCT042200-00,0.0230,39.00,yes
2026-10-05T01:57:57.222146Z,KXBTC15M-26OCT042200-00,0.0230,11.00,yes
2026-10-05T01:57:57.222146Z,KXBTC15M-26OCT042200-00,0.0230,186.74,yes
2026-10-05T01:57:57.222146Z,KXBTC15M-26OCT042200-00,0.0230,5.73,yes
2026-10-05T01:57:57.303936Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:57.303936Z,KXBTC15M-26OCT042200-00,0.0220,0.99,no
2026-10-05T01:57:57.535023Z,KXBTC15M-26OCT042200-00,0.0230,8.81,yes
2026-10-05T01:57:57.535023Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:57.535023Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:57.543965Z,KXBTC15M-26OCT042200-00,0.0220,129.65,no
2026-10-05T01:57:57.547633Z,KXBTC15M-26OCT042200-00,0.0220,39.56,no
2026-10-05T01:57:57.594103Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:57.594103Z,KXBTC15M-26OCT042200-00,0.0230,11.00,yes
2026-10-05T01:57:57.594103Z,KXBTC15M-26OCT042200-00,0.0230,6.19,yes
2026-10-05T01:57:57.594103Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:57.594103Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:57:57.594103Z,KXBTC15M-26OCT042200-00,0.0240,4.38,yes
2026-10-05T01:57:57.594103Z,KXBTC15M-26OCT042200-00,0.0250,99.41,yes
2026-10-05T01:57:57.656916Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:57.656916Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:57.656916Z,KXBTC15M-26OCT042200-00,0.0240,0.01,yes
2026-10-05T01:57:57.656916Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:57.672042Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:57.672042Z,KXBTC15M-26OCT042200-00,0.0220,102.08,no
2026-10-05T01:57:57.717103Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:57.717103Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:57.717103Z,KXBTC15M-26OCT042200-00,0.0220,97.92,no
2026-10-05T01:57:57.717103Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:57.717103Z,KXBTC15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:57:57.717103Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:57.717103Z,KXBTC15M-26OCT042200-00,0.0220,500.00,no
2026-10-05T01:57:57.717103Z,KXBTC15M-26OCT042200-00,0.0220,314.07,no
2026-10-05T01:57:57.721358Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:57.721358Z,KXBTC15M-26OCT042200-00,0.0220,0.06,no
2026-10-05T01:57:57.721358Z,KXBTC15M-26OCT042200-00,0.0210,14.93,no
2026-10-05T01:57:57.72143Z,KXBTC15M-26OCT042200-00,0.0210,151.93,no
2026-10-05T01:57:57.72143Z,KXBTC15M-26OCT042200-00,0.0210,2.00,no
2026-10-05T01:57:57.72143Z,KXBTC15M-26OCT042200-00,0.0210,93.00,no
2026-10-05T01:57:57.72143Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:57.72143Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:57.72143Z,KXBTC15M-26OCT042200-00,0.0210,11.00,no
2026-10-05T01:57:57.72143Z,KXBTC15M-26OCT042200-00,0.0210,0.07,no
2026-10-05T01:57:57.72143Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:57.72749Z,KXBTC15M-26OCT042200-00,0.0210,14.99,no
2026-10-05T01:57:57.72749Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:57.72828Z,KXBTC15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:57:57.73453Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:57.798017Z,KXBTC15M-26OCT042200-00,0.0220,4.04,yes
2026-10-05T01:57:57.893641Z,KXBTC15M-26OCT042200-00,0.0220,284.86,yes
2026-10-05T01:57:57.908539Z,KXBTC15M-26OCT042200-00,0.0230,11.00,yes
2026-10-05T01:57:57.908539Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:57.908539Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:57.908539Z,KXBTC15M-26OCT042200-00,0.0230,194.79,yes
2026-10-05T01:57:57.908539Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:57.908539Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:57:57.908539Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:57.908539Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0230,805.21,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0240,200.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0250,2.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0250,156.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0260,148.37,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0260,36.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0250,2.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0260,276.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0230,200.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0260,2.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0250,50.59,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0260,2.00,yes
2026-10-05T01:57:57.910583Z,KXBTC15M-26OCT042200-00,0.0260,15.00,yes
2026-10-05T01:57:57.985821Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:57.985821Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:57.985821Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:57.985821Z,KXBTC15M-26OCT042200-00,0.0230,7.36,yes
2026-10-05T01:57:58.017396Z,KXBTC15M-26OCT042200-00,0.0220,20.08,no
2026-10-05T01:57:58.04869Z,KXBTC15M-26OCT042200-00,0.0230,10.00,yes
2026-10-05T01:57:58.04869Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:58.04869Z,KXBTC15M-26OCT042200-00,0.0230,7.64,yes
2026-10-05T01:57:58.04869Z,KXBTC15M-26OCT042200-00,0.0250,6.74,yes
2026-10-05T01:57:58.092409Z,KXBTC15M-26OCT042200-00,0.0250,3.97,yes
2026-10-05T01:57:58.151478Z,KXBTC15M-26OCT042200-00,0.0230,27.81,no
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0240,16.00,yes
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0250,12.74,yes
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0240,400.00,yes
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0250,1.00,yes
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0250,139.29,yes
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0250,258.34,yes
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0250,200.00,yes
2026-10-05T01:57:58.218825Z,KXBTC15M-26OCT042200-00,0.0250,15.00,yes
2026-10-05T01:57:58.296653Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:58.296653Z,KXBTC15M-26OCT042200-00,0.0240,59.53,yes
2026-10-05T01:57:58.310489Z,KXBTC15M-26OCT042200-00,0.0250,1.33,yes
2026-10-05T01:57:58.346004Z,KXBTC15M-26OCT042200-00,0.0240,16.84,yes
2026-10-05T01:57:58.346004Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:58.346004Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0250,148.67,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,6.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,93.75,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,12.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,15.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,12.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,276.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0250,200.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,93.75,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0240,400.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0290,2.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0290,2.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,2.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,2.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,2.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0270,15.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,2.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0290,500.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0270,500.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,64.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0290,0.03,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,0.03,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0270,0.02,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,15.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0290,100.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,0.03,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,50.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,64.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0290,150.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,4.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,5.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,4.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,8.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,4.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0340,500.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,1.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,15.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,2.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,57.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,5.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,3.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0300,5.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0280,5.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,1.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,33.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0360,14.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,50.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0360,60.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,6.57,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0360,26.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0330,0.05,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0360,0.08,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,0.07,yes
