time,ticker,yes_price,contracts,taker
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0340,0.06,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0330,383.64,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0370,103.87,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0310,0.03,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0320,0.03,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,15.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,15.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,64.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,93.75,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,93.75,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0350,64.00,yes
2026-10-05T01:57:58.420845Z,KXBTC15M-26OCT042200-00,0.0310,10.00,yes
2026-10-05T01:57:58.44074Z,KXBTC15M-26OCT042200-00,0.0300,23.19,no
2026-10-05T01:57:58.451363Z,KXBTC15M-26OCT042200-00,0.0310,15.00,no
2026-10-05T01:57:58.463159Z,KXBTC15M-26OCT042200-00,0.0310,0.01,no
2026-10-05T01:57:58.463159Z,KXBTC15M-26OCT042200-00,0.0310,10.00,no
2026-10-05T01:57:58.463159Z,KXBTC15M-26OCT042200-00,0.0310,0.01,no
2026-10-05T01:57:58.463159Z,KXBTC15M-26OCT042200-00,0.0300,3.98,no
2026-10-05T01:57:58.463159Z,KXBTC15M-26OCT042200-00,0.0310,1.00,no
2026-10-05T01:57:58.470808Z,KXBTC15M-26OCT042200-00,0.0310,10.00,no
2026-10-05T01:57:58.470808Z,KXBTC15M-26OCT042200-00,0.0310,0.01,no
2026-10-05T01:57:58.470808Z,KXBTC15M-26OCT042200-00,0.0300,4.99,no
2026-10-05T01:57:58.476822Z,KXBTC15M-26OCT042200-00,0.0310,11.00,no
2026-10-05T01:57:58.478332Z,KXBTC15M-26OCT042200-00,0.0310,15.00,no
2026-10-05T01:57:58.485351Z,KXBTC15M-26OCT042200-00,0.0310,15.00,no
2026-10-05T01:57:58.494945Z,KXBTC15M-26OCT042200-00,0.0310,15.00,no
2026-10-05T01:57:58.50139Z,KXBTC15M-26OCT042200-00,0.0310,15.00,no
2026-10-05T01:57:58.508134Z,KXBTC15M-26OCT042200-00,0.0310,6.00,no
2026-10-05T01:57:58.534255Z,KXBTC15M-26OCT042200-00,0.0310,5.00,no
2026-10-05T01:57:58.541325Z,KXBTC15M-26OCT042200-00,0.0310,5.00,no
2026-10-05T01:57:58.595219Z,KXBTC15M-26OCT042200-00,0.0310,16.47,no
2026-10-05T01:57:58.615308Z,KXBTC15M-26OCT042200-00,0.0320,2.00,yes
2026-10-05T01:57:58.615308Z,KXBTC15M-26OCT042200-00,0.0320,64.00,yes
2026-10-05T01:57:58.615308Z,KXBTC15M-26OCT042200-00,0.0320,100.00,yes
2026-10-05T01:57:58.615308Z,KXBTC15M-26OCT042200-00,0.0320,0.01,yes
2026-10-05T01:57:58.615308Z,KXBTC15M-26OCT042200-00,0.0320,400.00,yes
2026-10-05T01:57:58.615308Z,KXBTC15M-26OCT042200-00,0.0320,0.01,yes
2026-10-05T01:57:58.615308Z,KXBTC15M-26OCT042200-00,0.0320,160.52,yes
2026-10-05T01:57:58.712904Z,KXBTC15M-26OCT042200-00,0.0310,78.00,no
2026-10-05T01:57:58.804473Z,KXBTC15M-26OCT042200-00,0.0320,292.66,yes
2026-10-05T01:57:58.886915Z,KXBTC15M-26OCT042200-00,0.0320,0.15,yes
2026-10-05T01:57:59.03244Z,KXBTC15M-26OCT042200-00,0.0310,0.01,no
2026-10-05T01:57:59.03244Z,KXBTC15M-26OCT042200-00,0.0310,1.00,no
2026-10-05T01:57:59.03244Z,KXBTC15M-26OCT042200-00,0.0310,0.01,no
2026-10-05T01:57:59.090713Z,KXBTC15M-26OCT042200-00,0.0310,29.26,yes
2026-10-05T01:57:59.156583Z,KXBTC15M-26OCT042200-00,0.0300,5.10,no
2026-10-05T01:57:59.188505Z,KXBTC15M-26OCT042200-00,0.0300,94.69,no
2026-10-05T01:57:59.301228Z,KXBTC15M-26OCT042200-00,0.0300,605.10,no
2026-10-05T01:57:59.312643Z,KXBTC15M-26OCT042200-00,0.0310,0.14,yes
2026-10-05T01:57:59.365338Z,KXBTC15M-26OCT042200-00,0.0310,150.00,yes
2026-10-05T01:57:59.365338Z,KXBTC15M-26OCT042200-00,0.0310,19.58,yes
2026-10-05T01:57:59.365338Z,KXBTC15M-26OCT042200-00,0.0310,60.42,yes
2026-10-05T01:57:59.367133Z,KXBTC15M-26OCT042200-00,0.0300,104.13,no
2026-10-05T01:57:59.367133Z,KXBTC15M-26OCT042200-00,0.0300,1.00,no
2026-10-05T01:57:59.367133Z,KXBTC15M-26OCT042200-00,0.0300,50.00,no
2026-10-05T01:57:59.382771Z,KXBTC15M-26OCT042200-00,0.0300,10.08,no
2026-10-05T01:57:59.394551Z,KXBTC15M-26OCT042200-00,0.0300,20.64,no
2026-10-05T01:57:59.401291Z,KXBTC15M-26OCT042200-00,0.0310,199.46,yes
2026-10-05T01:57:59.438949Z,KXBTC15M-26OCT042200-00,0.0300,9.98,no
2026-10-05T01:57:59.438949Z,KXBTC15M-26OCT042200-00,0.0300,0.01,no
2026-10-05T01:57:59.438949Z,KXBTC15M-26OCT042200-00,0.0300,0.01,no
2026-10-05T01:57:59.516815Z,KXBTC15M-26OCT042200-00,0.0310,30.20,yes
2026-10-05T01:57:59.600507Z,KXBTC15M-26OCT042200-00,0.0310,39.01,yes
2026-10-05T01:57:59.6346Z,KXBTC15M-26OCT042200-00,0.0300,99.00,no
2026-10-05T01:57:59.666107Z,KXBTC15M-26OCT042200-00,0.0300,19.70,no
2026-10-05T01:57:59.694783Z,KXBTC15M-26OCT042200-00,0.0300,0.51,no
2026-10-05T01:57:59.821472Z,KXBTC15M-26OCT042200-00,0.0310,15.10,yes
2026-10-05T01:57:59.849133Z,KXBTC15M-26OCT042200-00,0.0300,1.00,no
2026-10-05T01:57:59.849133Z,KXBTC15M-26OCT042200-00,0.0300,0.01,no
2026-10-05T01:57:59.849133Z,KXBTC15M-26OCT042200-00,0.0300,0.01,no
2026-10-05T01:57:59.849133Z,KXBTC15M-26OCT042200-00,0.0300,29.79,no
2026-10-05T01:57:59.849133Z,KXBTC15M-26OCT042200-00,0.0290,189.00,no
2026-10-05T01:57:59.849133Z,KXBTC15M-26OCT042200-00,0.0280,500.00,no
2026-10-05T01:57:59.849133Z,KXBTC15M-26OCT042200-00,0.0290,1.00,no
2026-10-05T01:57:59.849133Z,KXBTC15M-26OCT042200-00,0.0260,440.38,no
2026-10-05T01:57:59.926729Z,KXBTC15M-26OCT042200-00,0.0260,31.17,no
2026-10-05T01:57:59.926729Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:59.926729Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:59.985374Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:59.985374Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:59.985374Z,KXBTC15M-26OCT042200-00,0.0240,0.12,no
2026-10-05T01:57:59.987704Z,KXBTC15M-26OCT042200-00,0.0260,30.20,yes
2026-10-05T01:58:00.009932Z,KXBTC15M-26OCT042200-00,0.0240,0.01,no
2026-10-05T01:58:00.009932Z,KXBTC15M-26OCT042200-00,0.0240,0.01,no
2026-10-05T01:58:00.009932Z,KXBTC15M-26OCT042200-00,0.0230,5.10,no
2026-10-05T01:58:00.009932Z,KXBTC15M-26OCT042200-00,0.0240,1.88,no
2026-10-05T01:58:00.050518Z,KXBTC15M-26OCT042200-00,0.0230,1.00,no
2026-10-05T01:58:00.071473Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:58:00.071473Z,KXBTC15M-26OCT042200-00,0.0230,8.90,no
2026-10-05T01:58:00.071473Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:58:00.071473Z,KXBTC15M-26OCT042200-00,0.0230,1.10,no
2026-10-05T01:58:00.074706Z,KXBTC15M-26OCT042200-00,0.0240,150.00,yes
2026-10-05T01:58:00.074706Z,KXBTC15M-26OCT042200-00,0.0240,1.04,yes
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,239.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,1.11,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,1.07,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,200.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,2.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,13.90,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0220,4.79,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:00.097729Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:00.108449Z,KXBTC15M-26OCT042200-00,0.0220,26.79,no
2026-10-05T01:58:00.108449Z,KXBTC15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:58:00.108449Z,KXBTC15M-26OCT042200-00,0.0220,10.21,no
2026-10-05T01:58:00.173341Z,KXBTC15M-26OCT042200-00,0.0230,100.00,yes
2026-10-05T01:58:00.180684Z,KXBTC15M-26OCT042200-00,0.0230,3.02,yes
2026-10-05T01:58:00.298746Z,KXBTC15M-26OCT042200-00,0.0230,69.35,yes
2026-10-05T01:58:00.316158Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:00.316158Z,KXBTC15M-26OCT042200-00,0.0220,0.72,no
2026-10-05T01:58:00.316158Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:00.452923Z,KXBTC15M-26OCT042200-00,0.0220,0.10,no
2026-10-05T01:58:00.462882Z,KXBTC15M-26OCT042200-00,0.0220,16.85,no
2026-10-05T01:58:00.567366Z,KXBTC15M-26OCT042200-00,0.0220,3.84,no
2026-10-05T01:58:00.586565Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:00.586565Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:00.586565Z,KXBTC15M-26OCT042200-00,0.0220,196.16,no
2026-10-05T01:58:00.586565Z,KXBTC15M-26OCT042200-00,0.0220,307.82,no
2026-10-05T01:58:00.592465Z,KXBTC15M-26OCT042200-00,0.0220,0.78,no
2026-10-05T01:58:00.595839Z,KXBTC15M-26OCT042200-00,0.0230,24.05,yes
2026-10-05T01:58:00.630428Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:58:00.630428Z,KXBTC15M-26OCT042200-00,0.0230,55.58,yes
2026-10-05T01:58:00.630428Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:58:00.630428Z,KXBTC15M-26OCT042200-00,0.0230,6.00,yes
2026-10-05T01:58:00.630428Z,KXBTC15M-26OCT042200-00,0.0230,33.48,yes
2026-10-05T01:58:00.630428Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:58:00.630428Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:58:00.65233Z,KXBTC15M-26OCT042200-00,0.0230,4.06,yes
2026-10-05T01:58:00.653554Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:00.653554Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:00.653554Z,KXBTC15M-26OCT042200-00,0.0220,322.64,no
2026-10-05T01:58:00.654371Z,KXBTC15M-26OCT042200-00,0.0230,28.17,yes
2026-10-05T01:58:00.664631Z,KXBTC15M-26OCT042200-00,0.0230,81.39,yes
2026-10-05T01:58:00.697279Z,KXBTC15M-26OCT042200-00,0.0200,38.66,no
2026-10-05T01:58:00.697279Z,KXBTC15M-26OCT042200-00,0.0210,2.00,no
2026-10-05T01:58:00.697279Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:00.697279Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:00.697279Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:00.723657Z,KXBTC15M-26OCT042200-00,0.0230,3.47,yes
2026-10-05T01:58:00.744112Z,KXBTC15M-26OCT042200-00,0.0220,9.00,yes
2026-10-05T01:58:00.744112Z,KXBTC15M-26OCT042200-00,0.0230,223.32,yes
2026-10-05T01:58:00.760317Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:00.760317Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:00.760317Z,KXBTC15M-26OCT042200-00,0.0230,0.85,yes
2026-10-05T01:58:00.760317Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:58:00.76367Z,KXBTC15M-26OCT042200-00,0.0220,10.00,yes
2026-10-05T01:58:00.788547Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:00.788547Z,KXBTC15M-26OCT042200-00,0.0220,3.24,yes
2026-10-05T01:58:00.791303Z,KXBTC15M-26OCT042200-00,0.0220,2.07,yes
2026-10-05T01:58:00.793373Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:00.793373Z,KXBTC15M-26OCT042200-00,0.0210,4.98,no
2026-10-05T01:58:00.822728Z,KXBTC15M-26OCT042200-00,0.0220,10.00,yes
2026-10-05T01:58:00.862427Z,KXBTC15M-26OCT042200-00,0.0220,2.00,yes
2026-10-05T01:58:00.898323Z,KXBTC15M-26OCT042200-00,0.0220,203.47,yes
2026-10-05T01:58:00.961421Z,KXBTC15M-26OCT042200-00,0.0220,40.69,yes
2026-10-05T01:58:01.022608Z,KXBTC15M-26OCT042200-00,0.0220,20.34,yes
2026-10-05T01:58:01.086326Z,KXBTC15M-26OCT042200-00,0.0220,212.71,yes
2026-10-05T01:58:01.104332Z,KXBTC15M-26OCT042200-00,0.0220,0.23,yes
2026-10-05T01:58:01.127917Z,KXBTC15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:01.138566Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:58:01.138566Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:01.138566Z,KXBTC15M-26OCT042200-00,0.0220,9.43,yes
2026-10-05T01:58:01.138566Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:58:01.138566Z,KXBTC15M-26OCT042200-00,0.0220,1.25,yes
2026-10-05T01:58:01.203816Z,KXBTC15M-26OCT042200-00,0.0220,1.87,yes
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,261.00,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,4.98,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,6.02,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:01.23656Z,KXBTC15M-26OCT042200-00,0.0200,282.17,no
2026-10-05T01:58:01.272011Z,KXBTC15M-26OCT042200-00,0.0220,42.27,yes
2026-10-05T01:58:01.30865Z,KXBTC15M-26OCT042200-00,0.0220,42.54,yes
2026-10-05T01:58:01.474335Z,KXBTC15M-26OCT042200-00,0.0220,147.78,yes
2026-10-05T01:58:01.483723Z,KXBTC15M-26OCT042200-00,0.0220,13.02,yes
2026-10-05T01:58:01.501393Z,KXBTC15M-26OCT042200-00,0.0210,11.00,no
2026-10-05T01:58:01.501393Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:01.501393Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:01.501393Z,KXBTC15M-26OCT042200-00,0.0200,10.98,no
2026-10-05T01:58:01.501647Z,KXBTC15M-26OCT042200-00,0.0200,11.00,no
2026-10-05T01:58:01.507857Z,KXBTC15M-26OCT042200-00,0.0200,11.00,no
2026-10-05T01:58:01.508148Z,KXBTC15M-26OCT042200-00,0.0200,152.00,no
2026-10-05T01:58:01.51131Z,KXBTC15M-26OCT042200-00,0.0200,1.00,no
2026-10-05T01:58:01.514025Z,KXBTC15M-26OCT042200-00,0.0220,42.54,yes
2026-10-05T01:58:01.514878Z,KXBTC15M-26OCT042200-00,0.0200,152.00,no
2026-10-05T01:58:01.515975Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:01.523096Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:01.523172Z,KXBTC15M-26OCT042200-00,0.0200,152.00,no
2026-10-05T01:58:01.530467Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:01.531342Z,KXBTC15M-26OCT042200-00,0.0200,152.00,no
2026-10-05T01:58:01.533075Z,KXBTC15M-26OCT042200-00,0.0200,10.00,no
2026-10-05T01:58:01.535952Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:01.542012Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:01.558117Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:01.558117Z,KXBTC15M-26OCT042200-00,0.0210,5.49,yes
2026-10-05T01:58:01.558117Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:01.558117Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:01.615352Z,KXBTC15M-26OCT042200-00,0.0200,2.04,no
2026-10-05T01:58:01.671956Z,KXBTC15M-26OCT042200-00,0.0210,200.00,yes
2026-10-05T01:58:01.671956Z,KXBTC15M-26OCT042200-00,0.0210,162.51,yes
2026-10-05T01:58:01.671956Z,KXBTC15M-26OCT042200-00,0.0210,62.91,yes
2026-10-05T01:58:01.682449Z,KXBTC15M-26OCT042200-00,0.0210,203.47,yes
2026-10-05T01:58:01.687098Z,KXBTC15M-26OCT042200-00,0.0200,299.00,no
2026-10-05T01:58:01.709247Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:01.709247Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:01.709247Z,KXBTC15M-26OCT042200-00,0.0210,133.62,yes
2026-10-05T01:58:01.709247Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:01.769195Z,KXBTC15M-26OCT042200-00,0.0200,29.97,no
2026-10-05T01:58:01.809485Z,KXBTC15M-26OCT042200-00,0.0200,409.16,no
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0220,200.00,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0210,400.00,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0230,23.49,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0220,120.00,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0220,16.47,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0220,12.00,yes
2026-10-05T01:58:01.821471Z,KXBTC15M-26OCT042200-00,0.0230,198.00,yes
2026-10-05T01:58:01.889358Z,KXBTC15M-26OCT042200-00,0.0210,348.29,yes
2026-10-05T01:58:01.889358Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:01.889358Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:01.889358Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:02.103924Z,KXBTC15M-26OCT042200-00,0.0200,1.01,no
2026-10-05T01:58:02.175379Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:02.175379Z,KXBTC15M-26OCT042200-00,0.0210,27.52,yes
2026-10-05T01:58:02.175379Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.175379Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.213531Z,KXBTC15M-26OCT042200-00,0.0210,50.00,yes
2026-10-05T01:58:02.213531Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.213531Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.213531Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:02.213531Z,KXBTC15M-26OCT042200-00,0.0210,216.41,yes
2026-10-05T01:58:02.504535Z,KXBTC15M-26OCT042200-00,0.0200,3.05,no
2026-10-05T01:58:02.531497Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.531497Z,KXBTC15M-26OCT042200-00,0.0210,1.03,yes
2026-10-05T01:58:02.531497Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.5897Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.5897Z,KXBTC15M-26OCT042200-00,0.0210,13.97,yes
2026-10-05T01:58:02.5897Z,KXBTC15M-26OCT042200-00,0.0220,179.26,yes
2026-10-05T01:58:02.5897Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.5897Z,KXBTC15M-26OCT042200-00,0.0210,9.00,yes
2026-10-05T01:58:02.665072Z,KXBTC15M-26OCT042200-00,0.0200,194.00,no
2026-10-05T01:58:02.683685Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:02.683685Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.683685Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.683685Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:02.683685Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:02.683685Z,KXBTC15M-26OCT042200-00,0.0230,153.99,yes
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,11.00,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,194.83,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,314.33,no
2026-10-05T01:58:02.758831Z,KXBTC15M-26OCT042200-00,0.0200,200.00,no
2026-10-05T01:58:02.954825Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.954825Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:02.954825Z,KXBTC15M-26OCT042200-00,0.0210,9.00,yes
2026-10-05T01:58:02.954825Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:02.954825Z,KXBTC15M-26OCT042200-00,0.0210,181.21,yes
2026-10-05T01:58:02.994531Z,KXBTC15M-26OCT042200-00,0.0210,202.15,yes
2026-10-05T01:58:03.026803Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:03.026803Z,KXBTC15M-26OCT042200-00,0.0210,26.48,yes
2026-10-05T01:58:03.026803Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:03.087017Z,KXBTC15M-26OCT042200-00,0.0210,7.01,yes
