time,ticker,yes_price,contracts,taker
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,311.06,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,275.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,11.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,200.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0200,500.00,no
2026-10-05T01:58:03.266127Z,KXBTC15M-26OCT042200-00,0.0190,531.92,no
2026-10-05T01:58:03.267197Z,KXBTC15M-26OCT042200-00,0.0230,134.00,yes
2026-10-05T01:58:03.267197Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:58:03.267197Z,KXBTC15M-26OCT042200-00,0.0210,9.00,yes
2026-10-05T01:58:03.267197Z,KXBTC15M-26OCT042200-00,0.0210,7.99,yes
2026-10-05T01:58:03.267197Z,KXBTC15M-26OCT042200-00,0.0230,200.00,yes
2026-10-05T01:58:03.267197Z,KXBTC15M-26OCT042200-00,0.0240,11.82,yes
2026-10-05T01:58:03.323031Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:03.323031Z,KXBTC15M-26OCT042200-00,0.0210,60.66,yes
2026-10-05T01:58:03.323031Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:03.403855Z,KXBTC15M-26OCT042200-00,0.0210,8.91,yes
2026-10-05T01:58:03.417423Z,KXBTC15M-26OCT042200-00,0.0210,39.19,yes
2026-10-05T01:58:03.417423Z,KXBTC15M-26OCT042200-00,0.0210,6.09,yes
2026-10-05T01:58:03.417423Z,KXBTC15M-26OCT042200-00,0.0210,200.00,yes
2026-10-05T01:58:03.419295Z,KXBTC15M-26OCT042200-00,0.0210,62.00,yes
2026-10-05T01:58:03.436819Z,KXBTC15M-26OCT042200-00,0.0210,473.95,yes
2026-10-05T01:58:03.436819Z,KXBTC15M-26OCT042200-00,0.0210,117.05,yes
2026-10-05T01:58:03.436819Z,KXBTC15M-26OCT042200-00,0.0210,400.00,yes
2026-10-05T01:58:03.436819Z,KXBTC15M-26OCT042200-00,0.0210,9.00,yes
2026-10-05T01:58:03.531968Z,KXBTC15M-26OCT042200-00,0.0210,26.81,yes
2026-10-05T01:58:03.531968Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:03.654936Z,KXBTC15M-26OCT042200-00,0.0200,1.99,no
2026-10-05T01:58:03.666054Z,KXBTC15M-26OCT042200-00,0.0210,34.31,yes
2026-10-05T01:58:03.725471Z,KXBTC15M-26OCT042200-00,0.0200,98.00,no
2026-10-05T01:58:03.924598Z,KXBTC15M-26OCT042200-00,0.0210,22.28,yes
2026-10-05T01:58:03.967784Z,KXBTC15M-26OCT042200-00,0.0210,2.00,yes
2026-10-05T01:58:04.049192Z,KXBTC15M-26OCT042200-00,0.0200,8.00,no
2026-10-05T01:58:04.093154Z,KXBTC15M-26OCT042200-00,0.0200,125.00,no
2026-10-05T01:58:04.126486Z,KXBTC15M-26OCT042200-00,0.0210,178.26,yes
2026-10-05T01:58:04.160533Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:04.160533Z,KXBTC15M-26OCT042200-00,0.0200,3.85,no
2026-10-05T01:58:04.160533Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:04.164645Z,KXBTC15M-26OCT042200-00,0.0210,27.03,yes
2026-10-05T01:58:04.164645Z,KXBTC15M-26OCT042200-00,0.0210,200.00,yes
2026-10-05T01:58:04.164645Z,KXBTC15M-26OCT042200-00,0.0210,136.34,yes
2026-10-05T01:58:04.164645Z,KXBTC15M-26OCT042200-00,0.0210,10.00,yes
2026-10-05T01:58:04.164645Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:04.213216Z,KXBTC15M-26OCT042200-00,0.0210,30.00,yes
2026-10-05T01:58:04.228521Z,KXBTC15M-26OCT042200-00,0.0210,44.56,yes
2026-10-05T01:58:04.36835Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:04.376086Z,KXBTC15M-26OCT042200-00,0.0210,222.82,yes
2026-10-05T01:58:04.395308Z,KXBTC15M-26OCT042200-00,0.0210,160.59,yes
2026-10-05T01:58:04.395308Z,KXBTC15M-26OCT042200-00,0.0210,263.51,yes
2026-10-05T01:58:04.395308Z,KXBTC15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:04.395308Z,KXBTC15M-26OCT042200-00,0.0210,11.63,yes
2026-10-05T01:58:04.402496Z,KXBTC15M-26OCT042200-00,0.0210,11.61,yes
2026-10-05T01:58:04.402496Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:04.402496Z,KXBTC15M-26OCT042200-00,0.0210,38.37,yes
2026-10-05T01:58:04.402496Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:04.477121Z,KXBTC15M-26OCT042200-00,0.0210,188.39,yes
2026-10-05T01:58:04.477121Z,KXBTC15M-26OCT042200-00,0.0210,257.26,yes
2026-10-05T01:58:04.582064Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:04.582064Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:04.582064Z,KXBTC15M-26OCT042200-00,0.0200,46.15,no
2026-10-05T01:58:04.582064Z,KXBTC15M-26OCT042200-00,0.0200,23.71,no
2026-10-05T01:58:04.642529Z,KXBTC15M-26OCT042200-00,0.0210,4.45,yes
2026-10-05T01:58:04.700901Z,KXBTC15M-26OCT042200-00,0.0210,2.22,yes
2026-10-05T01:58:04.725037Z,KXBTC15M-26OCT042200-00,0.0230,157.00,yes
2026-10-05T01:58:04.725037Z,KXBTC15M-26OCT042200-00,0.0230,144.00,yes
2026-10-05T01:58:04.725037Z,KXBTC15M-26OCT042200-00,0.0230,699.00,yes
2026-10-05T01:58:04.725037Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:58:04.725037Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:58:04.725037Z,KXBTC15M-26OCT042200-00,0.0210,8.33,yes
2026-10-05T01:58:04.725037Z,KXBTC15M-26OCT042200-00,0.0210,10.00,yes
2026-10-05T01:58:04.725037Z,KXBTC15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:04.741046Z,KXBTC15M-26OCT042200-00,0.0230,101.00,yes
2026-10-05T01:58:04.741046Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:58:04.741046Z,KXBTC15M-26OCT042200-00,0.0230,200.00,yes
2026-10-05T01:58:04.741046Z,KXBTC15M-26OCT042200-00,0.0230,400.00,yes
2026-10-05T01:58:04.741046Z,KXBTC15M-26OCT042200-00,0.0220,24.00,yes
2026-10-05T01:58:04.741046Z,KXBTC15M-26OCT042200-00,0.0230,29.00,yes
2026-10-05T01:58:04.741046Z,KXBTC15M-26OCT042200-00,0.0230,500.00,yes
2026-10-05T01:58:04.741046Z,KXBTC15M-26OCT042200-00,0.0240,611.01,yes
2026-10-05T01:58:04.827286Z,KXBTC15M-26OCT042200-00,0.0230,4.36,yes
2026-10-05T01:58:04.844275Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:04.844275Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:58:04.844275Z,KXBTC15M-26OCT042200-00,0.0210,9.98,no
2026-10-05T01:58:04.926748Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:04.926748Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:04.926748Z,KXBTC15M-26OCT042200-00,0.0210,5.02,no
2026-10-05T01:58:04.926748Z,KXBTC15M-26OCT042200-00,0.0210,147.80,no
2026-10-05T01:58:04.976932Z,KXBTC15M-26OCT042200-00,0.0210,18.00,no
2026-10-05T01:58:05.020445Z,KXBTC15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:58:05.020445Z,KXBTC15M-26OCT042200-00,0.0210,23.02,no
2026-10-05T01:58:05.020445Z,KXBTC15M-26OCT042200-00,0.0210,95.20,no
2026-10-05T01:58:05.104829Z,KXBTC15M-26OCT042200-00,0.0230,0.43,yes
2026-10-05T01:58:05.131109Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:05.131109Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:05.131109Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:05.131109Z,KXBTC15M-26OCT042200-00,0.0200,4.65,no
2026-10-05T01:58:05.131109Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:05.138606Z,KXBTC15M-26OCT042200-00,0.0220,4.79,yes
2026-10-05T01:58:05.190883Z,KXBTC15M-26OCT042200-00,0.0200,13.98,no
2026-10-05T01:58:05.190883Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:05.190883Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:05.190883Z,KXBTC15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:58:05.195532Z,KXBTC15M-26OCT042200-00,0.0200,31.37,no
2026-10-05T01:58:05.195532Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:05.195532Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:05.195532Z,KXBTC15M-26OCT042200-00,0.0200,89.63,no
2026-10-05T01:58:05.197564Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:05.198748Z,KXBTC15M-26OCT042200-00,0.0210,261.00,no
2026-10-05T01:58:05.200747Z,KXBTC15M-26OCT042200-00,0.0210,70.63,no
2026-10-05T01:58:05.200747Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:05.200747Z,KXBTC15M-26OCT042200-00,0.0200,80.36,no
2026-10-05T01:58:05.20438Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.20438Z,KXBTC15M-26OCT042200-00,0.0200,14.98,no
2026-10-05T01:58:05.20438Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.20845Z,KXBTC15M-26OCT042200-00,0.0190,115.98,no
2026-10-05T01:58:05.20845Z,KXBTC15M-26OCT042200-00,0.0200,35.02,no
2026-10-05T01:58:05.211285Z,KXBTC15M-26OCT042200-00,0.0190,14.99,no
2026-10-05T01:58:05.211285Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.217266Z,KXBTC15M-26OCT042200-00,0.0200,14.99,no
2026-10-05T01:58:05.217266Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.225351Z,KXBTC15M-26OCT042200-00,0.0190,3.99,no
2026-10-05T01:58:05.225351Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.225351Z,KXBTC15M-26OCT042200-00,0.0200,11.00,no
2026-10-05T01:58:05.232915Z,KXBTC15M-26OCT042200-00,0.0190,1.99,no
2026-10-05T01:58:05.232915Z,KXBTC15M-26OCT042200-00,0.0190,13.00,no
2026-10-05T01:58:05.232915Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.27042Z,KXBTC15M-26OCT042200-00,0.0200,33.51,no
2026-10-05T01:58:05.27042Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.27042Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:58:05.27042Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.368753Z,KXBTC15M-26OCT042200-00,0.0210,23.00,yes
2026-10-05T01:58:05.368753Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:05.368753Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.368753Z,KXBTC15M-26OCT042200-00,0.0210,28.37,yes
2026-10-05T01:58:05.368753Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:05.368753Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.37593Z,KXBTC15M-26OCT042200-00,0.0210,40.69,yes
2026-10-05T01:58:05.45061Z,KXBTC15M-26OCT042200-00,0.0200,195.00,no
2026-10-05T01:58:05.499485Z,KXBTC15M-26OCT042200-00,0.0210,119.93,yes
2026-10-05T01:58:05.499485Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.499485Z,KXBTC15M-26OCT042200-00,0.0210,22.00,yes
2026-10-05T01:58:05.499485Z,KXBTC15M-26OCT042200-00,0.0220,185.99,yes
2026-10-05T01:58:05.499485Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:05.499485Z,KXBTC15M-26OCT042200-00,0.0210,130.94,yes
2026-10-05T01:58:05.499485Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.608892Z,KXBTC15M-26OCT042200-00,0.0200,58.98,no
2026-10-05T01:58:05.608892Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.608892Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:05.608892Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:05.608892Z,KXBTC15M-26OCT042200-00,0.0200,11.00,no
2026-10-05T01:58:05.608892Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:05.611659Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.611659Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:05.611659Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.611659Z,KXBTC15M-26OCT042200-00,0.0210,30.92,yes
2026-10-05T01:58:05.632979Z,KXBTC15M-26OCT042200-00,0.0200,5.09,no
2026-10-05T01:58:05.733178Z,KXBTC15M-26OCT042200-00,0.0200,4.00,no
2026-10-05T01:58:05.765211Z,KXBTC15M-26OCT042200-00,0.0200,1.00,no
2026-10-05T01:58:05.776899Z,KXBTC15M-26OCT042200-00,0.0200,2.03,no
2026-10-05T01:58:05.785089Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.785089Z,KXBTC15M-26OCT042200-00,0.0210,20.00,yes
2026-10-05T01:58:05.785089Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.785089Z,KXBTC15M-26OCT042200-00,0.0210,9.98,yes
2026-10-05T01:58:05.941665Z,KXBTC15M-26OCT042200-00,0.0210,2.24,yes
2026-10-05T01:58:05.941665Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.941665Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:05.941665Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:05.941665Z,KXBTC15M-26OCT042200-00,0.0210,5.02,yes
2026-10-05T01:58:05.945203Z,KXBTC15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:05.945203Z,KXBTC15M-26OCT042200-00,0.0220,51.15,yes
2026-10-05T01:58:05.945203Z,KXBTC15M-26OCT042200-00,0.0210,17.76,yes
2026-10-05T01:58:05.945203Z,KXBTC15M-26OCT042200-00,0.0220,1.00,yes
2026-10-05T01:58:06.015316Z,KXBTC15M-26OCT042200-00,0.0210,72.00,yes
2026-10-05T01:58:06.015316Z,KXBTC15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:06.015316Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.015316Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:06.015316Z,KXBTC15M-26OCT042200-00,0.0220,42.36,yes
2026-10-05T01:58:06.015316Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.114002Z,KXBTC15M-26OCT042200-00,0.0200,30.00,no
2026-10-05T01:58:06.160423Z,KXBTC15M-26OCT042200-00,0.0210,18.00,yes
2026-10-05T01:58:06.160423Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.160423Z,KXBTC15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:06.160423Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:06.160423Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.160423Z,KXBTC15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:58:06.160423Z,KXBTC15M-26OCT042200-00,0.0230,7.08,yes
2026-10-05T01:58:06.160423Z,KXBTC15M-26OCT042200-00,0.0220,1.00,yes
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,165.22,no
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,398.90,no
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,200.00,no
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:06.202244Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:06.261669Z,KXBTC15M-26OCT042200-00,0.0180,246.35,no
2026-10-05T01:58:06.261669Z,KXBTC15M-26OCT042200-00,0.0190,13.00,no
2026-10-05T01:58:06.261669Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:06.261669Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.261669Z,KXBTC15M-26OCT042200-00,0.0200,109.78,no
2026-10-05T01:58:06.261669Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:06.261669Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.261669Z,KXBTC15M-26OCT042200-00,0.0190,200.00,no
2026-10-05T01:58:06.398019Z,KXBTC15M-26OCT042200-00,0.0180,8.32,no
2026-10-05T01:58:06.398019Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.398019Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:06.398019Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.398019Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.398019Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:06.398883Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.398883Z,KXBTC15M-26OCT042200-00,0.0210,10.99,yes
2026-10-05T01:58:06.398883Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.398883Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:06.400377Z,KXBTC15M-26OCT042200-00,0.0210,62.00,yes
2026-10-05T01:58:06.498143Z,KXBTC15M-26OCT042200-00,0.0210,3.20,yes
2026-10-05T01:58:06.498143Z,KXBTC15M-26OCT042200-00,0.0210,94.80,yes
2026-10-05T01:58:06.498143Z,KXBTC15M-26OCT042200-00,0.0210,13.00,yes
2026-10-05T01:58:06.498143Z,KXBTC15M-26OCT042200-00,0.0210,200.00,yes
2026-10-05T01:58:06.536969Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:06.536969Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.536969Z,KXBTC15M-26OCT042200-00,0.0210,138.75,yes
2026-10-05T01:58:06.536969Z,KXBTC15M-26OCT042200-00,0.0210,13.80,yes
2026-10-05T01:58:06.536969Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.755281Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.755281Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:06.755281Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:06.755281Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.755281Z,KXBTC15M-26OCT042200-00,0.0210,55.54,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0230,174.00,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0220,144.00,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0210,200.00,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0220,200.00,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0210,400.00,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0220,60.00,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0210,16.00,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0210,444.46,yes
2026-10-05T01:58:06.79987Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:58:06.808495Z,KXBTC15M-26OCT042200-00,0.0210,89.13,yes
2026-10-05T01:58:06.821535Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.821535Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.835593Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.835593Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:06.835593Z,KXBTC15M-26OCT042200-00,0.0200,4.98,no
2026-10-05T01:58:06.835593Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:06.840873Z,KXBTC15M-26OCT042200-00,0.0210,10.47,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0210,4.53,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0210,400.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0210,200.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0220,200.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0240,2.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0250,15.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0250,2.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:58:06.866886Z,KXBTC15M-26OCT042200-00,0.0250,0.72,yes
2026-10-05T01:58:06.88122Z,KXBTC15M-26OCT042200-00,0.0200,5.08,no
2026-10-05T01:58:06.882912Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:07.102041Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:07.102041Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:07.102041Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:58:07.102041Z,KXBTC15M-26OCT042200-00,0.0210,14.99,no
2026-10-05T01:58:07.102041Z,KXBTC15M-26OCT042200-00,0.0210,51.37,no
2026-10-05T01:58:07.14473Z,KXBTC15M-26OCT042200-00,0.0210,0.37,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0190,286.53,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0200,4.94,no
