time,ticker,yes_price,contracts,taker
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0200,200.00,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0210,209.26,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0200,275.00,no
2026-10-05T01:58:07.165226Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:07.167676Z,KXBTC15M-26OCT042200-00,0.0220,1.29,yes
2026-10-05T01:58:07.167676Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:07.209037Z,KXBTC15M-26OCT042200-00,0.0210,8.61,yes
2026-10-05T01:58:07.209037Z,KXBTC15M-26OCT042200-00,0.0210,17.00,yes
2026-10-05T01:58:07.209037Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:07.209037Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:07.209037Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:07.232921Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:07.232921Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:07.232921Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:07.24776Z,KXBTC15M-26OCT042200-00,0.0210,4.39,yes
2026-10-05T01:58:07.24776Z,KXBTC15M-26OCT042200-00,0.0210,2.00,yes
2026-10-05T01:58:07.24776Z,KXBTC15M-26OCT042200-00,0.0210,14.72,yes
2026-10-05T01:58:07.326959Z,KXBTC15M-26OCT042200-00,0.0210,132.73,yes
2026-10-05T01:58:07.345339Z,KXBTC15M-26OCT042200-00,0.0210,172.50,yes
2026-10-05T01:58:07.345339Z,KXBTC15M-26OCT042200-00,0.0210,252.55,yes
2026-10-05T01:58:07.365986Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:07.365986Z,KXBTC15M-26OCT042200-00,0.0210,50.00,yes
2026-10-05T01:58:07.365986Z,KXBTC15M-26OCT042200-00,0.0210,8.00,yes
2026-10-05T01:58:07.365986Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:07.365986Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:07.365986Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:07.365986Z,KXBTC15M-26OCT042200-00,0.0210,27.50,yes
2026-10-05T01:58:07.382033Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:07.49133Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:58:07.49133Z,KXBTC15M-26OCT042200-00,0.0200,16.97,no
2026-10-05T01:58:07.49133Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:07.49133Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:07.637992Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:07.637992Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:07.637992Z,KXBTC15M-26OCT042200-00,0.0210,6.25,yes
2026-10-05T01:58:07.637992Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:07.768488Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:07.768488Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:07.768488Z,KXBTC15M-26OCT042200-00,0.0200,14.98,no
2026-10-05T01:58:07.76854Z,KXBTC15M-26OCT042200-00,0.0180,149.98,no
2026-10-05T01:58:07.76854Z,KXBTC15M-26OCT042200-00,0.0200,1.00,no
2026-10-05T01:58:07.76854Z,KXBTC15M-26OCT042200-00,0.0200,0.02,no
2026-10-05T01:58:07.773847Z,KXBTC15M-26OCT042200-00,0.0180,95.35,no
2026-10-05T01:58:07.773847Z,KXBTC15M-26OCT042200-00,0.0180,2.00,no
2026-10-05T01:58:07.773847Z,KXBTC15M-26OCT042200-00,0.0180,53.65,no
2026-10-05T01:58:07.773889Z,KXBTC15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:07.79567Z,KXBTC15M-26OCT042200-00,0.0190,27.54,yes
2026-10-05T01:58:07.79567Z,KXBTC15M-26OCT042200-00,0.0190,15.00,yes
2026-10-05T01:58:07.804987Z,KXBTC15M-26OCT042200-00,0.0190,62.00,yes
2026-10-05T01:58:07.808952Z,KXBTC15M-26OCT042200-00,0.0190,6.25,yes
2026-10-05T01:58:07.813235Z,KXBTC15M-26OCT042200-00,0.0180,12.00,no
2026-10-05T01:58:07.813235Z,KXBTC15M-26OCT042200-00,0.0180,3.00,no
2026-10-05T01:58:07.814452Z,KXBTC15M-26OCT042200-00,0.0190,10.69,yes
2026-10-05T01:58:07.81934Z,KXBTC15M-26OCT042200-00,0.0180,15.00,no
2026-10-05T01:58:07.826543Z,KXBTC15M-26OCT042200-00,0.0180,15.00,no
2026-10-05T01:58:07.832557Z,KXBTC15M-26OCT042200-00,0.0190,14.98,yes
2026-10-05T01:58:07.833251Z,KXBTC15M-26OCT042200-00,0.0180,15.00,no
2026-10-05T01:58:07.852006Z,KXBTC15M-26OCT042200-00,0.0180,15.00,no
2026-10-05T01:58:07.927264Z,KXBTC15M-26OCT042200-00,0.0190,0.01,yes
2026-10-05T01:58:07.927264Z,KXBTC15M-26OCT042200-00,0.0190,0.01,yes
2026-10-05T01:58:07.927264Z,KXBTC15M-26OCT042200-00,0.0190,15.00,yes
2026-10-05T01:58:07.927264Z,KXBTC15M-26OCT042200-00,0.0200,14.54,yes
2026-10-05T01:58:07.927264Z,KXBTC15M-26OCT042200-00,0.0190,15.00,yes
2026-10-05T01:58:07.927668Z,KXBTC15M-26OCT042200-00,0.0200,1.46,yes
2026-10-05T01:58:07.927668Z,KXBTC15M-26OCT042200-00,0.0200,9.68,yes
2026-10-05T01:58:07.928553Z,KXBTC15M-26OCT042200-00,0.0180,0.01,no
2026-10-05T01:58:07.928553Z,KXBTC15M-26OCT042200-00,0.0180,28.66,no
2026-10-05T01:58:07.928553Z,KXBTC15M-26OCT042200-00,0.0180,28.00,no
2026-10-05T01:58:07.928553Z,KXBTC15M-26OCT042200-00,0.0180,0.01,no
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0250,2.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0250,81.78,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0250,1.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0190,0.01,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0220,50.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0190,15.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0190,0.01,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0200,40.32,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0210,14.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0190,162.33,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0220,1.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0200,12.00,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0250,7.28,yes
2026-10-05T01:58:08.068424Z,KXBTC15M-26OCT042200-00,0.0250,20.00,yes
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0180,1.51,no
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0180,15.00,no
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0180,15.00,no
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0190,15.00,no
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:08.198074Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0210,10.00,yes
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0210,16.00,yes
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0220,62.96,yes
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0210,13.00,yes
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:08.216599Z,KXBTC15M-26OCT042200-00,0.0220,12.00,yes
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0170,2.00,no
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0180,13.49,no
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0170,99.00,no
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0170,2.00,no
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0180,12.00,no
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0170,86.37,no
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:08.320895Z,KXBTC15M-26OCT042200-00,0.0170,2.11,no
2026-10-05T01:58:08.366674Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:08.366674Z,KXBTC15M-26OCT042200-00,0.0210,12.00,yes
2026-10-05T01:58:08.614209Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:08.614209Z,KXBTC15M-26OCT042200-00,0.0210,14.98,yes
2026-10-05T01:58:08.614209Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0210,0.02,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0220,0.03,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0220,78.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0220,150.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0210,0.02,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0240,2.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0240,23.89,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0210,400.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0220,6.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0230,102.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0240,2.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0230,48.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:58:08.622079Z,KXBTC15M-26OCT042200-00,0.0210,14.00,yes
2026-10-05T01:58:08.640085Z,KXBTC15M-26OCT042200-00,0.0210,155.00,yes
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,2.98,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,115.01,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,221.45,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0160,97.60,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0160,128.64,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0160,157.76,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,44.56,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0160,37.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0170,1.11,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,1.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0200,500.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,2.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0180,12.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0200,200.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0170,236.63,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0160,2.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0170,2.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0170,99.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,4.34,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0170,1.07,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0170,2.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0190,200.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,2.00,no
2026-10-05T01:58:08.642541Z,KXBTC15M-26OCT042200-00,0.0150,21.29,no
2026-10-05T01:58:08.685473Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:08.685473Z,KXBTC15M-26OCT042200-00,0.0210,0.01,yes
2026-10-05T01:58:08.685473Z,KXBTC15M-26OCT042200-00,0.0210,0.68,yes
2026-10-05T01:58:08.685473Z,KXBTC15M-26OCT042200-00,0.0210,144.00,yes
2026-10-05T01:58:08.685473Z,KXBTC15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:08.730276Z,KXBTC15M-26OCT042200-00,0.0210,105.11,yes
2026-10-05T01:58:08.730276Z,KXBTC15M-26OCT042200-00,0.0210,221.45,yes
2026-10-05T01:58:08.730276Z,KXBTC15M-26OCT042200-00,0.0210,2.98,yes
2026-10-05T01:58:08.730276Z,KXBTC15M-26OCT042200-00,0.0210,44.56,yes
2026-10-05T01:58:08.730276Z,KXBTC15M-26OCT042200-00,0.0210,128.64,yes
2026-10-05T01:58:08.730276Z,KXBTC15M-26OCT042200-00,0.0210,157.76,yes
2026-10-05T01:58:08.730276Z,KXBTC15M-26OCT042200-00,0.0210,115.01,yes
2026-10-05T01:58:08.730276Z,KXBTC15M-26OCT042200-00,0.0210,96.92,yes
2026-10-05T01:58:08.805366Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:08.805366Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:08.805366Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:08.805366Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:08.805366Z,KXBTC15M-26OCT042200-00,0.0170,21.75,no
2026-10-05T01:58:08.833205Z,KXBTC15M-26OCT042200-00,0.0210,22.12,yes
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0170,1.11,no
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0170,0.01,no
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0170,0.01,no
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0150,188.46,no
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0160,42.00,no
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:08.912401Z,KXBTC15M-26OCT042200-00,0.0150,17.00,no
2026-10-05T01:58:08.954249Z,KXBTC15M-26OCT042200-00,0.0190,1.01,no
2026-10-05T01:58:09.03591Z,KXBTC15M-26OCT042200-00,0.0200,50.00,yes
2026-10-05T01:58:09.03591Z,KXBTC15M-26OCT042200-00,0.0200,9.13,yes
2026-10-05T01:58:09.03591Z,KXBTC15M-26OCT042200-00,0.0200,17.00,yes
2026-10-05T01:58:09.03591Z,KXBTC15M-26OCT042200-00,0.0200,13.00,yes
2026-10-05T01:58:09.062377Z,KXBTC15M-26OCT042200-00,0.0190,43.04,no
2026-10-05T01:58:09.180045Z,KXBTC15M-26OCT042200-00,0.0200,44.56,yes
2026-10-05T01:58:09.287335Z,KXBTC15M-26OCT042200-00,0.0190,10.04,no
2026-10-05T01:58:09.400158Z,KXBTC15M-26OCT042200-00,0.0200,16.04,yes
2026-10-05T01:58:09.543544Z,KXBTC15M-26OCT042200-00,0.0200,0.01,yes
2026-10-05T01:58:09.543544Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:09.543544Z,KXBTC15M-26OCT042200-00,0.0200,0.01,yes
2026-10-05T01:58:09.543544Z,KXBTC15M-26OCT042200-00,0.0200,130.27,yes
2026-10-05T01:58:09.543544Z,KXBTC15M-26OCT042200-00,0.0200,50.00,yes
2026-10-05T01:58:09.543544Z,KXBTC15M-26OCT042200-00,0.0200,38.66,yes
2026-10-05T01:58:09.595639Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:09.595639Z,KXBTC15M-26OCT042200-00,0.0200,13.00,yes
2026-10-05T01:58:09.595639Z,KXBTC15M-26OCT042200-00,0.0200,0.02,yes
2026-10-05T01:58:09.595639Z,KXBTC15M-26OCT042200-00,0.0200,0.01,yes
2026-10-05T01:58:09.595639Z,KXBTC15M-26OCT042200-00,0.0200,11.34,yes
2026-10-05T01:58:09.595639Z,KXBTC15M-26OCT042200-00,0.0200,0.01,yes
2026-10-05T01:58:09.660684Z,KXBTC15M-26OCT042200-00,0.0190,203.60,no
2026-10-05T01:58:09.72241Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:09.72241Z,KXBTC15M-26OCT042200-00,0.0190,261.98,no
2026-10-05T01:58:09.72241Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:09.72241Z,KXBTC15M-26OCT042200-00,0.0190,15.00,no
2026-10-05T01:58:09.72241Z,KXBTC15M-26OCT042200-00,0.0190,15.00,no
2026-10-05T01:58:09.72241Z,KXBTC15M-26OCT042200-00,0.0190,15.00,no
2026-10-05T01:58:09.72241Z,KXBTC15M-26OCT042200-00,0.0190,200.00,no
2026-10-05T01:58:09.754618Z,KXBTC15M-26OCT042200-00,0.0160,86.06,no
2026-10-05T01:58:09.754618Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:09.754618Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:09.754618Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:09.754618Z,KXBTC15M-26OCT042200-00,0.0150,57.00,no
2026-10-05T01:58:09.754618Z,KXBTC15M-26OCT042200-00,0.0140,327.00,no
2026-10-05T01:58:09.754618Z,KXBTC15M-26OCT042200-00,0.0140,113.50,no
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,500.00,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,2000.00,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,0.01,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,132.70,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,14.00,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,0.02,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,0.01,yes
2026-10-05T01:58:09.763681Z,KXBTC15M-26OCT042200-00,0.0200,50.00,yes
2026-10-05T01:58:09.791404Z,KXBTC15M-26OCT042200-00,0.0180,15.00,yes
2026-10-05T01:58:09.828276Z,KXBTC15M-26OCT042200-00,0.0170,13.56,yes
2026-10-05T01:58:09.833207Z,KXBTC15M-26OCT042200-00,0.0170,6.00,yes
2026-10-05T01:58:09.833418Z,KXBTC15M-26OCT042200-00,0.0170,13.04,yes
2026-10-05T01:58:09.833418Z,KXBTC15M-26OCT042200-00,0.0170,0.01,yes
2026-10-05T01:58:09.833418Z,KXBTC15M-26OCT042200-00,0.0170,0.01,yes
2026-10-05T01:58:09.833418Z,KXBTC15M-26OCT042200-00,0.0170,93.94,yes
2026-10-05T01:58:09.862606Z,KXBTC15M-26OCT042200-00,0.0160,0.74,no
2026-10-05T01:58:09.878342Z,KXBTC15M-26OCT042200-00,0.0170,172.04,yes
2026-10-05T01:58:09.878342Z,KXBTC15M-26OCT042200-00,0.0170,15.00,yes
2026-10-05T01:58:09.878342Z,KXBTC15M-26OCT042200-00,0.0170,1.96,yes
2026-10-05T01:58:09.883763Z,KXBTC15M-26OCT042200-00,0.0170,3.67,yes
2026-10-05T01:58:09.944216Z,KXBTC15M-26OCT042200-00,0.0160,328.35,no
2026-10-05T01:58:09.944216Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:09.964718Z,KXBTC15M-26OCT042200-00,0.0170,23.16,yes
2026-10-05T01:58:10.004915Z,KXBTC15M-26OCT042200-00,0.0170,46.79,yes
2026-10-05T01:58:10.019491Z,KXBTC15M-26OCT042200-00,0.0160,36.79,no
2026-10-05T01:58:10.019491Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:10.058991Z,KXBTC15M-26OCT042200-00,0.0150,14.00,no
2026-10-05T01:58:10.058991Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:10.058991Z,KXBTC15M-26OCT042200-00,0.0150,0.98,no
2026-10-05T01:58:10.058991Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:10.058991Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:10.062367Z,KXBTC15M-26OCT042200-00,0.0150,1.00,no
2026-10-05T01:58:10.078648Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:10.078648Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:10.078648Z,KXBTC15M-26OCT042200-00,0.0150,9.98,no
2026-10-05T01:58:10.098497Z,KXBTC15M-26OCT042200-00,0.0150,25.00,no
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0170,0.02,yes
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0160,15.00,yes
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0180,45.56,yes
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0170,0.01,yes
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0170,15.00,yes
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0170,63.21,yes
2026-10-05T01:58:10.102136Z,KXBTC15M-26OCT042200-00,0.0170,0.01,yes
2026-10-05T01:58:10.119072Z,KXBTC15M-26OCT042200-00,0.0150,50.00,no
2026-10-05T01:58:10.125691Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.127572Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.133601Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
