time,ticker,yes_price,contracts,taker
2026-10-05T01:58:10.13578Z,KXBTC15M-26OCT042200-00,0.0150,100.00,no
2026-10-05T01:58:10.138067Z,KXBTC15M-26OCT042200-00,0.0150,19.78,no
2026-10-05T01:58:10.143921Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:10.143921Z,KXBTC15M-26OCT042200-00,0.0150,0.76,no
2026-10-05T01:58:10.143921Z,KXBTC15M-26OCT042200-00,0.0150,0.22,no
2026-10-05T01:58:10.143921Z,KXBTC15M-26OCT042200-00,0.0150,14.00,no
2026-10-05T01:58:10.143921Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:10.15207Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.159609Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.16519Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.16519Z,KXBTC15M-26OCT042200-00,0.0160,15.00,yes
2026-10-05T01:58:10.16519Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.16519Z,KXBTC15M-26OCT042200-00,0.0170,77.91,yes
2026-10-05T01:58:10.168248Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.177656Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.181263Z,KXBTC15M-26OCT042200-00,0.0150,100.00,no
2026-10-05T01:58:10.185239Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.190543Z,KXBTC15M-26OCT042200-00,0.0150,300.00,no
2026-10-05T01:58:10.191492Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.207734Z,KXBTC15M-26OCT042200-00,0.0150,1.00,no
2026-10-05T01:58:10.208084Z,KXBTC15M-26OCT042200-00,0.0150,8.24,no
2026-10-05T01:58:10.208084Z,KXBTC15M-26OCT042200-00,0.0150,6.76,no
2026-10-05T01:58:10.222054Z,KXBTC15M-26OCT042200-00,0.0150,10.00,no
2026-10-05T01:58:10.238849Z,KXBTC15M-26OCT042200-00,0.0150,25.00,no
2026-10-05T01:58:10.252759Z,KXBTC15M-26OCT042200-00,0.0150,50.00,no
2026-10-05T01:58:10.253706Z,KXBTC15M-26OCT042200-00,0.0150,8.24,no
2026-10-05T01:58:10.253706Z,KXBTC15M-26OCT042200-00,0.0150,187.76,no
2026-10-05T01:58:10.258024Z,KXBTC15M-26OCT042200-00,0.0160,0.02,yes
2026-10-05T01:58:10.258024Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.258024Z,KXBTC15M-26OCT042200-00,0.0170,3.09,yes
2026-10-05T01:58:10.258024Z,KXBTC15M-26OCT042200-00,0.0170,0.03,yes
2026-10-05T01:58:10.258024Z,KXBTC15M-26OCT042200-00,0.0160,15.00,yes
2026-10-05T01:58:10.258024Z,KXBTC15M-26OCT042200-00,0.0170,0.01,yes
2026-10-05T01:58:10.258024Z,KXBTC15M-26OCT042200-00,0.0180,28.63,yes
2026-10-05T01:58:10.273195Z,KXBTC15M-26OCT042200-00,0.0150,100.00,no
2026-10-05T01:58:10.292483Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.36907Z,KXBTC15M-26OCT042200-00,0.0150,97.24,no
2026-10-05T01:58:10.36907Z,KXBTC15M-26OCT042200-00,0.0150,2.76,no
2026-10-05T01:58:10.376757Z,KXBTC15M-26OCT042200-00,0.0150,2.76,no
2026-10-05T01:58:10.376757Z,KXBTC15M-26OCT042200-00,0.0150,12.24,no
2026-10-05T01:58:10.418752Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.418752Z,KXBTC15M-26OCT042200-00,0.0160,42.00,yes
2026-10-05T01:58:10.418752Z,KXBTC15M-26OCT042200-00,0.0160,13.03,yes
2026-10-05T01:58:10.459357Z,KXBTC15M-26OCT042200-00,0.0150,12.24,no
2026-10-05T01:58:10.459357Z,KXBTC15M-26OCT042200-00,0.0150,2.74,no
2026-10-05T01:58:10.459357Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:10.459357Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:10.468611Z,KXBTC15M-26OCT042200-00,0.0160,1.97,yes
2026-10-05T01:58:10.468611Z,KXBTC15M-26OCT042200-00,0.0160,18.00,yes
2026-10-05T01:58:10.468611Z,KXBTC15M-26OCT042200-00,0.0160,30.67,yes
2026-10-05T01:58:10.479612Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.481822Z,KXBTC15M-26OCT042200-00,0.0150,0.25,no
2026-10-05T01:58:10.488488Z,KXBTC15M-26OCT042200-00,0.0150,1.00,no
2026-10-05T01:58:10.511033Z,KXBTC15M-26OCT042200-00,0.0150,10.00,no
2026-10-05T01:58:10.54435Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:10.54435Z,KXBTC15M-26OCT042200-00,0.0150,14.99,no
2026-10-05T01:58:10.625423Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:10.625423Z,KXBTC15M-26OCT042200-00,0.0150,14.99,no
2026-10-05T01:58:10.638798Z,KXBTC15M-26OCT042200-00,0.0150,5.43,no
2026-10-05T01:58:10.638798Z,KXBTC15M-26OCT042200-00,0.0150,85.01,no
2026-10-05T01:58:10.638798Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.702249Z,KXBTC15M-26OCT042200-00,0.0160,3.85,yes
2026-10-05T01:58:10.70849Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.790692Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.794996Z,KXBTC15M-26OCT042200-00,0.0160,15.00,yes
2026-10-05T01:58:10.794996Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:10.794996Z,KXBTC15M-26OCT042200-00,0.0160,11.15,yes
2026-10-05T01:58:10.794996Z,KXBTC15M-26OCT042200-00,0.0160,9.62,yes
2026-10-05T01:58:10.825966Z,KXBTC15M-26OCT042200-00,0.0160,15.00,yes
2026-10-05T01:58:10.825966Z,KXBTC15M-26OCT042200-00,0.0170,81.52,yes
2026-10-05T01:58:10.825966Z,KXBTC15M-26OCT042200-00,0.0160,239.80,yes
2026-10-05T01:58:10.843836Z,KXBTC15M-26OCT042200-00,0.0150,25.00,no
2026-10-05T01:58:10.860425Z,KXBTC15M-26OCT042200-00,0.0150,50.00,no
2026-10-05T01:58:10.874689Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:10.889552Z,KXBTC15M-26OCT042200-00,0.0150,57.00,no
2026-10-05T01:58:10.95488Z,KXBTC15M-26OCT042200-00,0.0160,15.00,yes
2026-10-05T01:58:10.95488Z,KXBTC15M-26OCT042200-00,0.0170,13.00,yes
2026-10-05T01:58:10.95488Z,KXBTC15M-26OCT042200-00,0.0160,0.02,yes
2026-10-05T01:58:10.95488Z,KXBTC15M-26OCT042200-00,0.0170,2.58,yes
2026-10-05T01:58:11.06771Z,KXBTC15M-26OCT042200-00,0.0170,13.00,yes
2026-10-05T01:58:11.06771Z,KXBTC15M-26OCT042200-00,0.0170,108.51,yes
2026-10-05T01:58:11.104597Z,KXBTC15M-26OCT042200-00,0.0170,53.93,yes
2026-10-05T01:58:11.113091Z,KXBTC15M-26OCT042200-00,0.0170,24.62,yes
2026-10-05T01:58:11.294112Z,KXBTC15M-26OCT042200-00,0.0170,5.56,yes
2026-10-05T01:58:11.370645Z,KXBTC15M-26OCT042200-00,0.0170,17.38,yes
2026-10-05T01:58:11.514872Z,KXBTC15M-26OCT042200-00,0.0170,93.58,yes
2026-10-05T01:58:11.533461Z,KXBTC15M-26OCT042200-00,0.0170,0.03,yes
2026-10-05T01:58:11.533461Z,KXBTC15M-26OCT042200-00,0.0170,15.00,yes
2026-10-05T01:58:11.533461Z,KXBTC15M-26OCT042200-00,0.0170,13.00,yes
2026-10-05T01:58:11.533461Z,KXBTC15M-26OCT042200-00,0.0170,10.00,yes
2026-10-05T01:58:11.533461Z,KXBTC15M-26OCT042200-00,0.0180,15.90,yes
2026-10-05T01:58:11.647585Z,KXBTC15M-26OCT042200-00,0.0170,15.00,yes
2026-10-05T01:58:11.843478Z,KXBTC15M-26OCT042200-00,0.0170,53.93,yes
2026-10-05T01:58:11.896774Z,KXBTC15M-26OCT042200-00,0.0170,87.07,yes
2026-10-05T01:58:11.896774Z,KXBTC15M-26OCT042200-00,0.0170,13.00,yes
2026-10-05T01:58:11.896774Z,KXBTC15M-26OCT042200-00,0.0170,96.97,yes
2026-10-05T01:58:11.90156Z,KXBTC15M-26OCT042200-00,0.0160,14.99,no
2026-10-05T01:58:11.90156Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:11.90156Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:11.90156Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0150,14.00,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0150,100.00,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:11.920042Z,KXBTC15M-26OCT042200-00,0.0140,73.46,no
2026-10-05T01:58:11.94292Z,KXBTC15M-26OCT042200-00,0.0160,5.28,yes
2026-10-05T01:58:11.94292Z,KXBTC15M-26OCT042200-00,0.0160,10.00,yes
2026-10-05T01:58:11.94292Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:11.94292Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:11.949488Z,KXBTC15M-26OCT042200-00,0.0160,9.72,yes
2026-10-05T01:58:11.949488Z,KXBTC15M-26OCT042200-00,0.0160,6.79,yes
2026-10-05T01:58:12.01146Z,KXBTC15M-26OCT042200-00,0.0160,66.67,yes
2026-10-05T01:58:12.01146Z,KXBTC15M-26OCT042200-00,0.0160,5.75,yes
2026-10-05T01:58:12.043952Z,KXBTC15M-26OCT042200-00,0.0150,1.19,no
2026-10-05T01:58:12.043952Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:12.043952Z,KXBTC15M-26OCT042200-00,0.0150,14.00,no
2026-10-05T01:58:12.043952Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:12.152945Z,KXBTC15M-26OCT042200-00,0.0160,9.25,yes
2026-10-05T01:58:12.152945Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:12.152945Z,KXBTC15M-26OCT042200-00,0.0160,0.02,yes
2026-10-05T01:58:12.152945Z,KXBTC15M-26OCT042200-00,0.0160,85.78,yes
2026-10-05T01:58:12.152945Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:12.152945Z,KXBTC15M-26OCT042200-00,0.0160,15.00,yes
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,17.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0130,65.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,500.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0150,98.81,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,200.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0150,400.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0150,14.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,392.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0150,200.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0150,366.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,500.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0130,25.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0120,205.31,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0130,256.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,197.04,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0130,256.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,384.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0120,2500.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0130,256.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,384.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0140,384.00,no
2026-10-05T01:58:12.161758Z,KXBTC15M-26OCT042200-00,0.0130,256.00,no
2026-10-05T01:58:12.192488Z,KXBTC15M-26OCT042200-00,0.0160,5.48,yes
2026-10-05T01:58:12.192488Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:12.192488Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:12.245304Z,KXBTC15M-26OCT042200-00,0.0160,13.00,yes
2026-10-05T01:58:12.245304Z,KXBTC15M-26OCT042200-00,0.0160,102.47,yes
2026-10-05T01:58:12.245304Z,KXBTC15M-26OCT042200-00,0.0160,17.00,yes
2026-10-05T01:58:12.245304Z,KXBTC15M-26OCT042200-00,0.0160,9.52,yes
2026-10-05T01:58:12.348252Z,KXBTC15M-26OCT042200-00,0.0160,11.67,yes
2026-10-05T01:58:12.479269Z,KXBTC15M-26OCT042200-00,0.0160,2.50,yes
2026-10-05T01:58:12.483273Z,KXBTC15M-26OCT042200-00,0.0160,267.36,yes
2026-10-05T01:58:12.483273Z,KXBTC15M-26OCT042200-00,0.0160,197.04,yes
2026-10-05T01:58:12.483273Z,KXBTC15M-26OCT042200-00,0.0160,3.08,yes
2026-10-05T01:58:12.483273Z,KXBTC15M-26OCT042200-00,0.0160,256.00,yes
2026-10-05T01:58:12.506257Z,KXBTC15M-26OCT042200-00,0.0160,116.72,yes
2026-10-05T01:58:12.792496Z,KXBTC15M-26OCT042200-00,0.0160,256.00,yes
2026-10-05T01:58:12.792496Z,KXBTC15M-26OCT042200-00,0.0160,264.20,yes
2026-10-05T01:58:12.792496Z,KXBTC15M-26OCT042200-00,0.0160,79.80,yes
2026-10-05T01:58:12.795612Z,KXBTC15M-26OCT042200-00,0.0160,292.36,yes
2026-10-05T01:58:12.809394Z,KXBTC15M-26OCT042200-00,0.0160,166.79,yes
2026-10-05T01:58:12.809394Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:12.809394Z,KXBTC15M-26OCT042200-00,0.0160,137.84,yes
2026-10-05T01:58:12.978263Z,KXBTC15M-26OCT042200-00,0.0160,35.00,yes
2026-10-05T01:58:12.981102Z,KXBTC15M-26OCT042200-00,0.0160,2.04,yes
2026-10-05T01:58:12.999901Z,KXBTC15M-26OCT042200-00,0.0160,52.17,yes
2026-10-05T01:58:12.999901Z,KXBTC15M-26OCT042200-00,0.0160,0.01,yes
2026-10-05T01:58:12.999901Z,KXBTC15M-26OCT042200-00,0.0160,64.76,yes
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0150,315.79,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,17.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,458.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0150,100.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,71.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0150,400.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0130,14.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0130,422.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,500.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,150.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,330.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,50.69,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,256.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0110,1416.48,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,256.00,no
2026-10-05T01:58:13.000475Z,KXBTC15M-26OCT042200-00,0.0120,256.00,no
2026-10-05T01:58:13.003344Z,KXBTC15M-26OCT042200-00,0.0110,11.52,no
2026-10-05T01:58:13.142467Z,KXBTC15M-26OCT042200-00,0.0140,78.00,yes
2026-10-05T01:58:13.183443Z,KXBTC15M-26OCT042200-00,0.0130,16.46,no
2026-10-05T01:58:13.183443Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:13.196468Z,KXBTC15M-26OCT042200-00,0.0140,102.28,yes
2026-10-05T01:58:13.311951Z,KXBTC15M-26OCT042200-00,0.0140,1.00,yes
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0130,200.00,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0130,83.54,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0130,400.00,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0120,47.00,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0120,15.00,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0120,17.00,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0120,200.00,no
2026-10-05T01:58:13.32508Z,KXBTC15M-26OCT042200-00,0.0110,31.03,no
2026-10-05T01:58:13.356956Z,KXBTC15M-26OCT042200-00,0.0140,58.47,yes
2026-10-05T01:58:13.461669Z,KXBTC15M-26OCT042200-00,0.0140,58.47,yes
2026-10-05T01:58:13.464374Z,KXBTC15M-26OCT042200-00,0.0140,100.50,yes
2026-10-05T01:58:13.466652Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:13.466652Z,KXBTC15M-26OCT042200-00,0.0130,24.93,no
2026-10-05T01:58:13.466652Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,0.02,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0180,106.91,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,82.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,2.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,2.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,2.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,13.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,0.03,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,500.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,2.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0190,0.02,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,50.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,251.40,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0180,1181.69,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0180,0.03,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,40.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0170,0.02,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,93.75,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,256.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,64.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,319.24,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,40.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,64.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0190,2.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,10.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,0.02,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0190,917.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,205.31,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,71.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,13.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,500.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,9.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0170,17.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,150.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,0.01,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0190,17.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,256.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0170,500.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,62.10,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,213.28,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,0.03,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0150,1500.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,8.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0180,15.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,15.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,15.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,93.75,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,200.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,15.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,162.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0150,200.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0140,0.01,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0210,22.11,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,215.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,256.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,50.69,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0180,82.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0160,256.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0150,0.03,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0180,10.00,yes
2026-10-05T01:58:13.507725Z,KXBTC15M-26OCT042200-00,0.0200,10.00,yes
