time,ticker,yes_price,contracts,taker
2026-10-05T01:58:13.521237Z,KXBTC15M-26OCT042200-00,0.0190,1000.00,no
2026-10-05T01:58:13.533874Z,KXBTC15M-26OCT042200-00,0.0190,46.07,no
2026-10-05T01:58:13.576705Z,KXBTC15M-26OCT042200-00,0.0190,453.93,no
2026-10-05T01:58:13.576705Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:13.576705Z,KXBTC15M-26OCT042200-00,0.0190,0.01,no
2026-10-05T01:58:13.576705Z,KXBTC15M-26OCT042200-00,0.0190,15.00,no
2026-10-05T01:58:13.717236Z,KXBTC15M-26OCT042200-00,0.0180,7.00,yes
2026-10-05T01:58:13.738669Z,KXBTC15M-26OCT042200-00,0.0170,500.00,no
2026-10-05T01:58:13.738669Z,KXBTC15M-26OCT042200-00,0.0170,0.01,no
2026-10-05T01:58:13.738669Z,KXBTC15M-26OCT042200-00,0.0160,6.10,no
2026-10-05T01:58:13.738669Z,KXBTC15M-26OCT042200-00,0.0170,0.01,no
2026-10-05T01:58:13.74434Z,KXBTC15M-26OCT042200-00,0.0160,162.96,no
2026-10-05T01:58:13.846276Z,KXBTC15M-26OCT042200-00,0.0170,0.64,yes
2026-10-05T01:58:13.931523Z,KXBTC15M-26OCT042200-00,0.0160,26.05,no
2026-10-05T01:58:13.970735Z,KXBTC15M-26OCT042200-00,0.0160,53.63,no
2026-10-05T01:58:14.035552Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.036289Z,KXBTC15M-26OCT042200-00,0.0160,163.74,no
2026-10-05T01:58:14.036289Z,KXBTC15M-26OCT042200-00,0.0160,236.26,no
2026-10-05T01:58:14.045658Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.052522Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.059798Z,KXBTC15M-26OCT042200-00,0.0160,6.26,no
2026-10-05T01:58:14.059798Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:14.059798Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:14.059798Z,KXBTC15M-26OCT042200-00,0.0160,8.72,no
2026-10-05T01:58:14.066316Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.072771Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.080706Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.086128Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.092106Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.111223Z,KXBTC15M-26OCT042200-00,0.0160,200.00,no
2026-10-05T01:58:14.111223Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:14.111223Z,KXBTC15M-26OCT042200-00,0.0160,0.01,no
2026-10-05T01:58:14.111223Z,KXBTC15M-26OCT042200-00,0.0160,15.00,no
2026-10-05T01:58:14.111223Z,KXBTC15M-26OCT042200-00,0.0160,119.88,no
2026-10-05T01:58:14.115707Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:14.120551Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:14.120551Z,KXBTC15M-26OCT042200-00,0.0150,0.01,no
2026-10-05T01:58:14.120551Z,KXBTC15M-26OCT042200-00,0.0150,135.00,no
2026-10-05T01:58:14.125795Z,KXBTC15M-26OCT042200-00,0.0140,100.00,no
2026-10-05T01:58:14.19875Z,KXBTC15M-26OCT042200-00,0.0140,10.00,no
2026-10-05T01:58:14.19875Z,KXBTC15M-26OCT042200-00,0.0140,2.00,no
2026-10-05T01:58:14.19875Z,KXBTC15M-26OCT042200-00,0.0140,2.00,no
2026-10-05T01:58:14.212944Z,KXBTC15M-26OCT042200-00,0.0140,15.00,no
2026-10-05T01:58:14.212944Z,KXBTC15M-26OCT042200-00,0.0140,5.00,no
2026-10-05T01:58:14.212944Z,KXBTC15M-26OCT042200-00,0.0140,3.90,no
2026-10-05T01:58:14.217784Z,KXBTC15M-26OCT042200-00,0.0140,0.02,no
2026-10-05T01:58:14.219947Z,KXBTC15M-26OCT042200-00,0.0140,11.00,no
2026-10-05T01:58:14.220625Z,KXBTC15M-26OCT042200-00,0.0140,0.01,no
2026-10-05T01:58:14.220625Z,KXBTC15M-26OCT042200-00,0.0130,1.90,no
2026-10-05T01:58:14.220625Z,KXBTC15M-26OCT042200-00,0.0140,0.01,no
2026-10-05T01:58:14.220625Z,KXBTC15M-26OCT042200-00,0.0130,15.00,no
2026-10-05T01:58:14.220625Z,KXBTC15M-26OCT042200-00,0.0130,15.00,no
2026-10-05T01:58:14.220625Z,KXBTC15M-26OCT042200-00,0.0140,0.08,no
2026-10-05T01:58:14.220625Z,KXBTC15M-26OCT042200-00,0.0130,422.00,no
2026-10-05T01:58:14.222643Z,KXBTC15M-26OCT042200-00,0.0120,0.02,no
2026-10-05T01:58:14.238397Z,KXBTC15M-26OCT042200-00,0.0120,0.02,no
2026-10-05T01:58:14.274604Z,KXBTC15M-26OCT042200-00,0.0120,72.07,no
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0140,100.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0140,400.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0160,31.96,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0150,12.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0150,99.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0140,0.01,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0140,15.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0140,0.01,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0150,0.01,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0150,372.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0150,0.01,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0140,86.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0150,200.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0150,11.00,yes
2026-10-05T01:58:14.310746Z,KXBTC15M-26OCT042200-00,0.0140,500.00,yes
2026-10-05T01:58:14.341827Z,KXBTC15M-26OCT042200-00,0.0130,1.76,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0130,13.24,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0120,427.89,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0130,14.00,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0110,1040.97,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0110,512.00,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0110,473.87,no
2026-10-05T01:58:14.368535Z,KXBTC15M-26OCT042200-00,0.0110,512.00,no
2026-10-05T01:58:14.370672Z,KXBTC15M-26OCT042200-00,0.0110,1.01,no
2026-10-05T01:58:14.380042Z,KXBTC15M-26OCT042200-00,0.0140,0.01,yes
2026-10-05T01:58:14.380042Z,KXBTC15M-26OCT042200-00,0.0140,15.00,yes
2026-10-05T01:58:14.380042Z,KXBTC15M-26OCT042200-00,0.0140,100.00,yes
2026-10-05T01:58:14.380042Z,KXBTC15M-26OCT042200-00,0.0140,0.01,yes
2026-10-05T01:58:14.380042Z,KXBTC15M-26OCT042200-00,0.0140,9.57,yes
2026-10-05T01:58:14.380042Z,KXBTC15M-26OCT042200-00,0.0140,400.00,yes
2026-10-05T01:58:14.473922Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:14.473922Z,KXBTC15M-26OCT042200-00,0.0130,15.00,no
2026-10-05T01:58:14.473922Z,KXBTC15M-26OCT042200-00,0.0130,0.01,no
2026-10-05T01:58:14.473922Z,KXBTC15M-26OCT042200-00,0.0110,37.12,no
2026-10-05T01:58:14.473922Z,KXBTC15M-26OCT042200-00,0.0110,284.80,no
2026-10-05T01:58:14.473922Z,KXBTC15M-26OCT042200-00,0.0110,89.09,no
2026-10-05T01:58:14.481017Z,KXBTC15M-26OCT042200-00,0.0140,103.96,yes
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,279.80,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,65.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,150.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,352.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,15.20,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,100.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,10.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,2.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,2.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,20.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:58:14.489589Z,KXBTC15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:58:14.495249Z,KXBTC15M-26OCT042200-00,0.0140,275.18,yes
2026-10-05T01:58:14.507384Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:14.507384Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:14.507384Z,KXBTC15M-26OCT042200-00,0.0110,17.00,no
2026-10-05T01:58:14.507384Z,KXBTC15M-26OCT042200-00,0.0100,0.40,no
2026-10-05T01:58:14.507384Z,KXBTC15M-26OCT042200-00,0.0100,6.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0110,17.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0110,15.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,19.13,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,0.96,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,0.41,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,4.69,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,31.70,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,16.05,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,13.10,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,230.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,39.24,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,58.21,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,0.73,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,21.43,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,5.58,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,11.51,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,0.16,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,118.44,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,23.28,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,19.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.93,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,18.59,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,4.64,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,43.95,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,8.94,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,15.24,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,5.05,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,0.12,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.26,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.27,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,12.62,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,6.31,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,12.29,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,100.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,150.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,4.79,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.60,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,0.49,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,32.03,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,11.18,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,352.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,80.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,512.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,73.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,512.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,150.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,512.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,326.60,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,98.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,2.18,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,2.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,28.98,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,200.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,200.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,25.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,22.36,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,18.26,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,20.00,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,9.47,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,15.44,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.86,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,94.78,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,100.50,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,1.86,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,9.30,no
2026-10-05T01:58:14.550607Z,KXBTC15M-26OCT042200-00,0.0100,0.47,no
2026-10-05T01:58:14.572481Z,KXBTC15M-26OCT042200-00,0.0120,15.00,yes
2026-10-05T01:58:14.572481Z,KXBTC15M-26OCT042200-00,0.0120,0.01,yes
2026-10-05T01:58:14.572481Z,KXBTC15M-26OCT042200-00,0.0120,400.00,yes
2026-10-05T01:58:14.572481Z,KXBTC15M-26OCT042200-00,0.0120,0.01,yes
2026-10-05T01:58:14.572481Z,KXBTC15M-26OCT042200-00,0.0120,352.00,yes
2026-10-05T01:58:14.572481Z,KXBTC15M-26OCT042200-00,0.0120,100.00,yes
2026-10-05T01:58:14.572481Z,KXBTC15M-26OCT042200-00,0.0120,95.86,yes
2026-10-05T01:58:14.572481Z,KXBTC15M-26OCT042200-00,0.0120,37.12,yes
2026-10-05T01:58:14.587108Z,KXBTC15M-26OCT042200-00,0.0120,256.14,yes
2026-10-05T01:58:14.587108Z,KXBTC15M-26OCT042200-00,0.0120,100.00,yes
2026-10-05T01:58:14.587108Z,KXBTC15M-26OCT042200-00,0.0120,512.00,yes
2026-10-05T01:58:14.587108Z,KXBTC15M-26OCT042200-00,0.0120,0.01,yes
2026-10-05T01:58:14.587108Z,KXBTC15M-26OCT042200-00,0.0120,15.00,yes
2026-10-05T01:58:14.587108Z,KXBTC15M-26OCT042200-00,0.0120,0.01,yes
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,10.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0110,17.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,2.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,93.75,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0120,150.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,200.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,93.75,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.03,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,42.38,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,143.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,41.59,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,80.04,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.02,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,2.52,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,0.85,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,2.27,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,10.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,200.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.10,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,757.56,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,55.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.79,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,31.18,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,2.24,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,119.69,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,2.32,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,11.64,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.16,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.21,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,6.09,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,20.33,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,85.28,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,7.21,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,2.35,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,22.36,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,2.32,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,5.58,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,11.77,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,70.63,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,30.10,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,28.84,no
2026-10-05T01:58:14.594183Z,KXBTC15M-26OCT042200-00,0.0100,2.91,no
2026-10-05T01:58:14.655543Z,KXBTC15M-26OCT042200-00,0.0130,0.40,yes
2026-10-05T01:58:14.655543Z,KXBTC15M-26OCT042200-00,0.0130,52.42,yes
2026-10-05T01:58:14.655543Z,KXBTC15M-26OCT042200-00,0.0130,14.00,yes
2026-10-05T01:58:14.668791Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:14.668791Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0080,1.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0090,2.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0100,200.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0090,200.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0100,61.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0080,2.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0080,17.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0100,25.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0090,610.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0110,15.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0080,2.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0080,1000.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0080,8.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0090,120.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0070,1280.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0070,1280.00,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0070,156.98,no
2026-10-05T01:58:14.781843Z,KXBTC15M-26OCT042200-00,0.0080,120.00,no
2026-10-05T01:58:14.834185Z,KXBTC15M-26OCT042200-00,0.0110,120.00,yes
2026-10-05T01:58:14.834185Z,KXBTC15M-26OCT042200-00,0.0110,72.64,yes
2026-10-05T01:58:14.918844Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:14.918844Z,KXBTC15M-26OCT042200-00,0.0100,2.22,no
