time,ticker,yes_price,contracts,taker
2026-10-05T01:58:14.918844Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:14.998081Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:14.998081Z,KXBTC15M-26OCT042200-00,0.0110,62.69,yes
2026-10-05T01:58:14.998081Z,KXBTC15M-26OCT042200-00,0.0110,47.36,yes
2026-10-05T01:58:14.998081Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:15.00368Z,KXBTC15M-26OCT042200-00,0.0100,43.00,no
2026-10-05T01:58:15.00368Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:15.00368Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:15.00368Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:15.00368Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:15.067758Z,KXBTC15M-26OCT042200-00,0.0070,6.00,no
2026-10-05T01:58:15.08217Z,KXBTC15M-26OCT042200-00,0.0070,10.00,no
2026-10-05T01:58:15.100405Z,KXBTC15M-26OCT042200-00,0.0070,33.00,no
2026-10-05T01:58:15.103612Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:15.103612Z,KXBTC15M-26OCT042200-00,0.0090,47.92,yes
2026-10-05T01:58:15.103612Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:15.103612Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:15.103612Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:15.11326Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:15.11326Z,KXBTC15M-26OCT042200-00,0.0090,278.37,yes
2026-10-05T01:58:15.11326Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:15.11326Z,KXBTC15M-26OCT042200-00,0.0090,111.32,yes
2026-10-05T01:58:15.119623Z,KXBTC15M-26OCT042200-00,0.0080,33.00,no
2026-10-05T01:58:15.135818Z,KXBTC15M-26OCT042200-00,0.0080,10.89,no
2026-10-05T01:58:15.191735Z,KXBTC15M-26OCT042200-00,0.0090,7.26,yes
2026-10-05T01:58:15.230665Z,KXBTC15M-26OCT042200-00,0.0090,70.00,yes
2026-10-05T01:58:15.240464Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:15.240464Z,KXBTC15M-26OCT042200-00,0.0090,4.98,yes
2026-10-05T01:58:15.240464Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:15.254613Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.254613Z,KXBTC15M-26OCT042200-00,0.0080,40.41,no
2026-10-05T01:58:15.254613Z,KXBTC15M-26OCT042200-00,0.0080,106.11,no
2026-10-05T01:58:15.254613Z,KXBTC15M-26OCT042200-00,0.0080,100.00,no
2026-10-05T01:58:15.254613Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.254613Z,KXBTC15M-26OCT042200-00,0.0080,107.00,no
2026-10-05T01:58:15.254613Z,KXBTC15M-26OCT042200-00,0.0080,17.00,no
2026-10-05T01:58:15.292182Z,KXBTC15M-26OCT042200-00,0.0090,2.75,yes
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,17.00,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,500.00,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,500.00,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,359.59,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0080,100.00,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0070,1149.37,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0070,1280.00,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0070,1074.02,no
2026-10-05T01:58:15.319279Z,KXBTC15M-26OCT042200-00,0.0070,120.00,no
2026-10-05T01:58:15.345055Z,KXBTC15M-26OCT042200-00,0.0090,20.73,yes
2026-10-05T01:58:15.345055Z,KXBTC15M-26OCT042200-00,0.0090,7.27,yes
2026-10-05T01:58:15.386243Z,KXBTC15M-26OCT042200-00,0.0090,10.00,yes
2026-10-05T01:58:15.386243Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:15.386243Z,KXBTC15M-26OCT042200-00,0.0090,6.00,yes
2026-10-05T01:58:15.386243Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:15.386243Z,KXBTC15M-26OCT042200-00,0.0090,1.26,yes
2026-10-05T01:58:15.386243Z,KXBTC15M-26OCT042200-00,0.0090,12.27,yes
2026-10-05T01:58:15.396821Z,KXBTC15M-26OCT042200-00,0.0090,17.00,yes
2026-10-05T01:58:15.457654Z,KXBTC15M-26OCT042200-00,0.0090,89.61,yes
2026-10-05T01:58:15.460449Z,KXBTC15M-26OCT042200-00,0.0090,358.81,yes
2026-10-05T01:58:15.460449Z,KXBTC15M-26OCT042200-00,0.0090,92.13,yes
2026-10-05T01:58:15.47114Z,KXBTC15M-26OCT042200-00,0.0090,101.83,yes
2026-10-05T01:58:15.474249Z,KXBTC15M-26OCT042200-00,0.0090,1.01,yes
2026-10-05T01:58:15.507988Z,KXBTC15M-26OCT042200-00,0.0090,2.00,yes
2026-10-05T01:58:15.586299Z,KXBTC15M-26OCT042200-00,0.0090,81.38,yes
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,306.32,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0080,400.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0080,100.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0080,74.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,200.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,2.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,17.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,1.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,0.43,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0070,1350.63,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0060,1280.00,no
2026-10-05T01:58:15.653722Z,KXBTC15M-26OCT042200-00,0.0060,1038.45,no
2026-10-05T01:58:15.698074Z,KXBTC15M-26OCT042200-00,0.0090,99.75,yes
2026-10-05T01:58:15.730483Z,KXBTC15M-26OCT042200-00,0.0090,64.69,yes
2026-10-05T01:58:15.782032Z,KXBTC15M-26OCT042200-00,0.0090,102.09,yes
2026-10-05T01:58:15.828251Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.828251Z,KXBTC15M-26OCT042200-00,0.0080,100.00,no
2026-10-05T01:58:15.828251Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:15.828251Z,KXBTC15M-26OCT042200-00,0.0080,400.00,no
2026-10-05T01:58:15.828251Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.828251Z,KXBTC15M-26OCT042200-00,0.0070,33.98,no
2026-10-05T01:58:15.828251Z,KXBTC15M-26OCT042200-00,0.0080,51.00,no
2026-10-05T01:58:15.828251Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:15.85765Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:15.85765Z,KXBTC15M-26OCT042200-00,0.0090,9.45,yes
2026-10-05T01:58:15.85765Z,KXBTC15M-26OCT042200-00,0.0090,468.44,yes
2026-10-05T01:58:15.898722Z,KXBTC15M-26OCT042200-00,0.0090,0.95,yes
2026-10-05T01:58:15.907501Z,KXBTC15M-26OCT042200-00,0.0090,5.04,yes
2026-10-05T01:58:15.924329Z,KXBTC15M-26OCT042200-00,0.0080,100.00,no
2026-10-05T01:58:15.924329Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:15.924329Z,KXBTC15M-26OCT042200-00,0.0080,134.98,no
2026-10-05T01:58:15.924329Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.924329Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.924814Z,KXBTC15M-26OCT042200-00,0.0070,200.00,no
2026-10-05T01:58:15.924814Z,KXBTC15M-26OCT042200-00,0.0080,265.02,no
2026-10-05T01:58:15.924814Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:15.924814Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:15.924814Z,KXBTC15M-26OCT042200-00,0.0060,241.55,no
2026-10-05T01:58:15.924814Z,KXBTC15M-26OCT042200-00,0.0060,28.42,no
2026-10-05T01:58:15.924814Z,KXBTC15M-26OCT042200-00,0.0060,50.00,no
2026-10-05T01:58:15.93697Z,KXBTC15M-26OCT042200-00,0.0070,69.00,no
2026-10-05T01:58:15.93697Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:15.93697Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:15.93697Z,KXBTC15M-26OCT042200-00,0.0060,165.99,no
2026-10-05T01:58:15.943578Z,KXBTC15M-26OCT042200-00,0.0080,2.00,no
2026-10-05T01:58:15.949457Z,KXBTC15M-26OCT042200-00,0.0090,87.01,yes
2026-10-05T01:58:15.968076Z,KXBTC15M-26OCT042200-00,0.0090,971.57,yes
2026-10-05T01:58:15.968076Z,KXBTC15M-26OCT042200-00,0.0090,120.00,yes
2026-10-05T01:58:15.968076Z,KXBTC15M-26OCT042200-00,0.0090,759.16,yes
2026-10-05T01:58:15.968076Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:15.968076Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:15.968076Z,KXBTC15M-26OCT042200-00,0.0090,200.00,yes
2026-10-05T01:58:15.968076Z,KXBTC15M-26OCT042200-00,0.0090,500.00,yes
2026-10-05T01:58:16.007824Z,KXBTC15M-26OCT042200-00,0.0090,19.00,yes
2026-10-05T01:58:16.018843Z,KXBTC15M-26OCT042200-00,0.0090,100.00,yes
2026-10-05T01:58:16.030243Z,KXBTC15M-26OCT042200-00,0.0090,101.83,yes
2026-10-05T01:58:16.073671Z,KXBTC15M-26OCT042200-00,0.0090,300.01,yes
2026-10-05T01:58:16.073671Z,KXBTC15M-26OCT042200-00,0.0090,209.11,yes
2026-10-05T01:58:16.104616Z,KXBTC15M-26OCT042200-00,0.0090,9.17,yes
2026-10-05T01:58:16.106073Z,KXBTC15M-26OCT042200-00,0.0090,51.95,yes
2026-10-05T01:58:16.107396Z,KXBTC15M-26OCT042200-00,0.0090,101.83,yes
2026-10-05T01:58:16.122256Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:16.122256Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:16.122256Z,KXBTC15M-26OCT042200-00,0.0080,89.11,no
2026-10-05T01:58:16.137751Z,KXBTC15M-26OCT042200-00,0.0090,1.00,yes
2026-10-05T01:58:16.148154Z,KXBTC15M-26OCT042200-00,0.0090,246.34,yes
2026-10-05T01:58:16.15262Z,KXBTC15M-26OCT042200-00,0.0080,7.00,no
2026-10-05T01:58:16.206428Z,KXBTC15M-26OCT042200-00,0.0090,101.83,yes
2026-10-05T01:58:16.229423Z,KXBTC15M-26OCT042200-00,0.0070,74.76,no
2026-10-05T01:58:16.229423Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:16.229423Z,KXBTC15M-26OCT042200-00,0.0080,303.89,no
2026-10-05T01:58:16.229423Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:16.229423Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:16.229423Z,KXBTC15M-26OCT042200-00,0.0080,100.00,no
2026-10-05T01:58:16.230056Z,KXBTC15M-26OCT042200-00,0.0090,4.84,yes
2026-10-05T01:58:16.274935Z,KXBTC15M-26OCT042200-00,0.0090,10.14,yes
2026-10-05T01:58:16.286835Z,KXBTC15M-26OCT042200-00,0.0090,5.09,yes
2026-10-05T01:58:16.301304Z,KXBTC15M-26OCT042200-00,0.0090,297.15,yes
2026-10-05T01:58:16.301304Z,KXBTC15M-26OCT042200-00,0.0090,8.32,yes
2026-10-05T01:58:16.353259Z,KXBTC15M-26OCT042200-00,0.0080,17.00,no
2026-10-05T01:58:16.353259Z,KXBTC15M-26OCT042200-00,0.0080,92.30,no
2026-10-05T01:58:16.353259Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:16.353259Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:16.353802Z,KXBTC15M-26OCT042200-00,0.0090,3.39,yes
2026-10-05T01:58:16.353802Z,KXBTC15M-26OCT042200-00,0.0090,0.03,yes
2026-10-05T01:58:16.353802Z,KXBTC15M-26OCT042200-00,0.0090,6.68,yes
2026-10-05T01:58:16.35469Z,KXBTC15M-26OCT042200-00,0.0090,1.00,yes
2026-10-05T01:58:16.360151Z,KXBTC15M-26OCT042200-00,0.0090,126.65,yes
2026-10-05T01:58:16.360649Z,KXBTC15M-26OCT042200-00,0.0090,22.38,yes
2026-10-05T01:58:16.360649Z,KXBTC15M-26OCT042200-00,0.0090,34.95,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0090,200.00,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0100,5.63,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0090,219.17,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0090,500.00,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0090,50.00,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:16.371658Z,KXBTC15M-26OCT042200-00,0.0090,28.42,yes
2026-10-05T01:58:16.554047Z,KXBTC15M-26OCT042200-00,0.0100,6.03,yes
2026-10-05T01:58:16.620603Z,KXBTC15M-26OCT042200-00,0.0090,55.41,no
2026-10-05T01:58:16.620997Z,KXBTC15M-26OCT042200-00,0.0090,75.56,no
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,500.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,38.34,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,25.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,140.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,60.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,1.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,0.03,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0110,150.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0110,11.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0110,156.98,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,552.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,200.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,1.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,582.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0100,500.00,yes
2026-10-05T01:58:16.638655Z,KXBTC15M-26OCT042200-00,0.0110,195.73,yes
2026-10-05T01:58:16.795257Z,KXBTC15M-26OCT042200-00,0.0100,0.06,no
2026-10-05T01:58:16.910603Z,KXBTC15M-26OCT042200-00,0.0110,35.22,yes
2026-10-05T01:58:16.910603Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:16.910603Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:16.910603Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0060,17.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0060,1.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0060,2.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,400.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,500.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,549.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0080,24.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,100.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,500.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,149.94,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0070,48.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0090,1220.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0050,2000.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0050,1245.66,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0060,1035.59,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0050,2000.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0060,120.00,no
2026-10-05T01:58:16.942161Z,KXBTC15M-26OCT042200-00,0.0060,1280.00,no
2026-10-05T01:58:16.978735Z,KXBTC15M-26OCT042200-00,0.0100,51.70,no
2026-10-05T01:58:16.978735Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:16.978735Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:16.978735Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:16.998091Z,KXBTC15M-26OCT042200-00,0.0060,290.06,no
2026-10-05T01:58:16.998091Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:16.998091Z,KXBTC15M-26OCT042200-00,0.0080,17.00,no
2026-10-05T01:58:16.998091Z,KXBTC15M-26OCT042200-00,0.0060,17.00,no
2026-10-05T01:58:16.998091Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:17.016113Z,KXBTC15M-26OCT042200-00,0.0050,81.00,no
2026-10-05T01:58:17.031534Z,KXBTC15M-26OCT042200-00,0.0050,160.18,no
2026-10-05T01:58:17.047811Z,KXBTC15M-26OCT042200-00,0.0050,33.00,no
2026-10-05T01:58:17.063056Z,KXBTC15M-26OCT042200-00,0.0060,85.02,yes
2026-10-05T01:58:17.09035Z,KXBTC15M-26OCT042200-00,0.0050,17.27,no
2026-10-05T01:58:17.100123Z,KXBTC15M-26OCT042200-00,0.0060,36.33,yes
2026-10-05T01:58:17.117759Z,KXBTC15M-26OCT042200-00,0.0060,467.59,yes
2026-10-05T01:58:17.149554Z,KXBTC15M-26OCT042200-00,0.0060,10.39,yes
2026-10-05T01:58:17.167323Z,KXBTC15M-26OCT042200-00,0.0060,2.00,yes
2026-10-05T01:58:17.206298Z,KXBTC15M-26OCT042200-00,0.0060,36.33,yes
2026-10-05T01:58:17.223962Z,KXBTC15M-26OCT042200-00,0.0060,500.00,yes
2026-10-05T01:58:17.267052Z,KXBTC15M-26OCT042200-00,0.0060,36.33,yes
2026-10-05T01:58:17.308686Z,KXBTC15M-26OCT042200-00,0.0060,425.11,yes
2026-10-05T01:58:17.342798Z,KXBTC15M-26OCT042200-00,0.0060,36.33,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0060,81.00,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0060,15.00,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0060,33.00,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0070,120.00,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0060,17.27,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0060,160.18,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:17.353591Z,KXBTC15M-26OCT042200-00,0.0060,40.49,yes
2026-10-05T01:58:17.361161Z,KXBTC15M-26OCT042200-00,0.0080,40.64,yes
2026-10-05T01:58:17.361161Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:17.389057Z,KXBTC15M-26OCT042200-00,0.0080,85.02,yes
2026-10-05T01:58:17.410141Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:17.418759Z,KXBTC15M-26OCT042200-00,0.0070,29.93,no
2026-10-05T01:58:17.418759Z,KXBTC15M-26OCT042200-00,0.0070,39.00,no
2026-10-05T01:58:17.418759Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:17.418759Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:17.418759Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:17.418759Z,KXBTC15M-26OCT042200-00,0.0070,150.00,no
2026-10-05T01:58:17.444128Z,KXBTC15M-26OCT042200-00,0.0080,10.00,yes
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0060,915.00,no
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0060,200.00,no
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0070,170.07,no
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0060,17.00,no
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0070,400.00,no
2026-10-05T01:58:17.467576Z,KXBTC15M-26OCT042200-00,0.0050,100.36,no
2026-10-05T01:58:17.480537Z,KXBTC15M-26OCT042200-00,0.0060,17.00,no
2026-10-05T01:58:17.480537Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:17.480537Z,KXBTC15M-26OCT042200-00,0.0070,400.00,no
2026-10-05T01:58:17.480537Z,KXBTC15M-26OCT042200-00,0.0050,362.53,no
2026-10-05T01:58:17.480537Z,KXBTC15M-26OCT042200-00,0.0050,461.31,no
