time,ticker,yes_price,contracts,taker
2026-10-05T01:58:17.486253Z,KXBTC15M-26OCT042200-00,0.0080,33.04,yes
2026-10-05T01:58:17.490971Z,KXBTC15M-26OCT042200-00,0.0080,340.09,yes
2026-10-05T01:58:17.491672Z,KXBTC15M-26OCT042200-00,0.0090,78.41,yes
2026-10-05T01:58:17.491672Z,KXBTC15M-26OCT042200-00,0.0080,36.00,yes
2026-10-05T01:58:17.491672Z,KXBTC15M-26OCT042200-00,0.0080,200.00,yes
2026-10-05T01:58:17.491672Z,KXBTC15M-26OCT042200-00,0.0080,81.00,yes
2026-10-05T01:58:17.491672Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:17.491672Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:17.491672Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:17.491672Z,KXBTC15M-26OCT042200-00,0.0080,132.88,yes
2026-10-05T01:58:17.498594Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:17.576917Z,KXBTC15M-26OCT042200-00,0.0080,6.31,yes
2026-10-05T01:58:17.576917Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:17.576917Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:17.576917Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:17.576917Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:17.645312Z,KXBTC15M-26OCT042200-00,0.0080,5.19,yes
2026-10-05T01:58:17.693296Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:17.693296Z,KXBTC15M-26OCT042200-00,0.0070,3.98,no
2026-10-05T01:58:17.693296Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:17.702125Z,KXBTC15M-26OCT042200-00,0.0080,449.81,yes
2026-10-05T01:58:17.702125Z,KXBTC15M-26OCT042200-00,0.0080,88.18,yes
2026-10-05T01:58:17.724683Z,KXBTC15M-26OCT042200-00,0.0080,10.00,yes
2026-10-05T01:58:17.763181Z,KXBTC15M-26OCT042200-00,0.0080,114.70,yes
2026-10-05T01:58:17.763181Z,KXBTC15M-26OCT042200-00,0.0080,2.18,yes
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0070,11.02,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0060,56.26,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0070,200.00,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0070,400.00,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:17.768687Z,KXBTC15M-26OCT042200-00,0.0060,17.00,no
2026-10-05T01:58:17.801069Z,KXBTC15M-26OCT042200-00,0.0080,247.83,yes
2026-10-05T01:58:17.801069Z,KXBTC15M-26OCT042200-00,0.0080,403.02,yes
2026-10-05T01:58:17.80984Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:17.80984Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:17.80984Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:17.80984Z,KXBTC15M-26OCT042200-00,0.0080,200.00,yes
2026-10-05T01:58:17.80984Z,KXBTC15M-26OCT042200-00,0.0080,60.65,yes
2026-10-05T01:58:17.80984Z,KXBTC15M-26OCT042200-00,0.0080,18.87,yes
2026-10-05T01:58:17.907136Z,KXBTC15M-26OCT042200-00,0.0090,509.44,yes
2026-10-05T01:58:17.988427Z,KXBTC15M-26OCT042200-00,0.0080,6.00,no
2026-10-05T01:58:18.024761Z,KXBTC15M-26OCT042200-00,0.0090,152.84,yes
2026-10-05T01:58:18.034388Z,KXBTC15M-26OCT042200-00,0.0090,36.33,yes
2026-10-05T01:58:18.060841Z,KXBTC15M-26OCT042200-00,0.0080,22.50,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0070,200.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0060,17.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0080,400.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0080,121.50,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0060,42.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,11.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,9.79,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,11.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,1024.00,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,1538.69,no
2026-10-05T01:58:18.07436Z,KXBTC15M-26OCT042200-00,0.0050,120.00,no
2026-10-05T01:58:18.095112Z,KXBTC15M-26OCT042200-00,0.0090,445.65,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,1024.00,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,762.06,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,228.00,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,200.00,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,777.33,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,870.00,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,12.00,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,500.00,yes
2026-10-05T01:58:18.200978Z,KXBTC15M-26OCT042200-00,0.0090,252.59,yes
2026-10-05T01:58:18.201474Z,KXBTC15M-26OCT042200-00,0.0090,172.48,yes
2026-10-05T01:58:18.25441Z,KXBTC15M-26OCT042200-00,0.0090,17.64,yes
2026-10-05T01:58:18.343591Z,KXBTC15M-26OCT042200-00,0.0080,0.76,no
2026-10-05T01:58:18.343591Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0090,120.00,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0090,500.00,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0090,200.00,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0090,586.51,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0100,9.84,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:18.456271Z,KXBTC15M-26OCT042200-00,0.0100,16.00,yes
2026-10-05T01:58:18.484167Z,KXBTC15M-26OCT042200-00,0.0100,3.10,yes
2026-10-05T01:58:18.522741Z,KXBTC15M-26OCT042200-00,0.0090,80.90,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0090,69.10,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0090,610.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0060,915.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0060,17.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0070,17.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0060,15.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0050,150.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0050,83.71,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0050,150.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0050,270.00,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0050,170.21,no
2026-10-05T01:58:18.587965Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:18.588656Z,KXBTC15M-26OCT042200-00,0.0050,122.96,no
2026-10-05T01:58:18.691106Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:18.691106Z,KXBTC15M-26OCT042200-00,0.0060,17.00,no
2026-10-05T01:58:18.691106Z,KXBTC15M-26OCT042200-00,0.0060,16.65,no
2026-10-05T01:58:18.691106Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:18.691106Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:18.75871Z,KXBTC15M-26OCT042200-00,0.0090,11.19,yes
2026-10-05T01:58:18.785268Z,KXBTC15M-26OCT042200-00,0.0080,154.02,no
2026-10-05T01:58:18.785268Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:18.811096Z,KXBTC15M-26OCT042200-00,0.0080,120.90,no
2026-10-05T01:58:18.924128Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:18.924128Z,KXBTC15M-26OCT042200-00,0.0090,3.81,yes
2026-10-05T01:58:18.924128Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:18.924128Z,KXBTC15M-26OCT042200-00,0.0090,14.00,yes
2026-10-05T01:58:18.924128Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:18.924128Z,KXBTC15M-26OCT042200-00,0.0100,2.07,yes
2026-10-05T01:58:18.939293Z,KXBTC15M-26OCT042200-00,0.0100,28.05,yes
2026-10-05T01:58:18.941346Z,KXBTC15M-26OCT042200-00,0.0100,100.00,yes
2026-10-05T01:58:19.01924Z,KXBTC15M-26OCT042200-00,0.0100,187.03,yes
2026-10-05T01:58:19.096167Z,KXBTC15M-26OCT042200-00,0.0090,133.88,no
2026-10-05T01:58:19.133719Z,KXBTC15M-26OCT042200-00,0.0100,1.19,yes
2026-10-05T01:58:19.16626Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:19.16626Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:19.16626Z,KXBTC15M-26OCT042200-00,0.0090,216.86,no
2026-10-05T01:58:19.16626Z,KXBTC15M-26OCT042200-00,0.0090,16.12,no
2026-10-05T01:58:19.221536Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:19.221536Z,KXBTC15M-26OCT042200-00,0.0060,39.00,no
2026-10-05T01:58:19.221536Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:19.221536Z,KXBTC15M-26OCT042200-00,0.0080,12.94,no
2026-10-05T01:58:19.221536Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:19.221536Z,KXBTC15M-26OCT042200-00,0.0050,48.40,no
2026-10-05T01:58:19.221536Z,KXBTC15M-26OCT042200-00,0.0050,43.33,no
2026-10-05T01:58:19.221536Z,KXBTC15M-26OCT042200-00,0.0050,300.00,no
2026-10-05T01:58:19.297163Z,KXBTC15M-26OCT042200-00,0.0080,88.27,no
2026-10-05T01:58:19.297163Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:19.297163Z,KXBTC15M-26OCT042200-00,0.0080,400.00,no
2026-10-05T01:58:19.330235Z,KXBTC15M-26OCT042200-00,0.0090,16.00,yes
2026-10-05T01:58:19.330235Z,KXBTC15M-26OCT042200-00,0.0090,75.00,yes
2026-10-05T01:58:19.330235Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:19.330235Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:19.330235Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:19.330235Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:19.330235Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:19.330235Z,KXBTC15M-26OCT042200-00,0.0100,425.09,yes
2026-10-05T01:58:19.33353Z,KXBTC15M-26OCT042200-00,0.0090,10.89,no
2026-10-05T01:58:19.346939Z,KXBTC15M-26OCT042200-00,0.0100,9.35,yes
2026-10-05T01:58:19.355713Z,KXBTC15M-26OCT042200-00,0.0100,9.35,yes
2026-10-05T01:58:19.359621Z,KXBTC15M-26OCT042200-00,0.0100,93.51,yes
2026-10-05T01:58:19.372195Z,KXBTC15M-26OCT042200-00,0.0090,33.57,no
2026-10-05T01:58:19.376004Z,KXBTC15M-26OCT042200-00,0.0100,3.74,yes
2026-10-05T01:58:19.494197Z,KXBTC15M-26OCT042200-00,0.0090,68.00,no
2026-10-05T01:58:19.503287Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:19.503287Z,KXBTC15M-26OCT042200-00,0.0090,400.00,no
2026-10-05T01:58:19.503287Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:19.503287Z,KXBTC15M-26OCT042200-00,0.0090,37.54,no
2026-10-05T01:58:19.503287Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:19.503287Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:19.503287Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:19.511361Z,KXBTC15M-26OCT042200-00,0.0060,2.01,no
2026-10-05T01:58:19.552345Z,KXBTC15M-26OCT042200-00,0.0070,72.00,yes
2026-10-05T01:58:19.596401Z,KXBTC15M-26OCT042200-00,0.0070,36.33,yes
2026-10-05T01:58:19.647406Z,KXBTC15M-26OCT042200-00,0.0070,4.67,yes
2026-10-05T01:58:19.668705Z,KXBTC15M-26OCT042200-00,0.0070,500.00,yes
2026-10-05T01:58:19.677017Z,KXBTC15M-26OCT042200-00,0.0070,36.33,yes
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0060,35.22,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0060,400.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0060,500.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0060,15.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0060,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0060,282.54,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,70.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,150.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,360.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,400.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,270.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,270.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,5.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
