time,ticker,yes_price,contracts,taker
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,11.32,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,41.60,no
2026-10-05T01:58:19.711676Z,KXBTC15M-26OCT042200-00,0.0050,300.00,no
2026-10-05T01:58:19.72171Z,KXBTC15M-26OCT042200-00,0.0070,4.67,yes
2026-10-05T01:58:19.741483Z,KXBTC15M-26OCT042200-00,0.0070,36.33,yes
2026-10-05T01:58:19.744983Z,KXBTC15M-26OCT042200-00,0.0050,29.26,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0060,400.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,32.24,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,9.42,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:19.762888Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:19.775378Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:19.797953Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:19.797953Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:19.797953Z,KXBTC15M-26OCT042200-00,0.0060,15.00,yes
2026-10-05T01:58:19.797953Z,KXBTC15M-26OCT042200-00,0.0060,15.00,yes
2026-10-05T01:58:19.797953Z,KXBTC15M-26OCT042200-00,0.0070,469.98,yes
2026-10-05T01:58:19.806721Z,KXBTC15M-26OCT042200-00,0.0070,36.33,yes
2026-10-05T01:58:19.87808Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:19.87808Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:19.87808Z,KXBTC15M-26OCT042200-00,0.0070,15.00,yes
2026-10-05T01:58:19.87808Z,KXBTC15M-26OCT042200-00,0.0070,49.18,yes
2026-10-05T01:58:19.87808Z,KXBTC15M-26OCT042200-00,0.0070,135.80,yes
2026-10-05T01:58:19.878346Z,KXBTC15M-26OCT042200-00,0.0070,36.33,yes
2026-10-05T01:58:19.909064Z,KXBTC15M-26OCT042200-00,0.0050,2.16,no
2026-10-05T01:58:19.936424Z,KXBTC15M-26OCT042200-00,0.0060,36.33,yes
2026-10-05T01:58:19.945333Z,KXBTC15M-26OCT042200-00,0.0070,125.31,yes
2026-10-05T01:58:19.945333Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:19.945333Z,KXBTC15M-26OCT042200-00,0.0060,15.00,yes
2026-10-05T01:58:19.945333Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:19.945333Z,KXBTC15M-26OCT042200-00,0.0060,359.67,yes
2026-10-05T01:58:19.965992Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:19.965992Z,KXBTC15M-26OCT042200-00,0.0070,22.69,yes
2026-10-05T01:58:19.965992Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:19.965992Z,KXBTC15M-26OCT042200-00,0.0070,77.29,yes
2026-10-05T01:58:20.026439Z,KXBTC15M-26OCT042200-00,0.0070,200.00,yes
2026-10-05T01:58:20.026439Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:20.026439Z,KXBTC15M-26OCT042200-00,0.0070,175.71,yes
2026-10-05T01:58:20.026439Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:20.026439Z,KXBTC15M-26OCT042200-00,0.0070,158.55,yes
2026-10-05T01:58:20.029086Z,KXBTC15M-26OCT042200-00,0.0070,93.51,yes
2026-10-05T01:58:20.033167Z,KXBTC15M-26OCT042200-00,0.0070,36.33,yes
2026-10-05T01:58:20.064594Z,KXBTC15M-26OCT042200-00,0.0080,200.00,yes
2026-10-05T01:58:20.064594Z,KXBTC15M-26OCT042200-00,0.0070,15.00,yes
2026-10-05T01:58:20.064594Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:20.064594Z,KXBTC15M-26OCT042200-00,0.0080,40.98,yes
2026-10-05T01:58:20.064594Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0080,88.27,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0080,257.29,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0080,200.00,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0090,108.00,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0080,319.02,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0090,200.00,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0080,108.00,yes
2026-10-05T01:58:20.127987Z,KXBTC15M-26OCT042200-00,0.0100,50.31,yes
2026-10-05T01:58:20.187838Z,KXBTC15M-26OCT042200-00,0.0090,8.22,no
2026-10-05T01:58:20.205385Z,KXBTC15M-26OCT042200-00,0.0100,2.66,yes
2026-10-05T01:58:20.205385Z,KXBTC15M-26OCT042200-00,0.0100,1.00,yes
2026-10-05T01:58:20.205385Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:20.205385Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:20.205385Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:20.205385Z,KXBTC15M-26OCT042200-00,0.0100,1.00,yes
2026-10-05T01:58:20.205385Z,KXBTC15M-26OCT042200-00,0.0100,0.03,yes
2026-10-05T01:58:20.205385Z,KXBTC15M-26OCT042200-00,0.0100,290.31,yes
2026-10-05T01:58:20.269042Z,KXBTC15M-26OCT042200-00,0.0100,36.33,yes
2026-10-05T01:58:20.281667Z,KXBTC15M-26OCT042200-00,0.0090,20.09,no
2026-10-05T01:58:20.338882Z,KXBTC15M-26OCT042200-00,0.0090,2.00,no
2026-10-05T01:58:20.388709Z,KXBTC15M-26OCT042200-00,0.0090,12.00,no
2026-10-05T01:58:20.436094Z,KXBTC15M-26OCT042200-00,0.0100,1.43,yes
2026-10-05T01:58:20.469015Z,KXBTC15M-26OCT042200-00,0.0090,111.00,no
2026-10-05T01:58:20.469015Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:20.469015Z,KXBTC15M-26OCT042200-00,0.0090,107.69,no
2026-10-05T01:58:20.469015Z,KXBTC15M-26OCT042200-00,0.0070,487.63,no
2026-10-05T01:58:20.469015Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:20.469015Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:20.498287Z,KXBTC15M-26OCT042200-00,0.0100,506.12,yes
2026-10-05T01:58:20.511901Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:20.511901Z,KXBTC15M-26OCT042200-00,0.0080,201.10,no
2026-10-05T01:58:20.511901Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:20.561275Z,KXBTC15M-26OCT042200-00,0.0100,93.51,yes
2026-10-05T01:58:20.658874Z,KXBTC15M-26OCT042200-00,0.0080,19.73,no
2026-10-05T01:58:20.658874Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:20.658874Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:20.790002Z,KXBTC15M-26OCT042200-00,0.0100,93.51,yes
2026-10-05T01:58:20.810723Z,KXBTC15M-26OCT042200-00,0.0080,100.64,no
2026-10-05T01:58:20.862158Z,KXBTC15M-26OCT042200-00,0.0070,8.07,no
2026-10-05T01:58:20.862158Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:20.862158Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,144.44,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,25.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,18.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,100.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,400.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,200.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,420.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0100,16.00,yes
2026-10-05T01:58:20.890278Z,KXBTC15M-26OCT042200-00,0.0110,420.41,yes
2026-10-05T01:58:20.938892Z,KXBTC15M-26OCT042200-00,0.0110,0.93,yes
2026-10-05T01:58:20.939047Z,KXBTC15M-26OCT042200-00,0.0110,55.53,yes
2026-10-05T01:58:20.956614Z,KXBTC15M-26OCT042200-00,0.0090,792.12,no
2026-10-05T01:58:20.956614Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:20.956614Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:20.956614Z,KXBTC15M-26OCT042200-00,0.0100,150.00,no
2026-10-05T01:58:20.956614Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:20.956614Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:21.074229Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:21.074229Z,KXBTC15M-26OCT042200-00,0.0100,100.00,yes
2026-10-05T01:58:21.074229Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:21.074229Z,KXBTC15M-26OCT042200-00,0.0100,263.57,yes
2026-10-05T01:58:21.074229Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:21.074229Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:21.074229Z,KXBTC15M-26OCT042200-00,0.0100,23.00,yes
2026-10-05T01:58:21.074229Z,KXBTC15M-26OCT042200-00,0.0100,16.00,yes
2026-10-05T01:58:21.101341Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:21.101341Z,KXBTC15M-26OCT042200-00,0.0080,3.14,no
2026-10-05T01:58:21.101341Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:21.101341Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:21.182461Z,KXBTC15M-26OCT042200-00,0.0100,93.51,yes
2026-10-05T01:58:21.326294Z,KXBTC15M-26OCT042200-00,0.0090,11.00,yes
2026-10-05T01:58:21.326294Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:21.326294Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:21.326294Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:21.326294Z,KXBTC15M-26OCT042200-00,0.0090,904.10,yes
2026-10-05T01:58:21.373729Z,KXBTC15M-26OCT042200-00,0.0090,467.59,yes
2026-10-05T01:58:21.501248Z,KXBTC15M-26OCT042200-00,0.0090,170.98,yes
2026-10-05T01:58:21.501248Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:21.501248Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:21.501248Z,KXBTC15M-26OCT042200-00,0.0090,1.00,yes
2026-10-05T01:58:21.501248Z,KXBTC15M-26OCT042200-00,0.0090,0.03,yes
2026-10-05T01:58:21.501248Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:21.625918Z,KXBTC15M-26OCT042200-00,0.0090,2.31,yes
2026-10-05T01:58:21.7095Z,KXBTC15M-26OCT042200-00,0.0090,1.00,yes
2026-10-05T01:58:21.7095Z,KXBTC15M-26OCT042200-00,0.0100,31.07,yes
2026-10-05T01:58:21.7095Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:21.7095Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:21.7095Z,KXBTC15M-26OCT042200-00,0.0090,0.03,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,200.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0100,18.93,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0100,20.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0100,48.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0100,16.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,1.27,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0120,1.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0100,0.03,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0100,1.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0100,864.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0120,700.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0130,395.78,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0120,1280.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0120,0.03,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0120,25.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0120,1280.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0120,24.98,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0120,15.00,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,1035.59,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,1245.66,yes
2026-10-05T01:58:21.717094Z,KXBTC15M-26OCT042200-00,0.0110,803.13,yes
2026-10-05T01:58:21.749641Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:21.749641Z,KXBTC15M-26OCT042200-00,0.0100,79.06,no
2026-10-05T01:58:21.749641Z,KXBTC15M-26OCT042200-00,0.0100,150.00,no
2026-10-05T01:58:21.749641Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:21.749641Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:21.760264Z,KXBTC15M-26OCT042200-00,0.0100,224.06,no
2026-10-05T01:58:21.760264Z,KXBTC15M-26OCT042200-00,0.0100,120.94,no
2026-10-05T01:58:21.760264Z,KXBTC15M-26OCT042200-00,0.0100,500.00,no
2026-10-05T01:58:21.92666Z,KXBTC15M-26OCT042200-00,0.0100,100.51,no
2026-10-05T01:58:21.991337Z,KXBTC15M-26OCT042200-00,0.0100,227.57,no
2026-10-05T01:58:21.991337Z,KXBTC15M-26OCT042200-00,0.0100,175.43,no
2026-10-05T01:58:22.045334Z,KXBTC15M-26OCT042200-00,0.0100,549.00,no
2026-10-05T01:58:22.045334Z,KXBTC15M-26OCT042200-00,0.0100,321.43,no
2026-10-05T01:58:22.045334Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.045334Z,KXBTC15M-26OCT042200-00,0.0100,12.71,no
2026-10-05T01:58:22.045334Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.093864Z,KXBTC15M-26OCT042200-00,0.0110,28.00,yes
2026-10-05T01:58:22.093864Z,KXBTC15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:22.093864Z,KXBTC15M-26OCT042200-00,0.0110,56.49,yes
2026-10-05T01:58:22.093864Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:22.093864Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0090,610.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0090,610.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0060,43.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0060,15.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0100,37.29,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0060,15.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0070,6.93,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,270.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,500.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,4.17,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
