time,ticker,yes_price,contracts,taker
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,90.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,180.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,35.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:22.100472Z,KXBTC15M-26OCT042200-00,0.0050,55.59,no
2026-10-05T01:58:22.174788Z,KXBTC15M-26OCT042200-00,0.0110,12.33,yes
2026-10-05T01:58:22.175373Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.175373Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.175373Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:22.175373Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:22.175373Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:22.175373Z,KXBTC15M-26OCT042200-00,0.0050,4.92,no
2026-10-05T01:58:22.175373Z,KXBTC15M-26OCT042200-00,0.0050,30.83,no
2026-10-05T01:58:22.197992Z,KXBTC15M-26OCT042200-00,0.0110,46.76,yes
2026-10-05T01:58:22.197992Z,KXBTC15M-26OCT042200-00,0.0110,31.18,yes
2026-10-05T01:58:22.220928Z,KXBTC15M-26OCT042200-00,0.0110,166.64,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,300.00,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,60.00,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,100.00,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,200.00,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,30.00,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,121.69,yes
2026-10-05T01:58:22.277979Z,KXBTC15M-26OCT042200-00,0.0110,186.60,yes
2026-10-05T01:58:22.300397Z,KXBTC15M-26OCT042200-00,0.0110,162.90,yes
2026-10-05T01:58:22.311901Z,KXBTC15M-26OCT042200-00,0.0110,72.27,yes
2026-10-05T01:58:22.318842Z,KXBTC15M-26OCT042200-00,0.0110,7.79,yes
2026-10-05T01:58:22.326841Z,KXBTC15M-26OCT042200-00,0.0100,13.92,no
2026-10-05T01:58:22.326841Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:22.326841Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.326841Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.326841Z,KXBTC15M-26OCT042200-00,0.0100,150.00,no
2026-10-05T01:58:22.381919Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.381919Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:22.381919Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.381919Z,KXBTC15M-26OCT042200-00,0.0060,6.31,no
2026-10-05T01:58:22.381919Z,KXBTC15M-26OCT042200-00,0.0100,1.08,no
2026-10-05T01:58:22.408569Z,KXBTC15M-26OCT042200-00,0.0110,31.29,yes
2026-10-05T01:58:22.408569Z,KXBTC15M-26OCT042200-00,0.0110,135.35,yes
2026-10-05T01:58:22.420133Z,KXBTC15M-26OCT042200-00,0.0110,67.63,yes
2026-10-05T01:58:22.420133Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:22.420133Z,KXBTC15M-26OCT042200-00,0.0110,468.71,yes
2026-10-05T01:58:22.46396Z,KXBTC15M-26OCT042200-00,0.0110,34.27,yes
2026-10-05T01:58:22.46396Z,KXBTC15M-26OCT042200-00,0.0110,132.37,yes
2026-10-05T01:58:22.480719Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:22.480719Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:22.480719Z,KXBTC15M-26OCT042200-00,0.0110,65.73,yes
2026-10-05T01:58:22.480719Z,KXBTC15M-26OCT042200-00,0.0110,85.90,yes
2026-10-05T01:58:22.554468Z,KXBTC15M-26OCT042200-00,0.0110,5.15,yes
2026-10-05T01:58:22.642814Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:22.642814Z,KXBTC15M-26OCT042200-00,0.0110,21.85,yes
2026-10-05T01:58:22.642814Z,KXBTC15M-26OCT042200-00,0.0110,63.15,yes
2026-10-05T01:58:22.642814Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:22.713618Z,KXBTC15M-26OCT042200-00,0.0110,365.37,yes
2026-10-05T01:58:22.713618Z,KXBTC15M-26OCT042200-00,0.0110,36.85,yes
2026-10-05T01:58:22.713618Z,KXBTC15M-26OCT042200-00,0.0110,400.00,yes
2026-10-05T01:58:22.713618Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:22.713618Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:22.798628Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:22.798628Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.798628Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:22.798628Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:22.798628Z,KXBTC15M-26OCT042200-00,0.0100,35.51,no
2026-10-05T01:58:22.899799Z,KXBTC15M-26OCT042200-00,0.0110,9.35,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,78.00,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,125.28,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,24.00,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:23.105965Z,KXBTC15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:58:23.160333Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.160333Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:23.160333Z,KXBTC15M-26OCT042200-00,0.0110,100.00,yes
2026-10-05T01:58:23.160333Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:23.160333Z,KXBTC15M-26OCT042200-00,0.0110,66.43,yes
2026-10-05T01:58:23.160333Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.160333Z,KXBTC15M-26OCT042200-00,0.0110,400.00,yes
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0060,200.00,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0060,69.00,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0050,45.08,no
2026-10-05T01:58:23.178101Z,KXBTC15M-26OCT042200-00,0.0050,21.84,no
2026-10-05T01:58:23.178494Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.178494Z,KXBTC15M-26OCT042200-00,0.0110,69.00,yes
2026-10-05T01:58:23.178494Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.178494Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0120,0.03,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0120,1.00,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0110,120.00,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0110,200.00,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0110,29.00,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.228434Z,KXBTC15M-26OCT042200-00,0.0120,491.85,yes
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,15.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,15.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,15.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,17.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,93.75,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0060,500.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0060,915.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,64.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,64.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0060,500.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,15.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,93.75,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,15.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,2.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,15.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0050,158.16,no
2026-10-05T01:58:23.228844Z,KXBTC15M-26OCT042200-00,0.0040,98.12,no
2026-10-05T01:58:23.250428Z,KXBTC15M-26OCT042200-00,0.0110,166.63,yes
2026-10-05T01:58:23.250428Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,199.37,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,200.00,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,98.12,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.319886Z,KXBTC15M-26OCT042200-00,0.0110,792.00,yes
2026-10-05T01:58:23.358611Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:23.358611Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:23.358611Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:23.358611Z,KXBTC15M-26OCT042200-00,0.0100,0.08,no
2026-10-05T01:58:23.57593Z,KXBTC15M-26OCT042200-00,0.0100,0.08,no
2026-10-05T01:58:23.57593Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:23.57593Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:23.57593Z,KXBTC15M-26OCT042200-00,0.0100,14.92,no
2026-10-05T01:58:23.642116Z,KXBTC15M-26OCT042200-00,0.0100,16.72,no
2026-10-05T01:58:23.838634Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.838634Z,KXBTC15M-26OCT042200-00,0.0110,25.00,yes
2026-10-05T01:58:23.838634Z,KXBTC15M-26OCT042200-00,0.0110,89.19,yes
2026-10-05T01:58:23.838634Z,KXBTC15M-26OCT042200-00,0.0110,16.00,yes
2026-10-05T01:58:23.838634Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:23.838634Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:23.838634Z,KXBTC15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:23.838634Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:24.077179Z,KXBTC15M-26OCT042200-00,0.0100,47.43,no
2026-10-05T01:58:24.077179Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:24.077179Z,KXBTC15M-26OCT042200-00,0.0100,2.55,no
2026-10-05T01:58:24.077179Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:24.100537Z,KXBTC15M-26OCT042200-00,0.0100,12.45,no
2026-10-05T01:58:24.100537Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:24.100537Z,KXBTC15M-26OCT042200-00,0.0100,123.88,no
2026-10-05T01:58:24.166571Z,KXBTC15M-26OCT042200-00,0.0100,27.79,no
2026-10-05T01:58:24.219111Z,KXBTC15M-26OCT042200-00,0.0110,6.09,yes
2026-10-05T01:58:24.223863Z,KXBTC15M-26OCT042200-00,0.0090,568.13,no
2026-10-05T01:58:24.223863Z,KXBTC15M-26OCT042200-00,0.0100,431.85,no
2026-10-05T01:58:24.223863Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:24.223863Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:24.249009Z,KXBTC15M-26OCT042200-00,0.0070,13.82,no
2026-10-05T01:58:24.249009Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:24.249009Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:24.276043Z,KXBTC15M-26OCT042200-00,0.0090,280.54,no
2026-10-05T01:58:24.276043Z,KXBTC15M-26OCT042200-00,0.0090,71.75,no
2026-10-05T01:58:24.276043Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:24.276043Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:24.331113Z,KXBTC15M-26OCT042200-00,0.0100,85.02,yes
2026-10-05T01:58:24.331367Z,KXBTC15M-26OCT042200-00,0.0090,2.27,no
2026-10-05T01:58:24.331367Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:24.37999Z,KXBTC15M-26OCT042200-00,0.0090,400.00,no
2026-10-05T01:58:24.507027Z,KXBTC15M-26OCT042200-00,0.0070,0.98,no
2026-10-05T01:58:24.507027Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:24.507027Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:24.536945Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:24.587389Z,KXBTC15M-26OCT042200-00,0.0070,100.00,no
2026-10-05T01:58:24.587389Z,KXBTC15M-26OCT042200-00,0.0070,500.00,no
2026-10-05T01:58:24.587389Z,KXBTC15M-26OCT042200-00,0.0070,345.64,no
2026-10-05T01:58:24.587389Z,KXBTC15M-26OCT042200-00,0.0070,783.02,no
2026-10-05T01:58:24.60292Z,KXBTC15M-26OCT042200-00,0.0080,45.00,yes
2026-10-05T01:58:24.608445Z,KXBTC15M-26OCT042200-00,0.0080,85.02,yes
2026-10-05T01:58:24.621671Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:24.639378Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:24.639378Z,KXBTC15M-26OCT042200-00,0.0080,680.81,yes
2026-10-05T01:58:24.639378Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:24.639378Z,KXBTC15M-26OCT042200-00,0.0080,37.32,yes
2026-10-05T01:58:24.639378Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:24.639378Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:24.681993Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:24.747361Z,KXBTC15M-26OCT042200-00,0.0080,71.07,yes
2026-10-05T01:58:24.750445Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:24.793676Z,KXBTC15M-26OCT042200-00,0.0080,42.51,yes
2026-10-05T01:58:24.832045Z,KXBTC15M-26OCT042200-00,0.0070,24.02,no
2026-10-05T01:58:24.87914Z,KXBTC15M-26OCT042200-00,0.0070,15.69,no
2026-10-05T01:58:24.87914Z,KXBTC15M-26OCT042200-00,0.0070,30.34,no
2026-10-05T01:58:24.894988Z,KXBTC15M-26OCT042200-00,0.0080,68.95,yes
2026-10-05T01:58:24.894988Z,KXBTC15M-26OCT042200-00,0.0080,160.14,yes
2026-10-05T01:58:24.89678Z,KXBTC15M-26OCT042200-00,0.0080,100.00,yes
2026-10-05T01:58:24.924742Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:24.947458Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:24.947458Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:24.947458Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:24.947458Z,KXBTC15M-26OCT042200-00,0.0070,184.31,no
2026-10-05T01:58:24.947458Z,KXBTC15M-26OCT042200-00,0.0070,17.59,no
2026-10-05T01:58:24.947458Z,KXBTC15M-26OCT042200-00,0.0070,100.00,no
2026-10-05T01:58:24.947458Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:24.949488Z,KXBTC15M-26OCT042200-00,0.0080,457.76,yes
2026-10-05T01:58:25.004488Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:25.004488Z,KXBTC15M-26OCT042200-00,0.0080,15.40,yes
2026-10-05T01:58:25.004488Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.004488Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.004488Z,KXBTC15M-26OCT042200-00,0.0080,5.91,yes
2026-10-05T01:58:25.081709Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:25.090232Z,KXBTC15M-26OCT042200-00,0.0080,56.50,yes
2026-10-05T01:58:25.099225Z,KXBTC15M-26OCT042200-00,0.0080,300.39,yes
2026-10-05T01:58:25.107031Z,KXBTC15M-26OCT042200-00,0.0070,200.00,no
2026-10-05T01:58:25.107031Z,KXBTC15M-26OCT042200-00,0.0070,100.00,no
2026-10-05T01:58:25.107031Z,KXBTC15M-26OCT042200-00,0.0070,307.00,no
2026-10-05T01:58:25.14887Z,KXBTC15M-26OCT042200-00,0.0070,32.00,no
2026-10-05T01:58:25.159611Z,KXBTC15M-26OCT042200-00,0.0080,0.03,yes
2026-10-05T01:58:25.159611Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.159611Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:25.159611Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.202654Z,KXBTC15M-26OCT042200-00,0.0080,80.00,no
2026-10-05T01:58:25.203589Z,KXBTC15M-26OCT042200-00,0.0080,70.00,no
2026-10-05T01:58:25.203589Z,KXBTC15M-26OCT042200-00,0.0080,9.99,no
2026-10-05T01:58:25.203589Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:25.204308Z,KXBTC15M-26OCT042200-00,0.0080,5.03,no
2026-10-05T01:58:25.205611Z,KXBTC15M-26OCT042200-00,0.0080,80.00,no
2026-10-05T01:58:25.205665Z,KXBTC15M-26OCT042200-00,0.0080,4.98,no
2026-10-05T01:58:25.205665Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:25.205665Z,KXBTC15M-26OCT042200-00,0.0080,75.01,no
2026-10-05T01:58:25.214993Z,KXBTC15M-26OCT042200-00,0.0090,0.03,yes
2026-10-05T01:58:25.214993Z,KXBTC15M-26OCT042200-00,0.0090,21.25,yes
2026-10-05T01:58:25.224013Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:25.224013Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:25.224013Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:25.224013Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:25.224013Z,KXBTC15M-26OCT042200-00,0.0070,49.98,no
2026-10-05T01:58:25.230761Z,KXBTC15M-26OCT042200-00,0.0070,80.00,no
2026-10-05T01:58:25.244048Z,KXBTC15M-26OCT042200-00,0.0080,1.03,yes
2026-10-05T01:58:25.418194Z,KXBTC15M-26OCT042200-00,0.0080,7.26,yes
2026-10-05T01:58:25.462558Z,KXBTC15M-26OCT042200-00,0.0070,168.67,no
2026-10-05T01:58:25.462558Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:25.462558Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:25.51505Z,KXBTC15M-26OCT042200-00,0.0080,6.71,yes
2026-10-05T01:58:25.51505Z,KXBTC15M-26OCT042200-00,0.0080,0.55,yes
2026-10-05T01:58:25.540467Z,KXBTC15M-26OCT042200-00,0.0070,201.31,no
2026-10-05T01:58:25.58645Z,KXBTC15M-26OCT042200-00,0.0080,7.26,yes
2026-10-05T01:58:25.622042Z,KXBTC15M-26OCT042200-00,0.0070,24.90,no
2026-10-05T01:58:25.691903Z,KXBTC15M-26OCT042200-00,0.0080,7.19,yes
2026-10-05T01:58:25.691903Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.691903Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.691903Z,KXBTC15M-26OCT042200-00,0.0080,0.05,yes
2026-10-05T01:58:25.779033Z,KXBTC15M-26OCT042200-00,0.0070,5.12,no
2026-10-05T01:58:25.779033Z,KXBTC15M-26OCT042200-00,0.0070,95.89,no
2026-10-05T01:58:25.801583Z,KXBTC15M-26OCT042200-00,0.0080,7.26,yes
2026-10-05T01:58:25.841384Z,KXBTC15M-26OCT042200-00,0.0070,104.11,no
2026-10-05T01:58:25.841384Z,KXBTC15M-26OCT042200-00,0.0070,254.16,no
