time,ticker,yes_price,contracts,taker
2026-10-05T01:58:25.841384Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:25.841384Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:25.841384Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:25.841384Z,KXBTC15M-26OCT042200-00,0.0070,100.00,no
2026-10-05T01:58:25.851094Z,KXBTC15M-26OCT042200-00,0.0070,3.00,no
2026-10-05T01:58:25.871884Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.871884Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.871884Z,KXBTC15M-26OCT042200-00,0.0080,12.29,yes
2026-10-05T01:58:25.871884Z,KXBTC15M-26OCT042200-00,0.0080,7.69,yes
2026-10-05T01:58:25.87436Z,KXBTC15M-26OCT042200-00,0.0080,2.71,yes
2026-10-05T01:58:25.87436Z,KXBTC15M-26OCT042200-00,0.0080,114.17,yes
2026-10-05T01:58:25.890948Z,KXBTC15M-26OCT042200-00,0.0080,7.26,yes
2026-10-05T01:58:25.918569Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:25.918569Z,KXBTC15M-26OCT042200-00,0.0080,22.95,yes
2026-10-05T01:58:25.918569Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.918569Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.918569Z,KXBTC15M-26OCT042200-00,0.0080,4.57,yes
2026-10-05T01:58:25.957732Z,KXBTC15M-26OCT042200-00,0.0080,25.00,yes
2026-10-05T01:58:25.958618Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:25.958618Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.958618Z,KXBTC15M-26OCT042200-00,0.0080,296.91,yes
2026-10-05T01:58:25.958618Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.958618Z,KXBTC15M-26OCT042200-00,0.0080,210.05,yes
2026-10-05T01:58:25.958971Z,KXBTC15M-26OCT042200-00,0.0080,36.33,yes
2026-10-05T01:58:25.988629Z,KXBTC15M-26OCT042200-00,0.0090,88.89,yes
2026-10-05T01:58:25.988629Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.988629Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:25.988629Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:26.00113Z,KXBTC15M-26OCT042200-00,0.0090,205.59,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0110,223.21,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0100,0.03,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0100,5.00,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0090,0.03,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0100,16.00,yes
2026-10-05T01:58:26.015698Z,KXBTC15M-26OCT042200-00,0.0100,13.00,yes
2026-10-05T01:58:26.081847Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:26.081847Z,KXBTC15M-26OCT042200-00,0.0100,36.31,yes
2026-10-05T01:58:26.081847Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:26.186117Z,KXBTC15M-26OCT042200-00,0.0100,63.31,yes
2026-10-05T01:58:26.186117Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:26.186117Z,KXBTC15M-26OCT042200-00,0.0100,13.69,yes
2026-10-05T01:58:26.333584Z,KXBTC15M-26OCT042200-00,0.0090,11.11,no
2026-10-05T01:58:26.336145Z,KXBTC15M-26OCT042200-00,0.0090,25.16,no
2026-10-05T01:58:26.362338Z,KXBTC15M-26OCT042200-00,0.0090,17.00,no
2026-10-05T01:58:26.367321Z,KXBTC15M-26OCT042200-00,0.0100,10.17,yes
2026-10-05T01:58:26.367321Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:26.367321Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:26.391117Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:26.391117Z,KXBTC15M-26OCT042200-00,0.0090,96.73,no
2026-10-05T01:58:26.391117Z,KXBTC15M-26OCT042200-00,0.0090,104.56,no
2026-10-05T01:58:26.391117Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:26.41979Z,KXBTC15M-26OCT042200-00,0.0090,0.85,no
2026-10-05T01:58:26.603639Z,KXBTC15M-26OCT042200-00,0.0090,403.63,no
2026-10-05T01:58:26.63662Z,KXBTC15M-26OCT042200-00,0.0100,3.83,yes
2026-10-05T01:58:26.63662Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:26.63662Z,KXBTC15M-26OCT042200-00,0.0100,0.03,yes
2026-10-05T01:58:26.63662Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:26.63662Z,KXBTC15M-26OCT042200-00,0.0100,15.33,yes
2026-10-05T01:58:26.648056Z,KXBTC15M-26OCT042200-00,0.0090,179.40,no
2026-10-05T01:58:26.704851Z,KXBTC15M-26OCT042200-00,0.0090,34.28,no
2026-10-05T01:58:26.716392Z,KXBTC15M-26OCT042200-00,0.0090,302.53,no
2026-10-05T01:58:26.837477Z,KXBTC15M-26OCT042200-00,0.0090,24.65,no
2026-10-05T01:58:26.973232Z,KXBTC15M-26OCT042200-00,0.0100,13.00,yes
2026-10-05T01:58:26.973232Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:26.973232Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:26.973232Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:26.973232Z,KXBTC15M-26OCT042200-00,0.0100,15.49,yes
2026-10-05T01:58:26.973232Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:27.020127Z,KXBTC15M-26OCT042200-00,0.0090,7.48,no
2026-10-05T01:58:27.026763Z,KXBTC15M-26OCT042200-00,0.0090,18.38,no
2026-10-05T01:58:27.035233Z,KXBTC15M-26OCT042200-00,0.0100,98.51,yes
2026-10-05T01:58:27.035233Z,KXBTC15M-26OCT042200-00,0.0100,67.82,yes
2026-10-05T01:58:27.126568Z,KXBTC15M-26OCT042200-00,0.0100,32.18,yes
2026-10-05T01:58:27.126568Z,KXBTC15M-26OCT042200-00,0.0100,61.33,yes
2026-10-05T01:58:27.179821Z,KXBTC15M-26OCT042200-00,0.0100,1.12,yes
2026-10-05T01:58:27.180798Z,KXBTC15M-26OCT042200-00,0.0090,19.71,no
2026-10-05T01:58:27.243252Z,KXBTC15M-26OCT042200-00,0.0100,0.33,yes
2026-10-05T01:58:27.275492Z,KXBTC15M-26OCT042200-00,0.0100,93.51,yes
2026-10-05T01:58:27.338753Z,KXBTC15M-26OCT042200-00,0.0090,6.00,no
2026-10-05T01:58:27.345462Z,KXBTC15M-26OCT042200-00,0.0100,1.03,yes
2026-10-05T01:58:27.352754Z,KXBTC15M-26OCT042200-00,0.0100,62.65,yes
2026-10-05T01:58:27.366798Z,KXBTC15M-26OCT042200-00,0.0100,86.03,yes
2026-10-05T01:58:27.366798Z,KXBTC15M-26OCT042200-00,0.0100,404.03,yes
2026-10-05T01:58:27.38451Z,KXBTC15M-26OCT042200-00,0.0090,50.42,no
2026-10-05T01:58:27.398137Z,KXBTC15M-26OCT042200-00,0.0100,313.97,yes
2026-10-05T01:58:27.398137Z,KXBTC15M-26OCT042200-00,0.0100,420.72,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0110,131.55,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,200.00,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,12.00,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,400.00,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,1.00,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,100.00,yes
2026-10-05T01:58:27.498568Z,KXBTC15M-26OCT042200-00,0.0100,79.28,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0250,500.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,10.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0170,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,99.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0270,500.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0190,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,50.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0210,99.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0210,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0180,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,2.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,2.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,512.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0190,500.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,512.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,20.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0160,500.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0220,500.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,474.88,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,64.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,150.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0160,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,93.75,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,64.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,1111.29,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,2.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,512.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,8.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,150.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,116.22,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,15.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,2.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0260,2.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0260,0.04,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0240,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0220,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0250,0.04,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0230,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0270,0.05,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0280,0.07,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0120,15.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0120,15.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0100,200.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0220,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0100,12.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0120,558.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0170,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,93.75,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0160,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0100,400.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0120,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0110,24.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0190,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,15.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0180,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0210,18.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0120,558.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0110,200.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,500.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0100,100.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,93.75,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0170,1000.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,222.45,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0140,15.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0200,500.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0120,15.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,1000.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,64.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0150,64.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0130,2.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0180,150.00,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0120,0.03,yes
2026-10-05T01:58:27.626105Z,KXBTC15M-26OCT042200-00,0.0120,2.00,yes
2026-10-05T01:58:27.638262Z,KXBTC15M-26OCT042200-00,0.0280,1.00,no
2026-10-05T01:58:27.646829Z,KXBTC15M-26OCT042200-00,0.0280,10.61,no
2026-10-05T01:58:27.6491Z,KXBTC15M-26OCT042200-00,0.0280,302.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0260,500.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0200,500.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0160,385.59,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0280,0.01,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0280,0.01,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0180,500.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0270,10.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0280,1186.39,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0240,500.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0220,500.00,no
2026-10-05T01:58:27.652244Z,KXBTC15M-26OCT042200-00,0.0170,12.00,no
2026-10-05T01:58:27.65562Z,KXBTC15M-26OCT042200-00,0.0160,1.00,no
2026-10-05T01:58:27.662404Z,KXBTC15M-26OCT042200-00,0.0160,13.00,no
2026-10-05T01:58:27.662404Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:27.662404Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:27.662404Z,KXBTC15M-26OCT042200-00,0.0100,21.25,no
2026-10-05T01:58:27.662404Z,KXBTC15M-26OCT042200-00,0.0100,93.75,no
2026-10-05T01:58:27.662404Z,KXBTC15M-26OCT042200-00,0.0100,64.00,no
2026-10-05T01:58:27.662404Z,KXBTC15M-26OCT042200-00,0.0100,64.00,no
2026-10-05T01:58:27.662404Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:27.667343Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:27.667343Z,KXBTC15M-26OCT042200-00,0.0100,72.50,no
2026-10-05T01:58:27.667343Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:27.667343Z,KXBTC15M-26OCT042200-00,0.0110,17.00,no
2026-10-05T01:58:27.692666Z,KXBTC15M-26OCT042200-00,0.0090,4.22,no
2026-10-05T01:58:27.692666Z,KXBTC15M-26OCT042200-00,0.0090,68.11,no
2026-10-05T01:58:27.692666Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:27.692666Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:27.692666Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:27.694558Z,KXBTC15M-26OCT042200-00,0.0110,20.20,yes
2026-10-05T01:58:27.735981Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:27.735981Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:27.735981Z,KXBTC15M-26OCT042200-00,0.0100,49.98,no
2026-10-05T01:58:27.743443Z,KXBTC15M-26OCT042200-00,0.0100,0.02,no
2026-10-05T01:58:27.743443Z,KXBTC15M-26OCT042200-00,0.0100,19.98,no
2026-10-05T01:58:27.795907Z,KXBTC15M-26OCT042200-00,0.0110,1420.99,yes
2026-10-05T01:58:27.825655Z,KXBTC15M-26OCT042200-00,0.0110,100.00,yes
2026-10-05T01:58:27.825655Z,KXBTC15M-26OCT042200-00,0.0110,58.88,yes
2026-10-05T01:58:27.840448Z,KXBTC15M-26OCT042200-00,0.0110,40.57,yes
2026-10-05T01:58:27.9361Z,KXBTC15M-26OCT042200-00,0.0100,499.00,no
2026-10-05T01:58:27.94991Z,KXBTC15M-26OCT042200-00,0.0100,250.00,no
2026-10-05T01:58:27.954451Z,KXBTC15M-26OCT042200-00,0.0100,506.00,no
2026-10-05T01:58:28.083419Z,KXBTC15M-26OCT042200-00,0.0100,372.02,no
2026-10-05T01:58:28.083419Z,KXBTC15M-26OCT042200-00,0.0100,137.64,no
2026-10-05T01:58:28.083419Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:28.083419Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:28.083419Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:28.088655Z,KXBTC15M-26OCT042200-00,0.0100,300.00,no
2026-10-05T01:58:28.141254Z,KXBTC15M-26OCT042200-00,0.0110,20.83,yes
2026-10-05T01:58:28.169421Z,KXBTC15M-26OCT042200-00,0.0110,12.75,yes
2026-10-05T01:58:28.269751Z,KXBTC15M-26OCT042200-00,0.0110,85.02,yes
2026-10-05T01:58:28.303125Z,KXBTC15M-26OCT042200-00,0.0110,0.85,yes
2026-10-05T01:58:28.327543Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:28.327543Z,KXBTC15M-26OCT042200-00,0.0100,25.21,no
2026-10-05T01:58:28.327543Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:28.436121Z,KXBTC15M-26OCT042200-00,0.0110,56.97,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0280,10.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0290,0.02,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0160,6.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0110,258.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0110,828.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0180,0.03,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0170,0.03,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0190,0.03,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0120,200.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0250,15.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0200,50.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0280,10.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0150,64.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0200,93.75,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0130,15.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0110,100.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0140,13.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0210,500.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0170,98.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0230,500.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0200,93.75,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0150,15.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0280,400.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0150,15.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0170,2.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0200,15.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0210,323.72,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0180,2.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
