time,ticker,yes_price,contracts,taker
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0250,15.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0230,189.74,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0250,93.75,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0110,124.13,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0110,21.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0180,2.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0190,100.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0150,93.75,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0210,200.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0150,15.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0190,2.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0160,2.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0150,64.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0150,500.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0190,500.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0170,500.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0170,2.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0290,349.53,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0270,500.00,yes
2026-10-05T01:58:28.51608Z,KXBTC15M-26OCT042200-00,0.0150,93.75,yes
2026-10-05T01:58:28.522361Z,KXBTC15M-26OCT042200-00,0.0160,21.00,yes
2026-10-05T01:58:28.541054Z,KXBTC15M-26OCT042200-00,0.0270,1.00,no
2026-10-05T01:58:28.543818Z,KXBTC15M-26OCT042200-00,0.0270,15.00,no
2026-10-05T01:58:28.550178Z,KXBTC15M-26OCT042200-00,0.0270,15.00,no
2026-10-05T01:58:28.553444Z,KXBTC15M-26OCT042200-00,0.0270,10.00,no
2026-10-05T01:58:28.554348Z,KXBTC15M-26OCT042200-00,0.0270,992.00,no
2026-10-05T01:58:28.554787Z,KXBTC15M-26OCT042200-00,0.0250,500.00,no
2026-10-05T01:58:28.554787Z,KXBTC15M-26OCT042200-00,0.0270,0.01,no
2026-10-05T01:58:28.554787Z,KXBTC15M-26OCT042200-00,0.0230,40.98,no
2026-10-05T01:58:28.554787Z,KXBTC15M-26OCT042200-00,0.0270,0.01,no
2026-10-05T01:58:28.554787Z,KXBTC15M-26OCT042200-00,0.0270,467.00,no
2026-10-05T01:58:28.56169Z,KXBTC15M-26OCT042200-00,0.0230,402.17,no
2026-10-05T01:58:28.570061Z,KXBTC15M-26OCT042200-00,0.0230,1.00,no
2026-10-05T01:58:28.615361Z,KXBTC15M-26OCT042200-00,0.0210,9.98,no
2026-10-05T01:58:28.615361Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:58:28.615361Z,KXBTC15M-26OCT042200-00,0.0230,0.01,no
2026-10-05T01:58:28.618083Z,KXBTC15M-26OCT042200-00,0.0210,10.00,no
2026-10-05T01:58:28.6318Z,KXBTC15M-26OCT042200-00,0.0210,25.00,no
2026-10-05T01:58:28.69129Z,KXBTC15M-26OCT042200-00,0.0210,50.00,no
2026-10-05T01:58:28.733264Z,KXBTC15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:58:28.744296Z,KXBTC15M-26OCT042200-00,0.0210,38.00,no
2026-10-05T01:58:28.747637Z,KXBTC15M-26OCT042200-00,0.0210,100.00,no
2026-10-05T01:58:28.772927Z,KXBTC15M-26OCT042200-00,0.0200,100.98,no
2026-10-05T01:58:28.772927Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:58:28.772927Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:28.772927Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:58:28.775651Z,KXBTC15M-26OCT042200-00,0.0200,100.00,no
2026-10-05T01:58:28.786781Z,KXBTC15M-26OCT042200-00,0.0200,76.98,no
2026-10-05T01:58:28.786781Z,KXBTC15M-26OCT042200-00,0.0200,74.02,no
2026-10-05T01:58:28.794583Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:28.794583Z,KXBTC15M-26OCT042200-00,0.0200,123.02,no
2026-10-05T01:58:28.794583Z,KXBTC15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:28.794583Z,KXBTC15M-26OCT042200-00,0.0200,28.96,no
2026-10-05T01:58:28.795449Z,KXBTC15M-26OCT042200-00,0.0190,1.00,no
2026-10-05T01:58:28.808405Z,KXBTC15M-26OCT042200-00,0.0180,150.00,no
2026-10-05T01:58:28.820464Z,KXBTC15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0130,338.16,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,15.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,2.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0160,500.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,93.75,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0150,93.75,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,64.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0120,500.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,93.75,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0150,15.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0110,2.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0110,15.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0120,2.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0180,0.01,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0160,13.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0140,500.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,6.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0180,0.01,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0180,349.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0150,1098.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,64.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,800.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0110,2.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0100,2.00,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0150,93.75,no
2026-10-05T01:58:28.844159Z,KXBTC15M-26OCT042200-00,0.0180,500.00,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0090,18.00,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0090,10.78,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:28.860093Z,KXBTC15M-26OCT042200-00,0.0080,14.90,no
2026-10-05T01:58:28.945807Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:28.945807Z,KXBTC15M-26OCT042200-00,0.0090,89.01,no
2026-10-05T01:58:28.961675Z,KXBTC15M-26OCT042200-00,0.0090,111.83,no
2026-10-05T01:58:29.157014Z,KXBTC15M-26OCT042200-00,0.0090,85.02,yes
2026-10-05T01:58:29.163669Z,KXBTC15M-26OCT042200-00,0.0090,10.00,yes
2026-10-05T01:58:29.169982Z,KXBTC15M-26OCT042200-00,0.0090,11.76,yes
2026-10-05T01:58:29.224968Z,KXBTC15M-26OCT042200-00,0.0090,467.59,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0090,925.63,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0100,910.35,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0090,500.00,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0090,17.00,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0090,990.00,yes
2026-10-05T01:58:29.230546Z,KXBTC15M-26OCT042200-00,0.0090,200.00,yes
2026-10-05T01:58:29.262127Z,KXBTC15M-26OCT042200-00,0.0100,70.00,yes
2026-10-05T01:58:29.262127Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.262127Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:29.262127Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.382768Z,KXBTC15M-26OCT042200-00,0.0100,452.57,yes
2026-10-05T01:58:29.382768Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.382768Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.382768Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:29.413375Z,KXBTC15M-26OCT042200-00,0.0100,409.43,yes
2026-10-05T01:58:29.413375Z,KXBTC15M-26OCT042200-00,0.0090,15.00,yes
2026-10-05T01:58:29.413375Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.413375Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.574122Z,KXBTC15M-26OCT042200-00,0.0080,2.00,no
2026-10-05T01:58:29.574122Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:29.574122Z,KXBTC15M-26OCT042200-00,0.0080,100.00,no
2026-10-05T01:58:29.574122Z,KXBTC15M-26OCT042200-00,0.0080,0.10,no
2026-10-05T01:58:29.574122Z,KXBTC15M-26OCT042200-00,0.0080,99.29,no
2026-10-05T01:58:29.574122Z,KXBTC15M-26OCT042200-00,0.0080,0.10,no
2026-10-05T01:58:29.601387Z,KXBTC15M-26OCT042200-00,0.0100,0.98,yes
2026-10-05T01:58:29.601387Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.601387Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:29.6201Z,KXBTC15M-26OCT042200-00,0.0080,61.64,no
2026-10-05T01:58:29.844973Z,KXBTC15M-26OCT042200-00,0.0100,30.00,yes
2026-10-05T01:58:29.847599Z,KXBTC15M-26OCT042200-00,0.0100,8.43,yes
2026-10-05T01:58:29.848619Z,KXBTC15M-26OCT042200-00,0.0100,22.46,yes
2026-10-05T01:58:29.85831Z,KXBTC15M-26OCT042200-00,0.0080,652.34,no
2026-10-05T01:58:29.85831Z,KXBTC15M-26OCT042200-00,0.0080,1339.07,no
2026-10-05T01:58:29.85831Z,KXBTC15M-26OCT042200-00,0.0080,0.01,no
2026-10-05T01:58:29.867255Z,KXBTC15M-26OCT042200-00,0.0090,93.51,yes
2026-10-05T01:58:29.905413Z,KXBTC15M-26OCT042200-00,0.0090,231.30,yes
2026-10-05T01:58:29.935193Z,KXBTC15M-26OCT042200-00,0.0090,92.60,yes
2026-10-05T01:58:30.083788Z,KXBTC15M-26OCT042200-00,0.0090,186.12,yes
2026-10-05T01:58:30.104315Z,KXBTC15M-26OCT042200-00,0.0090,92.60,yes
2026-10-05T01:58:30.131101Z,KXBTC15M-26OCT042200-00,0.0090,149.00,yes
2026-10-05T01:58:30.131101Z,KXBTC15M-26OCT042200-00,0.0100,14.86,yes
2026-10-05T01:58:30.131101Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:30.131101Z,KXBTC15M-26OCT042200-00,0.0090,0.01,yes
2026-10-05T01:58:30.131101Z,KXBTC15M-26OCT042200-00,0.0090,803.87,yes
2026-10-05T01:58:30.131101Z,KXBTC15M-26OCT042200-00,0.0090,17.00,yes
2026-10-05T01:58:30.147828Z,KXBTC15M-26OCT042200-00,0.0100,467.59,yes
2026-10-05T01:58:30.161721Z,KXBTC15M-26OCT042200-00,0.0100,46.75,yes
2026-10-05T01:58:30.166215Z,KXBTC15M-26OCT042200-00,0.0100,18.70,yes
2026-10-05T01:58:30.215396Z,KXBTC15M-26OCT042200-00,0.0090,70.00,no
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0100,400.00,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0100,0.01,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0100,1603.70,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0100,50.00,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0140,181.28,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0100,10.00,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0110,15.00,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0130,15.00,yes
2026-10-05T01:58:30.384552Z,KXBTC15M-26OCT042200-00,0.0100,437.00,yes
2026-10-05T01:58:30.423689Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:30.423689Z,KXBTC15M-26OCT042200-00,0.0100,181.92,no
2026-10-05T01:58:30.423689Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:30.423689Z,KXBTC15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:58:30.444472Z,KXBTC15M-26OCT042200-00,0.0100,24.00,no
2026-10-05T01:58:30.444472Z,KXBTC15M-26OCT042200-00,0.0100,5.21,no
2026-10-05T01:58:30.445765Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.445765Z,KXBTC15M-26OCT042200-00,0.0110,51.77,yes
2026-10-05T01:58:30.469563Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.469563Z,KXBTC15M-26OCT042200-00,0.0110,263.37,yes
2026-10-05T01:58:30.469563Z,KXBTC15M-26OCT042200-00,0.0110,48.23,yes
2026-10-05T01:58:30.475667Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:30.475667Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:30.475667Z,KXBTC15M-26OCT042200-00,0.0100,10.79,no
2026-10-05T01:58:30.475667Z,KXBTC15M-26OCT042200-00,0.0100,19.19,no
2026-10-05T01:58:30.509238Z,KXBTC15M-26OCT042200-00,0.0110,378.98,yes
2026-10-05T01:58:30.509238Z,KXBTC15M-26OCT042200-00,0.0110,21.00,yes
2026-10-05T01:58:30.509238Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.509238Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.536266Z,KXBTC15M-26OCT042200-00,0.0100,0.80,no
2026-10-05T01:58:30.575177Z,KXBTC15M-26OCT042200-00,0.0100,8.00,no
2026-10-05T01:58:30.586393Z,KXBTC15M-26OCT042200-00,0.0100,71.53,no
2026-10-05T01:58:30.623688Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:30.623688Z,KXBTC15M-26OCT042200-00,0.0100,10.79,no
2026-10-05T01:58:30.623688Z,KXBTC15M-26OCT042200-00,0.0100,15.02,no
2026-10-05T01:58:30.623688Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:30.623688Z,KXBTC15M-26OCT042200-00,0.0090,67.96,no
2026-10-05T01:58:30.623688Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:30.623688Z,KXBTC15M-26OCT042200-00,0.0100,5.21,no
2026-10-05T01:58:30.660851Z,KXBTC15M-26OCT042200-00,0.0100,20.00,no
2026-10-05T01:58:30.678404Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:30.771169Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:30.771169Z,KXBTC15M-26OCT042200-00,0.0100,6.98,no
2026-10-05T01:58:30.771169Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:30.782337Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.782337Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.782337Z,KXBTC15M-26OCT042200-00,0.0110,9.83,yes
2026-10-05T01:58:30.893187Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:30.893187Z,KXBTC15M-26OCT042200-00,0.0100,2.60,no
2026-10-05T01:58:30.893187Z,KXBTC15M-26OCT042200-00,0.0100,24.00,no
2026-10-05T01:58:30.893187Z,KXBTC15M-26OCT042200-00,0.0100,9.02,no
2026-10-05T01:58:30.893187Z,KXBTC15M-26OCT042200-00,0.0100,22.40,no
2026-10-05T01:58:30.894406Z,KXBTC15M-26OCT042200-00,0.0100,53.00,no
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0110,19.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0120,624.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0110,90.17,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0130,24.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0150,0.75,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0130,15.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0130,258.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0110,400.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0130,1.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0130,1.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0150,15.00,yes
2026-10-05T01:58:30.911699Z,KXBTC15M-26OCT042200-00,0.0150,2.00,yes
2026-10-05T01:58:30.941477Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:30.941477Z,KXBTC15M-26OCT042200-00,0.0110,14.98,yes
2026-10-05T01:58:30.941477Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:31.001594Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:31.001594Z,KXBTC15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:31.001594Z,KXBTC15M-26OCT042200-00,0.0100,1.84,no
2026-10-05T01:58:31.002777Z,KXBTC15M-26OCT042200-00,0.0100,34.84,no
2026-10-05T01:58:31.002777Z,KXBTC15M-26OCT042200-00,0.0100,9.02,no
2026-10-05T01:58:31.002777Z,KXBTC15M-26OCT042200-00,0.0100,5.14,no
2026-10-05T01:58:31.002777Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:31.083727Z,KXBTC15M-26OCT042200-00,0.0110,85.00,yes
2026-10-05T01:58:31.083727Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:31.083727Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0160,361.73,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0150,15.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0120,882.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0130,15.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0110,100.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0150,13.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0150,64.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0150,15.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0110,315.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0150,63.25,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0110,17.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0120,84.00,yes
2026-10-05T01:58:31.10772Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:31.12956Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:31.12956Z,KXBTC15M-26OCT042200-00,0.0110,0.01,yes
2026-10-05T01:58:31.12956Z,KXBTC15M-26OCT042200-00,0.0110,14.98,yes
2026-10-05T01:58:31.161263Z,KXBTC15M-26OCT042200-00,0.0120,1.00,no
2026-10-05T01:58:31.168724Z,KXBTC15M-26OCT042200-00,0.0120,400.00,no
2026-10-05T01:58:31.55031Z,KXBTC15M-26OCT042200-00,0.0120,322.88,no
2026-10-05T01:58:31.559411Z,KXBTC15M-26OCT042200-00,0.0120,10.00,no
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0150,1.00,yes
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0150,1.00,yes
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0130,15.00,yes
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0130,35.00,yes
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0130,400.00,yes
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0150,456.38,yes
2026-10-05T01:58:31.574278Z,KXBTC15M-26OCT042200-00,0.0130,100.00,yes
2026-10-05T01:58:31.589284Z,KXBTC15M-26OCT042200-00,0.0120,25.00,no
2026-10-05T01:58:31.616759Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.616759Z,KXBTC15M-26OCT042200-00,0.0130,51.12,yes
2026-10-05T01:58:31.616759Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.658287Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.658287Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.658287Z,KXBTC15M-26OCT042200-00,0.0130,71.93,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0170,2.00,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0160,2.00,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0170,150.00,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0170,2.00,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0170,0.03,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0170,417.95,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0160,200.00,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0160,138.00,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0130,400.00,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0130,32.00,yes
2026-10-05T01:58:31.722152Z,KXBTC15M-26OCT042200-00,0.0150,13.00,yes
2026-10-05T01:58:31.740311Z,KXBTC15M-26OCT042200-00,0.0120,50.00,no
2026-10-05T01:58:31.748212Z,KXBTC15M-26OCT042200-00,0.0120,200.00,no
2026-10-05T01:58:31.748212Z,KXBTC15M-26OCT042200-00,0.0120,1.00,no
2026-10-05T01:58:31.748212Z,KXBTC15M-26OCT042200-00,0.0120,415.00,no
