time,ticker,yes_price,contracts,taker
2026-10-05T01:58:31.748212Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:31.748212Z,KXBTC15M-26OCT042200-00,0.0120,434.73,no
2026-10-05T01:58:31.748212Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:31.826664Z,KXBTC15M-26OCT042200-00,0.0130,6.98,yes
2026-10-05T01:58:31.826664Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.826664Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:31.875655Z,KXBTC15M-26OCT042200-00,0.0120,458.00,no
2026-10-05T01:58:31.875655Z,KXBTC15M-26OCT042200-00,0.0120,23.27,no
2026-10-05T01:58:31.875655Z,KXBTC15M-26OCT042200-00,0.0120,24.37,no
2026-10-05T01:58:31.887163Z,KXBTC15M-26OCT042200-00,0.0120,100.00,no
2026-10-05T01:58:31.898301Z,KXBTC15M-26OCT042200-00,0.0130,71.95,yes
2026-10-05T01:58:31.923251Z,KXBTC15M-26OCT042200-00,0.0120,51.59,no
2026-10-05T01:58:32.032974Z,KXBTC15M-26OCT042200-00,0.0120,24.04,no
2026-10-05T01:58:32.032974Z,KXBTC15M-26OCT042200-00,0.0120,102.35,no
2026-10-05T01:58:32.032974Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:32.032974Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:32.060265Z,KXBTC15M-26OCT042200-00,0.0130,5.03,yes
2026-10-05T01:58:32.144056Z,KXBTC15M-26OCT042200-00,0.0120,42.47,no
2026-10-05T01:58:32.151985Z,KXBTC15M-26OCT042200-00,0.0120,1.01,no
2026-10-05T01:58:32.164224Z,KXBTC15M-26OCT042200-00,0.0120,40.00,no
2026-10-05T01:58:32.252727Z,KXBTC15M-26OCT042200-00,0.0130,55.04,yes
2026-10-05T01:58:32.292545Z,KXBTC15M-26OCT042200-00,0.0120,1.01,no
2026-10-05T01:58:32.336903Z,KXBTC15M-26OCT042200-00,0.0130,42.93,yes
2026-10-05T01:58:32.336903Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:32.336903Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:32.336903Z,KXBTC15M-26OCT042200-00,0.0130,29.00,yes
2026-10-05T01:58:32.345064Z,KXBTC15M-26OCT042200-00,0.0150,1.00,yes
2026-10-05T01:58:32.345064Z,KXBTC15M-26OCT042200-00,0.0130,1.00,yes
2026-10-05T01:58:32.345064Z,KXBTC15M-26OCT042200-00,0.0140,1.00,yes
2026-10-05T01:58:32.345064Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:32.345064Z,KXBTC15M-26OCT042200-00,0.0130,357.07,yes
2026-10-05T01:58:32.345064Z,KXBTC15M-26OCT042200-00,0.0160,243.03,yes
2026-10-05T01:58:32.345064Z,KXBTC15M-26OCT042200-00,0.0150,13.00,yes
2026-10-05T01:58:32.345064Z,KXBTC15M-26OCT042200-00,0.0140,200.89,yes
2026-10-05T01:58:32.537322Z,KXBTC15M-26OCT042200-00,0.0120,64.69,no
2026-10-05T01:58:32.670505Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:32.670505Z,KXBTC15M-26OCT042200-00,0.0130,357.26,yes
2026-10-05T01:58:32.670505Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:32.701495Z,KXBTC15M-26OCT042200-00,0.0130,2.65,yes
2026-10-05T01:58:32.722932Z,KXBTC15M-26OCT042200-00,0.0120,44.79,no
2026-10-05T01:58:32.729905Z,KXBTC15M-26OCT042200-00,0.0130,10.27,yes
2026-10-05T01:58:32.729905Z,KXBTC15M-26OCT042200-00,0.0130,40.09,yes
2026-10-05T01:58:32.789608Z,KXBTC15M-26OCT042200-00,0.0130,0.98,yes
2026-10-05T01:58:32.789608Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:32.789608Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:32.837041Z,KXBTC15M-26OCT042200-00,0.0120,58.53,no
2026-10-05T01:58:32.926452Z,KXBTC15M-26OCT042200-00,0.0130,15.02,yes
2026-10-05T01:58:32.986428Z,KXBTC15M-26OCT042200-00,0.0120,112.25,no
2026-10-05T01:58:32.998763Z,KXBTC15M-26OCT042200-00,0.0130,92.73,yes
2026-10-05T01:58:32.998763Z,KXBTC15M-26OCT042200-00,0.0130,10.00,yes
2026-10-05T01:58:33.024365Z,KXBTC15M-26OCT042200-00,0.0120,47.10,no
2026-10-05T01:58:33.024365Z,KXBTC15M-26OCT042200-00,0.0120,32.90,no
2026-10-05T01:58:33.032137Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:33.032137Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:33.032137Z,KXBTC15M-26OCT042200-00,0.0130,71.93,yes
2026-10-05T01:58:33.060462Z,KXBTC15M-26OCT042200-00,0.0120,20.58,no
2026-10-05T01:58:33.063794Z,KXBTC15M-26OCT042200-00,0.0160,264.00,yes
2026-10-05T01:58:33.063794Z,KXBTC15M-26OCT042200-00,0.0160,111.00,yes
2026-10-05T01:58:33.063794Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:33.063794Z,KXBTC15M-26OCT042200-00,0.0160,33.01,yes
2026-10-05T01:58:33.063794Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:33.063794Z,KXBTC15M-26OCT042200-00,0.0160,110.97,yes
2026-10-05T01:58:33.063794Z,KXBTC15M-26OCT042200-00,0.0160,1.00,yes
2026-10-05T01:58:33.14861Z,KXBTC15M-26OCT042200-00,0.0120,1.70,no
2026-10-05T01:58:33.189474Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:33.189474Z,KXBTC15M-26OCT042200-00,0.0130,71.93,yes
2026-10-05T01:58:33.189474Z,KXBTC15M-26OCT042200-00,0.0130,0.01,yes
2026-10-05T01:58:33.341895Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:33.341895Z,KXBTC15M-26OCT042200-00,0.0120,200.00,no
2026-10-05T01:58:33.341895Z,KXBTC15M-26OCT042200-00,0.0120,0.01,no
2026-10-05T01:58:33.341895Z,KXBTC15M-26OCT042200-00,0.0120,300.46,no
2026-10-05T01:58:33.341895Z,KXBTC15M-26OCT042200-00,0.0120,500.00,no
2026-10-05T01:58:33.341895Z,KXBTC15M-26OCT042200-00,0.0120,917.00,no
2026-10-05T01:58:33.341895Z,KXBTC15M-26OCT042200-00,0.0120,822.62,no
2026-10-05T01:58:33.350158Z,KXBTC15M-26OCT042200-00,0.0120,71.95,yes
2026-10-05T01:58:33.430105Z,KXBTC15M-26OCT042200-00,0.0120,71.95,yes
2026-10-05T01:58:33.461598Z,KXBTC15M-26OCT042200-00,0.0110,15.00,no
2026-10-05T01:58:33.461598Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.461598Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.461598Z,KXBTC15M-26OCT042200-00,0.0110,940.81,no
2026-10-05T01:58:33.461598Z,KXBTC15M-26OCT042200-00,0.0110,15.00,no
2026-10-05T01:58:33.478743Z,KXBTC15M-26OCT042200-00,0.0120,143.90,yes
2026-10-05T01:58:33.500548Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.500548Z,KXBTC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:58:33.500548Z,KXBTC15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:58:33.500548Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.500548Z,KXBTC15M-26OCT042200-00,0.0090,105.30,no
2026-10-05T01:58:33.500548Z,KXBTC15M-26OCT042200-00,0.0100,2.00,no
2026-10-05T01:58:33.514393Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.514393Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.514393Z,KXBTC15M-26OCT042200-00,0.0090,5.22,no
2026-10-05T01:58:33.535918Z,KXBTC15M-26OCT042200-00,0.0120,2114.00,yes
2026-10-05T01:58:33.553849Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.553849Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.553849Z,KXBTC15M-26OCT042200-00,0.0090,25.30,no
2026-10-05T01:58:33.560861Z,KXBTC15M-26OCT042200-00,0.0120,1161.47,yes
2026-10-05T01:58:33.569294Z,KXBTC15M-26OCT042200-00,0.0120,71.95,yes
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0050,50.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,38.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0050,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0050,1.36,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0070,1.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,1372.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,200.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0070,2.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,1.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0060,2.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0110,0.01,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,1.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,0.01,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,200.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0050,22.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,364.18,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0070,2.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0050,500.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,2.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0050,1.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,15.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0060,1.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0070,500.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,2.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0090,308.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0080,2.00,no
2026-10-05T01:58:33.575347Z,KXBTC15M-26OCT042200-00,0.0050,10.00,no
2026-10-05T01:58:33.626441Z,KXBTC15M-26OCT042200-00,0.0050,71.95,yes
2026-10-05T01:58:33.651918Z,KXBTC15M-26OCT042200-00,0.0050,36.33,yes
2026-10-05T01:58:33.657624Z,KXBTC15M-26OCT042200-00,0.0050,14.39,yes
2026-10-05T01:58:33.661347Z,KXBTC15M-26OCT042200-00,0.0050,50.00,yes
2026-10-05T01:58:33.678722Z,KXBTC15M-26OCT042200-00,0.0050,71.95,yes
2026-10-05T01:58:33.684355Z,KXBTC15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:58:33.690771Z,KXBTC15M-26OCT042200-00,0.0050,305.00,yes
2026-10-05T01:58:33.692904Z,KXBTC15M-26OCT042200-00,0.0050,89.94,yes
2026-10-05T01:58:33.704861Z,KXBTC15M-26OCT042200-00,0.0050,414.00,yes
2026-10-05T01:58:33.726095Z,KXBTC15M-26OCT042200-00,0.0050,71.95,yes
2026-10-05T01:58:33.733196Z,KXBTC15M-26OCT042200-00,0.0050,44.60,yes
2026-10-05T01:58:33.790391Z,KXBTC15M-26OCT042200-00,0.0050,389.71,yes
2026-10-05T01:58:33.804172Z,KXBTC15M-26OCT042200-00,0.0050,71.95,yes
2026-10-05T01:58:33.823032Z,KXBTC15M-26OCT042200-00,0.0050,77.94,yes
2026-10-05T01:58:33.874544Z,KXBTC15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:58:33.89548Z,KXBTC15M-26OCT042200-00,0.0050,649.50,yes
2026-10-05T01:58:33.937344Z,KXBTC15M-26OCT042200-00,0.0050,779.43,yes
2026-10-05T01:58:33.93869Z,KXBTC15M-26OCT042200-00,0.0050,71.95,yes
2026-10-05T01:58:33.948987Z,KXBTC15M-26OCT042200-00,0.0050,2.21,yes
2026-10-05T01:58:33.951853Z,KXBTC15M-26OCT042200-00,0.0040,37.91,no
2026-10-05T01:58:34.000458Z,KXBTC15M-26OCT042200-00,0.0050,9.66,yes
2026-10-05T01:58:34.095828Z,KXBTC15M-26OCT042200-00,0.0040,20.07,no
2026-10-05T01:58:34.102933Z,KXBTC15M-26OCT042200-00,0.0050,916.19,yes
2026-10-05T01:58:34.113271Z,KXBTC15M-26OCT042200-00,0.0050,155.89,yes
2026-10-05T01:58:34.114957Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:34.181015Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:34.181015Z,KXBTC15M-26OCT042200-00,0.0050,15.00,yes
2026-10-05T01:58:34.181015Z,KXBTC15M-26OCT042200-00,0.0050,97.04,yes
2026-10-05T01:58:34.181015Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:34.181015Z,KXBTC15M-26OCT042200-00,0.0050,74.91,yes
2026-10-05T01:58:34.230733Z,KXBTC15M-26OCT042200-00,0.0050,916.19,yes
2026-10-05T01:58:34.252007Z,KXBTC15M-26OCT042200-00,0.0050,194.00,yes
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,500.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,140.10,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,300.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,512.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,120.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,1643.90,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,1800.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,1800.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:34.256707Z,KXBTC15M-26OCT042200-00,0.0040,13.00,no
2026-10-05T01:58:34.265684Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:34.299412Z,KXBTC15M-26OCT042200-00,0.0050,100.17,yes
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,15.00,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,359.90,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,17.00,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,20.00,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,100.00,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,400.00,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,2.00,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,200.00,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0040,176.00,no
2026-10-05T01:58:34.315403Z,KXBTC15M-26OCT042200-00,0.0030,476.08,no
2026-10-05T01:58:34.32762Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:34.32762Z,KXBTC15M-26OCT042200-00,0.0040,20.00,no
2026-10-05T01:58:34.32762Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:34.32762Z,KXBTC15M-26OCT042200-00,0.0040,256.27,no
2026-10-05T01:58:34.377321Z,KXBTC15M-26OCT042200-00,0.0040,71.95,yes
2026-10-05T01:58:34.391726Z,KXBTC15M-26OCT042200-00,0.0030,764.00,no
2026-10-05T01:58:34.417831Z,KXBTC15M-26OCT042200-00,0.0040,96.00,yes
2026-10-05T01:58:34.451213Z,KXBTC15M-26OCT042200-00,0.0040,18.69,yes
2026-10-05T01:58:34.462452Z,KXBTC15M-26OCT042200-00,0.0040,15.00,yes
2026-10-05T01:58:34.462452Z,KXBTC15M-26OCT042200-00,0.0040,419.80,yes
2026-10-05T01:58:34.462452Z,KXBTC15M-26OCT042200-00,0.0040,3.07,yes
2026-10-05T01:58:34.462452Z,KXBTC15M-26OCT042200-00,0.0040,200.00,yes
2026-10-05T01:58:34.462452Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:34.462452Z,KXBTC15M-26OCT042200-00,0.0040,15.00,yes
2026-10-05T01:58:34.462452Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:34.462452Z,KXBTC15M-26OCT042200-00,0.0040,282.00,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0050,20.07,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0040,114.20,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0040,15.00,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0040,0.03,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0050,422.88,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0050,0.03,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0050,1259.63,yes
2026-10-05T01:58:34.49686Z,KXBTC15M-26OCT042200-00,0.0050,37.91,yes
2026-10-05T01:58:34.502597Z,KXBTC15M-26OCT042200-00,0.0050,62.73,yes
2026-10-05T01:58:34.502597Z,KXBTC15M-26OCT042200-00,0.0050,588.12,yes
2026-10-05T01:58:34.531453Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:34.546686Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:34.560199Z,KXBTC15M-26OCT042200-00,0.0050,75.33,yes
2026-10-05T01:58:34.560199Z,KXBTC15M-26OCT042200-00,0.0050,111.64,yes
2026-10-05T01:58:34.605098Z,KXBTC15M-26OCT042200-00,0.0050,8.36,yes
2026-10-05T01:58:34.605098Z,KXBTC15M-26OCT042200-00,0.0050,178.61,yes
2026-10-05T01:58:34.658273Z,KXBTC15M-26OCT042200-00,0.0050,897.49,yes
2026-10-05T01:58:34.660503Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:34.675251Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:34.718973Z,KXBTC15M-26OCT042200-00,0.0050,349.96,yes
2026-10-05T01:58:34.718973Z,KXBTC15M-26OCT042200-00,0.0050,465.22,yes
2026-10-05T01:58:34.720906Z,KXBTC15M-26OCT042200-00,0.0050,247.00,yes
2026-10-05T01:58:34.743216Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:34.764493Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:34.812301Z,KXBTC15M-26OCT042200-00,0.0050,220.63,yes
2026-10-05T01:58:34.81877Z,KXBTC15M-26OCT042200-00,0.0040,13.59,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,400.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,500.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,136.41,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,200.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,2746.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,500.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,2746.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,122.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,20.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,100.00,no
2026-10-05T01:58:34.820945Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:34.850406Z,KXBTC15M-26OCT042200-00,0.0040,15.13,yes
2026-10-05T01:58:34.90565Z,KXBTC15M-26OCT042200-00,0.0040,93.49,yes
2026-10-05T01:58:34.922301Z,KXBTC15M-26OCT042200-00,0.0040,227.81,yes
2026-10-05T01:58:35.025008Z,KXBTC15M-26OCT042200-00,0.0040,431.43,yes
2026-10-05T01:58:35.05212Z,KXBTC15M-26OCT042200-00,0.0040,1.02,yes
2026-10-05T01:58:35.089655Z,KXBTC15M-26OCT042200-00,0.0040,186.97,yes
2026-10-05T01:58:35.130889Z,KXBTC15M-26OCT042200-00,0.0040,18.70,yes
2026-10-05T01:58:35.135265Z,KXBTC15M-26OCT042200-00,0.0040,4229.00,yes
2026-10-05T01:58:35.223834Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:35.223834Z,KXBTC15M-26OCT042200-00,0.0040,171.95,yes
2026-10-05T01:58:35.223834Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:35.223834Z,KXBTC15M-26OCT042200-00,0.0040,15.00,yes
2026-10-05T01:58:35.237051Z,KXBTC15M-26OCT042200-00,0.0030,733.02,no
2026-10-05T01:58:35.237051Z,KXBTC15M-26OCT042200-00,0.0030,154.92,no
2026-10-05T01:58:35.266885Z,KXBTC15M-26OCT042200-00,0.0040,46.74,yes
2026-10-05T01:58:35.269741Z,KXBTC15M-26OCT042200-00,0.0040,3.17,yes
2026-10-05T01:58:35.341357Z,KXBTC15M-26OCT042200-00,0.0040,733.02,yes
2026-10-05T01:58:35.341357Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:35.341357Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:35.341357Z,KXBTC15M-26OCT042200-00,0.0040,278.14,yes
2026-10-05T01:58:35.341357Z,KXBTC15M-26OCT042200-00,0.0050,69.93,yes
2026-10-05T01:58:35.347839Z,KXBTC15M-26OCT042200-00,0.0050,93.51,yes
2026-10-05T01:58:35.426052Z,KXBTC15M-26OCT042200-00,0.0040,44.59,no
2026-10-05T01:58:35.426052Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:35.426052Z,KXBTC15M-26OCT042200-00,0.0040,100.00,no
2026-10-05T01:58:35.426052Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:35.426052Z,KXBTC15M-26OCT042200-00,0.0040,150.00,no
2026-10-05T01:58:35.426052Z,KXBTC15M-26OCT042200-00,0.0040,81.00,no
2026-10-05T01:58:35.426052Z,KXBTC15M-26OCT042200-00,0.0040,20.00,no
2026-10-05T01:58:35.426821Z,KXBTC15M-26OCT042200-00,0.0050,0.10,yes
2026-10-05T01:58:35.467053Z,KXBTC15M-26OCT042200-00,0.0050,21.29,yes
2026-10-05T01:58:35.476691Z,KXBTC15M-26OCT042200-00,0.0040,200.00,no
