time,ticker,yes_price,contracts,taker
2026-10-05T01:58:35.476691Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:35.476691Z,KXBTC15M-26OCT042200-00,0.0040,20.00,no
2026-10-05T01:58:35.476691Z,KXBTC15M-26OCT042200-00,0.0040,3.99,no
2026-10-05T01:58:35.476691Z,KXBTC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:35.568733Z,KXBTC15M-26OCT042200-00,0.0050,218.00,yes
2026-10-05T01:58:35.661902Z,KXBTC15M-26OCT042200-00,0.0050,29.19,yes
2026-10-05T01:58:35.673361Z,KXBTC15M-26OCT042200-00,0.0050,3.00,yes
2026-10-05T01:58:35.675353Z,KXBTC15M-26OCT042200-00,0.0050,25.23,yes
2026-10-05T01:58:35.705922Z,KXBTC15M-26OCT042200-00,0.0040,199.99,no
2026-10-05T01:58:35.705922Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:35.706746Z,KXBTC15M-26OCT042200-00,0.0040,3.00,no
2026-10-05T01:58:35.730833Z,KXBTC15M-26OCT042200-00,0.0050,38.04,yes
2026-10-05T01:58:35.730833Z,KXBTC15M-26OCT042200-00,0.0050,32.96,yes
2026-10-05T01:58:35.801678Z,KXBTC15M-26OCT042200-00,0.0050,343.50,yes
2026-10-05T01:58:35.827932Z,KXBTC15M-26OCT042200-00,0.0050,373.95,yes
2026-10-05T01:58:35.831614Z,KXBTC15M-26OCT042200-00,0.0050,163.79,yes
2026-10-05T01:58:35.839497Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:35.872596Z,KXBTC15M-26OCT042200-00,0.0040,8.02,no
2026-10-05T01:58:36.012527Z,KXBTC15M-26OCT042200-00,0.0050,537.65,yes
2026-10-05T01:58:36.012527Z,KXBTC15M-26OCT042200-00,0.0050,0.03,yes
2026-10-05T01:58:36.012527Z,KXBTC15M-26OCT042200-00,0.0050,2.32,yes
2026-10-05T01:58:36.041182Z,KXBTC15M-26OCT042200-00,0.0050,73.14,yes
2026-10-05T01:58:36.056583Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:36.056583Z,KXBTC15M-26OCT042200-00,0.0050,11.09,yes
2026-10-05T01:58:36.056583Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:36.113074Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:36.113074Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:36.113074Z,KXBTC15M-26OCT042200-00,0.0050,3.91,yes
2026-10-05T01:58:36.113074Z,KXBTC15M-26OCT042200-00,0.0060,17.42,yes
2026-10-05T01:58:36.165837Z,KXBTC15M-26OCT042200-00,0.0060,505.64,yes
2026-10-05T01:58:36.234015Z,KXBTC15M-26OCT042200-00,0.0050,400.00,no
2026-10-05T01:58:36.234015Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:36.234015Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:36.234015Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:36.234015Z,KXBTC15M-26OCT042200-00,0.0050,150.00,no
2026-10-05T01:58:36.234015Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:36.234015Z,KXBTC15M-26OCT042200-00,0.0040,153.44,no
2026-10-05T01:58:36.268049Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:36.268049Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:36.268049Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:36.268049Z,KXBTC15M-26OCT042200-00,0.0040,1.85,no
2026-10-05T01:58:36.268049Z,KXBTC15M-26OCT042200-00,0.0050,22.00,no
2026-10-05T01:58:36.268049Z,KXBTC15M-26OCT042200-00,0.0040,57.00,no
2026-10-05T01:58:36.268049Z,KXBTC15M-26OCT042200-00,0.0040,46.56,no
2026-10-05T01:58:36.268049Z,KXBTC15M-26OCT042200-00,0.0040,403.29,no
2026-10-05T01:58:36.323035Z,KXBTC15M-26OCT042200-00,0.0060,9.16,yes
2026-10-05T01:58:36.339798Z,KXBTC15M-26OCT042200-00,0.0060,171.03,yes
2026-10-05T01:58:36.339798Z,KXBTC15M-26OCT042200-00,0.0060,200.00,yes
2026-10-05T01:58:36.339798Z,KXBTC15M-26OCT042200-00,0.0060,15.00,yes
2026-10-05T01:58:36.339798Z,KXBTC15M-26OCT042200-00,0.0060,967.78,yes
2026-10-05T01:58:36.339798Z,KXBTC15M-26OCT042200-00,0.0060,0.03,yes
2026-10-05T01:58:36.346051Z,KXBTC15M-26OCT042200-00,0.0050,49.52,no
2026-10-05T01:58:36.346051Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:36.346051Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:36.348619Z,KXBTC15M-26OCT042200-00,0.0060,192.00,yes
2026-10-05T01:58:36.351155Z,KXBTC15M-26OCT042200-00,0.0050,12.21,no
2026-10-05T01:58:36.352211Z,KXBTC15M-26OCT042200-00,0.0050,61.73,no
2026-10-05T01:58:36.352211Z,KXBTC15M-26OCT042200-00,0.0050,38.27,no
2026-10-05T01:58:36.413472Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:36.413472Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:36.413472Z,KXBTC15M-26OCT042200-00,0.0060,15.00,yes
2026-10-05T01:58:36.413472Z,KXBTC15M-26OCT042200-00,0.0080,0.04,yes
2026-10-05T01:58:36.413472Z,KXBTC15M-26OCT042200-00,0.0080,1.12,yes
2026-10-05T01:58:36.413472Z,KXBTC15M-26OCT042200-00,0.0070,0.03,yes
2026-10-05T01:58:36.413472Z,KXBTC15M-26OCT042200-00,0.0070,13.00,yes
2026-10-05T01:58:36.457719Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:36.457719Z,KXBTC15M-26OCT042200-00,0.0080,0.01,yes
2026-10-05T01:58:36.457719Z,KXBTC15M-26OCT042200-00,0.0070,0.01,yes
2026-10-05T01:58:36.457719Z,KXBTC15M-26OCT042200-00,0.0080,15.00,yes
2026-10-05T01:58:36.457719Z,KXBTC15M-26OCT042200-00,0.0090,0.04,yes
2026-10-05T01:58:36.457719Z,KXBTC15M-26OCT042200-00,0.0100,16.93,yes
2026-10-05T01:58:36.50944Z,KXBTC15M-26OCT042200-00,0.0090,5.09,yes
2026-10-05T01:58:36.543876Z,KXBTC15M-26OCT042200-00,0.0080,8.51,yes
2026-10-05T01:58:36.66392Z,KXBTC15M-26OCT042200-00,0.0070,5.00,no
2026-10-05T01:58:36.670681Z,KXBTC15M-26OCT042200-00,0.0070,17.30,no
2026-10-05T01:58:36.707802Z,KXBTC15M-26OCT042200-00,0.0080,2.00,yes
2026-10-05T01:58:36.708799Z,KXBTC15M-26OCT042200-00,0.0080,3.00,yes
2026-10-05T01:58:36.715896Z,KXBTC15M-26OCT042200-00,0.0080,2.00,yes
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,200.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,500.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,127.70,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,100.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,15.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,400.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0060,200.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0060,15.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,500.00,no
2026-10-05T01:58:36.857604Z,KXBTC15M-26OCT042200-00,0.0070,0.01,no
2026-10-05T01:58:36.903434Z,KXBTC15M-26OCT042200-00,0.0060,200.00,yes
2026-10-05T01:58:36.931438Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:36.931763Z,KXBTC15M-26OCT042200-00,0.0050,1000.00,no
2026-10-05T01:58:36.957885Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:36.957885Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:36.957885Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:36.957885Z,KXBTC15M-26OCT042200-00,0.0050,5.00,no
2026-10-05T01:58:36.957885Z,KXBTC15M-26OCT042200-00,0.0050,400.00,no
2026-10-05T01:58:36.957885Z,KXBTC15M-26OCT042200-00,0.0050,15.00,no
2026-10-05T01:58:36.957885Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:36.970676Z,KXBTC15M-26OCT042200-00,0.0050,26.56,yes
2026-10-05T01:58:36.970676Z,KXBTC15M-26OCT042200-00,0.0050,279.98,yes
2026-10-05T01:58:36.970676Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:36.970676Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:37.076095Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:37.076095Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:37.076095Z,KXBTC15M-26OCT042200-00,0.0060,425.09,yes
2026-10-05T01:58:37.078955Z,KXBTC15M-26OCT042200-00,0.0050,150.00,no
2026-10-05T01:58:37.078955Z,KXBTC15M-26OCT042200-00,0.0050,150.00,no
2026-10-05T01:58:37.078955Z,KXBTC15M-26OCT042200-00,0.0050,150.00,no
2026-10-05T01:58:37.18135Z,KXBTC15M-26OCT042200-00,0.0050,202.00,yes
2026-10-05T01:58:37.205893Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:37.205893Z,KXBTC15M-26OCT042200-00,0.0050,680.66,yes
2026-10-05T01:58:37.205893Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:37.205893Z,KXBTC15M-26OCT042200-00,0.0050,19.00,yes
2026-10-05T01:58:37.230777Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:37.230777Z,KXBTC15M-26OCT042200-00,0.0050,298.34,yes
2026-10-05T01:58:37.230777Z,KXBTC15M-26OCT042200-00,0.0050,200.00,yes
2026-10-05T01:58:37.230777Z,KXBTC15M-26OCT042200-00,0.0050,0.01,yes
2026-10-05T01:58:37.230777Z,KXBTC15M-26OCT042200-00,0.0060,23.69,yes
2026-10-05T01:58:37.340264Z,KXBTC15M-26OCT042200-00,0.0060,105.67,yes
2026-10-05T01:58:37.366933Z,KXBTC15M-26OCT042200-00,0.0060,152.71,yes
2026-10-05T01:58:37.374016Z,KXBTC15M-26OCT042200-00,0.0050,49.31,no
2026-10-05T01:58:37.482774Z,KXBTC15M-26OCT042200-00,0.0060,29.63,yes
2026-10-05T01:58:37.542266Z,KXBTC15M-26OCT042200-00,0.0060,28.04,yes
2026-10-05T01:58:37.631127Z,KXBTC15M-26OCT042200-00,0.0060,14.05,yes
2026-10-05T01:58:37.742616Z,KXBTC15M-26OCT042200-00,0.0060,2943.40,yes
2026-10-05T01:58:37.742616Z,KXBTC15M-26OCT042200-00,0.0060,534.33,yes
2026-10-05T01:58:37.742616Z,KXBTC15M-26OCT042200-00,0.0060,339.96,yes
2026-10-05T01:58:37.750314Z,KXBTC15M-26OCT042200-00,0.0060,152.71,yes
2026-10-05T01:58:37.790726Z,KXBTC15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:58:37.790726Z,KXBTC15M-26OCT042200-00,0.0060,147.00,yes
2026-10-05T01:58:37.860728Z,KXBTC15M-26OCT042200-00,0.0050,87.00,no
2026-10-05T01:58:37.874624Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:37.874624Z,KXBTC15M-26OCT042200-00,0.0050,13.69,no
2026-10-05T01:58:37.874624Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:37.874624Z,KXBTC15M-26OCT042200-00,0.0050,286.29,no
2026-10-05T01:58:37.969801Z,KXBTC15M-26OCT042200-00,0.0060,1.02,yes
2026-10-05T01:58:37.97857Z,KXBTC15M-26OCT042200-00,0.0060,152.71,yes
2026-10-05T01:58:37.999028Z,KXBTC15M-26OCT042200-00,0.0060,100.53,yes
2026-10-05T01:58:38.080777Z,KXBTC15M-26OCT042200-00,0.0060,53.96,yes
2026-10-05T01:58:38.080777Z,KXBTC15M-26OCT042200-00,0.0060,0.01,yes
2026-10-05T01:58:38.080777Z,KXBTC15M-26OCT042200-00,0.0060,98.74,yes
2026-10-05T01:58:38.082144Z,KXBTC15M-26OCT042200-00,0.0060,13.41,yes
2026-10-05T01:58:38.101013Z,KXBTC15M-26OCT042200-00,0.0060,152.71,yes
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0050,200.00,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0050,113.71,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0040,13.15,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0040,20.00,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0040,1.12,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0040,38.00,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0040,15.00,no
2026-10-05T01:58:38.170958Z,KXBTC15M-26OCT042200-00,0.0040,1.06,no
2026-10-05T01:58:38.23752Z,KXBTC15M-26OCT042200-00,0.0050,311.98,no
2026-10-05T01:58:38.23752Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:38.23752Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:38.241854Z,KXBTC15M-26OCT042200-00,0.0050,88.02,no
2026-10-05T01:58:38.241854Z,KXBTC15M-26OCT042200-00,0.0050,12.44,no
2026-10-05T01:58:38.25929Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:38.25929Z,KXBTC15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:58:38.25929Z,KXBTC15M-26OCT042200-00,0.0050,0.01,no
2026-10-05T01:58:38.25929Z,KXBTC15M-26OCT042200-00,0.0050,400.00,no
2026-10-05T01:58:38.288966Z,KXBTC15M-26OCT042200-00,0.0050,14.03,yes
2026-10-05T01:58:38.290714Z,KXBTC15M-26OCT042200-00,0.0040,7.86,no
2026-10-05T01:58:38.345799Z,KXBTC15M-26OCT042200-00,0.0050,155.83,yes
2026-10-05T01:58:38.449189Z,KXBTC15M-26OCT042200-00,0.0050,1529.96,yes
2026-10-05T01:58:38.469317Z,KXBTC15M-26OCT042200-00,0.0050,155.83,yes
2026-10-05T01:58:38.479039Z,KXBTC15M-26OCT042200-00,0.0050,779.13,yes
2026-10-05T01:58:38.502962Z,KXBTC15M-26OCT042200-00,0.0050,23.38,yes
2026-10-05T01:58:38.51677Z,KXBTC15M-26OCT042200-00,0.0040,4.91,no
2026-10-05T01:58:38.531294Z,KXBTC15M-26OCT042200-00,0.0050,38.96,yes
2026-10-05T01:58:38.549526Z,KXBTC15M-26OCT042200-00,0.0050,9.00,yes
2026-10-05T01:58:38.578191Z,KXBTC15M-26OCT042200-00,0.0050,139.00,yes
2026-10-05T01:58:38.597363Z,KXBTC15M-26OCT042200-00,0.0050,155.83,yes
2026-10-05T01:58:38.656606Z,KXBTC15M-26OCT042200-00,0.0050,77.91,yes
2026-10-05T01:58:38.678076Z,KXBTC15M-26OCT042200-00,0.0050,31.16,yes
2026-10-05T01:58:38.718844Z,KXBTC15M-26OCT042200-00,0.0050,15.58,yes
2026-10-05T01:58:38.719915Z,KXBTC15M-26OCT042200-00,0.0040,29.86,no
2026-10-05T01:58:38.719915Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:38.719915Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:38.719915Z,KXBTC15M-26OCT042200-00,0.0040,2.23,no
2026-10-05T01:58:38.745985Z,KXBTC15M-26OCT042200-00,0.0050,201.31,yes
2026-10-05T01:58:38.748647Z,KXBTC15M-26OCT042200-00,0.0050,779.13,yes
2026-10-05T01:58:38.758993Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:38.763607Z,KXBTC15M-26OCT042200-00,0.0050,113.61,yes
2026-10-05T01:58:38.766682Z,KXBTC15M-26OCT042200-00,0.0050,373.95,yes
2026-10-05T01:58:38.769944Z,KXBTC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:38.784681Z,KXBTC15M-26OCT042200-00,0.0050,5.19,yes
2026-10-05T01:58:38.834335Z,KXBTC15M-26OCT042200-00,0.0050,900.00,yes
2026-10-05T01:58:38.869681Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:39.025015Z,KXBTC15M-26OCT042200-00,0.0050,64.00,yes
2026-10-05T01:58:39.050334Z,KXBTC15M-26OCT042200-00,0.0050,600.19,yes
2026-10-05T01:58:39.093494Z,KXBTC15M-26OCT042200-00,0.0050,45.81,yes
2026-10-05T01:58:39.116885Z,KXBTC15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:58:39.124555Z,KXBTC15M-26OCT042200-00,0.0040,500.00,no
2026-10-05T01:58:39.124555Z,KXBTC15M-26OCT042200-00,0.0040,200.00,no
2026-10-05T01:58:39.124555Z,KXBTC15M-26OCT042200-00,0.0040,20.00,no
2026-10-05T01:58:39.124555Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:39.124555Z,KXBTC15M-26OCT042200-00,0.0040,0.01,no
2026-10-05T01:58:39.124555Z,KXBTC15M-26OCT042200-00,0.0040,369.14,no
2026-10-05T01:58:39.124555Z,KXBTC15M-26OCT042200-00,0.0030,916.78,no
2026-10-05T01:58:39.145808Z,KXBTC15M-26OCT042200-00,0.0040,194.50,yes
2026-10-05T01:58:39.157111Z,KXBTC15M-26OCT042200-00,0.0030,840.73,no
2026-10-05T01:58:39.157111Z,KXBTC15M-26OCT042200-00,0.0030,150.20,no
2026-10-05T01:58:39.172161Z,KXBTC15M-26OCT042200-00,0.0040,95.47,yes
2026-10-05T01:58:39.172161Z,KXBTC15M-26OCT042200-00,0.0040,839.40,yes
2026-10-05T01:58:39.172161Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:39.172161Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:39.227985Z,KXBTC15M-26OCT042200-00,0.0040,46.38,yes
2026-10-05T01:58:39.239467Z,KXBTC15M-26OCT042200-00,0.0040,31.00,yes
2026-10-05T01:58:39.239467Z,KXBTC15M-26OCT042200-00,0.0040,140.97,yes
2026-10-05T01:58:39.239467Z,KXBTC15M-26OCT042200-00,0.0040,15.00,yes
2026-10-05T01:58:39.302021Z,KXBTC15M-26OCT042200-00,0.0040,59.03,yes
2026-10-05T01:58:39.302021Z,KXBTC15M-26OCT042200-00,0.0040,3691.32,yes
2026-10-05T01:58:39.312273Z,KXBTC15M-26OCT042200-00,0.0040,32.62,yes
2026-10-05T01:58:39.320405Z,KXBTC15M-26OCT042200-00,0.0030,245.91,no
2026-10-05T01:58:39.338428Z,KXBTC15M-26OCT042200-00,0.0040,186.97,yes
2026-10-05T01:58:39.404017Z,KXBTC15M-26OCT042200-00,0.0030,98.36,no
2026-10-05T01:58:39.413962Z,KXBTC15M-26OCT042200-00,0.0040,140.23,yes
2026-10-05T01:58:39.431636Z,KXBTC15M-26OCT042200-00,0.0030,24.81,no
2026-10-05T01:58:39.4452Z,KXBTC15M-26OCT042200-00,0.0040,1799.40,yes
2026-10-05T01:58:39.465283Z,KXBTC15M-26OCT042200-00,0.0040,10.00,yes
2026-10-05T01:58:39.536107Z,KXBTC15M-26OCT042200-00,0.0040,233.72,yes
2026-10-05T01:58:39.551132Z,KXBTC15M-26OCT042200-00,0.0040,19.70,yes
2026-10-05T01:58:39.570659Z,KXBTC15M-26OCT042200-00,0.0040,3.41,yes
2026-10-05T01:58:39.586505Z,KXBTC15M-26OCT042200-00,0.0040,186.97,yes
2026-10-05T01:58:39.619113Z,KXBTC15M-26OCT042200-00,0.0030,59.60,no
2026-10-05T01:58:39.626424Z,KXBTC15M-26OCT042200-00,0.0040,186.97,yes
2026-10-05T01:58:39.669383Z,KXBTC15M-26OCT042200-00,0.0030,28.07,no
2026-10-05T01:58:39.672411Z,KXBTC15M-26OCT042200-00,0.0030,0.32,no
2026-10-05T01:58:39.672411Z,KXBTC15M-26OCT042200-00,0.0030,502.52,no
2026-10-05T01:58:39.764876Z,KXBTC15M-26OCT042200-00,0.0040,0.33,yes
2026-10-05T01:58:39.778942Z,KXBTC15M-26OCT042200-00,0.0040,207.91,yes
2026-10-05T01:58:39.800872Z,KXBTC15M-26OCT042200-00,0.0040,187.63,yes
2026-10-05T01:58:39.81153Z,KXBTC15M-26OCT042200-00,0.0040,46.74,yes
2026-10-05T01:58:39.816502Z,KXBTC15M-26OCT042200-00,0.0040,153.45,yes
2026-10-05T01:58:39.923089Z,KXBTC15M-26OCT042200-00,0.0030,29.08,no
2026-10-05T01:58:39.928583Z,KXBTC15M-26OCT042200-00,0.0040,115.94,yes
2026-10-05T01:58:39.946511Z,KXBTC15M-26OCT042200-00,0.0040,1145.16,yes
2026-10-05T01:58:39.947918Z,KXBTC15M-26OCT042200-00,0.0040,2290.32,yes
2026-10-05T01:58:39.948471Z,KXBTC15M-26OCT042200-00,0.0040,5.03,yes
2026-10-05T01:58:39.974235Z,KXBTC15M-26OCT042200-00,0.0030,1002.79,no
2026-10-05T01:58:39.999435Z,KXBTC15M-26OCT042200-00,0.0040,26.09,yes
2026-10-05T01:58:40.141553Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:40.141553Z,KXBTC15M-26OCT042200-00,0.0040,0.01,yes
2026-10-05T01:58:40.141553Z,KXBTC15M-26OCT042200-00,0.0040,2.27,yes
2026-10-05T01:58:40.141925Z,KXBTC15M-26OCT042200-00,0.0040,12.55,yes
2026-10-05T01:58:40.166425Z,KXBTC15M-26OCT042200-00,0.0030,284.36,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,17.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,25.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,15.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,0.01,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,3750.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,0.01,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,400.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,66.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,340.16,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,2000.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,15.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,15.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,15.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,15.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,250.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,483.45,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,120.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,18.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:58:40.167442Z,KXBTC15M-26OCT042200-00,0.0030,2500.00,no
2026-10-05T01:58:40.24044Z,KXBTC15M-26OCT042200-00,0.0030,31.75,yes
2026-10-05T01:58:40.313105Z,KXBTC15M-26OCT042200-00,0.0020,445.65,no
2026-10-05T01:58:40.321562Z,KXBTC15M-26OCT042200-00,0.0030,2121.46,yes
2026-10-05T01:58:40.340847Z,KXBTC15M-26OCT042200-00,0.0030,233.72,yes
2026-10-05T01:58:40.350223Z,KXBTC15M-26OCT042200-00,0.0030,1168.54,yes
2026-10-05T01:58:40.369649Z,KXBTC15M-26OCT042200-00,0.0030,233.72,yes
2026-10-05T01:58:40.412602Z,KXBTC15M-26OCT042200-00,0.0030,1.11,yes
2026-10-05T01:58:40.448117Z,KXBTC15M-26OCT042200-00,0.0030,152.74,yes
