time,ticker,yes_price,contracts,taker
2026-10-05T01:58:40.473344Z,KXBTC15M-26OCT042200-00,0.0030,233.72,yes
2026-10-05T01:58:40.604421Z,KXBTC15M-26OCT042200-00,0.0020,37.44,no
2026-10-05T01:58:40.615766Z,KXBTC15M-26OCT042200-00,0.0030,233.72,yes
2026-10-05T01:58:40.653837Z,KXBTC15M-26OCT042200-00,0.0020,60.41,no
2026-10-05T01:58:40.665893Z,KXBTC15M-26OCT042200-00,0.0020,449.32,no
2026-10-05T01:58:40.689759Z,KXBTC15M-26OCT042200-00,0.0020,1808.87,no
2026-10-05T01:58:40.690721Z,KXBTC15M-26OCT042200-00,0.0020,1.00,no
2026-10-05T01:58:40.709263Z,KXBTC15M-26OCT042200-00,0.0020,21.83,no
2026-10-05T01:58:40.858991Z,KXBTC15M-26OCT042200-00,0.0020,14.05,no
2026-10-05T01:58:40.893635Z,KXBTC15M-26OCT042200-00,0.0030,105.44,yes
2026-10-05T01:58:40.903782Z,KXBTC15M-26OCT042200-00,0.0030,864.72,yes
2026-10-05T01:58:40.982398Z,KXBTC15M-26OCT042200-00,0.0030,229.00,yes
2026-10-05T01:58:41.072303Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.072303Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.072303Z,KXBTC15M-26OCT042200-00,0.0030,155.77,yes
2026-10-05T01:58:41.109787Z,KXBTC15M-26OCT042200-00,0.0030,15.00,yes
2026-10-05T01:58:41.109787Z,KXBTC15M-26OCT042200-00,0.0030,15.00,yes
2026-10-05T01:58:41.109787Z,KXBTC15M-26OCT042200-00,0.0030,485.49,yes
2026-10-05T01:58:41.109787Z,KXBTC15M-26OCT042200-00,0.0030,94.23,yes
2026-10-05T01:58:41.109787Z,KXBTC15M-26OCT042200-00,0.0030,1.00,yes
2026-10-05T01:58:41.112052Z,KXBTC15M-26OCT042200-00,0.0020,2556.57,no
2026-10-05T01:58:41.112052Z,KXBTC15M-26OCT042200-00,0.0020,5161.43,no
2026-10-05T01:58:41.129484Z,KXBTC15M-26OCT042200-00,0.0030,305.35,yes
2026-10-05T01:58:41.175366Z,KXBTC15M-26OCT042200-00,0.0030,5.16,yes
2026-10-05T01:58:41.177069Z,KXBTC15M-26OCT042200-00,0.0030,112.49,yes
2026-10-05T01:58:41.185486Z,KXBTC15M-26OCT042200-00,0.0030,55.41,yes
2026-10-05T01:58:41.255824Z,KXBTC15M-26OCT042200-00,0.0030,305.35,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,2026.74,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,23.00,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,449.00,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,14.00,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,0.03,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,37.00,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,2480.75,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,60.00,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,436.00,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,1809.00,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,297.35,yes
2026-10-05T01:58:41.284349Z,KXBTC15M-26OCT042200-00,0.0030,1.00,yes
2026-10-05T01:58:41.316597Z,KXBTC15M-26OCT042200-00,0.0020,11.11,no
2026-10-05T01:58:41.32031Z,KXBTC15M-26OCT042200-00,0.0030,110.00,yes
2026-10-05T01:58:41.322014Z,KXBTC15M-26OCT042200-00,0.0030,1526.80,yes
2026-10-05T01:58:41.335129Z,KXBTC15M-26OCT042200-00,0.0020,500.93,no
2026-10-05T01:58:41.372035Z,KXBTC15M-26OCT042200-00,0.0020,99.18,no
2026-10-05T01:58:41.378765Z,KXBTC15M-26OCT042200-00,0.0030,115.15,yes
2026-10-05T01:58:41.381873Z,KXBTC15M-26OCT042200-00,0.0030,12.00,yes
2026-10-05T01:58:41.387511Z,KXBTC15M-26OCT042200-00,0.0030,1370.31,yes
2026-10-05T01:58:41.387511Z,KXBTC15M-26OCT042200-00,0.0030,1648.32,yes
2026-10-05T01:58:41.408981Z,KXBTC15M-26OCT042200-00,0.0030,305.35,yes
2026-10-05T01:58:41.508932Z,KXBTC15M-26OCT042200-00,0.0020,29.51,no
2026-10-05T01:58:41.517118Z,KXBTC15M-26OCT042200-00,0.0030,467.42,yes
2026-10-05T01:58:41.523196Z,KXBTC15M-26OCT042200-00,0.0030,5.29,yes
2026-10-05T01:58:41.523196Z,KXBTC15M-26OCT042200-00,0.0030,15.00,yes
2026-10-05T01:58:41.523196Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.523196Z,KXBTC15M-26OCT042200-00,0.0030,135.48,yes
2026-10-05T01:58:41.523196Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.644125Z,KXBTC15M-26OCT042200-00,0.0030,49.14,yes
2026-10-05T01:58:41.644125Z,KXBTC15M-26OCT042200-00,0.0030,5.82,yes
2026-10-05T01:58:41.644957Z,KXBTC15M-26OCT042200-00,0.0030,155.79,yes
2026-10-05T01:58:41.646483Z,KXBTC15M-26OCT042200-00,0.0030,296.00,yes
2026-10-05T01:58:41.646483Z,KXBTC15M-26OCT042200-00,0.0030,9.35,yes
2026-10-05T01:58:41.66218Z,KXBTC15M-26OCT042200-00,0.0030,3.06,yes
2026-10-05T01:58:41.665399Z,KXBTC15M-26OCT042200-00,0.0020,14.89,no
2026-10-05T01:58:41.705425Z,KXBTC15M-26OCT042200-00,0.0030,15.00,yes
2026-10-05T01:58:41.705425Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.705425Z,KXBTC15M-26OCT042200-00,0.0030,86.77,yes
2026-10-05T01:58:41.705425Z,KXBTC15M-26OCT042200-00,0.0030,164.24,yes
2026-10-05T01:58:41.705425Z,KXBTC15M-26OCT042200-00,0.0030,1.00,yes
2026-10-05T01:58:41.705425Z,KXBTC15M-26OCT042200-00,0.0030,0.03,yes
2026-10-05T01:58:41.705425Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.705425Z,KXBTC15M-26OCT042200-00,0.0030,29.51,yes
2026-10-05T01:58:41.746536Z,KXBTC15M-26OCT042200-00,0.0020,5279.00,no
2026-10-05T01:58:41.769176Z,KXBTC15M-26OCT042200-00,0.0030,14.89,yes
2026-10-05T01:58:41.769176Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.769176Z,KXBTC15M-26OCT042200-00,0.0030,275.44,yes
2026-10-05T01:58:41.769176Z,KXBTC15M-26OCT042200-00,0.0030,15.00,yes
2026-10-05T01:58:41.769176Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.813334Z,KXBTC15M-26OCT042200-00,0.0030,610.72,yes
2026-10-05T01:58:41.821495Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.821495Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:41.821495Z,KXBTC15M-26OCT042200-00,0.0030,4392.84,yes
2026-10-05T01:58:41.821495Z,KXBTC15M-26OCT042200-00,0.0030,15.00,yes
2026-10-05T01:58:41.821495Z,KXBTC15M-26OCT042200-00,0.0040,573.27,yes
2026-10-05T01:58:41.83851Z,KXBTC15M-26OCT042200-00,0.0030,150.00,no
2026-10-05T01:58:41.83851Z,KXBTC15M-26OCT042200-00,0.0030,0.01,no
2026-10-05T01:58:41.83851Z,KXBTC15M-26OCT042200-00,0.0030,0.01,no
2026-10-05T01:58:41.83851Z,KXBTC15M-26OCT042200-00,0.0030,260.71,no
2026-10-05T01:58:41.83851Z,KXBTC15M-26OCT042200-00,0.0030,25.00,no
2026-10-05T01:58:41.83851Z,KXBTC15M-26OCT042200-00,0.0030,38.00,no
2026-10-05T01:58:41.83851Z,KXBTC15M-26OCT042200-00,0.0020,82.30,no
2026-10-05T01:58:41.846507Z,KXBTC15M-26OCT042200-00,0.0030,82.30,no
2026-10-05T01:58:41.851614Z,KXBTC15M-26OCT042200-00,0.0030,8.64,no
2026-10-05T01:58:41.854537Z,KXBTC15M-26OCT042200-00,0.0030,25.00,no
2026-10-05T01:58:41.854537Z,KXBTC15M-26OCT042200-00,0.0030,309.06,no
2026-10-05T01:58:41.854537Z,KXBTC15M-26OCT042200-00,0.0030,0.01,no
2026-10-05T01:58:41.854537Z,KXBTC15M-26OCT042200-00,0.0030,0.01,no
2026-10-05T01:58:41.854537Z,KXBTC15M-26OCT042200-00,0.0020,667.78,no
2026-10-05T01:58:41.901829Z,KXBTC15M-26OCT042200-00,0.0030,3.41,yes
2026-10-05T01:58:41.91582Z,KXBTC15M-26OCT042200-00,0.0020,389.71,no
2026-10-05T01:58:41.995387Z,KXBTC15M-26OCT042200-00,0.0030,610.72,yes
2026-10-05T01:58:42.107015Z,KXBTC15M-26OCT042200-00,0.0020,1.00,no
2026-10-05T01:58:42.236973Z,KXBTC15M-26OCT042200-00,0.0030,53.65,yes
2026-10-05T01:58:42.236973Z,KXBTC15M-26OCT042200-00,0.0030,236.70,yes
2026-10-05T01:58:42.236973Z,KXBTC15M-26OCT042200-00,0.0030,15.00,yes
2026-10-05T01:58:42.239164Z,KXBTC15M-26OCT042200-00,0.0020,0.51,no
2026-10-05T01:58:42.239511Z,KXBTC15M-26OCT042200-00,0.0020,4.90,no
2026-10-05T01:58:42.257734Z,KXBTC15M-26OCT042200-00,0.0020,427.37,no
2026-10-05T01:58:42.552666Z,KXBTC15M-26OCT042200-00,0.0020,75.13,no
2026-10-05T01:58:42.609215Z,KXBTC15M-26OCT042200-00,0.0030,50.22,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,31.54,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,15.00,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,0.51,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,4.90,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,1.00,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,102.79,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:42.755463Z,KXBTC15M-26OCT042200-00,0.0030,0.03,yes
2026-10-05T01:58:42.824608Z,KXBTC15M-26OCT042200-00,0.0030,17.00,yes
2026-10-05T01:58:42.99766Z,KXBTC15M-26OCT042200-00,0.0020,17.62,no
2026-10-05T01:58:43.018123Z,KXBTC15M-26OCT042200-00,0.0020,25.04,no
2026-10-05T01:58:43.019843Z,KXBTC15M-26OCT042200-00,0.0030,1.00,yes
2026-10-05T01:58:43.038139Z,KXBTC15M-26OCT042200-00,0.0030,75.13,yes
2026-10-05T01:58:43.038139Z,KXBTC15M-26OCT042200-00,0.0030,377.83,yes
2026-10-05T01:58:43.038139Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:43.038139Z,KXBTC15M-26OCT042200-00,0.0030,0.01,yes
2026-10-05T01:58:43.038139Z,KXBTC15M-26OCT042200-00,0.0030,865.00,yes
2026-10-05T01:58:43.164749Z,KXBTC15M-26OCT042200-00,0.0020,1.00,no
2026-10-05T01:58:43.183209Z,KXBTC15M-26OCT042200-00,0.0020,9816.45,no
2026-10-05T01:58:43.183209Z,KXBTC15M-26OCT042200-00,0.0020,9218.96,no
2026-10-05T01:58:43.185855Z,KXBTC15M-26OCT042200-00,0.0030,33.54,yes
2026-10-05T01:58:43.205769Z,KXBTC15M-26OCT042200-00,0.0030,751.00,yes
2026-10-05T01:58:43.323398Z,KXBTC15M-26OCT042200-00,0.0020,1.00,no
2026-10-05T01:58:43.386995Z,KXBTC15M-26OCT042200-00,0.0020,5.58,no
2026-10-05T01:58:43.443317Z,KXBTC15M-26OCT042200-00,0.0030,155.79,yes
2026-10-05T01:58:43.50897Z,KXBTC15M-26OCT042200-00,0.0020,1.41,no
2026-10-05T01:58:43.511675Z,KXBTC15M-26OCT042200-00,0.0030,305.35,yes
2026-10-05T01:58:43.659816Z,KXBTC15M-26OCT042200-00,0.0020,600.00,no
2026-10-05T01:58:43.699114Z,KXBTC15M-26OCT042200-00,0.0020,152.01,no
2026-10-05T01:58:43.775118Z,KXBTC15M-26OCT042200-00,0.0020,10.01,no
2026-10-05T01:58:43.881128Z,KXBTC15M-26OCT042200-00,0.0020,64.58,no
2026-10-05T01:58:43.969579Z,KXBTC15M-26OCT042200-00,0.0020,784.61,no
2026-10-05T01:58:43.989692Z,KXBTC15M-26OCT042200-00,0.0030,299.12,yes
2026-10-05T01:58:44.00135Z,KXBTC15M-26OCT042200-00,0.0030,845.44,yes
2026-10-05T01:58:44.026192Z,KXBTC15M-26OCT042200-00,0.0020,2.00,no
2026-10-05T01:58:44.035694Z,KXBTC15M-26OCT042200-00,0.0020,154.00,no
2026-10-05T01:58:44.082729Z,KXBTC15M-26OCT042200-00,0.0030,26.00,yes
2026-10-05T01:58:44.093787Z,KXBTC15M-26OCT042200-00,0.0030,1395.12,yes
2026-10-05T01:58:44.108706Z,KXBTC15M-26OCT042200-00,0.0030,26.78,yes
2026-10-05T01:58:44.140871Z,KXBTC15M-26OCT042200-00,0.0030,26.14,yes
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,15.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,15.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,15.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,400.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,15.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,28.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,59.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,500.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,15.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,500.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,15.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,0.01,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,0.01,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,1875.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,1000.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,1.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,200.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,15.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,10.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,2.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,535.36,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,14.38,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,10.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,100.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,1000.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,1000.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,1300.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,1000.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,30550.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,9005.84,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,120.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,200.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,200.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,500.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:58:44.170428Z,KXBTC15M-26OCT042200-00,0.0020,26.00,no
2026-10-05T01:58:44.202259Z,KXBTC15M-26OCT042200-00,0.0010,21.10,no
2026-10-05T01:58:44.209021Z,KXBTC15M-26OCT042200-00,0.0020,15.59,yes
2026-10-05T01:58:44.268296Z,KXBTC15M-26OCT042200-00,0.0010,1334.29,no
2026-10-05T01:58:44.285303Z,KXBTC15M-26OCT042200-00,0.0010,25.41,no
2026-10-05T01:58:44.327575Z,KXBTC15M-26OCT042200-00,0.0020,5.24,yes
2026-10-05T01:58:44.397575Z,KXBTC15M-26OCT042200-00,0.0010,6.65,no
2026-10-05T01:58:44.526753Z,KXBTC15M-26OCT042200-00,0.0020,26.00,yes
2026-10-05T01:58:44.552588Z,KXBTC15M-26OCT042200-00,0.0010,18.75,no
2026-10-05T01:58:44.591751Z,KXBTC15M-26OCT042200-00,0.0020,2000.00,yes
2026-10-05T01:58:44.604625Z,KXBTC15M-26OCT042200-00,0.0020,261.95,yes
2026-10-05T01:58:44.616569Z,KXBTC15M-26OCT042200-00,0.0020,52.00,yes
2026-10-05T01:58:44.674097Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:44.680519Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:44.696581Z,KXBTC15M-26OCT042200-00,0.0020,311.59,yes
2026-10-05T01:58:44.698708Z,KXBTC15M-26OCT042200-00,0.0020,75.00,yes
2026-10-05T01:58:44.752085Z,KXBTC15M-26OCT042200-00,0.0020,285.09,yes
2026-10-05T01:58:44.900941Z,KXBTC15M-26OCT042200-00,0.0020,426.30,yes
2026-10-05T01:58:44.909809Z,KXBTC15M-26OCT042200-00,0.0010,382.35,no
2026-10-05T01:58:44.917244Z,KXBTC15M-26OCT042200-00,0.0020,45.80,yes
2026-10-05T01:58:44.92832Z,KXBTC15M-26OCT042200-00,0.0020,1422.00,yes
2026-10-05T01:58:44.996118Z,KXBTC15M-26OCT042200-00,0.0020,193.22,yes
2026-10-05T01:58:45.043493Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:45.077309Z,KXBTC15M-26OCT042200-00,0.0010,32.57,no
2026-10-05T01:58:45.080402Z,KXBTC15M-26OCT042200-00,0.0010,500.46,no
2026-10-05T01:58:45.104194Z,KXBTC15M-26OCT042200-00,0.0010,2321.58,no
2026-10-05T01:58:45.139271Z,KXBTC15M-26OCT042200-00,0.0020,636.49,yes
2026-10-05T01:58:45.156509Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:45.208566Z,KXBTC15M-26OCT042200-00,0.0020,311.59,yes
2026-10-05T01:58:45.291957Z,KXBTC15M-26OCT042200-00,0.0010,203.47,no
2026-10-05T01:58:45.36256Z,KXBTC15M-26OCT042200-00,0.0020,2290.05,yes
2026-10-05T01:58:45.366476Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:45.371172Z,KXBTC15M-26OCT042200-00,0.0020,32.08,yes
2026-10-05T01:58:45.384406Z,KXBTC15M-26OCT042200-00,0.0020,6.00,yes
2026-10-05T01:58:45.519222Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:45.536354Z,KXBTC15M-26OCT042200-00,0.0010,3.00,no
2026-10-05T01:58:45.578112Z,KXBTC15M-26OCT042200-00,0.0010,500.46,no
2026-10-05T01:58:45.583265Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:58:45.60521Z,KXBTC15M-26OCT042200-00,0.0020,9.00,yes
2026-10-05T01:58:45.701197Z,KXBTC15M-26OCT042200-00,0.0020,103.91,yes
2026-10-05T01:58:45.70507Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:45.820466Z,KXBTC15M-26OCT042200-00,0.0010,21.30,no
2026-10-05T01:58:45.926544Z,KXBTC15M-26OCT042200-00,0.0020,61.80,yes
2026-10-05T01:58:45.928984Z,KXBTC15M-26OCT042200-00,0.0020,2243.31,yes
2026-10-05T01:58:45.943416Z,KXBTC15M-26OCT042200-00,0.0020,380.00,yes
2026-10-05T01:58:45.955044Z,KXBTC15M-26OCT042200-00,0.0020,2290.05,yes
2026-10-05T01:58:45.966171Z,KXBTC15M-26OCT042200-00,0.0010,80.07,no
2026-10-05T01:58:46.046443Z,KXBTC15M-26OCT042200-00,0.0010,333.31,no
2026-10-05T01:58:46.049717Z,KXBTC15M-26OCT042200-00,0.0010,208.74,no
2026-10-05T01:58:46.087523Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:46.168225Z,KXBTC15M-26OCT042200-00,0.0010,20.00,no
2026-10-05T01:58:46.200172Z,KXBTC15M-26OCT042200-00,0.0010,67.00,no
2026-10-05T01:58:46.278807Z,KXBTC15M-26OCT042200-00,0.0010,277.40,no
2026-10-05T01:58:46.33986Z,KXBTC15M-26OCT042200-00,0.0020,123.66,yes
2026-10-05T01:58:46.339888Z,KXBTC15M-26OCT042200-00,0.0010,15.62,no
2026-10-05T01:58:46.344433Z,KXBTC15M-26OCT042200-00,0.0010,0.43,no
2026-10-05T01:58:46.422183Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:46.445776Z,KXBTC15M-26OCT042200-00,0.0020,16871.96,yes
2026-10-05T01:58:46.458511Z,KXBTC15M-26OCT042200-00,0.0010,33.43,no
2026-10-05T01:58:46.481809Z,KXBTC15M-26OCT042200-00,0.0020,1869.44,yes
2026-10-05T01:58:46.537197Z,KXBTC15M-26OCT042200-00,0.0010,0.01,no
2026-10-05T01:58:46.5827Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:46.721326Z,KXBTC15M-26OCT042200-00,0.0010,2400.00,no
2026-10-05T01:58:46.734504Z,KXBTC15M-26OCT042200-00,0.0010,39.56,no
2026-10-05T01:58:46.737087Z,KXBTC15M-26OCT042200-00,0.0020,1.03,yes
2026-10-05T01:58:46.775942Z,KXBTC15M-26OCT042200-00,0.0010,319.57,no
2026-10-05T01:58:46.811737Z,KXBTC15M-26OCT042200-00,0.0020,45.00,yes
2026-10-05T01:58:46.871611Z,KXBTC15M-26OCT042200-00,0.0020,30.08,yes
2026-10-05T01:58:46.872488Z,KXBTC15M-26OCT042200-00,0.0020,0.01,yes
2026-10-05T01:58:46.872488Z,KXBTC15M-26OCT042200-00,0.0020,1621.07,yes
2026-10-05T01:58:46.872488Z,KXBTC15M-26OCT042200-00,0.0020,2958.97,yes
2026-10-05T01:58:46.872488Z,KXBTC15M-26OCT042200-00,0.0020,0.01,yes
2026-10-05T01:58:46.926119Z,KXBTC15M-26OCT042200-00,0.0020,154.76,yes
2026-10-05T01:58:47.01564Z,KXBTC15M-26OCT042200-00,0.0020,75.00,yes
2026-10-05T01:58:47.053101Z,KXBTC15M-26OCT042200-00,0.0020,878.81,yes
2026-10-05T01:58:47.107906Z,KXBTC15M-26OCT042200-00,0.0010,32.95,no
2026-10-05T01:58:47.124202Z,KXBTC15M-26OCT042200-00,0.0010,6.54,no
2026-10-05T01:58:47.142426Z,KXBTC15M-26OCT042200-00,0.0020,155.51,yes
2026-10-05T01:58:47.184751Z,KXBTC15M-26OCT042200-00,0.0010,500.46,no
2026-10-05T01:58:47.206721Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:47.262191Z,KXBTC15M-26OCT042200-00,0.0020,82.00,yes
2026-10-05T01:58:47.265738Z,KXBTC15M-26OCT042200-00,0.0020,2290.05,yes
2026-10-05T01:58:47.277371Z,KXBTC15M-26OCT042200-00,0.0020,511.47,yes
2026-10-05T01:58:47.305207Z,KXBTC15M-26OCT042200-00,0.0020,4.59,yes
2026-10-05T01:58:47.378951Z,KXBTC15M-26OCT042200-00,0.0020,30.21,yes
2026-10-05T01:58:47.420068Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:47.437574Z,KXBTC15M-26OCT042200-00,0.0010,14.83,no
2026-10-05T01:58:47.450344Z,KXBTC15M-26OCT042200-00,0.0020,201.12,yes
2026-10-05T01:58:47.510823Z,KXBTC15M-26OCT042200-00,0.0020,448.66,yes
2026-10-05T01:58:47.641534Z,KXBTC15M-26OCT042200-00,0.0020,9.81,yes
2026-10-05T01:58:47.654086Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
