time,ticker,yes_price,contracts,taker
2026-10-05T01:58:47.680141Z,KXBTC15M-26OCT042200-00,0.0010,3.24,no
2026-10-05T01:58:47.757626Z,KXBTC15M-26OCT042200-00,0.0020,186.97,yes
2026-10-05T01:58:47.769825Z,KXBTC15M-26OCT042200-00,0.0020,819.00,yes
2026-10-05T01:58:47.783275Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:47.840549Z,KXBTC15M-26OCT042200-00,0.0010,11.09,no
2026-10-05T01:58:47.881694Z,KXBTC15M-26OCT042200-00,0.0020,2089.79,yes
2026-10-05T01:58:47.930684Z,KXBTC15M-26OCT042200-00,0.0010,20.00,no
2026-10-05T01:58:48.003509Z,KXBTC15M-26OCT042200-00,0.0020,78.00,yes
2026-10-05T01:58:48.067778Z,KXBTC15M-26OCT042200-00,0.0020,114.00,yes
2026-10-05T01:58:48.13628Z,KXBTC15M-26OCT042200-00,0.0020,1.03,yes
2026-10-05T01:58:48.176224Z,KXBTC15M-26OCT042200-00,0.0010,48.56,no
2026-10-05T01:58:48.19678Z,KXBTC15M-26OCT042200-00,0.0020,74.89,yes
2026-10-05T01:58:48.250953Z,KXBTC15M-26OCT042200-00,0.0010,203.47,no
2026-10-05T01:58:48.292489Z,KXBTC15M-26OCT042200-00,0.0020,916.02,yes
2026-10-05T01:58:48.294574Z,KXBTC15M-26OCT042200-00,0.0020,305.00,yes
2026-10-05T01:58:48.304968Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:48.471696Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:48.506465Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:58:48.510937Z,KXBTC15M-26OCT042200-00,0.0010,880.81,no
2026-10-05T01:58:48.620787Z,KXBTC15M-26OCT042200-00,0.0020,229.01,yes
2026-10-05T01:58:48.634192Z,KXBTC15M-26OCT042200-00,0.0020,897.33,yes
2026-10-05T01:58:48.64683Z,KXBTC15M-26OCT042200-00,0.0010,489.00,no
2026-10-05T01:58:48.663645Z,KXBTC15M-26OCT042200-00,0.0020,41.73,yes
2026-10-05T01:58:48.698308Z,KXBTC15M-26OCT042200-00,0.0020,100.00,yes
2026-10-05T01:58:48.706984Z,KXBTC15M-26OCT042200-00,0.0010,160.24,no
2026-10-05T01:58:48.728046Z,KXBTC15M-26OCT042200-00,0.0020,4580.06,yes
2026-10-05T01:58:48.784252Z,KXBTC15M-26OCT042200-00,0.0020,12.01,yes
2026-10-05T01:58:48.791058Z,KXBTC15M-26OCT042200-00,0.0020,4.59,yes
2026-10-05T01:58:48.930902Z,KXBTC15M-26OCT042200-00,0.0020,0.02,yes
2026-10-05T01:58:48.941348Z,KXBTC15M-26OCT042200-00,0.0020,916.02,yes
2026-10-05T01:58:48.947469Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:48.964692Z,KXBTC15M-26OCT042200-00,0.0010,848.04,no
2026-10-05T01:58:48.966799Z,KXBTC15M-26OCT042200-00,0.0020,27.21,yes
2026-10-05T01:58:48.983581Z,KXBTC15M-26OCT042200-00,0.0010,91.08,no
2026-10-05T01:58:48.985885Z,KXBTC15M-26OCT042200-00,0.0020,0.73,yes
2026-10-05T01:58:48.988776Z,KXBTC15M-26OCT042200-00,0.0010,18.60,no
2026-10-05T01:58:49.012281Z,KXBTC15M-26OCT042200-00,0.0020,0.99,yes
2026-10-05T01:58:49.044413Z,KXBTC15M-26OCT042200-00,0.0010,1.79,no
2026-10-05T01:58:49.072556Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:49.111082Z,KXBTC15M-26OCT042200-00,0.0010,34.67,no
2026-10-05T01:58:49.189176Z,KXBTC15M-26OCT042200-00,0.0010,0.02,no
2026-10-05T01:58:49.28684Z,KXBTC15M-26OCT042200-00,0.0020,9.85,yes
2026-10-05T01:58:49.356488Z,KXBTC15M-26OCT042200-00,0.0010,47.22,no
2026-10-05T01:58:49.387175Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:49.478007Z,KXBTC15M-26OCT042200-00,0.0010,320.29,no
2026-10-05T01:58:49.495625Z,KXBTC15M-26OCT042200-00,0.0020,99.29,yes
2026-10-05T01:58:49.57903Z,KXBTC15M-26OCT042200-00,0.0020,10.54,yes
2026-10-05T01:58:49.654257Z,KXBTC15M-26OCT042200-00,0.0010,117.34,no
2026-10-05T01:58:49.656295Z,KXBTC15M-26OCT042200-00,0.0020,7112.87,yes
2026-10-05T01:58:49.656295Z,KXBTC15M-26OCT042200-00,0.0020,15.00,yes
2026-10-05T01:58:49.656295Z,KXBTC15M-26OCT042200-00,0.0020,15.00,yes
2026-10-05T01:58:49.656295Z,KXBTC15M-26OCT042200-00,0.0020,1528.70,yes
2026-10-05T01:58:49.656295Z,KXBTC15M-26OCT042200-00,0.0020,500.00,yes
2026-10-05T01:58:49.675605Z,KXBTC15M-26OCT042200-00,0.0020,22.92,yes
2026-10-05T01:58:49.695139Z,KXBTC15M-26OCT042200-00,0.0010,3336.10,no
2026-10-05T01:58:49.695534Z,KXBTC15M-26OCT042200-00,0.0010,8006.44,no
2026-10-05T01:58:49.725602Z,KXBTC15M-26OCT042200-00,0.0010,400.00,no
2026-10-05T01:58:49.786644Z,KXBTC15M-26OCT042200-00,0.0020,25.00,yes
2026-10-05T01:58:49.836613Z,KXBTC15M-26OCT042200-00,0.0010,229.09,no
2026-10-05T01:58:49.934007Z,KXBTC15M-26OCT042200-00,0.0010,10000.00,no
2026-10-05T01:58:49.973641Z,KXBTC15M-26OCT042200-00,0.0020,298.38,yes
2026-10-05T01:58:49.973641Z,KXBTC15M-26OCT042200-00,0.0020,0.03,yes
2026-10-05T01:58:49.973641Z,KXBTC15M-26OCT042200-00,0.0020,223.38,yes
2026-10-05T01:58:50.00812Z,KXBTC15M-26OCT042200-00,0.0020,513.43,yes
2026-10-05T01:58:50.00812Z,KXBTC15M-26OCT042200-00,0.0020,1776.62,yes
2026-10-05T01:58:50.0682Z,KXBTC15M-26OCT042200-00,0.0010,55.38,no
2026-10-05T01:58:50.121594Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:58:50.174236Z,KXBTC15M-26OCT042200-00,0.0010,34.67,no
2026-10-05T01:58:50.176202Z,KXBTC15M-26OCT042200-00,0.0010,5.00,no
2026-10-05T01:58:50.246921Z,KXBTC15M-26OCT042200-00,0.0020,3.00,yes
2026-10-05T01:58:50.272461Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:50.295394Z,KXBTC15M-26OCT042200-00,0.0010,96.17,no
2026-10-05T01:58:50.307863Z,KXBTC15M-26OCT042200-00,0.0020,10.65,yes
2026-10-05T01:58:50.354897Z,KXBTC15M-26OCT042200-00,0.0010,11.37,no
2026-10-05T01:58:50.5693Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:50.613322Z,KXBTC15M-26OCT042200-00,0.0010,1612.00,no
2026-10-05T01:58:50.69156Z,KXBTC15M-26OCT042200-00,0.0020,10.93,yes
2026-10-05T01:58:50.715408Z,KXBTC15M-26OCT042200-00,0.0010,11.11,no
2026-10-05T01:58:50.745562Z,KXBTC15M-26OCT042200-00,0.0020,4545.00,yes
2026-10-05T01:58:50.759494Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:50.765211Z,KXBTC15M-26OCT042200-00,0.0010,18.01,no
2026-10-05T01:58:50.851511Z,KXBTC15M-26OCT042200-00,0.0020,1.01,yes
2026-10-05T01:58:50.980817Z,KXBTC15M-26OCT042200-00,0.0020,916.02,yes
2026-10-05T01:58:51.013055Z,KXBTC15M-26OCT042200-00,0.0020,2290.05,yes
2026-10-05T01:58:51.097682Z,KXBTC15M-26OCT042200-00,0.0010,5004.65,no
2026-10-05T01:58:51.124239Z,KXBTC15M-26OCT042200-00,0.0020,335.88,yes
2026-10-05T01:58:51.124239Z,KXBTC15M-26OCT042200-00,0.0020,100.00,yes
2026-10-05T01:58:51.124239Z,KXBTC15M-26OCT042200-00,0.0020,1564.12,yes
2026-10-05T01:58:51.247162Z,KXBTC15M-26OCT042200-00,0.0010,0.02,no
2026-10-05T01:58:51.353656Z,KXBTC15M-26OCT042200-00,0.0020,4.50,yes
2026-10-05T01:58:51.423332Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:51.708123Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:51.71827Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:51.806683Z,KXBTC15M-26OCT042200-00,0.0020,20.94,yes
2026-10-05T01:58:51.820656Z,KXBTC15M-26OCT042200-00,0.0020,16.08,yes
2026-10-05T01:58:51.851155Z,KXBTC15M-26OCT042200-00,0.0020,10.17,yes
2026-10-05T01:58:51.880375Z,KXBTC15M-26OCT042200-00,0.0020,37.24,yes
2026-10-05T01:58:51.919362Z,KXBTC15M-26OCT042200-00,0.0020,1168.83,yes
2026-10-05T01:58:51.943352Z,KXBTC15M-26OCT042200-00,0.0020,9.22,yes
2026-10-05T01:58:51.961835Z,KXBTC15M-26OCT042200-00,0.0020,5316.99,yes
2026-10-05T01:58:51.993153Z,KXBTC15M-26OCT042200-00,0.0020,487.01,yes
2026-10-05T01:58:51.993153Z,KXBTC15M-26OCT042200-00,0.0020,337.99,yes
2026-10-05T01:58:52.262757Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:52.351065Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:52.3672Z,KXBTC15M-26OCT042200-00,0.0020,0.50,yes
2026-10-05T01:58:52.382287Z,KXBTC15M-26OCT042200-00,0.0020,448.66,yes
2026-10-05T01:58:52.444332Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:58:52.444661Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:58:52.487777Z,KXBTC15M-26OCT042200-00,0.0010,250.00,no
2026-10-05T01:58:52.613033Z,KXBTC15M-26OCT042200-00,0.0020,36.11,yes
2026-10-05T01:58:52.623165Z,KXBTC15M-26OCT042200-00,0.0010,100.09,no
2026-10-05T01:58:52.671643Z,KXBTC15M-26OCT042200-00,0.0020,229.01,yes
2026-10-05T01:58:52.766748Z,KXBTC15M-26OCT042200-00,0.0020,916.02,yes
2026-10-05T01:58:52.82371Z,KXBTC15M-26OCT042200-00,0.0020,1004.64,yes
2026-10-05T01:58:52.968535Z,KXBTC15M-26OCT042200-00,0.0010,0.93,no
2026-10-05T01:58:53.068821Z,KXBTC15M-26OCT042200-00,0.0020,448.66,yes
2026-10-05T01:58:53.164146Z,KXBTC15M-26OCT042200-00,0.0010,400.00,no
2026-10-05T01:58:53.189712Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:53.233013Z,KXBTC15M-26OCT042200-00,0.0020,247.00,yes
2026-10-05T01:58:53.297203Z,KXBTC15M-26OCT042200-00,0.0020,18.68,yes
2026-10-05T01:58:53.360081Z,KXBTC15M-26OCT042200-00,0.0020,294.81,yes
2026-10-05T01:58:53.376841Z,KXBTC15M-26OCT042200-00,0.0020,1.02,yes
2026-10-05T01:58:53.390826Z,KXBTC15M-26OCT042200-00,0.0020,3.06,yes
2026-10-05T01:58:53.410316Z,KXBTC15M-26OCT042200-00,0.0020,448.66,yes
2026-10-05T01:58:53.665215Z,KXBTC15M-26OCT042200-00,0.0020,155.83,yes
2026-10-05T01:58:53.725646Z,KXBTC15M-26OCT042200-00,0.0020,15.67,yes
2026-10-05T01:58:53.751034Z,KXBTC15M-26OCT042200-00,0.0010,14.20,no
2026-10-05T01:58:53.790939Z,KXBTC15M-26OCT042200-00,0.0020,11450.11,yes
2026-10-05T01:58:53.815618Z,KXBTC15M-26OCT042200-00,0.0020,2290.05,yes
2026-10-05T01:58:53.953463Z,KXBTC15M-26OCT042200-00,0.0020,4.50,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,29.03,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,0.43,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,208.74,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,67.00,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,15.62,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,20.00,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,277.40,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,333.31,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,366.68,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,21.30,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,3.00,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,80.07,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,1.00,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,500.46,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,2321.58,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,125.97,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,5.00,yes
2026-10-05T01:58:54.042908Z,KXBTC15M-26OCT042200-00,0.0020,203.47,yes
2026-10-05T01:58:54.073002Z,KXBTC15M-26OCT042200-00,0.0010,20.00,no
2026-10-05T01:58:54.146712Z,KXBTC15M-26OCT042200-00,0.0010,50.00,no
2026-10-05T01:58:54.182763Z,KXBTC15M-26OCT042200-00,0.0020,0.01,yes
2026-10-05T01:58:54.182763Z,KXBTC15M-26OCT042200-00,0.0020,89.08,yes
2026-10-05T01:58:54.182763Z,KXBTC15M-26OCT042200-00,0.0020,4.40,yes
2026-10-05T01:58:54.193646Z,KXBTC15M-26OCT042200-00,0.0020,525.77,yes
2026-10-05T01:58:54.416972Z,KXBTC15M-26OCT042200-00,0.0020,25.16,yes
2026-10-05T01:58:54.464651Z,KXBTC15M-26OCT042200-00,0.0020,160.95,yes
2026-10-05T01:58:54.503556Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:54.550337Z,KXBTC15M-26OCT042200-00,0.0020,4.59,yes
2026-10-05T01:58:54.55677Z,KXBTC15M-26OCT042200-00,0.0010,86.47,no
2026-10-05T01:58:54.591778Z,KXBTC15M-26OCT042200-00,0.0010,11.00,no
2026-10-05T01:58:54.649857Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:54.699707Z,KXBTC15M-26OCT042200-00,0.0020,198.03,yes
2026-10-05T01:58:54.699707Z,KXBTC15M-26OCT042200-00,0.0020,678.43,yes
2026-10-05T01:58:54.699707Z,KXBTC15M-26OCT042200-00,0.0020,39.56,yes
2026-10-05T01:58:54.741571Z,KXBTC15M-26OCT042200-00,0.0020,114.50,yes
2026-10-05T01:58:54.775055Z,KXBTC15M-26OCT042200-00,0.0020,7.04,yes
2026-10-05T01:58:54.775055Z,KXBTC15M-26OCT042200-00,0.0020,0.01,yes
2026-10-05T01:58:54.775055Z,KXBTC15M-26OCT042200-00,0.0020,5.80,yes
2026-10-05T01:58:54.775055Z,KXBTC15M-26OCT042200-00,0.0020,32.95,yes
2026-10-05T01:58:54.811088Z,KXBTC15M-26OCT042200-00,0.0020,45.06,yes
2026-10-05T01:58:54.811088Z,KXBTC15M-26OCT042200-00,0.0020,0.74,yes
2026-10-05T01:58:55.063118Z,KXBTC15M-26OCT042200-00,0.0020,229.01,yes
2026-10-05T01:58:55.129389Z,KXBTC15M-26OCT042200-00,0.0010,800.74,no
2026-10-05T01:58:55.359091Z,KXBTC15M-26OCT042200-00,0.0020,45.80,yes
2026-10-05T01:58:55.40852Z,KXBTC15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:58:55.415187Z,KXBTC15M-26OCT042200-00,0.0020,180.59,yes
2026-10-05T01:58:55.415187Z,KXBTC15M-26OCT042200-00,0.0020,20.00,yes
2026-10-05T01:58:55.415187Z,KXBTC15M-26OCT042200-00,0.0020,11.09,yes
2026-10-05T01:58:55.415187Z,KXBTC15M-26OCT042200-00,0.0020,3.24,yes
2026-10-05T01:58:55.415187Z,KXBTC15M-26OCT042200-00,0.0020,14.83,yes
2026-10-05T01:58:55.415187Z,KXBTC15M-26OCT042200-00,0.0020,147.63,yes
2026-10-05T01:58:55.415187Z,KXBTC15M-26OCT042200-00,0.0020,48.56,yes
2026-10-05T01:58:55.482523Z,KXBTC15M-26OCT042200-00,0.0010,1500.00,no
2026-10-05T01:58:55.485234Z,KXBTC15M-26OCT042200-00,0.0020,55.84,yes
2026-10-05T01:58:55.485234Z,KXBTC15M-26OCT042200-00,0.0020,1.00,yes
2026-10-05T01:58:55.485234Z,KXBTC15M-26OCT042200-00,0.0020,355.16,yes
2026-10-05T01:58:55.507548Z,KXBTC15M-26OCT042200-00,0.0010,219.34,no
2026-10-05T01:58:55.510937Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:55.521763Z,KXBTC15M-26OCT042200-00,0.0010,1000.00,no
2026-10-05T01:58:55.526151Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:58:55.539346Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:58:55.56409Z,KXBTC15M-26OCT042200-00,0.0020,67.64,yes
2026-10-05T01:58:55.56409Z,KXBTC15M-26OCT042200-00,0.0020,243.95,yes
2026-10-05T01:58:55.566836Z,KXBTC15M-26OCT042200-00,0.0010,750.00,no
2026-10-05T01:58:55.570165Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:58:55.572968Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:58:55.57801Z,KXBTC15M-26OCT042200-00,0.0010,250.00,no
2026-10-05T01:58:55.651208Z,KXBTC15M-26OCT042200-00,0.0010,49.22,no
2026-10-05T01:58:55.767807Z,KXBTC15M-26OCT042200-00,0.0020,51.77,yes
2026-10-05T01:58:55.827286Z,KXBTC15M-26OCT042200-00,0.0010,5004.65,no
2026-10-05T01:58:55.873001Z,KXBTC15M-26OCT042200-00,0.0010,65.78,no
2026-10-05T01:58:55.938263Z,KXBTC15M-26OCT042200-00,0.0020,9.00,yes
2026-10-05T01:58:55.93846Z,KXBTC15M-26OCT042200-00,0.0020,55.48,yes
2026-10-05T01:58:56.102604Z,KXBTC15M-26OCT042200-00,0.0010,1270.72,no
2026-10-05T01:58:56.197845Z,KXBTC15M-26OCT042200-00,0.0020,168.97,yes
2026-10-05T01:58:56.197845Z,KXBTC15M-26OCT042200-00,0.0020,128.80,yes
2026-10-05T01:58:56.197845Z,KXBTC15M-26OCT042200-00,0.0020,160.24,yes
2026-10-05T01:58:56.215125Z,KXBTC15M-26OCT042200-00,0.0020,14.99,yes
2026-10-05T01:58:56.308387Z,KXBTC15M-26OCT042200-00,0.0010,143.90,no
2026-10-05T01:58:56.867089Z,KXBTC15M-26OCT042200-00,0.0010,267.00,no
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,0.01,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,664.08,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,91.08,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,18.60,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,47.22,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,1.79,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,117.34,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,320.29,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,1194.51,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,0.02,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,15.00,yes
2026-10-05T01:58:57.347083Z,KXBTC15M-26OCT042200-00,0.0020,34.67,yes
2026-10-05T01:58:57.450101Z,KXBTC15M-26OCT042200-00,0.0010,104.83,no
2026-10-05T01:58:57.457583Z,KXBTC15M-26OCT042200-00,0.0010,2392.22,no
2026-10-05T01:58:57.464067Z,KXBTC15M-26OCT042200-00,0.0010,2000.00,no
2026-10-05T01:58:57.465149Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:58:57.466408Z,KXBTC15M-26OCT042200-00,0.0010,1500.00,no
2026-10-05T01:58:57.481052Z,KXBTC15M-26OCT042200-00,0.0020,45.00,yes
2026-10-05T01:58:57.49902Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:58:57.500197Z,KXBTC15M-26OCT042200-00,0.0010,1000.00,no
2026-10-05T01:58:57.507105Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:57.579635Z,KXBTC15M-26OCT042200-00,0.0010,465.73,no
2026-10-05T01:58:57.692312Z,KXBTC15M-26OCT042200-00,0.0020,700.00,yes
2026-10-05T01:58:57.90558Z,KXBTC15M-26OCT042200-00,0.0010,69.00,no
2026-10-05T01:58:58.003515Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:58:58.056043Z,KXBTC15M-26OCT042200-00,0.0020,229.99,yes
2026-10-05T01:58:58.086454Z,KXBTC15M-26OCT042200-00,0.0020,12.05,yes
2026-10-05T01:58:58.174588Z,KXBTC15M-26OCT042200-00,0.0020,91.62,yes
2026-10-05T01:58:58.28827Z,KXBTC15M-26OCT042200-00,0.0010,2850.55,no
2026-10-05T01:58:58.313015Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:58.46324Z,KXBTC15M-26OCT042200-00,0.0020,22.92,yes
2026-10-05T01:58:58.473763Z,KXBTC15M-26OCT042200-00,0.0020,4.59,yes
2026-10-05T01:58:58.512685Z,KXBTC15M-26OCT042200-00,0.0010,4.94,no
2026-10-05T01:58:58.588811Z,KXBTC15M-26OCT042200-00,0.0010,150.00,no
2026-10-05T01:58:58.760197Z,KXBTC15M-26OCT042200-00,0.0010,191.04,no
2026-10-05T01:58:58.773059Z,KXBTC15M-26OCT042200-00,0.0010,500.46,no
2026-10-05T01:58:58.874796Z,KXBTC15M-26OCT042200-00,0.0020,338.61,yes
2026-10-05T01:58:58.874796Z,KXBTC15M-26OCT042200-00,0.0020,119.40,yes
2026-10-05T01:58:58.967191Z,KXBTC15M-26OCT042200-00,0.0010,0.01,no
2026-10-05T01:58:59.00189Z,KXBTC15M-26OCT042200-00,0.0020,37.00,yes
2026-10-05T01:58:59.106414Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:58:59.296291Z,KXBTC15M-26OCT042200-00,0.0010,0.02,no
2026-10-05T01:58:59.470607Z,KXBTC15M-26OCT042200-00,0.0010,50.04,no
2026-10-05T01:58:59.690762Z,KXBTC15M-26OCT042200-00,0.0010,41.49,no
2026-10-05T01:58:59.713958Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:59.83628Z,KXBTC15M-26OCT042200-00,0.0010,37.99,no
2026-10-05T01:58:59.836371Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:58:59.883689Z,KXBTC15M-26OCT042200-00,0.0010,11.00,no
2026-10-05T01:58:59.914733Z,KXBTC15M-26OCT042200-00,0.0020,2290.05,yes
2026-10-05T01:59:00.014523Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:00.038986Z,KXBTC15M-26OCT042200-00,0.0010,1001.00,no
2026-10-05T01:59:00.085114Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:00.086536Z,KXBTC15M-26OCT042200-00,0.0010,3000.00,no
2026-10-05T01:59:00.095493Z,KXBTC15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:00.117892Z,KXBTC15M-26OCT042200-00,0.0020,232.84,yes
2026-10-05T01:59:00.118646Z,KXBTC15M-26OCT042200-00,0.0020,687.01,yes
2026-10-05T01:59:00.178516Z,KXBTC15M-26OCT042200-00,0.0010,1001.00,no
2026-10-05T01:59:00.195645Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:00.245237Z,KXBTC15M-26OCT042200-00,0.0010,3.00,no
2026-10-05T01:59:00.247239Z,KXBTC15M-26OCT042200-00,0.0010,410.41,no
2026-10-05T01:59:00.259101Z,KXBTC15M-26OCT042200-00,0.0010,400.00,no
2026-10-05T01:59:00.287138Z,KXBTC15M-26OCT042200-00,0.0010,4092.14,no
2026-10-05T01:59:00.313742Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:59:00.319944Z,KXBTC15M-26OCT042200-00,0.0020,8.09,yes
2026-10-05T01:59:00.350514Z,KXBTC15M-26OCT042200-00,0.0020,7.71,yes
2026-10-05T01:59:00.355964Z,KXBTC15M-26OCT042200-00,0.0010,3577.32,no
2026-10-05T01:59:00.433551Z,KXBTC15M-26OCT042200-00,0.0020,0.50,yes
2026-10-05T01:59:00.445679Z,KXBTC15M-26OCT042200-00,0.0010,3684.00,no
2026-10-05T01:59:00.468678Z,KXBTC15M-26OCT042200-00,0.0010,2000.00,no
2026-10-05T01:59:00.468843Z,KXBTC15M-26OCT042200-00,0.0010,1000.00,no
2026-10-05T01:59:00.471234Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:00.472916Z,KXBTC15M-26OCT042200-00,0.0010,750.00,no
