time,ticker,yes_price,contracts,taker
2026-10-05T01:59:00.473224Z,KXBTC15M-26OCT042200-00,0.0010,1500.00,no
2026-10-05T01:59:00.48901Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:00.489033Z,KXBTC15M-26OCT042200-00,0.0010,1000.00,no
2026-10-05T01:59:00.504164Z,KXBTC15M-26OCT042200-00,0.0010,2000.00,no
2026-10-05T01:59:00.558559Z,KXBTC15M-26OCT042200-00,0.0020,2.08,yes
2026-10-05T01:59:00.63677Z,KXBTC15M-26OCT042200-00,0.0020,68.73,yes
2026-10-05T01:59:00.698407Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:00.729779Z,KXBTC15M-26OCT042200-00,0.0020,2144.29,yes
2026-10-05T01:59:00.751363Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:00.800343Z,KXBTC15M-26OCT042200-00,0.0020,3135.47,yes
2026-10-05T01:59:00.800343Z,KXBTC15M-26OCT042200-00,0.0020,815.50,yes
2026-10-05T01:59:00.800343Z,KXBTC15M-26OCT042200-00,0.0020,400.00,yes
2026-10-05T01:59:00.800343Z,KXBTC15M-26OCT042200-00,0.0020,229.09,yes
2026-10-05T01:59:00.805197Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:00.81462Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:59:00.849377Z,KXBTC15M-26OCT042200-00,0.0010,93.58,no
2026-10-05T01:59:00.993985Z,KXBTC15M-26OCT042200-00,0.0010,2756.76,no
2026-10-05T01:59:01.001843Z,KXBTC15M-26OCT042200-00,0.0020,91.62,yes
2026-10-05T01:59:01.019405Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:59:01.027008Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:59:01.028139Z,KXBTC15M-26OCT042200-00,0.0020,306.87,yes
2026-10-05T01:59:01.041731Z,KXBTC15M-26OCT042200-00,0.0010,576.00,no
2026-10-05T01:59:01.059926Z,KXBTC15M-26OCT042200-00,0.0010,2169.83,no
2026-10-05T01:59:01.157894Z,KXBTC15M-26OCT042200-00,0.0010,10.01,no
2026-10-05T01:59:01.268282Z,KXBTC15M-26OCT042200-00,0.0010,426.00,no
2026-10-05T01:59:01.306828Z,KXBTC15M-26OCT042200-00,0.0020,916.02,yes
2026-10-05T01:59:01.359254Z,KXBTC15M-26OCT042200-00,0.0020,36.64,yes
2026-10-05T01:59:01.400972Z,KXBTC15M-26OCT042200-00,0.0020,377.54,yes
2026-10-05T01:59:01.474293Z,KXBTC15M-26OCT042200-00,0.0010,2118.01,no
2026-10-05T01:59:01.672399Z,KXBTC15M-26OCT042200-00,0.0020,521.00,yes
2026-10-05T01:59:01.736665Z,KXBTC15M-26OCT042200-00,0.0020,2.27,yes
2026-10-05T01:59:01.91768Z,KXBTC15M-26OCT042200-00,0.0010,5.00,no
2026-10-05T01:59:01.943151Z,KXBTC15M-26OCT042200-00,0.0010,2.00,no
2026-10-05T01:59:01.958017Z,KXBTC15M-26OCT042200-00,0.0010,305.35,no
2026-10-05T01:59:02.027243Z,KXBTC15M-26OCT042200-00,0.0010,21.10,no
2026-10-05T01:59:02.037815Z,KXBTC15M-26OCT042200-00,0.0010,1627.08,no
2026-10-05T01:59:02.217254Z,KXBTC15M-26OCT042200-00,0.0010,15.00,no
2026-10-05T01:59:02.262552Z,KXBTC15M-26OCT042200-00,0.0010,7.97,no
2026-10-05T01:59:02.463475Z,KXBTC15M-26OCT042200-00,0.0010,0.02,no
2026-10-05T01:59:02.528316Z,KXBTC15M-26OCT042200-00,0.0010,96.27,no
2026-10-05T01:59:02.610563Z,KXBTC15M-26OCT042200-00,0.0010,2.06,no
2026-10-05T01:59:02.834691Z,KXBTC15M-26OCT042200-00,0.0010,2.97,no
2026-10-05T01:59:02.987153Z,KXBTC15M-26OCT042200-00,0.0020,229.01,yes
2026-10-05T01:59:03.078509Z,KXBTC15M-26OCT042200-00,0.0020,57.11,yes
2026-10-05T01:59:03.184685Z,KXBTC15M-26OCT042200-00,0.0020,81.00,yes
2026-10-05T01:59:03.186714Z,KXBTC15M-26OCT042200-00,0.0020,20.00,yes
2026-10-05T01:59:03.278317Z,KXBTC15M-26OCT042200-00,0.0020,5.09,yes
2026-10-05T01:59:03.335258Z,KXBTC15M-26OCT042200-00,0.0020,14.99,yes
2026-10-05T01:59:03.511223Z,KXBTC15M-26OCT042200-00,0.0020,574.84,yes
2026-10-05T01:59:03.521824Z,KXBTC15M-26OCT042200-00,0.0010,88.96,no
2026-10-05T01:59:03.601017Z,KXBTC15M-26OCT042200-00,0.0020,359.88,yes
2026-10-05T01:59:03.625489Z,KXBTC15M-26OCT042200-00,0.0020,81.35,yes
2026-10-05T01:59:03.678796Z,KXBTC15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:03.699387Z,KXBTC15M-26OCT042200-00,0.0010,15.01,no
2026-10-05T01:59:03.760874Z,KXBTC15M-26OCT042200-00,0.0010,5.00,no
2026-10-05T01:59:03.781987Z,KXBTC15M-26OCT042200-00,0.0010,2.95,no
2026-10-05T01:59:03.827711Z,KXBTC15M-26OCT042200-00,0.0020,11.37,yes
2026-10-05T01:59:03.827711Z,KXBTC15M-26OCT042200-00,0.0020,5.00,yes
2026-10-05T01:59:03.827711Z,KXBTC15M-26OCT042200-00,0.0020,96.17,yes
2026-10-05T01:59:03.827711Z,KXBTC15M-26OCT042200-00,0.0020,1.00,yes
2026-10-05T01:59:03.827711Z,KXBTC15M-26OCT042200-00,0.0020,55.38,yes
2026-10-05T01:59:03.827711Z,KXBTC15M-26OCT042200-00,0.0020,34.67,yes
2026-10-05T01:59:03.827711Z,KXBTC15M-26OCT042200-00,0.0020,271.19,yes
2026-10-05T01:59:03.827711Z,KXBTC15M-26OCT042200-00,0.0020,1815.27,yes
2026-10-05T01:59:03.854762Z,KXBTC15M-26OCT042200-00,0.0010,102.57,no
2026-10-05T01:59:03.915509Z,KXBTC15M-26OCT042200-00,0.0010,123.18,no
2026-10-05T01:59:03.923982Z,KXBTC15M-26OCT042200-00,0.0010,4.06,no
2026-10-05T01:59:04.065023Z,KXBTC15M-26OCT042200-00,0.0020,10.00,yes
2026-10-05T01:59:04.069561Z,KXBTC15M-26OCT042200-00,0.0020,30.90,yes
2026-10-05T01:59:04.073061Z,KXBTC15M-26OCT042200-00,0.0010,22195.00,no
2026-10-05T01:59:04.515639Z,KXBTC15M-26OCT042200-00,0.0010,1601.48,no
2026-10-05T01:59:04.519801Z,KXBTC15M-26OCT042200-00,0.0020,1.03,yes
2026-10-05T01:59:04.52133Z,KXBTC15M-26OCT042200-00,0.0010,1399.03,no
2026-10-05T01:59:04.736336Z,KXBTC15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:04.916882Z,KXBTC15M-26OCT042200-00,0.0020,4.08,yes
2026-10-05T01:59:04.945455Z,KXBTC15M-26OCT042200-00,0.0010,25.50,no
2026-10-05T01:59:05.010003Z,KXBTC15M-26OCT042200-00,0.0010,5000.00,no
2026-10-05T01:59:05.013994Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:05.020883Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:05.095393Z,KXBTC15M-26OCT042200-00,0.0020,454.09,yes
2026-10-05T01:59:05.262619Z,KXBTC15M-26OCT042200-00,0.0010,15.31,no
2026-10-05T01:59:05.432845Z,KXBTC15M-26OCT042200-00,0.0010,769.00,no
2026-10-05T01:59:05.469908Z,KXBTC15M-26OCT042200-00,0.0020,21.00,yes
2026-10-05T01:59:05.482477Z,KXBTC15M-26OCT042200-00,0.0010,21.25,no
2026-10-05T01:59:05.567241Z,KXBTC15M-26OCT042200-00,0.0010,157.76,no
2026-10-05T01:59:05.66572Z,KXBTC15M-26OCT042200-00,0.0020,45.04,yes
2026-10-05T01:59:05.678239Z,KXBTC15M-26OCT042200-00,0.0020,70.33,yes
2026-10-05T01:59:05.722629Z,KXBTC15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:59:05.768059Z,KXBTC15M-26OCT042200-00,0.0010,4.00,no
2026-10-05T01:59:05.886056Z,KXBTC15M-26OCT042200-00,0.0010,121.75,no
2026-10-05T01:59:05.960997Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:05.960997Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:05.960997Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:05.960997Z,KXBTC15M-26OCT042200-00,0.0010,349.25,no
2026-10-05T01:59:05.960997Z,KXBTC15M-26OCT042200-00,0.0010,2000.00,no
2026-10-05T01:59:05.960997Z,KXBTC15M-26OCT042200-00,0.0010,46500.75,no
2026-10-05T01:59:05.967972Z,KXBTC15M-26OCT042200-00,0.0010,90.95,no
2026-10-05T01:59:05.968508Z,KXBTC15M-26OCT042200-00,0.0010,11.00,no
2026-10-05T01:59:05.968565Z,KXBTC15M-26OCT042200-00,0.0010,14.20,no
2026-10-05T01:59:05.968833Z,KXBTC15M-26OCT042200-00,0.0010,18.01,no
2026-10-05T01:59:05.968885Z,KXBTC15M-26OCT042200-00,0.0010,10.01,no
2026-10-05T01:59:05.968919Z,KXBTC15M-26OCT042200-00,0.0010,20.00,no
2026-10-05T01:59:05.968967Z,KXBTC15M-26OCT042200-00,0.0010,21.10,no
2026-10-05T01:59:05.969112Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.969212Z,KXBTC15M-26OCT042200-00,0.0010,15.00,no
2026-10-05T01:59:05.969242Z,KXBTC15M-26OCT042200-00,0.0010,37.99,no
2026-10-05T01:59:05.969356Z,KXBTC15M-26OCT042200-00,0.0010,25.50,no
2026-10-05T01:59:05.96935Z,KXBTC15M-26OCT042200-00,0.0010,15.01,no
2026-10-05T01:59:05.969383Z,KXBTC15M-26OCT042200-00,0.0010,50.00,no
2026-10-05T01:59:05.969488Z,KXBTC15M-26OCT042200-00,0.0010,11.00,no
2026-10-05T01:59:05.969553Z,KXBTC15M-26OCT042200-00,0.0010,11.11,no
2026-10-05T01:59:05.969631Z,KXBTC15M-26OCT042200-00,0.0010,49.22,no
2026-10-05T01:59:05.969695Z,KXBTC15M-26OCT042200-00,0.0010,0.65,no
2026-10-05T01:59:05.969695Z,KXBTC15M-26OCT042200-00,0.0010,40.84,no
2026-10-05T01:59:05.969743Z,KXBTC15M-26OCT042200-00,0.0010,15.31,no
2026-10-05T01:59:05.969916Z,KXBTC15M-26OCT042200-00,0.0010,21.25,no
2026-10-05T01:59:05.969941Z,KXBTC15M-26OCT042200-00,0.0010,69.40,no
2026-10-05T01:59:05.969941Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:05.969941Z,KXBTC15M-26OCT042200-00,0.0010,22.60,no
2026-10-05T01:59:05.969941Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:05.969941Z,KXBTC15M-26OCT042200-00,0.0010,5.00,no
2026-10-05T01:59:05.969941Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:05.96995Z,KXBTC15M-26OCT042200-00,0.0010,48.40,no
2026-10-05T01:59:05.96995Z,KXBTC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:05.96995Z,KXBTC15M-26OCT042200-00,0.0010,50.60,no
2026-10-05T01:59:05.970141Z,KXBTC15M-26OCT042200-00,0.0010,150.00,no
2026-10-05T01:59:05.97014Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:05.970201Z,KXBTC15M-26OCT042200-00,0.0010,123.18,no
2026-10-05T01:59:05.970239Z,KXBTC15M-26OCT042200-00,0.0010,88.96,no
2026-10-05T01:59:05.970326Z,KXBTC15M-26OCT042200-00,0.0010,250.00,no
2026-10-05T01:59:05.97036Z,KXBTC15M-26OCT042200-00,0.0010,143.90,no
2026-10-05T01:59:05.970399Z,KXBTC15M-26OCT042200-00,0.0010,69.00,no
2026-10-05T01:59:05.970444Z,KXBTC15M-26OCT042200-00,0.0010,191.04,no
2026-10-05T01:59:05.970549Z,KXBTC15M-26OCT042200-00,0.0010,121.75,no
2026-10-05T01:59:05.970551Z,KXBTC15M-26OCT042200-00,0.0010,102.57,no
2026-10-05T01:59:05.970562Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:05.970653Z,KXBTC15M-26OCT042200-00,0.0010,157.76,no
2026-10-05T01:59:05.970705Z,KXBTC15M-26OCT042200-00,0.0010,86.47,no
2026-10-05T01:59:05.970763Z,KXBTC15M-26OCT042200-00,0.0010,246.33,no
2026-10-05T01:59:05.970808Z,KXBTC15M-26OCT042200-00,0.0010,100.09,no
2026-10-05T01:59:05.970871Z,KXBTC15M-26OCT042200-00,0.0010,65.78,no
2026-10-05T01:59:05.970919Z,KXBTC15M-26OCT042200-00,0.0010,219.34,no
2026-10-05T01:59:05.97096Z,KXBTC15M-26OCT042200-00,0.0010,400.00,no
2026-10-05T01:59:05.970971Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:05.971113Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:05.971153Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:05.971175Z,KXBTC15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:05.971177Z,KXBTC15M-26OCT042200-00,0.0010,800.74,no
2026-10-05T01:59:05.971178Z,KXBTC15M-26OCT042200-00,0.0010,305.35,no
2026-10-05T01:59:05.971182Z,KXBTC15M-26OCT042200-00,0.0010,104.83,no
2026-10-05T01:59:05.971323Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:05.971336Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:05.971376Z,KXBTC15M-26OCT042200-00,0.0010,426.00,no
2026-10-05T01:59:05.971382Z,KXBTC15M-26OCT042200-00,0.0010,465.73,no
2026-10-05T01:59:05.971388Z,KXBTC15M-26OCT042200-00,0.0010,250.00,no
2026-10-05T01:59:05.971483Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:05.97149Z,KXBTC15M-26OCT042200-00,0.0010,400.00,no
2026-10-05T01:59:05.97149Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:05.971557Z,KXBTC15M-26OCT042200-00,0.0010,267.00,no
2026-10-05T01:59:05.971557Z,KXBTC15M-26OCT042200-00,0.0010,1000.00,no
2026-10-05T01:59:05.971667Z,KXBTC15M-26OCT042200-00,0.0010,576.00,no
2026-10-05T01:59:05.971789Z,KXBTC15M-26OCT042200-00,0.0010,1001.00,no
2026-10-05T01:59:05.971797Z,KXBTC15M-26OCT042200-00,0.0010,1500.00,no
2026-10-05T01:59:05.971889Z,KXBTC15M-26OCT042200-00,0.0010,750.00,no
2026-10-05T01:59:05.97191Z,KXBTC15M-26OCT042200-00,0.0010,410.41,no
2026-10-05T01:59:05.97191Z,KXBTC15M-26OCT042200-00,0.0010,1601.48,no
2026-10-05T01:59:05.971951Z,KXBTC15M-26OCT042200-00,0.0010,1399.03,no
2026-10-05T01:59:05.972005Z,KXBTC15M-26OCT042200-00,0.0010,1000.00,no
2026-10-05T01:59:05.972013Z,KXBTC15M-26OCT042200-00,0.0010,1270.72,no
2026-10-05T01:59:05.972013Z,KXBTC15M-26OCT042200-00,0.0010,96.27,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,4.43,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,41.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,18.70,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:05.972019Z,KXBTC15M-26OCT042200-00,0.0010,910.87,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,150.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,2.98,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,36.45,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,70.57,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,35.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972088Z,KXBTC15M-26OCT042200-00,0.0010,40.00,no
2026-10-05T01:59:05.972159Z,KXBTC15M-26OCT042200-00,0.0010,626.98,no
2026-10-05T01:59:05.972159Z,KXBTC15M-26OCT042200-00,0.0010,67.02,no
2026-10-05T01:59:05.972159Z,KXBTC15M-26OCT042200-00,0.0010,75.00,no
2026-10-05T01:59:05.972161Z,KXBTC15M-26OCT042200-00,0.0010,50.04,no
2026-10-05T01:59:05.972301Z,KXBTC15M-26OCT042200-00,0.0010,1627.08,no
2026-10-05T01:59:05.972371Z,KXBTC15M-26OCT042200-00,0.0010,304.10,no
2026-10-05T01:59:05.972371Z,KXBTC15M-26OCT042200-00,0.0010,1695.90,no
2026-10-05T01:59:05.972377Z,KXBTC15M-26OCT042200-00,0.0010,4795.90,no
2026-10-05T01:59:05.972377Z,KXBTC15M-26OCT042200-00,0.0010,2.00,no
2026-10-05T01:59:05.972377Z,KXBTC15M-26OCT042200-00,0.0010,151.33,no
2026-10-05T01:59:05.972377Z,KXBTC15M-26OCT042200-00,0.0010,45.42,no
2026-10-05T01:59:05.972377Z,KXBTC15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:05.97242Z,KXBTC15M-26OCT042200-00,0.0010,500.46,no
2026-10-05T01:59:05.9724Z,KXBTC15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,454.12,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,217.74,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,40.00,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,2030.68,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,73.00,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,0.01,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,15.00,no
2026-10-05T01:59:05.972605Z,KXBTC15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:05.972713Z,KXBTC15M-26OCT042200-00,0.0010,1500.00,no
2026-10-05T01:59:05.972768Z,KXBTC15M-26OCT042200-00,0.0010,1000.00,no
2026-10-05T01:59:05.972821Z,KXBTC15M-26OCT042200-00,0.0010,1001.00,no
2026-10-05T01:59:05.972828Z,KXBTC15M-26OCT042200-00,0.0010,3577.32,no
2026-10-05T01:59:05.97283Z,KXBTC15M-26OCT042200-00,0.0010,2.00,no
2026-10-05T01:59:05.97283Z,KXBTC15M-26OCT042200-00,0.0010,1193.01,no
2026-10-05T01:59:05.97283Z,KXBTC15M-26OCT042200-00,0.0010,2.00,no
2026-10-05T01:59:05.97283Z,KXBTC15M-26OCT042200-00,0.0010,15.00,no
2026-10-05T01:59:05.97283Z,KXBTC15M-26OCT042200-00,0.0010,15.00,no
2026-10-05T01:59:05.97283Z,KXBTC15M-26OCT042200-00,0.0010,891.00,no
2026-10-05T01:59:05.97285Z,KXBTC15M-26OCT042200-00,0.0010,0.01,no
2026-10-05T01:59:05.97285Z,KXBTC15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:05.97285Z,KXBTC15M-26OCT042200-00,0.0010,6.00,no
2026-10-05T01:59:05.97285Z,KXBTC15M-26OCT042200-00,0.0010,6.00,no
2026-10-05T01:59:05.97285Z,KXBTC15M-26OCT042200-00,0.0010,1127.74,no
2026-10-05T01:59:05.97285Z,KXBTC15M-26OCT042200-00,0.0010,760.25,no
2026-10-05T01:59:05.972917Z,KXBTC15M-26OCT042200-00,0.0010,790.75,no
2026-10-05T01:59:05.981852Z,KXBTC15M-26OCT042200-00,0.0010,168.24,yes
2026-10-05T01:59:06.116385Z,KXBTC15M-26OCT042200-00,0.0010,479.00,yes
2026-10-05T01:59:06.170975Z,KXBTC15M-26OCT042200-00,0.0010,4.69,yes
2026-10-05T01:59:07.000594Z,KXBTC15M-26OCT042200-00,0.0010,75.27,yes
2026-10-05T01:59:07.11895Z,KXBTC15M-26OCT042200-00,0.0010,5.20,yes
2026-10-05T01:59:07.130947Z,KXBTC15M-26OCT042200-00,0.0010,46.92,yes
2026-10-05T01:59:07.130947Z,KXBTC15M-26OCT042200-00,0.0010,869.07,yes
2026-10-05T01:59:07.16919Z,KXBTC15M-26OCT042200-00,0.0010,1.00,yes
2026-10-05T01:59:07.405128Z,KXBTC15M-26OCT042200-00,0.0010,0.95,yes
2026-10-05T01:59:07.536169Z,KXBTC15M-26OCT042200-00,0.0010,11.00,yes
2026-10-05T01:59:07.612058Z,KXBTC15M-26OCT042200-00,0.0010,18.69,yes
2026-10-05T01:59:07.710809Z,KXBTC15M-26OCT042200-00,0.0010,500.00,yes
2026-10-05T01:59:07.776716Z,KXBTC15M-26OCT042200-00,0.0010,18.69,yes
2026-10-05T01:59:07.842071Z,KXBTC15M-26OCT042200-00,0.0010,1679.15,yes
2026-10-05T01:59:07.842071Z,KXBTC15M-26OCT042200-00,0.0010,152.75,yes
2026-10-05T01:59:07.854903Z,KXBTC15M-26OCT042200-00,0.0010,2834.05,yes
2026-10-05T01:59:07.854903Z,KXBTC15M-26OCT042200-00,0.0010,1320.85,yes
2026-10-05T01:59:07.854903Z,KXBTC15M-26OCT042200-00,0.0010,5004.65,yes
2026-10-05T01:59:08.120046Z,KXBTC15M-26OCT042200-00,0.0010,930.00,yes
2026-10-05T01:59:08.424968Z,KXBTC15M-26OCT042200-00,0.0010,156.26,yes
2026-10-05T01:59:08.526144Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:08.639033Z,KXBTC15M-26OCT042200-00,0.0010,752.29,yes
2026-10-05T01:59:08.639033Z,KXBTC15M-26OCT042200-00,0.0010,163.70,yes
2026-10-05T01:59:08.690064Z,KXBTC15M-26OCT042200-00,0.0010,2.08,yes
2026-10-05T01:59:08.855798Z,KXBTC15M-26OCT042200-00,0.0010,9.01,yes
2026-10-05T01:59:09.005358Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:09.117293Z,KXBTC15M-26OCT042200-00,0.0010,17.22,yes
2026-10-05T01:59:09.140926Z,KXBTC15M-26OCT042200-00,0.0010,2.94,yes
2026-10-05T01:59:09.303541Z,KXBTC15M-26OCT042200-00,0.0010,385.50,yes
2026-10-05T01:59:09.354722Z,KXBTC15M-26OCT042200-00,0.0010,180.97,yes
2026-10-05T01:59:09.354722Z,KXBTC15M-26OCT042200-00,0.0010,84.80,yes
2026-10-05T01:59:09.466087Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:09.563892Z,KXBTC15M-26OCT042200-00,0.0010,1.13,yes
2026-10-05T01:59:09.568135Z,KXBTC15M-26OCT042200-00,0.0010,93.99,yes
2026-10-05T01:59:09.880122Z,KXBTC15M-26OCT042200-00,0.0010,10.28,yes
2026-10-05T01:59:10.042956Z,KXBTC15M-26OCT042200-00,0.0010,86.38,yes
2026-10-05T01:59:10.066355Z,KXBTC15M-26OCT042200-00,0.0010,510.69,yes
2026-10-05T01:59:10.237145Z,KXBTC15M-26OCT042200-00,0.0010,467.36,yes
2026-10-05T01:59:10.29584Z,KXBTC15M-26OCT042200-00,0.0010,6.03,yes
2026-10-05T01:59:10.66563Z,KXBTC15M-26OCT042200-00,0.0010,92.79,yes
2026-10-05T01:59:10.782734Z,KXBTC15M-26OCT042200-00,0.0010,4.28,yes
2026-10-05T01:59:11.002041Z,KXBTC15M-26OCT042200-00,0.0010,1.01,yes
2026-10-05T01:59:11.104641Z,KXBTC15M-26OCT042200-00,0.0010,51.03,yes
