time,ticker,yes_price,contracts,taker
2026-10-05T01:59:11.239243Z,KXBTC15M-26OCT042200-00,0.0010,334.83,yes
2026-10-05T01:59:11.239243Z,KXBTC15M-26OCT042200-00,0.0010,2550.47,yes
2026-10-05T01:59:11.258916Z,KXBTC15M-26OCT042200-00,0.0010,451.00,yes
2026-10-05T01:59:11.295316Z,KXBTC15M-26OCT042200-00,0.0010,26.91,yes
2026-10-05T01:59:11.32975Z,KXBTC15M-26OCT042200-00,0.0010,479.84,yes
2026-10-05T01:59:11.35529Z,KXBTC15M-26OCT042200-00,0.0010,11.09,yes
2026-10-05T01:59:11.521663Z,KXBTC15M-26OCT042200-00,0.0010,751.30,yes
2026-10-05T01:59:11.521663Z,KXBTC15M-26OCT042200-00,0.0010,164.69,yes
2026-10-05T01:59:11.547078Z,KXBTC15M-26OCT042200-00,0.0010,10.00,yes
2026-10-05T01:59:11.577788Z,KXBTC15M-26OCT042200-00,0.0010,9.20,yes
2026-10-05T01:59:11.620949Z,KXBTC15M-26OCT042200-00,0.0010,18.69,yes
2026-10-05T01:59:11.681605Z,KXBTC15M-26OCT042200-00,0.0010,82.50,yes
2026-10-05T01:59:11.750609Z,KXBTC15M-26OCT042200-00,0.0010,71.53,yes
2026-10-05T01:59:11.81549Z,KXBTC15M-26OCT042200-00,0.0010,99.18,yes
2026-10-05T01:59:11.816105Z,KXBTC15M-26OCT042200-00,0.0010,897.30,yes
2026-10-05T01:59:11.876847Z,KXBTC15M-26OCT042200-00,0.0010,22.93,yes
2026-10-05T01:59:12.022716Z,KXBTC15M-26OCT042200-00,0.0010,37.37,yes
2026-10-05T01:59:12.022716Z,KXBTC15M-26OCT042200-00,0.0010,1961.26,yes
2026-10-05T01:59:12.186045Z,KXBTC15M-26OCT042200-00,0.0010,0.67,yes
2026-10-05T01:59:12.194428Z,KXBTC15M-26OCT042200-00,0.0010,723.62,yes
2026-10-05T01:59:12.238579Z,KXBTC15M-26OCT042200-00,0.0010,5.16,yes
2026-10-05T01:59:12.248968Z,KXBTC15M-26OCT042200-00,0.0010,9.20,yes
2026-10-05T01:59:12.337974Z,KXBTC15M-26OCT042200-00,0.0010,9.00,yes
2026-10-05T01:59:12.342286Z,KXBTC15M-26OCT042200-00,0.0010,6.11,yes
2026-10-05T01:59:12.722427Z,KXBTC15M-26OCT042200-00,0.0010,723.62,yes
2026-10-05T01:59:12.937778Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:13.017472Z,KXBTC15M-26OCT042200-00,0.0010,458.04,yes
2026-10-05T01:59:13.131668Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:13.604978Z,KXBTC15M-26OCT042200-00,0.0010,5.21,yes
2026-10-05T01:59:13.63107Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:13.732243Z,KXBTC15M-26OCT042200-00,0.0010,2088.99,yes
2026-10-05T01:59:13.790557Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:13.862372Z,KXBTC15M-26OCT042200-00,0.0010,109.94,yes
2026-10-05T01:59:13.899014Z,KXBTC15M-26OCT042200-00,0.0010,91.62,yes
2026-10-05T01:59:14.277391Z,KXBTC15M-26OCT042200-00,0.0010,484.73,yes
2026-10-05T01:59:14.277391Z,KXBTC15M-26OCT042200-00,0.0010,8674.82,yes
2026-10-05T01:59:14.519229Z,KXBTC15M-26OCT042200-00,0.0010,3103.99,yes
2026-10-05T01:59:14.67483Z,KXBTC15M-26OCT042200-00,0.0010,2.15,yes
2026-10-05T01:59:14.716332Z,KXBTC15M-26OCT042200-00,0.0010,4.15,yes
2026-10-05T01:59:14.863724Z,KXBTC15M-26OCT042200-00,0.0010,74.48,yes
2026-10-05T01:59:14.926838Z,KXBTC15M-26OCT042200-00,0.0010,9.20,yes
2026-10-05T01:59:15.003067Z,KXBTC15M-26OCT042200-00,0.0010,27.52,yes
2026-10-05T01:59:15.112446Z,KXBTC15M-26OCT042200-00,0.0010,229.01,yes
2026-10-05T01:59:15.232937Z,KXBTC15M-26OCT042200-00,0.0010,1581.41,yes
2026-10-05T01:59:15.232937Z,KXBTC15M-26OCT042200-00,0.0010,93.58,yes
2026-10-05T01:59:15.232937Z,KXBTC15M-26OCT042200-00,0.0010,156.91,yes
2026-10-05T01:59:15.69903Z,KXBTC15M-26OCT042200-00,0.0010,13.51,yes
2026-10-05T01:59:15.868756Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:15.903853Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:15.987237Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:16.060506Z,KXBTC15M-26OCT042200-00,0.0010,33.09,yes
2026-10-05T01:59:16.304464Z,KXBTC15M-26OCT042200-00,0.0010,207.34,yes
2026-10-05T01:59:16.305846Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:16.371273Z,KXBTC15M-26OCT042200-00,0.0010,1.03,yes
2026-10-05T01:59:16.381808Z,KXBTC15M-26OCT042200-00,0.0010,9.20,yes
2026-10-05T01:59:16.441117Z,KXBTC15M-26OCT042200-00,0.0010,4.28,yes
2026-10-05T01:59:16.532563Z,KXBTC15M-26OCT042200-00,0.0010,94.76,yes
2026-10-05T01:59:16.670113Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:16.769665Z,KXBTC15M-26OCT042200-00,0.0010,36.64,yes
2026-10-05T01:59:16.816252Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:17.513698Z,KXBTC15M-26OCT042200-00,0.0010,458.04,yes
2026-10-05T01:59:18.057955Z,KXBTC15M-26OCT042200-00,0.0010,9159.55,yes
2026-10-05T01:59:18.206619Z,KXBTC15M-26OCT042200-00,0.0010,57.26,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,18020.64,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,1825.00,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,16000.00,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,13000.00,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,12264.04,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,3061.11,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,81.00,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,1643.09,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,15.00,yes
2026-10-05T01:59:18.400693Z,KXBTC15M-26OCT042200-00,0.0010,25684.92,yes
2026-10-05T01:59:18.701987Z,KXBTC15M-26OCT042200-00,0.0010,18.69,yes
2026-10-05T01:59:18.949021Z,KXBTC15M-26OCT042200-00,0.0010,123.00,yes
2026-10-05T01:59:18.980421Z,KXBTC15M-26OCT042200-00,0.0010,25.03,yes
2026-10-05T01:59:19.276306Z,KXBTC15M-26OCT042200-00,0.0010,87.31,yes
2026-10-05T01:59:19.49269Z,KXBTC15M-26OCT042200-00,0.0010,82.24,yes
2026-10-05T01:59:19.49269Z,KXBTC15M-26OCT042200-00,0.0010,650.00,yes
2026-10-05T01:59:19.49269Z,KXBTC15M-26OCT042200-00,0.0010,183.75,yes
2026-10-05T01:59:20.196823Z,KXBTC15M-26OCT042200-00,0.0010,83.18,yes
2026-10-05T01:59:20.721908Z,KXBTC15M-26OCT042200-00,0.0010,353.54,yes
2026-10-05T01:59:21.062331Z,KXBTC15M-26OCT042200-00,0.0010,114.09,yes
2026-10-05T01:59:21.205101Z,KXBTC15M-26OCT042200-00,0.0010,6.07,yes
2026-10-05T01:59:21.2947Z,KXBTC15M-26OCT042200-00,0.0010,83.41,yes
2026-10-05T01:59:21.540136Z,KXBTC15M-26OCT042200-00,0.0010,0.45,yes
2026-10-05T01:59:21.541405Z,KXBTC15M-26OCT042200-00,0.0010,467.15,yes
2026-10-05T01:59:21.541556Z,KXBTC15M-26OCT042200-00,0.0010,5.41,yes
2026-10-05T01:59:22.02581Z,KXBTC15M-26OCT042200-00,0.0010,1.57,yes
2026-10-05T01:59:22.111722Z,KXBTC15M-26OCT042200-00,0.0010,526.38,yes
2026-10-05T01:59:22.111722Z,KXBTC15M-26OCT042200-00,0.0010,389.61,yes
2026-10-05T01:59:22.476745Z,KXBTC15M-26OCT042200-00,0.0010,299.71,yes
2026-10-05T01:59:22.813682Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:22.819191Z,KXBTC15M-26OCT042200-00,0.0010,1.00,yes
2026-10-05T01:59:22.877144Z,KXBTC15M-26OCT042200-00,0.0010,9159.55,yes
2026-10-05T01:59:23.022813Z,KXBTC15M-26OCT042200-00,0.0010,20.09,yes
2026-10-05T01:59:23.192833Z,KXBTC15M-26OCT042200-00,0.0010,927.00,yes
2026-10-05T01:59:23.196622Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:23.199902Z,KXBTC15M-26OCT042200-00,0.0010,9.20,yes
2026-10-05T01:59:23.225976Z,KXBTC15M-26OCT042200-00,0.0010,403.00,yes
2026-10-05T01:59:23.253498Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:23.468794Z,KXBTC15M-26OCT042200-00,0.0010,897.30,yes
2026-10-05T01:59:23.520886Z,KXBTC15M-26OCT042200-00,0.0010,180.00,yes
2026-10-05T01:59:23.696922Z,KXBTC15M-26OCT042200-00,0.0010,5.00,yes
2026-10-05T01:59:23.785042Z,KXBTC15M-26OCT042200-00,0.0010,9049.00,yes
2026-10-05T01:59:23.78763Z,KXBTC15M-26OCT042200-00,0.0010,0.02,yes
2026-10-05T01:59:23.839149Z,KXBTC15M-26OCT042200-00,0.0010,897.30,yes
2026-10-05T01:59:24.070553Z,KXBTC15M-26OCT042200-00,0.0010,1846.45,yes
2026-10-05T01:59:24.081509Z,KXBTC15M-26OCT042200-00,0.0010,29.31,yes
2026-10-05T01:59:24.109641Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:24.349318Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:24.525302Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:24.79102Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:24.887966Z,KXBTC15M-26OCT042200-00,0.0010,10.05,yes
2026-10-05T01:59:24.921106Z,KXBTC15M-26OCT042200-00,0.0010,3663.81,yes
2026-10-05T01:59:25.219583Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:25.262033Z,KXBTC15M-26OCT042200-00,0.0010,930.00,yes
2026-10-05T01:59:25.30303Z,KXBTC15M-26OCT042200-00,0.0010,1831.90,yes
2026-10-05T01:59:25.750514Z,KXBTC15M-26OCT042200-00,0.0010,8.00,yes
2026-10-05T01:59:25.794243Z,KXBTC15M-26OCT042200-00,0.0010,280.39,yes
2026-10-05T01:59:26.028223Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:26.063414Z,KXBTC15M-26OCT042200-00,0.0010,0.93,yes
2026-10-05T01:59:26.306316Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:26.348774Z,KXBTC15M-26OCT042200-00,0.0010,19.70,yes
2026-10-05T01:59:26.543027Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:26.578075Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:26.704805Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:26.726018Z,KXBTC15M-26OCT042200-00,0.0010,1831.90,yes
2026-10-05T01:59:26.74707Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:26.784267Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:26.833762Z,KXBTC15M-26OCT042200-00,0.0010,119.11,yes
2026-10-05T01:59:26.861192Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:26.869518Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:26.896693Z,KXBTC15M-26OCT042200-00,0.0010,458.04,yes
2026-10-05T01:59:27.189198Z,KXBTC15M-26OCT042200-00,0.0010,18319.03,yes
2026-10-05T01:59:27.232049Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:27.23946Z,KXBTC15M-26OCT042200-00,0.0010,494.69,yes
2026-10-05T01:59:27.276483Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:27.722396Z,KXBTC15M-26OCT042200-00,0.0010,100.00,yes
2026-10-05T01:59:27.832607Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:27.855086Z,KXBTC15M-26OCT042200-00,0.0010,91.33,yes
2026-10-05T01:59:27.908642Z,KXBTC15M-26OCT042200-00,0.0010,900.00,yes
2026-10-05T01:59:27.918348Z,KXBTC15M-26OCT042200-00,0.0010,547.63,yes
2026-10-05T01:59:28.110904Z,KXBTC15M-26OCT042200-00,0.0010,45.85,yes
2026-10-05T01:59:28.171601Z,KXBTC15M-26OCT042200-00,0.0010,9159.55,yes
2026-10-05T01:59:28.17282Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:28.346065Z,KXBTC15M-26OCT042200-00,0.0010,91.62,yes
2026-10-05T01:59:28.40319Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:28.745954Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:28.749036Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:28.789349Z,KXBTC15M-26OCT042200-00,0.0010,904.00,yes
2026-10-05T01:59:28.800109Z,KXBTC15M-26OCT042200-00,0.0010,4.37,yes
2026-10-05T01:59:28.861732Z,KXBTC15M-26OCT042200-00,0.0010,503.80,yes
2026-10-05T01:59:28.913115Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:29.014411Z,KXBTC15M-26OCT042200-00,0.0010,183.25,yes
2026-10-05T01:59:29.258252Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:29.633263Z,KXBTC15M-26OCT042200-00,0.0010,3663.81,yes
2026-10-05T01:59:29.897797Z,KXBTC15M-26OCT042200-00,0.0010,9340.00,yes
2026-10-05T01:59:29.914149Z,KXBTC15M-26OCT042200-00,0.0010,9.06,yes
2026-10-05T01:59:30.214077Z,KXBTC15M-26OCT042200-00,0.0010,0.10,yes
2026-10-05T01:59:30.280248Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:30.626877Z,KXBTC15M-26OCT042200-00,0.0010,91.62,yes
2026-10-05T01:59:30.799765Z,KXBTC15M-26OCT042200-00,0.0010,1831.90,yes
2026-10-05T01:59:30.834279Z,KXBTC15M-26OCT042200-00,0.0010,904.00,yes
2026-10-05T01:59:30.942999Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:31.128521Z,KXBTC15M-26OCT042200-00,0.0010,9.20,yes
2026-10-05T01:59:31.26149Z,KXBTC15M-26OCT042200-00,0.0010,28.07,yes
2026-10-05T01:59:31.814903Z,KXBTC15M-26OCT042200-00,0.0010,32.00,yes
2026-10-05T01:59:31.962644Z,KXBTC15M-26OCT042200-00,0.0010,21.00,yes
2026-10-05T01:59:32.109259Z,KXBTC15M-26OCT042200-00,0.0010,47.14,yes
2026-10-05T01:59:32.318141Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:32.604146Z,KXBTC15M-26OCT042200-00,0.0010,229.01,yes
2026-10-05T01:59:32.687817Z,KXBTC15M-26OCT042200-00,0.0010,475.71,yes
2026-10-05T01:59:32.803376Z,KXBTC15M-26OCT042200-00,0.0010,20.45,yes
2026-10-05T01:59:32.844761Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:33.286965Z,KXBTC15M-26OCT042200-00,0.0010,21.94,yes
2026-10-05T01:59:33.517235Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:33.794437Z,KXBTC15M-26OCT042200-00,0.0010,10.00,yes
2026-10-05T01:59:33.877186Z,KXBTC15M-26OCT042200-00,0.0010,13.84,yes
2026-10-05T01:59:34.301476Z,KXBTC15M-26OCT042200-00,0.0010,9159.55,yes
2026-10-05T01:59:34.954372Z,KXBTC15M-26OCT042200-00,0.0010,1831.90,yes
2026-10-05T01:59:35.823656Z,KXBTC15M-26OCT042200-00,0.0010,1831.90,yes
2026-10-05T01:59:35.863108Z,KXBTC15M-26OCT042200-00,0.0010,13574.00,yes
2026-10-05T01:59:36.104734Z,KXBTC15M-26OCT042200-00,0.0010,851.90,yes
2026-10-05T01:59:36.245934Z,KXBTC15M-26OCT042200-00,0.0010,458.04,yes
2026-10-05T01:59:36.325177Z,KXBTC15M-26OCT042200-00,0.0010,66.35,yes
2026-10-05T01:59:36.849444Z,KXBTC15M-26OCT042200-00,0.0010,407.98,yes
2026-10-05T01:59:36.944917Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:37.333042Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:38.038806Z,KXBTC15M-26OCT042200-00,0.0010,91.62,yes
2026-10-05T01:59:38.314177Z,KXBTC15M-26OCT042200-00,0.0010,1.00,yes
2026-10-05T01:59:38.37158Z,KXBTC15M-26OCT042200-00,0.0010,451.00,yes
2026-10-05T01:59:38.511316Z,KXBTC15M-26OCT042200-00,0.0010,183.25,yes
2026-10-05T01:59:38.854587Z,KXBTC15M-26OCT042200-00,0.0010,27.52,yes
2026-10-05T01:59:39.106754Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:39.276375Z,KXBTC15M-26OCT042200-00,0.0010,20.81,yes
2026-10-05T01:59:39.588374Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:39.807958Z,KXBTC15M-26OCT042200-00,0.0010,90.00,yes
2026-10-05T01:59:40.010016Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:40.88414Z,KXBTC15M-26OCT042200-00,0.0010,54.01,yes
2026-10-05T01:59:41.444304Z,KXBTC15M-26OCT042200-00,0.0010,45.85,yes
2026-10-05T01:59:41.559981Z,KXBTC15M-26OCT042200-00,0.0010,458.04,yes
2026-10-05T01:59:41.755109Z,KXBTC15M-26OCT042200-00,0.0010,180.00,yes
2026-10-05T01:59:41.787443Z,KXBTC15M-26OCT042200-00,0.0010,897.30,yes
2026-10-05T01:59:41.829437Z,KXBTC15M-26OCT042200-00,0.0010,0.01,yes
2026-10-05T01:59:41.856978Z,KXBTC15M-26OCT042200-00,0.0010,451.00,yes
2026-10-05T01:59:42.725247Z,KXBTC15M-26OCT042200-00,0.0010,11.76,yes
2026-10-05T01:59:43.493909Z,KXBTC15M-26OCT042200-00,0.0010,312.67,yes
2026-10-05T01:59:44.059384Z,KXBTC15M-26OCT042200-00,0.0010,43.04,yes
2026-10-05T01:59:44.389567Z,KXBTC15M-26OCT042200-00,0.0010,90.00,yes
2026-10-05T01:59:44.608854Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:45.056136Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:45.475957Z,KXBTC15M-26OCT042200-00,0.0010,1831.90,yes
2026-10-05T01:59:45.703697Z,KXBTC15M-26OCT042200-00,0.0010,458.04,yes
2026-10-05T01:59:45.759803Z,KXBTC15M-26OCT042200-00,0.0010,17.32,yes
2026-10-05T01:59:46.00246Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:46.015378Z,KXBTC15M-26OCT042200-00,0.0010,10.29,yes
2026-10-05T01:59:46.03324Z,KXBTC15M-26OCT042200-00,0.0010,3.44,yes
2026-10-05T01:59:46.112035Z,KXBTC15M-26OCT042200-00,0.0010,3.86,yes
2026-10-05T01:59:46.477522Z,KXBTC15M-26OCT042200-00,0.0010,0.62,yes
2026-10-05T01:59:46.642715Z,KXBTC15M-26OCT042200-00,0.0010,18.69,yes
2026-10-05T01:59:46.797218Z,KXBTC15M-26OCT042200-00,0.0010,9.20,yes
2026-10-05T01:59:47.196731Z,KXBTC15M-26OCT042200-00,0.0010,64.18,yes
2026-10-05T01:59:47.44658Z,KXBTC15M-26OCT042200-00,0.0010,183.25,yes
2026-10-05T01:59:47.453575Z,KXBTC15M-26OCT042200-00,0.0010,116.81,yes
2026-10-05T01:59:47.714825Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:47.721518Z,KXBTC15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:47.8978Z,KXBTC15M-26OCT042200-00,0.0010,1794.51,yes
2026-10-05T01:59:48.051231Z,KXBTC15M-26OCT042200-00,0.0010,55.79,yes
2026-10-05T01:59:48.223042Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:48.252989Z,KXBTC15M-26OCT042200-00,0.0010,119.58,yes
2026-10-05T01:59:49.90217Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:50.079612Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:50.23467Z,KXBTC15M-26OCT042200-00,0.0010,930.00,yes
2026-10-05T01:59:50.899971Z,KXBTC15M-26OCT042200-00,0.0010,28.17,yes
2026-10-05T01:59:51.126068Z,KXBTC15M-26OCT042200-00,0.0010,90.00,yes
2026-10-05T01:59:51.579022Z,KXBTC15M-26OCT042200-00,0.0010,1.00,yes
2026-10-05T01:59:52.245815Z,KXBTC15M-26OCT042200-00,0.0010,58.29,yes
2026-10-05T01:59:52.835149Z,KXBTC15M-26OCT042200-00,0.0010,4.28,yes
2026-10-05T01:59:52.866117Z,KXBTC15M-26OCT042200-00,0.0010,32.00,yes
2026-10-05T01:59:53.298234Z,KXBTC15M-26OCT042200-00,0.0010,26.06,yes
2026-10-05T01:59:53.543534Z,KXBTC15M-26OCT042200-00,0.0010,45.71,yes
2026-10-05T01:59:53.643423Z,KXBTC15M-26OCT042200-00,0.0010,299.00,yes
2026-10-05T01:59:53.969033Z,KXBTC15M-26OCT042200-00,0.0010,10.41,yes
2026-10-05T01:59:54.757Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:55.360013Z,KXBTC15M-26OCT042200-00,0.0010,27.52,yes
2026-10-05T01:59:55.611513Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:56.952544Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:57.495518Z,KXBTC15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0420,1.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0430,1.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0410,16.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0450,20.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0460,20.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0410,5.31,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0470,3.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0480,20.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0430,9.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0440,2.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0430,1.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0420,1.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0440,1.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0450,1.00,no
2026-10-05T01:58:09.258959Z,KXETH15M-26OCT042200-00,0.0410,1.00,no
2026-10-05T01:58:09.267929Z,KXETH15M-26OCT042200-00,0.0500,1.28,yes
2026-10-05T01:58:09.435119Z,KXETH15M-26OCT042200-00,0.0530,18.88,yes
2026-10-05T01:58:09.435119Z,KXETH15M-26OCT042200-00,0.0510,19.00,yes
2026-10-05T01:58:09.435119Z,KXETH15M-26OCT042200-00,0.0530,12.00,yes
2026-10-05T01:58:09.435119Z,KXETH15M-26OCT042200-00,0.0520,20.00,yes
2026-10-05T01:58:09.435119Z,KXETH15M-26OCT042200-00,0.0520,5.00,yes
2026-10-05T01:58:09.435119Z,KXETH15M-26OCT042200-00,0.0500,6.72,yes
2026-10-05T01:58:09.435119Z,KXETH15M-26OCT042200-00,0.0490,7.00,yes
2026-10-05T01:58:09.435119Z,KXETH15M-26OCT042200-00,0.0490,1.00,yes
2026-10-05T01:58:09.506079Z,KXETH15M-26OCT042200-00,0.0540,32.17,yes
2026-10-05T01:58:09.506079Z,KXETH15M-26OCT042200-00,0.0520,10.00,yes
2026-10-05T01:58:09.506079Z,KXETH15M-26OCT042200-00,0.0520,2.00,yes
2026-10-05T01:58:09.506079Z,KXETH15M-26OCT042200-00,0.0530,5.00,yes
2026-10-05T01:58:09.506079Z,KXETH15M-26OCT042200-00,0.0530,20.00,yes
2026-10-05T01:58:09.688037Z,KXETH15M-26OCT042200-00,0.0510,24.49,yes
2026-10-05T01:58:09.694052Z,KXETH15M-26OCT042200-00,0.0470,10.45,no
2026-10-05T01:58:09.7431Z,KXETH15M-26OCT042200-00,0.0470,6.55,no
