time,ticker,yes_price,contracts,taker
2026-10-05T01:58:09.7431Z,KXETH15M-26OCT042200-00,0.0470,8.45,no
2026-10-05T01:58:09.754177Z,KXETH15M-26OCT042200-00,0.0460,0.73,no
2026-10-05T01:58:09.881526Z,KXETH15M-26OCT042200-00,0.0480,9.43,yes
2026-10-05T01:58:09.911511Z,KXETH15M-26OCT042200-00,0.0480,8.57,yes
2026-10-05T01:58:09.911511Z,KXETH15M-26OCT042200-00,0.0480,10.18,yes
2026-10-05T01:58:09.933536Z,KXETH15M-26OCT042200-00,0.0440,19.00,no
2026-10-05T01:58:09.934146Z,KXETH15M-26OCT042200-00,0.0430,10.00,no
2026-10-05T01:58:09.934754Z,KXETH15M-26OCT042200-00,0.0420,1.00,no
2026-10-05T01:58:09.93509Z,KXETH15M-26OCT042200-00,0.0400,6.00,no
2026-10-05T01:58:09.93509Z,KXETH15M-26OCT042200-00,0.0400,1.00,no
2026-10-05T01:58:09.93509Z,KXETH15M-26OCT042200-00,0.0400,1.00,no
2026-10-05T01:58:09.942531Z,KXETH15M-26OCT042200-00,0.0390,1.00,no
2026-10-05T01:58:10.066127Z,KXETH15M-26OCT042200-00,0.0390,31.00,yes
2026-10-05T01:58:10.066127Z,KXETH15M-26OCT042200-00,0.0400,4.00,yes
2026-10-05T01:58:10.066127Z,KXETH15M-26OCT042200-00,0.0390,41.00,yes
2026-10-05T01:58:10.066127Z,KXETH15M-26OCT042200-00,0.0390,4.00,yes
2026-10-05T01:58:10.066127Z,KXETH15M-26OCT042200-00,0.0390,4.00,yes
2026-10-05T01:58:10.066127Z,KXETH15M-26OCT042200-00,0.0390,11.00,yes
2026-10-05T01:58:10.066127Z,KXETH15M-26OCT042200-00,0.0400,31.00,yes
2026-10-05T01:58:10.443184Z,KXETH15M-26OCT042200-00,0.0370,1.00,no
2026-10-05T01:58:10.443184Z,KXETH15M-26OCT042200-00,0.0350,1.00,no
2026-10-05T01:58:10.443184Z,KXETH15M-26OCT042200-00,0.0360,1.00,no
2026-10-05T01:58:10.443184Z,KXETH15M-26OCT042200-00,0.0380,1.00,no
2026-10-05T01:58:10.44841Z,KXETH15M-26OCT042200-00,0.0330,4.00,no
2026-10-05T01:58:10.44841Z,KXETH15M-26OCT042200-00,0.0340,4.00,no
2026-10-05T01:58:10.44841Z,KXETH15M-26OCT042200-00,0.0340,1.00,no
2026-10-05T01:58:10.44841Z,KXETH15M-26OCT042200-00,0.0330,1.00,no
2026-10-05T01:58:10.529657Z,KXETH15M-26OCT042200-00,0.0320,7.62,no
2026-10-05T01:58:10.529657Z,KXETH15M-26OCT042200-00,0.0320,1.00,no
2026-10-05T01:58:10.603732Z,KXETH15M-26OCT042200-00,0.0320,7.38,no
2026-10-05T01:58:10.603732Z,KXETH15M-26OCT042200-00,0.0310,2.62,no
2026-10-05T01:58:10.632386Z,KXETH15M-26OCT042200-00,0.0330,16.00,yes
2026-10-05T01:58:10.641726Z,KXETH15M-26OCT042200-00,0.0330,2.00,yes
2026-10-05T01:58:10.641726Z,KXETH15M-26OCT042200-00,0.0340,4.00,yes
2026-10-05T01:58:10.641726Z,KXETH15M-26OCT042200-00,0.0340,0.02,yes
2026-10-05T01:58:10.641726Z,KXETH15M-26OCT042200-00,0.0330,4.00,yes
2026-10-05T01:58:10.641726Z,KXETH15M-26OCT042200-00,0.0330,4.00,yes
2026-10-05T01:58:10.641726Z,KXETH15M-26OCT042200-00,0.0340,10.00,yes
2026-10-05T01:58:10.679069Z,KXETH15M-26OCT042200-00,0.0320,15.00,no
2026-10-05T01:58:10.808547Z,KXETH15M-26OCT042200-00,0.0320,5.00,no
2026-10-05T01:58:10.808547Z,KXETH15M-26OCT042200-00,0.0320,9.00,no
2026-10-05T01:58:10.879524Z,KXETH15M-26OCT042200-00,0.0320,6.00,no
2026-10-05T01:58:10.977506Z,KXETH15M-26OCT042200-00,0.0320,8.00,no
2026-10-05T01:58:10.984286Z,KXETH15M-26OCT042200-00,0.0320,6.00,no
2026-10-05T01:58:10.984286Z,KXETH15M-26OCT042200-00,0.0310,3.87,no
2026-10-05T01:58:10.984286Z,KXETH15M-26OCT042200-00,0.0310,8.13,no
2026-10-05T01:58:10.984286Z,KXETH15M-26OCT042200-00,0.0310,1.00,no
2026-10-05T01:58:10.984286Z,KXETH15M-26OCT042200-00,0.0310,1.00,no
2026-10-05T01:58:10.993981Z,KXETH15M-26OCT042200-00,0.0320,20.00,no
2026-10-05T01:58:10.994721Z,KXETH15M-26OCT042200-00,0.0310,4.87,no
2026-10-05T01:58:10.994721Z,KXETH15M-26OCT042200-00,0.0310,5.13,no
2026-10-05T01:58:10.995544Z,KXETH15M-26OCT042200-00,0.0310,3.87,no
2026-10-05T01:58:11.024432Z,KXETH15M-26OCT042200-00,0.0310,4.00,yes
2026-10-05T01:58:11.024432Z,KXETH15M-26OCT042200-00,0.0310,4.00,yes
2026-10-05T01:58:11.024432Z,KXETH15M-26OCT042200-00,0.0310,5.00,yes
2026-10-05T01:58:11.029503Z,KXETH15M-26OCT042200-00,0.0320,7.33,yes
2026-10-05T01:58:11.029503Z,KXETH15M-26OCT042200-00,0.0310,20.00,yes
2026-10-05T01:58:11.029503Z,KXETH15M-26OCT042200-00,0.0310,36.00,yes
2026-10-05T01:58:11.035699Z,KXETH15M-26OCT042200-00,0.0300,1.00,no
2026-10-05T01:58:11.035909Z,KXETH15M-26OCT042200-00,0.0300,5.00,no
2026-10-05T01:58:11.035909Z,KXETH15M-26OCT042200-00,0.0300,2.00,no
2026-10-05T01:58:11.065403Z,KXETH15M-26OCT042200-00,0.0310,18.00,yes
2026-10-05T01:58:11.074195Z,KXETH15M-26OCT042200-00,0.0300,6.00,no
2026-10-05T01:58:11.07439Z,KXETH15M-26OCT042200-00,0.0300,12.00,no
2026-10-05T01:58:11.07439Z,KXETH15M-26OCT042200-00,0.0300,1.00,no
2026-10-05T01:58:11.096635Z,KXETH15M-26OCT042200-00,0.0310,9.85,yes
2026-10-05T01:58:11.162924Z,KXETH15M-26OCT042200-00,0.0300,1.00,no
2026-10-05T01:58:11.162924Z,KXETH15M-26OCT042200-00,0.0300,3.00,no
2026-10-05T01:58:11.168004Z,KXETH15M-26OCT042200-00,0.0320,82.06,yes
2026-10-05T01:58:11.168004Z,KXETH15M-26OCT042200-00,0.0310,20.00,yes
2026-10-05T01:58:11.168004Z,KXETH15M-26OCT042200-00,0.0310,4.00,yes
2026-10-05T01:58:11.168004Z,KXETH15M-26OCT042200-00,0.0310,13.15,yes
2026-10-05T01:58:11.168004Z,KXETH15M-26OCT042200-00,0.0310,28.00,yes
2026-10-05T01:58:11.168004Z,KXETH15M-26OCT042200-00,0.0310,4.00,yes
2026-10-05T01:58:11.168004Z,KXETH15M-26OCT042200-00,0.0310,39.00,yes
2026-10-05T01:58:11.168004Z,KXETH15M-26OCT042200-00,0.0310,17.00,yes
2026-10-05T01:58:11.186903Z,KXETH15M-26OCT042200-00,0.0300,2.00,no
2026-10-05T01:58:11.285321Z,KXETH15M-26OCT042200-00,0.0300,19.96,no
2026-10-05T01:58:11.285321Z,KXETH15M-26OCT042200-00,0.0300,0.35,no
2026-10-05T01:58:11.285321Z,KXETH15M-26OCT042200-00,0.0300,4.03,no
2026-10-05T01:58:11.285321Z,KXETH15M-26OCT042200-00,0.0300,1.00,no
2026-10-05T01:58:11.285321Z,KXETH15M-26OCT042200-00,0.0300,1.66,no
2026-10-05T01:58:11.296076Z,KXETH15M-26OCT042200-00,0.0300,5.04,no
2026-10-05T01:58:11.296076Z,KXETH15M-26OCT042200-00,0.0300,4.96,no
2026-10-05T01:58:11.385832Z,KXETH15M-26OCT042200-00,0.0300,15.00,no
2026-10-05T01:58:11.391943Z,KXETH15M-26OCT042200-00,0.0300,42.00,no
2026-10-05T01:58:11.399694Z,KXETH15M-26OCT042200-00,0.0320,130.84,yes
2026-10-05T01:58:11.399694Z,KXETH15M-26OCT042200-00,0.0310,20.00,yes
2026-10-05T01:58:11.399694Z,KXETH15M-26OCT042200-00,0.0310,20.00,yes
2026-10-05T01:58:11.399694Z,KXETH15M-26OCT042200-00,0.0310,41.00,yes
2026-10-05T01:58:11.399694Z,KXETH15M-26OCT042200-00,0.0310,4.00,yes
2026-10-05T01:58:11.399694Z,KXETH15M-26OCT042200-00,0.0310,4.00,yes
2026-10-05T01:58:11.423535Z,KXETH15M-26OCT042200-00,0.0320,14.79,yes
2026-10-05T01:58:11.447591Z,KXETH15M-26OCT042200-00,0.0300,5.00,no
2026-10-05T01:58:11.454386Z,KXETH15M-26OCT042200-00,0.0300,30.00,no
2026-10-05T01:58:11.47335Z,KXETH15M-26OCT042200-00,0.0300,40.00,no
2026-10-05T01:58:11.547467Z,KXETH15M-26OCT042200-00,0.0280,8.96,no
2026-10-05T01:58:11.547467Z,KXETH15M-26OCT042200-00,0.0280,1.00,no
2026-10-05T01:58:11.547467Z,KXETH15M-26OCT042200-00,0.0300,63.04,no
2026-10-05T01:58:11.547467Z,KXETH15M-26OCT042200-00,0.0290,1.00,no
2026-10-05T01:58:11.547467Z,KXETH15M-26OCT042200-00,0.0280,1.00,no
2026-10-05T01:58:11.667693Z,KXETH15M-26OCT042200-00,0.0270,1.00,no
2026-10-05T01:58:11.667693Z,KXETH15M-26OCT042200-00,0.0270,1.00,no
2026-10-05T01:58:11.730226Z,KXETH15M-26OCT042200-00,0.0270,4.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0250,20.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0250,17.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0230,10.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0270,4.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0240,8.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0230,1.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0240,1.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0220,17.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0260,1.00,no
2026-10-05T01:58:11.736434Z,KXETH15M-26OCT042200-00,0.0250,1.00,no
2026-10-05T01:58:11.738819Z,KXETH15M-26OCT042200-00,0.0220,60.00,no
2026-10-05T01:58:11.801496Z,KXETH15M-26OCT042200-00,0.0260,5.00,no
2026-10-05T01:58:11.808701Z,KXETH15M-26OCT042200-00,0.0260,1.00,no
2026-10-05T01:58:11.875773Z,KXETH15M-26OCT042200-00,0.0260,20.00,no
2026-10-05T01:58:11.880274Z,KXETH15M-26OCT042200-00,0.0260,10.00,no
2026-10-05T01:58:11.917045Z,KXETH15M-26OCT042200-00,0.0270,2.16,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0290,5.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0290,4.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0280,4.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0300,1.18,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0300,9.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0290,4.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0300,12.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0300,5.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0280,4.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0270,1.84,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0300,9.00,yes
2026-10-05T01:58:12.72732Z,KXETH15M-26OCT042200-00,0.0270,4.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0300,11.85,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0300,14.82,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0280,4.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0290,41.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0270,4.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0270,4.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0290,4.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0290,4.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0300,12.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0300,41.00,yes
2026-10-05T01:58:12.752056Z,KXETH15M-26OCT042200-00,0.0280,4.00,yes
2026-10-05T01:58:12.806574Z,KXETH15M-26OCT042200-00,0.0270,3.00,yes
2026-10-05T01:58:12.817939Z,KXETH15M-26OCT042200-00,0.0270,3.00,yes
2026-10-05T01:58:12.974586Z,KXETH15M-26OCT042200-00,0.0270,1.40,yes
2026-10-05T01:58:12.974586Z,KXETH15M-26OCT042200-00,0.0270,1.00,yes
2026-10-05T01:58:13.142257Z,KXETH15M-26OCT042200-00,0.0270,2.60,yes
2026-10-05T01:58:13.142257Z,KXETH15M-26OCT042200-00,0.0290,3.90,yes
2026-10-05T01:58:13.142257Z,KXETH15M-26OCT042200-00,0.0280,4.00,yes
2026-10-05T01:58:13.142257Z,KXETH15M-26OCT042200-00,0.0290,4.00,yes
2026-10-05T01:58:13.195102Z,KXETH15M-26OCT042200-00,0.0270,37.91,no
2026-10-05T01:58:13.28949Z,KXETH15M-26OCT042200-00,0.0290,0.10,yes
2026-10-05T01:58:13.28949Z,KXETH15M-26OCT042200-00,0.0300,4.71,yes
2026-10-05T01:58:13.28949Z,KXETH15M-26OCT042200-00,0.0300,8.00,yes
2026-10-05T01:58:13.28949Z,KXETH15M-26OCT042200-00,0.0300,12.00,yes
2026-10-05T01:58:13.28949Z,KXETH15M-26OCT042200-00,0.0290,20.00,yes
2026-10-05T01:58:13.45783Z,KXETH15M-26OCT042200-00,0.0310,15.20,yes
2026-10-05T01:58:13.45783Z,KXETH15M-26OCT042200-00,0.0300,36.29,yes
2026-10-05T01:58:13.45783Z,KXETH15M-26OCT042200-00,0.0300,4.00,yes
2026-10-05T01:58:13.45783Z,KXETH15M-26OCT042200-00,0.0300,4.00,yes
2026-10-05T01:58:13.45783Z,KXETH15M-26OCT042200-00,0.0300,20.00,yes
2026-10-05T01:58:13.45783Z,KXETH15M-26OCT042200-00,0.0300,12.00,yes
2026-10-05T01:58:13.45783Z,KXETH15M-26OCT042200-00,0.0300,8.00,yes
2026-10-05T01:58:13.473914Z,KXETH15M-26OCT042200-00,0.0290,4.00,yes
2026-10-05T01:58:13.473914Z,KXETH15M-26OCT042200-00,0.0290,15.89,yes
2026-10-05T01:58:13.473914Z,KXETH15M-26OCT042200-00,0.0290,12.00,yes
2026-10-05T01:58:13.718543Z,KXETH15M-26OCT042200-00,0.0300,1.07,yes
2026-10-05T01:58:13.776106Z,KXETH15M-26OCT042200-00,0.0300,2.00,yes
2026-10-05T01:58:13.80862Z,KXETH15M-26OCT042200-00,0.0260,36.00,no
2026-10-05T01:58:13.80862Z,KXETH15M-26OCT042200-00,0.0260,7.00,no
2026-10-05T01:58:13.80862Z,KXETH15M-26OCT042200-00,0.0280,7.00,no
2026-10-05T01:58:13.80862Z,KXETH15M-26OCT042200-00,0.0290,15.00,no
2026-10-05T01:58:13.80862Z,KXETH15M-26OCT042200-00,0.0280,8.00,no
2026-10-05T01:58:13.926448Z,KXETH15M-26OCT042200-00,0.0230,6.21,no
2026-10-05T01:58:13.926448Z,KXETH15M-26OCT042200-00,0.0240,10.00,no
2026-10-05T01:58:13.926448Z,KXETH15M-26OCT042200-00,0.0250,17.00,no
2026-10-05T01:58:13.926448Z,KXETH15M-26OCT042200-00,0.0240,17.00,no
2026-10-05T01:58:13.951778Z,KXETH15M-26OCT042200-00,0.0280,4.00,yes
2026-10-05T01:58:13.951778Z,KXETH15M-26OCT042200-00,0.0270,4.00,yes
2026-10-05T01:58:13.951778Z,KXETH15M-26OCT042200-00,0.0290,19.21,yes
2026-10-05T01:58:13.951778Z,KXETH15M-26OCT042200-00,0.0290,4.00,yes
2026-10-05T01:58:14.228772Z,KXETH15M-26OCT042200-00,0.0230,23.00,no
2026-10-05T01:58:14.247071Z,KXETH15M-26OCT042200-00,0.0230,13.00,no
2026-10-05T01:58:14.247071Z,KXETH15M-26OCT042200-00,0.0230,10.00,no
2026-10-05T01:58:14.247071Z,KXETH15M-26OCT042200-00,0.0230,18.00,no
2026-10-05T01:58:14.247071Z,KXETH15M-26OCT042200-00,0.0220,37.00,no
2026-10-05T01:58:14.524055Z,KXETH15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:14.573518Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:14.573518Z,KXETH15M-26OCT042200-00,0.0230,38.00,yes
2026-10-05T01:58:14.573518Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:14.624036Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:14.624036Z,KXETH15M-26OCT042200-00,0.0230,24.00,yes
2026-10-05T01:58:14.624036Z,KXETH15M-26OCT042200-00,0.0230,35.00,yes
2026-10-05T01:58:14.702061Z,KXETH15M-26OCT042200-00,0.0230,22.00,no
2026-10-05T01:58:14.702061Z,KXETH15M-26OCT042200-00,0.0230,10.00,no
2026-10-05T01:58:14.702061Z,KXETH15M-26OCT042200-00,0.0220,8.00,no
2026-10-05T01:58:14.703465Z,KXETH15M-26OCT042200-00,0.0220,45.00,no
2026-10-05T01:58:14.802252Z,KXETH15M-26OCT042200-00,0.0230,3.00,yes
2026-10-05T01:58:14.887782Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:14.887782Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:14.887782Z,KXETH15M-26OCT042200-00,0.0240,8.00,yes
2026-10-05T01:58:14.887782Z,KXETH15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:58:14.887782Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:14.945753Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:14.945753Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:14.953882Z,KXETH15M-26OCT042200-00,0.0220,45.00,no
2026-10-05T01:58:14.98387Z,KXETH15M-26OCT042200-00,0.0230,48.01,yes
2026-10-05T01:58:15.01412Z,KXETH15M-26OCT042200-00,0.0230,0.69,yes
2026-10-05T01:58:15.01412Z,KXETH15M-26OCT042200-00,0.0230,40.00,yes
2026-10-05T01:58:15.121259Z,KXETH15M-26OCT042200-00,0.0220,93.00,no
2026-10-05T01:58:15.121259Z,KXETH15M-26OCT042200-00,0.0220,7.00,no
2026-10-05T01:58:15.231539Z,KXETH15M-26OCT042200-00,0.0220,10.00,no
2026-10-05T01:58:15.259459Z,KXETH15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:15.269195Z,KXETH15M-26OCT042200-00,0.0220,64.00,no
2026-10-05T01:58:15.269195Z,KXETH15M-26OCT042200-00,0.0220,232.00,no
2026-10-05T01:58:15.922611Z,KXETH15M-26OCT042200-00,0.0220,10.00,no
2026-10-05T01:58:15.935086Z,KXETH15M-26OCT042200-00,0.0230,3.31,yes
2026-10-05T01:58:15.935086Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:15.935086Z,KXETH15M-26OCT042200-00,0.0230,26.00,yes
2026-10-05T01:58:15.935086Z,KXETH15M-26OCT042200-00,0.0240,3.02,yes
2026-10-05T01:58:15.935086Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:15.997318Z,KXETH15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:58:16.08824Z,KXETH15M-26OCT042200-00,0.0230,2.51,yes
2026-10-05T01:58:16.08824Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0280,93.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0280,15.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0280,10.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0280,26.57,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0280,115.31,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0260,5.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0250,11.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0240,0.98,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0280,1.01,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0240,20.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0240,19.00,yes
2026-10-05T01:58:16.148118Z,KXETH15M-26OCT042200-00,0.0230,1.49,yes
2026-10-05T01:58:16.391126Z,KXETH15M-26OCT042200-00,0.0240,2.08,yes
2026-10-05T01:58:16.391126Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:16.391126Z,KXETH15M-26OCT042200-00,0.0230,20.00,yes
2026-10-05T01:58:16.391126Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:16.391126Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:16.391126Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:16.693642Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:16.693642Z,KXETH15M-26OCT042200-00,0.0230,41.00,yes
2026-10-05T01:58:16.693642Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:16.693642Z,KXETH15M-26OCT042200-00,0.0230,20.00,yes
2026-10-05T01:58:16.829628Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:16.829628Z,KXETH15M-26OCT042200-00,0.0240,38.92,yes
2026-10-05T01:58:16.829628Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:17.01501Z,KXETH15M-26OCT042200-00,0.0240,3.00,yes
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0220,50.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0230,32.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0190,41.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,41.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0170,100.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0160,100.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0180,100.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0220,10.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,0.01,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0230,40.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0230,5.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0190,20.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0220,26.57,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,5.16,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,0.23,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,6.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0150,6.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,11.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0150,100.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0170,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0150,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0160,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0190,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,25.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,10.00,no
