time,ticker,yes_price,contracts,taker
2026-10-05T01:58:17.053751Z,KXETH15M-26OCT042200-00,0.0200,1.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0200,29.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0150,9.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0170,41.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0180,41.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0200,33.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0190,100.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0150,20.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0150,12.00,no
2026-10-05T01:58:17.335468Z,KXETH15M-26OCT042200-00,0.0140,214.34,no
2026-10-05T01:58:17.395447Z,KXETH15M-26OCT042200-00,0.0200,4.00,yes
2026-10-05T01:58:17.414534Z,KXETH15M-26OCT042200-00,0.0180,11.56,no
2026-10-05T01:58:17.414534Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:17.701378Z,KXETH15M-26OCT042200-00,0.0190,28.00,yes
2026-10-05T01:58:17.722435Z,KXETH15M-26OCT042200-00,0.0190,28.95,yes
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0160,4.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0150,4.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0160,41.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0170,41.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0180,10.44,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0170,4.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0150,12.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0170,4.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0180,45.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0180,15.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0160,4.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0150,20.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0130,65.66,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0140,135.66,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0140,100.00,no
2026-10-05T01:58:17.725315Z,KXETH15M-26OCT042200-00,0.0140,1.00,no
2026-10-05T01:58:17.765815Z,KXETH15M-26OCT042200-00,0.0160,31.07,no
2026-10-05T01:58:17.765815Z,KXETH15M-26OCT042200-00,0.0170,4.00,no
2026-10-05T01:58:17.765815Z,KXETH15M-26OCT042200-00,0.0170,41.00,no
2026-10-05T01:58:17.765815Z,KXETH15M-26OCT042200-00,0.0170,24.00,no
2026-10-05T01:58:18.284456Z,KXETH15M-26OCT042200-00,0.0160,34.00,no
2026-10-05T01:58:18.284456Z,KXETH15M-26OCT042200-00,0.0160,31.00,no
2026-10-05T01:58:18.284456Z,KXETH15M-26OCT042200-00,0.0160,9.93,no
2026-10-05T01:58:18.376994Z,KXETH15M-26OCT042200-00,0.0170,0.64,yes
2026-10-05T01:58:18.729056Z,KXETH15M-26OCT042200-00,0.0160,30.00,yes
2026-10-05T01:58:18.745148Z,KXETH15M-26OCT042200-00,0.0160,70.00,yes
2026-10-05T01:58:18.745148Z,KXETH15M-26OCT042200-00,0.0160,2.47,yes
2026-10-05T01:58:18.845905Z,KXETH15M-26OCT042200-00,0.0160,96.56,yes
2026-10-05T01:58:19.219479Z,KXETH15M-26OCT042200-00,0.0160,0.97,yes
2026-10-05T01:58:19.219479Z,KXETH15M-26OCT042200-00,0.0160,2.12,yes
2026-10-05T01:58:20.064659Z,KXETH15M-26OCT042200-00,0.0160,32.45,yes
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0150,5.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0130,41.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0140,5.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0140,23.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0140,41.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0140,12.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0140,34.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0150,11.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0130,150.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0120,50.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0150,20.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0130,25.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0120,350.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0130,34.34,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0120,100.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0110,128.57,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0130,1.00,no
2026-10-05T01:58:20.271083Z,KXETH15M-26OCT042200-00,0.0120,1.00,no
2026-10-05T01:58:20.338604Z,KXETH15M-26OCT042200-00,0.0140,5.00,yes
2026-10-05T01:58:20.628804Z,KXETH15M-26OCT042200-00,0.0140,34.34,yes
2026-10-05T01:58:20.628804Z,KXETH15M-26OCT042200-00,0.0140,37.79,yes
2026-10-05T01:58:20.628804Z,KXETH15M-26OCT042200-00,0.0140,28.21,yes
2026-10-05T01:58:20.637499Z,KXETH15M-26OCT042200-00,0.0140,62.21,yes
2026-10-05T01:58:20.676769Z,KXETH15M-26OCT042200-00,0.0160,3.00,yes
2026-10-05T01:58:20.676769Z,KXETH15M-26OCT042200-00,0.0150,3.00,yes
2026-10-05T01:58:20.676769Z,KXETH15M-26OCT042200-00,0.0150,16.00,yes
2026-10-05T01:58:20.676769Z,KXETH15M-26OCT042200-00,0.0160,20.00,yes
2026-10-05T01:58:20.776405Z,KXETH15M-26OCT042200-00,0.0160,9.00,no
2026-10-05T01:58:20.834344Z,KXETH15M-26OCT042200-00,0.0160,49.00,no
2026-10-05T01:58:20.83783Z,KXETH15M-26OCT042200-00,0.0170,1.63,yes
2026-10-05T01:58:20.894204Z,KXETH15M-26OCT042200-00,0.0170,98.37,yes
2026-10-05T01:58:20.894204Z,KXETH15M-26OCT042200-00,0.0170,13.00,yes
2026-10-05T01:58:20.894204Z,KXETH15M-26OCT042200-00,0.0170,20.00,yes
2026-10-05T01:58:20.90035Z,KXETH15M-26OCT042200-00,0.0170,141.81,no
2026-10-05T01:58:20.945985Z,KXETH15M-26OCT042200-00,0.0170,8.00,no
2026-10-05T01:58:21.019146Z,KXETH15M-26OCT042200-00,0.0170,49.00,no
2026-10-05T01:58:21.194636Z,KXETH15M-26OCT042200-00,0.0170,100.00,no
2026-10-05T01:58:21.19519Z,KXETH15M-26OCT042200-00,0.0170,5.06,no
2026-10-05T01:58:21.345298Z,KXETH15M-26OCT042200-00,0.0170,1.01,no
2026-10-05T01:58:21.372926Z,KXETH15M-26OCT042200-00,0.0170,35.31,no
2026-10-05T01:58:21.376006Z,KXETH15M-26OCT042200-00,0.0170,58.34,no
2026-10-05T01:58:21.389754Z,KXETH15M-26OCT042200-00,0.0170,6.35,no
2026-10-05T01:58:21.57828Z,KXETH15M-26OCT042200-00,0.0170,52.00,no
2026-10-05T01:58:21.86157Z,KXETH15M-26OCT042200-00,0.0180,25.99,yes
2026-10-05T01:58:21.898279Z,KXETH15M-26OCT042200-00,0.0170,80.09,no
2026-10-05T01:58:21.979798Z,KXETH15M-26OCT042200-00,0.0180,4.00,yes
2026-10-05T01:58:21.979798Z,KXETH15M-26OCT042200-00,0.0180,42.00,yes
2026-10-05T01:58:21.979798Z,KXETH15M-26OCT042200-00,0.0190,40.94,yes
2026-10-05T01:58:21.979798Z,KXETH15M-26OCT042200-00,0.0180,41.00,yes
2026-10-05T01:58:21.979798Z,KXETH15M-26OCT042200-00,0.0180,74.01,yes
2026-10-05T01:58:21.979798Z,KXETH15M-26OCT042200-00,0.0190,43.05,yes
2026-10-05T01:58:22.069487Z,KXETH15M-26OCT042200-00,0.0190,0.94,yes
2026-10-05T01:58:22.069487Z,KXETH15M-26OCT042200-00,0.0190,0.06,yes
2026-10-05T01:58:22.677178Z,KXETH15M-26OCT042200-00,0.0190,1.86,yes
2026-10-05T01:58:22.677178Z,KXETH15M-26OCT042200-00,0.0190,3.06,yes
2026-10-05T01:58:22.766591Z,KXETH15M-26OCT042200-00,0.0190,11.99,yes
2026-10-05T01:58:22.887675Z,KXETH15M-26OCT042200-00,0.0180,5.08,no
2026-10-05T01:58:22.973312Z,KXETH15M-26OCT042200-00,0.0190,21.00,yes
2026-10-05T01:58:23.328742Z,KXETH15M-26OCT042200-00,0.0190,6.15,yes
2026-10-05T01:58:23.328742Z,KXETH15M-26OCT042200-00,0.0190,5.85,yes
2026-10-05T01:58:23.411187Z,KXETH15M-26OCT042200-00,0.0170,119.00,no
2026-10-05T01:58:23.411187Z,KXETH15M-26OCT042200-00,0.0180,4.92,no
2026-10-05T01:58:23.411187Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:23.411187Z,KXETH15M-26OCT042200-00,0.0180,144.00,no
2026-10-05T01:58:23.411187Z,KXETH15M-26OCT042200-00,0.0180,5.08,no
2026-10-05T01:58:23.411187Z,KXETH15M-26OCT042200-00,0.0180,17.00,no
2026-10-05T01:58:23.628777Z,KXETH15M-26OCT042200-00,0.0170,1.01,no
2026-10-05T01:58:23.942988Z,KXETH15M-26OCT042200-00,0.0180,33.00,yes
2026-10-05T01:58:24.048038Z,KXETH15M-26OCT042200-00,0.0170,396.30,no
2026-10-05T01:58:24.157985Z,KXETH15M-26OCT042200-00,0.0180,8.00,yes
2026-10-05T01:58:24.157985Z,KXETH15M-26OCT042200-00,0.0180,12.99,yes
2026-10-05T01:58:24.301162Z,KXETH15M-26OCT042200-00,0.0180,20.01,yes
2026-10-05T01:58:24.481003Z,KXETH15M-26OCT042200-00,0.0190,29.15,yes
2026-10-05T01:58:24.481003Z,KXETH15M-26OCT042200-00,0.0200,41.00,yes
2026-10-05T01:58:24.481003Z,KXETH15M-26OCT042200-00,0.0190,20.00,yes
2026-10-05T01:58:24.481003Z,KXETH15M-26OCT042200-00,0.0200,6.96,yes
2026-10-05T01:58:24.481003Z,KXETH15M-26OCT042200-00,0.0210,15.63,yes
2026-10-05T01:58:24.481003Z,KXETH15M-26OCT042200-00,0.0200,18.97,yes
2026-10-05T01:58:24.481003Z,KXETH15M-26OCT042200-00,0.0200,100.00,yes
2026-10-05T01:58:24.594668Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:24.594668Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:24.594668Z,KXETH15M-26OCT042200-00,0.0180,1.43,no
2026-10-05T01:58:24.604287Z,KXETH15M-26OCT042200-00,0.0200,5.08,yes
2026-10-05T01:58:24.643397Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:24.643397Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:24.814604Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:24.814604Z,KXETH15M-26OCT042200-00,0.0190,7.00,no
2026-10-05T01:58:24.814604Z,KXETH15M-26OCT042200-00,0.0190,24.00,no
2026-10-05T01:58:24.881769Z,KXETH15M-26OCT042200-00,0.0200,2.29,yes
2026-10-05T01:58:24.989845Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:24.989845Z,KXETH15M-26OCT042200-00,0.0190,1.00,no
2026-10-05T01:58:24.989845Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:25.21515Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:25.354005Z,KXETH15M-26OCT042200-00,0.0190,3.00,no
2026-10-05T01:58:25.382099Z,KXETH15M-26OCT042200-00,0.0190,3.00,no
2026-10-05T01:58:25.382099Z,KXETH15M-26OCT042200-00,0.0190,1.00,no
2026-10-05T01:58:25.407039Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:25.407039Z,KXETH15M-26OCT042200-00,0.0190,1.00,no
2026-10-05T01:58:25.513216Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:25.513216Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:25.538528Z,KXETH15M-26OCT042200-00,0.0180,2.00,no
2026-10-05T01:58:25.652282Z,KXETH15M-26OCT042200-00,0.0180,3.00,no
2026-10-05T01:58:25.66543Z,KXETH15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:25.66543Z,KXETH15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:25.729156Z,KXETH15M-26OCT042200-00,0.0190,12.79,yes
2026-10-05T01:58:25.729156Z,KXETH15M-26OCT042200-00,0.0190,34.00,yes
2026-10-05T01:58:25.941404Z,KXETH15M-26OCT042200-00,0.0180,2.00,no
2026-10-05T01:58:26.057497Z,KXETH15M-26OCT042200-00,0.0200,33.63,yes
2026-10-05T01:58:26.057497Z,KXETH15M-26OCT042200-00,0.0200,1.00,yes
2026-10-05T01:58:26.057497Z,KXETH15M-26OCT042200-00,0.0190,3.00,yes
2026-10-05T01:58:26.057497Z,KXETH15M-26OCT042200-00,0.0200,75.06,yes
2026-10-05T01:58:26.057497Z,KXETH15M-26OCT042200-00,0.0190,28.21,yes
2026-10-05T01:58:26.258341Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:26.258341Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:26.258341Z,KXETH15M-26OCT042200-00,0.0190,9.00,no
2026-10-05T01:58:26.276039Z,KXETH15M-26OCT042200-00,0.0200,30.00,yes
2026-10-05T01:58:26.458709Z,KXETH15M-26OCT042200-00,0.0200,11.00,yes
2026-10-05T01:58:26.458709Z,KXETH15M-26OCT042200-00,0.0200,11.00,yes
2026-10-05T01:58:26.458709Z,KXETH15M-26OCT042200-00,0.0200,8.00,yes
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0190,3.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,14.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,2.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,3.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:26.55312Z,KXETH15M-26OCT042200-00,0.0170,46.00,no
2026-10-05T01:58:26.63126Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:26.63126Z,KXETH15M-26OCT042200-00,0.0180,1.00,no
2026-10-05T01:58:26.63126Z,KXETH15M-26OCT042200-00,0.0170,117.50,no
2026-10-05T01:58:27.01687Z,KXETH15M-26OCT042200-00,0.0170,3.94,no
2026-10-05T01:58:27.07925Z,KXETH15M-26OCT042200-00,0.0230,16.00,yes
2026-10-05T01:58:27.07925Z,KXETH15M-26OCT042200-00,0.0220,58.34,yes
2026-10-05T01:58:27.07925Z,KXETH15M-26OCT042200-00,0.0240,15.46,yes
2026-10-05T01:58:27.07925Z,KXETH15M-26OCT042200-00,0.0200,46.65,yes
2026-10-05T01:58:27.07925Z,KXETH15M-26OCT042200-00,0.0200,19.00,yes
2026-10-05T01:58:27.07925Z,KXETH15M-26OCT042200-00,0.0210,12.00,yes
2026-10-05T01:58:27.07925Z,KXETH15M-26OCT042200-00,0.0210,41.00,yes
2026-10-05T01:58:27.07925Z,KXETH15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:27.247233Z,KXETH15M-26OCT042200-00,0.0200,42.89,no
2026-10-05T01:58:27.418493Z,KXETH15M-26OCT042200-00,0.0210,0.45,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0270,4.04,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0250,1.01,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0230,18.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0220,41.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0250,9.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0210,19.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0210,40.55,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0210,4.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0250,9.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0210,8.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0210,42.89,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0210,4.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0270,3.86,yes
2026-10-05T01:58:27.604662Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:28.126666Z,KXETH15M-26OCT042200-00,0.0200,10.00,no
2026-10-05T01:58:28.374851Z,KXETH15M-26OCT042200-00,0.0180,5.00,no
2026-10-05T01:58:28.452668Z,KXETH15M-26OCT042200-00,0.0190,1.60,yes
2026-10-05T01:58:28.452668Z,KXETH15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:58:29.110716Z,KXETH15M-26OCT042200-00,0.0190,2.40,yes
2026-10-05T01:58:29.110716Z,KXETH15M-26OCT042200-00,0.0180,4.00,yes
2026-10-05T01:58:29.110716Z,KXETH15M-26OCT042200-00,0.0190,1.00,yes
2026-10-05T01:58:29.110716Z,KXETH15M-26OCT042200-00,0.0190,0.35,yes
2026-10-05T01:58:29.110716Z,KXETH15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0280,24.78,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0260,50.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0200,4.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0200,4.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0210,10.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0210,1.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0190,1.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0190,2.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0190,12.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0210,4.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0210,41.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0250,20.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0210,4.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0190,15.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0250,12.00,yes
2026-10-05T01:58:29.744054Z,KXETH15M-26OCT042200-00,0.0220,41.00,yes
2026-10-05T01:58:30.09603Z,KXETH15M-26OCT042200-00,0.0180,10.34,no
2026-10-05T01:58:30.09603Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0200,4.00,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0200,4.00,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0210,4.00,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0200,10.00,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0230,20.00,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0240,5.82,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0210,4.00,yes
2026-10-05T01:58:30.144251Z,KXETH15M-26OCT042200-00,0.0200,17.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0280,3.72,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0280,12.65,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0250,9.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0270,20.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0210,41.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0220,41.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0250,9.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0200,5.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0210,19.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:30.467388Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:30.489746Z,KXETH15M-26OCT042200-00,0.0180,17.00,no
2026-10-05T01:58:30.489746Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:30.489746Z,KXETH15M-26OCT042200-00,0.0180,15.00,no
2026-10-05T01:58:30.489746Z,KXETH15M-26OCT042200-00,0.0180,24.78,no
2026-10-05T01:58:30.489746Z,KXETH15M-26OCT042200-00,0.0170,441.27,no
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0490,4.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0440,8.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0280,15.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0300,9.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0280,1.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0350,9.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0280,26.57,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0320,58.35,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0280,6.28,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0300,58.34,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0450,50.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0300,8.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0500,60.99,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0300,105.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0400,19.00,yes
