time,ticker,yes_price,contracts,taker
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0460,500.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0270,4.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0260,4.04,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0290,11.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0190,15.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0260,20.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0220,41.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0270,4.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0210,41.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0260,4.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0240,24.78,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0260,4.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0200,5.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0240,1.01,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0330,21.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0410,60.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0380,9.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0410,40.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,60.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0410,25.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,10.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,5.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0400,40.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,50.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0300,30.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0400,5.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,60.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0410,60.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0420,15.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,59.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0410,75.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,40.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0410,8.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,60.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0400,8.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0390,9.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0340,10.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0470,8.66,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0470,8.66,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0360,10.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0360,500.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0480,15.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0430,7.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0450,6.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0390,1.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0490,1.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0310,1.00,yes
2026-10-05T01:58:30.814259Z,KXETH15M-26OCT042200-00,0.0280,50.00,yes
2026-10-05T01:58:30.909406Z,KXETH15M-26OCT042200-00,0.0260,1.00,yes
2026-10-05T01:58:31.334332Z,KXETH15M-26OCT042200-00,0.0240,29.00,yes
2026-10-05T01:58:31.334332Z,KXETH15M-26OCT042200-00,0.0250,20.00,yes
2026-10-05T01:58:31.334332Z,KXETH15M-26OCT042200-00,0.0260,40.00,yes
2026-10-05T01:58:31.334332Z,KXETH15M-26OCT042200-00,0.0270,16.80,yes
2026-10-05T01:58:31.334332Z,KXETH15M-26OCT042200-00,0.0260,4.00,yes
2026-10-05T01:58:31.556528Z,KXETH15M-26OCT042200-00,0.0220,24.78,no
2026-10-05T01:58:31.556528Z,KXETH15M-26OCT042200-00,0.0220,6.28,no
2026-10-05T01:58:31.556528Z,KXETH15M-26OCT042200-00,0.0230,15.00,no
2026-10-05T01:58:31.556528Z,KXETH15M-26OCT042200-00,0.0220,6.94,no
2026-10-05T01:58:31.784385Z,KXETH15M-26OCT042200-00,0.0220,8.06,no
2026-10-05T01:58:31.784385Z,KXETH15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:58:31.784385Z,KXETH15M-26OCT042200-00,0.0220,16.94,no
2026-10-05T01:58:31.819706Z,KXETH15M-26OCT042200-00,0.0220,9.63,no
2026-10-05T01:58:31.819706Z,KXETH15M-26OCT042200-00,0.0200,10.00,no
2026-10-05T01:58:31.819706Z,KXETH15M-26OCT042200-00,0.0180,0.65,no
2026-10-05T01:58:31.819706Z,KXETH15M-26OCT042200-00,0.0220,16.37,no
2026-10-05T01:58:31.819706Z,KXETH15M-26OCT042200-00,0.0190,74.00,no
2026-10-05T01:58:31.833026Z,KXETH15M-26OCT042200-00,0.0180,5.35,no
2026-10-05T01:58:31.833026Z,KXETH15M-26OCT042200-00,0.0180,17.00,no
2026-10-05T01:58:31.833026Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:31.833026Z,KXETH15M-26OCT042200-00,0.0170,466.05,no
2026-10-05T01:58:31.962143Z,KXETH15M-26OCT042200-00,0.0180,3.00,no
2026-10-05T01:58:32.074822Z,KXETH15M-26OCT042200-00,0.0180,0.80,no
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0250,9.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0190,14.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0200,27.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0280,4.05,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0210,15.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0260,4.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0260,4.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0230,41.00,yes
2026-10-05T01:58:32.232098Z,KXETH15M-26OCT042200-00,0.0220,41.00,yes
2026-10-05T01:58:32.559632Z,KXETH15M-26OCT042200-00,0.0180,4.41,no
2026-10-05T01:58:32.559632Z,KXETH15M-26OCT042200-00,0.0180,17.00,no
2026-10-05T01:58:32.559632Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:32.597996Z,KXETH15M-26OCT042200-00,0.0210,4.00,yes
2026-10-05T01:58:32.826787Z,KXETH15M-26OCT042200-00,0.0190,1.00,no
2026-10-05T01:58:32.834532Z,KXETH15M-26OCT042200-00,0.0190,20.34,no
2026-10-05T01:58:32.92485Z,KXETH15M-26OCT042200-00,0.0220,7.13,yes
2026-10-05T01:58:32.92485Z,KXETH15M-26OCT042200-00,0.0210,20.00,yes
2026-10-05T01:58:32.937914Z,KXETH15M-26OCT042200-00,0.0170,19.16,no
2026-10-05T01:58:32.937914Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:32.937914Z,KXETH15M-26OCT042200-00,0.0180,17.00,no
2026-10-05T01:58:32.937914Z,KXETH15M-26OCT042200-00,0.0190,3.66,no
2026-10-05T01:58:33.333575Z,KXETH15M-26OCT042200-00,0.0210,20.00,yes
2026-10-05T01:58:33.333575Z,KXETH15M-26OCT042200-00,0.0220,5.25,yes
2026-10-05T01:58:33.333575Z,KXETH15M-26OCT042200-00,0.0190,17.00,yes
2026-10-05T01:58:33.381017Z,KXETH15M-26OCT042200-00,0.0170,3.00,no
2026-10-05T01:58:33.381017Z,KXETH15M-26OCT042200-00,0.0180,17.00,no
2026-10-05T01:58:33.381017Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:33.381017Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:33.381017Z,KXETH15M-26OCT042200-00,0.0200,4.00,no
2026-10-05T01:58:33.381017Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:33.381017Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:58:33.381017Z,KXETH15M-26OCT042200-00,0.0190,4.00,no
2026-10-05T01:58:33.530554Z,KXETH15M-26OCT042200-00,0.0220,20.00,yes
2026-10-05T01:58:33.530554Z,KXETH15M-26OCT042200-00,0.0220,7.62,yes
2026-10-05T01:58:33.530554Z,KXETH15M-26OCT042200-00,0.0250,20.00,yes
2026-10-05T01:58:33.530554Z,KXETH15M-26OCT042200-00,0.0260,0.13,yes
2026-10-05T01:58:33.530554Z,KXETH15M-26OCT042200-00,0.0220,13.00,yes
2026-10-05T01:58:33.530554Z,KXETH15M-26OCT042200-00,0.0210,20.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0200,11.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0200,20.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0250,8.69,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0240,20.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0260,1.25,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0210,20.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:34.263436Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:34.983612Z,KXETH15M-26OCT042200-00,0.0200,8.89,yes
2026-10-05T01:58:34.983612Z,KXETH15M-26OCT042200-00,0.0190,15.00,yes
2026-10-05T01:58:35.177614Z,KXETH15M-26OCT042200-00,0.0180,2.03,no
2026-10-05T01:58:35.244504Z,KXETH15M-26OCT042200-00,0.0200,2.95,yes
2026-10-05T01:58:35.244504Z,KXETH15M-26OCT042200-00,0.0200,11.11,yes
2026-10-05T01:58:35.244504Z,KXETH15M-26OCT042200-00,0.0200,3.00,yes
2026-10-05T01:58:35.596848Z,KXETH15M-26OCT042200-00,0.0200,11.00,yes
2026-10-05T01:58:35.596848Z,KXETH15M-26OCT042200-00,0.0200,17.43,yes
2026-10-05T01:58:36.118208Z,KXETH15M-26OCT042200-00,0.0180,4.98,no
2026-10-05T01:58:36.747465Z,KXETH15M-26OCT042200-00,0.0190,11.69,yes
2026-10-05T01:58:36.747465Z,KXETH15M-26OCT042200-00,0.0190,8.00,yes
2026-10-05T01:58:36.747465Z,KXETH15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:58:37.441479Z,KXETH15M-26OCT042200-00,0.0190,1.00,yes
2026-10-05T01:58:37.441479Z,KXETH15M-26OCT042200-00,0.0190,12.00,yes
2026-10-05T01:58:37.441479Z,KXETH15M-26OCT042200-00,0.0190,8.31,yes
2026-10-05T01:58:37.441479Z,KXETH15M-26OCT042200-00,0.0190,2.44,yes
2026-10-05T01:58:37.484547Z,KXETH15M-26OCT042200-00,0.0180,12.00,no
2026-10-05T01:58:37.484547Z,KXETH15M-26OCT042200-00,0.0180,7.00,no
2026-10-05T01:58:37.484547Z,KXETH15M-26OCT042200-00,0.0170,58.00,no
2026-10-05T01:58:37.484547Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:37.530842Z,KXETH15M-26OCT042200-00,0.0170,31.52,no
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0190,14.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0260,4.04,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0190,20.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0240,1.01,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0200,7.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,4.04,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0230,11.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0200,1.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0200,18.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0270,20.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0190,14.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,9.63,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,16.94,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,6.28,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,1.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,16.37,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,6.94,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,24.78,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,8.06,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0280,50.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0300,30.00,yes
2026-10-05T01:58:37.621605Z,KXETH15M-26OCT042200-00,0.0300,35.23,yes
2026-10-05T01:58:37.790158Z,KXETH15M-26OCT042200-00,0.0180,27.00,no
2026-10-05T01:58:37.790158Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:37.790158Z,KXETH15M-26OCT042200-00,0.0170,64.60,no
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0290,50.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0300,69.77,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0330,282.99,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0180,11.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0180,16.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0230,11.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0230,4.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0200,20.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0270,20.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0190,20.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0280,50.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0300,30.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0240,4.00,yes
2026-10-05T01:58:38.582754Z,KXETH15M-26OCT042200-00,0.0190,14.00,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0180,20.00,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0250,12.00,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0180,22.00,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0250,4.00,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0230,5.00,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0240,1.01,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0260,2.37,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0190,17.00,yes
2026-10-05T01:58:39.11867Z,KXETH15M-26OCT042200-00,0.0190,20.00,yes
2026-10-05T01:58:39.279354Z,KXETH15M-26OCT042200-00,0.0180,10.00,no
2026-10-05T01:58:39.330645Z,KXETH15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:58:39.330645Z,KXETH15M-26OCT042200-00,0.0190,20.00,yes
2026-10-05T01:58:39.420616Z,KXETH15M-26OCT042200-00,0.0180,0.93,yes
2026-10-05T01:58:39.566135Z,KXETH15M-26OCT042200-00,0.0170,1.73,no
2026-10-05T01:58:40.116825Z,KXETH15M-26OCT042200-00,0.0180,19.07,yes
2026-10-05T01:58:40.116825Z,KXETH15M-26OCT042200-00,0.0180,3.00,yes
2026-10-05T01:58:40.341457Z,KXETH15M-26OCT042200-00,0.0170,43.69,no
2026-10-05T01:58:40.583654Z,KXETH15M-26OCT042200-00,0.0180,20.00,yes
2026-10-05T01:58:40.583654Z,KXETH15M-26OCT042200-00,0.0180,2.56,yes
2026-10-05T01:58:40.856601Z,KXETH15M-26OCT042200-00,0.0170,5.99,no
2026-10-05T01:58:40.933803Z,KXETH15M-26OCT042200-00,0.0180,1.44,yes
2026-10-05T01:58:40.933803Z,KXETH15M-26OCT042200-00,0.0180,3.75,yes
2026-10-05T01:58:41.128268Z,KXETH15M-26OCT042200-00,0.0170,12.90,no
2026-10-05T01:58:41.128268Z,KXETH15M-26OCT042200-00,0.0170,10.99,no
2026-10-05T01:58:41.148391Z,KXETH15M-26OCT042200-00,0.0170,7.00,no
2026-10-05T01:58:41.202163Z,KXETH15M-26OCT042200-00,0.0170,7.00,no
2026-10-05T01:58:41.210183Z,KXETH15M-26OCT042200-00,0.0170,2.00,no
2026-10-05T01:58:41.298031Z,KXETH15M-26OCT042200-00,0.0170,1.00,no
2026-10-05T01:58:41.465202Z,KXETH15M-26OCT042200-00,0.0170,65.53,no
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,16.40,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,2.00,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,1.00,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,2.00,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,20.00,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,12.00,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,1.00,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,7.00,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0190,0.24,yes
2026-10-05T01:58:41.561984Z,KXETH15M-26OCT042200-00,0.0180,34.00,yes
2026-10-05T01:58:41.967527Z,KXETH15M-26OCT042200-00,0.0180,2.00,yes
2026-10-05T01:58:42.097187Z,KXETH15M-26OCT042200-00,0.0200,0.45,yes
2026-10-05T01:58:42.097187Z,KXETH15M-26OCT042200-00,0.0180,32.00,yes
2026-10-05T01:58:42.097187Z,KXETH15M-26OCT042200-00,0.0180,5.00,yes
2026-10-05T01:58:42.097187Z,KXETH15M-26OCT042200-00,0.0180,20.00,yes
2026-10-05T01:58:42.097187Z,KXETH15M-26OCT042200-00,0.0180,7.00,yes
2026-10-05T01:58:42.097187Z,KXETH15M-26OCT042200-00,0.0190,15.00,yes
2026-10-05T01:58:42.097187Z,KXETH15M-26OCT042200-00,0.0190,19.76,yes
2026-10-05T01:58:42.097187Z,KXETH15M-26OCT042200-00,0.0200,5.00,yes
2026-10-05T01:58:42.173224Z,KXETH15M-26OCT042200-00,0.0190,6.00,yes
2026-10-05T01:58:42.197684Z,KXETH15M-26OCT042200-00,0.0210,55.00,yes
2026-10-05T01:58:42.199856Z,KXETH15M-26OCT042200-00,0.0220,7.00,yes
2026-10-05T01:58:42.199856Z,KXETH15M-26OCT042200-00,0.0220,13.00,yes
2026-10-05T01:58:42.199958Z,KXETH15M-26OCT042200-00,0.0220,4.00,yes
2026-10-05T01:58:42.199958Z,KXETH15M-26OCT042200-00,0.0220,16.00,yes
2026-10-05T01:58:42.206161Z,KXETH15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:58:42.208489Z,KXETH15M-26OCT042200-00,0.0290,4.04,yes
2026-10-05T01:58:42.208489Z,KXETH15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:58:42.208489Z,KXETH15M-26OCT042200-00,0.0250,4.04,yes
2026-10-05T01:58:42.208489Z,KXETH15M-26OCT042200-00,0.0300,300.00,yes
2026-10-05T01:58:42.208489Z,KXETH15M-26OCT042200-00,0.0270,4.04,yes
2026-10-05T01:58:42.208489Z,KXETH15M-26OCT042200-00,0.0310,2.95,yes
2026-10-05T01:58:42.208489Z,KXETH15M-26OCT042200-00,0.0300,16.00,yes
2026-10-05T01:58:42.208489Z,KXETH15M-26OCT042200-00,0.0280,50.00,yes
2026-10-05T01:58:42.218588Z,KXETH15M-26OCT042200-00,0.0260,12.00,yes
2026-10-05T01:58:42.28251Z,KXETH15M-26OCT042200-00,0.0280,41.00,no
2026-10-05T01:58:42.28251Z,KXETH15M-26OCT042200-00,0.0250,14.00,no
2026-10-05T01:58:42.411373Z,KXETH15M-26OCT042200-00,0.0300,10.16,no
2026-10-05T01:58:42.438112Z,KXETH15M-26OCT042200-00,0.0300,82.00,no
2026-10-05T01:58:42.689443Z,KXETH15M-26OCT042200-00,0.0300,5.00,no
2026-10-05T01:58:42.705647Z,KXETH15M-26OCT042200-00,0.0300,5.00,no
2026-10-05T01:58:42.708619Z,KXETH15M-26OCT042200-00,0.0300,5.00,no
2026-10-05T01:58:42.712026Z,KXETH15M-26OCT042200-00,0.0310,45.00,yes
2026-10-05T01:58:42.712026Z,KXETH15M-26OCT042200-00,0.0310,10.00,yes
2026-10-05T01:58:42.712026Z,KXETH15M-26OCT042200-00,0.0310,25.00,yes
2026-10-05T01:58:42.712026Z,KXETH15M-26OCT042200-00,0.0310,2.05,yes
2026-10-05T01:58:42.713872Z,KXETH15M-26OCT042200-00,0.0360,9.00,yes
2026-10-05T01:58:42.713872Z,KXETH15M-26OCT042200-00,0.0370,7.00,yes
2026-10-05T01:58:42.714473Z,KXETH15M-26OCT042200-00,0.0380,50.00,yes
2026-10-05T01:58:42.714473Z,KXETH15M-26OCT042200-00,0.0410,13.00,yes
