time,ticker,yes_price,contracts,taker
2026-10-05T01:58:42.719304Z,KXETH15M-26OCT042200-00,0.0350,20.00,yes
2026-10-05T01:58:42.719304Z,KXETH15M-26OCT042200-00,0.0360,20.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0500,5.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0450,20.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0390,18.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0350,12.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0460,13.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0410,12.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0460,1.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0490,1.00,yes
2026-10-05T01:58:42.720345Z,KXETH15M-26OCT042200-00,0.0430,1.00,yes
2026-10-05T01:58:42.815222Z,KXETH15M-26OCT042200-00,0.0520,1.00,yes
2026-10-05T01:58:42.815222Z,KXETH15M-26OCT042200-00,0.0570,1.00,yes
2026-10-05T01:58:42.824855Z,KXETH15M-26OCT042200-00,0.0450,9.00,no
2026-10-05T01:58:42.824855Z,KXETH15M-26OCT042200-00,0.0420,91.00,no
2026-10-05T01:58:42.828203Z,KXETH15M-26OCT042200-00,0.0450,6.00,no
2026-10-05T01:58:43.041343Z,KXETH15M-26OCT042200-00,0.0350,5.00,no
2026-10-05T01:58:43.057827Z,KXETH15M-26OCT042200-00,0.0350,5.00,no
2026-10-05T01:58:43.060533Z,KXETH15M-26OCT042200-00,0.0350,5.00,no
2026-10-05T01:58:43.062878Z,KXETH15M-26OCT042200-00,0.0350,9.00,no
2026-10-05T01:58:43.062878Z,KXETH15M-26OCT042200-00,0.0350,9.00,no
2026-10-05T01:58:43.062878Z,KXETH15M-26OCT042200-00,0.0350,47.00,no
2026-10-05T01:58:43.062878Z,KXETH15M-26OCT042200-00,0.0320,4.00,no
2026-10-05T01:58:43.062878Z,KXETH15M-26OCT042200-00,0.0330,4.00,no
2026-10-05T01:58:43.101547Z,KXETH15M-26OCT042200-00,0.0300,9.00,no
2026-10-05T01:58:43.101547Z,KXETH15M-26OCT042200-00,0.0300,9.00,no
2026-10-05T01:58:43.101547Z,KXETH15M-26OCT042200-00,0.0290,17.58,no
2026-10-05T01:58:43.11452Z,KXETH15M-26OCT042200-00,0.0280,6.00,no
2026-10-05T01:58:43.164998Z,KXETH15M-26OCT042200-00,0.0300,2.31,no
2026-10-05T01:58:43.885943Z,KXETH15M-26OCT042200-00,0.0290,4.00,no
2026-10-05T01:58:43.958059Z,KXETH15M-26OCT042200-00,0.0290,2.00,no
2026-10-05T01:58:43.958059Z,KXETH15M-26OCT042200-00,0.0290,5.00,no
2026-10-05T01:58:44.060551Z,KXETH15M-26OCT042200-00,0.0290,3.00,no
2026-10-05T01:58:44.064204Z,KXETH15M-26OCT042200-00,0.0290,1.00,no
2026-10-05T01:58:44.167731Z,KXETH15M-26OCT042200-00,0.0310,17.00,no
2026-10-05T01:58:44.174676Z,KXETH15M-26OCT042200-00,0.0310,19.00,no
2026-10-05T01:58:44.380371Z,KXETH15M-26OCT042200-00,0.0310,5.13,no
2026-10-05T01:58:44.592702Z,KXETH15M-26OCT042200-00,0.0310,49.80,no
2026-10-05T01:58:44.644581Z,KXETH15M-26OCT042200-00,0.0320,2.13,yes
2026-10-05T01:58:44.738128Z,KXETH15M-26OCT042200-00,0.0310,3.00,no
2026-10-05T01:58:44.74994Z,KXETH15M-26OCT042200-00,0.0310,1.00,no
2026-10-05T01:58:44.843644Z,KXETH15M-26OCT042200-00,0.0310,8.00,no
2026-10-05T01:58:44.952891Z,KXETH15M-26OCT042200-00,0.0330,3.00,yes
2026-10-05T01:58:44.952891Z,KXETH15M-26OCT042200-00,0.0340,1.00,yes
2026-10-05T01:58:44.952891Z,KXETH15M-26OCT042200-00,0.0320,16.00,yes
2026-10-05T01:58:44.965595Z,KXETH15M-26OCT042200-00,0.0350,19.00,yes
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0300,4.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0280,4.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0290,4.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0260,10.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0230,20.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0200,13.68,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0310,14.07,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0210,100.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0300,9.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0220,90.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0250,9.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0200,40.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0200,30.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0200,9.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0250,9.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0200,105.00,no
2026-10-05T01:58:45.155082Z,KXETH15M-26OCT042200-00,0.0240,30.00,no
2026-10-05T01:58:45.19531Z,KXETH15M-26OCT042200-00,0.0280,4.00,no
2026-10-05T01:58:45.406062Z,KXETH15M-26OCT042200-00,0.0250,11.87,no
2026-10-05T01:58:45.406062Z,KXETH15M-26OCT042200-00,0.0260,7.00,no
2026-10-05T01:58:46.600218Z,KXETH15M-26OCT042200-00,0.0240,1.00,yes
2026-10-05T01:58:46.878653Z,KXETH15M-26OCT042200-00,0.0270,20.00,yes
2026-10-05T01:58:46.878653Z,KXETH15M-26OCT042200-00,0.0280,15.03,yes
2026-10-05T01:58:46.878653Z,KXETH15M-26OCT042200-00,0.0250,11.00,yes
2026-10-05T01:58:46.878653Z,KXETH15M-26OCT042200-00,0.0240,12.00,yes
2026-10-05T01:58:46.878653Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:46.878653Z,KXETH15M-26OCT042200-00,0.0240,5.00,yes
2026-10-05T01:58:46.878653Z,KXETH15M-26OCT042200-00,0.0240,99.00,yes
2026-10-05T01:58:46.878653Z,KXETH15M-26OCT042200-00,0.0240,13.68,yes
2026-10-05T01:58:47.328144Z,KXETH15M-26OCT042200-00,0.0250,20.00,yes
2026-10-05T01:58:47.328144Z,KXETH15M-26OCT042200-00,0.0270,17.00,yes
2026-10-05T01:58:47.328144Z,KXETH15M-26OCT042200-00,0.0280,46.78,yes
2026-10-05T01:58:47.328144Z,KXETH15M-26OCT042200-00,0.0260,20.00,yes
2026-10-05T01:58:47.328144Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:47.328144Z,KXETH15M-26OCT042200-00,0.0250,20.00,yes
2026-10-05T01:58:47.328144Z,KXETH15M-26OCT042200-00,0.0260,3.00,yes
2026-10-05T01:58:48.262811Z,KXETH15M-26OCT042200-00,0.0240,8.37,no
2026-10-05T01:58:48.291381Z,KXETH15M-26OCT042200-00,0.0240,0.63,no
2026-10-05T01:58:48.522896Z,KXETH15M-26OCT042200-00,0.0240,17.44,yes
2026-10-05T01:58:48.522896Z,KXETH15M-26OCT042200-00,0.0230,20.00,yes
2026-10-05T01:58:48.550991Z,KXETH15M-26OCT042200-00,0.0220,4.00,no
2026-10-05T01:58:48.550991Z,KXETH15M-26OCT042200-00,0.0220,15.03,no
2026-10-05T01:58:48.550991Z,KXETH15M-26OCT042200-00,0.0220,5.49,no
2026-10-05T01:58:48.925883Z,KXETH15M-26OCT042200-00,0.0230,16.00,yes
2026-10-05T01:58:48.925883Z,KXETH15M-26OCT042200-00,0.0230,13.00,yes
2026-10-05T01:58:48.925883Z,KXETH15M-26OCT042200-00,0.0230,6.00,yes
2026-10-05T01:58:48.925883Z,KXETH15M-26OCT042200-00,0.0230,20.00,yes
2026-10-05T01:58:48.929918Z,KXETH15M-26OCT042200-00,0.0240,2.56,yes
2026-10-05T01:58:48.929918Z,KXETH15M-26OCT042200-00,0.0240,6.00,yes
2026-10-05T01:58:48.929918Z,KXETH15M-26OCT042200-00,0.0240,18.00,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0280,24.19,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0300,9.00,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0290,4.00,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0260,20.00,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0280,15.03,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0260,12.00,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0280,5.49,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0300,9.00,yes
2026-10-05T01:58:48.933274Z,KXETH15M-26OCT042200-00,0.0280,4.00,yes
2026-10-05T01:58:48.954375Z,KXETH15M-26OCT042200-00,0.0320,42.00,yes
2026-10-05T01:58:48.954375Z,KXETH15M-26OCT042200-00,0.0310,20.00,yes
2026-10-05T01:58:48.954995Z,KXETH15M-26OCT042200-00,0.0320,62.00,yes
2026-10-05T01:58:49.186459Z,KXETH15M-26OCT042200-00,0.0270,92.00,no
2026-10-05T01:58:49.483762Z,KXETH15M-26OCT042200-00,0.0270,20.00,yes
2026-10-05T01:58:49.483762Z,KXETH15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:58:49.53688Z,KXETH15M-26OCT042200-00,0.0270,6.00,yes
2026-10-05T01:58:49.53688Z,KXETH15M-26OCT042200-00,0.0270,50.00,yes
2026-10-05T01:58:49.53688Z,KXETH15M-26OCT042200-00,0.0310,12.00,yes
2026-10-05T01:58:49.53688Z,KXETH15M-26OCT042200-00,0.0320,238.00,yes
2026-10-05T01:58:49.660621Z,KXETH15M-26OCT042200-00,0.0400,22.00,yes
2026-10-05T01:58:49.660621Z,KXETH15M-26OCT042200-00,0.0370,8.00,yes
2026-10-05T01:58:49.660621Z,KXETH15M-26OCT042200-00,0.0400,20.00,yes
2026-10-05T01:58:49.660621Z,KXETH15M-26OCT042200-00,0.0400,9.00,yes
2026-10-05T01:58:49.660621Z,KXETH15M-26OCT042200-00,0.0390,11.00,yes
2026-10-05T01:58:49.660621Z,KXETH15M-26OCT042200-00,0.0400,9.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,5.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,4.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,1.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,2.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,4.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,5.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,8.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,4.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0410,11.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0480,50.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0450,9.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0500,57.00,yes
2026-10-05T01:58:49.665357Z,KXETH15M-26OCT042200-00,0.0490,1.00,yes
2026-10-05T01:58:49.665392Z,KXETH15M-26OCT042200-00,0.0560,1.00,yes
2026-10-05T01:58:49.665392Z,KXETH15M-26OCT042200-00,0.0520,1.00,yes
2026-10-05T01:58:49.666424Z,KXETH15M-26OCT042200-00,0.0600,5.00,yes
2026-10-05T01:58:49.670296Z,KXETH15M-26OCT042200-00,0.0700,1.00,yes
2026-10-05T01:58:49.670296Z,KXETH15M-26OCT042200-00,0.0700,2.00,yes
2026-10-05T01:58:49.670296Z,KXETH15M-26OCT042200-00,0.0470,20.00,yes
2026-10-05T01:58:49.670296Z,KXETH15M-26OCT042200-00,0.0470,11.00,yes
2026-10-05T01:58:49.670296Z,KXETH15M-26OCT042200-00,0.0710,11.00,yes
2026-10-05T01:58:49.673086Z,KXETH15M-26OCT042200-00,0.0760,65.00,yes
2026-10-05T01:58:50.026214Z,KXETH15M-26OCT042200-00,0.0530,16.00,yes
2026-10-05T01:58:50.57974Z,KXETH15M-26OCT042200-00,0.0500,22.00,yes
2026-10-05T01:58:50.57974Z,KXETH15M-26OCT042200-00,0.0510,8.00,yes
2026-10-05T01:58:50.57974Z,KXETH15M-26OCT042200-00,0.0490,20.00,yes
2026-10-05T01:58:50.57974Z,KXETH15M-26OCT042200-00,0.0470,11.00,yes
2026-10-05T01:58:50.57974Z,KXETH15M-26OCT042200-00,0.0500,9.00,yes
2026-10-05T01:58:50.57974Z,KXETH15M-26OCT042200-00,0.0500,9.00,yes
2026-10-05T01:58:50.585962Z,KXETH15M-26OCT042200-00,0.0580,50.00,yes
2026-10-05T01:58:50.585962Z,KXETH15M-26OCT042200-00,0.0570,1.00,yes
2026-10-05T01:58:50.585962Z,KXETH15M-26OCT042200-00,0.0570,1.00,yes
2026-10-05T01:58:50.585962Z,KXETH15M-26OCT042200-00,0.0550,9.00,yes
2026-10-05T01:58:50.585962Z,KXETH15M-26OCT042200-00,0.0530,1.01,yes
2026-10-05T01:58:50.585962Z,KXETH15M-26OCT042200-00,0.0550,9.00,yes
2026-10-05T01:58:50.907006Z,KXETH15M-26OCT042200-00,0.0520,55.00,no
2026-10-05T01:58:50.907006Z,KXETH15M-26OCT042200-00,0.0530,41.00,no
2026-10-05T01:58:50.907006Z,KXETH15M-26OCT042200-00,0.0430,18.00,no
2026-10-05T01:58:50.907006Z,KXETH15M-26OCT042200-00,0.0420,395.31,no
2026-10-05T01:58:50.907006Z,KXETH15M-26OCT042200-00,0.0440,8.00,no
2026-10-05T01:58:50.975536Z,KXETH15M-26OCT042200-00,0.0440,19.00,no
2026-10-05T01:58:50.975536Z,KXETH15M-26OCT042200-00,0.0440,14.68,no
2026-10-05T01:58:51.049088Z,KXETH15M-26OCT042200-00,0.0440,0.98,no
2026-10-05T01:58:51.454361Z,KXETH15M-26OCT042200-00,0.0380,41.00,no
2026-10-05T01:58:51.454361Z,KXETH15M-26OCT042200-00,0.0350,3.36,no
2026-10-05T01:58:51.454361Z,KXETH15M-26OCT042200-00,0.0350,9.00,no
2026-10-05T01:58:51.525834Z,KXETH15M-26OCT042200-00,0.0440,8.00,yes
2026-10-05T01:58:51.526639Z,KXETH15M-26OCT042200-00,0.0440,11.00,yes
2026-10-05T01:58:51.526928Z,KXETH15M-26OCT042200-00,0.0480,50.00,yes
2026-10-05T01:58:51.526928Z,KXETH15M-26OCT042200-00,0.0450,23.00,yes
2026-10-05T01:58:51.532739Z,KXETH15M-26OCT042200-00,0.0470,11.00,yes
2026-10-05T01:58:51.532739Z,KXETH15M-26OCT042200-00,0.0610,500.00,yes
2026-10-05T01:58:51.532739Z,KXETH15M-26OCT042200-00,0.0700,1.00,yes
2026-10-05T01:58:51.532739Z,KXETH15M-26OCT042200-00,0.0700,8.00,yes
2026-10-05T01:58:51.532739Z,KXETH15M-26OCT042200-00,0.0630,1.00,yes
2026-10-05T01:58:51.532739Z,KXETH15M-26OCT042200-00,0.0680,50.00,yes
2026-10-05T01:58:51.532739Z,KXETH15M-26OCT042200-00,0.0690,1.00,yes
2026-10-05T01:58:51.556605Z,KXETH15M-26OCT042200-00,0.0350,0.50,no
2026-10-05T01:58:52.109167Z,KXETH15M-26OCT042200-00,0.0500,7.00,yes
2026-10-05T01:58:52.324709Z,KXETH15M-26OCT042200-00,0.0480,37.00,no
2026-10-05T01:58:52.500389Z,KXETH15M-26OCT042200-00,0.0500,14.00,yes
2026-10-05T01:58:52.5088Z,KXETH15M-26OCT042200-00,0.0500,2.00,yes
2026-10-05T01:58:52.558184Z,KXETH15M-26OCT042200-00,0.0500,20.00,yes
2026-10-05T01:58:52.661893Z,KXETH15M-26OCT042200-00,0.0450,1.00,no
2026-10-05T01:58:52.661893Z,KXETH15M-26OCT042200-00,0.0460,1.00,no
2026-10-05T01:58:52.668751Z,KXETH15M-26OCT042200-00,0.0450,5.12,no
2026-10-05T01:58:52.725957Z,KXETH15M-26OCT042200-00,0.0450,2.00,no
2026-10-05T01:58:53.026624Z,KXETH15M-26OCT042200-00,0.0460,4.00,no
2026-10-05T01:58:53.038866Z,KXETH15M-26OCT042200-00,0.0470,14.00,no
2026-10-05T01:58:53.280043Z,KXETH15M-26OCT042200-00,0.0470,2.52,no
2026-10-05T01:58:53.713765Z,KXETH15M-26OCT042200-00,0.0430,1.17,no
2026-10-05T01:58:53.913421Z,KXETH15M-26OCT042200-00,0.0410,23.69,no
2026-10-05T01:58:54.025632Z,KXETH15M-26OCT042200-00,0.0470,19.53,yes
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0350,9.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0360,9.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0400,9.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0400,9.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0330,50.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0420,41.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0390,11.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0410,17.31,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0360,8.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0310,39.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0300,9.00,no
2026-10-05T01:58:54.059994Z,KXETH15M-26OCT042200-00,0.0300,5.36,no
2026-10-05T01:58:54.687097Z,KXETH15M-26OCT042200-00,0.0410,1.10,no
2026-10-05T01:58:55.14837Z,KXETH15M-26OCT042200-00,0.0300,9.00,no
2026-10-05T01:58:55.14837Z,KXETH15M-26OCT042200-00,0.0400,20.00,no
2026-10-05T01:58:55.14837Z,KXETH15M-26OCT042200-00,0.0410,20.00,no
2026-10-05T01:58:55.14837Z,KXETH15M-26OCT042200-00,0.0310,12.00,no
2026-10-05T01:58:55.14837Z,KXETH15M-26OCT042200-00,0.0280,28.46,no
2026-10-05T01:58:55.14837Z,KXETH15M-26OCT042200-00,0.0320,10.00,no
2026-10-05T01:58:55.14837Z,KXETH15M-26OCT042200-00,0.0300,3.64,no
2026-10-05T01:58:56.089771Z,KXETH15M-26OCT042200-00,0.0360,5.00,no
2026-10-05T01:58:56.098556Z,KXETH15M-26OCT042200-00,0.0360,9.00,no
2026-10-05T01:58:56.114412Z,KXETH15M-26OCT042200-00,0.0350,13.94,no
2026-10-05T01:58:56.114412Z,KXETH15M-26OCT042200-00,0.0360,6.00,no
2026-10-05T01:58:56.178275Z,KXETH15M-26OCT042200-00,0.0360,4.00,no
2026-10-05T01:58:56.237147Z,KXETH15M-26OCT042200-00,0.0380,20.00,yes
2026-10-05T01:58:56.237147Z,KXETH15M-26OCT042200-00,0.0370,22.00,yes
2026-10-05T01:58:56.237147Z,KXETH15M-26OCT042200-00,0.0380,1.00,yes
2026-10-05T01:58:56.237147Z,KXETH15M-26OCT042200-00,0.0390,11.00,yes
2026-10-05T01:58:56.237147Z,KXETH15M-26OCT042200-00,0.0400,5.19,yes
2026-10-05T01:58:56.246158Z,KXETH15M-26OCT042200-00,0.0360,2.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0260,20.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0280,1.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0300,9.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0300,9.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0360,14.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0350,14.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0270,9.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0350,6.06,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0310,11.00,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0250,0.72,no
2026-10-05T01:58:56.306831Z,KXETH15M-26OCT042200-00,0.0250,9.00,no
2026-10-05T01:58:56.348706Z,KXETH15M-26OCT042200-00,0.0360,4.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0200,73.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0130,15.45,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0130,40.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0230,38.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0190,50.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0200,9.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0250,10.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0350,20.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0360,16.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0200,33.43,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0240,17.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0170,88.27,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0220,41.29,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0220,24.19,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0220,4.00,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0220,5.49,no
2026-10-05T01:58:56.57112Z,KXETH15M-26OCT042200-00,0.0220,15.03,no
2026-10-05T01:58:56.613439Z,KXETH15M-26OCT042200-00,0.0300,20.00,no
2026-10-05T01:58:56.613439Z,KXETH15M-26OCT042200-00,0.0310,20.00,no
2026-10-05T01:58:56.64429Z,KXETH15M-26OCT042200-00,0.0270,33.43,yes
2026-10-05T01:58:56.64429Z,KXETH15M-26OCT042200-00,0.0280,1.29,yes
2026-10-05T01:58:56.64429Z,KXETH15M-26OCT042200-00,0.0340,10.68,yes
2026-10-05T01:58:56.908303Z,KXETH15M-26OCT042200-00,0.0270,2.69,yes
2026-10-05T01:58:56.925954Z,KXETH15M-26OCT042200-00,0.0270,2.69,yes
2026-10-05T01:58:56.927651Z,KXETH15M-26OCT042200-00,0.0270,2.69,yes
2026-10-05T01:58:57.048414Z,KXETH15M-26OCT042200-00,0.0260,20.00,no
2026-10-05T01:58:57.048414Z,KXETH15M-26OCT042200-00,0.0250,0.26,no
2026-10-05T01:58:57.790963Z,KXETH15M-26OCT042200-00,0.0250,20.00,no
2026-10-05T01:58:57.790963Z,KXETH15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:58:57.790963Z,KXETH15M-26OCT042200-00,0.0250,8.74,no
2026-10-05T01:58:57.790963Z,KXETH15M-26OCT042200-00,0.0260,20.00,no
2026-10-05T01:58:58.451549Z,KXETH15M-26OCT042200-00,0.0270,2.33,yes
2026-10-05T01:58:58.451549Z,KXETH15M-26OCT042200-00,0.0270,1.00,yes
2026-10-05T01:58:58.540797Z,KXETH15M-26OCT042200-00,0.0270,0.33,yes
2026-10-05T01:58:58.540797Z,KXETH15M-26OCT042200-00,0.0270,24.67,yes
2026-10-05T01:58:59.17793Z,KXETH15M-26OCT042200-00,0.0250,18.00,no
2026-10-05T01:58:59.180124Z,KXETH15M-26OCT042200-00,0.0250,1.00,no
2026-10-05T01:58:59.185608Z,KXETH15M-26OCT042200-00,0.0250,1.00,no
2026-10-05T01:58:59.316491Z,KXETH15M-26OCT042200-00,0.0290,61.99,yes
2026-10-05T01:58:59.316491Z,KXETH15M-26OCT042200-00,0.0280,5.49,yes
2026-10-05T01:58:59.316491Z,KXETH15M-26OCT042200-00,0.0280,4.00,yes
2026-10-05T01:58:59.316491Z,KXETH15M-26OCT042200-00,0.0280,24.19,yes
2026-10-05T01:58:59.316491Z,KXETH15M-26OCT042200-00,0.0260,31.00,yes
2026-10-05T01:58:59.316491Z,KXETH15M-26OCT042200-00,0.0280,15.03,yes
2026-10-05T01:58:59.316491Z,KXETH15M-26OCT042200-00,0.0270,12.00,yes
2026-10-05T01:58:59.316491Z,KXETH15M-26OCT042200-00,0.0280,2.00,yes
2026-10-05T01:58:59.514435Z,KXETH15M-26OCT042200-00,0.0250,21.38,yes
2026-10-05T01:58:59.784258Z,KXETH15M-26OCT042200-00,0.0220,5.00,no
2026-10-05T01:58:59.791851Z,KXETH15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:58:59.891533Z,KXETH15M-26OCT042200-00,0.0220,6.00,no
