time,ticker,yes_price,contracts,taker
2026-10-05T01:58:59.90391Z,KXETH15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:59:00.019561Z,KXETH15M-26OCT042200-00,0.0220,3.00,no
2026-10-05T01:59:00.019561Z,KXETH15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:59:00.048548Z,KXETH15M-26OCT042200-00,0.0220,1.02,no
2026-10-05T01:59:00.105469Z,KXETH15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:59:00.108311Z,KXETH15M-26OCT042200-00,0.0220,10.00,no
2026-10-05T01:59:00.172812Z,KXETH15M-26OCT042200-00,0.0220,4.00,no
2026-10-05T01:59:00.197829Z,KXETH15M-26OCT042200-00,0.0220,6.73,no
2026-10-05T01:59:00.197829Z,KXETH15M-26OCT042200-00,0.0220,1.98,no
2026-10-05T01:59:00.197829Z,KXETH15M-26OCT042200-00,0.0220,1.29,no
2026-10-05T01:59:00.257382Z,KXETH15M-26OCT042200-00,0.0230,50.00,yes
2026-10-05T01:59:00.257382Z,KXETH15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:59:00.257382Z,KXETH15M-26OCT042200-00,0.0230,41.00,yes
2026-10-05T01:59:00.257382Z,KXETH15M-26OCT042200-00,0.0240,15.99,yes
2026-10-05T01:59:00.257382Z,KXETH15M-26OCT042200-00,0.0240,27.00,yes
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0210,11.00,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0220,10.00,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0220,4.00,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0220,5.49,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0220,17.46,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0220,15.03,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0200,9.00,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0140,15.84,no
2026-10-05T01:59:00.353433Z,KXETH15M-26OCT042200-00,0.0140,12.00,no
2026-10-05T01:59:00.521068Z,KXETH15M-26OCT042200-00,0.0230,40.69,yes
2026-10-05T01:59:00.545274Z,KXETH15M-26OCT042200-00,0.0180,76.00,no
2026-10-05T01:59:00.545274Z,KXETH15M-26OCT042200-00,0.0180,20.00,no
2026-10-05T01:59:00.545274Z,KXETH15M-26OCT042200-00,0.0180,4.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0150,9.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0140,5.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0180,19.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0190,3.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0170,20.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0120,12.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0130,20.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0170,31.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,46.23,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,4.77,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,10.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,2.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,100.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,2.00,no
2026-10-05T01:59:00.653272Z,KXETH15M-26OCT042200-00,0.0110,20.00,no
2026-10-05T01:59:00.706439Z,KXETH15M-26OCT042200-00,0.0190,1.00,yes
2026-10-05T01:59:00.706439Z,KXETH15M-26OCT042200-00,0.0220,13.00,yes
2026-10-05T01:59:00.706439Z,KXETH15M-26OCT042200-00,0.0220,26.69,yes
2026-10-05T01:59:01.557942Z,KXETH15M-26OCT042200-00,0.0160,5.00,yes
2026-10-05T01:59:01.580706Z,KXETH15M-26OCT042200-00,0.0190,20.00,yes
2026-10-05T01:59:01.580706Z,KXETH15M-26OCT042200-00,0.0190,12.00,yes
2026-10-05T01:59:01.580706Z,KXETH15M-26OCT042200-00,0.0200,26.70,yes
2026-10-05T01:59:01.580706Z,KXETH15M-26OCT042200-00,0.0160,14.54,yes
2026-10-05T01:59:01.592416Z,KXETH15M-26OCT042200-00,0.0200,26.00,yes
2026-10-05T01:59:01.592416Z,KXETH15M-26OCT042200-00,0.0190,12.00,yes
2026-10-05T01:59:01.592416Z,KXETH15M-26OCT042200-00,0.0190,41.00,yes
2026-10-05T01:59:01.600962Z,KXETH15M-26OCT042200-00,0.0120,9.00,no
2026-10-05T01:59:01.600962Z,KXETH15M-26OCT042200-00,0.0150,20.00,no
2026-10-05T01:59:01.600962Z,KXETH15M-26OCT042200-00,0.0140,29.00,no
2026-10-05T01:59:01.600962Z,KXETH15M-26OCT042200-00,0.0150,5.00,no
2026-10-05T01:59:01.600962Z,KXETH15M-26OCT042200-00,0.0140,20.00,no
2026-10-05T01:59:01.90111Z,KXETH15M-26OCT042200-00,0.0190,35.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0210,5.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0250,9.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0250,9.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0200,69.30,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0210,17.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0180,41.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0170,13.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0200,9.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0200,11.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0190,6.00,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0260,5.12,yes
2026-10-05T01:59:02.067404Z,KXETH15M-26OCT042200-00,0.0190,35.00,yes
2026-10-05T01:59:02.523077Z,KXETH15M-26OCT042200-00,0.0150,4.00,no
2026-10-05T01:59:02.523772Z,KXETH15M-26OCT042200-00,0.0120,20.00,no
2026-10-05T01:59:02.523772Z,KXETH15M-26OCT042200-00,0.0110,28.00,no
2026-10-05T01:59:02.523772Z,KXETH15M-26OCT042200-00,0.0120,3.00,no
2026-10-05T01:59:02.523772Z,KXETH15M-26OCT042200-00,0.0150,7.00,no
2026-10-05T01:59:02.523772Z,KXETH15M-26OCT042200-00,0.0130,7.00,no
2026-10-05T01:59:02.523772Z,KXETH15M-26OCT042200-00,0.0120,9.00,no
2026-10-05T01:59:02.523772Z,KXETH15M-26OCT042200-00,0.0110,53.77,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0130,20.00,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,114.57,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,9.47,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,13.29,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,2.00,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,25.00,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,146.67,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,6.00,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,100.00,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:59:02.530994Z,KXETH15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0110,12.00,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,10.75,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,6.72,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,8.02,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,1.07,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,2.41,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,65.80,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,4.76,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,2.91,no
2026-10-05T01:59:02.538232Z,KXETH15M-26OCT042200-00,0.0100,34.56,no
2026-10-05T01:59:02.565794Z,KXETH15M-26OCT042200-00,0.0100,11.63,no
2026-10-05T01:59:02.565794Z,KXETH15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:59:02.565794Z,KXETH15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:59:02.565794Z,KXETH15M-26OCT042200-00,0.0100,3.39,no
2026-10-05T01:59:02.565794Z,KXETH15M-26OCT042200-00,0.0100,5.35,no
2026-10-05T01:59:02.565794Z,KXETH15M-26OCT042200-00,0.0100,2.58,no
2026-10-05T01:59:02.565794Z,KXETH15M-26OCT042200-00,0.0100,74.31,no
2026-10-05T01:59:02.590192Z,KXETH15M-26OCT042200-00,0.0110,3.00,yes
2026-10-05T01:59:02.599764Z,KXETH15M-26OCT042200-00,0.0110,8.00,yes
2026-10-05T01:59:02.606117Z,KXETH15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:59:02.621231Z,KXETH15M-26OCT042200-00,0.0110,3.00,yes
2026-10-05T01:59:02.628798Z,KXETH15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:59:02.628798Z,KXETH15M-26OCT042200-00,0.0120,0.57,yes
2026-10-05T01:59:02.628798Z,KXETH15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:59:02.628798Z,KXETH15M-26OCT042200-00,0.0110,38.77,yes
2026-10-05T01:59:02.628798Z,KXETH15M-26OCT042200-00,0.0120,4.00,yes
2026-10-05T01:59:02.633013Z,KXETH15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:59:02.645306Z,KXETH15M-26OCT042200-00,0.0110,2.15,yes
2026-10-05T01:59:02.656318Z,KXETH15M-26OCT042200-00,0.0110,11.00,yes
2026-10-05T01:59:02.845085Z,KXETH15M-26OCT042200-00,0.0110,3.00,yes
2026-10-05T01:59:02.853693Z,KXETH15M-26OCT042200-00,0.0110,5.06,yes
2026-10-05T01:59:02.853693Z,KXETH15M-26OCT042200-00,0.0110,23.85,yes
2026-10-05T01:59:02.855259Z,KXETH15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:59:03.040992Z,KXETH15M-26OCT042200-00,0.0110,16.94,yes
2026-10-05T01:59:03.040992Z,KXETH15M-26OCT042200-00,0.0110,17.06,yes
2026-10-05T01:59:03.635439Z,KXETH15M-26OCT042200-00,0.0100,61.63,no
2026-10-05T01:59:03.635439Z,KXETH15M-26OCT042200-00,0.0100,188.37,no
2026-10-05T01:59:03.770841Z,KXETH15M-26OCT042200-00,0.0110,5.63,yes
2026-10-05T01:59:04.026141Z,KXETH15M-26OCT042200-00,0.0110,4.25,yes
2026-10-05T01:59:04.048249Z,KXETH15M-26OCT042200-00,0.0110,42.12,yes
2026-10-05T01:59:04.060019Z,KXETH15M-26OCT042200-00,0.0110,19.57,yes
2026-10-05T01:59:04.060019Z,KXETH15M-26OCT042200-00,0.0110,30.94,yes
2026-10-05T01:59:04.121774Z,KXETH15M-26OCT042200-00,0.0100,5.49,no
2026-10-05T01:59:04.121774Z,KXETH15M-26OCT042200-00,0.0100,13.54,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0090,20.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0060,3.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0100,50.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0100,10.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,43.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,9.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,9.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0100,12.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0080,4.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0080,4.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0070,4.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0100,4.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0060,4.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0090,4.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,2.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0060,150.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0100,13.50,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,5.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,1.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0060,1.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0090,1.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0080,1.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0070,1.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,100.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0040,200.50,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0070,100.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0060,100.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0080,100.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0090,100.00,no
2026-10-05T01:59:04.261521Z,KXETH15M-26OCT042200-00,0.0050,11.00,no
2026-10-05T01:59:04.304994Z,KXETH15M-26OCT042200-00,0.0090,11.61,yes
2026-10-05T01:59:04.304994Z,KXETH15M-26OCT042200-00,0.0090,22.00,yes
2026-10-05T01:59:04.414811Z,KXETH15M-26OCT042200-00,0.0080,1.60,yes
2026-10-05T01:59:04.414811Z,KXETH15M-26OCT042200-00,0.0080,100.00,yes
2026-10-05T01:59:04.428104Z,KXETH15M-26OCT042200-00,0.0080,9.00,yes
2026-10-05T01:59:04.458725Z,KXETH15M-26OCT042200-00,0.0080,31.52,yes
2026-10-05T01:59:04.501951Z,KXETH15M-26OCT042200-00,0.0070,0.20,no
2026-10-05T01:59:04.887911Z,KXETH15M-26OCT042200-00,0.0080,13.29,yes
2026-10-05T01:59:04.970026Z,KXETH15M-26OCT042200-00,0.0080,17.35,yes
2026-10-05T01:59:05.170136Z,KXETH15M-26OCT042200-00,0.0080,2.00,yes
2026-10-05T01:59:05.236409Z,KXETH15M-26OCT042200-00,0.0080,18.45,yes
2026-10-05T01:59:05.236409Z,KXETH15M-26OCT042200-00,0.0080,25.24,yes
2026-10-05T01:59:05.412393Z,KXETH15M-26OCT042200-00,0.0090,14.04,yes
2026-10-05T01:59:05.412393Z,KXETH15M-26OCT042200-00,0.0080,81.55,yes
2026-10-05T01:59:05.528959Z,KXETH15M-26OCT042200-00,0.0080,0.99,yes
2026-10-05T01:59:05.555857Z,KXETH15M-26OCT042200-00,0.0060,41.00,no
2026-10-05T01:59:05.555857Z,KXETH15M-26OCT042200-00,0.0070,63.00,no
2026-10-05T01:59:05.555857Z,KXETH15M-26OCT042200-00,0.0050,12.00,no
2026-10-05T01:59:05.555857Z,KXETH15M-26OCT042200-00,0.0050,41.00,no
2026-10-05T01:59:05.555857Z,KXETH15M-26OCT042200-00,0.0050,20.00,no
2026-10-05T01:59:05.653621Z,KXETH15M-26OCT042200-00,0.0090,13.55,yes
2026-10-05T01:59:05.653621Z,KXETH15M-26OCT042200-00,0.0080,40.01,yes
2026-10-05T01:59:05.653621Z,KXETH15M-26OCT042200-00,0.0070,33.00,yes
2026-10-05T01:59:05.669813Z,KXETH15M-26OCT042200-00,0.0090,72.41,yes
2026-10-05T01:59:05.669813Z,KXETH15M-26OCT042200-00,0.0090,1.55,yes
2026-10-05T01:59:05.669813Z,KXETH15M-26OCT042200-00,0.0080,41.00,yes
2026-10-05T01:59:05.767856Z,KXETH15M-26OCT042200-00,0.0090,23.45,yes
2026-10-05T01:59:05.767856Z,KXETH15M-26OCT042200-00,0.0090,0.50,yes
2026-10-05T01:59:05.767856Z,KXETH15M-26OCT042200-00,0.0080,41.00,yes
2026-10-05T01:59:05.767856Z,KXETH15M-26OCT042200-00,0.0090,41.00,yes
2026-10-05T01:59:06.011916Z,KXETH15M-26OCT042200-00,0.0080,0.10,yes
2026-10-05T01:59:06.402717Z,KXETH15M-26OCT042200-00,0.0080,40.90,yes
2026-10-05T01:59:06.402717Z,KXETH15M-26OCT042200-00,0.0090,67.54,yes
2026-10-05T01:59:06.689044Z,KXETH15M-26OCT042200-00,0.0080,41.00,yes
2026-10-05T01:59:06.689044Z,KXETH15M-26OCT042200-00,0.0090,31.96,yes
2026-10-05T01:59:06.689044Z,KXETH15M-26OCT042200-00,0.0090,18.48,yes
2026-10-05T01:59:06.689044Z,KXETH15M-26OCT042200-00,0.0080,17.00,yes
2026-10-05T01:59:07.05621Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:07.05621Z,KXETH15M-26OCT042200-00,0.0070,0.34,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0070,8.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0120,4.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0090,22.52,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0100,4.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0140,11.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0090,4.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0080,4.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0080,41.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0070,29.66,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0100,4.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0080,18.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0150,9.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0110,3.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0150,9.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0160,80.10,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0100,100.00,yes
2026-10-05T01:59:07.127251Z,KXETH15M-26OCT042200-00,0.0150,14.00,yes
2026-10-05T01:59:07.132149Z,KXETH15M-26OCT042200-00,0.0160,31.35,yes
2026-10-05T01:59:07.300936Z,KXETH15M-26OCT042200-00,0.0080,0.68,yes
2026-10-05T01:59:07.395926Z,KXETH15M-26OCT042200-00,0.0080,4.30,yes
2026-10-05T01:59:07.426613Z,KXETH15M-26OCT042200-00,0.0040,219.00,no
2026-10-05T01:59:07.484875Z,KXETH15M-26OCT042200-00,0.0080,9.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0100,4.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0160,219.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0080,14.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0130,11.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0150,14.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0090,4.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0120,4.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0130,4.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0080,6.02,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0160,89.05,yes
2026-10-05T01:59:07.750461Z,KXETH15M-26OCT042200-00,0.0200,65.78,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0150,9.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0150,9.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0150,4.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0160,4.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0130,4.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0140,4.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0120,11.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0080,20.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0120,4.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0190,12.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0100,9.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0100,9.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0140,4.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0070,35.00,yes
2026-10-05T01:59:08.26497Z,KXETH15M-26OCT042200-00,0.0200,10.32,yes
2026-10-05T01:59:08.370599Z,KXETH15M-26OCT042200-00,0.0080,14.11,no
2026-10-05T01:59:08.370599Z,KXETH15M-26OCT042200-00,0.0080,11.00,no
2026-10-05T01:59:08.370599Z,KXETH15M-26OCT042200-00,0.0080,4.00,no
2026-10-05T01:59:08.510432Z,KXETH15M-26OCT042200-00,0.0060,4.00,no
2026-10-05T01:59:08.510432Z,KXETH15M-26OCT042200-00,0.0050,4.00,no
2026-10-05T01:59:08.510432Z,KXETH15M-26OCT042200-00,0.0050,0.33,no
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0130,11.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0130,4.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0120,4.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0080,20.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0100,9.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0130,4.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0150,3.05,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0070,25.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0140,4.00,yes
2026-10-05T01:59:08.887893Z,KXETH15M-26OCT042200-00,0.0100,9.00,yes
2026-10-05T01:59:09.015446Z,KXETH15M-26OCT042200-00,0.0050,4.00,no
2026-10-05T01:59:09.015446Z,KXETH15M-26OCT042200-00,0.0060,4.00,no
