time,ticker,yes_price,contracts,taker
2026-10-05T01:59:09.015446Z,KXETH15M-26OCT042200-00,0.0050,11.67,no
2026-10-05T01:59:09.015446Z,KXETH15M-26OCT042200-00,0.0050,0.33,no
2026-10-05T01:59:09.015446Z,KXETH15M-26OCT042200-00,0.0040,5.11,no
2026-10-05T01:59:09.023017Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:09.023017Z,KXETH15M-26OCT042200-00,0.0080,0.34,yes
2026-10-05T01:59:09.47911Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:09.47911Z,KXETH15M-26OCT042200-00,0.0100,9.00,yes
2026-10-05T01:59:09.47911Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:09.47911Z,KXETH15M-26OCT042200-00,0.0100,10.90,yes
2026-10-05T01:59:09.47911Z,KXETH15M-26OCT042200-00,0.0070,3.00,yes
2026-10-05T01:59:09.47911Z,KXETH15M-26OCT042200-00,0.0070,25.00,yes
2026-10-05T01:59:09.47911Z,KXETH15M-26OCT042200-00,0.0100,5.69,yes
2026-10-05T01:59:09.594901Z,KXETH15M-26OCT042200-00,0.0050,12.00,no
2026-10-05T01:59:09.594901Z,KXETH15M-26OCT042200-00,0.0050,12.00,no
2026-10-05T01:59:09.594901Z,KXETH15M-26OCT042200-00,0.0040,26.19,no
2026-10-05T01:59:09.774439Z,KXETH15M-26OCT042200-00,0.0040,50.00,no
2026-10-05T01:59:10.107689Z,KXETH15M-26OCT042200-00,0.0040,11.00,no
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0100,10.33,yes
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0070,28.00,yes
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0100,14.10,yes
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0100,10.00,yes
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0050,21.00,yes
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0110,32.32,yes
2026-10-05T01:59:10.393464Z,KXETH15M-26OCT042200-00,0.0100,17.00,yes
2026-10-05T01:59:10.472609Z,KXETH15M-26OCT042200-00,0.0040,35.00,no
2026-10-05T01:59:10.579022Z,KXETH15M-26OCT042200-00,0.0100,17.00,yes
2026-10-05T01:59:10.579022Z,KXETH15M-26OCT042200-00,0.0100,3.45,yes
2026-10-05T01:59:10.579022Z,KXETH15M-26OCT042200-00,0.0110,16.12,yes
2026-10-05T01:59:10.579022Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:10.579022Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:10.579022Z,KXETH15M-26OCT042200-00,0.0070,42.00,yes
2026-10-05T01:59:10.653164Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:10.653164Z,KXETH15M-26OCT042200-00,0.0100,1.85,yes
2026-10-05T01:59:10.653164Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:10.938469Z,KXETH15M-26OCT042200-00,0.0100,17.00,yes
2026-10-05T01:59:10.938469Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:10.938469Z,KXETH15M-26OCT042200-00,0.0070,42.00,yes
2026-10-05T01:59:10.938469Z,KXETH15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:10.938469Z,KXETH15M-26OCT042200-00,0.0110,344.05,yes
2026-10-05T01:59:10.963787Z,KXETH15M-26OCT042200-00,0.0070,4.01,yes
2026-10-05T01:59:10.963787Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,10.00,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,45.00,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,13.00,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,100.00,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0030,279.80,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,124.20,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:11.856946Z,KXETH15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:11.947823Z,KXETH15M-26OCT042200-00,0.0050,30.54,yes
2026-10-05T01:59:12.204244Z,KXETH15M-26OCT042200-00,0.0030,11.80,no
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0070,15.99,yes
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0080,10.00,yes
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0060,36.00,yes
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0080,22.00,yes
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0050,69.46,yes
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0040,11.80,yes
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0040,25.00,yes
2026-10-05T01:59:12.345428Z,KXETH15M-26OCT042200-00,0.0090,83.98,yes
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,41.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,72.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,36.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,17.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,18.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,88.20,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0020,199.01,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:12.456806Z,KXETH15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:12.512857Z,KXETH15M-26OCT042200-00,0.0040,26.17,yes
2026-10-05T01:59:12.827233Z,KXETH15M-26OCT042200-00,0.0020,2.00,no
2026-10-05T01:59:13.020885Z,KXETH15M-26OCT042200-00,0.0040,24.00,yes
2026-10-05T01:59:13.020885Z,KXETH15M-26OCT042200-00,0.0040,24.83,yes
2026-10-05T01:59:13.020885Z,KXETH15M-26OCT042200-00,0.0040,53.95,yes
2026-10-05T01:59:13.471798Z,KXETH15M-26OCT042200-00,0.0040,4.93,yes
2026-10-05T01:59:13.623045Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:13.623045Z,KXETH15M-26OCT042200-00,0.0050,113.00,yes
2026-10-05T01:59:13.623045Z,KXETH15M-26OCT042200-00,0.0040,29.32,yes
2026-10-05T01:59:13.623045Z,KXETH15M-26OCT042200-00,0.0060,25.19,yes
2026-10-05T01:59:13.632719Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:13.632719Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:13.632719Z,KXETH15M-26OCT042200-00,0.0060,52.00,yes
2026-10-05T01:59:13.632719Z,KXETH15M-26OCT042200-00,0.0070,42.08,yes
2026-10-05T01:59:14.064045Z,KXETH15M-26OCT042200-00,0.0040,3.46,no
2026-10-05T01:59:14.165754Z,KXETH15M-26OCT042200-00,0.0040,70.54,no
2026-10-05T01:59:14.165754Z,KXETH15M-26OCT042200-00,0.0030,17.00,no
2026-10-05T01:59:14.165754Z,KXETH15M-26OCT042200-00,0.0030,71.00,no
2026-10-05T01:59:14.165754Z,KXETH15M-26OCT042200-00,0.0020,31.84,no
2026-10-05T01:59:14.448554Z,KXETH15M-26OCT042200-00,0.0030,29.83,no
2026-10-05T01:59:14.476209Z,KXETH15M-26OCT042200-00,0.0040,19.00,yes
2026-10-05T01:59:14.476209Z,KXETH15M-26OCT042200-00,0.0040,40.00,yes
2026-10-05T01:59:14.884866Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:14.884866Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:14.884866Z,KXETH15M-26OCT042200-00,0.0060,39.25,yes
2026-10-05T01:59:14.884866Z,KXETH15M-26OCT042200-00,0.0050,27.00,yes
2026-10-05T01:59:14.990813Z,KXETH15M-26OCT042200-00,0.0060,47.00,yes
2026-10-05T01:59:14.990813Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:14.990813Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:14.990813Z,KXETH15M-26OCT042200-00,0.0070,16.69,yes
2026-10-05T01:59:15.182612Z,KXETH15M-26OCT042200-00,0.0050,1.00,yes
2026-10-05T01:59:15.182612Z,KXETH15M-26OCT042200-00,0.0060,4.65,yes
2026-10-05T01:59:15.182612Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:15.564939Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:15.564939Z,KXETH15M-26OCT042200-00,0.0060,1.75,yes
2026-10-05T01:59:15.564939Z,KXETH15M-26OCT042200-00,0.0050,21.00,yes
2026-10-05T01:59:15.564939Z,KXETH15M-26OCT042200-00,0.0050,45.00,yes
2026-10-05T01:59:15.564939Z,KXETH15M-26OCT042200-00,0.0060,15.35,yes
2026-10-05T01:59:16.088907Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:16.088907Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:16.088907Z,KXETH15M-26OCT042200-00,0.0060,31.25,yes
2026-10-05T01:59:16.088907Z,KXETH15M-26OCT042200-00,0.0070,74.80,yes
2026-10-05T01:59:16.100558Z,KXETH15M-26OCT042200-00,0.0050,8.82,yes
2026-10-05T01:59:16.329204Z,KXETH15M-26OCT042200-00,0.0040,33.12,no
2026-10-05T01:59:16.376932Z,KXETH15M-26OCT042200-00,0.0050,11.18,yes
2026-10-05T01:59:16.376932Z,KXETH15M-26OCT042200-00,0.0050,7.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0100,160.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0070,4.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0070,4.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0100,136.86,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0080,20.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0060,4.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0080,22.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0050,25.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0070,53.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0080,5.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0090,4.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0080,4.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0080,4.00,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0090,195.82,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0070,67.44,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0100,24.41,yes
2026-10-05T01:59:16.696391Z,KXETH15M-26OCT042200-00,0.0080,100.00,yes
2026-10-05T01:59:16.785144Z,KXETH15M-26OCT042200-00,0.0040,11.04,no
2026-10-05T01:59:16.863022Z,KXETH15M-26OCT042200-00,0.0040,48.05,no
2026-10-05T01:59:17.194088Z,KXETH15M-26OCT042200-00,0.0070,22.18,yes
2026-10-05T01:59:17.465643Z,KXETH15M-26OCT042200-00,0.0060,10.12,no
2026-10-05T01:59:17.465643Z,KXETH15M-26OCT042200-00,0.0060,15.00,no
2026-10-05T01:59:17.98148Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:17.98148Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:17.98148Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:17.98148Z,KXETH15M-26OCT042200-00,0.0050,15.00,yes
2026-10-05T01:59:17.98148Z,KXETH15M-26OCT042200-00,0.0070,25.00,yes
2026-10-05T01:59:17.98148Z,KXETH15M-26OCT042200-00,0.0070,30.00,yes
2026-10-05T01:59:18.028894Z,KXETH15M-26OCT042200-00,0.0070,5.00,no
2026-10-05T01:59:18.199654Z,KXETH15M-26OCT042200-00,0.0080,0.71,yes
2026-10-05T01:59:18.296693Z,KXETH15M-26OCT042200-00,0.0070,40.00,no
2026-10-05T01:59:18.308758Z,KXETH15M-26OCT042200-00,0.0070,28.10,no
2026-10-05T01:59:18.393409Z,KXETH15M-26OCT042200-00,0.0070,5.03,no
2026-10-05T01:59:18.588059Z,KXETH15M-26OCT042200-00,0.0070,40.00,no
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0150,9.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0080,40.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0080,90.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0080,39.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,9.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0080,52.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0090,4.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0080,100.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,4.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0090,21.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,160.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0120,4.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,10.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0110,3.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,4.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,23.14,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,5.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,160.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,160.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,160.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0100,5.00,yes
2026-10-05T01:59:18.695803Z,KXETH15M-26OCT042200-00,0.0150,1.58,yes
2026-10-05T01:59:19.064432Z,KXETH15M-26OCT042200-00,0.0070,11.00,no
2026-10-05T01:59:19.073943Z,KXETH15M-26OCT042200-00,0.0070,5.00,no
2026-10-05T01:59:19.198961Z,KXETH15M-26OCT042200-00,0.0070,3.36,no
2026-10-05T01:59:19.198961Z,KXETH15M-26OCT042200-00,0.0070,1.64,no
2026-10-05T01:59:19.404198Z,KXETH15M-26OCT042200-00,0.0060,62.00,no
2026-10-05T01:59:19.404198Z,KXETH15M-26OCT042200-00,0.0050,60.00,no
2026-10-05T01:59:20.362946Z,KXETH15M-26OCT042200-00,0.0040,51.00,no
2026-10-05T01:59:20.362946Z,KXETH15M-26OCT042200-00,0.0040,85.00,no
2026-10-05T01:59:20.375049Z,KXETH15M-26OCT042200-00,0.0070,25.00,yes
2026-10-05T01:59:20.375049Z,KXETH15M-26OCT042200-00,0.0070,34.22,yes
2026-10-05T01:59:20.375049Z,KXETH15M-26OCT042200-00,0.0040,50.00,yes
2026-10-05T01:59:20.375049Z,KXETH15M-26OCT042200-00,0.0070,4.00,yes
2026-10-05T01:59:20.375049Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:20.375049Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:20.388479Z,KXETH15M-26OCT042200-00,0.0070,40.00,yes
2026-10-05T01:59:20.388479Z,KXETH15M-26OCT042200-00,0.0070,25.00,yes
2026-10-05T01:59:20.388479Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:20.388479Z,KXETH15M-26OCT042200-00,0.0060,2.00,yes
2026-10-05T01:59:20.388479Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:20.388479Z,KXETH15M-26OCT042200-00,0.0080,40.00,yes
2026-10-05T01:59:20.388479Z,KXETH15M-26OCT042200-00,0.0080,24.00,yes
2026-10-05T01:59:20.388479Z,KXETH15M-26OCT042200-00,0.0080,100.00,yes
2026-10-05T01:59:20.730119Z,KXETH15M-26OCT042200-00,0.0060,33.00,yes
2026-10-05T01:59:20.730119Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:21.43112Z,KXETH15M-26OCT042200-00,0.0040,80.00,no
2026-10-05T01:59:21.43112Z,KXETH15M-26OCT042200-00,0.0040,13.00,no
2026-10-05T01:59:21.841509Z,KXETH15M-26OCT042200-00,0.0050,846.19,yes
2026-10-05T01:59:21.841509Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:21.841509Z,KXETH15M-26OCT042200-00,0.0050,30.00,yes
2026-10-05T01:59:21.841509Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:21.935291Z,KXETH15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:59:22.415564Z,KXETH15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:59:22.697072Z,KXETH15M-26OCT042200-00,0.0050,18.00,yes
2026-10-05T01:59:22.705208Z,KXETH15M-26OCT042200-00,0.0050,10.00,yes
2026-10-05T01:59:22.710375Z,KXETH15M-26OCT042200-00,0.0050,7.87,yes
2026-10-05T01:59:22.710375Z,KXETH15M-26OCT042200-00,0.0050,8.13,yes
2026-10-05T01:59:22.71694Z,KXETH15M-26OCT042200-00,0.0050,2.00,yes
2026-10-05T01:59:22.740661Z,KXETH15M-26OCT042200-00,0.0050,12.00,yes
2026-10-05T01:59:22.745047Z,KXETH15M-26OCT042200-00,0.0050,2.00,yes
2026-10-05T01:59:22.771134Z,KXETH15M-26OCT042200-00,0.0050,2.00,yes
2026-10-05T01:59:22.779648Z,KXETH15M-26OCT042200-00,0.0050,2.00,yes
2026-10-05T01:59:23.062547Z,KXETH15M-26OCT042200-00,0.0050,6.00,yes
2026-10-05T01:59:23.068253Z,KXETH15M-26OCT042200-00,0.0050,2.00,yes
2026-10-05T01:59:23.070089Z,KXETH15M-26OCT042200-00,0.0050,4.00,yes
2026-10-05T01:59:23.075485Z,KXETH15M-26OCT042200-00,0.0050,14.00,yes
2026-10-05T01:59:23.092197Z,KXETH15M-26OCT042200-00,0.0070,4.00,yes
2026-10-05T01:59:23.092197Z,KXETH15M-26OCT042200-00,0.0050,45.87,yes
2026-10-05T01:59:23.092197Z,KXETH15M-26OCT042200-00,0.0050,100.00,yes
2026-10-05T01:59:23.092197Z,KXETH15M-26OCT042200-00,0.0070,9.14,yes
2026-10-05T01:59:23.259737Z,KXETH15M-26OCT042200-00,0.0050,16.05,no
2026-10-05T01:59:23.519814Z,KXETH15M-26OCT042200-00,0.0050,0.33,no
2026-10-05T01:59:23.547115Z,KXETH15M-26OCT042200-00,0.0070,4.00,yes
2026-10-05T01:59:23.547115Z,KXETH15M-26OCT042200-00,0.0080,35.69,yes
2026-10-05T01:59:23.547115Z,KXETH15M-26OCT042200-00,0.0080,50.00,yes
2026-10-05T01:59:23.547115Z,KXETH15M-26OCT042200-00,0.0080,50.00,yes
2026-10-05T01:59:23.547115Z,KXETH15M-26OCT042200-00,0.0080,40.00,yes
2026-10-05T01:59:23.547115Z,KXETH15M-26OCT042200-00,0.0070,42.86,yes
2026-10-05T01:59:23.547115Z,KXETH15M-26OCT042200-00,0.0080,16.00,yes
2026-10-05T01:59:23.678537Z,KXETH15M-26OCT042200-00,0.0050,38.62,no
2026-10-05T01:59:23.678537Z,KXETH15M-26OCT042200-00,0.0050,11.00,no
2026-10-05T01:59:23.678537Z,KXETH15M-26OCT042200-00,0.0050,2.21,no
2026-10-05T01:59:23.951945Z,KXETH15M-26OCT042200-00,0.0050,13.00,yes
2026-10-05T01:59:23.951945Z,KXETH15M-26OCT042200-00,0.0050,52.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0050,13.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0050,21.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0050,19.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0070,36.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0060,20.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0050,7.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0100,160.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0100,10.47,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0100,160.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0100,160.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0080,40.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0080,10.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0080,40.00,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0080,4.31,yes
2026-10-05T01:59:24.095501Z,KXETH15M-26OCT042200-00,0.0070,25.00,yes
2026-10-05T01:59:24.448033Z,KXETH15M-26OCT042200-00,0.0040,1.50,no
2026-10-05T01:59:24.537128Z,KXETH15M-26OCT042200-00,0.0080,7.88,yes
2026-10-05T01:59:24.537128Z,KXETH15M-26OCT042200-00,0.0070,19.00,yes
2026-10-05T01:59:25.045854Z,KXETH15M-26OCT042200-00,0.0080,55.00,yes
2026-10-05T01:59:25.045854Z,KXETH15M-26OCT042200-00,0.0080,55.00,yes
2026-10-05T01:59:25.045854Z,KXETH15M-26OCT042200-00,0.0080,6.25,yes
2026-10-05T01:59:25.180259Z,KXETH15M-26OCT042200-00,0.0050,9.00,no
2026-10-05T01:59:25.180259Z,KXETH15M-26OCT042200-00,0.0050,44.00,no
2026-10-05T01:59:25.180259Z,KXETH15M-26OCT042200-00,0.0030,17.00,no
2026-10-05T01:59:25.180259Z,KXETH15M-26OCT042200-00,0.0040,1.50,no
2026-10-05T01:59:25.180259Z,KXETH15M-26OCT042200-00,0.0050,56.00,no
2026-10-05T01:59:25.180259Z,KXETH15M-26OCT042200-00,0.0020,5.03,no
2026-10-05T01:59:25.180259Z,KXETH15M-26OCT042200-00,0.0020,68.16,no
2026-10-05T01:59:25.180259Z,KXETH15M-26OCT042200-00,0.0020,100.00,no
2026-10-05T01:59:25.694543Z,KXETH15M-26OCT042200-00,0.0050,11.85,yes
2026-10-05T01:59:25.895524Z,KXETH15M-26OCT042200-00,0.0050,28.04,yes
2026-10-05T01:59:25.895524Z,KXETH15M-26OCT042200-00,0.0050,24.15,yes
2026-10-05T01:59:25.895524Z,KXETH15M-26OCT042200-00,0.0050,100.00,yes
2026-10-05T01:59:25.895524Z,KXETH15M-26OCT042200-00,0.0050,24.00,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0050,36.00,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0060,155.70,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0050,24.00,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0050,13.00,yes
