time,ticker,yes_price,contracts,taker
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0100,2.17,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0060,6.00,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0080,3.00,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0080,39.00,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0070,1.00,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0080,75.00,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0080,33.75,yes
2026-10-05T01:59:26.749873Z,KXETH15M-26OCT042200-00,0.0100,149.53,yes
2026-10-05T01:59:26.845945Z,KXETH15M-26OCT042200-00,0.0050,153.00,no
2026-10-05T01:59:27.687636Z,KXETH15M-26OCT042200-00,0.0050,5.06,yes
2026-10-05T01:59:27.713809Z,KXETH15M-26OCT042200-00,0.0040,40.69,no
2026-10-05T01:59:27.780879Z,KXETH15M-26OCT042200-00,0.0050,15.58,yes
2026-10-05T01:59:28.016552Z,KXETH15M-26OCT042200-00,0.0060,99.66,yes
2026-10-05T01:59:28.016552Z,KXETH15M-26OCT042200-00,0.0050,27.36,yes
2026-10-05T01:59:28.016552Z,KXETH15M-26OCT042200-00,0.0050,33.00,yes
2026-10-05T01:59:28.531185Z,KXETH15M-26OCT042200-00,0.0070,32.37,yes
2026-10-05T01:59:29.040088Z,KXETH15M-26OCT042200-00,0.0040,83.00,no
2026-10-05T01:59:29.040088Z,KXETH15M-26OCT042200-00,0.0040,17.00,no
2026-10-05T01:59:29.042203Z,KXETH15M-26OCT042200-00,0.0040,54.00,no
2026-10-05T01:59:29.042203Z,KXETH15M-26OCT042200-00,0.0040,10.00,no
2026-10-05T01:59:29.146058Z,KXETH15M-26OCT042200-00,0.0020,4.89,no
2026-10-05T01:59:29.229586Z,KXETH15M-26OCT042200-00,0.0030,97.00,no
2026-10-05T01:59:29.229586Z,KXETH15M-26OCT042200-00,0.0030,17.00,no
2026-10-05T01:59:29.419121Z,KXETH15M-26OCT042200-00,0.0050,14.67,yes
2026-10-05T01:59:29.419121Z,KXETH15M-26OCT042200-00,0.0040,2.00,yes
2026-10-05T01:59:29.419121Z,KXETH15M-26OCT042200-00,0.0040,105.00,yes
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,41.00,no
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,16.08,no
2026-10-05T01:59:29.74851Z,KXETH15M-26OCT042200-00,0.0020,65.92,no
2026-10-05T01:59:30.233054Z,KXETH15M-26OCT042200-00,0.0020,41.00,no
2026-10-05T01:59:30.233054Z,KXETH15M-26OCT042200-00,0.0020,7.00,no
2026-10-05T01:59:30.233054Z,KXETH15M-26OCT042200-00,0.0020,73.00,no
2026-10-05T01:59:30.233054Z,KXETH15M-26OCT042200-00,0.0020,104.00,no
2026-10-05T01:59:30.233054Z,KXETH15M-26OCT042200-00,0.0020,4.00,no
2026-10-05T01:59:30.233054Z,KXETH15M-26OCT042200-00,0.0020,4.00,no
2026-10-05T01:59:30.233054Z,KXETH15M-26OCT042200-00,0.0020,434.08,no
2026-10-05T01:59:30.257082Z,KXETH15M-26OCT042200-00,0.0010,2.00,no
2026-10-05T01:59:30.659097Z,KXETH15M-26OCT042200-00,0.0020,33.12,yes
2026-10-05T01:59:30.797157Z,KXETH15M-26OCT042200-00,0.0020,75.00,yes
2026-10-05T01:59:30.797157Z,KXETH15M-26OCT042200-00,0.0040,2.47,yes
2026-10-05T01:59:30.797157Z,KXETH15M-26OCT042200-00,0.0020,7.88,yes
2026-10-05T01:59:30.84373Z,KXETH15M-26OCT042200-00,0.0020,7.00,no
2026-10-05T01:59:30.84373Z,KXETH15M-26OCT042200-00,0.0020,93.00,no
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0050,52.00,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0060,1915.50,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0050,29.00,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0050,700.00,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0050,400.00,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0050,100.00,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0050,2.00,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0040,17.53,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0030,36.00,yes
2026-10-05T01:59:31.051673Z,KXETH15M-26OCT042200-00,0.0030,65.00,yes
2026-10-05T01:59:31.238995Z,KXETH15M-26OCT042200-00,0.0020,7.00,no
2026-10-05T01:59:31.238995Z,KXETH15M-26OCT042200-00,0.0020,40.00,no
2026-10-05T01:59:31.238995Z,KXETH15M-26OCT042200-00,0.0020,78.00,no
2026-10-05T01:59:31.238995Z,KXETH15M-26OCT042200-00,0.0020,57.00,no
2026-10-05T01:59:31.676819Z,KXETH15M-26OCT042200-00,0.0040,20.00,yes
2026-10-05T01:59:31.676819Z,KXETH15M-26OCT042200-00,0.0050,10.23,yes
2026-10-05T01:59:31.676819Z,KXETH15M-26OCT042200-00,0.0050,20.00,yes
2026-10-05T01:59:32.154348Z,KXETH15M-26OCT042200-00,0.0040,145.00,yes
2026-10-05T01:59:32.154348Z,KXETH15M-26OCT042200-00,0.0060,559.33,yes
2026-10-05T01:59:32.154348Z,KXETH15M-26OCT042200-00,0.0050,18.77,yes
2026-10-05T01:59:32.154348Z,KXETH15M-26OCT042200-00,0.0050,59.00,yes
2026-10-05T01:59:32.154348Z,KXETH15M-26OCT042200-00,0.0050,10.23,yes
2026-10-05T01:59:32.24297Z,KXETH15M-26OCT042200-00,0.0030,114.00,no
2026-10-05T01:59:32.510617Z,KXETH15M-26OCT042200-00,0.0050,24.11,yes
2026-10-05T01:59:32.510617Z,KXETH15M-26OCT042200-00,0.0050,42.00,yes
2026-10-05T01:59:32.620604Z,KXETH15M-26OCT042200-00,0.0060,1540.01,yes
2026-10-05T01:59:33.087022Z,KXETH15M-26OCT042200-00,0.0020,43.00,no
2026-10-05T01:59:33.087022Z,KXETH15M-26OCT042200-00,0.0020,7.00,no
2026-10-05T01:59:33.09927Z,KXETH15M-26OCT042200-00,0.0020,7.00,no
2026-10-05T01:59:33.09927Z,KXETH15M-26OCT042200-00,0.0020,68.00,no
2026-10-05T01:59:33.09927Z,KXETH15M-26OCT042200-00,0.0010,425.00,no
2026-10-05T01:59:33.132393Z,KXETH15M-26OCT042200-00,0.0010,128.07,no
2026-10-05T01:59:33.132393Z,KXETH15M-26OCT042200-00,0.0010,373.00,no
2026-10-05T01:59:33.483059Z,KXETH15M-26OCT042200-00,0.0030,5.00,yes
2026-10-05T01:59:33.609308Z,KXETH15M-26OCT042200-00,0.0020,3.82,yes
2026-10-05T01:59:34.394635Z,KXETH15M-26OCT042200-00,0.0040,98.88,yes
2026-10-05T01:59:34.394635Z,KXETH15M-26OCT042200-00,0.0030,50.00,yes
2026-10-05T01:59:34.394635Z,KXETH15M-26OCT042200-00,0.0040,32.00,yes
2026-10-05T01:59:34.394635Z,KXETH15M-26OCT042200-00,0.0020,79.00,yes
2026-10-05T01:59:34.394635Z,KXETH15M-26OCT042200-00,0.0020,44.18,yes
2026-10-05T01:59:34.901667Z,KXETH15M-26OCT042200-00,0.0040,70.00,yes
2026-10-05T01:59:35.127028Z,KXETH15M-26OCT042200-00,0.0020,7.00,no
2026-10-05T01:59:35.127028Z,KXETH15M-26OCT042200-00,0.0020,98.00,no
2026-10-05T01:59:35.323323Z,KXETH15M-26OCT042200-00,0.0030,16.72,yes
2026-10-05T01:59:35.964668Z,KXETH15M-26OCT042200-00,0.0020,42.25,no
2026-10-05T01:59:36.047896Z,KXETH15M-26OCT042200-00,0.0030,9.28,yes
2026-10-05T01:59:36.047896Z,KXETH15M-26OCT042200-00,0.0030,21.25,yes
2026-10-05T01:59:36.102871Z,KXETH15M-26OCT042200-00,0.0030,45.00,yes
2026-10-05T01:59:36.102871Z,KXETH15M-26OCT042200-00,0.0050,19.07,yes
2026-10-05T01:59:36.102871Z,KXETH15M-26OCT042200-00,0.0030,37.75,yes
2026-10-05T01:59:36.579963Z,KXETH15M-26OCT042200-00,0.0050,798.00,yes
2026-10-05T01:59:36.579963Z,KXETH15M-26OCT042200-00,0.0050,109.00,yes
2026-10-05T01:59:36.579963Z,KXETH15M-26OCT042200-00,0.0050,27.00,yes
2026-10-05T01:59:36.591414Z,KXETH15M-26OCT042200-00,0.0020,13.02,no
2026-10-05T01:59:36.63979Z,KXETH15M-26OCT042200-00,0.0030,66.00,no
2026-10-05T01:59:37.055296Z,KXETH15M-26OCT042200-00,0.0020,7.73,no
2026-10-05T01:59:37.055296Z,KXETH15M-26OCT042200-00,0.0020,4.27,no
2026-10-05T01:59:37.145826Z,KXETH15M-26OCT042200-00,0.0050,29.00,yes
2026-10-05T01:59:37.145826Z,KXETH15M-26OCT042200-00,0.0050,26.00,yes
2026-10-05T01:59:37.145826Z,KXETH15M-26OCT042200-00,0.0050,3.00,yes
2026-10-05T01:59:37.145826Z,KXETH15M-26OCT042200-00,0.0040,3.00,yes
2026-10-05T01:59:37.145826Z,KXETH15M-26OCT042200-00,0.0060,51.68,yes
2026-10-05T01:59:37.473587Z,KXETH15M-26OCT042200-00,0.0050,29.00,yes
2026-10-05T01:59:37.473587Z,KXETH15M-26OCT042200-00,0.0050,37.00,yes
2026-10-05T01:59:37.473587Z,KXETH15M-26OCT042200-00,0.0030,61.00,yes
2026-10-05T01:59:37.473587Z,KXETH15M-26OCT042200-00,0.0030,25.00,yes
2026-10-05T01:59:37.473587Z,KXETH15M-26OCT042200-00,0.0060,11.84,yes
2026-10-05T01:59:37.487506Z,KXETH15M-26OCT042200-00,0.0060,490.52,yes
2026-10-05T01:59:37.545284Z,KXETH15M-26OCT042200-00,0.0020,0.10,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,41.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,200.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,4.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,46.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,109.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,19.07,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0020,4.27,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0020,0.10,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,800.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0020,95.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,98.88,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0020,2.63,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,2.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,50.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,653.30,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,1000.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,1871.93,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:38.289549Z,KXETH15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:38.388698Z,KXETH15M-26OCT042200-00,0.0010,327.51,yes
2026-10-05T01:59:38.482692Z,KXETH15M-26OCT042200-00,0.0010,100.00,yes
2026-10-05T01:59:38.991384Z,KXETH15M-26OCT042200-00,0.0010,4579.77,yes
2026-10-05T01:59:39.188102Z,KXETH15M-26OCT042200-00,0.0010,1831.90,yes
2026-10-05T01:59:39.336888Z,KXETH15M-26OCT042200-00,0.0010,91.62,yes
2026-10-05T01:59:39.391325Z,KXETH15M-26OCT042200-00,0.0010,117.00,yes
2026-10-05T01:59:39.932568Z,KXETH15M-26OCT042200-00,0.0010,45.85,yes
2026-10-05T01:59:40.287111Z,KXETH15M-26OCT042200-00,0.0010,336.81,yes
2026-10-05T01:59:40.992134Z,KXETH15M-26OCT042200-00,0.0010,7.00,yes
2026-10-05T01:59:41.279599Z,KXETH15M-26OCT042200-00,0.0010,0.20,yes
2026-10-05T01:59:42.749808Z,KXETH15M-26OCT042200-00,0.0010,52.00,yes
2026-10-05T01:59:42.758179Z,KXETH15M-26OCT042200-00,0.0010,400.00,yes
2026-10-05T01:59:43.014152Z,KXETH15M-26OCT042200-00,0.0010,26.00,yes
2026-10-05T01:59:43.232705Z,KXETH15M-26OCT042200-00,0.0010,183.25,yes
2026-10-05T01:59:43.32587Z,KXETH15M-26OCT042200-00,0.0010,18.69,yes
2026-10-05T01:59:44.269293Z,KXETH15M-26OCT042200-00,0.0010,17.00,yes
2026-10-05T01:59:44.499507Z,KXETH15M-26OCT042200-00,0.0010,900.00,yes
2026-10-05T01:59:45.263648Z,KXETH15M-26OCT042200-00,0.0010,1831.90,yes
2026-10-05T01:59:45.614489Z,KXETH15M-26OCT042200-00,0.0010,4.98,yes
2026-10-05T01:59:45.645285Z,KXETH15M-26OCT042200-00,0.0010,325.00,yes
2026-10-05T01:59:46.138539Z,KXETH15M-26OCT042200-00,0.0010,378.47,yes
2026-10-05T01:59:46.395961Z,KXETH15M-26OCT042200-00,0.0010,983.60,yes
2026-10-05T01:59:47.086366Z,KXETH15M-26OCT042200-00,0.0010,5.63,yes
2026-10-05T01:59:47.965256Z,KXETH15M-26OCT042200-00,0.0010,0.80,yes
2026-10-05T01:59:48.639403Z,KXETH15M-26OCT042200-00,0.0010,152.28,yes
2026-10-05T01:59:48.66283Z,KXETH15M-26OCT042200-00,0.0010,119.00,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,4285.56,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,581.00,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,250.25,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,1627.08,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,88.00,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,148.00,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,1111.00,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,1058.65,yes
2026-10-05T01:59:52.802262Z,KXETH15M-26OCT042200-00,0.0010,10.01,yes
2026-10-05T01:59:56.088441Z,KXETH15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:56.337139Z,KXETH15M-26OCT042200-00,0.0010,1190.00,yes
2026-10-05T01:59:56.655642Z,KXETH15M-26OCT042200-00,0.0010,480.63,yes
2026-10-05T01:59:56.655642Z,KXETH15M-26OCT042200-00,0.0010,435.36,yes
2026-10-05T01:59:56.753402Z,KXETH15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:58:26.146587Z,KXXRP15M-26OCT042200-00,0.0080,210.00,yes
2026-10-05T01:58:27.048773Z,KXXRP15M-26OCT042200-00,0.0080,229.09,yes
2026-10-05T01:58:27.336635Z,KXXRP15M-26OCT042200-00,0.0080,129.97,yes
2026-10-05T01:58:27.438915Z,KXXRP15M-26OCT042200-00,0.0070,1.00,no
2026-10-05T01:58:27.438915Z,KXXRP15M-26OCT042200-00,0.0070,17.00,no
2026-10-05T01:58:27.447868Z,KXXRP15M-26OCT042200-00,0.0080,19.00,yes
2026-10-05T01:58:27.79966Z,KXXRP15M-26OCT042200-00,0.0070,24.76,no
2026-10-05T01:58:27.79966Z,KXXRP15M-26OCT042200-00,0.0070,32.00,no
2026-10-05T01:58:30.092092Z,KXXRP15M-26OCT042200-00,0.0060,19.19,no
2026-10-05T01:58:30.092092Z,KXXRP15M-26OCT042200-00,0.0060,10.00,no
2026-10-05T01:58:30.092092Z,KXXRP15M-26OCT042200-00,0.0060,31.00,no
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0070,50.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0080,37.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0120,5.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0090,4.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0070,7.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0100,4.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0170,26.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0120,24.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0130,5.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0090,66.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0150,16.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0130,20.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0140,18.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0120,4.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0080,25.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0130,1.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0100,60.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0100,25.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0110,4.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0140,1.00,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0070,10.95,yes
2026-10-05T01:58:30.386968Z,KXXRP15M-26OCT042200-00,0.0180,21.83,yes
2026-10-05T01:58:30.781572Z,KXXRP15M-26OCT042200-00,0.0080,9.00,yes
2026-10-05T01:58:30.791408Z,KXXRP15M-26OCT042200-00,0.0080,3.00,yes
2026-10-05T01:58:30.888928Z,KXXRP15M-26OCT042200-00,0.0080,9.00,yes
2026-10-05T01:58:31.078801Z,KXXRP15M-26OCT042200-00,0.0080,40.00,yes
2026-10-05T01:58:31.867419Z,KXXRP15M-26OCT042200-00,0.0070,12.85,yes
2026-10-05T01:58:32.078058Z,KXXRP15M-26OCT042200-00,0.0070,40.00,yes
2026-10-05T01:58:32.11018Z,KXXRP15M-26OCT042200-00,0.0070,22.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0200,7.50,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0170,65.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0190,28.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0080,40.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0130,7.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0120,9.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0070,19.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0150,13.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0100,33.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0110,9.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0160,13.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0140,5.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0200,173.63,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0080,39.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0110,1.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0180,24.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0130,5.00,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0070,42.15,yes
2026-10-05T01:58:32.456261Z,KXXRP15M-26OCT042200-00,0.0190,40.00,yes
2026-10-05T01:58:33.430508Z,KXXRP15M-26OCT042200-00,0.0090,10.00,no
2026-10-05T01:58:33.430508Z,KXXRP15M-26OCT042200-00,0.0090,26.00,no
2026-10-05T01:58:33.430508Z,KXXRP15M-26OCT042200-00,0.0080,14.29,no
2026-10-05T01:58:33.430508Z,KXXRP15M-26OCT042200-00,0.0090,7.00,no
2026-10-05T01:58:34.1715Z,KXXRP15M-26OCT042200-00,0.0100,5.00,yes
2026-10-05T01:58:34.1715Z,KXXRP15M-26OCT042200-00,0.0190,12.00,yes
2026-10-05T01:58:34.1715Z,KXXRP15M-26OCT042200-00,0.0150,5.00,yes
2026-10-05T01:58:34.1715Z,KXXRP15M-26OCT042200-00,0.0140,5.00,yes
2026-10-05T01:58:34.1715Z,KXXRP15M-26OCT042200-00,0.0200,11.37,yes
2026-10-05T01:58:34.1715Z,KXXRP15M-26OCT042200-00,0.0150,7.50,yes
2026-10-05T01:58:34.1715Z,KXXRP15M-26OCT042200-00,0.0100,10.00,yes
2026-10-05T01:58:34.329036Z,KXXRP15M-26OCT042200-00,0.0100,0.80,no
2026-10-05T01:58:34.506434Z,KXXRP15M-26OCT042200-00,0.0100,7.00,no
2026-10-05T01:58:34.506434Z,KXXRP15M-26OCT042200-00,0.0100,8.00,no
2026-10-05T01:58:34.606006Z,KXXRP15M-26OCT042200-00,0.0090,10.00,no
2026-10-05T01:58:35.345287Z,KXXRP15M-26OCT042200-00,0.0070,5.00,no
2026-10-05T01:58:35.345287Z,KXXRP15M-26OCT042200-00,0.0070,3.00,no
2026-10-05T01:58:35.345287Z,KXXRP15M-26OCT042200-00,0.0080,12.00,no
2026-10-05T01:58:35.345287Z,KXXRP15M-26OCT042200-00,0.0060,12.54,no
2026-10-05T01:58:35.345287Z,KXXRP15M-26OCT042200-00,0.0070,2.00,no
2026-10-05T01:58:35.642394Z,KXXRP15M-26OCT042200-00,0.0120,56.44,yes
2026-10-05T01:58:36.773092Z,KXXRP15M-26OCT042200-00,0.0190,24.85,yes
2026-10-05T01:58:36.804567Z,KXXRP15M-26OCT042200-00,0.0180,96.26,yes
2026-10-05T01:58:36.832045Z,KXXRP15M-26OCT042200-00,0.0110,2.05,no
2026-10-05T01:58:37.562445Z,KXXRP15M-26OCT042200-00,0.0200,7.50,yes
2026-10-05T01:58:37.562445Z,KXXRP15M-26OCT042200-00,0.0180,5.00,yes
2026-10-05T01:58:37.562445Z,KXXRP15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:58:37.562445Z,KXXRP15M-26OCT042200-00,0.0210,5.89,yes
2026-10-05T01:58:37.636149Z,KXXRP15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:58:37.636149Z,KXXRP15M-26OCT042200-00,0.0200,5.00,yes
2026-10-05T01:58:37.636149Z,KXXRP15M-26OCT042200-00,0.0210,9.89,yes
2026-10-05T01:58:37.636149Z,KXXRP15M-26OCT042200-00,0.0210,5.11,yes
2026-10-05T01:58:37.672632Z,KXXRP15M-26OCT042200-00,0.0120,1.00,no
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0210,5.00,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0220,5.00,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0210,55.00,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0250,7.50,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0210,10.00,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0210,35.11,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0270,17.63,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0280,0.32,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0280,31.32,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0280,9.58,yes
2026-10-05T01:58:37.770031Z,KXXRP15M-26OCT042200-00,0.0240,7.41,yes
