time,ticker,yes_price,contracts,taker
2026-10-05T01:58:37.831719Z,KXXRP15M-26OCT042200-00,0.0140,5.00,no
2026-10-05T01:58:38.173374Z,KXXRP15M-26OCT042200-00,0.0120,5.00,no
2026-10-05T01:58:38.173374Z,KXXRP15M-26OCT042200-00,0.0130,5.00,no
2026-10-05T01:58:38.505163Z,KXXRP15M-26OCT042200-00,0.0210,5.00,yes
2026-10-05T01:58:38.505163Z,KXXRP15M-26OCT042200-00,0.0220,11.28,yes
2026-10-05T01:58:38.505163Z,KXXRP15M-26OCT042200-00,0.0200,5.00,yes
2026-10-05T01:58:38.505163Z,KXXRP15M-26OCT042200-00,0.0210,0.10,yes
2026-10-05T01:58:38.825993Z,KXXRP15M-26OCT042200-00,0.0150,11.28,no
2026-10-05T01:58:39.038403Z,KXXRP15M-26OCT042200-00,0.0130,5.00,no
2026-10-05T01:58:39.223692Z,KXXRP15M-26OCT042200-00,0.0120,5.00,no
2026-10-05T01:58:39.625246Z,KXXRP15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0160,102.00,yes
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0200,3.32,yes
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0180,0.10,yes
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0240,10.00,yes
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0200,5.00,yes
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0250,25.04,yes
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0220,10.10,yes
2026-10-05T01:58:40.751902Z,KXXRP15M-26OCT042200-00,0.0240,16.00,yes
2026-10-05T01:58:40.852573Z,KXXRP15M-26OCT042200-00,0.0110,20.00,no
2026-10-05T01:58:41.634099Z,KXXRP15M-26OCT042200-00,0.0160,37.04,no
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0300,157.44,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0180,28.00,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0240,37.04,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0240,10.00,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0230,10.00,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0210,5.00,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0200,5.00,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0250,44.96,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0290,18.00,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0280,1.83,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0280,0.76,yes
2026-10-05T01:58:41.826088Z,KXXRP15M-26OCT042200-00,0.0280,7.00,yes
2026-10-05T01:58:41.829613Z,KXXRP15M-26OCT042200-00,0.0160,11.59,no
2026-10-05T01:58:42.227257Z,KXXRP15M-26OCT042200-00,0.0150,10.10,no
2026-10-05T01:58:42.350697Z,KXXRP15M-26OCT042200-00,0.0200,1.48,yes
2026-10-05T01:58:43.225329Z,KXXRP15M-26OCT042200-00,0.0150,46.63,no
2026-10-05T01:58:43.42569Z,KXXRP15M-26OCT042200-00,0.0130,5.00,no
2026-10-05T01:58:43.42569Z,KXXRP15M-26OCT042200-00,0.0130,13.06,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0040,40.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0050,16.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0050,7.50,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0120,103.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0050,8.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0100,5.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0100,7.50,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0110,5.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0040,292.56,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0040,13.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:44.336494Z,KXXRP15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0300,62.68,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0240,11.59,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0300,1.00,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0300,52.56,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0180,5.00,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0290,10.00,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0200,7.50,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0150,141.00,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0230,46.63,yes
2026-10-05T01:58:44.745654Z,KXXRP15M-26OCT042200-00,0.0210,0.10,yes
2026-10-05T01:58:44.763463Z,KXXRP15M-26OCT042200-00,0.0110,3.74,no
2026-10-05T01:58:45.250816Z,KXXRP15M-26OCT042200-00,0.0090,5.00,no
2026-10-05T01:58:45.250816Z,KXXRP15M-26OCT042200-00,0.0100,5.00,no
2026-10-05T01:58:45.604088Z,KXXRP15M-26OCT042200-00,0.0160,87.00,yes
2026-10-05T01:58:45.604088Z,KXXRP15M-26OCT042200-00,0.0150,40.00,yes
2026-10-05T01:58:45.604088Z,KXXRP15M-26OCT042200-00,0.0180,5.00,yes
2026-10-05T01:58:45.604088Z,KXXRP15M-26OCT042200-00,0.0170,5.00,yes
2026-10-05T01:58:45.604088Z,KXXRP15M-26OCT042200-00,0.0270,11.00,yes
2026-10-05T01:58:45.604088Z,KXXRP15M-26OCT042200-00,0.0200,7.50,yes
2026-10-05T01:58:45.604088Z,KXXRP15M-26OCT042200-00,0.0280,8.90,yes
2026-10-05T01:58:47.08396Z,KXXRP15M-26OCT042200-00,0.0090,1.00,no
2026-10-05T01:58:47.08396Z,KXXRP15M-26OCT042200-00,0.0100,5.00,no
2026-10-05T01:58:47.08396Z,KXXRP15M-26OCT042200-00,0.0090,1.46,no
2026-10-05T01:58:47.08396Z,KXXRP15M-26OCT042200-00,0.0100,0.01,no
2026-10-05T01:58:47.522913Z,KXXRP15M-26OCT042200-00,0.0170,3.00,yes
2026-10-05T01:58:47.522913Z,KXXRP15M-26OCT042200-00,0.0160,32.00,yes
2026-10-05T01:58:47.978694Z,KXXRP15M-26OCT042200-00,0.0170,2.00,yes
2026-10-05T01:58:47.978694Z,KXXRP15M-26OCT042200-00,0.0180,5.00,yes
2026-10-05T01:58:47.978694Z,KXXRP15M-26OCT042200-00,0.0280,16.00,yes
2026-10-05T01:58:47.978694Z,KXXRP15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:58:47.978694Z,KXXRP15M-26OCT042200-00,0.0300,2.80,yes
2026-10-05T01:58:47.978694Z,KXXRP15M-26OCT042200-00,0.0180,0.10,yes
2026-10-05T01:58:48.973451Z,KXXRP15M-26OCT042200-00,0.0190,12.00,yes
2026-10-05T01:58:48.973451Z,KXXRP15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:58:48.973451Z,KXXRP15M-26OCT042200-00,0.0200,3.59,yes
2026-10-05T01:58:48.973451Z,KXXRP15M-26OCT042200-00,0.0160,33.00,yes
2026-10-05T01:58:48.973451Z,KXXRP15M-26OCT042200-00,0.0170,0.10,yes
2026-10-05T01:58:49.016759Z,KXXRP15M-26OCT042200-00,0.0200,1.41,yes
2026-10-05T01:58:49.016759Z,KXXRP15M-26OCT042200-00,0.0210,3.59,yes
2026-10-05T01:58:49.016759Z,KXXRP15M-26OCT042200-00,0.0200,19.00,yes
2026-10-05T01:58:49.067135Z,KXXRP15M-26OCT042200-00,0.0210,13.00,yes
2026-10-05T01:58:49.185751Z,KXXRP15M-26OCT042200-00,0.0110,5.00,no
2026-10-05T01:58:49.185751Z,KXXRP15M-26OCT042200-00,0.0120,5.00,no
2026-10-05T01:58:49.185751Z,KXXRP15M-26OCT042200-00,0.0060,14.72,no
2026-10-05T01:58:50.028758Z,KXXRP15M-26OCT042200-00,0.0080,2.50,no
2026-10-05T01:58:50.028758Z,KXXRP15M-26OCT042200-00,0.0090,5.00,no
2026-10-05T01:58:50.028758Z,KXXRP15M-26OCT042200-00,0.0100,7.50,no
2026-10-05T01:58:50.028758Z,KXXRP15M-26OCT042200-00,0.0100,5.00,no
2026-10-05T01:58:50.478831Z,KXXRP15M-26OCT042200-00,0.0150,17.00,yes
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0070,20.00,no
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0080,8.00,no
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0050,7.50,no
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0070,5.00,no
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0080,5.00,no
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0060,0.28,no
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0040,107.44,no
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0030,148.42,no
2026-10-05T01:58:51.509451Z,KXXRP15M-26OCT042200-00,0.0030,200.00,no
2026-10-05T01:58:51.724351Z,KXXRP15M-26OCT042200-00,0.0130,18.00,yes
2026-10-05T01:58:51.724351Z,KXXRP15M-26OCT042200-00,0.0160,21.51,yes
2026-10-05T01:58:51.724351Z,KXXRP15M-26OCT042200-00,0.0140,5.00,yes
2026-10-05T01:58:51.724351Z,KXXRP15M-26OCT042200-00,0.0150,5.00,yes
2026-10-05T01:58:51.97914Z,KXXRP15M-26OCT042200-00,0.0110,58.53,yes
2026-10-05T01:58:52.139015Z,KXXRP15M-26OCT042200-00,0.0110,3.00,yes
2026-10-05T01:58:52.330205Z,KXXRP15M-26OCT042200-00,0.0110,85.02,yes
2026-10-05T01:58:52.745799Z,KXXRP15M-26OCT042200-00,0.0070,5.00,no
2026-10-05T01:58:52.745799Z,KXXRP15M-26OCT042200-00,0.0060,5.00,no
2026-10-05T01:58:52.972017Z,KXXRP15M-26OCT042200-00,0.0080,86.00,yes
2026-10-05T01:58:52.978814Z,KXXRP15M-26OCT042200-00,0.0080,78.70,yes
2026-10-05T01:58:52.980621Z,KXXRP15M-26OCT042200-00,0.0080,35.30,yes
2026-10-05T01:58:53.102565Z,KXXRP15M-26OCT042200-00,0.0090,4.25,yes
2026-10-05T01:58:53.281589Z,KXXRP15M-26OCT042200-00,0.0090,17.00,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0160,126.91,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0150,7.50,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0110,32.20,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0150,13.00,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0140,5.00,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0150,5.00,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0210,20.00,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0290,6.02,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0210,32.06,yes
2026-10-05T01:58:54.594767Z,KXXRP15M-26OCT042200-00,0.0200,19.00,yes
2026-10-05T01:58:54.733356Z,KXXRP15M-26OCT042200-00,0.0150,32.00,no
2026-10-05T01:58:55.431936Z,KXXRP15M-26OCT042200-00,0.0160,5.00,yes
2026-10-05T01:58:55.477216Z,KXXRP15M-26OCT042200-00,0.0150,57.94,no
2026-10-05T01:58:55.477216Z,KXXRP15M-26OCT042200-00,0.0150,0.06,no
2026-10-05T01:58:56.152867Z,KXXRP15M-26OCT042200-00,0.0160,4.99,yes
2026-10-05T01:58:56.333542Z,KXXRP15M-26OCT042200-00,0.0160,58.47,yes
2026-10-05T01:58:56.368585Z,KXXRP15M-26OCT042200-00,0.0100,20.00,no
2026-10-05T01:58:56.368585Z,KXXRP15M-26OCT042200-00,0.0150,0.28,no
2026-10-05T01:58:56.697892Z,KXXRP15M-26OCT042200-00,0.0070,5.00,no
2026-10-05T01:58:56.697892Z,KXXRP15M-26OCT042200-00,0.0050,7.50,no
2026-10-05T01:58:56.697892Z,KXXRP15M-26OCT042200-00,0.0040,10.00,no
2026-10-05T01:58:56.697892Z,KXXRP15M-26OCT042200-00,0.0080,5.00,no
2026-10-05T01:58:56.697892Z,KXXRP15M-26OCT042200-00,0.0040,7.00,no
2026-10-05T01:58:56.697892Z,KXXRP15M-26OCT042200-00,0.0090,24.00,no
2026-10-05T01:58:56.697892Z,KXXRP15M-26OCT042200-00,0.0030,5.05,no
2026-10-05T01:58:57.465626Z,KXXRP15M-26OCT042200-00,0.0060,10.00,no
2026-10-05T01:58:57.465626Z,KXXRP15M-26OCT042200-00,0.0060,10.00,no
2026-10-05T01:58:57.465626Z,KXXRP15M-26OCT042200-00,0.0060,5.00,no
2026-10-05T01:58:57.465626Z,KXXRP15M-26OCT042200-00,0.0050,0.13,no
2026-10-05T01:58:57.616951Z,KXXRP15M-26OCT042200-00,0.0120,13.85,yes
2026-10-05T01:58:57.847263Z,KXXRP15M-26OCT042200-00,0.0050,8.00,no
2026-10-05T01:58:57.847263Z,KXXRP15M-26OCT042200-00,0.0040,5.00,no
2026-10-05T01:58:57.847263Z,KXXRP15M-26OCT042200-00,0.0050,7.50,no
2026-10-05T01:58:57.847263Z,KXXRP15M-26OCT042200-00,0.0040,10.00,no
2026-10-05T01:58:57.847263Z,KXXRP15M-26OCT042200-00,0.0030,69.79,no
2026-10-05T01:58:58.023693Z,KXXRP15M-26OCT042200-00,0.0050,2.50,no
2026-10-05T01:58:58.023693Z,KXXRP15M-26OCT042200-00,0.0050,7.50,no
2026-10-05T01:58:58.274254Z,KXXRP15M-26OCT042200-00,0.0100,20.00,yes
2026-10-05T01:58:58.274254Z,KXXRP15M-26OCT042200-00,0.0100,10.00,yes
2026-10-05T01:58:58.274254Z,KXXRP15M-26OCT042200-00,0.0100,15.00,yes
2026-10-05T01:58:58.274254Z,KXXRP15M-26OCT042200-00,0.0150,7.50,yes
2026-10-05T01:58:58.274254Z,KXXRP15M-26OCT042200-00,0.0130,5.00,yes
2026-10-05T01:58:58.274254Z,KXXRP15M-26OCT042200-00,0.0130,69.79,yes
2026-10-05T01:58:58.274254Z,KXXRP15M-26OCT042200-00,0.0120,5.00,yes
2026-10-05T01:58:58.864535Z,KXXRP15M-26OCT042200-00,0.0160,1.50,yes
2026-10-05T01:58:58.864535Z,KXXRP15M-26OCT042200-00,0.0100,10.00,yes
2026-10-05T01:58:58.864535Z,KXXRP15M-26OCT042200-00,0.0150,7.50,yes
2026-10-05T01:58:58.864535Z,KXXRP15M-26OCT042200-00,0.0150,5.00,yes
2026-10-05T01:58:59.324695Z,KXXRP15M-26OCT042200-00,0.0070,4.27,no
2026-10-05T01:58:59.450465Z,KXXRP15M-26OCT042200-00,0.0080,29.00,no
2026-10-05T01:58:59.530535Z,KXXRP15M-26OCT042200-00,0.0040,4.27,no
2026-10-05T01:58:59.530535Z,KXXRP15M-26OCT042200-00,0.0070,0.73,no
2026-10-05T01:58:59.530535Z,KXXRP15M-26OCT042200-00,0.0060,5.00,no
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0170,0.06,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0140,0.04,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0150,7.50,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0240,0.26,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0260,0.37,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0140,5.00,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0200,0.10,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0210,0.11,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0190,0.08,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0160,0.05,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0220,0.13,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0230,0.16,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0080,0.02,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0080,61.00,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0180,0.07,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0150,5.00,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0150,0.04,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0130,0.03,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0090,0.03,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0250,0.31,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0170,5.05,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0230,0.28,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0230,57.94,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0100,0.02,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0220,10.00,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0100,25.00,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0120,0.03,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0290,8.98,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0290,12.32,yes
2026-10-05T01:58:59.879155Z,KXXRP15M-26OCT042200-00,0.0280,1.00,yes
2026-10-05T01:59:00.095101Z,KXXRP15M-26OCT042200-00,0.0080,1.00,no
2026-10-05T01:59:00.234422Z,KXXRP15M-26OCT042200-00,0.0080,35.00,no
2026-10-05T01:59:00.361906Z,KXXRP15M-26OCT042200-00,0.0090,18.00,yes
2026-10-05T01:59:00.361906Z,KXXRP15M-26OCT042200-00,0.0100,14.64,yes
2026-10-05T01:59:00.361906Z,KXXRP15M-26OCT042200-00,0.0160,0.80,yes
2026-10-05T01:59:00.645025Z,KXXRP15M-26OCT042200-00,0.0100,54.24,yes
2026-10-05T01:59:00.645025Z,KXXRP15M-26OCT042200-00,0.0100,4.89,yes
2026-10-05T01:59:00.652416Z,KXXRP15M-26OCT042200-00,0.0100,0.33,yes
2026-10-05T01:59:00.838724Z,KXXRP15M-26OCT042200-00,0.0090,33.00,yes
2026-10-05T01:59:00.838724Z,KXXRP15M-26OCT042200-00,0.0100,26.16,yes
2026-10-05T01:59:00.893427Z,KXXRP15M-26OCT042200-00,0.0070,5.00,no
2026-10-05T01:59:00.893427Z,KXXRP15M-26OCT042200-00,0.0070,2.00,no
2026-10-05T01:59:00.900813Z,KXXRP15M-26OCT042200-00,0.0060,3.00,no
2026-10-05T01:59:01.0386Z,KXXRP15M-26OCT042200-00,0.0070,10.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0030,34.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0060,5.50,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0070,1.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0050,5.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0050,18.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0040,7.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0060,2.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0030,40.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0020,435.50,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0030,18.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:01.041659Z,KXXRP15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:01.056014Z,KXXRP15M-26OCT042200-00,0.0050,7.50,no
2026-10-05T01:59:01.056014Z,KXXRP15M-26OCT042200-00,0.0070,9.00,no
2026-10-05T01:59:01.103468Z,KXXRP15M-26OCT042200-00,0.0050,143.00,yes
2026-10-05T01:59:01.379729Z,KXXRP15M-26OCT042200-00,0.0050,186.97,yes
2026-10-05T01:59:02.048065Z,KXXRP15M-26OCT042200-00,0.0040,5.00,no
2026-10-05T01:59:02.048065Z,KXXRP15M-26OCT042200-00,0.0030,10.00,no
2026-10-05T01:59:02.048065Z,KXXRP15M-26OCT042200-00,0.0030,10.00,no
2026-10-05T01:59:02.048065Z,KXXRP15M-26OCT042200-00,0.0040,1.94,no
2026-10-05T01:59:02.048065Z,KXXRP15M-26OCT042200-00,0.0030,5.00,no
2026-10-05T01:59:02.048065Z,KXXRP15M-26OCT042200-00,0.0020,193.58,no
2026-10-05T01:59:02.217601Z,KXXRP15M-26OCT042200-00,0.0050,40.07,yes
2026-10-05T01:59:02.217601Z,KXXRP15M-26OCT042200-00,0.0050,89.03,yes
2026-10-05T01:59:02.217601Z,KXXRP15M-26OCT042200-00,0.0050,40.00,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0100,10.00,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0100,19.27,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0130,0.07,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0090,0.04,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0120,0.06,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0070,0.03,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0080,0.03,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0100,0.04,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0060,0.03,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0110,5.00,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0050,0.02,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0110,0.05,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0120,5.00,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0060,61.00,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0070,45.00,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0140,25.85,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0050,59.93,yes
2026-10-05T01:59:02.826736Z,KXXRP15M-26OCT042200-00,0.0100,8.00,yes
2026-10-05T01:59:03.1359Z,KXXRP15M-26OCT042200-00,0.0050,10.00,no
2026-10-05T01:59:03.448764Z,KXXRP15M-26OCT042200-00,0.0060,14.00,no
2026-10-05T01:59:03.448764Z,KXXRP15M-26OCT042200-00,0.0040,5.00,no
2026-10-05T01:59:03.497842Z,KXXRP15M-26OCT042200-00,0.0040,21.00,no
2026-10-05T01:59:03.497842Z,KXXRP15M-26OCT042200-00,0.0050,8.00,no
2026-10-05T01:59:03.69348Z,KXXRP15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:04.329651Z,KXXRP15M-26OCT042200-00,0.0030,9.00,no
2026-10-05T01:59:04.329651Z,KXXRP15M-26OCT042200-00,0.0030,5.00,no
2026-10-05T01:59:04.329651Z,KXXRP15M-26OCT042200-00,0.0040,151.00,no
2026-10-05T01:59:04.329651Z,KXXRP15M-26OCT042200-00,0.0030,10.00,no
2026-10-05T01:59:04.329651Z,KXXRP15M-26OCT042200-00,0.0020,25.00,no
2026-10-05T01:59:04.580817Z,KXXRP15M-26OCT042200-00,0.0030,1.03,no
2026-10-05T01:59:04.663139Z,KXXRP15M-26OCT042200-00,0.0030,10.00,no
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0160,0.11,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0090,0.02,yes
