time,ticker,yes_price,contracts,taker
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0180,0.16,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0170,0.13,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0140,0.08,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0190,0.19,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0150,0.10,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0140,19.15,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0050,0.02,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0060,0.03,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0060,17.00,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0040,34.00,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0050,218.58,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0180,27.00,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0110,5.00,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0190,8.00,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0050,17.00,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0190,12.87,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0120,0.04,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0070,0.02,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0120,5.00,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0130,0.05,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0100,0.03,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0080,0.02,yes
2026-10-05T01:59:04.728225Z,KXXRP15M-26OCT042200-00,0.0110,0.03,yes
2026-10-05T01:59:04.86368Z,KXXRP15M-26OCT042200-00,0.0040,5.00,no
2026-10-05T01:59:04.86368Z,KXXRP15M-26OCT042200-00,0.0030,1.85,no
2026-10-05T01:59:04.86368Z,KXXRP15M-26OCT042200-00,0.0050,10.00,no
2026-10-05T01:59:04.86368Z,KXXRP15M-26OCT042200-00,0.0050,8.00,no
2026-10-05T01:59:05.655298Z,KXXRP15M-26OCT042200-00,0.0040,10.00,no
2026-10-05T01:59:05.804527Z,KXXRP15M-26OCT042200-00,0.0030,10.00,no
2026-10-05T01:59:05.804527Z,KXXRP15M-26OCT042200-00,0.0030,5.00,no
2026-10-05T01:59:05.804527Z,KXXRP15M-26OCT042200-00,0.0030,10.00,no
2026-10-05T01:59:05.804527Z,KXXRP15M-26OCT042200-00,0.0030,1.40,no
2026-10-05T01:59:05.804527Z,KXXRP15M-26OCT042200-00,0.0040,25.00,no
2026-10-05T01:59:05.804527Z,KXXRP15M-26OCT042200-00,0.0040,25.00,no
2026-10-05T01:59:05.804527Z,KXXRP15M-26OCT042200-00,0.0020,23.87,no
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0150,0.03,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0120,5.00,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0170,13.00,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0180,70.00,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0080,79.00,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0200,7.50,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0200,0.16,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0040,61.00,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0200,10.77,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0110,5.00,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0080,100.00,yes
2026-10-05T01:59:06.921215Z,KXXRP15M-26OCT042200-00,0.0200,49.88,yes
2026-10-05T01:59:06.9365Z,KXXRP15M-26OCT042200-00,0.0050,7.50,no
2026-10-05T01:59:06.9365Z,KXXRP15M-26OCT042200-00,0.0040,2.50,no
2026-10-05T01:59:07.325139Z,KXXRP15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:07.331095Z,KXXRP15M-26OCT042200-00,0.0040,51.50,no
2026-10-05T01:59:07.331095Z,KXXRP15M-26OCT042200-00,0.0040,7.00,no
2026-10-05T01:59:07.331095Z,KXXRP15M-26OCT042200-00,0.0040,1.50,no
2026-10-05T01:59:07.343825Z,KXXRP15M-26OCT042200-00,0.0040,7.00,no
2026-10-05T01:59:07.352538Z,KXXRP15M-26OCT042200-00,0.0040,7.00,no
2026-10-05T01:59:07.420003Z,KXXRP15M-26OCT042200-00,0.0050,12.43,yes
2026-10-05T01:59:07.420003Z,KXXRP15M-26OCT042200-00,0.0050,0.03,yes
2026-10-05T01:59:07.803914Z,KXXRP15M-26OCT042200-00,0.0030,18.19,no
2026-10-05T01:59:07.803914Z,KXXRP15M-26OCT042200-00,0.0040,7.00,no
2026-10-05T01:59:07.803914Z,KXXRP15M-26OCT042200-00,0.0040,0.22,no
2026-10-05T01:59:07.803914Z,KXXRP15M-26OCT042200-00,0.0040,3.00,no
2026-10-05T01:59:07.803914Z,KXXRP15M-26OCT042200-00,0.0030,8.00,no
2026-10-05T01:59:07.803914Z,KXXRP15M-26OCT042200-00,0.0030,5.00,no
2026-10-05T01:59:07.864116Z,KXXRP15M-26OCT042200-00,0.0030,10.00,no
2026-10-05T01:59:07.864116Z,KXXRP15M-26OCT042200-00,0.0030,10.00,no
2026-10-05T01:59:07.98782Z,KXXRP15M-26OCT042200-00,0.0020,10.00,no
2026-10-05T01:59:08.135103Z,KXXRP15M-26OCT042200-00,0.0020,100.00,no
2026-10-05T01:59:08.205439Z,KXXRP15M-26OCT042200-00,0.0030,0.86,yes
2026-10-05T01:59:08.241659Z,KXXRP15M-26OCT042200-00,0.0030,24.78,yes
2026-10-05T01:59:08.488714Z,KXXRP15M-26OCT042200-00,0.0020,30.00,no
2026-10-05T01:59:08.491561Z,KXXRP15M-26OCT042200-00,0.0020,30.00,no
2026-10-05T01:59:08.492994Z,KXXRP15M-26OCT042200-00,0.0020,30.00,no
2026-10-05T01:59:08.496649Z,KXXRP15M-26OCT042200-00,0.0020,30.00,no
2026-10-05T01:59:08.501222Z,KXXRP15M-26OCT042200-00,0.0020,25.00,no
2026-10-05T01:59:08.508226Z,KXXRP15M-26OCT042200-00,0.0020,30.00,no
2026-10-05T01:59:08.601347Z,KXXRP15M-26OCT042200-00,0.0020,30.00,no
2026-10-05T01:59:09.661134Z,KXXRP15M-26OCT042200-00,0.0030,4.00,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0050,0.03,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0040,0.03,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0030,0.02,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0080,0.05,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0090,0.05,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0060,0.03,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0070,0.03,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0030,21.36,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0030,39.00,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0050,223.87,yes
2026-10-05T01:59:09.801998Z,KXXRP15M-26OCT042200-00,0.0100,2.63,yes
2026-10-05T01:59:10.095122Z,KXXRP15M-26OCT042200-00,0.0030,144.00,no
2026-10-05T01:59:10.095122Z,KXXRP15M-26OCT042200-00,0.0040,7.00,no
2026-10-05T01:59:10.095122Z,KXXRP15M-26OCT042200-00,0.0040,10.00,no
2026-10-05T01:59:10.095122Z,KXXRP15M-26OCT042200-00,0.0020,400.00,no
2026-10-05T01:59:10.095122Z,KXXRP15M-26OCT042200-00,0.0020,322.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,40.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,34.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,26.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:10.113791Z,KXXRP15M-26OCT042200-00,0.0020,178.00,no
2026-10-05T01:59:10.223378Z,KXXRP15M-26OCT042200-00,0.0020,73.64,yes
2026-10-05T01:59:10.271866Z,KXXRP15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:11.316703Z,KXXRP15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:11.413042Z,KXXRP15M-26OCT042200-00,0.0020,0.36,yes
2026-10-05T01:59:11.413042Z,KXXRP15M-26OCT042200-00,0.0020,45.44,yes
2026-10-05T01:59:12.097694Z,KXXRP15M-26OCT042200-00,0.0010,18.50,no
2026-10-05T01:59:12.366888Z,KXXRP15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:12.571742Z,KXXRP15M-26OCT042200-00,0.0010,20.49,no
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0040,35.00,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0030,0.03,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0030,40.00,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0020,5.56,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0050,2.79,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0020,0.03,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0050,115.00,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0040,0.03,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0020,27.00,yes
2026-10-05T01:59:12.988231Z,KXXRP15M-26OCT042200-00,0.0030,5.00,yes
2026-10-05T01:59:14.330216Z,KXXRP15M-26OCT042200-00,0.0020,0.03,yes
2026-10-05T01:59:14.418894Z,KXXRP15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:15.319977Z,KXXRP15M-26OCT042200-00,0.0030,20.00,yes
2026-10-05T01:59:15.319977Z,KXXRP15M-26OCT042200-00,0.0030,26.00,yes
2026-10-05T01:59:15.319977Z,KXXRP15M-26OCT042200-00,0.0030,21.00,yes
2026-10-05T01:59:15.319977Z,KXXRP15M-26OCT042200-00,0.0040,17.00,yes
2026-10-05T01:59:15.319977Z,KXXRP15M-26OCT042200-00,0.0040,35.00,yes
2026-10-05T01:59:15.319977Z,KXXRP15M-26OCT042200-00,0.0050,840.27,yes
2026-10-05T01:59:15.351769Z,KXXRP15M-26OCT042200-00,0.0030,37.00,no
2026-10-05T01:59:15.351769Z,KXXRP15M-26OCT042200-00,0.0020,10.00,no
2026-10-05T01:59:15.351769Z,KXXRP15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:15.351769Z,KXXRP15M-26OCT042200-00,0.0010,48.00,no
2026-10-05T01:59:16.095561Z,KXXRP15M-26OCT042200-00,0.0020,10.00,no
2026-10-05T01:59:16.095561Z,KXXRP15M-26OCT042200-00,0.0020,85.00,no
2026-10-05T01:59:16.095561Z,KXXRP15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:16.225039Z,KXXRP15M-26OCT042200-00,0.0020,2.00,no
2026-10-05T01:59:16.225039Z,KXXRP15M-26OCT042200-00,0.0020,10.00,no
2026-10-05T01:59:16.739513Z,KXXRP15M-26OCT042200-00,0.0040,35.00,yes
2026-10-05T01:59:16.739513Z,KXXRP15M-26OCT042200-00,0.0030,16.00,yes
2026-10-05T01:59:16.739513Z,KXXRP15M-26OCT042200-00,0.0030,48.00,yes
2026-10-05T01:59:16.739513Z,KXXRP15M-26OCT042200-00,0.0030,45.00,yes
2026-10-05T01:59:16.739513Z,KXXRP15M-26OCT042200-00,0.0020,3.00,yes
2026-10-05T01:59:16.739513Z,KXXRP15M-26OCT042200-00,0.0050,90.49,yes
2026-10-05T01:59:16.760203Z,KXXRP15M-26OCT042200-00,0.0020,64.00,no
2026-10-05T01:59:16.760203Z,KXXRP15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:16.760203Z,KXXRP15M-26OCT042200-00,0.0010,31.00,no
2026-10-05T01:59:17.522223Z,KXXRP15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:17.94315Z,KXXRP15M-26OCT042200-00,0.0020,13.75,yes
2026-10-05T01:59:18.19009Z,KXXRP15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:18.58705Z,KXXRP15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:18.869058Z,KXXRP15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:19.068319Z,KXXRP15M-26OCT042200-00,0.0020,45.00,yes
2026-10-05T01:59:19.068319Z,KXXRP15M-26OCT042200-00,0.0020,39.25,yes
2026-10-05T01:59:19.643163Z,KXXRP15M-26OCT042200-00,0.0020,119.00,yes
2026-10-05T01:59:19.643163Z,KXXRP15M-26OCT042200-00,0.0030,40.00,yes
2026-10-05T01:59:19.643163Z,KXXRP15M-26OCT042200-00,0.0040,35.00,yes
2026-10-05T01:59:19.643163Z,KXXRP15M-26OCT042200-00,0.0040,17.84,yes
2026-10-05T01:59:20.339461Z,KXXRP15M-26OCT042200-00,0.0020,44.00,yes
2026-10-05T01:59:20.526787Z,KXXRP15M-26OCT042200-00,0.0020,24.00,yes
2026-10-05T01:59:20.526787Z,KXXRP15M-26OCT042200-00,0.0030,10.54,yes
2026-10-05T01:59:21.887168Z,KXXRP15M-26OCT042200-00,0.0010,25.02,no
2026-10-05T01:59:22.413344Z,KXXRP15M-26OCT042200-00,0.0040,33.01,yes
2026-10-05T01:59:22.413344Z,KXXRP15M-26OCT042200-00,0.0020,96.00,yes
2026-10-05T01:59:22.413344Z,KXXRP15M-26OCT042200-00,0.0020,59.00,yes
2026-10-05T01:59:22.413344Z,KXXRP15M-26OCT042200-00,0.0030,6.46,yes
2026-10-05T01:59:22.413344Z,KXXRP15M-26OCT042200-00,0.0040,35.00,yes
2026-10-05T01:59:22.425754Z,KXXRP15M-26OCT042200-00,0.0020,10.00,no
2026-10-05T01:59:22.458825Z,KXXRP15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:22.458825Z,KXXRP15M-26OCT042200-00,0.0020,50.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,40.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,40.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,34.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,5.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0020,5.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0020,10.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,50.85,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,350.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,486.99,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:22.835778Z,KXXRP15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:23.300709Z,KXXRP15M-26OCT042200-00,0.0020,500.00,yes
2026-10-05T01:59:23.300709Z,KXXRP15M-26OCT042200-00,0.0020,500.00,yes
2026-10-05T01:59:23.300709Z,KXXRP15M-26OCT042200-00,0.0020,40.00,yes
2026-10-05T01:59:23.300709Z,KXXRP15M-26OCT042200-00,0.0040,35.00,yes
2026-10-05T01:59:23.300709Z,KXXRP15M-26OCT042200-00,0.0050,348.21,yes
2026-10-05T01:59:23.300709Z,KXXRP15M-26OCT042200-00,0.0040,500.00,yes
2026-10-05T01:59:24.637816Z,KXXRP15M-26OCT042200-00,0.0020,65.00,yes
2026-10-05T01:59:24.637816Z,KXXRP15M-26OCT042200-00,0.0030,40.00,yes
2026-10-05T01:59:24.637816Z,KXXRP15M-26OCT042200-00,0.0030,17.00,yes
2026-10-05T01:59:24.637816Z,KXXRP15M-26OCT042200-00,0.0040,17.00,yes
2026-10-05T01:59:24.637816Z,KXXRP15M-26OCT042200-00,0.0040,35.00,yes
2026-10-05T01:59:24.637816Z,KXXRP15M-26OCT042200-00,0.0020,75.00,yes
2026-10-05T01:59:24.637816Z,KXXRP15M-26OCT042200-00,0.0050,42.24,yes
2026-10-05T01:59:24.637816Z,KXXRP15M-26OCT042200-00,0.0050,140.71,yes
2026-10-05T01:59:25.116244Z,KXXRP15M-26OCT042200-00,0.0020,24.21,no
2026-10-05T01:59:25.353248Z,KXXRP15M-26OCT042200-00,0.0010,12.00,no
2026-10-05T01:59:25.379732Z,KXXRP15M-26OCT042200-00,0.0030,47.00,yes
2026-10-05T01:59:25.379732Z,KXXRP15M-26OCT042200-00,0.0030,129.00,yes
2026-10-05T01:59:25.379732Z,KXXRP15M-26OCT042200-00,0.0020,12.00,yes
2026-10-05T01:59:25.379732Z,KXXRP15M-26OCT042200-00,0.0040,35.00,yes
2026-10-05T01:59:25.379732Z,KXXRP15M-26OCT042200-00,0.0050,40.35,yes
2026-10-05T01:59:26.2548Z,KXXRP15M-26OCT042200-00,0.0020,186.97,yes
2026-10-05T01:59:26.66833Z,KXXRP15M-26OCT042200-00,0.0020,235.83,yes
2026-10-05T01:59:26.705567Z,KXXRP15M-26OCT042200-00,0.0020,916.02,yes
2026-10-05T01:59:26.747034Z,KXXRP15M-26OCT042200-00,0.0010,12.00,no
2026-10-05T01:59:26.747034Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:26.747034Z,KXXRP15M-26OCT042200-00,0.0010,40.00,no
2026-10-05T01:59:26.747034Z,KXXRP15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:26.747034Z,KXXRP15M-26OCT042200-00,0.0010,488.00,no
2026-10-05T01:59:28.029036Z,KXXRP15M-26OCT042200-00,0.0020,458.01,yes
2026-10-05T01:59:29.184763Z,KXXRP15M-26OCT042200-00,0.0020,26.01,yes
2026-10-05T01:59:31.643884Z,KXXRP15M-26OCT042200-00,0.0020,177.16,yes
2026-10-05T01:59:31.643884Z,KXXRP15M-26OCT042200-00,0.0020,166.36,yes
2026-10-05T01:59:31.658697Z,KXXRP15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:31.660373Z,KXXRP15M-26OCT042200-00,0.0010,66.36,no
2026-10-05T01:59:31.660373Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:31.681801Z,KXXRP15M-26OCT042200-00,0.0010,2.00,no
2026-10-05T01:59:31.690647Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:31.733931Z,KXXRP15M-26OCT042200-00,0.0010,40.00,no
2026-10-05T01:59:35.731866Z,KXXRP15M-26OCT042200-00,0.0020,82.00,yes
2026-10-05T01:59:35.750318Z,KXXRP15M-26OCT042200-00,0.0010,82.00,no
2026-10-05T01:59:35.877715Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:35.877715Z,KXXRP15M-26OCT042200-00,0.0010,40.00,no
2026-10-05T01:59:35.965112Z,KXXRP15M-26OCT042200-00,0.0020,45.80,yes
2026-10-05T01:59:35.985527Z,KXXRP15M-26OCT042200-00,0.0010,45.00,no
2026-10-05T01:59:36.051605Z,KXXRP15M-26OCT042200-00,0.0010,39.20,no
2026-10-05T01:59:36.051605Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:36.051605Z,KXXRP15M-26OCT042200-00,0.0010,0.80,no
2026-10-05T01:59:36.072925Z,KXXRP15M-26OCT042200-00,0.0010,42.20,no
2026-10-05T01:59:36.072925Z,KXXRP15M-26OCT042200-00,0.0010,0.80,no
2026-10-05T01:59:37.347878Z,KXXRP15M-26OCT042200-00,0.0020,21.26,yes
2026-10-05T01:59:37.366266Z,KXXRP15M-26OCT042200-00,0.0010,21.00,no
2026-10-05T01:59:37.490176Z,KXXRP15M-26OCT042200-00,0.0010,39.74,no
2026-10-05T01:59:37.490176Z,KXXRP15M-26OCT042200-00,0.0010,0.26,no
2026-10-05T01:59:37.490176Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:37.491225Z,KXXRP15M-26OCT042200-00,0.0010,0.26,no
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,82.00,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,45.00,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,0.80,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,21.00,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,295.00,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,0.26,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,59.00,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0030,12.00,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,172.58,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0030,48.33,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,66.36,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,100.00,yes
2026-10-05T01:59:37.506929Z,KXXRP15M-26OCT042200-00,0.0020,0.03,yes
2026-10-05T01:59:37.561231Z,KXXRP15M-26OCT042200-00,0.0010,86.47,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,0.26,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,0.80,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,10.00,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,12.00,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,21.00,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,66.36,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,86.11,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,100.00,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,82.00,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:37.567698Z,KXXRP15M-26OCT042200-00,0.0010,45.00,no
2026-10-05T01:59:37.812967Z,KXXRP15M-26OCT042200-00,0.0020,0.03,yes
2026-10-05T01:59:37.812967Z,KXXRP15M-26OCT042200-00,0.0020,59.00,yes
2026-10-05T01:59:37.812967Z,KXXRP15M-26OCT042200-00,0.0020,500.00,yes
2026-10-05T01:59:37.812967Z,KXXRP15M-26OCT042200-00,0.0030,243.52,yes
2026-10-05T01:59:37.8339Z,KXXRP15M-26OCT042200-00,0.0010,500.00,no
2026-10-05T01:59:37.895557Z,KXXRP15M-26OCT042200-00,0.0010,40.00,no
2026-10-05T01:59:37.895557Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:37.910977Z,KXXRP15M-26OCT042200-00,0.0020,10.00,yes
2026-10-05T01:59:37.961821Z,KXXRP15M-26OCT042200-00,0.0010,0.97,no
2026-10-05T01:59:37.973077Z,KXXRP15M-26OCT042200-00,0.0010,9.03,no
2026-10-05T01:59:37.973077Z,KXXRP15M-26OCT042200-00,0.0010,0.97,no
2026-10-05T01:59:38.098192Z,KXXRP15M-26OCT042200-00,0.0030,384.79,yes
2026-10-05T01:59:38.098192Z,KXXRP15M-26OCT042200-00,0.0020,490.00,yes
2026-10-05T01:59:38.098192Z,KXXRP15M-26OCT042200-00,0.0020,59.00,yes
2026-10-05T01:59:38.098192Z,KXXRP15M-26OCT042200-00,0.0020,0.97,yes
2026-10-05T01:59:38.164701Z,KXXRP15M-26OCT042200-00,0.0010,490.00,no
2026-10-05T01:59:38.243997Z,KXXRP15M-26OCT042200-00,0.0010,39.03,no
