time,ticker,yes_price,contracts,taker
2026-10-05T01:59:38.243997Z,KXXRP15M-26OCT042200-00,0.0010,0.97,no
2026-10-05T01:59:38.243997Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:38.303206Z,KXXRP15M-26OCT042200-00,0.0010,0.97,no
2026-10-05T01:59:38.303206Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:40.080662Z,KXXRP15M-26OCT042200-00,0.0010,10.00,yes
2026-10-05T01:59:40.936411Z,KXXRP15M-26OCT042200-00,0.0010,926.00,yes
2026-10-05T01:59:42.930875Z,KXXRP15M-26OCT042200-00,0.0020,9.97,yes
2026-10-05T01:59:42.930875Z,KXXRP15M-26OCT042200-00,0.0020,0.03,yes
2026-10-05T01:59:42.946391Z,KXXRP15M-26OCT042200-00,0.0010,9.00,no
2026-10-05T01:59:42.9913Z,KXXRP15M-26OCT042200-00,0.0010,43.00,no
2026-10-05T01:59:42.9913Z,KXXRP15M-26OCT042200-00,0.0010,8.03,no
2026-10-05T01:59:42.9913Z,KXXRP15M-26OCT042200-00,0.0010,0.97,no
2026-10-05T01:59:43.054943Z,KXXRP15M-26OCT042200-00,0.0010,42.88,no
2026-10-05T01:59:43.054943Z,KXXRP15M-26OCT042200-00,0.0010,4.12,no
2026-10-05T01:59:43.06028Z,KXXRP15M-26OCT042200-00,0.0010,0.12,no
2026-10-05T01:59:47.679175Z,KXXRP15M-26OCT042200-00,0.0010,450.00,yes
2026-10-05T01:59:48.73733Z,KXXRP15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:59:49.723706Z,KXXRP15M-26OCT042200-00,0.0010,2.98,yes
2026-10-05T01:59:49.795439Z,KXXRP15M-26OCT042200-00,0.0010,183.25,yes
2026-10-05T01:59:49.885063Z,KXXRP15M-26OCT042200-00,0.0010,9.20,yes
2026-10-05T01:59:54.175674Z,KXXRP15M-26OCT042200-00,0.0010,4673.24,yes
2026-10-05T01:59:57.931246Z,KXXRP15M-26OCT042200-00,0.0010,915.99,yes
2026-10-05T01:58:38.68104Z,KXHYPE15M-26OCT042200-00,0.9400,25.00,no
2026-10-05T01:58:39.075289Z,KXHYPE15M-26OCT042200-00,0.9400,17.00,no
2026-10-05T01:58:39.075289Z,KXHYPE15M-26OCT042200-00,0.9360,6.00,no
2026-10-05T01:58:39.075289Z,KXHYPE15M-26OCT042200-00,0.9330,25.00,no
2026-10-05T01:58:39.075289Z,KXHYPE15M-26OCT042200-00,0.9360,0.03,no
2026-10-05T01:58:39.075289Z,KXHYPE15M-26OCT042200-00,0.9330,0.03,no
2026-10-05T01:58:39.075289Z,KXHYPE15M-26OCT042200-00,0.9400,0.03,no
2026-10-05T01:58:39.075289Z,KXHYPE15M-26OCT042200-00,0.9320,21.34,no
2026-10-05T01:58:41.043953Z,KXHYPE15M-26OCT042200-00,0.9570,1.97,yes
2026-10-05T01:58:41.043953Z,KXHYPE15M-26OCT042200-00,0.9560,0.03,yes
2026-10-05T01:58:41.043953Z,KXHYPE15M-26OCT042200-00,0.9560,5.00,yes
2026-10-05T01:58:42.422531Z,KXHYPE15M-26OCT042200-00,0.9570,0.03,yes
2026-10-05T01:58:42.422531Z,KXHYPE15M-26OCT042200-00,0.9620,0.03,yes
2026-10-05T01:58:42.422531Z,KXHYPE15M-26OCT042200-00,0.9690,20.91,yes
2026-10-05T01:58:42.422531Z,KXHYPE15M-26OCT042200-00,0.9570,0.03,yes
2026-10-05T01:58:42.422531Z,KXHYPE15M-26OCT042200-00,0.9620,2.00,yes
2026-10-05T01:58:42.820207Z,KXHYPE15M-26OCT042200-00,0.9760,13.97,yes
2026-10-05T01:58:42.820207Z,KXHYPE15M-26OCT042200-00,0.9700,2.00,yes
2026-10-05T01:58:42.820207Z,KXHYPE15M-26OCT042200-00,0.9700,0.03,yes
2026-10-05T01:58:48.0336Z,KXHYPE15M-26OCT042200-00,0.9790,2.00,yes
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9790,26.00,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9770,0.03,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9720,5.00,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9700,42.00,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9660,14.00,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9820,2.00,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9810,2.00,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9650,9.46,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9780,0.03,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9770,43.00,no
2026-10-05T01:58:49.692136Z,KXHYPE15M-26OCT042200-00,0.9780,21.39,no
2026-10-05T01:58:49.948603Z,KXHYPE15M-26OCT042200-00,0.9830,2.00,yes
2026-10-05T01:58:51.255665Z,KXHYPE15M-26OCT042200-00,0.9840,5.00,yes
2026-10-05T01:58:51.255665Z,KXHYPE15M-26OCT042200-00,0.9850,10.97,yes
2026-10-05T01:58:51.255665Z,KXHYPE15M-26OCT042200-00,0.9830,5.00,yes
2026-10-05T01:58:51.255665Z,KXHYPE15M-26OCT042200-00,0.9840,0.03,yes
2026-10-05T01:58:52.163594Z,KXHYPE15M-26OCT042200-00,0.9850,10.42,yes
2026-10-05T01:58:52.167754Z,KXHYPE15M-26OCT042200-00,0.9860,8.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,0.03,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9890,0.03,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9890,32.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,2.83,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,8.63,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,13.40,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,25.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9890,33.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9890,180.00,yes
2026-10-05T01:58:54.195161Z,KXHYPE15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9900,2.00,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9890,2.00,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9850,25.00,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9890,20.00,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9840,180.00,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9900,5.00,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9800,25.73,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9860,0.03,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9850,0.03,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9840,0.03,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9810,1.00,no
2026-10-05T01:58:55.110047Z,KXHYPE15M-26OCT042200-00,0.9860,37.00,no
2026-10-05T01:58:55.609235Z,KXHYPE15M-26OCT042200-00,0.9900,5.00,yes
2026-10-05T01:58:55.609235Z,KXHYPE15M-26OCT042200-00,0.9900,3.08,yes
2026-10-05T01:58:55.844848Z,KXHYPE15M-26OCT042200-00,0.9900,40.00,yes
2026-10-05T01:58:56.205954Z,KXHYPE15M-26OCT042200-00,0.9900,109.07,yes
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9030,0.01,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9200,5.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9300,5.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9750,2.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9800,16.27,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9890,5.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9850,3.08,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9880,2.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9890,2.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9860,4.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8900,0.01,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9850,40.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9750,4.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9800,30.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9850,109.07,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8400,20.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8800,20.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8800,162.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9640,32.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9650,215.54,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9710,2.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9660,2.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9420,2.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9710,7.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8600,20.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9480,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9300,25.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9320,203.66,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8200,20.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9000,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9150,50.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8800,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9160,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.7300,1.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8600,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8000,20.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.7800,20.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8400,1.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8200,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8400,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.7200,4.28,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.7800,151.11,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.8000,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.7600,20.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.7400,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.7400,20.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.7600,225.00,no
2026-10-05T01:58:56.751864Z,KXHYPE15M-26OCT042200-00,0.9540,100.00,no
2026-10-05T01:58:56.763502Z,KXHYPE15M-26OCT042200-00,0.9230,42.00,yes
2026-10-05T01:58:56.765721Z,KXHYPE15M-26OCT042200-00,0.9230,16.00,yes
2026-10-05T01:58:56.774737Z,KXHYPE15M-26OCT042200-00,0.9230,22.00,yes
2026-10-05T01:58:56.788291Z,KXHYPE15M-26OCT042200-00,0.9230,80.00,yes
2026-10-05T01:58:56.804549Z,KXHYPE15M-26OCT042200-00,0.9230,1.00,yes
2026-10-05T01:58:56.8747Z,KXHYPE15M-26OCT042200-00,0.9230,42.00,yes
2026-10-05T01:58:56.891423Z,KXHYPE15M-26OCT042200-00,0.9140,2.00,no
2026-10-05T01:58:56.891423Z,KXHYPE15M-26OCT042200-00,0.9220,2.00,no
2026-10-05T01:58:56.891423Z,KXHYPE15M-26OCT042200-00,0.9110,9.00,no
2026-10-05T01:58:57.059499Z,KXHYPE15M-26OCT042200-00,0.9220,5.00,yes
2026-10-05T01:58:57.074923Z,KXHYPE15M-26OCT042200-00,0.9230,22.00,yes
2026-10-05T01:58:57.074923Z,KXHYPE15M-26OCT042200-00,0.9380,225.00,yes
2026-10-05T01:58:57.074923Z,KXHYPE15M-26OCT042200-00,0.9330,12.00,yes
2026-10-05T01:58:57.074923Z,KXHYPE15M-26OCT042200-00,0.9340,6.00,yes
2026-10-05T01:58:57.113482Z,KXHYPE15M-26OCT042200-00,0.9380,225.00,yes
2026-10-05T01:58:57.297489Z,KXHYPE15M-26OCT042200-00,0.9570,49.00,yes
2026-10-05T01:58:57.297489Z,KXHYPE15M-26OCT042200-00,0.9560,3.00,yes
2026-10-05T01:58:57.297489Z,KXHYPE15M-26OCT042200-00,0.9560,18.00,yes
2026-10-05T01:58:57.374874Z,KXHYPE15M-26OCT042200-00,0.9570,42.00,yes
2026-10-05T01:58:57.397927Z,KXHYPE15M-26OCT042200-00,0.9560,9.97,yes
2026-10-05T01:58:57.397927Z,KXHYPE15M-26OCT042200-00,0.9560,0.03,yes
2026-10-05T01:58:57.60678Z,KXHYPE15M-26OCT042200-00,0.9570,29.31,yes
2026-10-05T01:58:57.777414Z,KXHYPE15M-26OCT042200-00,0.9570,35.00,yes
2026-10-05T01:58:57.857378Z,KXHYPE15M-26OCT042200-00,0.9570,27.00,yes
2026-10-05T01:58:58.089495Z,KXHYPE15M-26OCT042200-00,0.9570,42.69,yes
2026-10-05T01:58:58.089495Z,KXHYPE15M-26OCT042200-00,0.9570,0.03,yes
2026-10-05T01:58:58.609214Z,KXHYPE15M-26OCT042200-00,0.9530,11.67,yes
2026-10-05T01:58:58.99102Z,KXHYPE15M-26OCT042200-00,0.9520,1.00,no
2026-10-05T01:58:59.064023Z,KXHYPE15M-26OCT042200-00,0.9530,28.00,yes
2026-10-05T01:58:59.08008Z,KXHYPE15M-26OCT042200-00,0.9530,177.98,yes
2026-10-05T01:58:59.167688Z,KXHYPE15M-26OCT042200-00,0.9530,7.35,yes
2026-10-05T01:58:59.167688Z,KXHYPE15M-26OCT042200-00,0.9710,5.86,yes
2026-10-05T01:58:59.520952Z,KXHYPE15M-26OCT042200-00,0.9720,90.00,yes
2026-10-05T01:59:00.006981Z,KXHYPE15M-26OCT042200-00,0.9720,1.00,yes
2026-10-05T01:59:00.015297Z,KXHYPE15M-26OCT042200-00,0.9720,10.14,yes
2026-10-05T01:59:00.017005Z,KXHYPE15M-26OCT042200-00,0.9720,1.00,yes
2026-10-05T01:59:00.028719Z,KXHYPE15M-26OCT042200-00,0.9720,122.86,yes
2026-10-05T01:59:00.028719Z,KXHYPE15M-26OCT042200-00,0.9790,2.00,yes
2026-10-05T01:59:00.028719Z,KXHYPE15M-26OCT042200-00,0.9780,2.00,yes
2026-10-05T01:59:00.052761Z,KXHYPE15M-26OCT042200-00,0.9680,137.47,yes
2026-10-05T01:59:00.068163Z,KXHYPE15M-26OCT042200-00,0.9810,1.47,yes
2026-10-05T01:59:00.068163Z,KXHYPE15M-26OCT042200-00,0.9680,87.53,yes
2026-10-05T01:59:00.070687Z,KXHYPE15M-26OCT042200-00,0.9820,2.00,yes
2026-10-05T01:59:00.070687Z,KXHYPE15M-26OCT042200-00,0.9810,0.53,yes
2026-10-05T01:59:00.352567Z,KXHYPE15M-26OCT042200-00,0.9860,1.00,yes
2026-10-05T01:59:00.352567Z,KXHYPE15M-26OCT042200-00,0.9840,2.00,yes
2026-10-05T01:59:00.352567Z,KXHYPE15M-26OCT042200-00,0.9850,2.00,yes
2026-10-05T01:59:00.366436Z,KXHYPE15M-26OCT042200-00,0.9860,1.00,yes
2026-10-05T01:59:00.366436Z,KXHYPE15M-26OCT042200-00,0.9870,1.00,yes
2026-10-05T01:59:00.401878Z,KXHYPE15M-26OCT042200-00,0.9870,10.00,yes
2026-10-05T01:59:00.506719Z,KXHYPE15M-26OCT042200-00,0.9860,2.91,yes
2026-10-05T01:59:00.506719Z,KXHYPE15M-26OCT042200-00,0.9860,0.03,yes
2026-10-05T01:59:00.506719Z,KXHYPE15M-26OCT042200-00,0.9840,0.03,yes
2026-10-05T01:59:00.506719Z,KXHYPE15M-26OCT042200-00,0.9850,0.03,yes
2026-10-05T01:59:00.658644Z,KXHYPE15M-26OCT042200-00,0.9870,10.00,yes
2026-10-05T01:59:02.538019Z,KXHYPE15M-26OCT042200-00,0.9810,1.99,yes
2026-10-05T01:59:02.558032Z,KXHYPE15M-26OCT042200-00,0.9830,1.99,yes
2026-10-05T01:59:02.558032Z,KXHYPE15M-26OCT042200-00,0.9820,2.00,yes
2026-10-05T01:59:03.408521Z,KXHYPE15M-26OCT042200-00,0.9750,2.00,no
2026-10-05T01:59:03.408521Z,KXHYPE15M-26OCT042200-00,0.9740,2.00,no
2026-10-05T01:59:03.408521Z,KXHYPE15M-26OCT042200-00,0.9560,20.42,no
2026-10-05T01:59:03.408521Z,KXHYPE15M-26OCT042200-00,0.9760,0.03,no
2026-10-05T01:59:03.408521Z,KXHYPE15M-26OCT042200-00,0.9770,0.03,no
2026-10-05T01:59:03.408521Z,KXHYPE15M-26OCT042200-00,0.9720,0.03,no
2026-10-05T01:59:03.408521Z,KXHYPE15M-26OCT042200-00,0.9760,4.00,no
2026-10-05T01:59:03.408521Z,KXHYPE15M-26OCT042200-00,0.9770,5.00,no
2026-10-05T01:59:03.477682Z,KXHYPE15M-26OCT042200-00,0.9840,5.00,yes
2026-10-05T01:59:03.947522Z,KXHYPE15M-26OCT042200-00,0.9850,0.03,yes
2026-10-05T01:59:03.947522Z,KXHYPE15M-26OCT042200-00,0.9850,29.00,yes
2026-10-05T01:59:04.065224Z,KXHYPE15M-26OCT042200-00,0.9860,2.00,yes
2026-10-05T01:59:04.065224Z,KXHYPE15M-26OCT042200-00,0.9860,0.03,yes
2026-10-05T01:59:04.065224Z,KXHYPE15M-26OCT042200-00,0.9860,27.00,yes
2026-10-05T01:59:04.065224Z,KXHYPE15M-26OCT042200-00,0.9870,0.97,yes
2026-10-05T01:59:04.099636Z,KXHYPE15M-26OCT042200-00,0.9870,1.00,yes
2026-10-05T01:59:04.770305Z,KXHYPE15M-26OCT042200-00,0.9860,4.90,no
2026-10-05T01:59:04.770305Z,KXHYPE15M-26OCT042200-00,0.9800,0.76,no
2026-10-05T01:59:04.770305Z,KXHYPE15M-26OCT042200-00,0.9860,5.00,no
2026-10-05T01:59:05.062995Z,KXHYPE15M-26OCT042200-00,0.9870,1.00,yes
2026-10-05T01:59:05.092812Z,KXHYPE15M-26OCT042200-00,0.9870,25.00,yes
2026-10-05T01:59:05.733298Z,KXHYPE15M-26OCT042200-00,0.9870,25.00,yes
2026-10-05T01:59:06.304741Z,KXHYPE15M-26OCT042200-00,0.9870,100.00,yes
2026-10-05T01:59:06.920501Z,KXHYPE15M-26OCT042200-00,0.9870,25.00,yes
2026-10-05T01:59:08.044947Z,KXHYPE15M-26OCT042200-00,0.9870,25.00,yes
2026-10-05T01:59:08.460371Z,KXHYPE15M-26OCT042200-00,0.9860,1.63,no
2026-10-05T01:59:09.060675Z,KXHYPE15M-26OCT042200-00,0.9860,0.37,yes
2026-10-05T01:59:09.060675Z,KXHYPE15M-26OCT042200-00,0.9870,1.03,yes
2026-10-05T01:59:09.060675Z,KXHYPE15M-26OCT042200-00,0.9890,20.52,yes
2026-10-05T01:59:09.060675Z,KXHYPE15M-26OCT042200-00,0.9890,3.08,yes
2026-10-05T01:59:09.08677Z,KXHYPE15M-26OCT042200-00,0.9840,224.08,yes
2026-10-05T01:59:09.097848Z,KXHYPE15M-26OCT042200-00,0.9840,0.92,yes
2026-10-05T01:59:09.276335Z,KXHYPE15M-26OCT042200-00,0.9890,0.52,yes
2026-10-05T01:59:09.276335Z,KXHYPE15M-26OCT042200-00,0.9890,19.48,yes
2026-10-05T01:59:10.059011Z,KXHYPE15M-26OCT042200-00,0.9890,25.00,yes
2026-10-05T01:59:10.300774Z,KXHYPE15M-26OCT042200-00,0.9890,17.00,yes
2026-10-05T01:59:10.301968Z,KXHYPE15M-26OCT042200-00,0.9890,8.00,yes
2026-10-05T01:59:11.062017Z,KXHYPE15M-26OCT042200-00,0.9890,25.00,yes
2026-10-05T01:59:11.079409Z,KXHYPE15M-26OCT042200-00,0.9890,10.00,yes
2026-10-05T01:59:11.081525Z,KXHYPE15M-26OCT042200-00,0.9920,0.03,yes
2026-10-05T01:59:11.081525Z,KXHYPE15M-26OCT042200-00,0.9890,27.85,yes
2026-10-05T01:59:11.081525Z,KXHYPE15M-26OCT042200-00,0.9890,23.55,yes
2026-10-05T01:59:11.081525Z,KXHYPE15M-26OCT042200-00,0.9890,0.92,yes
2026-10-05T01:59:11.081525Z,KXHYPE15M-26OCT042200-00,0.9910,20.00,yes
2026-10-05T01:59:11.081525Z,KXHYPE15M-26OCT042200-00,0.9920,20.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9930,2.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9950,50.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,4.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9930,0.03,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9970,0.03,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9950,0.03,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,0.03,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9940,0.03,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9940,37.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9940,2.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9950,100.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9970,20.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9930,20.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9940,20.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,20.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9950,20.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9980,50.85,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9950,173.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9950,11.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9960,13.00,yes
2026-10-05T01:59:11.60738Z,KXHYPE15M-26OCT042200-00,0.9970,18.00,yes
2026-10-05T01:59:11.70803Z,KXHYPE15M-26OCT042200-00,0.9960,2.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9970,33.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,149.15,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,20.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,26.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,3.00,yes
