time,ticker,yes_price,contracts,taker
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:14.13199Z,KXHYPE15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:14.275366Z,KXHYPE15M-26OCT042200-00,0.9970,0.03,yes
2026-10-05T01:59:14.275366Z,KXHYPE15M-26OCT042200-00,0.9980,0.03,yes
2026-10-05T01:59:14.275366Z,KXHYPE15M-26OCT042200-00,0.9980,13.94,yes
2026-10-05T01:59:15.181812Z,KXHYPE15M-26OCT042200-00,0.9990,20.00,yes
2026-10-05T01:59:16.09984Z,KXHYPE15M-26OCT042200-00,0.9990,13.80,yes
2026-10-05T01:59:16.29126Z,KXHYPE15M-26OCT042200-00,0.9980,4.59,no
2026-10-05T01:59:19.446042Z,KXHYPE15M-26OCT042200-00,0.9990,250.25,yes
2026-10-05T01:59:19.963876Z,KXHYPE15M-26OCT042200-00,0.9990,215.95,yes
2026-10-05T01:59:19.963876Z,KXHYPE15M-26OCT042200-00,0.9990,84.05,yes
2026-10-05T01:59:20.744446Z,KXHYPE15M-26OCT042200-00,0.9980,412.22,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9850,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9800,15.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9800,15.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9850,400.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9970,40.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9970,40.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9920,5.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9850,200.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,100.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,25.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9790,23.06,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9890,7.77,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9820,4.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9790,15.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9790,55.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,5.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9980,13.80,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9790,45.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,10.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,10.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9790,30.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9790,40.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,15.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,25.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9980,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,80.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9980,783.19,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9880,5.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9930,70.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,5.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9920,40.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9950,0.03,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9850,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9920,200.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9970,0.03,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9950,103.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9980,0.03,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9930,0.03,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9940,0.03,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9960,0.03,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9920,100.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,8.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9980,215.95,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9800,10.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9920,40.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9890,454.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9850,40.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9800,5.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9850,100.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9980,250.25,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,8.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,25.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,17.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,20.52,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,0.52,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,2.16,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,19.48,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9800,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9910,2.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,2.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9970,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9960,10.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9960,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9940,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9950,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9910,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9920,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9930,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,23.55,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,10.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,0.92,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9860,173.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,25.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9950,200.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9900,20.00,no
2026-10-05T01:59:20.764164Z,KXHYPE15M-26OCT042200-00,0.9840,27.85,no
2026-10-05T01:59:20.815585Z,KXHYPE15M-26OCT042200-00,0.9890,2.16,yes
2026-10-05T01:59:20.873521Z,KXHYPE15M-26OCT042200-00,0.9890,20.52,yes
2026-10-05T01:59:20.873521Z,KXHYPE15M-26OCT042200-00,0.9890,19.48,yes
2026-10-05T01:59:20.959404Z,KXHYPE15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:59:20.959404Z,KXHYPE15M-26OCT042200-00,0.9980,5.07,yes
2026-10-05T01:59:21.672225Z,KXHYPE15M-26OCT042200-00,0.9980,100.20,yes
2026-10-05T01:59:21.829625Z,KXHYPE15M-26OCT042200-00,0.9980,0.99,yes
2026-10-05T01:59:23.113679Z,KXHYPE15M-26OCT042200-00,0.9980,98.81,yes
2026-10-05T01:59:23.113679Z,KXHYPE15M-26OCT042200-00,0.9980,100.00,yes
2026-10-05T01:59:24.123689Z,KXHYPE15M-26OCT042200-00,0.9990,12.00,yes
2026-10-05T01:59:29.00336Z,KXHYPE15M-26OCT042200-00,0.9990,50.00,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,13.80,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,141.00,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,250.25,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,20.00,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,225.00,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,20.00,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,153.95,yes
2026-10-05T01:59:29.329443Z,KXHYPE15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:29.463568Z,KXHYPE15M-26OCT042200-00,0.9980,279.38,no
2026-10-05T01:59:30.178505Z,KXHYPE15M-26OCT042200-00,0.9980,25.00,no
2026-10-05T01:59:33.064965Z,KXHYPE15M-26OCT042200-00,0.9990,74.95,yes
2026-10-05T01:59:33.064965Z,KXHYPE15M-26OCT042200-00,0.9990,84.00,yes
2026-10-05T01:59:33.064965Z,KXHYPE15M-26OCT042200-00,0.9990,2.00,yes
2026-10-05T01:59:33.064965Z,KXHYPE15M-26OCT042200-00,0.9990,4.00,yes
2026-10-05T01:59:33.064965Z,KXHYPE15M-26OCT042200-00,0.9990,8.00,yes
2026-10-05T01:59:33.064965Z,KXHYPE15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:33.064965Z,KXHYPE15M-26OCT042200-00,0.9990,0.05,yes
2026-10-05T01:59:33.064965Z,KXHYPE15M-26OCT042200-00,0.9990,225.00,yes
2026-10-05T01:59:33.088144Z,KXHYPE15M-26OCT042200-00,0.9990,1.02,yes
2026-10-05T01:59:33.088144Z,KXHYPE15M-26OCT042200-00,0.9990,0.95,yes
2026-10-05T01:59:33.088144Z,KXHYPE15M-26OCT042200-00,0.9990,0.03,yes
2026-10-05T01:59:34.035753Z,KXHYPE15M-26OCT042200-00,0.9980,78.20,no
2026-10-05T01:59:34.035753Z,KXHYPE15M-26OCT042200-00,0.9980,379.81,no
2026-10-05T01:59:35.093823Z,KXHYPE15M-26OCT042200-00,0.9990,58.14,no
2026-10-05T01:59:37.989826Z,KXHYPE15M-26OCT042200-00,0.9990,90.00,no
2026-10-05T01:59:41.935101Z,KXHYPE15M-26OCT042200-00,0.9990,458.04,no
2026-10-05T01:59:42.622315Z,KXHYPE15M-26OCT042200-00,0.9990,73.29,no
2026-10-05T01:59:57.834948Z,KXHYPE15M-26OCT042200-00,0.9990,1.15,no
2026-10-05T01:58:38.738555Z,KXBNB15M-26OCT042200-00,0.9580,2.00,no
2026-10-05T01:58:38.738555Z,KXBNB15M-26OCT042200-00,0.9570,0.43,no
2026-10-05T01:58:38.738555Z,KXBNB15M-26OCT042200-00,0.9590,43.08,no
2026-10-05T01:58:39.989332Z,KXBNB15M-26OCT042200-00,0.9650,2.00,yes
2026-10-05T01:58:40.276274Z,KXBNB15M-26OCT042200-00,0.9670,2.00,yes
2026-10-05T01:58:40.276274Z,KXBNB15M-26OCT042200-00,0.9680,2.00,yes
2026-10-05T01:58:40.276274Z,KXBNB15M-26OCT042200-00,0.9760,1.00,yes
2026-10-05T01:58:40.276274Z,KXBNB15M-26OCT042200-00,0.9790,17.00,yes
2026-10-05T01:58:40.276274Z,KXBNB15M-26OCT042200-00,0.9780,25.01,yes
2026-10-05T01:58:40.276274Z,KXBNB15M-26OCT042200-00,0.9790,6.00,yes
2026-10-05T01:58:40.276274Z,KXBNB15M-26OCT042200-00,0.9790,18.00,yes
2026-10-05T01:58:40.276274Z,KXBNB15M-26OCT042200-00,0.9790,1.00,yes
2026-10-05T01:58:41.148252Z,KXBNB15M-26OCT042200-00,0.9590,2.00,no
2026-10-05T01:58:41.148252Z,KXBNB15M-26OCT042200-00,0.9600,2.00,no
2026-10-05T01:58:41.148252Z,KXBNB15M-26OCT042200-00,0.9600,56.00,no
2026-10-05T01:58:42.045368Z,KXBNB15M-26OCT042200-00,0.9700,2.00,yes
2026-10-05T01:58:42.045368Z,KXBNB15M-26OCT042200-00,0.9690,2.00,yes
2026-10-05T01:58:42.045368Z,KXBNB15M-26OCT042200-00,0.9800,12.99,yes
2026-10-05T01:58:42.045368Z,KXBNB15M-26OCT042200-00,0.9800,11.00,yes
2026-10-05T01:58:43.713368Z,KXBNB15M-26OCT042200-00,0.9700,0.70,no
2026-10-05T01:58:43.713368Z,KXBNB15M-26OCT042200-00,0.9690,0.30,no
2026-10-05T01:58:43.713368Z,KXBNB15M-26OCT042200-00,0.9700,29.00,no
2026-10-05T01:58:44.049344Z,KXBNB15M-26OCT042200-00,0.9730,1.44,yes
2026-10-05T01:58:44.163295Z,KXBNB15M-26OCT042200-00,0.9690,30.28,no
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9750,2.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9790,23.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9740,2.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9890,0.93,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9850,6.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9870,202.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9800,6.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9850,18.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9800,5.01,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9800,60.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9880,20.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9800,10.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9850,1.00,yes
2026-10-05T01:58:44.170846Z,KXBNB15M-26OCT042200-00,0.9860,8.00,yes
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9500,5.00,no
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9400,32.52,no
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9650,2.00,no
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9700,1.00,no
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9660,2.00,no
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9700,20.00,no
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9600,1.00,no
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9700,29.00,no
2026-10-05T01:58:45.615032Z,KXBNB15M-26OCT042200-00,0.9690,175.79,no
2026-10-05T01:58:46.905998Z,KXBNB15M-26OCT042200-00,0.9600,60.00,yes
2026-10-05T01:58:47.408676Z,KXBNB15M-26OCT042200-00,0.9680,2.00,no
2026-10-05T01:58:47.408676Z,KXBNB15M-26OCT042200-00,0.9590,5.00,no
2026-10-05T01:58:47.408676Z,KXBNB15M-26OCT042200-00,0.9670,2.00,no
2026-10-05T01:58:47.408676Z,KXBNB15M-26OCT042200-00,0.9400,9.85,no
2026-10-05T01:58:47.690403Z,KXBNB15M-26OCT042200-00,0.9660,0.17,no
2026-10-05T01:58:48.70099Z,KXBNB15M-26OCT042200-00,0.9740,2.00,yes
2026-10-05T01:58:48.70099Z,KXBNB15M-26OCT042200-00,0.9730,2.00,yes
2026-10-05T01:58:52.731648Z,KXBNB15M-26OCT042200-00,0.9790,2.00,yes
2026-10-05T01:58:53.239613Z,KXBNB15M-26OCT042200-00,0.9790,7.00,no
2026-10-05T01:58:53.258021Z,KXBNB15M-26OCT042200-00,0.9790,14.53,no
2026-10-05T01:58:53.794226Z,KXBNB15M-26OCT042200-00,0.9810,2.00,yes
2026-10-05T01:58:53.794226Z,KXBNB15M-26OCT042200-00,0.9800,2.00,yes
2026-10-05T01:58:53.794226Z,KXBNB15M-26OCT042200-00,0.9880,0.23,yes
2026-10-05T01:58:53.794226Z,KXBNB15M-26OCT042200-00,0.9840,1.00,yes
2026-10-05T01:58:53.794226Z,KXBNB15M-26OCT042200-00,0.9880,1.00,yes
2026-10-05T01:58:54.898815Z,KXBNB15M-26OCT042200-00,0.9830,2.00,yes
2026-10-05T01:58:54.898815Z,KXBNB15M-26OCT042200-00,0.9840,2.00,yes
2026-10-05T01:58:54.898815Z,KXBNB15M-26OCT042200-00,0.9880,3.03,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9860,2.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9870,2.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9900,0.93,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9880,28.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9900,25.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9900,25.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9890,17.07,yes
2026-10-05T01:58:55.197976Z,KXBNB15M-26OCT042200-00,0.9890,6.00,yes
2026-10-05T01:58:55.330803Z,KXBNB15M-26OCT042200-00,0.9820,2.00,no
2026-10-05T01:58:55.344001Z,KXBNB15M-26OCT042200-00,0.9820,18.00,no
2026-10-05T01:58:55.344001Z,KXBNB15M-26OCT042200-00,0.9810,1.00,no
2026-10-05T01:58:55.344001Z,KXBNB15M-26OCT042200-00,0.9790,2.00,no
2026-10-05T01:58:55.344001Z,KXBNB15M-26OCT042200-00,0.9790,5.61,no
2026-10-05T01:58:55.344001Z,KXBNB15M-26OCT042200-00,0.9800,2.00,no
2026-10-05T01:58:55.344001Z,KXBNB15M-26OCT042200-00,0.9790,21.39,no
2026-10-05T01:58:58.405814Z,KXBNB15M-26OCT042200-00,0.9790,19.39,no
2026-10-05T01:58:58.405814Z,KXBNB15M-26OCT042200-00,0.9770,2.00,no
2026-10-05T01:58:58.405814Z,KXBNB15M-26OCT042200-00,0.9750,15.95,no
2026-10-05T01:58:58.405814Z,KXBNB15M-26OCT042200-00,0.9780,2.00,no
2026-10-05T01:58:58.610862Z,KXBNB15M-26OCT042200-00,0.9840,8.00,yes
2026-10-05T01:58:58.610862Z,KXBNB15M-26OCT042200-00,0.9840,2.00,yes
2026-10-05T01:58:58.77214Z,KXBNB15M-26OCT042200-00,0.9850,20.00,yes
2026-10-05T01:58:59.462424Z,KXBNB15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:58:59.462424Z,KXBNB15M-26OCT042200-00,0.9850,1.39,yes
2026-10-05T01:58:59.462424Z,KXBNB15M-26OCT042200-00,0.9860,2.00,yes
2026-10-05T01:58:59.462424Z,KXBNB15M-26OCT042200-00,0.9870,2.00,yes
2026-10-05T01:58:59.462424Z,KXBNB15M-26OCT042200-00,0.9900,35.00,yes
2026-10-05T01:58:59.462424Z,KXBNB15M-26OCT042200-00,0.9900,2.48,yes
2026-10-05T01:58:59.462424Z,KXBNB15M-26OCT042200-00,0.9920,20.00,yes
2026-10-05T01:58:59.462424Z,KXBNB15M-26OCT042200-00,0.9910,20.00,yes
2026-10-05T01:58:59.476819Z,KXBNB15M-26OCT042200-00,0.9940,1.00,yes
2026-10-05T01:58:59.476819Z,KXBNB15M-26OCT042200-00,0.9930,30.00,yes
2026-10-05T01:58:59.476819Z,KXBNB15M-26OCT042200-00,0.9940,20.00,yes
2026-10-05T01:58:59.476819Z,KXBNB15M-26OCT042200-00,0.9930,20.00,yes
2026-10-05T01:58:59.476819Z,KXBNB15M-26OCT042200-00,0.9950,16.11,yes
2026-10-05T01:59:00.774251Z,KXBNB15M-26OCT042200-00,0.9920,6.13,no
2026-10-05T01:59:00.774251Z,KXBNB15M-26OCT042200-00,0.9920,2.87,no
2026-10-05T01:59:00.774251Z,KXBNB15M-26OCT042200-00,0.9920,20.00,no
2026-10-05T01:59:00.958194Z,KXBNB15M-26OCT042200-00,0.9940,1.00,yes
2026-10-05T01:59:00.958194Z,KXBNB15M-26OCT042200-00,0.9940,2.00,yes
2026-10-05T01:59:01.000928Z,KXBNB15M-26OCT042200-00,0.9930,2.00,yes
2026-10-05T01:59:01.000928Z,KXBNB15M-26OCT042200-00,0.9940,2.00,yes
2026-10-05T01:59:01.000928Z,KXBNB15M-26OCT042200-00,0.9950,14.89,yes
2026-10-05T01:59:01.000928Z,KXBNB15M-26OCT042200-00,0.9950,20.00,yes
2026-10-05T01:59:01.000928Z,KXBNB15M-26OCT042200-00,0.9950,14.89,yes
2026-10-05T01:59:01.101233Z,KXBNB15M-26OCT042200-00,0.9950,4.00,yes
2026-10-05T01:59:02.604952Z,KXBNB15M-26OCT042200-00,0.9940,2.00,yes
2026-10-05T01:59:02.604952Z,KXBNB15M-26OCT042200-00,0.9950,32.00,yes
2026-10-05T01:59:04.688749Z,KXBNB15M-26OCT042200-00,0.9940,1.00,yes
2026-10-05T01:59:05.078432Z,KXBNB15M-26OCT042200-00,0.9930,2.00,no
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9950,2.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9960,2.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9950,11.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9960,13.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9980,26.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9970,18.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9970,100.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9990,100.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9990,12.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9970,20.00,yes
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9980,20.00,yes
