time,ticker,yes_price,contracts,taker
2026-10-05T01:59:06.345271Z,KXBNB15M-26OCT042200-00,0.9960,20.00,yes
2026-10-05T01:59:06.876573Z,KXBNB15M-26OCT042200-00,0.9960,2.46,no
2026-10-05T01:59:07.243934Z,KXBNB15M-26OCT042200-00,0.9960,12.91,no
2026-10-05T01:59:09.10117Z,KXBNB15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:10.474821Z,KXBNB15M-26OCT042200-00,0.9980,70.87,no
2026-10-05T01:59:11.344393Z,KXBNB15M-26OCT042200-00,0.9990,3.00,yes
2026-10-05T01:59:11.344393Z,KXBNB15M-26OCT042200-00,0.9990,2.00,yes
2026-10-05T01:59:11.344393Z,KXBNB15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:11.344393Z,KXBNB15M-26OCT042200-00,0.9990,8.00,yes
2026-10-05T01:59:11.344393Z,KXBNB15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:15.297881Z,KXBNB15M-26OCT042200-00,0.9980,103.00,no
2026-10-05T01:59:16.396047Z,KXBNB15M-26OCT042200-00,0.9980,1.00,no
2026-10-05T01:59:16.767681Z,KXBNB15M-26OCT042200-00,0.9980,115.99,no
2026-10-05T01:59:17.368139Z,KXBNB15M-26OCT042200-00,0.9990,10.00,no
2026-10-05T01:59:18.158999Z,KXBNB15M-26OCT042200-00,0.9990,30.62,no
2026-10-05T01:59:18.158999Z,KXBNB15M-26OCT042200-00,0.9990,61.00,no
2026-10-05T01:59:25.017099Z,KXBNB15M-26OCT042200-00,0.9990,458.04,no
2026-10-05T01:59:32.705835Z,KXBNB15M-26OCT042200-00,0.9990,458.04,no
2026-10-05T01:59:39.820807Z,KXBNB15M-26OCT042200-00,0.9990,91.62,no
2026-10-05T01:58:42.1531Z,KXSOL15M-26OCT042200-00,0.9200,26.75,yes
2026-10-05T01:58:42.160483Z,KXSOL15M-26OCT042200-00,0.9190,15.61,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.9010,350.00,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.8900,350.00,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.8800,350.00,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.8900,6.00,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.8800,6.00,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.8700,179.90,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.9020,7.00,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.9020,12.50,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.9000,84.00,no
2026-10-05T01:58:42.585509Z,KXSOL15M-26OCT042200-00,0.9020,27.55,no
2026-10-05T01:58:42.850043Z,KXSOL15M-26OCT042200-00,0.9000,29.90,no
2026-10-05T01:58:42.871115Z,KXSOL15M-26OCT042200-00,0.9000,6.16,no
2026-10-05T01:58:43.052595Z,KXSOL15M-26OCT042200-00,0.9010,2.13,no
2026-10-05T01:58:43.070115Z,KXSOL15M-26OCT042200-00,0.9020,4.83,no
2026-10-05T01:58:43.070115Z,KXSOL15M-26OCT042200-00,0.9020,36.00,no
2026-10-05T01:58:43.210557Z,KXSOL15M-26OCT042200-00,0.8900,133.84,no
2026-10-05T01:58:43.210557Z,KXSOL15M-26OCT042200-00,0.9000,47.94,no
2026-10-05T01:58:43.210557Z,KXSOL15M-26OCT042200-00,0.9010,7.00,no
2026-10-05T01:58:43.210557Z,KXSOL15M-26OCT042200-00,0.9010,15.00,no
2026-10-05T01:58:43.210557Z,KXSOL15M-26OCT042200-00,0.9010,43.00,no
2026-10-05T01:58:43.524515Z,KXSOL15M-26OCT042200-00,0.9000,7.00,no
2026-10-05T01:58:43.524515Z,KXSOL15M-26OCT042200-00,0.9000,9.21,no
2026-10-05T01:58:43.609379Z,KXSOL15M-26OCT042200-00,0.9190,7.00,yes
2026-10-05T01:58:43.609379Z,KXSOL15M-26OCT042200-00,0.9170,1.00,yes
2026-10-05T01:58:43.609379Z,KXSOL15M-26OCT042200-00,0.9200,0.64,yes
2026-10-05T01:58:43.706241Z,KXSOL15M-26OCT042200-00,0.9200,2.57,yes
2026-10-05T01:58:43.706241Z,KXSOL15M-26OCT042200-00,0.9200,71.95,yes
2026-10-05T01:58:43.97172Z,KXSOL15M-26OCT042200-00,0.8900,6.00,no
2026-10-05T01:58:43.97172Z,KXSOL15M-26OCT042200-00,0.9000,16.00,no
2026-10-05T01:58:43.97172Z,KXSOL15M-26OCT042200-00,0.8900,57.59,no
2026-10-05T01:58:43.97172Z,KXSOL15M-26OCT042200-00,0.9000,6.00,no
2026-10-05T01:58:44.104386Z,KXSOL15M-26OCT042200-00,0.8900,2.32,no
2026-10-05T01:58:44.120381Z,KXSOL15M-26OCT042200-00,0.8900,6.00,no
2026-10-05T01:58:44.120381Z,KXSOL15M-26OCT042200-00,0.8900,0.79,no
2026-10-05T01:58:44.120381Z,KXSOL15M-26OCT042200-00,0.8900,24.09,no
2026-10-05T01:58:44.120381Z,KXSOL15M-26OCT042200-00,0.8900,8.00,no
2026-10-05T01:58:44.120381Z,KXSOL15M-26OCT042200-00,0.8900,20.00,no
2026-10-05T01:58:44.120381Z,KXSOL15M-26OCT042200-00,0.8800,27.49,no
2026-10-05T01:58:44.160376Z,KXSOL15M-26OCT042200-00,0.9100,44.00,yes
2026-10-05T01:58:44.245006Z,KXSOL15M-26OCT042200-00,0.9170,22.94,no
2026-10-05T01:58:44.989353Z,KXSOL15M-26OCT042200-00,0.9200,4.97,no
2026-10-05T01:58:45.14563Z,KXSOL15M-26OCT042200-00,0.9200,6.02,no
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9230,4.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9220,4.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9290,1.72,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9290,5.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9230,1.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9290,1.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9270,1.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9280,1.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9280,1.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9290,1.00,yes
2026-10-05T01:58:45.399427Z,KXSOL15M-26OCT042200-00,0.9270,1.00,yes
2026-10-05T01:58:45.439864Z,KXSOL15M-26OCT042200-00,0.9230,44.71,no
2026-10-05T01:58:45.566863Z,KXSOL15M-26OCT042200-00,0.9250,2.11,yes
2026-10-05T01:58:45.603693Z,KXSOL15M-26OCT042200-00,0.9230,2.30,no
2026-10-05T01:58:45.604087Z,KXSOL15M-26OCT042200-00,0.9230,1.22,no
2026-10-05T01:58:45.61982Z,KXSOL15M-26OCT042200-00,0.9300,67.09,yes
2026-10-05T01:58:45.61982Z,KXSOL15M-26OCT042200-00,0.9240,14.00,yes
2026-10-05T01:58:45.61982Z,KXSOL15M-26OCT042200-00,0.9250,5.00,yes
2026-10-05T01:58:45.61982Z,KXSOL15M-26OCT042200-00,0.9290,5.00,yes
2026-10-05T01:58:45.61982Z,KXSOL15M-26OCT042200-00,0.9260,14.00,yes
2026-10-05T01:58:45.61982Z,KXSOL15M-26OCT042200-00,0.9300,1.00,yes
2026-10-05T01:58:45.61982Z,KXSOL15M-26OCT042200-00,0.9300,1.00,yes
2026-10-05T01:58:45.63015Z,KXSOL15M-26OCT042200-00,0.9300,0.28,yes
2026-10-05T01:58:45.63015Z,KXSOL15M-26OCT042200-00,0.9290,5.00,yes
2026-10-05T01:58:45.687515Z,KXSOL15M-26OCT042200-00,0.9240,24.00,no
2026-10-05T01:58:45.687515Z,KXSOL15M-26OCT042200-00,0.9230,68.23,no
2026-10-05T01:58:45.687515Z,KXSOL15M-26OCT042200-00,0.9240,6.00,no
2026-10-05T01:58:45.687515Z,KXSOL15M-26OCT042200-00,0.9240,10.00,no
2026-10-05T01:58:45.888805Z,KXSOL15M-26OCT042200-00,0.9240,6.00,no
2026-10-05T01:58:45.888805Z,KXSOL15M-26OCT042200-00,0.9230,61.14,no
2026-10-05T01:58:45.888805Z,KXSOL15M-26OCT042200-00,0.9240,10.00,no
2026-10-05T01:58:45.92857Z,KXSOL15M-26OCT042200-00,0.9230,9.13,no
2026-10-05T01:58:46.414622Z,KXSOL15M-26OCT042200-00,0.9230,35.89,no
2026-10-05T01:58:46.476726Z,KXSOL15M-26OCT042200-00,0.9230,36.59,no
2026-10-05T01:58:46.498775Z,KXSOL15M-26OCT042200-00,0.9230,2.01,no
2026-10-05T01:58:46.750992Z,KXSOL15M-26OCT042200-00,0.9240,6.00,no
2026-10-05T01:58:46.750992Z,KXSOL15M-26OCT042200-00,0.9230,19.65,no
2026-10-05T01:58:46.750992Z,KXSOL15M-26OCT042200-00,0.9240,13.00,no
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9390,6.43,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9290,5.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9350,6.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9360,32.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9300,5.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9280,14.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9270,14.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9340,5.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9310,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9340,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9330,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9380,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9390,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9350,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9320,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9370,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9360,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9350,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9360,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9340,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9370,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9380,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9310,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9320,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9330,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9390,1.00,yes
2026-10-05T01:58:46.772502Z,KXSOL15M-26OCT042200-00,0.9360,1.00,yes
2026-10-05T01:58:46.924496Z,KXSOL15M-26OCT042200-00,0.9330,32.74,no
2026-10-05T01:58:47.209031Z,KXSOL15M-26OCT042200-00,0.9350,2.95,no
2026-10-05T01:58:47.22536Z,KXSOL15M-26OCT042200-00,0.9340,3.00,no
2026-10-05T01:58:47.375509Z,KXSOL15M-26OCT042200-00,0.9330,28.02,no
2026-10-05T01:58:47.50259Z,KXSOL15M-26OCT042200-00,0.9330,50.00,no
2026-10-05T01:58:47.53144Z,KXSOL15M-26OCT042200-00,0.9330,1.20,no
2026-10-05T01:58:47.626333Z,KXSOL15M-26OCT042200-00,0.9330,10.97,no
2026-10-05T01:58:47.698286Z,KXSOL15M-26OCT042200-00,0.9350,6.00,yes
2026-10-05T01:58:47.698286Z,KXSOL15M-26OCT042200-00,0.9360,1.62,yes
2026-10-05T01:58:47.838689Z,KXSOL15M-26OCT042200-00,0.9330,1.00,no
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9690,538.44,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9490,33.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9480,14.85,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9650,285.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9480,5.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9450,6.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9600,100.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9600,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9500,84.19,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9580,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9570,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9690,9.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9490,1.50,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9620,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9450,1.50,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9590,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9460,1.50,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9680,9.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9670,9.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9640,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9600,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9470,1.50,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9400,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9560,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9610,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9480,1.50,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9410,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9650,9.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9550,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9430,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9420,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9440,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9630,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9660,9.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9460,8.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9400,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9410,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9460,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9430,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9530,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9420,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9470,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9510,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9440,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9570,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9550,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9450,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9580,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9560,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9500,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9480,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9490,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9520,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9540,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9610,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9620,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9640,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9670,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9600,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9660,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9590,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9680,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9650,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9630,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9690,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9690,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9500,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9500,3.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9500,6.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9600,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9400,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9660,2.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9560,1.00,yes
2026-10-05T01:58:48.029041Z,KXSOL15M-26OCT042200-00,0.9460,1.00,yes
2026-10-05T01:58:48.033661Z,KXSOL15M-26OCT042200-00,0.9340,1.40,no
2026-10-05T01:58:48.085472Z,KXSOL15M-26OCT042200-00,0.9340,10.00,no
2026-10-05T01:58:48.085472Z,KXSOL15M-26OCT042200-00,0.9350,7.00,no
2026-10-05T01:58:48.085472Z,KXSOL15M-26OCT042200-00,0.9350,37.00,no
2026-10-05T01:58:48.085472Z,KXSOL15M-26OCT042200-00,0.9340,16.05,no
2026-10-05T01:58:48.100544Z,KXSOL15M-26OCT042200-00,0.9650,3.11,yes
2026-10-05T01:58:48.189275Z,KXSOL15M-26OCT042200-00,0.9400,6.00,no
2026-10-05T01:58:48.252139Z,KXSOL15M-26OCT042200-00,0.9390,10.00,no
2026-10-05T01:58:48.252139Z,KXSOL15M-26OCT042200-00,0.9380,4.01,no
2026-10-05T01:58:48.264975Z,KXSOL15M-26OCT042200-00,0.9380,1.99,no
2026-10-05T01:58:48.264975Z,KXSOL15M-26OCT042200-00,0.9370,18.08,no
2026-10-05T01:58:48.391619Z,KXSOL15M-26OCT042200-00,0.9590,15.00,yes
2026-10-05T01:58:48.391619Z,KXSOL15M-26OCT042200-00,0.9550,6.00,yes
2026-10-05T01:58:48.391619Z,KXSOL15M-26OCT042200-00,0.9590,6.00,yes
2026-10-05T01:58:48.391619Z,KXSOL15M-26OCT042200-00,0.9600,49.25,yes
2026-10-05T01:58:48.437408Z,KXSOL15M-26OCT042200-00,0.9380,21.00,no
2026-10-05T01:58:48.437408Z,KXSOL15M-26OCT042200-00,0.9370,85.06,no
2026-10-05T01:58:48.437408Z,KXSOL15M-26OCT042200-00,0.9380,10.00,no
2026-10-05T01:58:48.437408Z,KXSOL15M-26OCT042200-00,0.9380,6.00,no
2026-10-05T01:58:48.621551Z,KXSOL15M-26OCT042200-00,0.9380,5.00,no
2026-10-05T01:58:48.72429Z,KXSOL15M-26OCT042200-00,0.9400,257.14,no
2026-10-05T01:58:48.8236Z,KXSOL15M-26OCT042200-00,0.9400,2.00,no
2026-10-05T01:58:48.924776Z,KXSOL15M-26OCT042200-00,0.9540,140.00,yes
2026-10-05T01:58:48.924776Z,KXSOL15M-26OCT042200-00,0.9510,46.00,yes
2026-10-05T01:58:48.924776Z,KXSOL15M-26OCT042200-00,0.9600,2.00,yes
2026-10-05T01:58:48.924776Z,KXSOL15M-26OCT042200-00,0.9510,5.00,yes
2026-10-05T01:58:48.924776Z,KXSOL15M-26OCT042200-00,0.9590,4.00,yes
2026-10-05T01:58:48.924776Z,KXSOL15M-26OCT042200-00,0.9510,17.00,yes
2026-10-05T01:58:48.924776Z,KXSOL15M-26OCT042200-00,0.9520,116.00,yes
2026-10-05T01:58:48.928088Z,KXSOL15M-26OCT042200-00,0.9600,25.00,yes
2026-10-05T01:58:48.928164Z,KXSOL15M-26OCT042200-00,0.9600,7.75,yes
2026-10-05T01:58:48.928164Z,KXSOL15M-26OCT042200-00,0.9640,5.00,yes
2026-10-05T01:58:48.928164Z,KXSOL15M-26OCT042200-00,0.9700,37.25,yes
2026-10-05T01:58:48.928288Z,KXSOL15M-26OCT042200-00,0.9700,4.00,yes
2026-10-05T01:58:48.928288Z,KXSOL15M-26OCT042200-00,0.9700,28.75,yes
2026-10-05T01:58:48.928288Z,KXSOL15M-26OCT042200-00,0.9700,1.00,yes
2026-10-05T01:58:48.928288Z,KXSOL15M-26OCT042200-00,0.9700,1.00,yes
2026-10-05T01:58:48.928288Z,KXSOL15M-26OCT042200-00,0.9700,6.66,yes
2026-10-05T01:58:48.928288Z,KXSOL15M-26OCT042200-00,0.9700,8.59,yes
2026-10-05T01:58:48.928489Z,KXSOL15M-26OCT042200-00,0.9700,22.59,yes
2026-10-05T01:58:48.928489Z,KXSOL15M-26OCT042200-00,0.9700,16.41,yes
2026-10-05T01:58:48.928489Z,KXSOL15M-26OCT042200-00,0.9700,1.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9700,2.41,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9730,4.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9740,4.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9720,4.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9710,4.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9760,1.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9760,6.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9750,1.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9720,1.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9740,1.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9750,6.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9710,1.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9730,1.00,yes
2026-10-05T01:58:48.928665Z,KXSOL15M-26OCT042200-00,0.9760,3.59,yes
2026-10-05T01:58:48.928682Z,KXSOL15M-26OCT042200-00,0.9770,1.00,yes
2026-10-05T01:58:48.928682Z,KXSOL15M-26OCT042200-00,0.9780,6.59,yes
2026-10-05T01:58:48.928682Z,KXSOL15M-26OCT042200-00,0.9770,6.00,yes
2026-10-05T01:58:48.928682Z,KXSOL15M-26OCT042200-00,0.9760,0.41,yes
2026-10-05T01:58:48.929104Z,KXSOL15M-26OCT042200-00,0.9780,13.00,yes
2026-10-05T01:58:48.929314Z,KXSOL15M-26OCT042200-00,0.9780,2.00,yes
2026-10-05T01:58:48.929425Z,KXSOL15M-26OCT042200-00,0.9790,1.00,yes
2026-10-05T01:58:48.929425Z,KXSOL15M-26OCT042200-00,0.9780,1.00,yes
2026-10-05T01:58:48.929425Z,KXSOL15M-26OCT042200-00,0.9780,18.41,yes
2026-10-05T01:58:48.929425Z,KXSOL15M-26OCT042200-00,0.9790,40.00,yes
2026-10-05T01:58:48.929425Z,KXSOL15M-26OCT042200-00,0.9790,3.00,yes
2026-10-05T01:58:48.929425Z,KXSOL15M-26OCT042200-00,0.9780,3.00,yes
2026-10-05T01:58:48.929425Z,KXSOL15M-26OCT042200-00,0.9790,1.00,yes
2026-10-05T01:58:48.930287Z,KXSOL15M-26OCT042200-00,0.9800,25.96,yes
2026-10-05T01:58:48.930287Z,KXSOL15M-26OCT042200-00,0.9800,1.00,yes
2026-10-05T01:58:48.930287Z,KXSOL15M-26OCT042200-00,0.9800,11.00,yes
2026-10-05T01:58:48.930287Z,KXSOL15M-26OCT042200-00,0.9800,40.00,yes
2026-10-05T01:58:48.930287Z,KXSOL15M-26OCT042200-00,0.9800,80.00,yes
2026-10-05T01:58:48.930287Z,KXSOL15M-26OCT042200-00,0.9800,3.00,yes
