time,ticker,yes_price,contracts,taker
2026-10-05T01:58:48.930287Z,KXSOL15M-26OCT042200-00,0.9800,10.00,yes
2026-10-05T01:58:48.931854Z,KXSOL15M-26OCT042200-00,0.9510,5.00,yes
2026-10-05T01:58:48.933507Z,KXSOL15M-26OCT042200-00,0.9690,6.00,yes
2026-10-05T01:58:48.936113Z,KXSOL15M-26OCT042200-00,0.9720,40.00,yes
2026-10-05T01:58:48.936113Z,KXSOL15M-26OCT042200-00,0.9800,44.00,yes
2026-10-05T01:58:48.937101Z,KXSOL15M-26OCT042200-00,0.9700,5.00,yes
2026-10-05T01:58:48.937775Z,KXSOL15M-26OCT042200-00,0.9730,6.00,yes
2026-10-05T01:58:48.937775Z,KXSOL15M-26OCT042200-00,0.9800,13.85,yes
2026-10-05T01:58:48.943794Z,KXSOL15M-26OCT042200-00,0.9780,6.00,yes
2026-10-05T01:58:48.943794Z,KXSOL15M-26OCT042200-00,0.9740,1.00,yes
2026-10-05T01:58:48.943794Z,KXSOL15M-26OCT042200-00,0.9800,6.00,yes
2026-10-05T01:58:48.943794Z,KXSOL15M-26OCT042200-00,0.9760,6.00,yes
2026-10-05T01:58:48.943794Z,KXSOL15M-26OCT042200-00,0.9810,1.00,yes
2026-10-05T01:58:48.943794Z,KXSOL15M-26OCT042200-00,0.9810,40.00,yes
2026-10-05T01:58:49.035683Z,KXSOL15M-26OCT042200-00,0.9810,1.23,no
2026-10-05T01:58:49.052759Z,KXSOL15M-26OCT042200-00,0.9820,9.00,yes
2026-10-05T01:58:49.059885Z,KXSOL15M-26OCT042200-00,0.9820,7.00,yes
2026-10-05T01:58:49.059885Z,KXSOL15M-26OCT042200-00,0.9820,9.00,yes
2026-10-05T01:58:49.059885Z,KXSOL15M-26OCT042200-00,0.9820,31.00,yes
2026-10-05T01:58:49.059885Z,KXSOL15M-26OCT042200-00,0.9820,1.00,yes
2026-10-05T01:58:49.169134Z,KXSOL15M-26OCT042200-00,0.9800,3.00,no
2026-10-05T01:58:49.169134Z,KXSOL15M-26OCT042200-00,0.9800,40.00,no
2026-10-05T01:58:49.169134Z,KXSOL15M-26OCT042200-00,0.9810,1.77,no
2026-10-05T01:58:49.169134Z,KXSOL15M-26OCT042200-00,0.9810,31.00,no
2026-10-05T01:58:49.169134Z,KXSOL15M-26OCT042200-00,0.9810,9.00,no
2026-10-05T01:58:49.169134Z,KXSOL15M-26OCT042200-00,0.9790,40.00,no
2026-10-05T01:58:49.437607Z,KXSOL15M-26OCT042200-00,0.9820,1.00,yes
2026-10-05T01:58:49.437607Z,KXSOL15M-26OCT042200-00,0.9820,7.00,yes
2026-10-05T01:58:49.443146Z,KXSOL15M-26OCT042200-00,0.9830,10.00,yes
2026-10-05T01:58:49.58805Z,KXSOL15M-26OCT042200-00,0.9790,3.00,no
2026-10-05T01:58:49.58805Z,KXSOL15M-26OCT042200-00,0.9780,2.96,no
2026-10-05T01:58:49.692708Z,KXSOL15M-26OCT042200-00,0.9820,2.19,yes
2026-10-05T01:58:49.713247Z,KXSOL15M-26OCT042200-00,0.9810,1.99,no
2026-10-05T01:58:49.713247Z,KXSOL15M-26OCT042200-00,0.9810,10.00,no
2026-10-05T01:58:49.881143Z,KXSOL15M-26OCT042200-00,0.9820,10.00,yes
2026-10-05T01:58:50.038623Z,KXSOL15M-26OCT042200-00,0.9820,20.00,yes
2026-10-05T01:58:50.099948Z,KXSOL15M-26OCT042200-00,0.9830,10.00,yes
2026-10-05T01:58:50.224578Z,KXSOL15M-26OCT042200-00,0.9830,10.00,yes
2026-10-05T01:58:50.268781Z,KXSOL15M-26OCT042200-00,0.9810,0.87,no
2026-10-05T01:58:50.268781Z,KXSOL15M-26OCT042200-00,0.9820,10.00,no
2026-10-05T01:58:50.268781Z,KXSOL15M-26OCT042200-00,0.9820,3.00,no
2026-10-05T01:58:50.268781Z,KXSOL15M-26OCT042200-00,0.9820,10.00,no
2026-10-05T01:58:50.314359Z,KXSOL15M-26OCT042200-00,0.9830,10.00,yes
2026-10-05T01:58:50.314359Z,KXSOL15M-26OCT042200-00,0.9830,7.00,yes
2026-10-05T01:58:50.314359Z,KXSOL15M-26OCT042200-00,0.9830,27.92,yes
2026-10-05T01:58:50.314359Z,KXSOL15M-26OCT042200-00,0.9830,10.00,yes
2026-10-05T01:58:50.314359Z,KXSOL15M-26OCT042200-00,0.9830,1.00,yes
2026-10-05T01:58:50.459146Z,KXSOL15M-26OCT042200-00,0.9810,0.14,no
2026-10-05T01:58:50.459146Z,KXSOL15M-26OCT042200-00,0.9820,10.00,no
2026-10-05T01:58:50.459146Z,KXSOL15M-26OCT042200-00,0.9820,3.00,no
2026-10-05T01:58:50.459146Z,KXSOL15M-26OCT042200-00,0.9810,17.17,no
2026-10-05T01:58:50.509087Z,KXSOL15M-26OCT042200-00,0.9820,3.00,no
2026-10-05T01:58:50.509087Z,KXSOL15M-26OCT042200-00,0.9810,2.00,no
2026-10-05T01:58:50.580604Z,KXSOL15M-26OCT042200-00,0.9820,1.00,no
2026-10-05T01:58:50.588338Z,KXSOL15M-26OCT042200-00,0.9820,0.98,no
2026-10-05T01:58:50.668981Z,KXSOL15M-26OCT042200-00,0.9790,10.00,no
2026-10-05T01:58:50.668981Z,KXSOL15M-26OCT042200-00,0.9780,16.89,no
2026-10-05T01:58:50.668981Z,KXSOL15M-26OCT042200-00,0.9800,6.00,no
2026-10-05T01:58:50.668981Z,KXSOL15M-26OCT042200-00,0.9810,1.00,no
2026-10-05T01:58:50.668981Z,KXSOL15M-26OCT042200-00,0.9810,20.00,no
2026-10-05T01:58:50.668981Z,KXSOL15M-26OCT042200-00,0.9820,1.02,no
2026-10-05T01:58:50.733067Z,KXSOL15M-26OCT042200-00,0.9830,5.00,yes
2026-10-05T01:58:50.759502Z,KXSOL15M-26OCT042200-00,0.9820,20.00,yes
2026-10-05T01:58:50.877905Z,KXSOL15M-26OCT042200-00,0.9800,6.00,no
2026-10-05T01:58:50.877905Z,KXSOL15M-26OCT042200-00,0.9800,3.00,no
2026-10-05T01:58:50.880673Z,KXSOL15M-26OCT042200-00,0.9770,6.59,no
2026-10-05T01:58:50.880673Z,KXSOL15M-26OCT042200-00,0.9770,4.41,no
2026-10-05T01:58:50.880673Z,KXSOL15M-26OCT042200-00,0.9790,3.00,no
2026-10-05T01:58:51.034473Z,KXSOL15M-26OCT042200-00,0.9800,100.00,yes
2026-10-05T01:58:51.041735Z,KXSOL15M-26OCT042200-00,0.9770,7.79,no
2026-10-05T01:58:51.041735Z,KXSOL15M-26OCT042200-00,0.9780,20.00,no
2026-10-05T01:58:51.041735Z,KXSOL15M-26OCT042200-00,0.9780,3.00,no
2026-10-05T01:58:51.041735Z,KXSOL15M-26OCT042200-00,0.9780,9.00,no
2026-10-05T01:58:51.041735Z,KXSOL15M-26OCT042200-00,0.9790,3.00,no
2026-10-05T01:58:51.336564Z,KXSOL15M-26OCT042200-00,0.9800,6.00,no
2026-10-05T01:58:51.336564Z,KXSOL15M-26OCT042200-00,0.9780,9.00,no
2026-10-05T01:58:51.336564Z,KXSOL15M-26OCT042200-00,0.9770,2.00,no
2026-10-05T01:58:51.336564Z,KXSOL15M-26OCT042200-00,0.9770,0.80,no
2026-10-05T01:58:51.336564Z,KXSOL15M-26OCT042200-00,0.9770,1.20,no
2026-10-05T01:58:51.588221Z,KXSOL15M-26OCT042200-00,0.9800,5.83,no
2026-10-05T01:58:51.708067Z,KXSOL15M-26OCT042200-00,0.9820,2.03,yes
2026-10-05T01:58:51.758634Z,KXSOL15M-26OCT042200-00,0.9790,3.00,no
2026-10-05T01:58:51.758634Z,KXSOL15M-26OCT042200-00,0.9800,3.00,no
2026-10-05T01:58:51.758634Z,KXSOL15M-26OCT042200-00,0.9770,8.14,no
2026-10-05T01:58:51.758634Z,KXSOL15M-26OCT042200-00,0.9800,6.96,no
2026-10-05T01:58:51.978702Z,KXSOL15M-26OCT042200-00,0.9760,20.00,no
2026-10-05T01:58:51.978702Z,KXSOL15M-26OCT042200-00,0.9740,29.89,no
2026-10-05T01:58:51.978702Z,KXSOL15M-26OCT042200-00,0.9750,3.00,no
2026-10-05T01:58:51.978702Z,KXSOL15M-26OCT042200-00,0.9770,9.07,no
2026-10-05T01:58:51.978702Z,KXSOL15M-26OCT042200-00,0.9770,40.00,no
2026-10-05T01:58:51.978702Z,KXSOL15M-26OCT042200-00,0.9750,4.00,no
2026-10-05T01:58:51.978702Z,KXSOL15M-26OCT042200-00,0.9750,6.00,no
2026-10-05T01:58:52.205106Z,KXSOL15M-26OCT042200-00,0.9820,1.00,yes
2026-10-05T01:58:52.205106Z,KXSOL15M-26OCT042200-00,0.9800,32.00,yes
2026-10-05T01:58:52.205106Z,KXSOL15M-26OCT042200-00,0.9790,26.76,yes
2026-10-05T01:58:52.205106Z,KXSOL15M-26OCT042200-00,0.9800,100.00,yes
2026-10-05T01:58:52.205106Z,KXSOL15M-26OCT042200-00,0.9790,10.00,yes
2026-10-05T01:58:52.205106Z,KXSOL15M-26OCT042200-00,0.9830,12.82,yes
2026-10-05T01:58:52.205106Z,KXSOL15M-26OCT042200-00,0.9790,5.00,yes
2026-10-05T01:58:52.205106Z,KXSOL15M-26OCT042200-00,0.9820,15.97,yes
2026-10-05T01:58:52.24346Z,KXSOL15M-26OCT042200-00,0.9730,8.00,no
2026-10-05T01:58:52.24346Z,KXSOL15M-26OCT042200-00,0.9750,5.47,no
2026-10-05T01:58:52.24346Z,KXSOL15M-26OCT042200-00,0.9730,7.00,no
2026-10-05T01:58:52.24346Z,KXSOL15M-26OCT042200-00,0.9720,29.79,no
2026-10-05T01:58:52.335838Z,KXSOL15M-26OCT042200-00,0.9700,16.38,no
2026-10-05T01:58:52.335838Z,KXSOL15M-26OCT042200-00,0.9720,10.00,no
2026-10-05T01:58:52.335838Z,KXSOL15M-26OCT042200-00,0.9730,61.00,no
2026-10-05T01:58:52.335838Z,KXSOL15M-26OCT042200-00,0.9700,18.00,no
2026-10-05T01:58:52.351674Z,KXSOL15M-26OCT042200-00,0.9700,61.58,no
2026-10-05T01:58:52.351674Z,KXSOL15M-26OCT042200-00,0.9730,7.00,no
2026-10-05T01:58:52.510766Z,KXSOL15M-26OCT042200-00,0.9700,1.80,no
2026-10-05T01:58:52.600016Z,KXSOL15M-26OCT042200-00,0.9710,60.17,no
2026-10-05T01:58:52.601427Z,KXSOL15M-26OCT042200-00,0.9790,5.08,yes
2026-10-05T01:58:52.71965Z,KXSOL15M-26OCT042200-00,0.9790,303.93,yes
2026-10-05T01:58:52.766017Z,KXSOL15M-26OCT042200-00,0.9710,1.00,no
2026-10-05T01:58:52.911792Z,KXSOL15M-26OCT042200-00,0.9790,40.99,yes
2026-10-05T01:58:53.053516Z,KXSOL15M-26OCT042200-00,0.9810,1.00,yes
2026-10-05T01:58:53.307619Z,KXSOL15M-26OCT042200-00,0.9710,1.00,no
2026-10-05T01:58:53.307619Z,KXSOL15M-26OCT042200-00,0.9700,6.56,no
2026-10-05T01:58:53.307619Z,KXSOL15M-26OCT042200-00,0.9710,3.00,no
2026-10-05T01:58:53.307619Z,KXSOL15M-26OCT042200-00,0.9720,5.00,no
2026-10-05T01:58:53.307619Z,KXSOL15M-26OCT042200-00,0.9730,31.00,no
2026-10-05T01:58:53.812066Z,KXSOL15M-26OCT042200-00,0.9800,10.00,yes
2026-10-05T01:58:53.812066Z,KXSOL15M-26OCT042200-00,0.9790,5.00,yes
2026-10-05T01:58:53.812066Z,KXSOL15M-26OCT042200-00,0.9810,16.00,yes
2026-10-05T01:58:53.812066Z,KXSOL15M-26OCT042200-00,0.9800,6.00,yes
2026-10-05T01:58:53.812066Z,KXSOL15M-26OCT042200-00,0.9790,74.00,yes
2026-10-05T01:58:53.812066Z,KXSOL15M-26OCT042200-00,0.9810,39.00,yes
2026-10-05T01:58:53.941053Z,KXSOL15M-26OCT042200-00,0.9790,0.30,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9600,84.24,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9530,168.59,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9540,8.65,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9710,11.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9720,5.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9750,6.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9700,6.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9690,9.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9740,40.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9750,8.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9560,8.63,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9580,8.61,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9660,7.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9790,6.70,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9720,1.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9610,39.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9680,8.52,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9620,19.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9530,9.00,no
2026-10-05T01:58:54.203092Z,KXSOL15M-26OCT042200-00,0.9550,8.00,no
2026-10-05T01:58:54.335782Z,KXSOL15M-26OCT042200-00,0.9760,71.38,no
2026-10-05T01:58:54.380218Z,KXSOL15M-26OCT042200-00,0.9810,1.00,yes
2026-10-05T01:58:54.668446Z,KXSOL15M-26OCT042200-00,0.9800,10.00,yes
2026-10-05T01:58:54.668446Z,KXSOL15M-26OCT042200-00,0.9800,18.00,yes
2026-10-05T01:58:54.668446Z,KXSOL15M-26OCT042200-00,0.9800,6.00,yes
2026-10-05T01:58:54.925398Z,KXSOL15M-26OCT042200-00,0.9810,4.06,yes
2026-10-05T01:58:55.165385Z,KXSOL15M-26OCT042200-00,0.9740,3.00,no
2026-10-05T01:58:55.165385Z,KXSOL15M-26OCT042200-00,0.9730,5.64,no
2026-10-05T01:58:55.599874Z,KXSOL15M-26OCT042200-00,0.9760,0.78,no
2026-10-05T01:58:55.779488Z,KXSOL15M-26OCT042200-00,0.9770,3.00,no
2026-10-05T01:58:56.516753Z,KXSOL15M-26OCT042200-00,0.9800,13.00,yes
2026-10-05T01:58:56.606802Z,KXSOL15M-26OCT042200-00,0.9780,3.65,no
2026-10-05T01:58:56.920427Z,KXSOL15M-26OCT042200-00,0.9810,11.49,yes
2026-10-05T01:58:56.970551Z,KXSOL15M-26OCT042200-00,0.9780,25.35,no
2026-10-05T01:58:56.970551Z,KXSOL15M-26OCT042200-00,0.9790,27.00,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9660,8.54,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9670,8.53,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9680,1.00,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9630,27.18,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9650,8.00,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9630,1.00,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9640,8.56,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9650,19.00,no
2026-10-05T01:58:57.43714Z,KXSOL15M-26OCT042200-00,0.9640,16.00,no
2026-10-05T01:58:57.516368Z,KXSOL15M-26OCT042200-00,0.9790,5.00,yes
2026-10-05T01:58:57.621091Z,KXSOL15M-26OCT042200-00,0.9790,43.00,yes
2026-10-05T01:58:57.621091Z,KXSOL15M-26OCT042200-00,0.9830,19.00,yes
2026-10-05T01:58:57.621091Z,KXSOL15M-26OCT042200-00,0.9800,6.00,yes
2026-10-05T01:58:57.621091Z,KXSOL15M-26OCT042200-00,0.9820,7.00,yes
2026-10-05T01:58:57.621091Z,KXSOL15M-26OCT042200-00,0.9830,10.00,yes
2026-10-05T01:58:57.621091Z,KXSOL15M-26OCT042200-00,0.9840,16.75,yes
2026-10-05T01:58:58.092783Z,KXSOL15M-26OCT042200-00,0.9830,2.00,yes
2026-10-05T01:58:58.264775Z,KXSOL15M-26OCT042200-00,0.9770,2.00,no
2026-10-05T01:58:58.264775Z,KXSOL15M-26OCT042200-00,0.9770,16.75,no
2026-10-05T01:58:58.264775Z,KXSOL15M-26OCT042200-00,0.9710,8.00,no
2026-10-05T01:58:58.264775Z,KXSOL15M-26OCT042200-00,0.9700,30.01,no
2026-10-05T01:58:58.313409Z,KXSOL15M-26OCT042200-00,0.9830,7.00,yes
2026-10-05T01:58:58.313409Z,KXSOL15M-26OCT042200-00,0.9830,0.61,yes
2026-10-05T01:58:58.313409Z,KXSOL15M-26OCT042200-00,0.9830,62.00,yes
2026-10-05T01:58:58.821443Z,KXSOL15M-26OCT042200-00,0.9770,13.00,no
2026-10-05T01:58:58.821443Z,KXSOL15M-26OCT042200-00,0.9760,17.00,no
2026-10-05T01:58:58.821443Z,KXSOL15M-26OCT042200-00,0.9730,72.74,no
2026-10-05T01:58:58.821443Z,KXSOL15M-26OCT042200-00,0.9740,8.00,no
2026-10-05T01:58:58.821443Z,KXSOL15M-26OCT042200-00,0.9740,2.00,no
2026-10-05T01:58:58.821443Z,KXSOL15M-26OCT042200-00,0.9750,19.00,no
2026-10-05T01:58:58.821443Z,KXSOL15M-26OCT042200-00,0.9740,13.00,no
2026-10-05T01:58:58.885136Z,KXSOL15M-26OCT042200-00,0.9780,27.16,no
2026-10-05T01:58:59.031453Z,KXSOL15M-26OCT042200-00,0.9760,19.68,no
2026-10-05T01:58:59.031453Z,KXSOL15M-26OCT042200-00,0.9770,3.00,no
2026-10-05T01:58:59.031453Z,KXSOL15M-26OCT042200-00,0.9780,51.84,no
2026-10-05T01:58:59.46653Z,KXSOL15M-26OCT042200-00,0.9780,11.00,no
2026-10-05T01:58:59.46653Z,KXSOL15M-26OCT042200-00,0.9780,3.00,no
2026-10-05T01:58:59.46653Z,KXSOL15M-26OCT042200-00,0.9750,4.72,no
2026-10-05T01:58:59.46653Z,KXSOL15M-26OCT042200-00,0.9790,3.00,no
2026-10-05T01:58:59.522687Z,KXSOL15M-26OCT042200-00,0.9790,3.00,no
2026-10-05T01:58:59.522687Z,KXSOL15M-26OCT042200-00,0.9780,1.56,no
2026-10-05T01:58:59.549423Z,KXSOL15M-26OCT042200-00,0.9780,1.42,no
2026-10-05T01:58:59.964566Z,KXSOL15M-26OCT042200-00,0.9800,3.00,yes
2026-10-05T01:59:00.006946Z,KXSOL15M-26OCT042200-00,0.9800,6.00,yes
2026-10-05T01:59:00.014646Z,KXSOL15M-26OCT042200-00,0.9800,1.00,yes
2026-10-05T01:59:00.111268Z,KXSOL15M-26OCT042200-00,0.9830,10.00,yes
2026-10-05T01:59:00.184364Z,KXSOL15M-26OCT042200-00,0.9810,2.58,no
2026-10-05T01:59:00.187369Z,KXSOL15M-26OCT042200-00,0.9830,1.61,yes
2026-10-05T01:59:00.187369Z,KXSOL15M-26OCT042200-00,0.9830,7.00,yes
2026-10-05T01:59:00.187369Z,KXSOL15M-26OCT042200-00,0.9830,1.39,yes
2026-10-05T01:59:00.29574Z,KXSOL15M-26OCT042200-00,0.9830,7.00,yes
2026-10-05T01:59:00.29574Z,KXSOL15M-26OCT042200-00,0.9830,21.39,yes
2026-10-05T01:59:00.29574Z,KXSOL15M-26OCT042200-00,0.9830,10.00,yes
2026-10-05T01:59:00.29574Z,KXSOL15M-26OCT042200-00,0.9840,19.00,yes
2026-10-05T01:59:00.29574Z,KXSOL15M-26OCT042200-00,0.9840,1.00,yes
2026-10-05T01:59:00.29574Z,KXSOL15M-26OCT042200-00,0.9850,18.36,yes
2026-10-05T01:59:00.29574Z,KXSOL15M-26OCT042200-00,0.9840,23.25,yes
2026-10-05T01:59:00.584545Z,KXSOL15M-26OCT042200-00,0.9840,2.13,no
2026-10-05T01:59:00.584545Z,KXSOL15M-26OCT042200-00,0.9840,0.01,no
2026-10-05T01:59:00.584545Z,KXSOL15M-26OCT042200-00,0.9840,12.00,no
2026-10-05T01:59:00.619509Z,KXSOL15M-26OCT042200-00,0.9840,0.38,no
2026-10-05T01:59:00.634693Z,KXSOL15M-26OCT042200-00,0.9840,4.15,no
2026-10-05T01:59:00.634693Z,KXSOL15M-26OCT042200-00,0.9840,15.85,no
2026-10-05T01:59:00.923383Z,KXSOL15M-26OCT042200-00,0.9840,14.85,no
2026-10-05T01:59:00.923383Z,KXSOL15M-26OCT042200-00,0.9830,58.78,no
2026-10-05T01:59:00.923383Z,KXSOL15M-26OCT042200-00,0.9830,3.00,no
2026-10-05T01:59:00.923383Z,KXSOL15M-26OCT042200-00,0.9840,12.00,no
2026-10-05T01:59:00.923383Z,KXSOL15M-26OCT042200-00,0.9830,23.25,no
2026-10-05T01:59:01.074729Z,KXSOL15M-26OCT042200-00,0.9850,7.00,yes
2026-10-05T01:59:01.074729Z,KXSOL15M-26OCT042200-00,0.9850,20.00,yes
2026-10-05T01:59:01.074729Z,KXSOL15M-26OCT042200-00,0.9850,21.64,yes
2026-10-05T01:59:01.074729Z,KXSOL15M-26OCT042200-00,0.9850,5.00,yes
2026-10-05T01:59:01.074729Z,KXSOL15M-26OCT042200-00,0.9850,1.00,yes
2026-10-05T01:59:01.134554Z,KXSOL15M-26OCT042200-00,0.9840,12.00,no
2026-10-05T01:59:01.134554Z,KXSOL15M-26OCT042200-00,0.9840,16.00,no
2026-10-05T01:59:01.134554Z,KXSOL15M-26OCT042200-00,0.9840,3.00,no
2026-10-05T01:59:01.134554Z,KXSOL15M-26OCT042200-00,0.9850,3.00,no
2026-10-05T01:59:01.23592Z,KXSOL15M-26OCT042200-00,0.9840,5.36,no
2026-10-05T01:59:01.23592Z,KXSOL15M-26OCT042200-00,0.9840,5.64,no
2026-10-05T01:59:01.315015Z,KXSOL15M-26OCT042200-00,0.9830,2.86,no
2026-10-05T01:59:01.315015Z,KXSOL15M-26OCT042200-00,0.9840,3.00,no
2026-10-05T01:59:01.315015Z,KXSOL15M-26OCT042200-00,0.9840,12.00,no
2026-10-05T01:59:01.621866Z,KXSOL15M-26OCT042200-00,0.9850,2.98,no
2026-10-05T01:59:01.649565Z,KXSOL15M-26OCT042200-00,0.9830,88.79,no
2026-10-05T01:59:01.649565Z,KXSOL15M-26OCT042200-00,0.9850,0.02,no
2026-10-05T01:59:01.770223Z,KXSOL15M-26OCT042200-00,0.9840,9.00,no
2026-10-05T01:59:01.770223Z,KXSOL15M-26OCT042200-00,0.9840,3.00,no
2026-10-05T01:59:01.841218Z,KXSOL15M-26OCT042200-00,0.9830,16.41,no
2026-10-05T01:59:01.971868Z,KXSOL15M-26OCT042200-00,0.9830,164.76,no
2026-10-05T01:59:01.997214Z,KXSOL15M-26OCT042200-00,0.9830,12.32,no
2026-10-05T01:59:02.139366Z,KXSOL15M-26OCT042200-00,0.9850,8.10,yes
2026-10-05T01:59:02.496581Z,KXSOL15M-26OCT042200-00,0.9850,10.66,no
2026-10-05T01:59:02.496581Z,KXSOL15M-26OCT042200-00,0.9850,3.00,no
2026-10-05T01:59:02.499563Z,KXSOL15M-26OCT042200-00,0.9860,8.00,yes
2026-10-05T01:59:02.499563Z,KXSOL15M-26OCT042200-00,0.9860,40.00,yes
2026-10-05T01:59:02.499563Z,KXSOL15M-26OCT042200-00,0.9870,36.00,yes
2026-10-05T01:59:02.499563Z,KXSOL15M-26OCT042200-00,0.9860,5.00,yes
2026-10-05T01:59:02.499563Z,KXSOL15M-26OCT042200-00,0.9860,1.00,yes
2026-10-05T01:59:02.621716Z,KXSOL15M-26OCT042200-00,0.9860,4.00,no
2026-10-05T01:59:02.621716Z,KXSOL15M-26OCT042200-00,0.9860,3.00,no
2026-10-05T01:59:02.721858Z,KXSOL15M-26OCT042200-00,0.9860,32.00,no
2026-10-05T01:59:02.721858Z,KXSOL15M-26OCT042200-00,0.9850,40.00,no
2026-10-05T01:59:02.721858Z,KXSOL15M-26OCT042200-00,0.9850,3.00,no
2026-10-05T01:59:02.86755Z,KXSOL15M-26OCT042200-00,0.9860,6.00,yes
2026-10-05T01:59:02.86755Z,KXSOL15M-26OCT042200-00,0.9860,1.90,yes
2026-10-05T01:59:02.86755Z,KXSOL15M-26OCT042200-00,0.9870,13.10,yes
2026-10-05T01:59:02.86755Z,KXSOL15M-26OCT042200-00,0.9860,19.00,yes
2026-10-05T01:59:02.86755Z,KXSOL15M-26OCT042200-00,0.9870,4.00,yes
2026-10-05T01:59:02.86755Z,KXSOL15M-26OCT042200-00,0.9870,5.00,yes
2026-10-05T01:59:02.86755Z,KXSOL15M-26OCT042200-00,0.9870,1.00,yes
2026-10-05T01:59:03.040131Z,KXSOL15M-26OCT042200-00,0.9870,6.00,yes
2026-10-05T01:59:03.040131Z,KXSOL15M-26OCT042200-00,0.9870,10.00,yes
2026-10-05T01:59:03.040131Z,KXSOL15M-26OCT042200-00,0.9880,5.00,yes
2026-10-05T01:59:03.146004Z,KXSOL15M-26OCT042200-00,0.9870,20.00,no
2026-10-05T01:59:03.146004Z,KXSOL15M-26OCT042200-00,0.9860,4.00,no
2026-10-05T01:59:03.146004Z,KXSOL15M-26OCT042200-00,0.9870,5.00,no
2026-10-05T01:59:03.146004Z,KXSOL15M-26OCT042200-00,0.9870,3.00,no
2026-10-05T01:59:03.146004Z,KXSOL15M-26OCT042200-00,0.9860,3.00,no
2026-10-05T01:59:03.146004Z,KXSOL15M-26OCT042200-00,0.9830,0.01,no
2026-10-05T01:59:03.223457Z,KXSOL15M-26OCT042200-00,0.9810,7.03,no
2026-10-05T01:59:03.223457Z,KXSOL15M-26OCT042200-00,0.9860,3.00,no
2026-10-05T01:59:03.223457Z,KXSOL15M-26OCT042200-00,0.9850,3.00,no
2026-10-05T01:59:03.24547Z,KXSOL15M-26OCT042200-00,0.9880,10.00,yes
2026-10-05T01:59:03.24547Z,KXSOL15M-26OCT042200-00,0.9880,6.00,yes
