time,ticker,yes_price,contracts,taker
2026-10-05T01:59:03.24547Z,KXSOL15M-26OCT042200-00,0.9880,35.00,yes
2026-10-05T01:59:03.24547Z,KXSOL15M-26OCT042200-00,0.9890,28.00,yes
2026-10-05T01:59:03.24547Z,KXSOL15M-26OCT042200-00,0.9880,4.00,yes
2026-10-05T01:59:03.397412Z,KXSOL15M-26OCT042200-00,0.9890,2.00,yes
2026-10-05T01:59:03.525979Z,KXSOL15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:59:03.525979Z,KXSOL15M-26OCT042200-00,0.9890,10.00,yes
2026-10-05T01:59:03.525979Z,KXSOL15M-26OCT042200-00,0.9890,4.00,yes
2026-10-05T01:59:03.560041Z,KXSOL15M-26OCT042200-00,0.9890,10.00,yes
2026-10-05T01:59:03.609319Z,KXSOL15M-26OCT042200-00,0.9890,20.00,yes
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9800,10.44,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9750,6.80,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9770,1.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9850,80.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9820,11.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9840,12.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9870,3.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9870,35.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9830,350.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9880,28.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9880,2.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9880,3.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9880,10.00,no
2026-10-05T01:59:04.607043Z,KXSOL15M-26OCT042200-00,0.9800,6.00,no
2026-10-05T01:59:04.861258Z,KXSOL15M-26OCT042200-00,0.9740,9.01,no
2026-10-05T01:59:04.861258Z,KXSOL15M-26OCT042200-00,0.9800,3.49,no
2026-10-05T01:59:04.861258Z,KXSOL15M-26OCT042200-00,0.9790,3.00,no
2026-10-05T01:59:04.861258Z,KXSOL15M-26OCT042200-00,0.9800,3.00,no
2026-10-05T01:59:04.861258Z,KXSOL15M-26OCT042200-00,0.9750,8.00,no
2026-10-05T01:59:04.861258Z,KXSOL15M-26OCT042200-00,0.9750,6.00,no
2026-10-05T01:59:04.880619Z,KXSOL15M-26OCT042200-00,0.9870,2.04,no
2026-10-05T01:59:04.950496Z,KXSOL15M-26OCT042200-00,0.9740,0.19,no
2026-10-05T01:59:04.950496Z,KXSOL15M-26OCT042200-00,0.9730,41.47,no
2026-10-05T01:59:04.950496Z,KXSOL15M-26OCT042200-00,0.9870,0.96,no
2026-10-05T01:59:04.950496Z,KXSOL15M-26OCT042200-00,0.9860,3.00,no
2026-10-05T01:59:04.950496Z,KXSOL15M-26OCT042200-00,0.9750,8.00,no
2026-10-05T01:59:04.950496Z,KXSOL15M-26OCT042200-00,0.9740,51.00,no
2026-10-05T01:59:05.120738Z,KXSOL15M-26OCT042200-00,0.9870,0.35,yes
2026-10-05T01:59:05.388666Z,KXSOL15M-26OCT042200-00,0.9860,3.00,no
2026-10-05T01:59:05.487792Z,KXSOL15M-26OCT042200-00,0.9740,10.00,no
2026-10-05T01:59:05.487792Z,KXSOL15M-26OCT042200-00,0.9850,3.00,no
2026-10-05T01:59:05.487792Z,KXSOL15M-26OCT042200-00,0.9750,8.00,no
2026-10-05T01:59:05.487792Z,KXSOL15M-26OCT042200-00,0.9860,3.00,no
2026-10-05T01:59:05.487792Z,KXSOL15M-26OCT042200-00,0.9730,13.52,no
2026-10-05T01:59:05.493305Z,KXSOL15M-26OCT042200-00,0.9880,2.00,yes
2026-10-05T01:59:05.493305Z,KXSOL15M-26OCT042200-00,0.9880,18.00,yes
2026-10-05T01:59:05.493305Z,KXSOL15M-26OCT042200-00,0.9870,12.00,yes
2026-10-05T01:59:05.493305Z,KXSOL15M-26OCT042200-00,0.9880,6.00,yes
2026-10-05T01:59:05.493305Z,KXSOL15M-26OCT042200-00,0.9870,20.00,yes
2026-10-05T01:59:05.493305Z,KXSOL15M-26OCT042200-00,0.9890,42.00,yes
2026-10-05T01:59:06.494188Z,KXSOL15M-26OCT042200-00,0.9870,18.00,no
2026-10-05T01:59:06.494188Z,KXSOL15M-26OCT042200-00,0.9860,3.00,no
2026-10-05T01:59:06.494188Z,KXSOL15M-26OCT042200-00,0.9870,12.00,no
2026-10-05T01:59:06.494188Z,KXSOL15M-26OCT042200-00,0.9850,3.00,no
2026-10-05T01:59:06.494188Z,KXSOL15M-26OCT042200-00,0.9840,1.34,no
2026-10-05T01:59:06.495661Z,KXSOL15M-26OCT042200-00,0.9880,11.00,yes
2026-10-05T01:59:06.495661Z,KXSOL15M-26OCT042200-00,0.9880,6.00,yes
2026-10-05T01:59:06.495661Z,KXSOL15M-26OCT042200-00,0.9890,23.00,yes
2026-10-05T01:59:06.911493Z,KXSOL15M-26OCT042200-00,0.9850,3.00,no
2026-10-05T01:59:07.012072Z,KXSOL15M-26OCT042200-00,0.9840,6.00,no
2026-10-05T01:59:07.012072Z,KXSOL15M-26OCT042200-00,0.9840,12.00,no
2026-10-05T01:59:07.012072Z,KXSOL15M-26OCT042200-00,0.9840,3.00,no
2026-10-05T01:59:07.522867Z,KXSOL15M-26OCT042200-00,0.9880,6.00,yes
2026-10-05T01:59:07.522867Z,KXSOL15M-26OCT042200-00,0.9880,10.00,yes
2026-10-05T01:59:07.522867Z,KXSOL15M-26OCT042200-00,0.9890,5.00,yes
2026-10-05T01:59:07.522867Z,KXSOL15M-26OCT042200-00,0.9890,19.00,yes
2026-10-05T01:59:07.598154Z,KXSOL15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:59:07.598154Z,KXSOL15M-26OCT042200-00,0.9890,10.00,yes
2026-10-05T01:59:07.598154Z,KXSOL15M-26OCT042200-00,0.9890,2.00,yes
2026-10-05T01:59:07.598154Z,KXSOL15M-26OCT042200-00,0.9890,2.00,yes
2026-10-05T01:59:07.598154Z,KXSOL15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:59:07.743426Z,KXSOL15M-26OCT042200-00,0.9890,4.00,yes
2026-10-05T01:59:07.743426Z,KXSOL15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,11.26,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,23.54,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9890,10.00,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9890,5.00,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,219.58,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9890,47.09,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,4.41,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,11.44,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,6.85,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,0.30,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,12.91,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,2.09,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,40.00,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,4.00,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:59:07.983754Z,KXSOL15M-26OCT042200-00,0.9900,25.00,yes
2026-10-05T01:59:08.390794Z,KXSOL15M-26OCT042200-00,0.9890,5.00,yes
2026-10-05T01:59:08.803734Z,KXSOL15M-26OCT042200-00,0.9900,100.00,yes
2026-10-05T01:59:08.962035Z,KXSOL15M-26OCT042200-00,0.9900,80.42,yes
2026-10-05T01:59:08.962035Z,KXSOL15M-26OCT042200-00,0.9900,100.63,yes
2026-10-05T01:59:08.962035Z,KXSOL15M-26OCT042200-00,0.9910,18.95,yes
2026-10-05T01:59:08.977606Z,KXSOL15M-26OCT042200-00,0.9900,3.00,no
2026-10-05T01:59:08.977606Z,KXSOL15M-26OCT042200-00,0.9890,3.00,no
2026-10-05T01:59:08.977606Z,KXSOL15M-26OCT042200-00,0.9890,40.00,no
2026-10-05T01:59:08.977606Z,KXSOL15M-26OCT042200-00,0.9900,18.95,no
2026-10-05T01:59:08.977606Z,KXSOL15M-26OCT042200-00,0.9880,12.99,no
2026-10-05T01:59:09.215364Z,KXSOL15M-26OCT042200-00,0.9900,6.00,no
2026-10-05T01:59:10.019545Z,KXSOL15M-26OCT042200-00,0.9900,6.35,no
2026-10-05T01:59:10.019545Z,KXSOL15M-26OCT042200-00,0.9900,3.00,no
2026-10-05T01:59:10.190496Z,KXSOL15M-26OCT042200-00,0.9910,21.05,yes
2026-10-05T01:59:10.190496Z,KXSOL15M-26OCT042200-00,0.9920,16.95,yes
2026-10-05T01:59:10.220646Z,KXSOL15M-26OCT042200-00,0.9920,1.00,yes
2026-10-05T01:59:10.227076Z,KXSOL15M-26OCT042200-00,0.9920,1.00,yes
2026-10-05T01:59:10.246588Z,KXSOL15M-26OCT042200-00,0.9910,3.00,no
2026-10-05T01:59:10.246588Z,KXSOL15M-26OCT042200-00,0.9910,1.65,no
2026-10-05T01:59:10.246588Z,KXSOL15M-26OCT042200-00,0.9910,18.00,no
2026-10-05T01:59:10.261142Z,KXSOL15M-26OCT042200-00,0.9930,11.12,yes
2026-10-05T01:59:10.261142Z,KXSOL15M-26OCT042200-00,0.9920,21.05,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9940,5.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9940,48.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9930,9.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9930,10.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9940,93.67,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9950,15.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9950,11.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9960,13.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9950,1.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9930,28.88,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9970,135.45,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9960,82.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9940,40.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9950,40.00,yes
2026-10-05T01:59:10.354326Z,KXSOL15M-26OCT042200-00,0.9960,40.00,yes
2026-10-05T01:59:10.362709Z,KXSOL15M-26OCT042200-00,0.9930,9.00,yes
2026-10-05T01:59:10.407608Z,KXSOL15M-26OCT042200-00,0.9960,10.00,yes
2026-10-05T01:59:10.407608Z,KXSOL15M-26OCT042200-00,0.9960,6.00,yes
2026-10-05T01:59:10.431515Z,KXSOL15M-26OCT042200-00,0.9960,54.00,no
2026-10-05T01:59:10.457575Z,KXSOL15M-26OCT042200-00,0.9970,1.00,yes
2026-10-05T01:59:10.865754Z,KXSOL15M-26OCT042200-00,0.9960,7.00,no
2026-10-05T01:59:11.317256Z,KXSOL15M-26OCT042200-00,0.9970,7.00,yes
2026-10-05T01:59:11.482579Z,KXSOL15M-26OCT042200-00,0.9960,27.69,no
2026-10-05T01:59:11.690729Z,KXSOL15M-26OCT042200-00,0.9960,2.00,no
2026-10-05T01:59:11.757149Z,KXSOL15M-26OCT042200-00,0.9960,24.00,no
2026-10-05T01:59:12.011921Z,KXSOL15M-26OCT042200-00,0.9960,4.76,no
2026-10-05T01:59:12.011921Z,KXSOL15M-26OCT042200-00,0.9950,3.03,no
2026-10-05T01:59:12.011921Z,KXSOL15M-26OCT042200-00,0.9960,1.00,no
2026-10-05T01:59:12.011921Z,KXSOL15M-26OCT042200-00,0.9960,7.00,no
2026-10-05T01:59:12.030164Z,KXSOL15M-26OCT042200-00,0.9950,20.48,no
2026-10-05T01:59:12.101086Z,KXSOL15M-26OCT042200-00,0.9930,92.75,no
2026-10-05T01:59:12.101086Z,KXSOL15M-26OCT042200-00,0.9950,6.00,no
2026-10-05T01:59:12.101086Z,KXSOL15M-26OCT042200-00,0.9950,16.49,no
2026-10-05T01:59:12.101086Z,KXSOL15M-26OCT042200-00,0.9930,40.00,no
2026-10-05T01:59:12.101086Z,KXSOL15M-26OCT042200-00,0.9940,40.00,no
2026-10-05T01:59:12.101086Z,KXSOL15M-26OCT042200-00,0.9950,27.00,no
2026-10-05T01:59:12.382011Z,KXSOL15M-26OCT042200-00,0.9960,6.00,yes
2026-10-05T01:59:12.382011Z,KXSOL15M-26OCT042200-00,0.9960,9.00,yes
2026-10-05T01:59:12.715349Z,KXSOL15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:12.715349Z,KXSOL15M-26OCT042200-00,0.9960,6.00,yes
2026-10-05T01:59:12.803657Z,KXSOL15M-26OCT042200-00,0.9970,22.14,yes
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9920,3.00,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9930,3.00,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9960,22.14,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9930,21.00,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9910,1.00,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9910,15.30,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9900,10.00,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9900,24.41,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9910,21.05,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9910,1.00,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9900,7.85,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9920,28.88,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9900,21.05,no
2026-10-05T01:59:13.130681Z,KXSOL15M-26OCT042200-00,0.9920,11.12,no
2026-10-05T01:59:13.707204Z,KXSOL15M-26OCT042200-00,0.9910,10.01,no
2026-10-05T01:59:13.707204Z,KXSOL15M-26OCT042200-00,0.9950,100.00,no
2026-10-05T01:59:13.707204Z,KXSOL15M-26OCT042200-00,0.9920,0.01,no
2026-10-05T01:59:13.707204Z,KXSOL15M-26OCT042200-00,0.9960,27.00,no
2026-10-05T01:59:14.251091Z,KXSOL15M-26OCT042200-00,0.9960,1.00,yes
2026-10-05T01:59:14.508617Z,KXSOL15M-26OCT042200-00,0.9900,11.15,no
2026-10-05T01:59:14.508617Z,KXSOL15M-26OCT042200-00,0.9870,15.43,no
2026-10-05T01:59:14.508617Z,KXSOL15M-26OCT042200-00,0.9900,23.28,no
2026-10-05T01:59:14.508617Z,KXSOL15M-26OCT042200-00,0.9880,14.00,no
2026-10-05T01:59:14.508617Z,KXSOL15M-26OCT042200-00,0.9950,72.00,no
2026-10-05T01:59:14.626919Z,KXSOL15M-26OCT042200-00,0.9950,28.00,yes
2026-10-05T01:59:15.296936Z,KXSOL15M-26OCT042200-00,0.9950,8.10,no
2026-10-05T01:59:15.528523Z,KXSOL15M-26OCT042200-00,0.9950,12.69,no
2026-10-05T01:59:15.537631Z,KXSOL15M-26OCT042200-00,0.9950,11.21,no
2026-10-05T01:59:15.537631Z,KXSOL15M-26OCT042200-00,0.9950,19.79,no
2026-10-05T01:59:15.628584Z,KXSOL15M-26OCT042200-00,0.9960,5.00,yes
2026-10-05T01:59:15.782833Z,KXSOL15M-26OCT042200-00,0.9880,1.72,no
2026-10-05T01:59:15.782833Z,KXSOL15M-26OCT042200-00,0.9900,5.00,no
2026-10-05T01:59:15.782833Z,KXSOL15M-26OCT042200-00,0.9900,5.00,no
2026-10-05T01:59:15.782833Z,KXSOL15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:59:15.782833Z,KXSOL15M-26OCT042200-00,0.9910,3.00,no
2026-10-05T01:59:15.782833Z,KXSOL15M-26OCT042200-00,0.9900,3.00,no
2026-10-05T01:59:16.216328Z,KXSOL15M-26OCT042200-00,0.9870,22.62,no
2026-10-05T01:59:16.970347Z,KXSOL15M-26OCT042200-00,0.9950,3.40,no
2026-10-05T01:59:17.097254Z,KXSOL15M-26OCT042200-00,0.9960,5.00,yes
2026-10-05T01:59:17.097254Z,KXSOL15M-26OCT042200-00,0.9960,18.00,yes
2026-10-05T01:59:17.097254Z,KXSOL15M-26OCT042200-00,0.9960,4.00,yes
2026-10-05T01:59:17.097254Z,KXSOL15M-26OCT042200-00,0.9960,6.00,yes
2026-10-05T01:59:17.470282Z,KXSOL15M-26OCT042200-00,0.9960,1.58,no
2026-10-05T01:59:17.521509Z,KXSOL15M-26OCT042200-00,0.9970,10.69,yes
2026-10-05T01:59:17.521509Z,KXSOL15M-26OCT042200-00,0.9970,10.86,yes
2026-10-05T01:59:17.95947Z,KXSOL15M-26OCT042200-00,0.9970,1.69,yes
2026-10-05T01:59:17.95947Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:17.95947Z,KXSOL15M-26OCT042200-00,0.9970,7.31,yes
2026-10-05T01:59:17.95947Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:17.95947Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:17.95947Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:17.95947Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:17.95947Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:17.966979Z,KXSOL15M-26OCT042200-00,0.9970,6.00,yes
2026-10-05T01:59:18.038222Z,KXSOL15M-26OCT042200-00,0.9960,16.41,no
2026-10-05T01:59:18.413679Z,KXSOL15M-26OCT042200-00,0.9970,22.00,yes
2026-10-05T01:59:18.413679Z,KXSOL15M-26OCT042200-00,0.9970,2.31,yes
2026-10-05T01:59:18.413679Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:18.881922Z,KXSOL15M-26OCT042200-00,0.9970,1.56,no
2026-10-05T01:59:19.393062Z,KXSOL15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:59:19.475774Z,KXSOL15M-26OCT042200-00,0.9970,5.12,no
2026-10-05T01:59:19.475774Z,KXSOL15M-26OCT042200-00,0.9970,12.13,no
2026-10-05T01:59:19.475774Z,KXSOL15M-26OCT042200-00,0.9970,19.00,no
2026-10-05T01:59:19.475774Z,KXSOL15M-26OCT042200-00,0.9970,40.00,no
2026-10-05T01:59:19.506418Z,KXSOL15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:59:19.54875Z,KXSOL15M-26OCT042200-00,0.9980,105.31,yes
2026-10-05T01:59:19.632915Z,KXSOL15M-26OCT042200-00,0.9970,5.51,no
2026-10-05T01:59:20.142355Z,KXSOL15M-26OCT042200-00,0.9930,21.00,no
2026-10-05T01:59:20.142355Z,KXSOL15M-26OCT042200-00,0.9940,0.01,no
2026-10-05T01:59:20.142355Z,KXSOL15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:59:20.142355Z,KXSOL15M-26OCT042200-00,0.9960,10.86,no
2026-10-05T01:59:20.142355Z,KXSOL15M-26OCT042200-00,0.9930,14.03,no
2026-10-05T01:59:20.142355Z,KXSOL15M-26OCT042200-00,0.9970,34.37,no
2026-10-05T01:59:20.142355Z,KXSOL15M-26OCT042200-00,0.9970,35.00,no
2026-10-05T01:59:20.354897Z,KXSOL15M-26OCT042200-00,0.9930,4.21,no
2026-10-05T01:59:20.458909Z,KXSOL15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:59:20.955907Z,KXSOL15M-26OCT042200-00,0.9970,1.30,yes
2026-10-05T01:59:21.215683Z,KXSOL15M-26OCT042200-00,0.9970,8.00,yes
2026-10-05T01:59:21.215683Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:21.328892Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:21.328892Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:21.441746Z,KXSOL15M-26OCT042200-00,0.9970,12.29,no
2026-10-05T01:59:21.441746Z,KXSOL15M-26OCT042200-00,0.9970,4.00,no
2026-10-05T01:59:21.796455Z,KXSOL15M-26OCT042200-00,0.9980,40.99,yes
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9940,23.00,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9920,20.00,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9920,0.07,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9970,76.71,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9920,25.00,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9920,40.00,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9930,89.07,no
2026-10-05T01:59:21.94707Z,KXSOL15M-26OCT042200-00,0.9920,40.00,no
2026-10-05T01:59:22.21392Z,KXSOL15M-26OCT042200-00,0.9980,0.23,yes
2026-10-05T01:59:22.906569Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:22.906569Z,KXSOL15M-26OCT042200-00,0.9970,10.00,yes
2026-10-05T01:59:23.04167Z,KXSOL15M-26OCT042200-00,0.9980,70.05,yes
2026-10-05T01:59:23.147604Z,KXSOL15M-26OCT042200-00,0.9980,500.00,yes
2026-10-05T01:59:23.158853Z,KXSOL15M-26OCT042200-00,0.9980,20.00,yes
2026-10-05T01:59:23.165608Z,KXSOL15M-26OCT042200-00,0.9980,10.00,yes
2026-10-05T01:59:23.174681Z,KXSOL15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:59:23.181624Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:23.189771Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:23.197328Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:23.272548Z,KXSOL15M-26OCT042200-00,0.9980,67.00,yes
2026-10-05T01:59:23.27767Z,KXSOL15M-26OCT042200-00,0.9980,40.00,yes
2026-10-05T01:59:23.283876Z,KXSOL15M-26OCT042200-00,0.9980,25.00,yes
2026-10-05T01:59:23.985273Z,KXSOL15M-26OCT042200-00,0.9970,16.48,no
2026-10-05T01:59:24.265339Z,KXSOL15M-26OCT042200-00,0.9970,4.06,no
2026-10-05T01:59:24.442614Z,KXSOL15M-26OCT042200-00,0.9980,1.50,yes
2026-10-05T01:59:24.724713Z,KXSOL15M-26OCT042200-00,0.9980,35.00,yes
2026-10-05T01:59:24.819663Z,KXSOL15M-26OCT042200-00,0.9970,16.43,no
2026-10-05T01:59:24.82797Z,KXSOL15M-26OCT042200-00,0.9970,15.00,no
2026-10-05T01:59:25.215929Z,KXSOL15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:59:25.248211Z,KXSOL15M-26OCT042200-00,0.9980,11.00,yes
2026-10-05T01:59:26.187499Z,KXSOL15M-26OCT042200-00,0.9980,59.92,yes
2026-10-05T01:59:26.187499Z,KXSOL15M-26OCT042200-00,0.9980,472.06,yes
2026-10-05T01:59:26.414691Z,KXSOL15M-26OCT042200-00,0.9970,47.71,no
2026-10-05T01:59:26.414691Z,KXSOL15M-26OCT042200-00,0.9970,20.51,no
2026-10-05T01:59:27.497234Z,KXSOL15M-26OCT042200-00,0.9980,21.10,yes
2026-10-05T01:59:27.529723Z,KXSOL15M-26OCT042200-00,0.9970,30.53,no
2026-10-05T01:59:27.654602Z,KXSOL15M-26OCT042200-00,0.9980,10.01,yes
2026-10-05T01:59:28.212479Z,KXSOL15M-26OCT042200-00,0.9980,14.50,yes
2026-10-05T01:59:28.290118Z,KXSOL15M-26OCT042200-00,0.9970,58.47,no
2026-10-05T01:59:28.290118Z,KXSOL15M-26OCT042200-00,0.9970,19.42,no
2026-10-05T01:59:29.001712Z,KXSOL15M-26OCT042200-00,0.9970,38.00,yes
2026-10-05T01:59:29.001712Z,KXSOL15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:59:29.562064Z,KXSOL15M-26OCT042200-00,0.9980,21.29,yes
2026-10-05T01:59:29.562064Z,KXSOL15M-26OCT042200-00,0.9980,32.33,yes
2026-10-05T01:59:30.006596Z,KXSOL15M-26OCT042200-00,0.9970,3.14,no
