time,ticker,yes_price,contracts,taker
2026-10-05T01:59:30.051072Z,KXSOL15M-26OCT042200-00,0.9980,78.71,yes
2026-10-05T01:59:30.051072Z,KXSOL15M-26OCT042200-00,0.9980,21.29,yes
2026-10-05T01:59:30.088354Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:30.360895Z,KXSOL15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:59:30.360895Z,KXSOL15M-26OCT042200-00,0.9970,13.40,no
2026-10-05T01:59:30.360895Z,KXSOL15M-26OCT042200-00,0.9970,32.86,no
2026-10-05T01:59:30.413725Z,KXSOL15M-26OCT042200-00,0.9980,0.20,yes
2026-10-05T01:59:30.455334Z,KXSOL15M-26OCT042200-00,0.9970,29.10,no
2026-10-05T01:59:31.840367Z,KXSOL15M-26OCT042200-00,0.9970,35.51,no
2026-10-05T01:59:31.840367Z,KXSOL15M-26OCT042200-00,0.9970,232.50,no
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,27.67,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,10.00,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,16.51,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,26.00,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:31.865041Z,KXSOL15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:32.49782Z,KXSOL15M-26OCT042200-00,0.9980,0.09,yes
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9930,21.00,no
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9930,665.04,no
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9940,48.99,no
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9970,0.20,no
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9970,21.29,no
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9970,2.00,no
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9970,87.00,no
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9970,16.51,no
2026-10-05T01:59:32.790512Z,KXSOL15M-26OCT042200-00,0.9960,3.00,no
2026-10-05T01:59:33.286683Z,KXSOL15M-26OCT042200-00,0.9970,0.01,no
2026-10-05T01:59:33.286683Z,KXSOL15M-26OCT042200-00,0.9970,5.27,no
2026-10-05T01:59:34.601943Z,KXSOL15M-26OCT042200-00,0.9970,0.10,no
2026-10-05T01:59:34.828433Z,KXSOL15M-26OCT042200-00,0.9980,16.00,yes
2026-10-05T01:59:34.828433Z,KXSOL15M-26OCT042200-00,0.9980,10.00,yes
2026-10-05T01:59:34.828433Z,KXSOL15M-26OCT042200-00,0.9980,138.78,yes
2026-10-05T01:59:35.224318Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:35.230181Z,KXSOL15M-26OCT042200-00,0.9980,47.00,yes
2026-10-05T01:59:35.58686Z,KXSOL15M-26OCT042200-00,0.9980,35.00,yes
2026-10-05T01:59:36.085601Z,KXSOL15M-26OCT042200-00,0.9980,100.18,yes
2026-10-05T01:59:36.322784Z,KXSOL15M-26OCT042200-00,0.9980,35.00,yes
2026-10-05T01:59:37.254992Z,KXSOL15M-26OCT042200-00,0.9980,16.28,yes
2026-10-05T01:59:37.582932Z,KXSOL15M-26OCT042200-00,0.9980,10.00,yes
2026-10-05T01:59:37.58739Z,KXSOL15M-26OCT042200-00,0.9980,7.00,yes
2026-10-05T01:59:37.59381Z,KXSOL15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:59:37.827379Z,KXSOL15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:59:37.83323Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:37.837012Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:37.84331Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:37.890062Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:37.897033Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:37.904134Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:37.909026Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.067456Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.07297Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.087413Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.278003Z,KXSOL15M-26OCT042200-00,0.9980,444.81,yes
2026-10-05T01:59:38.347597Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.58543Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.591381Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.596975Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.600887Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.605922Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.611951Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.617089Z,KXSOL15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:59:38.621854Z,KXSOL15M-26OCT042200-00,0.9980,1.32,yes
2026-10-05T01:59:38.858376Z,KXSOL15M-26OCT042200-00,0.9980,148.00,no
2026-10-05T01:59:38.858376Z,KXSOL15M-26OCT042200-00,0.9980,52.17,no
2026-10-05T01:59:38.858376Z,KXSOL15M-26OCT042200-00,0.9980,75.00,no
2026-10-05T01:59:39.893243Z,KXSOL15M-26OCT042200-00,0.9990,3.00,yes
2026-10-05T01:59:40.078916Z,KXSOL15M-26OCT042200-00,0.9960,52.46,no
2026-10-05T01:59:40.078916Z,KXSOL15M-26OCT042200-00,0.9980,153.00,no
2026-10-05T01:59:40.078916Z,KXSOL15M-26OCT042200-00,0.9970,0.01,no
2026-10-05T01:59:40.078916Z,KXSOL15M-26OCT042200-00,0.9980,2.83,no
2026-10-05T01:59:40.078916Z,KXSOL15M-26OCT042200-00,0.9980,104.00,no
2026-10-05T01:59:40.078916Z,KXSOL15M-26OCT042200-00,0.9970,100.00,no
2026-10-05T01:59:40.078916Z,KXSOL15M-26OCT042200-00,0.9960,27.00,no
2026-10-05T01:59:40.096682Z,KXSOL15M-26OCT042200-00,0.9980,344.00,yes
2026-10-05T01:59:40.104484Z,KXSOL15M-26OCT042200-00,0.9980,16.00,yes
2026-10-05T01:59:40.105197Z,KXSOL15M-26OCT042200-00,0.9990,150.00,yes
2026-10-05T01:59:40.164791Z,KXSOL15M-26OCT042200-00,0.9990,22.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,33.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,10.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,54.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,3.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,40.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,125.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,500.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,200.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:41.041184Z,KXSOL15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:41.119642Z,KXSOL15M-26OCT042200-00,0.9990,10.00,yes
2026-10-05T01:59:41.119642Z,KXSOL15M-26OCT042200-00,0.9990,33.00,yes
2026-10-05T01:59:41.708809Z,KXSOL15M-26OCT042200-00,0.9980,79.78,no
2026-10-05T01:59:41.728348Z,KXSOL15M-26OCT042200-00,0.9990,79.00,yes
2026-10-05T01:59:41.892144Z,KXSOL15M-26OCT042200-00,0.9990,0.78,yes
2026-10-05T01:59:41.892144Z,KXSOL15M-26OCT042200-00,0.9990,32.22,yes
2026-10-05T01:59:42.320967Z,KXSOL15M-26OCT042200-00,0.9980,6.58,no
2026-10-05T01:59:42.340875Z,KXSOL15M-26OCT042200-00,0.9990,6.00,yes
2026-10-05T01:59:42.450204Z,KXSOL15M-26OCT042200-00,0.9990,0.58,yes
2026-10-05T01:59:42.450204Z,KXSOL15M-26OCT042200-00,0.9990,32.42,yes
2026-10-05T01:59:43.096275Z,KXSOL15M-26OCT042200-00,0.9980,55.71,no
2026-10-05T01:59:43.118019Z,KXSOL15M-26OCT042200-00,0.9990,55.00,yes
2026-10-05T01:59:43.205649Z,KXSOL15M-26OCT042200-00,0.9990,0.71,yes
2026-10-05T01:59:43.205649Z,KXSOL15M-26OCT042200-00,0.9990,32.29,yes
2026-10-05T01:59:52.928654Z,KXSOL15M-26OCT042200-00,0.9990,842.38,no
2026-10-05T01:59:54.781211Z,KXSOL15M-26OCT042200-00,0.9990,6.09,no
2026-10-05T01:59:55.149455Z,KXSOL15M-26OCT042200-00,0.9990,5.00,no
2026-10-05T01:59:57.295775Z,KXSOL15M-26OCT042200-00,0.9990,6.14,no
2026-10-05T01:59:58.724006Z,KXSOL15M-26OCT042200-00,0.9990,93.02,no
2026-10-05T01:58:50.330862Z,KXZEC15M-26OCT042200-00,0.0220,1.02,no
2026-10-05T01:58:50.640518Z,KXZEC15M-26OCT042200-00,0.0220,15.26,no
2026-10-05T01:58:50.640518Z,KXZEC15M-26OCT042200-00,0.0220,0.03,no
2026-10-05T01:58:50.640518Z,KXZEC15M-26OCT042200-00,0.0200,0.03,no
2026-10-05T01:58:50.640518Z,KXZEC15M-26OCT042200-00,0.0190,20.00,no
2026-10-05T01:58:50.640518Z,KXZEC15M-26OCT042200-00,0.0180,8.70,no
2026-10-05T01:58:50.640518Z,KXZEC15M-26OCT042200-00,0.0200,5.98,no
2026-10-05T01:58:52.342835Z,KXZEC15M-26OCT042200-00,0.0310,15.82,yes
2026-10-05T01:58:52.342835Z,KXZEC15M-26OCT042200-00,0.0310,8.70,yes
2026-10-05T01:58:54.287132Z,KXZEC15M-26OCT042200-00,0.0360,5.00,yes
2026-10-05T01:58:54.287132Z,KXZEC15M-26OCT042200-00,0.0360,14.00,yes
2026-10-05T01:58:54.822383Z,KXZEC15M-26OCT042200-00,0.0150,50.00,no
2026-10-05T01:58:55.177841Z,KXZEC15M-26OCT042200-00,0.0190,20.00,no
2026-10-05T01:58:55.177841Z,KXZEC15M-26OCT042200-00,0.0190,20.00,no
2026-10-05T01:58:55.177841Z,KXZEC15M-26OCT042200-00,0.0190,4.31,no
2026-10-05T01:58:56.849199Z,KXZEC15M-26OCT042200-00,0.0390,39.54,no
2026-10-05T01:58:58.665685Z,KXZEC15M-26OCT042200-00,0.0400,20.00,yes
2026-10-05T01:58:58.665685Z,KXZEC15M-26OCT042200-00,0.0400,0.18,yes
2026-10-05T01:58:58.665685Z,KXZEC15M-26OCT042200-00,0.0400,26.67,yes
2026-10-05T01:58:59.437626Z,KXZEC15M-26OCT042200-00,0.0200,1.00,no
2026-10-05T01:58:59.437626Z,KXZEC15M-26OCT042200-00,0.0300,1.00,no
2026-10-05T01:58:59.437626Z,KXZEC15M-26OCT042200-00,0.0190,3.85,no
2026-10-05T01:58:59.437626Z,KXZEC15M-26OCT042200-00,0.0310,5.00,no
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0400,1.17,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0380,0.03,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0590,20.00,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0410,0.03,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0500,1.00,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0380,20.00,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0400,0.03,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0400,1.00,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0560,1.00,yes
2026-10-05T01:59:00.062373Z,KXZEC15M-26OCT042200-00,0.0600,167.88,yes
2026-10-05T01:59:04.177164Z,KXZEC15M-26OCT042200-00,0.0280,0.03,no
2026-10-05T01:59:04.177164Z,KXZEC15M-26OCT042200-00,0.0260,5.00,no
2026-10-05T01:59:05.313032Z,KXZEC15M-26OCT042200-00,0.0180,1.01,no
2026-10-05T01:59:06.62887Z,KXZEC15M-26OCT042200-00,0.0190,51.00,yes
2026-10-05T01:59:06.629136Z,KXZEC15M-26OCT042200-00,0.0200,1.15,yes
2026-10-05T01:59:06.629136Z,KXZEC15M-26OCT042200-00,0.0190,1.00,yes
2026-10-05T01:59:06.629136Z,KXZEC15M-26OCT042200-00,0.0200,19.97,yes
2026-10-05T01:59:06.629136Z,KXZEC15M-26OCT042200-00,0.0190,1.01,yes
2026-10-05T01:59:09.275124Z,KXZEC15M-26OCT042200-00,0.0130,14.00,no
2026-10-05T01:59:09.275124Z,KXZEC15M-26OCT042200-00,0.0130,20.00,no
2026-10-05T01:59:09.275182Z,KXZEC15M-26OCT042200-00,0.0130,12.00,no
2026-10-05T01:59:09.275182Z,KXZEC15M-26OCT042200-00,0.0120,20.00,no
2026-10-05T01:59:09.275182Z,KXZEC15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:59:09.275182Z,KXZEC15M-26OCT042200-00,0.0100,5.00,no
2026-10-05T01:59:09.275182Z,KXZEC15M-26OCT042200-00,0.0110,20.00,no
2026-10-05T01:59:09.275182Z,KXZEC15M-26OCT042200-00,0.0110,1.00,no
2026-10-05T01:59:10.918176Z,KXZEC15M-26OCT042200-00,0.0190,4.92,yes
2026-10-05T01:59:11.172818Z,KXZEC15M-26OCT042200-00,0.0190,15.08,yes
2026-10-05T01:59:11.172818Z,KXZEC15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:59:11.172818Z,KXZEC15M-26OCT042200-00,0.0190,5.30,yes
2026-10-05T01:59:11.922009Z,KXZEC15M-26OCT042200-00,0.0110,0.50,no
2026-10-05T01:59:11.922009Z,KXZEC15M-26OCT042200-00,0.0110,3.36,no
2026-10-05T01:59:13.247784Z,KXZEC15M-26OCT042200-00,0.0110,7.78,yes
2026-10-05T01:59:13.247784Z,KXZEC15M-26OCT042200-00,0.0110,2.07,yes
2026-10-05T01:59:13.292466Z,KXZEC15M-26OCT042200-00,0.0100,1.00,no
2026-10-05T01:59:15.701264Z,KXZEC15M-26OCT042200-00,0.0100,5.00,no
2026-10-05T01:59:16.332122Z,KXZEC15M-26OCT042200-00,0.0100,5.00,no
2026-10-05T01:59:16.485527Z,KXZEC15M-26OCT042200-00,0.0100,35.00,no
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0130,14.70,yes
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0110,12.22,yes
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0110,0.69,yes
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0190,1.00,yes
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0180,0.50,yes
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0110,3.00,yes
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0190,14.00,yes
2026-10-05T01:59:17.977457Z,KXZEC15M-26OCT042200-00,0.0190,5.00,yes
2026-10-05T01:59:18.098659Z,KXZEC15M-26OCT042200-00,0.0100,4.00,no
2026-10-05T01:59:18.896843Z,KXZEC15M-26OCT042200-00,0.0100,6.90,no
2026-10-05T01:59:18.896843Z,KXZEC15M-26OCT042200-00,0.0100,0.08,no
2026-10-05T01:59:18.896843Z,KXZEC15M-26OCT042200-00,0.0100,22.78,no
2026-10-05T01:59:18.896843Z,KXZEC15M-26OCT042200-00,0.0100,22.00,no
2026-10-05T01:59:18.896843Z,KXZEC15M-26OCT042200-00,0.0100,20.00,no
2026-10-05T01:59:18.896843Z,KXZEC15M-26OCT042200-00,0.0100,25.00,no
2026-10-05T01:59:19.542Z,KXZEC15M-26OCT042200-00,0.0190,14.89,yes
2026-10-05T01:59:19.542Z,KXZEC15M-26OCT042200-00,0.0190,4.00,yes
2026-10-05T01:59:19.542Z,KXZEC15M-26OCT042200-00,0.0110,20.00,yes
2026-10-05T01:59:19.542Z,KXZEC15M-26OCT042200-00,0.0100,4.88,yes
2026-10-05T01:59:19.542Z,KXZEC15M-26OCT042200-00,0.0190,21.00,yes
2026-10-05T01:59:19.542Z,KXZEC15M-26OCT042200-00,0.0180,46.00,yes
2026-10-05T01:59:19.789269Z,KXZEC15M-26OCT042200-00,0.0090,1.00,no
2026-10-05T01:59:20.232194Z,KXZEC15M-26OCT042200-00,0.0100,0.03,yes
2026-10-05T01:59:20.232194Z,KXZEC15M-26OCT042200-00,0.0100,1.00,yes
2026-10-05T01:59:20.232194Z,KXZEC15M-26OCT042200-00,0.0100,4.88,yes
2026-10-05T01:59:20.232194Z,KXZEC15M-26OCT042200-00,0.0110,54.25,yes
2026-10-05T01:59:20.446522Z,KXZEC15M-26OCT042200-00,0.0090,33.00,no
2026-10-05T01:59:20.446522Z,KXZEC15M-26OCT042200-00,0.0070,20.00,no
2026-10-05T01:59:20.446522Z,KXZEC15M-26OCT042200-00,0.0050,20.00,no
2026-10-05T01:59:20.446522Z,KXZEC15M-26OCT042200-00,0.0060,20.00,no
2026-10-05T01:59:20.446522Z,KXZEC15M-26OCT042200-00,0.0090,19.00,no
2026-10-05T01:59:20.446522Z,KXZEC15M-26OCT042200-00,0.0080,20.00,no
2026-10-05T01:59:20.446522Z,KXZEC15M-26OCT042200-00,0.0050,1.00,no
2026-10-05T01:59:20.446522Z,KXZEC15M-26OCT042200-00,0.0050,11.00,no
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0080,24.58,yes
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0080,20.00,yes
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0080,0.03,yes
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0070,0.03,yes
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0080,50.00,yes
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0070,20.00,yes
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0080,5.00,yes
2026-10-05T01:59:22.749983Z,KXZEC15M-26OCT042200-00,0.0080,40.00,yes
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0030,25.34,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0030,18.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0040,13.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0040,1.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0030,2.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0040,20.00,no
2026-10-05T01:59:25.273119Z,KXZEC15M-26OCT042200-00,0.0030,20.00,no
2026-10-05T01:59:26.566956Z,KXZEC15M-26OCT042200-00,0.0020,53.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,84.97,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,0.03,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,7.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,26.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,3.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,200.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,47.00,no
2026-10-05T01:59:26.797104Z,KXZEC15M-26OCT042200-00,0.0020,20.00,no
2026-10-05T01:59:27.103995Z,KXZEC15M-26OCT042200-00,0.0020,0.03,no
2026-10-05T01:59:27.103995Z,KXZEC15M-26OCT042200-00,0.0020,7.00,no
2026-10-05T01:59:27.817531Z,KXZEC15M-26OCT042200-00,0.0020,22.92,yes
2026-10-05T01:59:29.246673Z,KXZEC15M-26OCT042200-00,0.0010,18.00,no
2026-10-05T01:59:29.377586Z,KXZEC15M-26OCT042200-00,0.0010,182.00,no
2026-10-05T01:59:29.377586Z,KXZEC15M-26OCT042200-00,0.0010,40.20,no
2026-10-05T01:59:30.057249Z,KXZEC15M-26OCT042200-00,0.0010,24.00,no
2026-10-05T01:59:30.057249Z,KXZEC15M-26OCT042200-00,0.0010,2.00,no
2026-10-05T01:59:30.057249Z,KXZEC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:30.057249Z,KXZEC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:30.057249Z,KXZEC15M-26OCT042200-00,0.0010,39.80,no
2026-10-05T01:59:30.057249Z,KXZEC15M-26OCT042200-00,0.0010,20.00,no
2026-10-05T01:59:30.057249Z,KXZEC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:35.548605Z,KXZEC15M-26OCT042200-00,0.0020,73.62,yes
2026-10-05T01:59:35.548605Z,KXZEC15M-26OCT042200-00,0.0020,18.00,yes
2026-10-05T01:59:38.680339Z,KXZEC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:38.873158Z,KXZEC15M-26OCT042200-00,0.0010,17.00,no
2026-10-05T01:59:38.873158Z,KXZEC15M-26OCT042200-00,0.0010,1.00,no
2026-10-05T01:59:09.896036Z,KXEURUSD15M-26OCT042200-30,0.0200,16.79,yes
2026-10-05T01:59:09.896036Z,KXEURUSD15M-26OCT042200-30,0.0200,30.00,yes
2026-10-05T01:59:21.927341Z,KXEURUSD15M-26OCT042200-30,0.0100,19.20,no
2026-10-05T01:59:21.927341Z,KXEURUSD15M-26OCT042200-30,0.0100,1.00,no
2026-10-05T01:59:21.927341Z,KXEURUSD15M-26OCT042200-30,0.0100,2.00,no
2026-10-05T01:59:21.937419Z,KXEURUSD15M-26OCT042200-30,0.0100,3.10,no
2026-10-05T01:59:21.937419Z,KXEURUSD15M-26OCT042200-30,0.0100,11.90,no
2026-10-05T01:59:32.90565Z,KXEURUSD15M-26OCT042200-30,0.0100,22.20,no
2026-10-05T01:59:33.71132Z,KXEURUSD15M-26OCT042200-30,0.0300,62.33,yes
2026-10-05T01:59:33.95742Z,KXEURUSD15M-26OCT042200-30,0.0100,0.10,no
2026-10-05T01:59:33.95742Z,KXEURUSD15M-26OCT042200-30,0.0100,2.00,no
2026-10-05T01:59:33.95742Z,KXEURUSD15M-26OCT042200-30,0.0100,1.00,no
2026-10-05T01:59:33.95742Z,KXEURUSD15M-26OCT042200-30,0.0100,125.90,no
2026-10-05T02:08:33.80997Z,KXBNB15M-26OCT042215-15,0.9900,40.00,yes
2026-10-05T02:08:36.023756Z,KXBNB15M-26OCT042215-15,0.9900,364.81,yes
2026-10-05T02:08:36.023756Z,KXBNB15M-26OCT042215-15,0.9900,370.02,yes
2026-10-05T02:08:36.546271Z,KXBNB15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:08:43.038188Z,KXBNB15M-26OCT042215-15,0.9900,0.02,yes
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9810,41.00,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9870,2.00,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9810,0.82,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9880,2.00,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9870,2.00,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9890,0.03,no
