time,ticker,yes_price,contracts,taker
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9850,0.04,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9880,0.04,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9870,0.04,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9810,0.04,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9860,0.04,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9840,0.05,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9820,0.03,no
2026-10-05T02:08:44.428485Z,KXBNB15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:08:45.117546Z,KXBNB15M-26OCT042215-15,0.9900,6.56,yes
2026-10-05T02:08:50.030698Z,KXBNB15M-26OCT042215-15,0.9900,2.00,yes
2026-10-05T02:08:50.030698Z,KXBNB15M-26OCT042215-15,0.9900,2.76,yes
2026-10-05T02:08:50.030698Z,KXBNB15M-26OCT042215-15,0.9900,75.00,yes
2026-10-05T02:08:50.030698Z,KXBNB15M-26OCT042215-15,0.9900,100.00,yes
2026-10-05T02:08:50.030698Z,KXBNB15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:08:50.030698Z,KXBNB15M-26OCT042215-15,0.9900,138.61,yes
2026-10-05T02:08:50.030698Z,KXBNB15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:08:50.030698Z,KXBNB15M-26OCT042215-15,0.9900,25.00,yes
2026-10-05T02:08:50.763657Z,KXBNB15M-26OCT042215-15,0.9900,42.00,no
2026-10-05T02:08:50.951646Z,KXBNB15M-26OCT042215-15,0.9900,98.00,no
2026-10-05T02:08:54.317923Z,KXBNB15M-26OCT042215-15,0.9900,9.35,no
2026-10-05T02:09:08.624828Z,KXBNB15M-26OCT042215-15,0.9910,5.04,yes
2026-10-05T02:09:09.776833Z,KXBNB15M-26OCT042215-15,0.9900,48.00,no
2026-10-05T02:09:17.654237Z,KXBNB15M-26OCT042215-15,0.9900,333.00,no
2026-10-05T02:09:32.193113Z,KXBNB15M-26OCT042215-15,0.9910,14.96,yes
2026-10-05T02:09:32.798734Z,KXBNB15M-26OCT042215-15,0.9920,4.00,yes
2026-10-05T02:09:32.798734Z,KXBNB15M-26OCT042215-15,0.9920,20.00,yes
2026-10-05T02:09:38.088098Z,KXBNB15M-26OCT042215-15,0.9930,5.03,yes
2026-10-05T02:09:39.052632Z,KXBNB15M-26OCT042215-15,0.9930,14.97,yes
2026-10-05T02:09:39.592234Z,KXBNB15M-26OCT042215-15,0.9940,13.02,yes
2026-10-05T02:09:39.592234Z,KXBNB15M-26OCT042215-15,0.9940,20.00,yes
2026-10-05T02:09:42.615414Z,KXBNB15M-26OCT042215-15,0.9940,75.00,no
2026-10-05T02:09:42.615414Z,KXBNB15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:09:42.615414Z,KXBNB15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:09:48.376508Z,KXBNB15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:09:48.376508Z,KXBNB15M-26OCT042215-15,0.9940,0.04,no
2026-10-05T02:09:51.864242Z,KXBNB15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:09:51.864242Z,KXBNB15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:09:51.864242Z,KXBNB15M-26OCT042215-15,0.9940,0.04,no
2026-10-05T02:09:51.864242Z,KXBNB15M-26OCT042215-15,0.9930,0.04,no
2026-10-05T02:09:51.864242Z,KXBNB15M-26OCT042215-15,0.9930,2.00,no
2026-10-05T02:09:51.864242Z,KXBNB15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:09:56.16113Z,KXBNB15M-26OCT042215-15,0.9930,2.00,no
2026-10-05T02:09:56.16113Z,KXBNB15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:09:56.16113Z,KXBNB15M-26OCT042215-15,0.9920,0.01,no
2026-10-05T02:09:56.16113Z,KXBNB15M-26OCT042215-15,0.9930,0.04,no
2026-10-05T02:09:56.16113Z,KXBNB15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:09:56.16113Z,KXBNB15M-26OCT042215-15,0.9920,5.03,no
2026-10-05T02:09:56.16113Z,KXBNB15M-26OCT042215-15,0.9920,14.97,no
2026-10-05T02:10:03.431215Z,KXBNB15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:10:03.462486Z,KXBNB15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:10:10.290717Z,KXBNB15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:10:10.290717Z,KXBNB15M-26OCT042215-15,0.9950,29.00,yes
2026-10-05T02:10:10.290717Z,KXBNB15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:10:10.290717Z,KXBNB15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:10:10.713849Z,KXBNB15M-26OCT042215-15,0.9960,22.00,yes
2026-10-05T02:10:10.713849Z,KXBNB15M-26OCT042215-15,0.9960,20.00,yes
2026-10-05T02:10:10.713849Z,KXBNB15M-26OCT042215-15,0.9960,13.00,yes
2026-10-05T02:10:10.713849Z,KXBNB15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:10:10.713849Z,KXBNB15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:10:10.713849Z,KXBNB15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:10:10.713849Z,KXBNB15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:10:10.713849Z,KXBNB15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:10:13.814508Z,KXBNB15M-26OCT042215-15,0.9910,2.08,no
2026-10-05T02:10:13.814508Z,KXBNB15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:10:13.814508Z,KXBNB15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:10:13.814508Z,KXBNB15M-26OCT042215-15,0.9960,2.00,no
2026-10-05T02:10:13.814508Z,KXBNB15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:10:15.66393Z,KXBNB15M-26OCT042215-15,0.9970,5.01,yes
2026-10-05T02:10:18.923071Z,KXBNB15M-26OCT042215-15,0.9900,13.14,no
2026-10-05T02:10:18.923071Z,KXBNB15M-26OCT042215-15,0.9900,5.04,no
2026-10-05T02:10:18.923071Z,KXBNB15M-26OCT042215-15,0.9910,17.92,no
2026-10-05T02:10:18.923071Z,KXBNB15M-26OCT042215-15,0.9900,14.96,no
2026-10-05T02:10:18.923071Z,KXBNB15M-26OCT042215-15,0.9900,34.86,no
2026-10-05T02:10:18.923071Z,KXBNB15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:10:18.923071Z,KXBNB15M-26OCT042215-15,0.9930,2.00,no
2026-10-05T02:10:18.923071Z,KXBNB15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:10:25.238207Z,KXBNB15M-26OCT042215-15,0.9970,15.88,yes
2026-10-05T02:10:31.455804Z,KXBNB15M-26OCT042215-15,0.9970,5.01,yes
2026-10-05T02:10:39.036965Z,KXBNB15M-26OCT042215-15,0.9970,9.35,yes
2026-10-05T02:10:42.778414Z,KXBNB15M-26OCT042215-15,0.9970,8.19,yes
2026-10-05T02:10:52.757785Z,KXBNB15M-26OCT042215-15,0.9970,55.00,yes
2026-10-05T02:11:05.618586Z,KXBNB15M-26OCT042215-15,0.9970,11.85,yes
2026-10-05T02:11:05.618586Z,KXBNB15M-26OCT042215-15,0.9970,1.56,yes
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9920,55.00,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9950,11.85,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9900,143.08,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9920,15.00,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9920,10.00,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9920,8.00,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9930,2.00,no
2026-10-05T02:11:07.562154Z,KXBNB15M-26OCT042215-15,0.9930,59.00,no
2026-10-05T02:11:10.468986Z,KXBNB15M-26OCT042215-15,0.9900,5.01,no
2026-10-05T02:11:20.312969Z,KXBNB15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:11:20.312969Z,KXBNB15M-26OCT042215-15,0.9900,54.24,no
2026-10-05T02:11:22.265302Z,KXBNB15M-26OCT042215-15,0.9900,5.00,no
2026-10-05T02:11:26.996558Z,KXBNB15M-26OCT042215-15,0.9940,31.16,no
2026-10-05T02:11:32.267372Z,KXBNB15M-26OCT042215-15,0.9940,1.52,no
2026-10-05T02:11:35.832676Z,KXBNB15M-26OCT042215-15,0.9940,5.00,no
2026-10-05T02:11:45.44403Z,KXBNB15M-26OCT042215-15,0.9970,8.15,yes
2026-10-05T02:11:45.44403Z,KXBNB15M-26OCT042215-15,0.9970,79.85,yes
2026-10-05T02:11:50.033147Z,KXBNB15M-26OCT042215-15,0.9970,200.00,yes
2026-10-05T02:11:50.049191Z,KXBNB15M-26OCT042215-15,0.9970,200.00,yes
2026-10-05T02:11:50.063841Z,KXBNB15M-26OCT042215-15,0.9970,200.00,yes
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9940,7.32,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9950,8.15,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9950,79.85,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9950,200.00,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9950,200.00,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9950,200.00,no
2026-10-05T02:11:55.912885Z,KXBNB15M-26OCT042215-15,0.9900,112.22,no
2026-10-05T02:11:57.142914Z,KXBNB15M-26OCT042215-15,0.9970,0.50,yes
2026-10-05T02:12:01.108441Z,KXBNB15M-26OCT042215-15,0.9970,69.65,yes
2026-10-05T02:12:01.108441Z,KXBNB15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.108441Z,KXBNB15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.108441Z,KXBNB15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.108441Z,KXBNB15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.108441Z,KXBNB15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.108441Z,KXBNB15M-26OCT042215-15,0.9970,18.00,yes
2026-10-05T02:12:01.108441Z,KXBNB15M-26OCT042215-15,0.9970,13.00,yes
2026-10-05T02:12:01.129921Z,KXBNB15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:12:01.14787Z,KXBNB15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:12:01.162611Z,KXBNB15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:12:01.239407Z,KXBNB15M-26OCT042215-15,0.9980,20.00,yes
2026-10-05T02:12:01.239407Z,KXBNB15M-26OCT042215-15,0.9980,180.00,yes
2026-10-05T02:12:01.376276Z,KXBNB15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,30.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,120.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,1.01,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:12:01.395148Z,KXBNB15M-26OCT042215-15,0.9980,6.99,yes
2026-10-05T02:12:01.720541Z,KXBNB15M-26OCT042215-15,0.9980,10.01,yes
2026-10-05T02:12:01.720541Z,KXBNB15M-26OCT042215-15,0.9980,40.00,yes
2026-10-05T02:12:01.720541Z,KXBNB15M-26OCT042215-15,0.9980,149.99,yes
2026-10-05T02:12:01.736694Z,KXBNB15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:12:01.74986Z,KXBNB15M-26OCT042215-15,0.9980,19.99,yes
2026-10-05T02:12:01.74986Z,KXBNB15M-26OCT042215-15,0.9980,30.00,yes
2026-10-05T02:12:01.74986Z,KXBNB15M-26OCT042215-15,0.9980,150.01,yes
2026-10-05T02:12:01.800827Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:01.884977Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:01.935396Z,KXBNB15M-26OCT042215-15,0.9980,30.00,yes
2026-10-05T02:12:01.935396Z,KXBNB15M-26OCT042215-15,0.9980,20.00,yes
2026-10-05T02:12:01.990085Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:02.061538Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:02.152248Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:05.119695Z,KXBNB15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:12:05.351814Z,KXBNB15M-26OCT042215-15,0.9980,6.00,yes
2026-10-05T02:12:05.674711Z,KXBNB15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:12:05.674711Z,KXBNB15M-26OCT042215-15,0.9980,40.00,yes
2026-10-05T02:12:05.674711Z,KXBNB15M-26OCT042215-15,0.9980,14.00,yes
2026-10-05T02:12:05.691257Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:05.704366Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:05.72078Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:05.787484Z,KXBNB15M-26OCT042215-15,0.9990,130.00,yes
2026-10-05T02:12:05.787484Z,KXBNB15M-26OCT042215-15,0.9980,40.00,yes
2026-10-05T02:12:05.787484Z,KXBNB15M-26OCT042215-15,0.9980,30.00,yes
2026-10-05T02:12:05.897859Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:05.9765Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:06.049812Z,KXBNB15M-26OCT042215-15,0.9990,44.00,yes
2026-10-05T02:12:06.049812Z,KXBNB15M-26OCT042215-15,0.9990,20.00,yes
2026-10-05T02:12:06.049812Z,KXBNB15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:12:06.049812Z,KXBNB15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:12:06.049812Z,KXBNB15M-26OCT042215-15,0.9990,34.00,yes
2026-10-05T02:12:06.049812Z,KXBNB15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:12:06.136627Z,KXBNB15M-26OCT042215-15,0.9990,159.00,yes
2026-10-05T02:12:06.757395Z,KXBNB15M-26OCT042215-15,0.9990,78.00,yes
2026-10-05T02:12:06.857331Z,KXBNB15M-26OCT042215-15,0.9990,365.44,yes
2026-10-05T02:12:06.984532Z,KXBNB15M-26OCT042215-15,0.9990,843.77,yes
2026-10-05T02:12:07.015801Z,KXBNB15M-26OCT042215-15,0.9990,731.18,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,30.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,278.61,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,17.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,8.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,8.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,4.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,7.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:12:07.388437Z,KXBNB15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:12:09.057451Z,KXBNB15M-26OCT042215-15,0.9990,17.00,yes
2026-10-05T02:12:09.057451Z,KXBNB15M-26OCT042215-15,0.9990,30.00,yes
2026-10-05T02:12:09.057451Z,KXBNB15M-26OCT042215-15,0.9990,3.00,yes
2026-10-05T02:12:09.057451Z,KXBNB15M-26OCT042215-15,0.9990,150.00,yes
2026-10-05T02:12:09.058152Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.058158Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.058189Z,KXBNB15M-26OCT042215-15,0.9990,130.00,yes
2026-10-05T02:12:09.058212Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.058247Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.058493Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.058516Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.058801Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.059344Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.059348Z,KXBNB15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:12:09.059704Z,KXBNB15M-26OCT042215-15,0.9990,35.00,yes
2026-10-05T02:12:10.345526Z,KXBNB15M-26OCT042215-15,0.9980,159.00,no
2026-10-05T02:12:10.345526Z,KXBNB15M-26OCT042215-15,0.9980,44.00,no
2026-10-05T02:12:10.345526Z,KXBNB15M-26OCT042215-15,0.9980,20.00,no
2026-10-05T02:12:10.345526Z,KXBNB15M-26OCT042215-15,0.9980,0.05,no
2026-10-05T02:12:10.345526Z,KXBNB15M-26OCT042215-15,0.9980,100.00,no
2026-10-05T02:12:10.345526Z,KXBNB15M-26OCT042215-15,0.9980,34.96,no
2026-10-05T02:12:10.345526Z,KXBNB15M-26OCT042215-15,0.9980,100.00,no
2026-10-05T02:12:12.208323Z,KXBNB15M-26OCT042215-15,0.9990,385.00,yes
2026-10-05T02:12:12.208323Z,KXBNB15M-26OCT042215-15,0.9990,59.00,yes
2026-10-05T02:12:12.208323Z,KXBNB15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:12:12.208323Z,KXBNB15M-26OCT042215-15,0.9990,17.00,yes
2026-10-05T02:12:12.208323Z,KXBNB15M-26OCT042215-15,0.9990,4.00,yes
2026-10-05T02:12:16.202749Z,KXBNB15M-26OCT042215-15,0.9990,3.29,no
2026-10-05T02:12:20.798407Z,KXBNB15M-26OCT042215-15,0.9990,775.71,no
2026-10-05T02:12:20.798407Z,KXBNB15M-26OCT042215-15,0.9990,124.29,no
2026-10-05T02:12:20.798407Z,KXBNB15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:12:29.723683Z,KXBNB15M-26OCT042215-15,0.9990,5.03,no
2026-10-05T02:12:35.44706Z,KXBNB15M-26OCT042215-15,0.9990,180.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,0.50,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,150.01,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,180.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,120.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,149.99,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,69.65,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,731.18,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,843.77,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,278.61,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,43.04,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,75.68,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,130.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,35.00,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,172.34,no
2026-10-05T02:12:49.11329Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:57.052479Z,KXBNB15M-26OCT042215-15,0.9990,338.33,no
2026-10-05T02:12:57.052479Z,KXBNB15M-26OCT042215-15,0.9990,27.66,no
2026-10-05T02:12:57.052479Z,KXBNB15M-26OCT042215-15,0.9990,150.00,no
2026-10-05T02:12:57.052479Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:12:57.052479Z,KXBNB15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,560.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,20.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,20.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,20.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,20.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,20.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,20.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,17.00,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,27.11,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,140.75,no
2026-10-05T02:13:37.598862Z,KXBNB15M-26OCT042215-15,0.9990,62.00,no
2026-10-05T02:14:44.725598Z,KXBNB15M-26OCT042215-15,0.9990,90.00,no
2026-10-05T02:09:15.459021Z,KXNEAR15M-26OCT042215-15,0.9760,0.03,no
2026-10-05T02:09:15.459021Z,KXNEAR15M-26OCT042215-15,0.9760,5.00,no
2026-10-05T02:09:16.427724Z,KXNEAR15M-26OCT042215-15,0.9780,0.77,yes
2026-10-05T02:09:16.430459Z,KXNEAR15M-26OCT042215-15,0.9780,1.23,yes
2026-10-05T02:09:17.098107Z,KXNEAR15M-26OCT042215-15,0.9800,33.37,no
2026-10-05T02:09:17.929538Z,KXNEAR15M-26OCT042215-15,0.9760,0.03,no
2026-10-05T02:09:24.421381Z,KXNEAR15M-26OCT042215-15,0.9780,3.00,no
2026-10-05T02:09:25.613374Z,KXNEAR15M-26OCT042215-15,0.9810,0.79,yes
2026-10-05T02:09:29.575322Z,KXNEAR15M-26OCT042215-15,0.9780,36.99,no
2026-10-05T02:09:29.575322Z,KXNEAR15M-26OCT042215-15,0.9820,2.00,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9740,0.03,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9710,0.04,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9730,0.03,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9720,0.03,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9710,3.20,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9710,1.00,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9740,1.00,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9750,5.00,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9770,0.01,no
