time,ticker,yes_price,contracts,taker
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9780,10.00,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9740,0.03,no
2026-10-05T02:09:29.979113Z,KXNEAR15M-26OCT042215-15,0.9730,0.03,no
2026-10-05T02:09:32.304019Z,KXNEAR15M-26OCT042215-15,0.9800,2.00,no
2026-10-05T02:09:32.304019Z,KXNEAR15M-26OCT042215-15,0.9810,1.00,no
2026-10-05T02:09:32.93249Z,KXNEAR15M-26OCT042215-15,0.9760,100.00,no
2026-10-05T02:09:32.93249Z,KXNEAR15M-26OCT042215-15,0.9790,0.01,no
2026-10-05T02:09:32.93249Z,KXNEAR15M-26OCT042215-15,0.9750,2.92,no
2026-10-05T02:09:32.93249Z,KXNEAR15M-26OCT042215-15,0.9790,4.00,no
2026-10-05T02:09:32.93249Z,KXNEAR15M-26OCT042215-15,0.9770,7.00,no
2026-10-05T02:09:33.194813Z,KXNEAR15M-26OCT042215-15,0.9810,2.00,yes
2026-10-05T02:09:34.563076Z,KXNEAR15M-26OCT042215-15,0.9820,0.03,yes
2026-10-05T02:09:34.579558Z,KXNEAR15M-26OCT042215-15,0.9820,0.97,no
2026-10-05T02:09:34.579558Z,KXNEAR15M-26OCT042215-15,0.9820,7.00,no
2026-10-05T02:09:34.579558Z,KXNEAR15M-26OCT042215-15,0.9810,1.00,no
2026-10-05T02:09:34.584407Z,KXNEAR15M-26OCT042215-15,0.9830,0.97,yes
2026-10-05T02:09:34.584407Z,KXNEAR15M-26OCT042215-15,0.9830,0.03,yes
2026-10-05T02:09:36.293115Z,KXNEAR15M-26OCT042215-15,0.9830,3.00,yes
2026-10-05T02:09:37.041478Z,KXNEAR15M-26OCT042215-15,0.9840,0.80,yes
2026-10-05T02:09:37.35312Z,KXNEAR15M-26OCT042215-15,0.9840,2.00,yes
2026-10-05T02:09:37.35762Z,KXNEAR15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:09:37.35762Z,KXNEAR15M-26OCT042215-15,0.9830,5.00,no
2026-10-05T02:09:37.359445Z,KXNEAR15M-26OCT042215-15,0.9840,1.00,yes
2026-10-05T02:09:38.107851Z,KXNEAR15M-26OCT042215-15,0.9830,56.39,no
2026-10-05T02:09:40.147121Z,KXNEAR15M-26OCT042215-15,0.9840,1.00,yes
2026-10-05T02:09:40.151799Z,KXNEAR15M-26OCT042215-15,0.9840,1.00,yes
2026-10-05T02:09:40.284014Z,KXNEAR15M-26OCT042215-15,0.9840,0.69,yes
2026-10-05T02:09:40.284014Z,KXNEAR15M-26OCT042215-15,0.9850,4.38,yes
2026-10-05T02:09:40.305163Z,KXNEAR15M-26OCT042215-15,0.9840,24.80,no
2026-10-05T02:09:40.606705Z,KXNEAR15M-26OCT042215-15,0.9830,1.00,no
2026-10-05T02:09:40.606705Z,KXNEAR15M-26OCT042215-15,0.9840,7.00,no
2026-10-05T02:09:40.866925Z,KXNEAR15M-26OCT042215-15,0.9850,0.02,yes
2026-10-05T02:09:40.866925Z,KXNEAR15M-26OCT042215-15,0.9850,0.98,yes
2026-10-05T02:09:40.866925Z,KXNEAR15M-26OCT042215-15,0.9850,30.00,yes
2026-10-05T02:09:40.866925Z,KXNEAR15M-26OCT042215-15,0.9850,5.62,yes
2026-10-05T02:09:40.873453Z,KXNEAR15M-26OCT042215-15,0.9850,24.98,no
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9860,1.35,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9870,3.00,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9860,0.03,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9880,0.03,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9880,2.00,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9880,4.03,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9860,8.00,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9870,10.00,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9860,10.00,yes
2026-10-05T02:09:40.883635Z,KXNEAR15M-26OCT042215-15,0.9890,61.53,yes
2026-10-05T02:09:41.071706Z,KXNEAR15M-26OCT042215-15,0.9850,36.96,no
2026-10-05T02:09:42.132804Z,KXNEAR15M-26OCT042215-15,0.9880,1.01,yes
2026-10-05T02:09:42.802034Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:09:42.802034Z,KXNEAR15M-26OCT042215-15,0.9870,2.00,no
2026-10-05T02:09:44.289164Z,KXNEAR15M-26OCT042215-15,0.9870,2.00,yes
2026-10-05T02:09:44.289164Z,KXNEAR15M-26OCT042215-15,0.9880,0.99,yes
2026-10-05T02:09:44.289164Z,KXNEAR15M-26OCT042215-15,0.9880,0.04,yes
2026-10-05T02:09:44.890707Z,KXNEAR15M-26OCT042215-15,0.9880,1.00,yes
2026-10-05T02:09:46.547562Z,KXNEAR15M-26OCT042215-15,0.9860,1.97,no
2026-10-05T02:09:46.547562Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:09:46.547562Z,KXNEAR15M-26OCT042215-15,0.9870,3.00,no
2026-10-05T02:09:46.547562Z,KXNEAR15M-26OCT042215-15,0.9870,2.00,no
2026-10-05T02:09:46.547562Z,KXNEAR15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:09:52.693652Z,KXNEAR15M-26OCT042215-15,0.9870,3.00,no
2026-10-05T02:09:52.693652Z,KXNEAR15M-26OCT042215-15,0.9870,2.00,no
2026-10-05T02:09:52.693652Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:09:53.587451Z,KXNEAR15M-26OCT042215-15,0.9870,6.00,no
2026-10-05T02:09:53.587451Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:09:54.081945Z,KXNEAR15M-26OCT042215-15,0.9850,101.00,no
2026-10-05T02:09:54.081945Z,KXNEAR15M-26OCT042215-15,0.9860,1.00,no
2026-10-05T02:09:54.081945Z,KXNEAR15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:09:54.081945Z,KXNEAR15M-26OCT042215-15,0.9860,2.03,no
2026-10-05T02:09:54.081945Z,KXNEAR15M-26OCT042215-15,0.9830,72.98,no
2026-10-05T02:09:54.081945Z,KXNEAR15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:09:54.081945Z,KXNEAR15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:09:54.081945Z,KXNEAR15M-26OCT042215-15,0.9830,0.04,no
2026-10-05T02:09:55.103045Z,KXNEAR15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:09:55.103045Z,KXNEAR15M-26OCT042215-15,0.9860,20.80,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9800,3.78,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9810,0.05,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9820,0.04,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9800,0.06,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9820,1.00,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9810,1.00,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9810,5.00,no
2026-10-05T02:09:55.418682Z,KXNEAR15M-26OCT042215-15,0.9800,1.00,no
2026-10-05T02:09:56.220233Z,KXNEAR15M-26OCT042215-15,0.9870,25.01,no
2026-10-05T02:09:58.841421Z,KXNEAR15M-26OCT042215-15,0.9880,25.00,no
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9880,2.00,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9890,0.03,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9880,3.96,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9900,10.00,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9900,59.54,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9890,39.47,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9890,20.00,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9890,100.00,yes
2026-10-05T02:10:00.134165Z,KXNEAR15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:10:00.351417Z,KXNEAR15M-26OCT042215-15,0.9890,24.99,no
2026-10-05T02:10:00.749968Z,KXNEAR15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:10:02.153897Z,KXNEAR15M-26OCT042215-15,0.9900,10.00,yes
2026-10-05T02:10:02.167521Z,KXNEAR15M-26OCT042215-15,0.9900,8.00,yes
2026-10-05T02:10:02.167521Z,KXNEAR15M-26OCT042215-15,0.9900,11.15,yes
2026-10-05T02:10:02.167521Z,KXNEAR15M-26OCT042215-15,0.9900,5.00,yes
2026-10-05T02:10:02.167521Z,KXNEAR15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:10:02.167521Z,KXNEAR15M-26OCT042215-15,0.9900,5.45,yes
2026-10-05T02:10:02.167521Z,KXNEAR15M-26OCT042215-15,0.9900,3.14,yes
2026-10-05T02:10:02.167521Z,KXNEAR15M-26OCT042215-15,0.9900,30.00,yes
2026-10-05T02:10:02.209624Z,KXNEAR15M-26OCT042215-15,0.9900,8.00,yes
2026-10-05T02:10:02.679751Z,KXNEAR15M-26OCT042215-15,0.9900,1.01,yes
2026-10-05T02:10:02.691636Z,KXNEAR15M-26OCT042215-15,0.9900,1.02,yes
2026-10-05T02:10:03.358615Z,KXNEAR15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:10:04.548989Z,KXNEAR15M-26OCT042215-15,0.9890,24.20,no
2026-10-05T02:10:04.548989Z,KXNEAR15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:04.548989Z,KXNEAR15M-26OCT042215-15,0.9890,10.00,no
2026-10-05T02:10:04.548989Z,KXNEAR15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:10:05.872659Z,KXNEAR15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:10:08.304133Z,KXNEAR15M-26OCT042215-15,0.9890,38.25,no
2026-10-05T02:10:08.304133Z,KXNEAR15M-26OCT042215-15,0.9890,100.00,no
2026-10-05T02:10:08.304133Z,KXNEAR15M-26OCT042215-15,0.9890,9.00,no
2026-10-05T02:10:08.304133Z,KXNEAR15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:08.304133Z,KXNEAR15M-26OCT042215-15,0.9890,5.45,no
2026-10-05T02:10:08.304133Z,KXNEAR15M-26OCT042215-15,0.9890,10.00,no
2026-10-05T02:10:08.338919Z,KXNEAR15M-26OCT042215-15,0.9920,1.97,yes
2026-10-05T02:10:08.338919Z,KXNEAR15M-26OCT042215-15,0.9920,2.03,yes
2026-10-05T02:10:08.338919Z,KXNEAR15M-26OCT042215-15,0.9920,0.03,yes
2026-10-05T02:10:08.338919Z,KXNEAR15M-26OCT042215-15,0.9900,0.97,yes
2026-10-05T02:10:08.338919Z,KXNEAR15M-26OCT042215-15,0.9930,5.15,yes
2026-10-05T02:10:08.338919Z,KXNEAR15M-26OCT042215-15,0.9920,10.00,yes
2026-10-05T02:10:08.338919Z,KXNEAR15M-26OCT042215-15,0.9910,10.00,yes
2026-10-05T02:10:08.354304Z,KXNEAR15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:10:08.36418Z,KXNEAR15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:10:08.641916Z,KXNEAR15M-26OCT042215-15,0.9910,14.00,no
2026-10-05T02:10:08.665216Z,KXNEAR15M-26OCT042215-15,0.9920,7.00,no
2026-10-05T02:10:08.665216Z,KXNEAR15M-26OCT042215-15,0.9920,5.15,no
2026-10-05T02:10:09.921539Z,KXNEAR15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:10:15.092361Z,KXNEAR15M-26OCT042215-15,0.9920,0.97,yes
2026-10-05T02:10:15.092361Z,KXNEAR15M-26OCT042215-15,0.9920,0.03,yes
2026-10-05T02:10:15.09954Z,KXNEAR15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:10:16.164918Z,KXNEAR15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:10:17.783137Z,KXNEAR15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:10:17.78995Z,KXNEAR15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:10:17.796674Z,KXNEAR15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:10:17.79939Z,KXNEAR15M-26OCT042215-15,0.9920,8.00,no
2026-10-05T02:10:17.79939Z,KXNEAR15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:10:17.79939Z,KXNEAR15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:10:17.79939Z,KXNEAR15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:10:17.812295Z,KXNEAR15M-26OCT042215-15,0.9920,10.00,no
2026-10-05T02:10:17.812295Z,KXNEAR15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:10:18.151225Z,KXNEAR15M-26OCT042215-15,0.9930,5.00,yes
2026-10-05T02:10:18.151225Z,KXNEAR15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:10:18.151225Z,KXNEAR15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:10:18.151225Z,KXNEAR15M-26OCT042215-15,0.9930,0.85,yes
2026-10-05T02:10:18.151225Z,KXNEAR15M-26OCT042215-15,0.9940,6.01,yes
2026-10-05T02:10:19.739304Z,KXNEAR15M-26OCT042215-15,0.9930,5.06,yes
2026-10-05T02:10:19.739304Z,KXNEAR15M-26OCT042215-15,0.9930,5.00,yes
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9890,10.00,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9900,30.00,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9920,21.29,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9880,23.44,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9920,6.01,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9920,0.85,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:26.354005Z,KXNEAR15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9940,5.00,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9930,0.94,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9930,5.00,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9920,6.00,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9930,0.03,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9920,0.03,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9950,6.98,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9940,3.99,yes
2026-10-05T02:10:30.822073Z,KXNEAR15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:10:30.95558Z,KXNEAR15M-26OCT042215-15,0.9930,10.00,no
2026-10-05T02:10:30.95558Z,KXNEAR15M-26OCT042215-15,0.9930,3.99,no
2026-10-05T02:10:33.610548Z,KXNEAR15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:10:33.610548Z,KXNEAR15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:10:33.610548Z,KXNEAR15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:10:33.610548Z,KXNEAR15M-26OCT042215-15,0.9870,68.32,no
2026-10-05T02:10:33.610548Z,KXNEAR15M-26OCT042215-15,0.9870,0.04,no
2026-10-05T02:10:33.610548Z,KXNEAR15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:10:33.610548Z,KXNEAR15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9920,3.00,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9880,8.00,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9870,57.33,no
2026-10-05T02:10:37.460916Z,KXNEAR15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9850,5.00,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9800,0.03,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9820,0.03,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9860,100.00,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9850,40.00,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9870,7.00,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9800,13.89,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9800,96.22,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9800,1.00,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9800,2.00,no
2026-10-05T02:10:42.007388Z,KXNEAR15M-26OCT042215-15,0.9820,3.00,no
2026-10-05T02:10:43.068771Z,KXNEAR15M-26OCT042215-15,0.9870,5.00,no
2026-10-05T02:10:46.000338Z,KXNEAR15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:10:46.000338Z,KXNEAR15M-26OCT042215-15,0.9910,3.00,no
2026-10-05T02:10:51.811632Z,KXNEAR15M-26OCT042215-15,0.9910,5.00,no
2026-10-05T02:10:52.409426Z,KXNEAR15M-26OCT042215-15,0.9910,7.03,yes
2026-10-05T02:10:55.717638Z,KXNEAR15M-26OCT042215-15,0.9900,0.10,yes
2026-10-05T02:10:57.156005Z,KXNEAR15M-26OCT042215-15,0.9800,0.52,no
2026-10-05T02:10:57.156005Z,KXNEAR15M-26OCT042215-15,0.9890,6.00,no
2026-10-05T02:10:57.156005Z,KXNEAR15M-26OCT042215-15,0.9800,0.03,no
2026-10-05T02:10:57.968672Z,KXNEAR15M-26OCT042215-15,0.9820,5.19,no
2026-10-05T02:10:58.9045Z,KXNEAR15M-26OCT042215-15,0.9820,7.00,no
2026-10-05T02:10:58.9045Z,KXNEAR15M-26OCT042215-15,0.9850,2.00,no
2026-10-05T02:10:58.9045Z,KXNEAR15M-26OCT042215-15,0.9850,2.00,no
2026-10-05T02:10:59.688399Z,KXNEAR15M-26OCT042215-15,0.9860,7.00,yes
2026-10-05T02:11:01.836842Z,KXNEAR15M-26OCT042215-15,0.9880,0.72,no
2026-10-05T02:11:02.105938Z,KXNEAR15M-26OCT042215-15,0.9950,93.02,yes
2026-10-05T02:11:02.105938Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:02.105938Z,KXNEAR15M-26OCT042215-15,0.9910,7.00,yes
2026-10-05T02:11:02.105938Z,KXNEAR15M-26OCT042215-15,0.9940,3.00,yes
2026-10-05T02:11:02.105938Z,KXNEAR15M-26OCT042215-15,0.9920,0.03,yes
2026-10-05T02:11:02.105938Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:11:02.105938Z,KXNEAR15M-26OCT042215-15,0.9920,3.00,yes
2026-10-05T02:11:02.105938Z,KXNEAR15M-26OCT042215-15,0.9940,5.00,yes
2026-10-05T02:11:03.017879Z,KXNEAR15M-26OCT042215-15,0.9950,186.97,no
2026-10-05T02:11:04.234291Z,KXNEAR15M-26OCT042215-15,0.9950,25.25,no
2026-10-05T02:11:07.751698Z,KXNEAR15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:11:10.53638Z,KXNEAR15M-26OCT042215-15,0.9930,6.00,no
2026-10-05T02:11:12.270241Z,KXNEAR15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:11:12.270241Z,KXNEAR15M-26OCT042215-15,0.9920,6.00,no
2026-10-05T02:11:12.270241Z,KXNEAR15M-26OCT042215-15,0.9900,38.14,no
2026-10-05T02:11:13.454399Z,KXNEAR15M-26OCT042215-15,0.9950,5.00,yes
2026-10-05T02:11:13.454399Z,KXNEAR15M-26OCT042215-15,0.9950,1.97,yes
2026-10-05T02:11:13.454399Z,KXNEAR15M-26OCT042215-15,0.9940,19.00,yes
2026-10-05T02:11:13.454399Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:11:15.066847Z,KXNEAR15M-26OCT042215-15,0.9940,6.00,yes
2026-10-05T02:11:20.282698Z,KXNEAR15M-26OCT042215-15,0.9930,0.03,yes
2026-10-05T02:11:20.282698Z,KXNEAR15M-26OCT042215-15,0.9930,4.97,yes
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9870,5.00,no
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9800,4.00,no
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9810,7.00,no
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9800,4.00,no
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9920,7.00,no
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9920,4.00,no
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9800,1.00,no
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:21.95744Z,KXNEAR15M-26OCT042215-15,0.9800,22.81,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9870,23.73,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9880,13.00,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9800,0.03,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9810,7.00,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9790,55.00,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9790,14.45,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9870,5.00,no
2026-10-05T02:11:23.373783Z,KXNEAR15M-26OCT042215-15,0.9800,17.19,no
2026-10-05T02:11:26.205136Z,KXNEAR15M-26OCT042215-15,0.9960,297.03,yes
2026-10-05T02:11:26.205136Z,KXNEAR15M-26OCT042215-15,0.9920,0.03,yes
2026-10-05T02:11:26.205136Z,KXNEAR15M-26OCT042215-15,0.9920,22.00,yes
2026-10-05T02:11:26.205136Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:26.205136Z,KXNEAR15M-26OCT042215-15,0.9950,2.03,yes
2026-10-05T02:11:26.205136Z,KXNEAR15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:11:27.40014Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:11:27.40014Z,KXNEAR15M-26OCT042215-15,0.9940,1.00,yes
2026-10-05T02:11:27.40014Z,KXNEAR15M-26OCT042215-15,0.9940,3.00,yes
2026-10-05T02:11:27.40014Z,KXNEAR15M-26OCT042215-15,0.9950,6.01,yes
2026-10-05T02:11:29.351233Z,KXNEAR15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:11:29.351233Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:29.351233Z,KXNEAR15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
