time,ticker,yes_price,contracts,taker
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,13.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,10.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,104.00,yes
2026-10-05T02:11:29.852543Z,KXNEAR15M-26OCT042215-15,0.9960,3.00,yes
2026-10-05T02:11:29.989563Z,KXNEAR15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:30.49432Z,KXNEAR15M-26OCT042215-15,0.9930,15.00,yes
2026-10-05T02:11:30.49432Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:11:30.663041Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:30.663041Z,KXNEAR15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:11:31.32556Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:31.32556Z,KXNEAR15M-26OCT042215-15,0.9950,16.00,yes
2026-10-05T02:11:31.484467Z,KXNEAR15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:11:31.484467Z,KXNEAR15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:11:31.484467Z,KXNEAR15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:11:31.985237Z,KXNEAR15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:11:31.985237Z,KXNEAR15M-26OCT042215-15,0.9970,80.85,yes
2026-10-05T02:11:32.56124Z,KXNEAR15M-26OCT042215-15,0.9970,4.00,yes
2026-10-05T02:11:32.567353Z,KXNEAR15M-26OCT042215-15,0.9970,3.00,yes
2026-10-05T02:11:33.738227Z,KXNEAR15M-26OCT042215-15,0.9960,4.00,no
2026-10-05T02:11:33.738227Z,KXNEAR15M-26OCT042215-15,0.9950,10.00,no
2026-10-05T02:11:33.738227Z,KXNEAR15M-26OCT042215-15,0.9960,14.00,no
2026-10-05T02:11:33.738227Z,KXNEAR15M-26OCT042215-15,0.9950,80.85,no
2026-10-05T02:11:33.738227Z,KXNEAR15M-26OCT042215-15,0.9960,3.00,no
2026-10-05T02:11:33.738227Z,KXNEAR15M-26OCT042215-15,0.9960,10.00,no
2026-10-05T02:11:35.770803Z,KXNEAR15M-26OCT042215-15,0.9960,3.00,yes
2026-10-05T02:11:35.778456Z,KXNEAR15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:11:36.348945Z,KXNEAR15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:11:36.35526Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:36.361372Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:36.367743Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:36.372157Z,KXNEAR15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:11:36.372157Z,KXNEAR15M-26OCT042215-15,0.9960,0.97,yes
2026-10-05T02:11:40.383314Z,KXNEAR15M-26OCT042215-15,0.9960,11.00,no
2026-10-05T02:11:40.383314Z,KXNEAR15M-26OCT042215-15,0.9960,0.03,no
2026-10-05T02:11:40.398537Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:44.141224Z,KXNEAR15M-26OCT042215-15,0.9950,1.19,no
2026-10-05T02:11:46.287935Z,KXNEAR15M-26OCT042215-15,0.9950,6.00,no
2026-10-05T02:11:46.287935Z,KXNEAR15M-26OCT042215-15,0.9950,3.81,no
2026-10-05T02:11:46.287935Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:11:56.085001Z,KXNEAR15M-26OCT042215-15,0.9940,5.00,yes
2026-10-05T02:11:56.085001Z,KXNEAR15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:11:56.085001Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:11:56.085001Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:56.085001Z,KXNEAR15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:58.731959Z,KXNEAR15M-26OCT042215-15,0.9930,1.00,no
2026-10-05T02:11:58.974949Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:58.974949Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:11:58.974949Z,KXNEAR15M-26OCT042215-15,0.9940,6.00,yes
2026-10-05T02:11:58.974949Z,KXNEAR15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:11:58.974949Z,KXNEAR15M-26OCT042215-15,0.9950,5.00,yes
2026-10-05T02:11:59.882029Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:11:59.882029Z,KXNEAR15M-26OCT042215-15,0.9940,4.00,no
2026-10-05T02:12:00.492627Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:12:00.492627Z,KXNEAR15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:12:00.492627Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:12:00.492627Z,KXNEAR15M-26OCT042215-15,0.9950,5.00,yes
2026-10-05T02:12:00.492627Z,KXNEAR15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,18.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,250.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,1.02,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9940,3.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9940,5.00,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9960,52.97,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:12:01.012193Z,KXNEAR15M-26OCT042215-15,0.9970,0.03,yes
2026-10-05T02:12:01.230883Z,KXNEAR15M-26OCT042215-15,0.9970,21.00,yes
2026-10-05T02:12:01.230883Z,KXNEAR15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:01.230883Z,KXNEAR15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:01.230883Z,KXNEAR15M-26OCT042215-15,0.9970,21.97,yes
2026-10-05T02:12:05.331867Z,KXNEAR15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:12:05.419564Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:12:05.419564Z,KXNEAR15M-26OCT042215-15,0.9950,10.00,no
2026-10-05T02:12:05.419564Z,KXNEAR15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:12:05.419564Z,KXNEAR15M-26OCT042215-15,0.9960,21.97,no
2026-10-05T02:12:05.419564Z,KXNEAR15M-26OCT042215-15,0.9960,15.00,no
2026-10-05T02:12:05.419564Z,KXNEAR15M-26OCT042215-15,0.9940,0.77,no
2026-10-05T02:12:05.419564Z,KXNEAR15M-26OCT042215-15,0.9950,0.06,no
2026-10-05T02:12:05.419564Z,KXNEAR15M-26OCT042215-15,0.9960,0.05,no
2026-10-05T02:12:07.500551Z,KXNEAR15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:12:09.671619Z,KXNEAR15M-26OCT042215-15,0.9970,226.03,yes
2026-10-05T02:12:09.671619Z,KXNEAR15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:12:09.671619Z,KXNEAR15M-26OCT042215-15,0.9970,0.03,yes
2026-10-05T02:12:09.671619Z,KXNEAR15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:12:09.67624Z,KXNEAR15M-26OCT042215-15,0.9970,18.80,no
2026-10-05T02:12:11.55563Z,KXNEAR15M-26OCT042215-15,0.9970,610.72,no
2026-10-05T02:12:14.362891Z,KXNEAR15M-26OCT042215-15,0.9980,84.00,yes
2026-10-05T02:12:14.362891Z,KXNEAR15M-26OCT042215-15,0.9980,400.00,yes
2026-10-05T02:12:20.916723Z,KXNEAR15M-26OCT042215-15,0.9980,16.00,yes
2026-10-05T02:12:20.916723Z,KXNEAR15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:12:20.916723Z,KXNEAR15M-26OCT042215-15,0.9980,25.00,yes
2026-10-05T02:12:34.581351Z,KXNEAR15M-26OCT042215-15,0.9980,60.11,yes
2026-10-05T02:12:42.77526Z,KXNEAR15M-26OCT042215-15,0.9980,0.80,yes
2026-10-05T02:13:01.118904Z,KXNEAR15M-26OCT042215-15,0.9980,154.00,yes
2026-10-05T02:13:02.558782Z,KXNEAR15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:05.010091Z,KXNEAR15M-26OCT042215-15,0.9980,182.81,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,72.28,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,50.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,357.41,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,60.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,25.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:06.952925Z,KXNEAR15M-26OCT042215-15,0.9980,0.03,yes
2026-10-05T02:13:06.96077Z,KXNEAR15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:06.967889Z,KXNEAR15M-26OCT042215-15,0.9980,7.00,yes
2026-10-05T02:13:07.339068Z,KXNEAR15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:07.872748Z,KXNEAR15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:08.412543Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:08.419381Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:08.968841Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:08.977182Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:08.981328Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:08.988168Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:11.703064Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:15.251222Z,KXNEAR15M-26OCT042215-15,0.9980,56.31,yes
2026-10-05T02:13:15.251222Z,KXNEAR15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:15.251222Z,KXNEAR15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9990,32.28,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,0.03,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,6.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:16.066795Z,KXNEAR15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:16.095143Z,KXNEAR15M-26OCT042215-15,0.9980,25.00,no
2026-10-05T02:13:16.84698Z,KXNEAR15M-26OCT042215-15,0.9990,62.31,yes
2026-10-05T02:13:17.659063Z,KXNEAR15M-26OCT042215-15,0.9990,62.30,yes
2026-10-05T02:13:17.854062Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:17.977294Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:17.977294Z,KXNEAR15M-26OCT042215-15,0.9990,42.11,yes
2026-10-05T02:13:17.977294Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:17.977294Z,KXNEAR15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:13:17.977294Z,KXNEAR15M-26OCT042215-15,0.9990,2.40,yes
2026-10-05T02:13:18.789095Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:18.789095Z,KXNEAR15M-26OCT042215-15,0.9990,55.51,yes
2026-10-05T02:13:19.599441Z,KXNEAR15M-26OCT042215-15,0.9990,0.03,yes
2026-10-05T02:13:19.599441Z,KXNEAR15M-26OCT042215-15,0.9990,3.00,yes
2026-10-05T02:13:19.599441Z,KXNEAR15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:13:19.599441Z,KXNEAR15M-26OCT042215-15,0.9990,25.00,yes
2026-10-05T02:13:19.599441Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:19.599441Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:19.6607Z,KXNEAR15M-26OCT042215-15,0.9990,25.00,no
2026-10-05T02:13:21.254948Z,KXNEAR15M-26OCT042215-15,0.9990,20.09,no
2026-10-05T02:13:21.254948Z,KXNEAR15M-26OCT042215-15,0.9990,60.11,no
2026-10-05T02:13:21.254948Z,KXNEAR15M-26OCT042215-15,0.9990,0.80,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9980,10.00,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9980,42.11,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9980,62.30,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9980,0.05,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9980,62.31,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9980,7.28,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9970,30.00,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9990,182.81,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9990,72.28,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9990,269.00,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9990,149.00,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9990,77.98,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9980,25.00,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9990,410.63,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9970,0.05,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9970,10.00,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:13:32.311197Z,KXNEAR15M-26OCT042215-15,0.9990,154.00,no
2026-10-05T02:13:32.643779Z,KXNEAR15M-26OCT042215-15,0.9990,7.28,yes
2026-10-05T02:13:32.643779Z,KXNEAR15M-26OCT042215-15,0.9990,36.72,yes
2026-10-05T02:13:35.041444Z,KXNEAR15M-26OCT042215-15,0.9990,13.00,yes
2026-10-05T02:13:35.041444Z,KXNEAR15M-26OCT042215-15,0.9990,14.41,yes
2026-10-05T02:13:35.041444Z,KXNEAR15M-26OCT042215-15,0.9990,25.59,yes
2026-10-05T02:13:37.072092Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,14.41,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,25.59,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,30.00,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,767.75,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,36.72,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,27.00,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,6.22,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,7.28,no
2026-10-05T02:13:57.547258Z,KXNEAR15M-26OCT042215-15,0.9980,0.05,no
2026-10-05T02:13:59.391094Z,KXNEAR15M-26OCT042215-15,0.9990,32.00,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,14.89,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,42.11,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,25.00,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,36.72,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,14.41,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,7.28,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,25.59,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,0.03,yes
2026-10-05T02:14:00.061065Z,KXNEAR15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:14:08.802173Z,KXNEAR15M-26OCT042215-15,0.9990,229.01,no
2026-10-05T02:14:13.715562Z,KXNEAR15M-26OCT042215-15,0.9990,1741.42,no
2026-10-05T02:14:13.715562Z,KXNEAR15M-26OCT042215-15,0.9980,0.05,no
2026-10-05T02:14:13.715562Z,KXNEAR15M-26OCT042215-15,0.9980,30.74,no
2026-10-05T02:14:13.715562Z,KXNEAR15M-26OCT042215-15,0.9980,30.00,no
2026-10-05T02:14:14.020771Z,KXNEAR15M-26OCT042215-15,0.9990,7.00,yes
2026-10-05T02:14:14.61465Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:15.130626Z,KXNEAR15M-26OCT042215-15,0.9990,7.31,yes
2026-10-05T02:14:15.13207Z,KXNEAR15M-26OCT042215-15,0.9990,0.03,yes
2026-10-05T02:14:15.13207Z,KXNEAR15M-26OCT042215-15,0.9990,18.00,yes
2026-10-05T02:14:15.13207Z,KXNEAR15M-26OCT042215-15,0.9990,15.43,yes
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,17.03,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9990,541.54,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,42.11,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,14.41,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,25.00,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,25.59,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,36.72,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,14.89,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,10.00,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,7.28,no
2026-10-05T02:14:42.995256Z,KXNEAR15M-26OCT042215-15,0.9980,1.26,no
2026-10-05T02:14:43.047217Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:43.067244Z,KXNEAR15M-26OCT042215-15,0.9990,1.74,yes
2026-10-05T02:14:43.067244Z,KXNEAR15M-26OCT042215-15,0.9990,0.26,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,42.11,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,13.15,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,14.41,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,25.59,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,7.28,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,25.00,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,36.72,yes
2026-10-05T02:14:43.07947Z,KXNEAR15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:10:04.964515Z,KXEURUSD15M-26OCT042215-30,0.0100,1.00,no
2026-10-05T02:10:04.964515Z,KXEURUSD15M-26OCT042215-30,0.0200,1.00,no
2026-10-05T02:10:04.964515Z,KXEURUSD15M-26OCT042215-30,0.0100,2.00,no
2026-10-05T02:10:04.964515Z,KXEURUSD15M-26OCT042215-30,0.0100,1.00,no
2026-10-05T02:10:04.964515Z,KXEURUSD15M-26OCT042215-30,0.0100,160.00,no
2026-10-05T02:10:04.964515Z,KXEURUSD15M-26OCT042215-30,0.0100,10.00,no
2026-10-05T02:11:13.275951Z,KXEURUSD15M-26OCT042215-30,0.0200,28.83,yes
2026-10-05T02:11:13.275951Z,KXEURUSD15M-26OCT042215-30,0.0100,5.00,yes
2026-10-05T02:11:13.275951Z,KXEURUSD15M-26OCT042215-30,0.0100,10.00,yes
2026-10-05T02:11:13.275951Z,KXEURUSD15M-26OCT042215-30,0.0200,10.00,yes
2026-10-05T02:11:21.504893Z,KXEURUSD15M-26OCT042215-30,0.0200,93.58,yes
2026-10-05T02:11:34.791292Z,KXEURUSD15M-26OCT042215-30,0.0100,10.69,yes
2026-10-05T02:11:41.304598Z,KXEURUSD15M-26OCT042215-30,0.0100,13.10,yes
2026-10-05T02:12:10.649908Z,KXEURUSD15M-26OCT042215-30,0.0200,90.64,yes
2026-10-05T02:12:10.649908Z,KXEURUSD15M-26OCT042215-30,0.0200,2.00,yes
2026-10-05T02:12:10.649908Z,KXEURUSD15M-26OCT042215-30,0.0100,5.00,yes
2026-10-05T02:12:10.649908Z,KXEURUSD15M-26OCT042215-30,0.0100,30.00,yes
2026-10-05T02:12:10.649908Z,KXEURUSD15M-26OCT042215-30,0.0100,60.00,yes
2026-10-05T02:13:15.879704Z,KXEURUSD15M-26OCT042215-30,0.0100,25.00,yes
2026-10-05T02:10:14.010053Z,KXUSDJPY15M-26OCT042215-30,0.9800,23.39,no
2026-10-05T02:10:48.114732Z,KXUSDJPY15M-26OCT042215-30,0.9800,10.93,no
2026-10-05T02:10:49.965377Z,KXUSDJPY15M-26OCT042215-30,0.9900,57.72,yes
2026-10-05T02:10:49.965377Z,KXUSDJPY15M-26OCT042215-30,0.9900,10.00,yes
2026-10-05T02:10:49.965377Z,KXUSDJPY15M-26OCT042215-30,0.9900,1.00,yes
2026-10-05T02:10:49.965377Z,KXUSDJPY15M-26OCT042215-30,0.9900,1.00,yes
2026-10-05T02:10:49.965377Z,KXUSDJPY15M-26OCT042215-30,0.9900,2.00,yes
2026-10-05T02:10:49.965377Z,KXUSDJPY15M-26OCT042215-30,0.9900,0.28,yes
2026-10-05T02:10:49.97515Z,KXUSDJPY15M-26OCT042215-30,0.9900,0.51,yes
