time,ticker,yes_price,contracts,taker
2026-10-05T02:11:14.416308Z,KXUSDJPY15M-26OCT042215-30,0.9900,3.51,no
2026-10-05T02:11:14.416308Z,KXUSDJPY15M-26OCT042215-30,0.9900,60.00,no
2026-10-05T02:11:14.416308Z,KXUSDJPY15M-26OCT042215-30,0.9900,30.00,no
2026-10-05T02:12:12.138118Z,KXUSDJPY15M-26OCT042215-30,0.9900,3.51,no
2026-10-05T02:12:12.138118Z,KXUSDJPY15M-26OCT042215-30,0.9900,60.00,no
2026-10-05T02:12:12.138118Z,KXUSDJPY15M-26OCT042215-30,0.9900,30.00,no
2026-10-05T02:13:01.662279Z,KXUSDJPY15M-26OCT042215-30,0.9900,25.00,no
2026-10-05T02:13:03.237135Z,KXUSDJPY15M-26OCT042215-30,0.9900,5.04,no
2026-10-05T02:14:06.726335Z,KXUSDJPY15M-26OCT042215-30,0.9900,1.00,no
2026-10-05T02:10:27.699949Z,KXSOL15M-26OCT042215-15,0.9840,6.00,yes
2026-10-05T02:10:27.699949Z,KXSOL15M-26OCT042215-15,0.9840,6.00,yes
2026-10-05T02:10:27.699949Z,KXSOL15M-26OCT042215-15,0.9840,10.00,yes
2026-10-05T02:10:27.699949Z,KXSOL15M-26OCT042215-15,0.9840,15.00,yes
2026-10-05T02:10:27.699949Z,KXSOL15M-26OCT042215-15,0.9850,4.34,yes
2026-10-05T02:10:29.546211Z,KXSOL15M-26OCT042215-15,0.9840,6.00,yes
2026-10-05T02:10:29.546211Z,KXSOL15M-26OCT042215-15,0.9840,10.00,yes
2026-10-05T02:10:29.546211Z,KXSOL15M-26OCT042215-15,0.9840,2.00,yes
2026-10-05T02:10:29.546211Z,KXSOL15M-26OCT042215-15,0.9840,14.00,yes
2026-10-05T02:10:29.546211Z,KXSOL15M-26OCT042215-15,0.9840,17.00,yes
2026-10-05T02:10:29.546211Z,KXSOL15M-26OCT042215-15,0.9850,4.17,yes
2026-10-05T02:10:33.088745Z,KXSOL15M-26OCT042215-15,0.9850,2.00,yes
2026-10-05T02:10:33.120692Z,KXSOL15M-26OCT042215-15,0.9840,15.00,no
2026-10-05T02:10:33.120692Z,KXSOL15M-26OCT042215-15,0.9840,3.00,no
2026-10-05T02:10:33.406056Z,KXSOL15M-26OCT042215-15,0.9850,15.21,yes
2026-10-05T02:10:34.319621Z,KXSOL15M-26OCT042215-15,0.9850,8.00,yes
2026-10-05T02:10:34.368786Z,KXSOL15M-26OCT042215-15,0.9850,5.00,yes
2026-10-05T02:10:34.376904Z,KXSOL15M-26OCT042215-15,0.9850,2.00,yes
2026-10-05T02:10:34.383281Z,KXSOL15M-26OCT042215-15,0.9850,2.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9850,1.20,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9870,3.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9850,7.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9850,10.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9860,40.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9880,3.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,2.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9870,60.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9860,60.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9850,17.16,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,8.23,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9870,40.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9880,40.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,40.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9880,17.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9880,350.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,23.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,10.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,40.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,75.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,20.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,100.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,25.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,350.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9860,8.00,yes
2026-10-05T02:10:34.454427Z,KXSOL15M-26OCT042215-15,0.9900,18.00,yes
2026-10-05T02:10:35.681921Z,KXSOL15M-26OCT042215-15,0.9880,3.00,no
2026-10-05T02:10:36.567685Z,KXSOL15M-26OCT042215-15,0.9880,6.00,no
2026-10-05T02:10:36.575768Z,KXSOL15M-26OCT042215-15,0.9880,3.00,no
2026-10-05T02:10:36.987962Z,KXSOL15M-26OCT042215-15,0.9880,2.00,no
2026-10-05T02:10:37.08821Z,KXSOL15M-26OCT042215-15,0.9880,10.00,no
2026-10-05T02:10:37.096729Z,KXSOL15M-26OCT042215-15,0.9880,3.00,no
2026-10-05T02:10:37.574342Z,KXSOL15M-26OCT042215-15,0.9890,16.74,yes
2026-10-05T02:10:38.992324Z,KXSOL15M-26OCT042215-15,0.9900,72.89,yes
2026-10-05T02:10:38.992324Z,KXSOL15M-26OCT042215-15,0.9900,3.00,yes
2026-10-05T02:10:38.992324Z,KXSOL15M-26OCT042215-15,0.9900,4.30,yes
2026-10-05T02:10:39.473918Z,KXSOL15M-26OCT042215-15,0.9900,2.11,yes
2026-10-05T02:10:39.473918Z,KXSOL15M-26OCT042215-15,0.9900,13.00,yes
2026-10-05T02:10:39.473918Z,KXSOL15M-26OCT042215-15,0.9900,23.00,yes
2026-10-05T02:10:39.556388Z,KXSOL15M-26OCT042215-15,0.9910,9.60,yes
2026-10-05T02:10:39.556388Z,KXSOL15M-26OCT042215-15,0.9910,40.00,yes
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9850,28.51,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9860,40.00,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9900,12.00,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9900,2.11,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9900,40.00,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9900,11.89,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9900,17.00,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9890,72.89,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9900,9.00,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9890,40.00,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9870,40.00,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9880,13.00,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:10:39.850753Z,KXSOL15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9910,10.00,yes
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9920,3.00,yes
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9930,3.00,yes
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9900,3.00,yes
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9910,7.00,yes
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9900,11.00,yes
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9920,40.00,yes
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9930,40.00,yes
2026-10-05T02:10:40.147872Z,KXSOL15M-26OCT042215-15,0.9940,0.45,yes
2026-10-05T02:10:41.414745Z,KXSOL15M-26OCT042215-15,0.9910,2.16,no
2026-10-05T02:10:41.414745Z,KXSOL15M-26OCT042215-15,0.9910,0.45,no
2026-10-05T02:10:41.852083Z,KXSOL15M-26OCT042215-15,0.9910,30.48,no
2026-10-05T02:10:42.397084Z,KXSOL15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:10:42.712988Z,KXSOL15M-26OCT042215-15,0.9910,3.00,no
2026-10-05T02:10:43.11255Z,KXSOL15M-26OCT042215-15,0.9920,5.59,yes
2026-10-05T02:10:44.159413Z,KXSOL15M-26OCT042215-15,0.9920,23.16,yes
2026-10-05T02:10:44.511243Z,KXSOL15M-26OCT042215-15,0.9910,0.36,no
2026-10-05T02:10:44.511243Z,KXSOL15M-26OCT042215-15,0.9910,40.00,no
2026-10-05T02:10:44.511243Z,KXSOL15M-26OCT042215-15,0.9910,11.59,no
2026-10-05T02:10:46.941716Z,KXSOL15M-26OCT042215-15,0.9910,8.00,no
2026-10-05T02:10:46.943555Z,KXSOL15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:10:47.924077Z,KXSOL15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:10:48.146946Z,KXSOL15M-26OCT042215-15,0.9910,1.01,no
2026-10-05T02:10:49.669171Z,KXSOL15M-26OCT042215-15,0.9910,20.78,no
2026-10-05T02:10:49.794107Z,KXSOL15M-26OCT042215-15,0.9910,8.00,no
2026-10-05T02:10:50.067628Z,KXSOL15M-26OCT042215-15,0.9900,0.94,no
2026-10-05T02:10:50.067628Z,KXSOL15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:10:50.067628Z,KXSOL15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:10:50.07477Z,KXSOL15M-26OCT042215-15,0.9900,0.68,no
2026-10-05T02:10:50.462657Z,KXSOL15M-26OCT042215-15,0.9900,22.16,yes
2026-10-05T02:10:50.864028Z,KXSOL15M-26OCT042215-15,0.9850,3.99,no
2026-10-05T02:10:50.864028Z,KXSOL15M-26OCT042215-15,0.9880,0.04,no
2026-10-05T02:10:50.864028Z,KXSOL15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:50.864028Z,KXSOL15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:10:50.864028Z,KXSOL15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:10:50.864028Z,KXSOL15M-26OCT042215-15,0.9870,4.00,no
2026-10-05T02:10:50.864028Z,KXSOL15M-26OCT042215-15,0.9860,21.00,no
2026-10-05T02:10:51.159516Z,KXSOL15M-26OCT042215-15,0.9900,7.00,yes
2026-10-05T02:10:51.159516Z,KXSOL15M-26OCT042215-15,0.9910,0.55,yes
2026-10-05T02:10:51.159516Z,KXSOL15M-26OCT042215-15,0.9890,12.00,yes
2026-10-05T02:10:51.159516Z,KXSOL15M-26OCT042215-15,0.9900,27.00,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9910,3.00,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9910,3.00,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9910,12.45,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9910,7.00,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9910,5.00,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9920,8.00,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9920,2.00,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9920,4.25,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9920,7.47,yes
2026-10-05T02:10:52.644823Z,KXSOL15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9870,0.04,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9890,1.00,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9910,11.00,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9860,12.00,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9860,0.04,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9900,12.00,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9850,0.04,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9850,23.27,no
2026-10-05T02:10:53.106399Z,KXSOL15M-26OCT042215-15,0.9850,7.50,no
2026-10-05T02:10:53.991322Z,KXSOL15M-26OCT042215-15,0.9900,28.00,no
2026-10-05T02:10:53.991322Z,KXSOL15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:53.991322Z,KXSOL15M-26OCT042215-15,0.9890,50.97,no
2026-10-05T02:10:55.654026Z,KXSOL15M-26OCT042215-15,0.9870,4.29,no
2026-10-05T02:10:55.654026Z,KXSOL15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:10:55.654026Z,KXSOL15M-26OCT042215-15,0.9880,18.00,no
2026-10-05T02:10:55.860209Z,KXSOL15M-26OCT042215-15,0.9880,5.05,yes
2026-10-05T02:10:56.333919Z,KXSOL15M-26OCT042215-15,0.9890,19.00,yes
2026-10-05T02:10:56.333919Z,KXSOL15M-26OCT042215-15,0.9890,5.00,yes
2026-10-05T02:10:58.488621Z,KXSOL15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:10:58.867136Z,KXSOL15M-26OCT042215-15,0.9910,11.83,no
2026-10-05T02:11:00.04563Z,KXSOL15M-26OCT042215-15,0.9920,9.00,yes
2026-10-05T02:11:00.04563Z,KXSOL15M-26OCT042215-15,0.9920,4.00,yes
2026-10-05T02:11:00.04563Z,KXSOL15M-26OCT042215-15,0.9920,7.00,yes
2026-10-05T02:11:01.104046Z,KXSOL15M-26OCT042215-15,0.9940,0.17,yes
2026-10-05T02:11:01.104046Z,KXSOL15M-26OCT042215-15,0.9930,9.00,yes
2026-10-05T02:11:01.104046Z,KXSOL15M-26OCT042215-15,0.9930,2.53,yes
2026-10-05T02:11:01.354904Z,KXSOL15M-26OCT042215-15,0.9930,2.00,yes
2026-10-05T02:11:01.354904Z,KXSOL15M-26OCT042215-15,0.9930,9.00,yes
2026-10-05T02:11:01.558993Z,KXSOL15M-26OCT042215-15,0.9930,0.55,yes
2026-10-05T02:11:01.558993Z,KXSOL15M-26OCT042215-15,0.9930,8.00,yes
2026-10-05T02:11:02.40953Z,KXSOL15M-26OCT042215-15,0.9940,2.01,yes
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9890,1.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9880,1.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9930,0.17,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9870,128.53,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9880,14.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9920,3.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9890,3.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9930,5.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9880,3.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9930,2.01,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9930,45.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:11:02.831431Z,KXSOL15M-26OCT042215-15,0.9890,41.73,no
2026-10-05T02:11:03.02653Z,KXSOL15M-26OCT042215-15,0.9920,14.78,yes
2026-10-05T02:11:03.157583Z,KXSOL15M-26OCT042215-15,0.9930,2.00,yes
2026-10-05T02:11:03.157583Z,KXSOL15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:05.22184Z,KXSOL15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:05.22184Z,KXSOL15M-26OCT042215-15,0.9930,9.00,yes
2026-10-05T02:11:05.22184Z,KXSOL15M-26OCT042215-15,0.9930,11.19,yes
2026-10-05T02:11:08.021388Z,KXSOL15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:08.581904Z,KXSOL15M-26OCT042215-15,0.9920,8.00,no
2026-10-05T02:11:08.581904Z,KXSOL15M-26OCT042215-15,0.9920,31.00,no
2026-10-05T02:11:08.581904Z,KXSOL15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:11:08.581904Z,KXSOL15M-26OCT042215-15,0.9900,54.37,no
2026-10-05T02:11:08.581904Z,KXSOL15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:11:08.581904Z,KXSOL15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:08.642744Z,KXSOL15M-26OCT042215-15,0.9930,6.00,yes
2026-10-05T02:11:09.220203Z,KXSOL15M-26OCT042215-15,0.9870,0.95,no
2026-10-05T02:11:09.220203Z,KXSOL15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:09.220203Z,KXSOL15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:11:10.620731Z,KXSOL15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:10.620731Z,KXSOL15M-26OCT042215-15,0.9900,67.33,no
2026-10-05T02:11:10.620731Z,KXSOL15M-26OCT042215-15,0.9910,9.00,no
2026-10-05T02:11:11.326697Z,KXSOL15M-26OCT042215-15,0.9920,6.00,yes
2026-10-05T02:11:11.802263Z,KXSOL15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:11:11.802263Z,KXSOL15M-26OCT042215-15,0.9910,5.00,no
2026-10-05T02:11:11.802263Z,KXSOL15M-26OCT042215-15,0.9910,1.97,no
2026-10-05T02:11:15.068495Z,KXSOL15M-26OCT042215-15,0.9900,4.97,no
2026-10-05T02:11:15.068495Z,KXSOL15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:11:17.67794Z,KXSOL15M-26OCT042215-15,0.9920,21.00,yes
2026-10-05T02:11:18.28758Z,KXSOL15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:11:18.28758Z,KXSOL15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:18.28758Z,KXSOL15M-26OCT042215-15,0.9930,9.00,yes
2026-10-05T02:11:19.445065Z,KXSOL15M-26OCT042215-15,0.9920,8.01,no
2026-10-05T02:11:19.445065Z,KXSOL15M-26OCT042215-15,0.9920,12.00,no
2026-10-05T02:11:19.75258Z,KXSOL15M-26OCT042215-15,0.9910,0.26,no
2026-10-05T02:11:21.293008Z,KXSOL15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:21.299556Z,KXSOL15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9800,65.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9870,220.52,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9870,0.05,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9850,0.04,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9900,30.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9920,7.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9920,17.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9900,5.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9800,187.64,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9920,6.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9880,3.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9900,27.70,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9850,6.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9880,14.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9870,3.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9820,0.03,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9840,10.00,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9810,0.06,no
2026-10-05T02:11:21.48043Z,KXSOL15M-26OCT042215-15,0.9800,0.07,no
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9950,40.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9940,37.37,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9950,600.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9940,500.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9950,3.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9930,16.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9930,9.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9930,5.00,yes
2026-10-05T02:11:22.107601Z,KXSOL15M-26OCT042215-15,0.9950,5.00,yes
2026-10-05T02:11:24.112204Z,KXSOL15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:24.112204Z,KXSOL15M-26OCT042215-15,0.9940,22.00,yes
2026-10-05T02:11:24.112204Z,KXSOL15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:11:24.112204Z,KXSOL15M-26OCT042215-15,0.9940,21.00,yes
2026-10-05T02:11:25.098004Z,KXSOL15M-26OCT042215-15,0.9950,31.00,yes
2026-10-05T02:11:25.098004Z,KXSOL15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:11:25.098004Z,KXSOL15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:26.09105Z,KXSOL15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:26.09105Z,KXSOL15M-26OCT042215-15,0.9950,3.00,yes
2026-10-05T02:11:26.09105Z,KXSOL15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:11:26.09105Z,KXSOL15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:11:26.09105Z,KXSOL15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:11:26.227667Z,KXSOL15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:11:28.875055Z,KXSOL15M-26OCT042215-15,0.9960,82.00,yes
2026-10-05T02:11:28.875055Z,KXSOL15M-26OCT042215-15,0.9960,22.51,yes
2026-10-05T02:11:28.875055Z,KXSOL15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:28.875055Z,KXSOL15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:11:29.875494Z,KXSOL15M-26OCT042215-15,0.9940,5.00,no
2026-10-05T02:11:29.913805Z,KXSOL15M-26OCT042215-15,0.9940,5.00,no
2026-10-05T02:11:30.015993Z,KXSOL15M-26OCT042215-15,0.9940,5.00,no
2026-10-05T02:11:30.225322Z,KXSOL15M-26OCT042215-15,0.9940,23.00,no
