time,ticker,yes_price,contracts,taker
2026-10-05T02:11:31.387434Z,KXSOL15M-26OCT042215-15,0.9940,33.33,yes
2026-10-05T02:11:31.387434Z,KXSOL15M-26OCT042215-15,0.9940,5.00,yes
2026-10-05T02:11:32.30181Z,KXSOL15M-26OCT042215-15,0.9930,37.37,no
2026-10-05T02:11:32.30181Z,KXSOL15M-26OCT042215-15,0.9930,93.53,no
2026-10-05T02:11:34.398777Z,KXSOL15M-26OCT042215-15,0.9940,5.05,no
2026-10-05T02:11:35.563053Z,KXSOL15M-26OCT042215-15,0.9930,19.47,no
2026-10-05T02:11:35.563053Z,KXSOL15M-26OCT042215-15,0.9930,11.00,no
2026-10-05T02:11:35.563053Z,KXSOL15M-26OCT042215-15,0.9920,11.69,no
2026-10-05T02:11:35.563053Z,KXSOL15M-26OCT042215-15,0.9940,6.95,no
2026-10-05T02:11:35.563053Z,KXSOL15M-26OCT042215-15,0.9940,18.00,no
2026-10-05T02:11:36.249269Z,KXSOL15M-26OCT042215-15,0.9910,27.41,no
2026-10-05T02:11:36.249269Z,KXSOL15M-26OCT042215-15,0.9920,113.31,no
2026-10-05T02:11:36.249269Z,KXSOL15M-26OCT042215-15,0.9920,22.51,no
2026-10-05T02:11:36.249269Z,KXSOL15M-26OCT042215-15,0.9920,112.00,no
2026-10-05T02:11:36.249269Z,KXSOL15M-26OCT042215-15,0.9930,54.00,no
2026-10-05T02:11:36.249269Z,KXSOL15M-26OCT042215-15,0.9940,10.00,no
2026-10-05T02:11:39.513411Z,KXSOL15M-26OCT042215-15,0.9910,34.13,no
2026-10-05T02:11:42.937087Z,KXSOL15M-26OCT042215-15,0.9930,21.00,no
2026-10-05T02:11:42.937087Z,KXSOL15M-26OCT042215-15,0.9930,12.00,no
2026-10-05T02:11:42.937087Z,KXSOL15M-26OCT042215-15,0.9910,25.97,no
2026-10-05T02:11:47.273796Z,KXSOL15M-26OCT042215-15,0.9960,41.34,yes
2026-10-05T02:11:47.273796Z,KXSOL15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:11:47.273796Z,KXSOL15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:47.273796Z,KXSOL15M-26OCT042215-15,0.9930,12.00,yes
2026-10-05T02:11:47.338197Z,KXSOL15M-26OCT042215-15,0.9900,69.92,no
2026-10-05T02:11:47.338197Z,KXSOL15M-26OCT042215-15,0.9910,37.49,no
2026-10-05T02:11:47.338197Z,KXSOL15M-26OCT042215-15,0.9900,124.00,no
2026-10-05T02:11:47.338197Z,KXSOL15M-26OCT042215-15,0.9910,112.00,no
2026-10-05T02:11:47.338197Z,KXSOL15M-26OCT042215-15,0.9920,39.00,no
2026-10-05T02:11:47.338197Z,KXSOL15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:11:50.807425Z,KXSOL15M-26OCT042215-15,0.9920,7.00,no
2026-10-05T02:11:50.845321Z,KXSOL15M-26OCT042215-15,0.9920,23.00,no
2026-10-05T02:11:50.852356Z,KXSOL15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:11:50.98275Z,KXSOL15M-26OCT042215-15,0.9920,10.00,no
2026-10-05T02:11:51.085349Z,KXSOL15M-26OCT042215-15,0.9930,12.26,yes
2026-10-05T02:11:55.900602Z,KXSOL15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:11:55.900602Z,KXSOL15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:55.900602Z,KXSOL15M-26OCT042215-15,0.9930,59.00,yes
2026-10-05T02:11:55.900602Z,KXSOL15M-26OCT042215-15,0.9930,32.74,yes
2026-10-05T02:11:57.306994Z,KXSOL15M-26OCT042215-15,0.9940,7.00,yes
2026-10-05T02:11:57.306994Z,KXSOL15M-26OCT042215-15,0.9940,10.00,yes
2026-10-05T02:11:57.306994Z,KXSOL15M-26OCT042215-15,0.9950,67.00,yes
2026-10-05T02:11:59.00007Z,KXSOL15M-26OCT042215-15,0.9950,15.22,no
2026-10-05T02:12:00.130025Z,KXSOL15M-26OCT042215-15,0.9950,37.78,no
2026-10-05T02:12:00.130025Z,KXSOL15M-26OCT042215-15,0.9940,17.00,no
2026-10-05T02:12:00.130025Z,KXSOL15M-26OCT042215-15,0.9950,30.00,no
2026-10-05T02:12:00.130025Z,KXSOL15M-26OCT042215-15,0.9920,0.34,no
2026-10-05T02:12:00.130025Z,KXSOL15M-26OCT042215-15,0.9910,18.00,no
2026-10-05T02:12:00.130025Z,KXSOL15M-26OCT042215-15,0.9930,22.00,no
2026-10-05T02:12:00.130025Z,KXSOL15M-26OCT042215-15,0.9900,14.96,no
2026-10-05T02:12:00.483485Z,KXSOL15M-26OCT042215-15,0.9950,42.00,yes
2026-10-05T02:12:00.483485Z,KXSOL15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:12:00.483485Z,KXSOL15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:12:00.922004Z,KXSOL15M-26OCT042215-15,0.9960,286.15,yes
2026-10-05T02:12:00.922004Z,KXSOL15M-26OCT042215-15,0.9960,164.85,yes
2026-10-05T02:12:02.900429Z,KXSOL15M-26OCT042215-15,0.9960,26.00,yes
2026-10-05T02:12:03.583605Z,KXSOL15M-26OCT042215-15,0.9960,26.00,yes
2026-10-05T02:12:04.088487Z,KXSOL15M-26OCT042215-15,0.9960,14.00,yes
2026-10-05T02:12:04.088487Z,KXSOL15M-26OCT042215-15,0.9960,7.00,yes
2026-10-05T02:12:06.042242Z,KXSOL15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:06.048324Z,KXSOL15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:06.350224Z,KXSOL15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:06.554847Z,KXSOL15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:07.25542Z,KXSOL15M-26OCT042215-15,0.9950,6.00,no
2026-10-05T02:12:07.262265Z,KXSOL15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:07.465292Z,KXSOL15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:08.656984Z,KXSOL15M-26OCT042215-15,0.9950,14.00,no
2026-10-05T02:12:08.656984Z,KXSOL15M-26OCT042215-15,0.9950,8.00,no
2026-10-05T02:12:08.656984Z,KXSOL15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:12:10.687114Z,KXSOL15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:10.687114Z,KXSOL15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:10.687114Z,KXSOL15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:10.687114Z,KXSOL15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:10.687114Z,KXSOL15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:10.687114Z,KXSOL15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:10.687114Z,KXSOL15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:10.687114Z,KXSOL15M-26OCT042215-15,0.9960,10.00,yes
2026-10-05T02:12:10.922003Z,KXSOL15M-26OCT042215-15,0.9970,30.03,yes
2026-10-05T02:12:11.582206Z,KXSOL15M-26OCT042215-15,0.9970,10.02,yes
2026-10-05T02:12:12.165078Z,KXSOL15M-26OCT042215-15,0.9960,41.00,no
2026-10-05T02:12:12.165078Z,KXSOL15M-26OCT042215-15,0.9950,117.93,no
2026-10-05T02:12:12.165078Z,KXSOL15M-26OCT042215-15,0.9960,34.00,no
2026-10-05T02:12:14.610444Z,KXSOL15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:14.610444Z,KXSOL15M-26OCT042215-15,0.9960,4.00,yes
2026-10-05T02:12:14.617831Z,KXSOL15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:14.621526Z,KXSOL15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:14.780883Z,KXSOL15M-26OCT042215-15,0.9960,3.00,yes
2026-10-05T02:12:14.884142Z,KXSOL15M-26OCT042215-15,0.9960,7.00,yes
2026-10-05T02:12:14.890156Z,KXSOL15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:12:15.876383Z,KXSOL15M-26OCT042215-15,0.9960,34.00,no
2026-10-05T02:12:15.876383Z,KXSOL15M-26OCT042215-15,0.9950,158.93,no
2026-10-05T02:12:17.732324Z,KXSOL15M-26OCT042215-15,0.9950,4.00,no
2026-10-05T02:12:17.732324Z,KXSOL15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:12:17.732324Z,KXSOL15M-26OCT042215-15,0.9960,19.00,no
2026-10-05T02:12:17.732324Z,KXSOL15M-26OCT042215-15,0.9940,6.79,no
2026-10-05T02:12:17.732324Z,KXSOL15M-26OCT042215-15,0.9950,9.29,no
2026-10-05T02:12:19.897853Z,KXSOL15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:12:20.330674Z,KXSOL15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9940,20.21,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9920,28.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9930,28.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9930,4.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9940,4.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9920,4.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9930,1.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9960,26.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9960,19.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9930,2.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9930,4.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9920,3.23,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9940,1.00,no
2026-10-05T02:12:20.408035Z,KXSOL15M-26OCT042215-15,0.9940,4.00,no
2026-10-05T02:12:22.607412Z,KXSOL15M-26OCT042215-15,0.9940,72.00,yes
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9900,27.12,no
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9910,5.00,no
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9920,1.77,no
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9910,18.00,no
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9910,6.00,no
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9900,6.31,no
2026-10-05T02:12:23.770107Z,KXSOL15M-26OCT042215-15,0.9910,29.00,no
2026-10-05T02:12:24.133517Z,KXSOL15M-26OCT042215-15,0.9930,13.00,yes
2026-10-05T02:12:24.133517Z,KXSOL15M-26OCT042215-15,0.9930,26.00,yes
2026-10-05T02:12:24.25193Z,KXSOL15M-26OCT042215-15,0.9920,16.00,no
2026-10-05T02:12:24.25193Z,KXSOL15M-26OCT042215-15,0.9920,6.00,no
2026-10-05T02:12:24.387491Z,KXSOL15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:12:24.387491Z,KXSOL15M-26OCT042215-15,0.9940,18.00,yes
2026-10-05T02:12:24.877147Z,KXSOL15M-26OCT042215-15,0.9970,16.00,yes
2026-10-05T02:12:24.877147Z,KXSOL15M-26OCT042215-15,0.9960,10.00,yes
2026-10-05T02:12:24.877147Z,KXSOL15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:24.941967Z,KXSOL15M-26OCT042215-15,0.9960,16.00,no
2026-10-05T02:12:31.045154Z,KXSOL15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:31.045154Z,KXSOL15M-26OCT042215-15,0.9960,10.00,yes
2026-10-05T02:12:32.105722Z,KXSOL15M-26OCT042215-15,0.9970,250.00,yes
2026-10-05T02:12:32.105722Z,KXSOL15M-26OCT042215-15,0.9970,30.00,yes
2026-10-05T02:12:32.105722Z,KXSOL15M-26OCT042215-15,0.9970,22.00,yes
2026-10-05T02:12:32.105722Z,KXSOL15M-26OCT042215-15,0.9970,2.03,yes
2026-10-05T02:12:32.26613Z,KXSOL15M-26OCT042215-15,0.9960,23.38,no
2026-10-05T02:12:32.347649Z,KXSOL15M-26OCT042215-15,0.9960,9.38,no
2026-10-05T02:12:32.347649Z,KXSOL15M-26OCT042215-15,0.9960,0.62,no
2026-10-05T02:12:32.354814Z,KXSOL15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:12:32.361275Z,KXSOL15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:12:32.369447Z,KXSOL15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:12:32.561108Z,KXSOL15M-26OCT042215-15,0.9960,3.62,no
2026-10-05T02:12:32.561108Z,KXSOL15M-26OCT042215-15,0.9960,6.38,no
2026-10-05T02:12:32.566882Z,KXSOL15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:12:35.322098Z,KXSOL15M-26OCT042215-15,0.9960,40.00,no
2026-10-05T02:12:35.322098Z,KXSOL15M-26OCT042215-15,0.9960,2.42,no
2026-10-05T02:12:35.322098Z,KXSOL15M-26OCT042215-15,0.9960,40.00,no
2026-10-05T02:12:35.322098Z,KXSOL15M-26OCT042215-15,0.9960,26.62,no
2026-10-05T02:12:35.322098Z,KXSOL15M-26OCT042215-15,0.9960,40.00,no
2026-10-05T02:12:35.322098Z,KXSOL15M-26OCT042215-15,0.9960,40.00,no
2026-10-05T02:12:35.322098Z,KXSOL15M-26OCT042215-15,0.9960,40.00,no
2026-10-05T02:12:37.042729Z,KXSOL15M-26OCT042215-15,0.9960,71.58,no
2026-10-05T02:12:37.042729Z,KXSOL15M-26OCT042215-15,0.9960,22.00,no
2026-10-05T02:12:37.042729Z,KXSOL15M-26OCT042215-15,0.9940,30.00,no
2026-10-05T02:12:37.042729Z,KXSOL15M-26OCT042215-15,0.9960,250.00,no
2026-10-05T02:12:37.042729Z,KXSOL15M-26OCT042215-15,0.9950,15.00,no
2026-10-05T02:12:37.042729Z,KXSOL15M-26OCT042215-15,0.9910,18.00,no
2026-10-05T02:12:37.042729Z,KXSOL15M-26OCT042215-15,0.9910,5.89,no
2026-10-05T02:12:38.536062Z,KXSOL15M-26OCT042215-15,0.9970,15.00,yes
2026-10-05T02:12:39.519311Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:39.519311Z,KXSOL15M-26OCT042215-15,0.9970,0.03,yes
2026-10-05T02:12:39.519311Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:39.519311Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:39.519311Z,KXSOL15M-26OCT042215-15,0.9970,0.97,yes
2026-10-05T02:12:40.228704Z,KXSOL15M-26OCT042215-15,0.9960,69.34,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9900,2.55,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9900,22.69,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9900,5.00,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9960,22.00,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9960,27.00,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9910,18.00,no
2026-10-05T02:12:41.492977Z,KXSOL15M-26OCT042215-15,0.9910,3.00,no
2026-10-05T02:12:41.665949Z,KXSOL15M-26OCT042215-15,0.9900,5.00,no
2026-10-05T02:12:43.661298Z,KXSOL15M-26OCT042215-15,0.9970,1.97,yes
2026-10-05T02:12:43.661298Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:43.661298Z,KXSOL15M-26OCT042215-15,0.9960,57.00,yes
2026-10-05T02:12:43.661298Z,KXSOL15M-26OCT042215-15,0.9970,106.00,yes
2026-10-05T02:12:43.661298Z,KXSOL15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:43.661298Z,KXSOL15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:12:44.151136Z,KXSOL15M-26OCT042215-15,0.9960,2.00,no
2026-10-05T02:12:44.151136Z,KXSOL15M-26OCT042215-15,0.9960,8.00,no
2026-10-05T02:12:44.272354Z,KXSOL15M-26OCT042215-15,0.9960,23.37,no
2026-10-05T02:12:46.679575Z,KXSOL15M-26OCT042215-15,0.9970,20.00,yes
2026-10-05T02:12:47.368797Z,KXSOL15M-26OCT042215-15,0.9970,22.00,yes
2026-10-05T02:12:49.945907Z,KXSOL15M-26OCT042215-15,0.9970,21.00,yes
2026-10-05T02:12:49.952682Z,KXSOL15M-26OCT042215-15,0.9970,9.00,yes
2026-10-05T02:12:50.069358Z,KXSOL15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:12:50.076669Z,KXSOL15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:12:50.490914Z,KXSOL15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:12:50.496573Z,KXSOL15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:12:50.502939Z,KXSOL15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:12:51.029047Z,KXSOL15M-26OCT042215-15,0.9970,21.00,yes
2026-10-05T02:12:51.036589Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:51.036589Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:51.036589Z,KXSOL15M-26OCT042215-15,0.9970,6.00,yes
2026-10-05T02:12:51.043891Z,KXSOL15M-26OCT042215-15,0.9970,8.00,yes
2026-10-05T02:12:51.051129Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:52.761754Z,KXSOL15M-26OCT042215-15,0.9970,15.27,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9950,45.92,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,21.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9970,31.73,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9970,37.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,6.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,10.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,9.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,21.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,10.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,10.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,10.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,5.00,no
2026-10-05T02:12:52.90924Z,KXSOL15M-26OCT042215-15,0.9960,22.00,no
2026-10-05T02:12:55.108644Z,KXSOL15M-26OCT042215-15,0.9900,36.27,no
2026-10-05T02:12:55.108644Z,KXSOL15M-26OCT042215-15,0.9970,20.00,no
2026-10-05T02:12:55.108644Z,KXSOL15M-26OCT042215-15,0.9970,57.00,no
2026-10-05T02:12:55.108644Z,KXSOL15M-26OCT042215-15,0.9970,60.08,no
2026-10-05T02:12:55.108644Z,KXSOL15M-26OCT042215-15,0.9910,18.00,no
2026-10-05T02:12:56.920824Z,KXSOL15M-26OCT042215-15,0.9970,47.00,no
2026-10-05T02:12:57.62876Z,KXSOL15M-26OCT042215-15,0.9970,41.00,yes
2026-10-05T02:13:00.286996Z,KXSOL15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:00.656023Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:00.662596Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:01.387393Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:01.395021Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:01.400178Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9910,59.11,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9900,456.18,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9900,400.00,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9900,40.00,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9930,17.00,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9940,61.00,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9970,49.00,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9900,64.41,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9910,18.00,no
2026-10-05T02:13:01.993262Z,KXSOL15M-26OCT042215-15,0.9970,78.00,no
2026-10-05T02:13:02.264314Z,KXSOL15M-26OCT042215-15,0.9970,3.00,yes
2026-10-05T02:13:02.264314Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:04.751607Z,KXSOL15M-26OCT042215-15,0.9970,7.00,yes
2026-10-05T02:13:04.751607Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:07.985416Z,KXSOL15M-26OCT042215-15,0.9970,7.61,no
2026-10-05T02:13:08.2802Z,KXSOL15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:11.167885Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.175393Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.708946Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.716391Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.933954Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:12.813035Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:12.815551Z,KXSOL15M-26OCT042215-15,0.9970,1.39,no
2026-10-05T02:13:12.815551Z,KXSOL15M-26OCT042215-15,0.9970,33.61,no
2026-10-05T02:13:17.117035Z,KXSOL15M-26OCT042215-15,0.9980,12.00,yes
2026-10-05T02:13:17.124688Z,KXSOL15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:17.130699Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:17.136802Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:17.141901Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:17.1475Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:17.152296Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:17.158692Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:17.165914Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:19.776594Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:19.783128Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:19.791869Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:19.800262Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:19.912792Z,KXSOL15M-26OCT042215-15,0.9980,6.47,yes
2026-10-05T02:13:20.63514Z,KXSOL15M-26OCT042215-15,0.9970,40.00,no
2026-10-05T02:13:20.63514Z,KXSOL15M-26OCT042215-15,0.9970,1.00,no
2026-10-05T02:13:20.63514Z,KXSOL15M-26OCT042215-15,0.9970,78.39,no
2026-10-05T02:13:20.63514Z,KXSOL15M-26OCT042215-15,0.9930,14.69,no
2026-10-05T02:13:22.019256Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:22.019256Z,KXSOL15M-26OCT042215-15,0.9970,8.00,yes
2026-10-05T02:13:22.026213Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:22.026213Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:22.032297Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:22.624552Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:22.624552Z,KXSOL15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:13:22.624552Z,KXSOL15M-26OCT042215-15,0.9960,43.00,yes
2026-10-05T02:13:23.612754Z,KXSOL15M-26OCT042215-15,0.9970,24.56,yes
2026-10-05T02:13:24.46732Z,KXSOL15M-26OCT042215-15,0.9970,3.01,yes
2026-10-05T02:13:24.46732Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:25.611817Z,KXSOL15M-26OCT042215-15,0.9970,32.00,yes
2026-10-05T02:13:25.611817Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
