time,ticker,yes_price,contracts,taker
2026-10-05T02:13:25.611817Z,KXSOL15M-26OCT042215-15,0.9970,6.99,yes
2026-10-05T02:13:25.986848Z,KXSOL15M-26OCT042215-15,0.9980,59.31,yes
2026-10-05T02:13:32.393974Z,KXSOL15M-26OCT042215-15,0.9980,15.00,yes
2026-10-05T02:13:32.39919Z,KXSOL15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:32.405164Z,KXSOL15M-26OCT042215-15,0.9980,7.00,yes
2026-10-05T02:13:32.410885Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:32.416251Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:33.348918Z,KXSOL15M-26OCT042215-15,0.9980,288.49,yes
2026-10-05T02:13:33.537432Z,KXSOL15M-26OCT042215-15,0.9980,53.00,yes
2026-10-05T02:13:34.406857Z,KXSOL15M-26OCT042215-15,0.9930,20.41,no
2026-10-05T02:13:34.406857Z,KXSOL15M-26OCT042215-15,0.9930,21.00,no
2026-10-05T02:13:34.406857Z,KXSOL15M-26OCT042215-15,0.9970,25.00,no
2026-10-05T02:13:34.406857Z,KXSOL15M-26OCT042215-15,0.9970,39.00,no
2026-10-05T02:13:34.406857Z,KXSOL15M-26OCT042215-15,0.9970,149.00,no
2026-10-05T02:13:34.825825Z,KXSOL15M-26OCT042215-15,0.9970,40.00,yes
2026-10-05T02:13:35.02095Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:35.02095Z,KXSOL15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:13:35.561585Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:35.567046Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:35.57362Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:35.579436Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:35.58503Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:35.589802Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:35.593881Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:35.597525Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:36.081054Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:36.625041Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:36.885421Z,KXSOL15M-26OCT042215-15,0.9980,40.90,yes
2026-10-05T02:13:37.21142Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:37.217626Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:37.224748Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:37.230509Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:37.236321Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:37.242084Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:37.744834Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:38.001022Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:38.006126Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:38.262778Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:38.267226Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:38.273599Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:38.82299Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:38.83073Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:39.775104Z,KXSOL15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:39.851279Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:40.905169Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:41.992058Z,KXSOL15M-26OCT042215-15,0.9940,45.00,no
2026-10-05T02:13:41.992058Z,KXSOL15M-26OCT042215-15,0.9970,90.00,no
2026-10-05T02:13:41.992058Z,KXSOL15M-26OCT042215-15,0.9930,36.07,no
2026-10-05T02:13:41.992058Z,KXSOL15M-26OCT042215-15,0.9940,23.00,no
2026-10-05T02:13:42.544032Z,KXSOL15M-26OCT042215-15,0.9970,13.00,yes
2026-10-05T02:13:42.569674Z,KXSOL15M-26OCT042215-15,0.9960,16.00,yes
2026-10-05T02:13:42.584226Z,KXSOL15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:13:42.598528Z,KXSOL15M-26OCT042215-15,0.9960,10.00,yes
2026-10-05T02:13:42.635604Z,KXSOL15M-26OCT042215-15,0.9980,364.83,yes
2026-10-05T02:13:42.635604Z,KXSOL15M-26OCT042215-15,0.9980,100.00,yes
2026-10-05T02:13:42.635604Z,KXSOL15M-26OCT042215-15,0.9980,550.00,yes
2026-10-05T02:13:42.635604Z,KXSOL15M-26OCT042215-15,0.9980,40.00,yes
2026-10-05T02:13:42.635604Z,KXSOL15M-26OCT042215-15,0.9980,427.17,yes
2026-10-05T02:13:42.635604Z,KXSOL15M-26OCT042215-15,0.9970,10.00,yes
2026-10-05T02:13:42.635604Z,KXSOL15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:42.635604Z,KXSOL15M-26OCT042215-15,0.9970,120.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,72.83,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,1.34,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,16.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,50.83,yes
2026-10-05T02:13:43.019558Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:43.032738Z,KXSOL15M-26OCT042215-15,0.9980,88.17,yes
2026-10-05T02:13:43.049425Z,KXSOL15M-26OCT042215-15,0.9980,16.00,yes
2026-10-05T02:13:43.049425Z,KXSOL15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:43.105945Z,KXSOL15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:13:43.114534Z,KXSOL15M-26OCT042215-15,0.9980,199.00,yes
2026-10-05T02:13:44.281182Z,KXSOL15M-26OCT042215-15,0.9970,40.00,no
2026-10-05T02:13:44.281182Z,KXSOL15M-26OCT042215-15,0.9970,69.00,no
2026-10-05T02:13:44.281182Z,KXSOL15M-26OCT042215-15,0.9970,72.83,no
2026-10-05T02:13:44.281182Z,KXSOL15M-26OCT042215-15,0.9970,123.52,no
2026-10-05T02:13:45.780497Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:45.78814Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:45.796607Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:45.804433Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:45.812864Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:46.337249Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:46.342965Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:46.539761Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:46.546936Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:46.551733Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:46.858672Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:46.860626Z,KXSOL15M-26OCT042215-15,0.9980,65.86,yes
2026-10-05T02:13:47.298107Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:47.303789Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:47.309781Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:47.316411Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:47.322385Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:47.326986Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:47.332814Z,KXSOL15M-26OCT042215-15,0.9980,0.86,yes
2026-10-05T02:13:47.332814Z,KXSOL15M-26OCT042215-15,0.9980,1.14,yes
2026-10-05T02:13:48.428694Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:48.435842Z,KXSOL15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:49.024214Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:49.028945Z,KXSOL15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:49.034322Z,KXSOL15M-26OCT042215-15,0.9980,4.14,yes
2026-10-05T02:13:49.034322Z,KXSOL15M-26OCT042215-15,0.9980,0.86,yes
2026-10-05T02:13:49.457267Z,KXSOL15M-26OCT042215-15,0.9980,0.86,yes
2026-10-05T02:13:49.457267Z,KXSOL15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:49.457267Z,KXSOL15M-26OCT042215-15,0.9980,9.14,yes
2026-10-05T02:13:49.608056Z,KXSOL15M-26OCT042215-15,0.9980,16.00,yes
2026-10-05T02:13:49.608056Z,KXSOL15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:49.72498Z,KXSOL15M-26OCT042215-15,0.9980,62.33,no
2026-10-05T02:13:50.507956Z,KXSOL15M-26OCT042215-15,0.9990,204.42,yes
2026-10-05T02:13:50.900466Z,KXSOL15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:13:51.447004Z,KXSOL15M-26OCT042215-15,0.9990,22.02,yes
2026-10-05T02:13:53.412548Z,KXSOL15M-26OCT042215-15,0.9990,153.97,yes
2026-10-05T02:13:53.412548Z,KXSOL15M-26OCT042215-15,0.9990,334.56,yes
2026-10-05T02:13:53.520474Z,KXSOL15M-26OCT042215-15,0.9990,146.03,yes
2026-10-05T02:13:53.520474Z,KXSOL15M-26OCT042215-15,0.9990,58.39,yes
2026-10-05T02:13:53.520536Z,KXSOL15M-26OCT042215-15,0.9990,334.56,yes
2026-10-05T02:13:53.521221Z,KXSOL15M-26OCT042215-15,0.9990,22.02,yes
2026-10-05T02:13:59.566033Z,KXSOL15M-26OCT042215-15,0.9990,11.00,yes
2026-10-05T02:13:59.715201Z,KXSOL15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:59.715201Z,KXSOL15M-26OCT042215-15,0.9990,226.43,yes
2026-10-05T02:13:59.715201Z,KXSOL15M-26OCT042215-15,0.9990,74.03,yes
2026-10-05T02:13:59.724643Z,KXSOL15M-26OCT042215-15,0.9990,32.00,yes
2026-10-05T02:14:00.014606Z,KXSOL15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:00.014606Z,KXSOL15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:00.014606Z,KXSOL15M-26OCT042215-15,0.9990,198.00,yes
2026-10-05T02:14:00.030014Z,KXSOL15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:00.030014Z,KXSOL15M-26OCT042215-15,0.9990,152.00,yes
2026-10-05T02:14:00.030014Z,KXSOL15M-26OCT042215-15,0.9990,30.19,yes
2026-10-05T02:14:00.030014Z,KXSOL15M-26OCT042215-15,0.9990,3.00,yes
2026-10-05T02:14:00.030014Z,KXSOL15M-26OCT042215-15,0.9990,13.81,yes
2026-10-05T02:14:00.047616Z,KXSOL15M-26OCT042215-15,0.9990,130.81,yes
2026-10-05T02:14:00.047616Z,KXSOL15M-26OCT042215-15,0.9990,40.00,yes
2026-10-05T02:14:00.047616Z,KXSOL15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:14:00.047616Z,KXSOL15M-26OCT042215-15,0.9990,19.19,yes
2026-10-05T02:14:00.085472Z,KXSOL15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:00.140876Z,KXSOL15M-26OCT042215-15,0.9990,150.00,yes
2026-10-05T02:14:00.221715Z,KXSOL15M-26OCT042215-15,0.9990,3.00,yes
2026-10-05T02:14:00.772477Z,KXSOL15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:14:01.03396Z,KXSOL15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:14:01.03396Z,KXSOL15M-26OCT042215-15,0.9990,191.00,yes
2026-10-05T02:14:01.03396Z,KXSOL15M-26OCT042215-15,0.9990,70.00,yes
2026-10-05T02:14:01.03396Z,KXSOL15M-26OCT042215-15,0.9990,19.19,yes
2026-10-05T02:14:01.03396Z,KXSOL15M-26OCT042215-15,0.9990,13.81,yes
2026-10-05T02:14:04.375372Z,KXSOL15M-26OCT042215-15,0.9990,22.56,no
2026-10-05T02:14:04.375372Z,KXSOL15M-26OCT042215-15,0.9990,2.00,no
2026-10-05T02:14:04.935406Z,KXSOL15M-26OCT042215-15,0.9990,13.99,no
2026-10-05T02:14:05.5773Z,KXSOL15M-26OCT042215-15,0.9990,13.77,no
2026-10-05T02:14:19.67711Z,KXSOL15M-26OCT042215-15,0.9990,1200.91,no
2026-10-05T02:14:19.67711Z,KXSOL15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:14:19.67711Z,KXSOL15M-26OCT042215-15,0.9990,153.00,no
2026-10-05T02:14:19.67711Z,KXSOL15M-26OCT042215-15,0.9990,49.68,no
2026-10-05T02:14:31.804871Z,KXSOL15M-26OCT042215-15,0.9990,0.35,no
2026-10-05T02:14:48.365948Z,KXSOL15M-26OCT042215-15,0.9990,40.00,no
2026-10-05T02:14:50.463601Z,KXSOL15M-26OCT042215-15,0.9990,16.74,no
2026-10-05T02:14:51.792932Z,KXSOL15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:14:55.821962Z,KXSOL15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:10:26.686104Z,KXETH15M-26OCT042215-15,0.9870,1.03,yes
2026-10-05T02:10:26.686104Z,KXETH15M-26OCT042215-15,0.9870,2.00,yes
2026-10-05T02:10:26.82454Z,KXETH15M-26OCT042215-15,0.9870,18.97,yes
2026-10-05T02:10:26.82454Z,KXETH15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:10:26.82454Z,KXETH15M-26OCT042215-15,0.9870,9.51,yes
2026-10-05T02:10:27.156206Z,KXETH15M-26OCT042215-15,0.9870,4.00,yes
2026-10-05T02:10:27.156206Z,KXETH15M-26OCT042215-15,0.9870,7.00,yes
2026-10-05T02:10:27.156206Z,KXETH15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:27.156206Z,KXETH15M-26OCT042215-15,0.9870,4.00,yes
2026-10-05T02:10:27.156206Z,KXETH15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:10:27.156206Z,KXETH15M-26OCT042215-15,0.9870,20.00,yes
2026-10-05T02:10:27.156206Z,KXETH15M-26OCT042215-15,0.9870,0.49,yes
2026-10-05T02:10:27.67644Z,KXETH15M-26OCT042215-15,0.9870,10.00,no
2026-10-05T02:10:27.986102Z,KXETH15M-26OCT042215-15,0.9870,0.82,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9870,16.00,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9870,1.69,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9870,7.00,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9840,1.96,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9850,22.00,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9870,17.00,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9860,1.00,no
2026-10-05T02:10:28.104883Z,KXETH15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:10:28.573173Z,KXETH15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:10:28.573173Z,KXETH15M-26OCT042215-15,0.9870,20.00,yes
2026-10-05T02:10:28.573173Z,KXETH15M-26OCT042215-15,0.9870,22.00,yes
2026-10-05T02:10:28.573173Z,KXETH15M-26OCT042215-15,0.9880,85.63,yes
2026-10-05T02:10:29.057227Z,KXETH15M-26OCT042215-15,0.9850,29.00,no
2026-10-05T02:10:29.057227Z,KXETH15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:10:29.057227Z,KXETH15M-26OCT042215-15,0.9850,13.00,no
2026-10-05T02:10:29.057227Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:10:29.06605Z,KXETH15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:10:29.138575Z,KXETH15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:10:29.138575Z,KXETH15M-26OCT042215-15,0.9830,3.97,no
2026-10-05T02:10:31.225341Z,KXETH15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:10:31.444578Z,KXETH15M-26OCT042215-15,0.9850,1.51,yes
2026-10-05T02:10:31.485608Z,KXETH15M-26OCT042215-15,0.9840,9.98,no
2026-10-05T02:10:31.485608Z,KXETH15M-26OCT042215-15,0.9840,0.02,no
2026-10-05T02:10:33.601176Z,KXETH15M-26OCT042215-15,0.9850,2.00,yes
2026-10-05T02:10:33.601176Z,KXETH15M-26OCT042215-15,0.9850,3.07,yes
2026-10-05T02:10:34.193843Z,KXETH15M-26OCT042215-15,0.9850,3.00,yes
2026-10-05T02:10:34.193843Z,KXETH15M-26OCT042215-15,0.9850,2.00,yes
2026-10-05T02:10:34.193843Z,KXETH15M-26OCT042215-15,0.9850,1.93,yes
2026-10-05T02:10:35.038141Z,KXETH15M-26OCT042215-15,0.9860,3.34,no
2026-10-05T02:10:35.483774Z,KXETH15M-26OCT042215-15,0.9860,0.02,no
2026-10-05T02:10:35.483774Z,KXETH15M-26OCT042215-15,0.9860,3.66,no
2026-10-05T02:10:35.665406Z,KXETH15M-26OCT042215-15,0.9860,12.92,yes
2026-10-05T02:10:35.665406Z,KXETH15M-26OCT042215-15,0.9860,6.32,yes
2026-10-05T02:10:36.945305Z,KXETH15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:10:36.945305Z,KXETH15M-26OCT042215-15,0.9870,39.00,yes
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9830,4.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9870,7.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9830,13.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9860,9.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9840,22.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9870,10.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9860,2.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9860,0.02,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,6.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,6.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9830,20.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,3.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,14.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,6.00,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,0.05,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,3.03,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,25.12,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9830,0.02,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9820,9.01,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9840,0.02,no
2026-10-05T02:10:38.625542Z,KXETH15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:10:38.733331Z,KXETH15M-26OCT042215-15,0.9860,10.00,yes
2026-10-05T02:10:38.963027Z,KXETH15M-26OCT042215-15,0.9850,8.66,no
2026-10-05T02:10:38.963027Z,KXETH15M-26OCT042215-15,0.9850,22.00,no
2026-10-05T02:10:39.245951Z,KXETH15M-26OCT042215-15,0.9820,2.21,no
2026-10-05T02:10:39.245951Z,KXETH15M-26OCT042215-15,0.9850,20.00,no
2026-10-05T02:10:39.245951Z,KXETH15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:10:39.245951Z,KXETH15M-26OCT042215-15,0.9850,11.00,no
2026-10-05T02:10:39.245951Z,KXETH15M-26OCT042215-15,0.9830,0.02,no
2026-10-05T02:10:39.245951Z,KXETH15M-26OCT042215-15,0.9850,13.34,no
2026-10-05T02:10:39.245951Z,KXETH15M-26OCT042215-15,0.9830,13.00,no
2026-10-05T02:10:41.063122Z,KXETH15M-26OCT042215-15,0.9850,1.00,no
2026-10-05T02:10:41.063122Z,KXETH15M-26OCT042215-15,0.9850,13.00,no
2026-10-05T02:10:41.063122Z,KXETH15M-26OCT042215-15,0.9850,18.00,no
2026-10-05T02:10:41.063122Z,KXETH15M-26OCT042215-15,0.9850,2.00,no
2026-10-05T02:10:41.755758Z,KXETH15M-26OCT042215-15,0.9860,2.28,yes
2026-10-05T02:10:41.755758Z,KXETH15M-26OCT042215-15,0.9860,22.00,yes
2026-10-05T02:10:41.755758Z,KXETH15M-26OCT042215-15,0.9860,1.00,yes
2026-10-05T02:10:42.230697Z,KXETH15M-26OCT042215-15,0.9870,20.00,yes
2026-10-05T02:10:42.230697Z,KXETH15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:10:42.230697Z,KXETH15M-26OCT042215-15,0.9860,8.00,yes
2026-10-05T02:10:42.230697Z,KXETH15M-26OCT042215-15,0.9860,5.00,yes
2026-10-05T02:10:42.230697Z,KXETH15M-26OCT042215-15,0.9880,79.59,yes
2026-10-05T02:10:42.732209Z,KXETH15M-26OCT042215-15,0.9860,8.00,no
2026-10-05T02:10:42.732209Z,KXETH15M-26OCT042215-15,0.9860,2.00,no
2026-10-05T02:10:43.451131Z,KXETH15M-26OCT042215-15,0.9860,1.07,no
2026-10-05T02:10:44.177062Z,KXETH15M-26OCT042215-15,0.9860,54.55,no
2026-10-05T02:10:44.177062Z,KXETH15M-26OCT042215-15,0.9860,10.93,no
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,10.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,26.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,8.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,22.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,11.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,4.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9870,9.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9870,5.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9880,20.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9880,41.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,75.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,20.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,100.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,12.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9920,4.43,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,100.00,yes
