time,ticker,yes_price,contracts,taker
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,18.18,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9880,121.63,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9910,100.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,75.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,6.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,41.97,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,6.90,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9890,41.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,2.00,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,4.37,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,7.73,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,27.98,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,1.57,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,0.34,yes
2026-10-05T02:10:45.040157Z,KXETH15M-26OCT042215-15,0.9900,33.84,yes
2026-10-05T02:10:45.690679Z,KXETH15M-26OCT042215-15,0.9870,14.00,no
2026-10-05T02:10:45.690679Z,KXETH15M-26OCT042215-15,0.9870,100.00,no
2026-10-05T02:10:45.690679Z,KXETH15M-26OCT042215-15,0.9870,1.38,no
2026-10-05T02:10:45.690679Z,KXETH15M-26OCT042215-15,0.9870,100.00,no
2026-10-05T02:10:45.834298Z,KXETH15M-26OCT042215-15,0.9870,10.00,no
2026-10-05T02:10:46.124337Z,KXETH15M-26OCT042215-15,0.9880,2.02,yes
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,20.00,no
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,22.00,no
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,2.55,no
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,0.02,no
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,5.00,no
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,4.43,no
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,14.00,no
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,1.00,no
2026-10-05T02:10:46.514244Z,KXETH15M-26OCT042215-15,0.9870,9.00,no
2026-10-05T02:10:46.629028Z,KXETH15M-26OCT042215-15,0.9880,16.00,no
2026-10-05T02:10:46.629028Z,KXETH15M-26OCT042215-15,0.9880,3.00,no
2026-10-05T02:10:46.663053Z,KXETH15M-26OCT042215-15,0.9870,9.00,no
2026-10-05T02:10:46.687467Z,KXETH15M-26OCT042215-15,0.9860,143.84,no
2026-10-05T02:10:47.528195Z,KXETH15M-26OCT042215-15,0.9860,7.85,no
2026-10-05T02:10:47.654133Z,KXETH15M-26OCT042215-15,0.9860,43.57,no
2026-10-05T02:10:47.78049Z,KXETH15M-26OCT042215-15,0.9860,6.00,no
2026-10-05T02:10:47.789718Z,KXETH15M-26OCT042215-15,0.9860,3.00,no
2026-10-05T02:10:47.965985Z,KXETH15M-26OCT042215-15,0.9860,3.00,no
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9950,5.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9870,6.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9920,4.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9910,10.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9870,7.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9890,22.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9880,41.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9920,4.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9870,41.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9950,239.95,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9900,9.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9910,17.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9920,1.01,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9870,20.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9940,4.04,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9880,35.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9950,100.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9930,100.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9940,100.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9920,95.57,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9950,100.00,yes
2026-10-05T02:10:49.556396Z,KXETH15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:10:49.88463Z,KXETH15M-26OCT042215-15,0.9870,10.00,no
2026-10-05T02:10:49.966627Z,KXETH15M-26OCT042215-15,0.9870,3.00,no
2026-10-05T02:10:50.054602Z,KXETH15M-26OCT042215-15,0.9880,22.00,yes
2026-10-05T02:10:50.061683Z,KXETH15M-26OCT042215-15,0.9880,32.00,yes
2026-10-05T02:10:50.061683Z,KXETH15M-26OCT042215-15,0.9880,9.00,yes
2026-10-05T02:10:50.061683Z,KXETH15M-26OCT042215-15,0.9880,19.00,yes
2026-10-05T02:10:50.622206Z,KXETH15M-26OCT042215-15,0.9880,41.00,yes
2026-10-05T02:10:50.622206Z,KXETH15M-26OCT042215-15,0.9890,14.00,yes
2026-10-05T02:10:50.622206Z,KXETH15M-26OCT042215-15,0.9880,45.00,yes
2026-10-05T02:10:51.034957Z,KXETH15M-26OCT042215-15,0.9880,0.54,yes
2026-10-05T02:10:51.207269Z,KXETH15M-26OCT042215-15,0.9890,27.00,yes
2026-10-05T02:10:51.207269Z,KXETH15M-26OCT042215-15,0.9890,21.00,yes
2026-10-05T02:10:51.207269Z,KXETH15M-26OCT042215-15,0.9900,75.00,yes
2026-10-05T02:10:51.207269Z,KXETH15M-26OCT042215-15,0.9890,12.00,yes
2026-10-05T02:10:51.207269Z,KXETH15M-26OCT042215-15,0.9880,21.00,yes
2026-10-05T02:10:51.207269Z,KXETH15M-26OCT042215-15,0.9880,40.46,yes
2026-10-05T02:10:52.448724Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:10:52.606546Z,KXETH15M-26OCT042215-15,0.9900,101.12,no
2026-10-05T02:10:52.711727Z,KXETH15M-26OCT042215-15,0.9910,5.90,yes
2026-10-05T02:10:53.251692Z,KXETH15M-26OCT042215-15,0.9900,5.00,no
2026-10-05T02:10:53.267873Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:10:53.563072Z,KXETH15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:10:53.985992Z,KXETH15M-26OCT042215-15,0.9900,392.00,no
2026-10-05T02:10:53.988085Z,KXETH15M-26OCT042215-15,0.9900,54.00,no
2026-10-05T02:10:53.990716Z,KXETH15M-26OCT042215-15,0.9900,228.00,no
2026-10-05T02:10:54.709235Z,KXETH15M-26OCT042215-15,0.9910,7.82,yes
2026-10-05T02:10:55.01874Z,KXETH15M-26OCT042215-15,0.9900,18.70,no
2026-10-05T02:10:56.017711Z,KXETH15M-26OCT042215-15,0.9900,5.07,no
2026-10-05T02:10:56.166596Z,KXETH15M-26OCT042215-15,0.9900,1.76,no
2026-10-05T02:10:56.166596Z,KXETH15M-26OCT042215-15,0.9900,75.00,no
2026-10-05T02:10:56.166596Z,KXETH15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:10:56.166596Z,KXETH15M-26OCT042215-15,0.9900,969.65,no
2026-10-05T02:10:56.166596Z,KXETH15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:10:56.166596Z,KXETH15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:10:56.166596Z,KXETH15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:10:56.166596Z,KXETH15M-26OCT042215-15,0.9900,82.57,no
2026-10-05T02:10:57.048819Z,KXETH15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:10:57.349501Z,KXETH15M-26OCT042215-15,0.9900,228.19,no
2026-10-05T02:10:57.349501Z,KXETH15M-26OCT042215-15,0.9900,13.98,no
2026-10-05T02:10:57.349501Z,KXETH15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:10:59.039249Z,KXETH15M-26OCT042215-15,0.9900,19.02,no
2026-10-05T02:10:59.039249Z,KXETH15M-26OCT042215-15,0.9900,1.07,no
2026-10-05T02:10:59.77842Z,KXETH15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:10:59.77842Z,KXETH15M-26OCT042215-15,0.9900,16.94,no
2026-10-05T02:10:59.77842Z,KXETH15M-26OCT042215-15,0.9900,73.93,no
2026-10-05T02:11:00.351822Z,KXETH15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:11:01.459707Z,KXETH15M-26OCT042215-15,0.9910,27.28,yes
2026-10-05T02:11:01.459707Z,KXETH15M-26OCT042215-15,0.9910,29.45,yes
2026-10-05T02:11:01.531088Z,KXETH15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:11:01.531088Z,KXETH15M-26OCT042215-15,0.9900,0.92,no
2026-10-05T02:11:01.531088Z,KXETH15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:11:01.531088Z,KXETH15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:11:01.531088Z,KXETH15M-26OCT042215-15,0.9900,3.06,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9900,17.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9850,1.01,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9880,20.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9870,4.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9830,4.04,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9870,4.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9900,3.08,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9900,9.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9900,5.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9880,4.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9880,4.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9860,0.02,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9860,119.59,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9890,0.02,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9860,22.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9880,6.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9830,20.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9870,14.00,no
2026-10-05T02:11:02.76372Z,KXETH15M-26OCT042215-15,0.9820,22.91,no
2026-10-05T02:11:04.386556Z,KXETH15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:11:04.386556Z,KXETH15M-26OCT042215-15,0.9910,7.98,no
2026-10-05T02:11:04.386556Z,KXETH15M-26OCT042215-15,0.9910,0.02,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9870,14.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9910,13.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9900,8.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9880,20.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9870,0.04,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9860,0.04,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9860,226.08,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9880,22.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9870,20.00,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:11:04.625423Z,KXETH15M-26OCT042215-15,0.9910,1.02,no
2026-10-05T02:11:04.819144Z,KXETH15M-26OCT042215-15,0.9930,27.74,yes
2026-10-05T02:11:04.834577Z,KXETH15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:11:04.834577Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:04.834577Z,KXETH15M-26OCT042215-15,0.9910,16.00,no
2026-10-05T02:11:04.834577Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:05.13675Z,KXETH15M-26OCT042215-15,0.9900,14.00,yes
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9850,0.05,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9860,26.64,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9840,58.30,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9850,20.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9870,14.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9910,31.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9880,22.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:11:05.487515Z,KXETH15M-26OCT042215-15,0.9910,9.00,no
2026-10-05T02:11:06.906799Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:06.906799Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:06.906799Z,KXETH15M-26OCT042215-15,0.9900,8.05,no
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9960,427.58,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9920,12.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9930,22.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9940,8.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9920,39.00,yes
2026-10-05T02:11:07.444734Z,KXETH15M-26OCT042215-15,0.9950,57.00,yes
2026-10-05T02:11:07.627852Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:08.072993Z,KXETH15M-26OCT042215-15,0.9920,1.43,no
2026-10-05T02:11:08.240843Z,KXETH15M-26OCT042215-15,0.9920,10.00,no
2026-10-05T02:11:08.600538Z,KXETH15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9920,12.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9840,0.06,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9850,20.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9910,8.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9840,350.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9870,22.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9840,119.68,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:09.120277Z,KXETH15M-26OCT042215-15,0.9860,14.00,no
2026-10-05T02:11:10.255103Z,KXETH15M-26OCT042215-15,0.9910,18.00,no
2026-10-05T02:11:10.255103Z,KXETH15M-26OCT042215-15,0.9870,13.35,no
2026-10-05T02:11:10.255103Z,KXETH15M-26OCT042215-15,0.9900,12.00,no
2026-10-05T02:11:10.255103Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:10.255103Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:10.797835Z,KXETH15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:11:10.797835Z,KXETH15M-26OCT042215-15,0.9850,14.00,no
2026-10-05T02:11:10.797835Z,KXETH15M-26OCT042215-15,0.9900,2.00,no
2026-10-05T02:11:10.797835Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:10.797835Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:10.797835Z,KXETH15M-26OCT042215-15,0.9850,16.24,no
2026-10-05T02:11:10.797835Z,KXETH15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:11:11.399758Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:11.399758Z,KXETH15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:11:11.399758Z,KXETH15M-26OCT042215-15,0.9850,14.00,no
2026-10-05T02:11:11.399758Z,KXETH15M-26OCT042215-15,0.9850,2.58,no
2026-10-05T02:11:11.399758Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:11.399758Z,KXETH15M-26OCT042215-15,0.9910,9.00,no
2026-10-05T02:11:11.413501Z,KXETH15M-26OCT042215-15,0.9910,10.00,yes
2026-10-05T02:11:12.589015Z,KXETH15M-26OCT042215-15,0.9870,10.00,no
2026-10-05T02:11:12.589015Z,KXETH15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:12.589015Z,KXETH15M-26OCT042215-15,0.9900,21.00,no
2026-10-05T02:11:12.589015Z,KXETH15M-26OCT042215-15,0.9900,15.00,no
2026-10-05T02:11:12.589015Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:12.589015Z,KXETH15M-26OCT042215-15,0.9860,14.00,no
2026-10-05T02:11:12.589015Z,KXETH15M-26OCT042215-15,0.9850,4.99,no
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9940,8.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9920,4.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9920,4.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9920,10.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9940,11.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9920,22.00,yes
2026-10-05T02:11:13.580135Z,KXETH15M-26OCT042215-15,0.9910,25.00,yes
2026-10-05T02:11:13.97845Z,KXETH15M-26OCT042215-15,0.9910,14.00,no
2026-10-05T02:11:13.97845Z,KXETH15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:13.97845Z,KXETH15M-26OCT042215-15,0.9910,32.00,no
2026-10-05T02:11:13.97845Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:13.97845Z,KXETH15M-26OCT042215-15,0.9870,1.02,no
2026-10-05T02:11:14.012742Z,KXETH15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:11:14.671424Z,KXETH15M-26OCT042215-15,0.9900,16.00,no
2026-10-05T02:11:14.671424Z,KXETH15M-26OCT042215-15,0.9900,23.00,no
2026-10-05T02:11:14.671424Z,KXETH15M-26OCT042215-15,0.9900,12.00,no
2026-10-05T02:11:14.671424Z,KXETH15M-26OCT042215-15,0.9880,3.18,no
2026-10-05T02:11:14.671424Z,KXETH15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:14.671424Z,KXETH15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9840,70.58,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9890,32.00,no
