time,ticker,yes_price,contracts,taker
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9880,20.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9890,34.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9850,20.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9860,14.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9850,95.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:14.901216Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:15.415289Z,KXETH15M-26OCT042215-15,0.9880,16.00,no
2026-10-05T02:11:15.415289Z,KXETH15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:15.415289Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:15.415289Z,KXETH15M-26OCT042215-15,0.9900,19.00,no
2026-10-05T02:11:15.415289Z,KXETH15M-26OCT042215-15,0.9870,62.78,no
2026-10-05T02:11:15.426114Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:15.514603Z,KXETH15M-26OCT042215-15,0.9900,22.00,yes
2026-10-05T02:11:15.514603Z,KXETH15M-26OCT042215-15,0.9900,9.00,yes
2026-10-05T02:11:15.538419Z,KXETH15M-26OCT042215-15,0.9900,70.00,yes
2026-10-05T02:11:15.620043Z,KXETH15M-26OCT042215-15,0.9900,12.00,yes
2026-10-05T02:11:15.621085Z,KXETH15M-26OCT042215-15,0.9900,7.00,yes
2026-10-05T02:11:15.921307Z,KXETH15M-26OCT042215-15,0.9900,18.00,no
2026-10-05T02:11:15.921307Z,KXETH15M-26OCT042215-15,0.9890,37.91,no
2026-10-05T02:11:15.921307Z,KXETH15M-26OCT042215-15,0.9920,14.00,no
2026-10-05T02:11:16.940189Z,KXETH15M-26OCT042215-15,0.9920,22.00,yes
2026-10-05T02:11:16.940189Z,KXETH15M-26OCT042215-15,0.9920,21.00,yes
2026-10-05T02:11:16.940189Z,KXETH15M-26OCT042215-15,0.9930,20.00,yes
2026-10-05T02:11:16.940189Z,KXETH15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:16.940189Z,KXETH15M-26OCT042215-15,0.9940,27.57,yes
2026-10-05T02:11:16.945478Z,KXETH15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:11:17.421265Z,KXETH15M-26OCT042215-15,0.9940,9.86,yes
2026-10-05T02:11:17.929966Z,KXETH15M-26OCT042215-15,0.9900,11.79,no
2026-10-05T02:11:17.929966Z,KXETH15M-26OCT042215-15,0.9910,16.00,no
2026-10-05T02:11:17.929966Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:11:18.171015Z,KXETH15M-26OCT042215-15,0.9920,11.96,yes
2026-10-05T02:11:18.171015Z,KXETH15M-26OCT042215-15,0.9920,18.00,yes
2026-10-05T02:11:19.910752Z,KXETH15M-26OCT042215-15,0.9910,9.00,no
2026-10-05T02:11:19.910752Z,KXETH15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:11:19.910752Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:21.086498Z,KXETH15M-26OCT042215-15,0.9940,42.00,yes
2026-10-05T02:11:21.086498Z,KXETH15M-26OCT042215-15,0.9930,67.00,yes
2026-10-05T02:11:21.086498Z,KXETH15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:21.086498Z,KXETH15M-26OCT042215-15,0.9940,15.82,yes
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9840,237.32,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9830,0.07,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9870,50.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9910,12.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9900,0.01,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9900,30.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9900,22.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9920,41.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9860,14.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9850,20.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9860,1.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9810,0.06,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9810,53.32,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9820,10.00,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9820,0.03,no
2026-10-05T02:11:21.166457Z,KXETH15M-26OCT042215-15,0.9820,50.00,no
2026-10-05T02:11:21.614808Z,KXETH15M-26OCT042215-15,0.9940,7.34,yes
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9920,36.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9820,4.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9820,20.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9820,4.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9860,22.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9820,40.33,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9830,4.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9830,50.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9830,4.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9910,11.00,no
2026-10-05T02:11:25.991425Z,KXETH15M-26OCT042215-15,0.9840,14.00,no
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9960,48.76,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9930,13.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9930,9.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9940,36.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:26.067912Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9930,13.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9830,4.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9910,13.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9870,20.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9840,48.76,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9830,4.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9850,14.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9900,22.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9810,0.05,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9820,9.67,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9820,0.04,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9800,82.35,no
2026-10-05T02:11:28.327277Z,KXETH15M-26OCT042215-15,0.9810,21.68,no
2026-10-05T02:11:28.603519Z,KXETH15M-26OCT042215-15,0.9900,8.56,no
2026-10-05T02:11:29.212278Z,KXETH15M-26OCT042215-15,0.9900,4.00,no
2026-10-05T02:11:29.212278Z,KXETH15M-26OCT042215-15,0.9900,22.00,no
2026-10-05T02:11:29.212278Z,KXETH15M-26OCT042215-15,0.9900,4.00,no
2026-10-05T02:11:29.212278Z,KXETH15M-26OCT042215-15,0.9900,30.00,no
2026-10-05T02:11:29.692057Z,KXETH15M-26OCT042215-15,0.9850,0.25,yes
2026-10-05T02:11:29.851172Z,KXETH15M-26OCT042215-15,0.9840,0.96,no
2026-10-05T02:11:29.851172Z,KXETH15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:11:29.929033Z,KXETH15M-26OCT042215-15,0.9840,25.43,no
2026-10-05T02:11:29.929033Z,KXETH15M-26OCT042215-15,0.9850,20.00,no
2026-10-05T02:11:29.929033Z,KXETH15M-26OCT042215-15,0.9840,13.04,no
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,13.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,18.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,100.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,100.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9980,11.38,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9980,3000.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,194.66,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9980,100.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9980,500.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,400.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,40.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9970,750.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9940,1.01,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9920,50.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9890,22.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,4.04,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9910,17.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9900,4.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9900,4.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9890,4.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9890,4.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9890,8.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9940,39.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,8.00,yes
2026-10-05T02:11:30.773381Z,KXETH15M-26OCT042215-15,0.9960,1.60,yes
2026-10-05T02:11:30.786412Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:11:30.786412Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:11:30.875443Z,KXETH15M-26OCT042215-15,0.9950,78.00,no
2026-10-05T02:11:30.884575Z,KXETH15M-26OCT042215-15,0.9950,22.00,no
2026-10-05T02:11:30.892494Z,KXETH15M-26OCT042215-15,0.9950,6.00,no
2026-10-05T02:11:30.899627Z,KXETH15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:11:30.906513Z,KXETH15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:11:30.915155Z,KXETH15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:11:30.923996Z,KXETH15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:11:30.925505Z,KXETH15M-26OCT042215-15,0.9950,60.00,no
2026-10-05T02:11:31.274591Z,KXETH15M-26OCT042215-15,0.9950,1078.00,no
2026-10-05T02:11:31.715054Z,KXETH15M-26OCT042215-15,0.9950,100.57,no
2026-10-05T02:11:31.83271Z,KXETH15M-26OCT042215-15,0.9950,91.62,no
2026-10-05T02:11:32.390314Z,KXETH15M-26OCT042215-15,0.9950,0.10,no
2026-10-05T02:11:32.619135Z,KXETH15M-26OCT042215-15,0.9950,186.97,no
2026-10-05T02:11:33.228332Z,KXETH15M-26OCT042215-15,0.9950,45.81,no
2026-10-05T02:11:33.245284Z,KXETH15M-26OCT042215-15,0.9950,32.76,no
2026-10-05T02:11:33.586916Z,KXETH15M-26OCT042215-15,0.9960,1.02,yes
2026-10-05T02:11:33.885866Z,KXETH15M-26OCT042215-15,0.9950,20.43,no
2026-10-05T02:11:34.010767Z,KXETH15M-26OCT042215-15,0.9950,35.00,no
2026-10-05T02:11:35.508937Z,KXETH15M-26OCT042215-15,0.9950,111.00,no
2026-10-05T02:11:35.912316Z,KXETH15M-26OCT042215-15,0.9950,3.03,no
2026-10-05T02:11:36.701186Z,KXETH15M-26OCT042215-15,0.9950,186.97,no
2026-10-05T02:11:36.966692Z,KXETH15M-26OCT042215-15,0.9960,3.51,yes
2026-10-05T02:11:39.007Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:39.552984Z,KXETH15M-26OCT042215-15,0.9950,91.62,no
2026-10-05T02:11:39.594158Z,KXETH15M-26OCT042215-15,0.9950,4.37,no
2026-10-05T02:11:39.594158Z,KXETH15M-26OCT042215-15,0.9950,793.12,no
2026-10-05T02:11:39.594158Z,KXETH15M-26OCT042215-15,0.9950,100.00,no
2026-10-05T02:11:40.128832Z,KXETH15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9950,5.25,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9910,11.00,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9950,750.00,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9950,93.63,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9920,22.00,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9910,14.00,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9920,0.04,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9910,242.03,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9950,500.00,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:11:41.438915Z,KXETH15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:11:41.493157Z,KXETH15M-26OCT042215-15,0.9930,1.19,yes
2026-10-05T02:11:41.762669Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:41.762669Z,KXETH15M-26OCT042215-15,0.9920,5.28,no
2026-10-05T02:11:41.981394Z,KXETH15M-26OCT042215-15,0.9920,55.72,no
2026-10-05T02:11:41.981394Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:41.981394Z,KXETH15M-26OCT042215-15,0.9920,1.36,no
2026-10-05T02:11:41.981394Z,KXETH15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:11:41.981394Z,KXETH15M-26OCT042215-15,0.9910,35.06,no
2026-10-05T02:11:42.296532Z,KXETH15M-26OCT042215-15,0.9930,0.68,yes
2026-10-05T02:11:42.398763Z,KXETH15M-26OCT042215-15,0.9930,1.92,yes
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9910,0.34,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9910,0.17,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9910,0.47,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9920,28.00,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9910,122.91,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9900,0.05,no
2026-10-05T02:11:43.704839Z,KXETH15M-26OCT042215-15,0.9900,8.00,no
2026-10-05T02:11:44.434902Z,KXETH15M-26OCT042215-15,0.9920,14.00,no
2026-10-05T02:11:44.434902Z,KXETH15M-26OCT042215-15,0.9920,15.22,no
2026-10-05T02:11:46.832489Z,KXETH15M-26OCT042215-15,0.9930,20.00,yes
2026-10-05T02:11:46.832489Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:46.832489Z,KXETH15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:46.832489Z,KXETH15M-26OCT042215-15,0.9930,13.00,yes
2026-10-05T02:11:46.832489Z,KXETH15M-26OCT042215-15,0.9930,19.00,yes
2026-10-05T02:11:47.120238Z,KXETH15M-26OCT042215-15,0.9930,11.69,no
2026-10-05T02:11:47.205394Z,KXETH15M-26OCT042215-15,0.9930,654.51,no
2026-10-05T02:11:48.208908Z,KXETH15M-26OCT042215-15,0.9930,196.36,no
2026-10-05T02:11:51.002419Z,KXETH15M-26OCT042215-15,0.9930,4.00,no
2026-10-05T02:11:51.011343Z,KXETH15M-26OCT042215-15,0.9930,1.00,no
2026-10-05T02:11:51.036758Z,KXETH15M-26OCT042215-15,0.9930,3.00,no
2026-10-05T02:11:51.043225Z,KXETH15M-26OCT042215-15,0.9930,1.00,no
2026-10-05T02:11:51.071691Z,KXETH15M-26OCT042215-15,0.9930,8.00,no
2026-10-05T02:11:51.078605Z,KXETH15M-26OCT042215-15,0.9930,2.00,no
2026-10-05T02:11:51.215986Z,KXETH15M-26OCT042215-15,0.9940,3.28,yes
2026-10-05T02:11:51.215986Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:51.215986Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:51.215986Z,KXETH15M-26OCT042215-15,0.9940,39.00,yes
2026-10-05T02:11:51.229229Z,KXETH15M-26OCT042215-15,0.9930,3.00,no
2026-10-05T02:11:51.233253Z,KXETH15M-26OCT042215-15,0.9930,5.00,no
2026-10-05T02:11:51.239978Z,KXETH15M-26OCT042215-15,0.9930,2.00,no
2026-10-05T02:11:51.250257Z,KXETH15M-26OCT042215-15,0.9930,3.00,no
2026-10-05T02:11:51.256579Z,KXETH15M-26OCT042215-15,0.9930,1.00,no
2026-10-05T02:11:51.710879Z,KXETH15M-26OCT042215-15,0.9930,654.51,no
2026-10-05T02:11:51.710937Z,KXETH15M-26OCT042215-15,0.9940,2.51,yes
2026-10-05T02:11:52.058572Z,KXETH15M-26OCT042215-15,0.9930,130.90,no
2026-10-05T02:11:52.441195Z,KXETH15M-26OCT042215-15,0.9930,56.00,no
2026-10-05T02:11:52.47195Z,KXETH15M-26OCT042215-15,0.9930,25.00,no
2026-10-05T02:11:52.774045Z,KXETH15M-26OCT042215-15,0.9930,132.85,no
2026-10-05T02:11:53.262332Z,KXETH15M-26OCT042215-15,0.9930,654.51,no
2026-10-05T02:11:53.719825Z,KXETH15M-26OCT042215-15,0.9940,2.01,yes
2026-10-05T02:11:53.722164Z,KXETH15M-26OCT042215-15,0.9930,65.45,no
2026-10-05T02:11:54.84353Z,KXETH15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:11:55.526355Z,KXETH15M-26OCT042215-15,0.9930,132.85,no
2026-10-05T02:11:55.680633Z,KXETH15M-26OCT042215-15,0.9930,130.90,no
2026-10-05T02:11:55.926934Z,KXETH15M-26OCT042215-15,0.9940,15.20,yes
2026-10-05T02:11:55.926934Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:11:55.926934Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:11:55.926934Z,KXETH15M-26OCT042215-15,0.9950,65.00,yes
2026-10-05T02:11:56.591358Z,KXETH15M-26OCT042215-15,0.9930,201.59,no
2026-10-05T02:11:56.882829Z,KXETH15M-26OCT042215-15,0.9930,819.26,no
2026-10-05T02:11:57.171884Z,KXETH15M-26OCT042215-15,0.9940,13.00,yes
2026-10-05T02:11:57.171884Z,KXETH15M-26OCT042215-15,0.9940,17.00,yes
2026-10-05T02:11:57.171884Z,KXETH15M-26OCT042215-15,0.9950,50.00,yes
2026-10-05T02:11:57.171884Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:11:57.171884Z,KXETH15M-26OCT042215-15,0.9950,45.00,yes
2026-10-05T02:11:57.738546Z,KXETH15M-26OCT042215-15,0.9930,130.90,no
2026-10-05T02:11:58.380102Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:11:58.380102Z,KXETH15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:11:58.380102Z,KXETH15M-26OCT042215-15,0.9950,70.00,yes
2026-10-05T02:11:58.380102Z,KXETH15M-26OCT042215-15,0.9960,4.00,yes
