time,ticker,yes_price,contracts,taker
2026-10-05T02:11:58.380102Z,KXETH15M-26OCT042215-15,0.9960,3.25,yes
2026-10-05T02:11:58.793062Z,KXETH15M-26OCT042215-15,0.9940,55.00,no
2026-10-05T02:11:58.793062Z,KXETH15M-26OCT042215-15,0.9940,15.00,no
2026-10-05T02:11:58.793062Z,KXETH15M-26OCT042215-15,0.9940,1.00,no
2026-10-05T02:11:58.793062Z,KXETH15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:11:58.793062Z,KXETH15M-26OCT042215-15,0.9930,215.97,no
2026-10-05T02:11:58.964988Z,KXETH15M-26OCT042215-15,0.9950,42.00,yes
2026-10-05T02:11:58.964988Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:12:01.087507Z,KXETH15M-26OCT042215-15,0.9960,3.90,yes
2026-10-05T02:12:02.689196Z,KXETH15M-26OCT042215-15,0.9950,18.00,no
2026-10-05T02:12:02.689196Z,KXETH15M-26OCT042215-15,0.9950,12.00,no
2026-10-05T02:12:02.689196Z,KXETH15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:12:02.689196Z,KXETH15M-26OCT042215-15,0.9930,26.77,no
2026-10-05T02:12:03.236994Z,KXETH15M-26OCT042215-15,0.9940,26.00,no
2026-10-05T02:12:03.236994Z,KXETH15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:12:03.236994Z,KXETH15M-26OCT042215-15,0.9940,51.00,no
2026-10-05T02:12:03.236994Z,KXETH15M-26OCT042215-15,0.9930,303.21,no
2026-10-05T02:12:03.774772Z,KXETH15M-26OCT042215-15,0.9950,27.00,yes
2026-10-05T02:12:04.014649Z,KXETH15M-26OCT042215-15,0.9950,10.00,no
2026-10-05T02:12:04.014649Z,KXETH15M-26OCT042215-15,0.9950,9.00,no
2026-10-05T02:12:04.014649Z,KXETH15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:12:04.014649Z,KXETH15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:12:04.014649Z,KXETH15M-26OCT042215-15,0.9920,9.05,no
2026-10-05T02:12:04.014649Z,KXETH15M-26OCT042215-15,0.9920,13.00,no
2026-10-05T02:12:04.014649Z,KXETH15M-26OCT042215-15,0.9930,567.77,no
2026-10-05T02:12:05.128389Z,KXETH15M-26OCT042215-15,0.9950,34.00,yes
2026-10-05T02:12:05.128389Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:12:05.70877Z,KXETH15M-26OCT042215-15,0.9950,9.14,yes
2026-10-05T02:12:06.529308Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:12:06.529308Z,KXETH15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:12:06.529308Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:06.529308Z,KXETH15M-26OCT042215-15,0.9950,9.86,yes
2026-10-05T02:12:06.529308Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:12:06.529308Z,KXETH15M-26OCT042215-15,0.9950,23.00,yes
2026-10-05T02:12:06.529308Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:12:06.720767Z,KXETH15M-26OCT042215-15,0.9960,2.53,yes
2026-10-05T02:12:06.720767Z,KXETH15M-26OCT042215-15,0.9960,8.00,yes
2026-10-05T02:12:07.584896Z,KXETH15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:12:07.961125Z,KXETH15M-26OCT042215-15,0.9950,31.00,yes
2026-10-05T02:12:07.961125Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:12:07.961125Z,KXETH15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:12:08.521442Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:10.186699Z,KXETH15M-26OCT042215-15,0.9950,1.51,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9950,19.00,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9950,10.49,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9910,19.00,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9920,12.00,no
2026-10-05T02:12:10.899485Z,KXETH15M-26OCT042215-15,0.9900,124.02,no
2026-10-05T02:12:11.106224Z,KXETH15M-26OCT042215-15,0.9960,3.17,yes
2026-10-05T02:12:13.090033Z,KXETH15M-26OCT042215-15,0.9960,34.03,yes
2026-10-05T02:12:13.090033Z,KXETH15M-26OCT042215-15,0.9960,58.00,yes
2026-10-05T02:12:13.090033Z,KXETH15M-26OCT042215-15,0.9960,4.00,yes
2026-10-05T02:12:13.090033Z,KXETH15M-26OCT042215-15,0.9960,34.30,yes
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9950,8.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9950,5.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9920,6.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9910,14.25,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9930,10.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9950,0.02,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9940,0.02,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9950,4.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9950,21.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9910,19.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:12:14.175752Z,KXETH15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9920,19.00,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9950,36.00,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9910,19.00,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9950,27.00,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9920,6.00,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9900,29.92,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:12:16.450173Z,KXETH15M-26OCT042215-15,0.9910,5.75,no
2026-10-05T02:12:16.596035Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:16.596035Z,KXETH15M-26OCT042215-15,0.9940,71.00,no
2026-10-05T02:12:16.596035Z,KXETH15M-26OCT042215-15,0.9910,19.00,no
2026-10-05T02:12:16.596035Z,KXETH15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:12:16.596035Z,KXETH15M-26OCT042215-15,0.9910,6.00,no
2026-10-05T02:12:16.596035Z,KXETH15M-26OCT042215-15,0.9920,17.00,no
2026-10-05T02:12:16.596035Z,KXETH15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:12:16.596035Z,KXETH15M-26OCT042215-15,0.9900,61.16,no
2026-10-05T02:12:18.386683Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:12:18.386683Z,KXETH15M-26OCT042215-15,0.9950,24.00,yes
2026-10-05T02:12:20.032045Z,KXETH15M-26OCT042215-15,0.9960,8.00,yes
2026-10-05T02:12:20.776392Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:21.399769Z,KXETH15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:21.421889Z,KXETH15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:12:21.421889Z,KXETH15M-26OCT042215-15,0.9940,3.08,no
2026-10-05T02:12:21.421889Z,KXETH15M-26OCT042215-15,0.9950,16.00,no
2026-10-05T02:12:21.421889Z,KXETH15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:21.421889Z,KXETH15M-26OCT042215-15,0.9950,16.00,no
2026-10-05T02:12:22.055493Z,KXETH15M-26OCT042215-15,0.9940,14.00,no
2026-10-05T02:12:22.055493Z,KXETH15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:12:22.378769Z,KXETH15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:12:22.41877Z,KXETH15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:12:22.41877Z,KXETH15M-26OCT042215-15,0.9910,2.97,no
2026-10-05T02:12:22.431519Z,KXETH15M-26OCT042215-15,0.9910,1.96,no
2026-10-05T02:12:22.431519Z,KXETH15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:12:22.431519Z,KXETH15M-26OCT042215-15,0.9910,6.00,no
2026-10-05T02:12:22.43327Z,KXETH15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:12:22.442242Z,KXETH15M-26OCT042215-15,0.9910,1.96,no
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9920,22.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9910,1.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9910,41.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9910,53.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9920,41.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:12:22.562226Z,KXETH15M-26OCT042215-15,0.9930,25.00,yes
2026-10-05T02:12:23.710212Z,KXETH15M-26OCT042215-15,0.9910,14.06,yes
2026-10-05T02:12:23.820859Z,KXETH15M-26OCT042215-15,0.9900,93.51,no
2026-10-05T02:12:24.251983Z,KXETH15M-26OCT042215-15,0.9900,4.67,no
2026-10-05T02:12:24.352289Z,KXETH15M-26OCT042215-15,0.9940,46.00,yes
2026-10-05T02:12:24.352289Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:24.352289Z,KXETH15M-26OCT042215-15,0.9910,26.94,yes
2026-10-05T02:12:24.352289Z,KXETH15M-26OCT042215-15,0.9920,41.00,yes
2026-10-05T02:12:24.352289Z,KXETH15M-26OCT042215-15,0.9920,22.00,yes
2026-10-05T02:12:24.352289Z,KXETH15M-26OCT042215-15,0.9910,11.00,yes
2026-10-05T02:12:26.497132Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:26.497132Z,KXETH15M-26OCT042215-15,0.9930,22.00,yes
2026-10-05T02:12:26.497132Z,KXETH15M-26OCT042215-15,0.9930,41.00,yes
2026-10-05T02:12:26.497132Z,KXETH15M-26OCT042215-15,0.9920,41.00,yes
2026-10-05T02:12:26.497132Z,KXETH15M-26OCT042215-15,0.9930,27.00,yes
2026-10-05T02:12:26.567514Z,KXETH15M-26OCT042215-15,0.9920,16.00,yes
2026-10-05T02:12:26.575432Z,KXETH15M-26OCT042215-15,0.9920,12.00,yes
2026-10-05T02:12:27.082873Z,KXETH15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:12:27.082873Z,KXETH15M-26OCT042215-15,0.9910,4.00,no
2026-10-05T02:12:27.082873Z,KXETH15M-26OCT042215-15,0.9910,0.02,no
2026-10-05T02:12:27.082873Z,KXETH15M-26OCT042215-15,0.9910,19.00,no
2026-10-05T02:12:27.082873Z,KXETH15M-26OCT042215-15,0.9910,36.89,no
2026-10-05T02:12:27.082873Z,KXETH15M-26OCT042215-15,0.9910,33.00,no
2026-10-05T02:12:28.394478Z,KXETH15M-26OCT042215-15,0.9940,22.00,yes
2026-10-05T02:12:28.394478Z,KXETH15M-26OCT042215-15,0.9930,41.00,yes
2026-10-05T02:12:28.394478Z,KXETH15M-26OCT042215-15,0.9940,41.00,yes
2026-10-05T02:12:28.394478Z,KXETH15M-26OCT042215-15,0.9930,17.00,yes
2026-10-05T02:12:28.394478Z,KXETH15M-26OCT042215-15,0.9930,14.00,yes
2026-10-05T02:12:28.394478Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:12:28.644156Z,KXETH15M-26OCT042215-15,0.9940,6.03,yes
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9910,0.02,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9920,19.00,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9920,0.02,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9930,10.00,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9930,25.00,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9930,0.02,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9900,35.88,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9900,0.04,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9900,86.72,no
2026-10-05T02:12:30.121033Z,KXETH15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:12:30.5093Z,KXETH15M-26OCT042215-15,0.9940,8.00,yes
2026-10-05T02:12:30.5093Z,KXETH15M-26OCT042215-15,0.9930,8.00,yes
2026-10-05T02:12:30.5093Z,KXETH15M-26OCT042215-15,0.9940,1.00,yes
2026-10-05T02:12:30.5093Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:12:30.5093Z,KXETH15M-26OCT042215-15,0.9940,20.00,yes
2026-10-05T02:12:31.18957Z,KXETH15M-26OCT042215-15,0.9930,13.35,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9930,1.00,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9910,0.02,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9930,17.65,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9920,17.00,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9920,26.00,no
2026-10-05T02:12:32.319185Z,KXETH15M-26OCT042215-15,0.9900,80.20,no
2026-10-05T02:12:32.417095Z,KXETH15M-26OCT042215-15,0.9940,9.00,yes
2026-10-05T02:12:32.417095Z,KXETH15M-26OCT042215-15,0.9940,21.00,yes
2026-10-05T02:12:32.417095Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:12:32.417095Z,KXETH15M-26OCT042215-15,0.9940,8.00,yes
2026-10-05T02:12:32.417095Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:32.417095Z,KXETH15M-26OCT042215-15,0.9940,26.00,yes
2026-10-05T02:12:32.417095Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9880,4.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9860,20.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9880,22.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9880,4.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9910,0.02,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9920,22.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9920,16.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9890,0.05,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9880,0.05,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9870,0.06,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9860,0.07,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9850,0.09,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9860,1.01,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9900,60.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9850,14.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9900,80.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9900,4.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9890,4.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9900,4.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9890,4.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9900,7.92,no
2026-10-05T02:12:34.162425Z,KXETH15M-26OCT042215-15,0.9840,52.62,no
2026-10-05T02:12:34.281958Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:12:34.281958Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9840,3.03,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9860,1.01,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9870,4.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9920,14.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9900,20.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9880,22.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9890,0.02,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9850,20.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9850,0.04,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9920,17.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9870,4.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9850,14.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9880,0.02,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9830,0.12,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9820,0.14,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9840,0.10,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9820,22.80,no
2026-10-05T02:12:35.587083Z,KXETH15M-26OCT042215-15,0.9840,142.04,no
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9930,22.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9920,6.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9920,17.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9940,20.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9940,8.00,yes
2026-10-05T02:12:36.366305Z,KXETH15M-26OCT042215-15,0.9950,33.00,yes
2026-10-05T02:12:36.484443Z,KXETH15M-26OCT042215-15,0.9920,16.00,no
2026-10-05T02:12:36.484443Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:36.484443Z,KXETH15M-26OCT042215-15,0.9900,5.09,no
2026-10-05T02:12:36.484443Z,KXETH15M-26OCT042215-15,0.9920,54.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9870,0.02,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9900,14.91,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9860,0.02,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9840,20.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9880,0.02,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9830,13.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9830,0.04,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9880,22.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9920,14.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9920,26.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9850,9.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9870,4.00,no
