time,ticker,yes_price,contracts,taker
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9870,4.00,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9820,14.75,no
2026-10-05T02:12:36.67879Z,KXETH15M-26OCT042215-15,0.9820,27.20,no
2026-10-05T02:12:37.084499Z,KXETH15M-26OCT042215-15,0.9910,4.49,no
2026-10-05T02:12:37.132553Z,KXETH15M-26OCT042215-15,0.9920,1.20,yes
2026-10-05T02:12:37.979294Z,KXETH15M-26OCT042215-15,0.9920,26.52,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9930,22.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9950,4.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9920,12.28,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9940,8.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9940,4.00,yes
2026-10-05T02:12:38.387748Z,KXETH15M-26OCT042215-15,0.9920,6.00,yes
2026-10-05T02:12:39.206562Z,KXETH15M-26OCT042215-15,0.9930,6.00,no
2026-10-05T02:12:40.340636Z,KXETH15M-26OCT042215-15,0.9950,76.00,yes
2026-10-05T02:12:40.340636Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:12:40.340636Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:12:40.340636Z,KXETH15M-26OCT042215-15,0.9950,41.00,yes
2026-10-05T02:12:40.69584Z,KXETH15M-26OCT042215-15,0.9960,3.00,yes
2026-10-05T02:12:40.909805Z,KXETH15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:40.909805Z,KXETH15M-26OCT042215-15,0.9960,14.00,yes
2026-10-05T02:12:40.920352Z,KXETH15M-26OCT042215-15,0.9960,7.00,yes
2026-10-05T02:12:40.928785Z,KXETH15M-26OCT042215-15,0.9960,3.00,yes
2026-10-05T02:12:40.936649Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:40.944054Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:41.007349Z,KXETH15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:12:41.015154Z,KXETH15M-26OCT042215-15,0.9960,3.00,yes
2026-10-05T02:12:41.025595Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:41.034563Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:42.356876Z,KXETH15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:42.368773Z,KXETH15M-26OCT042215-15,0.9950,9.86,no
2026-10-05T02:12:44.309363Z,KXETH15M-26OCT042215-15,0.9920,13.00,no
2026-10-05T02:12:44.309363Z,KXETH15M-26OCT042215-15,0.9910,15.51,no
2026-10-05T02:12:44.309363Z,KXETH15M-26OCT042215-15,0.9920,22.00,no
2026-10-05T02:12:44.309363Z,KXETH15M-26OCT042215-15,0.9950,19.00,no
2026-10-05T02:12:44.309363Z,KXETH15M-26OCT042215-15,0.9900,4.67,no
2026-10-05T02:12:44.309363Z,KXETH15M-26OCT042215-15,0.9950,40.14,no
2026-10-05T02:12:44.309363Z,KXETH15M-26OCT042215-15,0.9920,20.00,no
2026-10-05T02:12:44.726589Z,KXETH15M-26OCT042215-15,0.9940,5.75,no
2026-10-05T02:12:44.726589Z,KXETH15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:12:46.25529Z,KXETH15M-26OCT042215-15,0.9950,17.72,yes
2026-10-05T02:12:46.25529Z,KXETH15M-26OCT042215-15,0.9950,36.00,yes
2026-10-05T02:12:46.25529Z,KXETH15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:12:48.768487Z,KXETH15M-26OCT042215-15,0.9940,9.34,no
2026-10-05T02:12:48.768487Z,KXETH15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:12:48.768487Z,KXETH15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:12:48.768487Z,KXETH15M-26OCT042215-15,0.9950,60.00,no
2026-10-05T02:12:51.593621Z,KXETH15M-26OCT042215-15,0.9920,8.91,no
2026-10-05T02:12:51.593621Z,KXETH15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:12:51.593621Z,KXETH15M-26OCT042215-15,0.9950,35.00,no
2026-10-05T02:12:51.593621Z,KXETH15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:12:51.593621Z,KXETH15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:12:52.875215Z,KXETH15M-26OCT042215-15,0.9960,25.09,yes
2026-10-05T02:12:54.668526Z,KXETH15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:12:57.049022Z,KXETH15M-26OCT042215-15,0.9950,3.51,no
2026-10-05T02:12:58.149873Z,KXETH15M-26OCT042215-15,0.9950,22.00,no
2026-10-05T02:12:58.149873Z,KXETH15M-26OCT042215-15,0.9950,15.49,no
2026-10-05T02:12:58.149873Z,KXETH15M-26OCT042215-15,0.9950,34.00,no
2026-10-05T02:12:58.995893Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:13:00.568695Z,KXETH15M-26OCT042215-15,0.9950,80.00,no
2026-10-05T02:13:00.568695Z,KXETH15M-26OCT042215-15,0.9950,60.00,no
2026-10-05T02:13:00.568695Z,KXETH15M-26OCT042215-15,0.9950,47.37,no
2026-10-05T02:13:00.568695Z,KXETH15M-26OCT042215-15,0.9950,80.00,no
2026-10-05T02:13:00.602745Z,KXETH15M-26OCT042215-15,0.9950,68.00,no
2026-10-05T02:13:00.602745Z,KXETH15M-26OCT042215-15,0.9950,80.00,no
2026-10-05T02:13:00.602745Z,KXETH15M-26OCT042215-15,0.9950,32.00,no
2026-10-05T02:13:00.602745Z,KXETH15M-26OCT042215-15,0.9950,32.63,no
2026-10-05T02:13:00.602745Z,KXETH15M-26OCT042215-15,0.9950,80.00,no
2026-10-05T02:13:00.602745Z,KXETH15M-26OCT042215-15,0.9940,61.00,no
2026-10-05T02:13:00.602745Z,KXETH15M-26OCT042215-15,0.9950,56.00,no
2026-10-05T02:13:00.602745Z,KXETH15M-26OCT042215-15,0.9950,175.00,no
2026-10-05T02:13:00.909845Z,KXETH15M-26OCT042215-15,0.9970,58.00,yes
2026-10-05T02:13:00.909845Z,KXETH15M-26OCT042215-15,0.9960,15.00,yes
2026-10-05T02:13:00.909845Z,KXETH15M-26OCT042215-15,0.9960,57.00,yes
2026-10-05T02:13:00.909845Z,KXETH15M-26OCT042215-15,0.9950,9.00,yes
2026-10-05T02:13:00.909845Z,KXETH15M-26OCT042215-15,0.9950,35.00,yes
2026-10-05T02:13:00.909845Z,KXETH15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:13:00.909845Z,KXETH15M-26OCT042215-15,0.9960,11.00,yes
2026-10-05T02:13:01.151512Z,KXETH15M-26OCT042215-15,0.9960,39.39,yes
2026-10-05T02:13:01.804594Z,KXETH15M-26OCT042215-15,0.9960,11.00,yes
2026-10-05T02:13:01.804594Z,KXETH15M-26OCT042215-15,0.9960,26.00,yes
2026-10-05T02:13:01.804594Z,KXETH15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:13:01.804594Z,KXETH15M-26OCT042215-15,0.9960,20.00,yes
2026-10-05T02:13:02.158505Z,KXETH15M-26OCT042215-15,0.9970,20.00,yes
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9920,7.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9960,25.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9950,58.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9960,42.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9900,11.22,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9920,21.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9930,12.00,no
2026-10-05T02:13:04.057639Z,KXETH15M-26OCT042215-15,0.9910,20.00,no
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,80.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,500.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,100.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9970,62.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9970,20.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9970,37.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,176.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9970,172.00,yes
2026-10-05T02:13:04.072303Z,KXETH15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:04.647097Z,KXETH15M-26OCT042215-15,0.9970,24.56,yes
2026-10-05T02:13:04.887159Z,KXETH15M-26OCT042215-15,0.9960,172.00,no
2026-10-05T02:13:04.887159Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:04.887159Z,KXETH15M-26OCT042215-15,0.9960,57.00,no
2026-10-05T02:13:04.887159Z,KXETH15M-26OCT042215-15,0.9960,500.00,no
2026-10-05T02:13:04.887159Z,KXETH15M-26OCT042215-15,0.9960,100.00,no
2026-10-05T02:13:05.367692Z,KXETH15M-26OCT042215-15,0.9970,22.44,yes
2026-10-05T02:13:05.367692Z,KXETH15M-26OCT042215-15,0.9970,51.00,yes
2026-10-05T02:13:05.367692Z,KXETH15M-26OCT042215-15,0.9970,26.00,yes
2026-10-05T02:13:05.367692Z,KXETH15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:13:05.367692Z,KXETH15M-26OCT042215-15,0.9970,20.00,yes
2026-10-05T02:13:05.367692Z,KXETH15M-26OCT042215-15,0.9980,324.00,yes
2026-10-05T02:13:05.367692Z,KXETH15M-26OCT042215-15,0.9980,52.63,yes
2026-10-05T02:13:05.444223Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:05.444223Z,KXETH15M-26OCT042215-15,0.9950,14.09,no
2026-10-05T02:13:05.444223Z,KXETH15M-26OCT042215-15,0.9970,15.00,no
2026-10-05T02:13:07.801682Z,KXETH15M-26OCT042215-15,0.9980,30.03,yes
2026-10-05T02:13:08.809359Z,KXETH15M-26OCT042215-15,0.9960,36.00,no
2026-10-05T02:13:08.809359Z,KXETH15M-26OCT042215-15,0.9950,5.91,no
2026-10-05T02:13:08.809359Z,KXETH15M-26OCT042215-15,0.9950,1.80,no
2026-10-05T02:13:08.809359Z,KXETH15M-26OCT042215-15,0.9970,65.00,no
2026-10-05T02:13:08.809359Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:10.498137Z,KXETH15M-26OCT042215-15,0.9950,78.20,no
2026-10-05T02:13:10.498137Z,KXETH15M-26OCT042215-15,0.9950,235.01,no
2026-10-05T02:13:10.498137Z,KXETH15M-26OCT042215-15,0.9950,14.00,no
2026-10-05T02:13:10.498137Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:10.498137Z,KXETH15M-26OCT042215-15,0.9960,37.00,no
2026-10-05T02:13:10.669122Z,KXETH15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:13:10.669122Z,KXETH15M-26OCT042215-15,0.9970,17.00,yes
2026-10-05T02:13:10.669122Z,KXETH15M-26OCT042215-15,0.9970,38.22,yes
2026-10-05T02:13:10.669122Z,KXETH15M-26OCT042215-15,0.9970,20.00,yes
2026-10-05T02:13:11.793919Z,KXETH15M-26OCT042215-15,0.9970,4.31,yes
2026-10-05T02:13:11.793919Z,KXETH15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:13:11.793919Z,KXETH15M-26OCT042215-15,0.9970,23.78,yes
2026-10-05T02:13:11.820777Z,KXETH15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:13:12.711347Z,KXETH15M-26OCT042215-15,0.9940,67.24,no
2026-10-05T02:13:12.711347Z,KXETH15M-26OCT042215-15,0.9940,10.00,no
2026-10-05T02:13:12.711347Z,KXETH15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:13:12.711347Z,KXETH15M-26OCT042215-15,0.9960,42.00,no
2026-10-05T02:13:12.711347Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:13.073008Z,KXETH15M-26OCT042215-15,0.9960,53.00,yes
2026-10-05T02:13:13.2498Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:13.2498Z,KXETH15M-26OCT042215-15,0.9960,53.00,no
2026-10-05T02:13:13.50639Z,KXETH15M-26OCT042215-15,0.9970,14.69,yes
2026-10-05T02:13:13.50639Z,KXETH15M-26OCT042215-15,0.9970,35.00,yes
2026-10-05T02:13:13.50639Z,KXETH15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:13:13.50639Z,KXETH15M-26OCT042215-15,0.9970,4.00,yes
2026-10-05T02:13:13.50639Z,KXETH15M-26OCT042215-15,0.9980,475.61,yes
2026-10-05T02:13:13.641081Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:13.641081Z,KXETH15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:13:13.641081Z,KXETH15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:13:13.641081Z,KXETH15M-26OCT042215-15,0.9950,92.08,no
2026-10-05T02:13:15.58362Z,KXETH15M-26OCT042215-15,0.9970,20.00,yes
2026-10-05T02:13:15.58362Z,KXETH15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:13:15.58362Z,KXETH15M-26OCT042215-15,0.9970,86.00,yes
2026-10-05T02:13:15.958869Z,KXETH15M-26OCT042215-15,0.9980,41.11,yes
2026-10-05T02:13:17.714535Z,KXETH15M-26OCT042215-15,0.9970,305.35,no
2026-10-05T02:13:17.948494Z,KXETH15M-26OCT042215-15,0.9970,85.51,no
2026-10-05T02:13:21.692043Z,KXETH15M-26OCT042215-15,0.9970,33.09,no
2026-10-05T02:13:21.922692Z,KXETH15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:22.55571Z,KXETH15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:22.958588Z,KXETH15M-26OCT042215-15,0.9970,50.00,no
2026-10-05T02:13:23.265572Z,KXETH15M-26OCT042215-15,0.9980,100.18,yes
2026-10-05T02:13:23.508853Z,KXETH15M-26OCT042215-15,0.9980,9.82,yes
2026-10-05T02:13:25.239149Z,KXETH15M-26OCT042215-15,0.9970,1009.94,no
2026-10-05T02:13:27.840602Z,KXETH15M-26OCT042215-15,0.9970,476.87,no
2026-10-05T02:13:27.840602Z,KXETH15M-26OCT042215-15,0.9970,193.13,no
2026-10-05T02:13:28.639999Z,KXETH15M-26OCT042215-15,0.9980,100.20,yes
2026-10-05T02:13:30.170668Z,KXETH15M-26OCT042215-15,0.9980,400.00,yes
2026-10-05T02:13:30.225068Z,KXETH15M-26OCT042215-15,0.9980,654.51,yes
2026-10-05T02:13:31.057117Z,KXETH15M-26OCT042215-15,0.9980,53.00,yes
2026-10-05T02:13:31.244078Z,KXETH15M-26OCT042215-15,0.9980,128.00,yes
2026-10-05T02:13:31.254678Z,KXETH15M-26OCT042215-15,0.9970,305.35,no
2026-10-05T02:13:31.409481Z,KXETH15M-26OCT042215-15,0.9980,486.00,yes
2026-10-05T02:13:31.767336Z,KXETH15M-26OCT042215-15,0.9980,200.37,yes
2026-10-05T02:13:32.095583Z,KXETH15M-26OCT042215-15,0.9980,711.46,yes
2026-10-05T02:13:32.095583Z,KXETH15M-26OCT042215-15,0.9980,500.00,yes
2026-10-05T02:13:32.095583Z,KXETH15M-26OCT042215-15,0.9980,265.54,yes
2026-10-05T02:13:32.115948Z,KXETH15M-26OCT042215-15,0.9980,58.00,yes
2026-10-05T02:13:32.115948Z,KXETH15M-26OCT042215-15,0.9980,29.00,yes
2026-10-05T02:13:32.584799Z,KXETH15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:13:33.008054Z,KXETH15M-26OCT042215-15,0.9990,58.35,yes
2026-10-05T02:13:34.170406Z,KXETH15M-26OCT042215-15,0.9980,0.81,no
2026-10-05T02:13:34.185066Z,KXETH15M-26OCT042215-15,0.9990,70.05,yes
2026-10-05T02:13:34.584846Z,KXETH15M-26OCT042215-15,0.9990,90.98,yes
2026-10-05T02:13:35.057657Z,KXETH15M-26OCT042215-15,0.9980,83.00,no
2026-10-05T02:13:35.11267Z,KXETH15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:36.199472Z,KXETH15M-26OCT042215-15,0.9990,346.32,yes
2026-10-05T02:13:36.206551Z,KXETH15M-26OCT042215-15,0.9990,633.81,yes
2026-10-05T02:13:36.744587Z,KXETH15M-26OCT042215-15,0.9990,88.00,yes
2026-10-05T02:13:40.014496Z,KXETH15M-26OCT042215-15,0.9990,0.23,yes
2026-10-05T02:13:40.084053Z,KXETH15M-26OCT042215-15,0.9990,33.43,yes
2026-10-05T02:13:40.312567Z,KXETH15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:41.261004Z,KXETH15M-26OCT042215-15,0.9990,50.00,yes
2026-10-05T02:13:41.644277Z,KXETH15M-26OCT042215-15,0.9990,1613.00,yes
2026-10-05T02:13:44.389203Z,KXETH15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:13:44.869021Z,KXETH15M-26OCT042215-15,0.9990,22.00,yes
2026-10-05T02:13:46.389739Z,KXETH15M-26OCT042215-15,0.9980,20.00,no
2026-10-05T02:13:46.389739Z,KXETH15M-26OCT042215-15,0.9980,9.18,no
2026-10-05T02:13:46.389739Z,KXETH15M-26OCT042215-15,0.9980,279.83,no
2026-10-05T02:13:46.389739Z,KXETH15M-26OCT042215-15,0.9980,149.00,no
2026-10-05T02:13:46.609369Z,KXETH15M-26OCT042215-15,0.9990,142.28,yes
2026-10-05T02:13:48.083357Z,KXETH15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:48.55591Z,KXETH15M-26OCT042215-15,0.9990,500.46,yes
2026-10-05T02:13:49.697331Z,KXETH15M-26OCT042215-15,0.9990,1191.10,yes
2026-10-05T02:13:50.032537Z,KXETH15M-26OCT042215-15,0.9990,801.00,yes
2026-10-05T02:13:50.945459Z,KXETH15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:13:51.020196Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.081238Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.096108Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.10947Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.190175Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.309198Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.3946Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.499067Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.522807Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.685456Z,KXETH15M-26OCT042215-15,0.9990,113.37,yes
2026-10-05T02:13:51.694498Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.709933Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.938647Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.954378Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:51.968269Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.023065Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.109856Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.210362Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.276127Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.358208Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.445818Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.504383Z,KXETH15M-26OCT042215-15,0.9990,426.00,yes
2026-10-05T02:13:52.52843Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.648847Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.688649Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:52.778358Z,KXETH15M-26OCT042215-15,0.9990,3.38,yes
2026-10-05T02:13:52.778358Z,KXETH15M-26OCT042215-15,0.9990,196.62,yes
2026-10-05T02:13:52.954818Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.602115Z,KXETH15M-26OCT042215-15,0.9990,77.66,yes
2026-10-05T02:13:53.602417Z,KXETH15M-26OCT042215-15,0.9990,88.00,yes
2026-10-05T02:13:53.60257Z,KXETH15M-26OCT042215-15,0.9990,142.28,yes
2026-10-05T02:13:53.602711Z,KXETH15M-26OCT042215-15,0.9990,50.00,yes
2026-10-05T02:13:53.602821Z,KXETH15M-26OCT042215-15,0.9990,161.32,yes
2026-10-05T02:13:53.602821Z,KXETH15M-26OCT042215-15,0.9990,38.68,yes
2026-10-05T02:13:53.602829Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.602911Z,KXETH15M-26OCT042215-15,0.9990,90.98,yes
2026-10-05T02:13:53.602981Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.603131Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.603164Z,KXETH15M-26OCT042215-15,0.9990,196.62,yes
2026-10-05T02:13:53.603177Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.603189Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.603387Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.603433Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.603575Z,KXETH15M-26OCT042215-15,0.9990,48.92,yes
2026-10-05T02:13:53.603575Z,KXETH15M-26OCT042215-15,0.9990,151.08,yes
2026-10-05T02:13:53.603594Z,KXETH15M-26OCT042215-15,0.9990,633.81,yes
2026-10-05T02:13:53.603598Z,KXETH15M-26OCT042215-15,0.9990,82.73,yes
2026-10-05T02:13:53.603598Z,KXETH15M-26OCT042215-15,0.9990,117.27,yes
2026-10-05T02:13:53.6036Z,KXETH15M-26OCT042215-15,0.9990,58.35,yes
2026-10-05T02:13:53.603799Z,KXETH15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:13:53.603887Z,KXETH15M-26OCT042215-15,0.9990,70.05,yes
2026-10-05T02:13:53.603961Z,KXETH15M-26OCT042215-15,0.9990,113.37,yes
2026-10-05T02:13:53.604002Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604045Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604165Z,KXETH15M-26OCT042215-15,0.9990,175.50,yes
2026-10-05T02:13:53.604165Z,KXETH15M-26OCT042215-15,0.9990,1.00,yes
