time,ticker,yes_price,contracts,taker
2026-10-05T02:13:53.604165Z,KXETH15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:53.604165Z,KXETH15M-26OCT042215-15,0.9990,22.50,yes
2026-10-05T02:13:53.604209Z,KXETH15M-26OCT042215-15,0.9990,1191.10,yes
2026-10-05T02:13:53.604221Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604413Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604468Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604619Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604628Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604782Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604829Z,KXETH15M-26OCT042215-15,0.9990,30.00,yes
2026-10-05T02:13:53.604829Z,KXETH15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:53.604829Z,KXETH15M-26OCT042215-15,0.9990,86.40,yes
2026-10-05T02:13:53.604829Z,KXETH15M-26OCT042215-15,0.9990,4.00,yes
2026-10-05T02:13:53.604829Z,KXETH15M-26OCT042215-15,0.9990,4.00,yes
2026-10-05T02:13:53.604829Z,KXETH15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:53.604829Z,KXETH15M-26OCT042215-15,0.9990,175.06,yes
2026-10-05T02:13:53.604856Z,KXETH15M-26OCT042215-15,0.9990,58.00,yes
2026-10-05T02:13:53.604856Z,KXETH15M-26OCT042215-15,0.9990,14.81,yes
2026-10-05T02:13:53.604856Z,KXETH15M-26OCT042215-15,0.9990,127.19,yes
2026-10-05T02:13:53.604864Z,KXETH15M-26OCT042215-15,0.9990,59.19,yes
2026-10-05T02:13:53.604864Z,KXETH15M-26OCT042215-15,0.9990,23.00,yes
2026-10-05T02:13:53.604864Z,KXETH15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:13:53.604864Z,KXETH15M-26OCT042215-15,0.9990,20.00,yes
2026-10-05T02:13:54.323698Z,KXETH15M-26OCT042215-15,0.9990,113.00,no
2026-10-05T02:13:58.55579Z,KXETH15M-26OCT042215-15,0.9990,66.35,no
2026-10-05T02:14:01.58353Z,KXETH15M-26OCT042215-15,0.9990,229.01,no
2026-10-05T02:14:01.643195Z,KXETH15M-26OCT042215-15,0.9990,183.25,no
2026-10-05T02:14:04.96049Z,KXETH15M-26OCT042215-15,0.9990,7.20,no
2026-10-05T02:14:04.96049Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:04.96049Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:04.96049Z,KXETH15M-26OCT042215-15,0.9990,452.38,no
2026-10-05T02:14:04.96049Z,KXETH15M-26OCT042215-15,0.9990,346.32,no
2026-10-05T02:14:04.96049Z,KXETH15M-26OCT042215-15,0.9990,426.00,no
2026-10-05T02:14:04.96049Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,500.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9980,134.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,1160.62,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,1001.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,431.63,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9980,200.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,581.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9980,97.14,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,3.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,1191.10,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,22.50,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,8000.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,86.40,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9980,161.32,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,1111.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,500.00,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,1627.08,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,10.01,no
2026-10-05T02:14:07.574071Z,KXETH15M-26OCT042215-15,0.9990,81.00,no
2026-10-05T02:14:07.622575Z,KXETH15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:14:07.629285Z,KXETH15M-26OCT042215-15,0.9990,4.68,yes
2026-10-05T02:14:07.629285Z,KXETH15M-26OCT042215-15,0.9990,161.32,yes
2026-10-05T02:14:07.629285Z,KXETH15M-26OCT042215-15,0.9990,47.00,yes
2026-10-05T02:14:07.644452Z,KXETH15M-26OCT042215-15,0.9990,195.32,yes
2026-10-05T02:14:07.644452Z,KXETH15M-26OCT042215-15,0.9990,58.00,yes
2026-10-05T02:14:07.678009Z,KXETH15M-26OCT042215-15,0.9980,3.40,no
2026-10-05T02:14:07.678009Z,KXETH15M-26OCT042215-15,0.9980,2.86,no
2026-10-05T02:14:07.746301Z,KXETH15M-26OCT042215-15,0.9990,3.40,yes
2026-10-05T02:14:07.746301Z,KXETH15M-26OCT042215-15,0.9990,57.60,yes
2026-10-05T02:14:07.747664Z,KXETH15M-26OCT042215-15,0.9990,36.00,yes
2026-10-05T02:14:07.747664Z,KXETH15M-26OCT042215-15,0.9990,0.40,yes
2026-10-05T02:14:08.848637Z,KXETH15M-26OCT042215-15,0.9990,0.49,no
2026-10-05T02:14:08.848637Z,KXETH15M-26OCT042215-15,0.9990,24.60,no
2026-10-05T02:14:14.005796Z,KXETH15M-26OCT042215-15,0.9990,9060.04,no
2026-10-05T02:14:14.005796Z,KXETH15M-26OCT042215-15,0.9990,99.51,no
2026-10-05T02:14:14.878777Z,KXETH15M-26OCT042215-15,0.9990,930.00,no
2026-10-05T02:14:15.023644Z,KXETH15M-26OCT042215-15,0.9990,183.25,no
2026-10-05T02:14:18.246091Z,KXETH15M-26OCT042215-15,0.9990,934.69,no
2026-10-05T02:14:20.772053Z,KXETH15M-26OCT042215-15,0.9990,26.52,no
2026-10-05T02:14:25.818207Z,KXETH15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:14:34.682941Z,KXETH15M-26OCT042215-15,0.9990,47.14,no
2026-10-05T02:14:38.308903Z,KXETH15M-26OCT042215-15,0.9990,73.29,no
2026-10-05T02:14:41.434291Z,KXETH15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:47.007204Z,KXETH15M-26OCT042215-15,0.9990,181.77,no
2026-10-05T02:14:57.766971Z,KXETH15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:10:36.043844Z,KXDOGE15M-26OCT042215-15,0.9870,3.24,yes
2026-10-05T02:10:36.043844Z,KXDOGE15M-26OCT042215-15,0.9870,11.53,yes
2026-10-05T02:10:37.62496Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:37.732191Z,KXDOGE15M-26OCT042215-15,0.9870,3.00,yes
2026-10-05T02:10:37.739541Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:37.84668Z,KXDOGE15M-26OCT042215-15,0.9860,31.00,no
2026-10-05T02:10:37.84668Z,KXDOGE15M-26OCT042215-15,0.9850,3.00,no
2026-10-05T02:10:37.84668Z,KXDOGE15M-26OCT042215-15,0.9840,1.00,no
2026-10-05T02:10:39.085232Z,KXDOGE15M-26OCT042215-15,0.9870,14.11,yes
2026-10-05T02:10:39.085232Z,KXDOGE15M-26OCT042215-15,0.9870,28.00,yes
2026-10-05T02:10:39.085232Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:39.085232Z,KXDOGE15M-26OCT042215-15,0.9870,4.00,yes
2026-10-05T02:10:39.085232Z,KXDOGE15M-26OCT042215-15,0.9870,9.76,yes
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9810,1.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,35.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,40.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,40.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,40.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9820,19.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,45.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9810,14.11,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9810,28.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9810,4.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,11.83,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9800,11.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,40.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9800,3.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9800,1.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9800,1.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9830,3.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,10.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9850,1.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,55.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9830,5.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9800,13.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9790,0.02,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9800,0.02,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9820,1.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9840,2.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9800,3.00,no
2026-10-05T02:10:39.786022Z,KXDOGE15M-26OCT042215-15,0.9810,11.53,no
2026-10-05T02:10:40.624465Z,KXDOGE15M-26OCT042215-15,0.9820,3.00,no
2026-10-05T02:10:40.624465Z,KXDOGE15M-26OCT042215-15,0.9800,4.00,no
2026-10-05T02:10:40.624465Z,KXDOGE15M-26OCT042215-15,0.9830,5.00,no
2026-10-05T02:10:40.624465Z,KXDOGE15M-26OCT042215-15,0.9800,8.63,no
2026-10-05T02:10:40.624465Z,KXDOGE15M-26OCT042215-15,0.9810,3.00,no
2026-10-05T02:10:41.582647Z,KXDOGE15M-26OCT042215-15,0.9800,3.00,no
2026-10-05T02:10:41.582647Z,KXDOGE15M-26OCT042215-15,0.9810,5.00,no
2026-10-05T02:10:41.582647Z,KXDOGE15M-26OCT042215-15,0.9800,19.00,no
2026-10-05T02:10:41.582647Z,KXDOGE15M-26OCT042215-15,0.9790,18.27,no
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,3.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,13.24,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,8.85,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.01,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,0.93,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,5.06,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,2.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,9.89,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,2.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.479671Z,KXDOGE15M-26OCT042215-15,0.9870,1.38,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,8.45,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,31.93,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,0.07,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,4.00,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,14.11,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,11.53,yes
2026-10-05T02:10:48.521736Z,KXDOGE15M-26OCT042215-15,0.9870,28.00,yes
2026-10-05T02:10:48.542597Z,KXDOGE15M-26OCT042215-15,0.9870,1.55,yes
2026-10-05T02:10:48.542597Z,KXDOGE15M-26OCT042215-15,0.9870,3.22,yes
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9810,3.00,no
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9810,1.00,no
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9810,1.00,no
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9810,9.89,no
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9810,2.85,no
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9810,1.00,no
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9810,1.00,no
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9830,5.00,no
2026-10-05T02:10:51.795721Z,KXDOGE15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:10:52.052235Z,KXDOGE15M-26OCT042215-15,0.9870,4.00,yes
2026-10-05T02:10:52.059441Z,KXDOGE15M-26OCT042215-15,0.9870,2.00,yes
2026-10-05T02:11:00.135164Z,KXDOGE15M-26OCT042215-15,0.9870,0.03,yes
2026-10-05T02:11:00.135164Z,KXDOGE15M-26OCT042215-15,0.9870,2.85,yes
2026-10-05T02:11:00.135164Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:11:00.135164Z,KXDOGE15M-26OCT042215-15,0.9870,3.89,yes
2026-10-05T02:11:00.135164Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:11:00.135164Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:11:00.135164Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:11:00.265987Z,KXDOGE15M-26OCT042215-15,0.9880,4.97,yes
2026-10-05T02:11:00.265987Z,KXDOGE15M-26OCT042215-15,0.9880,0.03,yes
2026-10-05T02:11:00.265987Z,KXDOGE15M-26OCT042215-15,0.9880,18.00,yes
2026-10-05T02:11:00.541504Z,KXDOGE15M-26OCT042215-15,0.9880,0.03,yes
2026-10-05T02:11:00.541504Z,KXDOGE15M-26OCT042215-15,0.9880,17.97,yes
2026-10-05T02:11:00.657197Z,KXDOGE15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,20.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,100.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,9.69,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,70.00,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,17.28,yes
2026-10-05T02:11:00.816787Z,KXDOGE15M-26OCT042215-15,0.9890,0.03,yes
2026-10-05T02:11:01.11209Z,KXDOGE15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:11:01.11209Z,KXDOGE15M-26OCT042215-15,0.9890,18.00,yes
2026-10-05T02:11:01.11209Z,KXDOGE15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:11:01.135681Z,KXDOGE15M-26OCT042215-15,0.9900,2.00,yes
2026-10-05T02:11:01.135681Z,KXDOGE15M-26OCT042215-15,0.9900,50.00,yes
2026-10-05T02:11:01.14929Z,KXDOGE15M-26OCT042215-15,0.9900,50.00,yes
2026-10-05T02:11:01.14929Z,KXDOGE15M-26OCT042215-15,0.9900,3.00,yes
2026-10-05T02:11:01.162283Z,KXDOGE15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:11:01.268925Z,KXDOGE15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:11:01.595078Z,KXDOGE15M-26OCT042215-15,0.9900,4.00,yes
2026-10-05T02:11:01.595078Z,KXDOGE15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:11:01.595078Z,KXDOGE15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:11:02.253877Z,KXDOGE15M-26OCT042215-15,0.9900,1.11,yes
2026-10-05T02:11:02.253877Z,KXDOGE15M-26OCT042215-15,0.9900,7.97,yes
2026-10-05T02:11:02.253877Z,KXDOGE15M-26OCT042215-15,0.9900,2.65,yes
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9890,2.00,no
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9890,3.00,no
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9890,4.00,no
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9890,1.00,no
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9860,9.69,no
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9860,1.00,no
2026-10-05T02:11:02.299513Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,no
2026-10-05T02:11:02.598935Z,KXDOGE15M-26OCT042215-15,0.9900,0.99,yes
2026-10-05T02:11:02.598935Z,KXDOGE15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:11:03.176099Z,KXDOGE15M-26OCT042215-15,0.9900,0.03,yes
2026-10-05T02:11:03.176099Z,KXDOGE15M-26OCT042215-15,0.9900,3.98,yes
2026-10-05T02:11:03.176099Z,KXDOGE15M-26OCT042215-15,0.9900,0.99,yes
2026-10-05T02:11:03.798283Z,KXDOGE15M-26OCT042215-15,0.9900,10.00,yes
2026-10-05T02:11:05.283584Z,KXDOGE15M-26OCT042215-15,0.9890,18.00,yes
2026-10-05T02:11:05.283584Z,KXDOGE15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:11:05.283584Z,KXDOGE15M-26OCT042215-15,0.9900,60.97,yes
2026-10-05T02:11:05.283584Z,KXDOGE15M-26OCT042215-15,0.9890,14.00,yes
2026-10-05T02:11:05.283584Z,KXDOGE15M-26OCT042215-15,0.9890,0.03,yes
2026-10-05T02:11:05.32862Z,KXDOGE15M-26OCT042215-15,0.9860,10.31,no
2026-10-05T02:11:05.32862Z,KXDOGE15M-26OCT042215-15,0.9850,0.28,no
2026-10-05T02:11:05.32862Z,KXDOGE15M-26OCT042215-15,0.9850,1.00,no
2026-10-05T02:11:05.32862Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,no
2026-10-05T02:11:05.547001Z,KXDOGE15M-26OCT042215-15,0.9900,14.03,yes
2026-10-05T02:11:05.547001Z,KXDOGE15M-26OCT042215-15,0.9900,0.03,yes
2026-10-05T02:11:05.547001Z,KXDOGE15M-26OCT042215-15,0.9900,20.94,yes
2026-10-05T02:11:05.883423Z,KXDOGE15M-26OCT042215-15,0.9900,28.00,yes
2026-10-05T02:11:05.883423Z,KXDOGE15M-26OCT042215-15,0.9900,21.00,yes
2026-10-05T02:11:06.093803Z,KXDOGE15M-26OCT042215-15,0.9900,20.18,yes
2026-10-05T02:11:06.093803Z,KXDOGE15M-26OCT042215-15,0.9900,10.00,yes
2026-10-05T02:11:06.226156Z,KXDOGE15M-26OCT042215-15,0.9900,0.82,yes
2026-10-05T02:11:06.226156Z,KXDOGE15M-26OCT042215-15,0.9900,20.15,yes
2026-10-05T02:11:06.226156Z,KXDOGE15M-26OCT042215-15,0.9900,0.03,yes
2026-10-05T02:11:06.547909Z,KXDOGE15M-26OCT042215-15,0.9910,5.00,yes
2026-10-05T02:11:06.547909Z,KXDOGE15M-26OCT042215-15,0.9910,0.03,yes
2026-10-05T02:11:06.547909Z,KXDOGE15M-26OCT042215-15,0.9910,3.84,yes
2026-10-05T02:11:06.547909Z,KXDOGE15M-26OCT042215-15,0.9910,1.13,yes
2026-10-05T02:11:07.599605Z,KXDOGE15M-26OCT042215-15,0.9860,26.67,no
2026-10-05T02:11:07.599605Z,KXDOGE15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:07.599605Z,KXDOGE15M-26OCT042215-15,0.9880,1.00,no
2026-10-05T02:11:07.599605Z,KXDOGE15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:07.599605Z,KXDOGE15M-26OCT042215-15,0.9870,1.00,no
2026-10-05T02:11:07.599605Z,KXDOGE15M-26OCT042215-15,0.9890,5.00,no
2026-10-05T02:11:07.599605Z,KXDOGE15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:07.949289Z,KXDOGE15M-26OCT042215-15,0.9900,8.00,yes
2026-10-05T02:11:08.100291Z,KXDOGE15M-26OCT042215-15,0.9910,42.10,yes
2026-10-05T02:11:10.029837Z,KXDOGE15M-26OCT042215-15,0.9910,0.03,yes
2026-10-05T02:11:10.029837Z,KXDOGE15M-26OCT042215-15,0.9910,6.26,yes
2026-10-05T02:11:10.337929Z,KXDOGE15M-26OCT042215-15,0.9910,0.03,yes
2026-10-05T02:11:10.337929Z,KXDOGE15M-26OCT042215-15,0.9910,6.26,yes
2026-10-05T02:11:10.337929Z,KXDOGE15M-26OCT042215-15,0.9910,15.74,yes
2026-10-05T02:11:14.092785Z,KXDOGE15M-26OCT042215-15,0.9910,19.74,no
2026-10-05T02:11:14.797804Z,KXDOGE15M-26OCT042215-15,0.9920,3.00,yes
2026-10-05T02:11:15.189917Z,KXDOGE15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:11:15.223614Z,KXDOGE15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:11:15.223614Z,KXDOGE15M-26OCT042215-15,0.9920,2.00,yes
2026-10-05T02:11:15.641241Z,KXDOGE15M-26OCT042215-15,0.9920,5.97,yes
2026-10-05T02:11:15.641241Z,KXDOGE15M-26OCT042215-15,0.9920,0.03,yes
2026-10-05T02:11:15.641241Z,KXDOGE15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:11:15.649474Z,KXDOGE15M-26OCT042215-15,0.9920,3.00,yes
2026-10-05T02:11:15.743103Z,KXDOGE15M-26OCT042215-15,0.9920,12.00,yes
2026-10-05T02:11:15.749705Z,KXDOGE15M-26OCT042215-15,0.9920,5.00,yes
2026-10-05T02:11:15.756559Z,KXDOGE15M-26OCT042215-15,0.9920,3.00,yes
2026-10-05T02:11:15.763251Z,KXDOGE15M-26OCT042215-15,0.9920,1.00,yes
