time,ticker,yes_price,contracts,taker
2026-10-05T02:11:16.103154Z,KXDOGE15M-26OCT042215-15,0.9910,1.01,no
2026-10-05T02:11:16.377766Z,KXDOGE15M-26OCT042215-15,0.9920,3.00,yes
2026-10-05T02:11:16.386125Z,KXDOGE15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:11:16.580131Z,KXDOGE15M-26OCT042215-15,0.9920,3.00,yes
2026-10-05T02:11:19.074704Z,KXDOGE15M-26OCT042215-15,0.9930,4.00,yes
2026-10-05T02:11:19.08226Z,KXDOGE15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:11:19.930999Z,KXDOGE15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:11:20.104726Z,KXDOGE15M-26OCT042215-15,0.9930,3.00,yes
2026-10-05T02:11:20.1108Z,KXDOGE15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:11:20.11657Z,KXDOGE15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:11:20.93091Z,KXDOGE15M-26OCT042215-15,0.9930,2.00,yes
2026-10-05T02:11:20.938154Z,KXDOGE15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:11:22.199719Z,KXDOGE15M-26OCT042215-15,0.9920,0.58,no
2026-10-05T02:11:24.287212Z,KXDOGE15M-26OCT042215-15,0.9940,5.00,yes
2026-10-05T02:11:24.287212Z,KXDOGE15M-26OCT042215-15,0.9940,76.39,yes
2026-10-05T02:11:26.466384Z,KXDOGE15M-26OCT042215-15,0.9940,41.11,yes
2026-10-05T02:11:27.097631Z,KXDOGE15M-26OCT042215-15,0.9940,11.57,no
2026-10-05T02:11:28.405464Z,KXDOGE15M-26OCT042215-15,0.9950,3.00,yes
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9940,3.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9920,10.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9920,18.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,19.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9930,5.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9940,34.30,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9940,14.03,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9940,38.43,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,60.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,3.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9900,80.42,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,17.63,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:11:30.941571Z,KXDOGE15M-26OCT042215-15,0.9920,4.00,no
2026-10-05T02:11:31.716847Z,KXDOGE15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:11:32.533379Z,KXDOGE15M-26OCT042215-15,0.9950,0.59,yes
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9900,19.58,no
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9900,31.82,no
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9940,1.00,no
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9940,0.59,no
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:11:34.581014Z,KXDOGE15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:11:37.245693Z,KXDOGE15M-26OCT042215-15,0.9930,2.14,no
2026-10-05T02:11:40.038962Z,KXDOGE15M-26OCT042215-15,0.9950,0.41,yes
2026-10-05T02:11:40.038962Z,KXDOGE15M-26OCT042215-15,0.9950,8.00,yes
2026-10-05T02:11:40.038962Z,KXDOGE15M-26OCT042215-15,0.9950,44.73,yes
2026-10-05T02:11:51.077623Z,KXDOGE15M-26OCT042215-15,0.9900,5.61,no
2026-10-05T02:11:51.077623Z,KXDOGE15M-26OCT042215-15,0.9940,0.41,no
2026-10-05T02:11:51.077623Z,KXDOGE15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:11:51.077623Z,KXDOGE15M-26OCT042215-15,0.9930,27.86,no
2026-10-05T02:11:51.077623Z,KXDOGE15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:11:51.077623Z,KXDOGE15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:11:51.077623Z,KXDOGE15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:11:55.848978Z,KXDOGE15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:11:55.848978Z,KXDOGE15M-26OCT042215-15,0.9950,305.27,yes
2026-10-05T02:11:55.848978Z,KXDOGE15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:11:55.848978Z,KXDOGE15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:55.848978Z,KXDOGE15M-26OCT042215-15,0.9950,600.00,yes
2026-10-05T02:11:55.848978Z,KXDOGE15M-26OCT042215-15,0.9950,3.00,yes
2026-10-05T02:11:55.848978Z,KXDOGE15M-26OCT042215-15,0.9950,17.00,yes
2026-10-05T02:11:55.848978Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:56.952171Z,KXDOGE15M-26OCT042215-15,0.9900,462.57,no
2026-10-05T02:11:56.952171Z,KXDOGE15M-26OCT042215-15,0.9900,15.00,no
2026-10-05T02:11:56.952171Z,KXDOGE15M-26OCT042215-15,0.9900,0.43,no
2026-10-05T02:11:56.952171Z,KXDOGE15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:11:56.952171Z,KXDOGE15M-26OCT042215-15,0.9900,6.00,no
2026-10-05T02:11:57.270666Z,KXDOGE15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:11:57.270666Z,KXDOGE15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:58.858707Z,KXDOGE15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:58.858707Z,KXDOGE15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:11:58.937569Z,KXDOGE15M-26OCT042215-15,0.9960,8.01,yes
2026-10-05T02:11:58.937569Z,KXDOGE15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:58.937569Z,KXDOGE15M-26OCT042215-15,0.9950,16.00,yes
2026-10-05T02:12:00.393052Z,KXDOGE15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:12:01.054264Z,KXDOGE15M-26OCT042215-15,0.9950,33.85,no
2026-10-05T02:12:01.056566Z,KXDOGE15M-26OCT042215-15,0.9960,451.00,yes
2026-10-05T02:12:02.646645Z,KXDOGE15M-26OCT042215-15,0.9960,1.01,yes
2026-10-05T02:12:02.736972Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:02.736972Z,KXDOGE15M-26OCT042215-15,0.9950,56.15,no
2026-10-05T02:12:02.736972Z,KXDOGE15M-26OCT042215-15,0.9930,23.03,no
2026-10-05T02:12:02.736972Z,KXDOGE15M-26OCT042215-15,0.9940,1.00,no
2026-10-05T02:12:02.736972Z,KXDOGE15M-26OCT042215-15,0.9940,0.04,no
2026-10-05T02:12:02.736972Z,KXDOGE15M-26OCT042215-15,0.9950,1.01,no
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9960,3.99,yes
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9970,156.52,yes
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9960,13.00,yes
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:11.685486Z,KXDOGE15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:12:13.402953Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:13.402953Z,KXDOGE15M-26OCT042215-15,0.9950,3.99,no
2026-10-05T02:12:13.402953Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:13.402953Z,KXDOGE15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:12:16.147602Z,KXDOGE15M-26OCT042215-15,0.9940,24.00,no
2026-10-05T02:12:16.147602Z,KXDOGE15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:12:16.147602Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:16.147602Z,KXDOGE15M-26OCT042215-15,0.9950,24.00,no
2026-10-05T02:12:16.147602Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:16.147602Z,KXDOGE15M-26OCT042215-15,0.9930,29.38,no
2026-10-05T02:12:16.147602Z,KXDOGE15M-26OCT042215-15,0.9940,76.00,no
2026-10-05T02:12:16.147602Z,KXDOGE15M-26OCT042215-15,0.9940,0.04,no
2026-10-05T02:12:21.861829Z,KXDOGE15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:12:21.861829Z,KXDOGE15M-26OCT042215-15,0.9970,46.00,yes
2026-10-05T02:12:28.260729Z,KXDOGE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:29.503187Z,KXDOGE15M-26OCT042215-15,0.9970,44.40,yes
2026-10-05T02:12:31.073385Z,KXDOGE15M-26OCT042215-15,0.9960,10.00,no
2026-10-05T02:12:31.073385Z,KXDOGE15M-26OCT042215-15,0.9960,5.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9950,40.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9950,16.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9950,34.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9950,40.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9940,44.40,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9930,25.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9940,46.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9930,0.04,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9920,112.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9930,60.59,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9930,1.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9930,77.00,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9920,52.72,no
2026-10-05T02:12:31.110399Z,KXDOGE15M-26OCT042215-15,0.9930,68.00,no
2026-10-05T02:12:31.17067Z,KXDOGE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:34.103715Z,KXDOGE15M-26OCT042215-15,0.9960,10.00,no
2026-10-05T02:12:34.103715Z,KXDOGE15M-26OCT042215-15,0.9960,0.03,no
2026-10-05T02:12:34.103715Z,KXDOGE15M-26OCT042215-15,0.9960,0.03,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9950,40.00,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9950,40.00,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9930,0.05,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9930,15.75,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9940,0.05,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9950,40.00,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9950,40.00,no
2026-10-05T02:12:35.534485Z,KXDOGE15M-26OCT042215-15,0.9960,0.04,no
2026-10-05T02:12:38.480205Z,KXDOGE15M-26OCT042215-15,0.9920,4.27,no
2026-10-05T02:12:38.480205Z,KXDOGE15M-26OCT042215-15,0.9930,0.04,no
2026-10-05T02:12:43.407519Z,KXDOGE15M-26OCT042215-15,0.9970,31.07,yes
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9920,20.01,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9910,80.00,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9910,112.00,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9910,0.06,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9920,0.05,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9920,25.00,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9910,25.00,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9930,10.00,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9930,31.07,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9930,0.04,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9900,1.57,no
2026-10-05T02:12:44.383588Z,KXDOGE15M-26OCT042215-15,0.9900,15.19,no
2026-10-05T02:12:44.975808Z,KXDOGE15M-26OCT042215-15,0.9900,5.54,no
2026-10-05T02:12:44.975808Z,KXDOGE15M-26OCT042215-15,0.9900,3.81,no
2026-10-05T02:12:45.554231Z,KXDOGE15M-26OCT042215-15,0.9900,112.00,no
2026-10-05T02:12:45.554231Z,KXDOGE15M-26OCT042215-15,0.9900,7.87,no
2026-10-05T02:12:45.554231Z,KXDOGE15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:12:45.554231Z,KXDOGE15M-26OCT042215-15,0.9900,30.00,no
2026-10-05T02:12:45.554231Z,KXDOGE15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:12:45.554231Z,KXDOGE15M-26OCT042215-15,0.9900,5.46,no
2026-10-05T02:12:47.031573Z,KXDOGE15M-26OCT042215-15,0.9900,33.00,no
2026-10-05T02:12:47.616478Z,KXDOGE15M-26OCT042215-15,0.9950,5.00,yes
2026-10-05T02:12:48.2412Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:12:49.470176Z,KXDOGE15M-26OCT042215-15,0.9960,2.40,yes
2026-10-05T02:12:49.509854Z,KXDOGE15M-26OCT042215-15,0.9970,6.97,yes
2026-10-05T02:12:49.509854Z,KXDOGE15M-26OCT042215-15,0.9960,2.40,yes
2026-10-05T02:12:49.509854Z,KXDOGE15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:12:49.509854Z,KXDOGE15M-26OCT042215-15,0.9960,22.60,yes
2026-10-05T02:12:50.845856Z,KXDOGE15M-26OCT042215-15,0.9900,47.32,no
2026-10-05T02:12:50.845856Z,KXDOGE15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:12:50.845856Z,KXDOGE15M-26OCT042215-15,0.9900,0.06,no
2026-10-05T02:12:50.845856Z,KXDOGE15M-26OCT042215-15,0.9900,39.13,no
2026-10-05T02:12:50.845856Z,KXDOGE15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:12:50.845856Z,KXDOGE15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:13:02.494618Z,KXDOGE15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:13:02.797773Z,KXDOGE15M-26OCT042215-15,0.9900,46.75,no
2026-10-05T02:13:03.633756Z,KXDOGE15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:13:04.057512Z,KXDOGE15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:13:11.180532Z,KXDOGE15M-26OCT042215-15,0.9920,6.97,no
2026-10-05T02:13:11.180532Z,KXDOGE15M-26OCT042215-15,0.9900,87.00,no
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,18.00,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,110.56,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,30.00,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,0.03,yes
2026-10-05T02:13:14.832662Z,KXDOGE15M-26OCT042215-15,0.9970,8.00,yes
2026-10-05T02:13:15.068799Z,KXDOGE15M-26OCT042215-15,0.9970,42.65,no
2026-10-05T02:13:15.114729Z,KXDOGE15M-26OCT042215-15,0.9980,9.35,yes
2026-10-05T02:13:16.002853Z,KXDOGE15M-26OCT042215-15,0.9980,2.00,yes
2026-10-05T02:13:16.671528Z,KXDOGE15M-26OCT042215-15,0.9970,84.03,no
2026-10-05T02:13:16.671528Z,KXDOGE15M-26OCT042215-15,0.9970,71.76,no
2026-10-05T02:13:22.738489Z,KXDOGE15M-26OCT042215-15,0.9970,1.00,no
2026-10-05T02:13:22.738489Z,KXDOGE15M-26OCT042215-15,0.9970,1.00,no
2026-10-05T02:13:22.738489Z,KXDOGE15M-26OCT042215-15,0.9950,5.00,no
2026-10-05T02:13:22.738489Z,KXDOGE15M-26OCT042215-15,0.9970,26.53,no
2026-10-05T02:13:22.738489Z,KXDOGE15M-26OCT042215-15,0.9970,0.03,no
2026-10-05T02:13:22.738489Z,KXDOGE15M-26OCT042215-15,0.9950,3.72,no
2026-10-05T02:13:22.738489Z,KXDOGE15M-26OCT042215-15,0.9970,5.00,no
2026-10-05T02:13:26.973886Z,KXDOGE15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:13:26.973886Z,KXDOGE15M-26OCT042215-15,0.9950,26.28,no
2026-10-05T02:13:26.973886Z,KXDOGE15M-26OCT042215-15,0.9930,6.68,no
2026-10-05T02:13:30.883499Z,KXDOGE15M-26OCT042215-15,0.9980,308.35,yes
2026-10-05T02:13:30.883499Z,KXDOGE15M-26OCT042215-15,0.9980,2000.00,yes
2026-10-05T02:13:30.883499Z,KXDOGE15M-26OCT042215-15,0.9980,388.65,yes
2026-10-05T02:13:30.883499Z,KXDOGE15M-26OCT042215-15,0.9980,100.00,yes
2026-10-05T02:13:30.883499Z,KXDOGE15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9990,500.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9990,427.35,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,191.65,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,83.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,74.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,74.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:31.036892Z,KXDOGE15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:31.303324Z,KXDOGE15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:31.303324Z,KXDOGE15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:13:31.303324Z,KXDOGE15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:31.303324Z,KXDOGE15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:31.303324Z,KXDOGE15M-26OCT042215-15,0.9990,83.00,yes
2026-10-05T02:13:31.303324Z,KXDOGE15M-26OCT042215-15,0.9990,26.00,yes
2026-10-05T02:13:31.303324Z,KXDOGE15M-26OCT042215-15,0.9990,3.00,yes
2026-10-05T02:13:32.094042Z,KXDOGE15M-26OCT042215-15,0.9980,33.86,no
2026-10-05T02:13:35.277989Z,KXDOGE15M-26OCT042215-15,0.9980,81.00,no
2026-10-05T02:13:37.697742Z,KXDOGE15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:42.073278Z,KXDOGE15M-26OCT042215-15,0.9980,2.99,no
2026-10-05T02:13:42.601335Z,KXDOGE15M-26OCT042215-15,0.9980,100.00,no
2026-10-05T02:13:42.601335Z,KXDOGE15M-26OCT042215-15,0.9980,309.50,no
2026-10-05T02:13:42.601335Z,KXDOGE15M-26OCT042215-15,0.9980,57.86,no
2026-10-05T02:13:45.340688Z,KXDOGE15M-26OCT042215-15,0.9980,28.04,no
2026-10-05T02:13:50.856585Z,KXDOGE15M-26OCT042215-15,0.9990,2.90,yes
2026-10-05T02:13:52.598768Z,KXDOGE15M-26OCT042215-15,0.9990,36.00,yes
2026-10-05T02:13:52.598768Z,KXDOGE15M-26OCT042215-15,0.9990,6.10,yes
2026-10-05T02:13:53.105632Z,KXDOGE15M-26OCT042215-15,0.9990,33.87,no
2026-10-05T02:14:08.367997Z,KXDOGE15M-26OCT042215-15,0.9990,386.76,no
2026-10-05T02:14:08.367997Z,KXDOGE15M-26OCT042215-15,0.9990,191.65,no
2026-10-05T02:14:08.367997Z,KXDOGE15M-26OCT042215-15,0.9990,274.48,no
2026-10-05T02:14:08.367997Z,KXDOGE15M-26OCT042215-15,0.9990,63.10,no
2026-10-05T02:14:10.25914Z,KXDOGE15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:14:25.448785Z,KXDOGE15M-26OCT042215-15,0.9990,750.00,no
2026-10-05T02:14:25.448785Z,KXDOGE15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:14:25.448785Z,KXDOGE15M-26OCT042215-15,0.9990,160.99,no
2026-10-05T02:14:30.155432Z,KXDOGE15M-26OCT042215-15,0.9990,7.56,no
2026-10-05T02:14:37.28935Z,KXDOGE15M-26OCT042215-15,0.9990,19.03,no
2026-10-05T02:14:37.900726Z,KXDOGE15M-26OCT042215-15,0.9990,12.42,no
2026-10-05T02:14:37.900726Z,KXDOGE15M-26OCT042215-15,0.9990,903.57,no
2026-10-05T02:14:46.367976Z,KXDOGE15M-26OCT042215-15,0.9990,46.18,no
2026-10-05T02:14:48.028299Z,KXDOGE15M-26OCT042215-15,0.9990,2.17,no
2026-10-05T02:14:48.936638Z,KXDOGE15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:10:42.056452Z,KXXRP15M-26OCT042215-15,0.9870,8.00,yes
2026-10-05T02:10:42.243701Z,KXXRP15M-26OCT042215-15,0.9880,6.00,yes
