time,ticker,yes_price,contracts,taker
2026-10-05T02:10:42.243701Z,KXXRP15M-26OCT042215-15,0.9880,0.10,yes
2026-10-05T02:10:42.383032Z,KXXRP15M-26OCT042215-15,0.9900,75.00,yes
2026-10-05T02:10:42.383032Z,KXXRP15M-26OCT042215-15,0.9910,27.71,yes
2026-10-05T02:10:42.383032Z,KXXRP15M-26OCT042215-15,0.9890,6.00,yes
2026-10-05T02:10:42.383032Z,KXXRP15M-26OCT042215-15,0.9890,8.00,yes
2026-10-05T02:10:42.824691Z,KXXRP15M-26OCT042215-15,0.9890,2.48,yes
2026-10-05T02:10:44.803539Z,KXXRP15M-26OCT042215-15,0.9870,28.00,yes
2026-10-05T02:10:45.70932Z,KXXRP15M-26OCT042215-15,0.9900,75.00,yes
2026-10-05T02:10:45.70932Z,KXXRP15M-26OCT042215-15,0.9890,6.00,yes
2026-10-05T02:10:45.808802Z,KXXRP15M-26OCT042215-15,0.9910,12.00,yes
2026-10-05T02:10:45.815819Z,KXXRP15M-26OCT042215-15,0.9910,8.00,yes
2026-10-05T02:10:45.82441Z,KXXRP15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:10:45.911192Z,KXXRP15M-26OCT042215-15,0.9910,28.00,yes
2026-10-05T02:10:45.91893Z,KXXRP15M-26OCT042215-15,0.9910,8.00,yes
2026-10-05T02:10:45.927242Z,KXXRP15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:10:46.321931Z,KXXRP15M-26OCT042215-15,0.9890,13.00,no
2026-10-05T02:10:46.329289Z,KXXRP15M-26OCT042215-15,0.9890,3.00,no
2026-10-05T02:10:46.424866Z,KXXRP15M-26OCT042215-15,0.9890,16.00,no
2026-10-05T02:10:46.431783Z,KXXRP15M-26OCT042215-15,0.9890,3.00,no
2026-10-05T02:10:46.524484Z,KXXRP15M-26OCT042215-15,0.9890,13.00,no
2026-10-05T02:10:46.53229Z,KXXRP15M-26OCT042215-15,0.9890,1.00,no
2026-10-05T02:10:46.652029Z,KXXRP15M-26OCT042215-15,0.9890,11.00,no
2026-10-05T02:10:46.66196Z,KXXRP15M-26OCT042215-15,0.9890,3.00,no
2026-10-05T02:10:46.820229Z,KXXRP15M-26OCT042215-15,0.9870,7.00,no
2026-10-05T02:10:46.820229Z,KXXRP15M-26OCT042215-15,0.9890,12.00,no
2026-10-05T02:10:47.035721Z,KXXRP15M-26OCT042215-15,0.9870,20.00,yes
2026-10-05T02:10:47.436226Z,KXXRP15M-26OCT042215-15,0.9870,5.00,no
2026-10-05T02:10:47.436226Z,KXXRP15M-26OCT042215-15,0.9860,5.00,no
2026-10-05T02:10:47.436226Z,KXXRP15M-26OCT042215-15,0.9850,47.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9800,51.84,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9870,5.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9860,59.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9880,5.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,40.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,40.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,30.22,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,35.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,40.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,30.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,12.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,55.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9790,55.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9850,28.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9810,40.00,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9800,7.50,no
2026-10-05T02:10:47.590349Z,KXXRP15M-26OCT042215-15,0.9820,12.00,no
2026-10-05T02:10:49.070625Z,KXXRP15M-26OCT042215-15,0.9890,40.00,yes
2026-10-05T02:10:49.070625Z,KXXRP15M-26OCT042215-15,0.9910,38.39,yes
2026-10-05T02:10:49.070625Z,KXXRP15M-26OCT042215-15,0.9880,29.00,yes
2026-10-05T02:10:49.070625Z,KXXRP15M-26OCT042215-15,0.9880,6.00,yes
2026-10-05T02:10:49.629682Z,KXXRP15M-26OCT042215-15,0.9880,16.00,yes
2026-10-05T02:10:49.629682Z,KXXRP15M-26OCT042215-15,0.9880,5.42,yes
2026-10-05T02:10:51.463304Z,KXXRP15M-26OCT042215-15,0.9880,6.00,yes
2026-10-05T02:10:51.463304Z,KXXRP15M-26OCT042215-15,0.9880,4.00,yes
2026-10-05T02:10:52.53144Z,KXXRP15M-26OCT042215-15,0.9880,1.90,no
2026-10-05T02:10:53.240843Z,KXXRP15M-26OCT042215-15,0.9890,0.54,yes
2026-10-05T02:10:53.289855Z,KXXRP15M-26OCT042215-15,0.9880,7.10,no
2026-10-05T02:10:53.289855Z,KXXRP15M-26OCT042215-15,0.9800,10.00,no
2026-10-05T02:10:53.289855Z,KXXRP15M-26OCT042215-15,0.9800,1.69,no
2026-10-05T02:10:53.289855Z,KXXRP15M-26OCT042215-15,0.9830,5.00,no
2026-10-05T02:10:53.289855Z,KXXRP15M-26OCT042215-15,0.9870,19.00,no
2026-10-05T02:10:53.289855Z,KXXRP15M-26OCT042215-15,0.9870,14.00,no
2026-10-05T02:10:53.289855Z,KXXRP15M-26OCT042215-15,0.9840,5.00,no
2026-10-05T02:10:53.425118Z,KXXRP15M-26OCT042215-15,0.9870,19.00,yes
2026-10-05T02:10:53.856929Z,KXXRP15M-26OCT042215-15,0.9890,39.46,yes
2026-10-05T02:10:53.856929Z,KXXRP15M-26OCT042215-15,0.9900,6.00,yes
2026-10-05T02:10:53.899419Z,KXXRP15M-26OCT042215-15,0.9900,14.00,no
2026-10-05T02:10:53.908267Z,KXXRP15M-26OCT042215-15,0.9900,0.54,no
2026-10-05T02:10:54.629018Z,KXXRP15M-26OCT042215-15,0.9860,12.00,yes
2026-10-05T02:10:55.494001Z,KXXRP15M-26OCT042215-15,0.9890,26.61,yes
2026-10-05T02:10:56.040718Z,KXXRP15M-26OCT042215-15,0.9870,20.00,no
2026-10-05T02:10:56.950464Z,KXXRP15M-26OCT042215-15,0.9870,11.00,no
2026-10-05T02:10:56.950464Z,KXXRP15M-26OCT042215-15,0.9870,7.00,no
2026-10-05T02:10:56.950464Z,KXXRP15M-26OCT042215-15,0.9820,5.00,no
2026-10-05T02:10:56.950464Z,KXXRP15M-26OCT042215-15,0.9820,12.00,no
2026-10-05T02:10:56.950464Z,KXXRP15M-26OCT042215-15,0.9810,5.00,no
2026-10-05T02:10:56.950464Z,KXXRP15M-26OCT042215-15,0.9820,1.00,no
2026-10-05T02:10:56.950464Z,KXXRP15M-26OCT042215-15,0.9810,12.13,no
2026-10-05T02:10:59.276307Z,KXXRP15M-26OCT042215-15,0.9870,1.00,no
2026-10-05T02:10:59.276307Z,KXXRP15M-26OCT042215-15,0.9870,0.10,no
2026-10-05T02:10:59.276307Z,KXXRP15M-26OCT042215-15,0.9880,30.00,no
2026-10-05T02:11:00.093972Z,KXXRP15M-26OCT042215-15,0.9900,6.00,yes
2026-10-05T02:11:00.093972Z,KXXRP15M-26OCT042215-15,0.9900,27.90,yes
2026-10-05T02:11:00.348691Z,KXXRP15M-26OCT042215-15,0.9880,19.00,yes
2026-10-05T02:11:00.348691Z,KXXRP15M-26OCT042215-15,0.9880,0.10,yes
2026-10-05T02:11:00.883346Z,KXXRP15M-26OCT042215-15,0.9880,14.39,no
2026-10-05T02:11:01.070578Z,KXXRP15M-26OCT042215-15,0.9900,5.00,yes
2026-10-05T02:11:01.525797Z,KXXRP15M-26OCT042215-15,0.9890,6.00,yes
2026-10-05T02:11:01.525797Z,KXXRP15M-26OCT042215-15,0.9890,6.00,yes
2026-10-05T02:11:01.525797Z,KXXRP15M-26OCT042215-15,0.9900,19.00,yes
2026-10-05T02:11:01.53874Z,KXXRP15M-26OCT042215-15,0.9900,6.00,yes
2026-10-05T02:11:01.53874Z,KXXRP15M-26OCT042215-15,0.9900,23.10,yes
2026-10-05T02:11:01.657691Z,KXXRP15M-26OCT042215-15,0.9900,3.00,yes
2026-10-05T02:11:01.667811Z,KXXRP15M-26OCT042215-15,0.9890,12.00,yes
2026-10-05T02:11:01.833549Z,KXXRP15M-26OCT042215-15,0.9890,4.25,yes
2026-10-05T02:11:03.461148Z,KXXRP15M-26OCT042215-15,0.9880,1.49,no
2026-10-05T02:11:03.461148Z,KXXRP15M-26OCT042215-15,0.9880,5.00,no
2026-10-05T02:11:03.461148Z,KXXRP15M-26OCT042215-15,0.9900,48.00,no
2026-10-05T02:11:03.461148Z,KXXRP15M-26OCT042215-15,0.9900,13.00,no
2026-10-05T02:11:03.461148Z,KXXRP15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:11:05.05844Z,KXXRP15M-26OCT042215-15,0.9900,6.00,yes
2026-10-05T02:11:05.05844Z,KXXRP15M-26OCT042215-15,0.9900,4.00,yes
2026-10-05T02:11:05.541129Z,KXXRP15M-26OCT042215-15,0.9890,5.00,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9800,7.50,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9800,10.00,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9880,17.51,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9880,23.10,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9870,27.90,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9890,19.00,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9850,7.50,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9840,5.00,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9890,6.00,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9800,347.97,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9850,5.00,no
2026-10-05T02:11:07.451078Z,KXXRP15M-26OCT042215-15,0.9870,40.00,no
2026-10-05T02:11:08.747201Z,KXXRP15M-26OCT042215-15,0.9870,66.82,no
2026-10-05T02:11:09.832708Z,KXXRP15M-26OCT042215-15,0.9880,0.10,yes
2026-10-05T02:11:09.832708Z,KXXRP15M-26OCT042215-15,0.9880,12.00,yes
2026-10-05T02:11:09.832708Z,KXXRP15M-26OCT042215-15,0.9880,6.00,yes
2026-10-05T02:11:09.832708Z,KXXRP15M-26OCT042215-15,0.9900,3.61,yes
2026-10-05T02:11:09.843077Z,KXXRP15M-26OCT042215-15,0.9900,31.00,no
2026-10-05T02:11:09.857366Z,KXXRP15M-26OCT042215-15,0.9900,8.00,no
2026-10-05T02:11:09.894712Z,KXXRP15M-26OCT042215-15,0.9900,4.00,no
2026-10-05T02:11:09.904131Z,KXXRP15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:11:10.538109Z,KXXRP15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:11:10.79723Z,KXXRP15M-26OCT042215-15,0.9910,50.42,yes
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9800,10.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9790,14.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9900,33.29,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9830,5.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9890,9.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9790,22.23,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9890,0.04,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9880,0.04,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9890,18.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9900,12.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9790,30.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9800,7.50,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9790,45.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9790,10.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9820,5.00,no
2026-10-05T02:11:10.837576Z,KXXRP15M-26OCT042215-15,0.9850,40.00,no
2026-10-05T02:11:11.046752Z,KXXRP15M-26OCT042215-15,0.9880,43.00,no
2026-10-05T02:11:11.046752Z,KXXRP15M-26OCT042215-15,0.9870,0.05,no
2026-10-05T02:11:12.755694Z,KXXRP15M-26OCT042215-15,0.9890,2.02,yes
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9820,2.89,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9840,0.04,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9830,5.00,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9880,16.00,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9820,5.00,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9890,17.00,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9880,13.00,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9860,10.00,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9830,0.05,no
2026-10-05T02:11:15.595956Z,KXXRP15M-26OCT042215-15,0.9820,0.06,no
2026-10-05T02:11:15.889015Z,KXXRP15M-26OCT042215-15,0.9870,113.00,no
2026-10-05T02:11:15.889015Z,KXXRP15M-26OCT042215-15,0.9840,4.21,no
2026-10-05T02:11:17.165759Z,KXXRP15M-26OCT042215-15,0.9860,13.00,yes
2026-10-05T02:11:17.165759Z,KXXRP15M-26OCT042215-15,0.9860,18.00,yes
2026-10-05T02:11:17.175665Z,KXXRP15M-26OCT042215-15,0.9890,23.36,yes
2026-10-05T02:11:17.681128Z,KXXRP15M-26OCT042215-15,0.9890,12.00,yes
2026-10-05T02:11:17.82887Z,KXXRP15M-26OCT042215-15,0.9900,6.00,yes
2026-10-05T02:11:18.34328Z,KXXRP15M-26OCT042215-15,0.9880,34.25,yes
2026-10-05T02:11:18.34328Z,KXXRP15M-26OCT042215-15,0.9870,0.10,yes
2026-10-05T02:11:18.34328Z,KXXRP15M-26OCT042215-15,0.9870,6.00,yes
2026-10-05T02:11:20.900781Z,KXXRP15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:11:21.716182Z,KXXRP15M-26OCT042215-15,0.9900,2.00,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9870,0.04,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9880,0.10,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9880,41.00,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9840,12.00,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9900,12.00,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9830,2.89,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9840,13.00,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:11:22.042172Z,KXXRP15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:11:22.585229Z,KXXRP15M-26OCT042215-15,0.9880,5.06,no
2026-10-05T02:11:24.071606Z,KXXRP15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:11:24.071606Z,KXXRP15M-26OCT042215-15,0.9900,8.70,no
2026-10-05T02:11:25.075583Z,KXXRP15M-26OCT042215-15,0.9910,31.26,yes
2026-10-05T02:11:25.354378Z,KXXRP15M-26OCT042215-15,0.9900,34.17,no
2026-10-05T02:11:25.354378Z,KXXRP15M-26OCT042215-15,0.9900,0.04,no
2026-10-05T02:11:25.354378Z,KXXRP15M-26OCT042215-15,0.9900,50.00,no
2026-10-05T02:11:25.354378Z,KXXRP15M-26OCT042215-15,0.9900,9.30,no
2026-10-05T02:11:25.929507Z,KXXRP15M-26OCT042215-15,0.9910,24.00,yes
2026-10-05T02:11:25.936869Z,KXXRP15M-26OCT042215-15,0.9910,8.00,yes
2026-10-05T02:11:25.943593Z,KXXRP15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:11:25.953608Z,KXXRP15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:11:25.959659Z,KXXRP15M-26OCT042215-15,0.9910,4.00,yes
2026-10-05T02:11:29.224673Z,KXXRP15M-26OCT042215-15,0.9900,0.04,no
2026-10-05T02:11:29.224673Z,KXXRP15M-26OCT042215-15,0.9900,21.00,no
2026-10-05T02:11:29.224673Z,KXXRP15M-26OCT042215-15,0.9900,6.64,no
2026-10-05T02:11:29.224673Z,KXXRP15M-26OCT042215-15,0.9900,65.83,no
2026-10-05T02:11:30.321836Z,KXXRP15M-26OCT042215-15,0.9880,0.05,no
2026-10-05T02:11:30.321836Z,KXXRP15M-26OCT042215-15,0.9890,0.04,no
2026-10-05T02:11:30.750068Z,KXXRP15M-26OCT042215-15,0.9900,7.50,yes
2026-10-05T02:11:30.750068Z,KXXRP15M-26OCT042215-15,0.9880,23.00,yes
2026-10-05T02:11:30.750068Z,KXXRP15M-26OCT042215-15,0.9880,6.00,yes
2026-10-05T02:11:30.750068Z,KXXRP15M-26OCT042215-15,0.9880,57.00,yes
2026-10-05T02:11:30.750068Z,KXXRP15M-26OCT042215-15,0.9890,40.00,yes
2026-10-05T02:11:30.750068Z,KXXRP15M-26OCT042215-15,0.9920,160.28,yes
2026-10-05T02:11:30.750068Z,KXXRP15M-26OCT042215-15,0.9910,144.22,yes
2026-10-05T02:11:31.399522Z,KXXRP15M-26OCT042215-15,0.9890,6.78,yes
2026-10-05T02:11:32.12428Z,KXXRP15M-26OCT042215-15,0.9920,5.00,yes
2026-10-05T02:11:33.282135Z,KXXRP15M-26OCT042215-15,0.9900,1.09,no
2026-10-05T02:11:33.951021Z,KXXRP15M-26OCT042215-15,0.9900,93.51,no
2026-10-05T02:11:35.78707Z,KXXRP15M-26OCT042215-15,0.9900,5.02,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9860,0.04,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9870,0.04,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9850,0.04,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9860,40.00,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9860,13.00,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9900,19.38,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9850,4.00,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9870,4.00,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9860,4.00,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9900,0.04,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9860,5.00,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9850,10.53,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9900,37.00,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:38.832429Z,KXXRP15M-26OCT042215-15,0.9850,5.00,no
2026-10-05T02:11:38.919534Z,KXXRP15M-26OCT042215-15,0.9860,11.00,no
2026-10-05T02:11:38.952174Z,KXXRP15M-26OCT042215-15,0.9900,17.00,yes
2026-10-05T02:11:39.276941Z,KXXRP15M-26OCT042215-15,0.9900,11.00,yes
2026-10-05T02:11:39.276941Z,KXXRP15M-26OCT042215-15,0.9900,16.00,yes
2026-10-05T02:11:42.220993Z,KXXRP15M-26OCT042215-15,0.9920,5.00,yes
2026-10-05T02:11:42.799161Z,KXXRP15M-26OCT042215-15,0.9920,3.59,yes
2026-10-05T02:11:43.355449Z,KXXRP15M-26OCT042215-15,0.9920,7.00,yes
2026-10-05T02:11:43.355449Z,KXXRP15M-26OCT042215-15,0.9920,31.41,yes
2026-10-05T02:11:43.355449Z,KXXRP15M-26OCT042215-15,0.9930,0.95,yes
2026-10-05T02:11:43.355449Z,KXXRP15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:11:44.233102Z,KXXRP15M-26OCT042215-15,0.9930,1.03,yes
2026-10-05T02:11:44.246945Z,KXXRP15M-26OCT042215-15,0.9930,7.00,yes
2026-10-05T02:11:44.246945Z,KXXRP15M-26OCT042215-15,0.9930,426.02,yes
2026-10-05T02:11:44.246945Z,KXXRP15M-26OCT042215-15,0.9940,70.18,yes
2026-10-05T02:11:44.343167Z,KXXRP15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9850,5.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9920,22.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9840,5.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9850,40.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9850,13.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9860,0.04,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9850,0.04,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9870,1.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9840,5.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9870,1.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9880,1.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9850,30.00,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9840,25.95,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9850,7.50,no
2026-10-05T02:11:44.418692Z,KXXRP15M-26OCT042215-15,0.9840,0.05,no
2026-10-05T02:11:47.074171Z,KXXRP15M-26OCT042215-15,0.9910,67.83,no
2026-10-05T02:11:47.074171Z,KXXRP15M-26OCT042215-15,0.9910,15.00,no
2026-10-05T02:11:47.074171Z,KXXRP15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:11:47.074171Z,KXXRP15M-26OCT042215-15,0.9910,18.00,no
2026-10-05T02:11:47.249174Z,KXXRP15M-26OCT042215-15,0.9910,91.17,no
2026-10-05T02:11:47.249174Z,KXXRP15M-26OCT042215-15,0.9910,10.66,no
2026-10-05T02:11:47.785269Z,KXXRP15M-26OCT042215-15,0.9920,6.00,yes
2026-10-05T02:11:47.785269Z,KXXRP15M-26OCT042215-15,0.9920,11.00,yes
2026-10-05T02:11:49.406254Z,KXXRP15M-26OCT042215-15,0.9900,160.00,no
2026-10-05T02:11:49.406254Z,KXXRP15M-26OCT042215-15,0.9920,33.00,no
2026-10-05T02:11:49.406254Z,KXXRP15M-26OCT042215-15,0.9910,17.00,no
2026-10-05T02:11:49.406254Z,KXXRP15M-26OCT042215-15,0.9900,32.00,no
2026-10-05T02:11:51.333732Z,KXXRP15M-26OCT042215-15,0.9900,9.00,no
2026-10-05T02:11:51.341345Z,KXXRP15M-26OCT042215-15,0.9900,13.00,no
2026-10-05T02:11:51.350792Z,KXXRP15M-26OCT042215-15,0.9900,5.00,no
2026-10-05T02:11:51.356153Z,KXXRP15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:11:51.36476Z,KXXRP15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:11:51.434101Z,KXXRP15M-26OCT042215-15,0.9900,6.00,no
2026-10-05T02:11:51.44271Z,KXXRP15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:11:51.449759Z,KXXRP15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:11:51.457441Z,KXXRP15M-26OCT042215-15,0.9900,1.00,no
