time,ticker,yes_price,contracts,taker
2026-10-05T02:11:52.430279Z,KXXRP15M-26OCT042215-15,0.9910,5.00,yes
2026-10-05T02:11:52.700893Z,KXXRP15M-26OCT042215-15,0.9900,3.00,no
2026-10-05T02:11:52.708131Z,KXXRP15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:11:52.717046Z,KXXRP15M-26OCT042215-15,0.9900,1.00,no
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9950,40.00,yes
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9950,302.78,yes
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9940,6.00,yes
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9920,40.00,yes
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9940,5.00,yes
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9910,60.00,yes
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9910,33.00,yes
2026-10-05T02:11:52.940335Z,KXXRP15M-26OCT042215-15,0.9950,5.00,yes
2026-10-05T02:11:53.413548Z,KXXRP15M-26OCT042215-15,0.9910,3.04,no
2026-10-05T02:11:53.545941Z,KXXRP15M-26OCT042215-15,0.9910,36.96,no
2026-10-05T02:11:53.545941Z,KXXRP15M-26OCT042215-15,0.9900,9.79,no
2026-10-05T02:11:53.745652Z,KXXRP15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:11:55.135518Z,KXXRP15M-26OCT042215-15,0.9920,16.00,yes
2026-10-05T02:11:55.135518Z,KXXRP15M-26OCT042215-15,0.9920,40.00,yes
2026-10-05T02:11:55.139253Z,KXXRP15M-26OCT042215-15,0.9920,34.00,yes
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9880,10.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9880,40.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9900,1.21,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9900,17.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9870,2.80,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9880,11.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9900,30.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9900,57.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9880,7.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9920,22.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9920,9.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9910,57.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9890,5.00,no
2026-10-05T02:11:56.829629Z,KXXRP15M-26OCT042215-15,0.9910,0.10,no
2026-10-05T02:11:59.585207Z,KXXRP15M-26OCT042215-15,0.9920,0.10,yes
2026-10-05T02:11:59.585207Z,KXXRP15M-26OCT042215-15,0.9920,10.90,yes
2026-10-05T02:12:00.05556Z,KXXRP15M-26OCT042215-15,0.9930,24.74,yes
2026-10-05T02:12:00.05556Z,KXXRP15M-26OCT042215-15,0.9930,10.00,yes
2026-10-05T02:12:00.626736Z,KXXRP15M-26OCT042215-15,0.9910,19.00,no
2026-10-05T02:12:00.626736Z,KXXRP15M-26OCT042215-15,0.9940,37.00,no
2026-10-05T02:12:00.681448Z,KXXRP15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:12:00.681448Z,KXXRP15M-26OCT042215-15,0.9950,40.00,yes
2026-10-05T02:12:00.681448Z,KXXRP15M-26OCT042215-15,0.9950,50.00,yes
2026-10-05T02:12:00.699225Z,KXXRP15M-26OCT042215-15,0.9960,200.00,yes
2026-10-05T02:12:00.714186Z,KXXRP15M-26OCT042215-15,0.9960,200.00,yes
2026-10-05T02:12:00.728672Z,KXXRP15M-26OCT042215-15,0.9960,200.00,yes
2026-10-05T02:12:00.794531Z,KXXRP15M-26OCT042215-15,0.9950,18.00,no
2026-10-05T02:12:00.802771Z,KXXRP15M-26OCT042215-15,0.9950,6.00,no
2026-10-05T02:12:00.810304Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:00.813396Z,KXXRP15M-26OCT042215-15,0.9960,200.00,yes
2026-10-05T02:12:00.820132Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:00.827551Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:00.835333Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:00.871954Z,KXXRP15M-26OCT042215-15,0.9960,200.00,yes
2026-10-05T02:12:00.893003Z,KXXRP15M-26OCT042215-15,0.9950,4.00,no
2026-10-05T02:12:00.901579Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:00.908036Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:00.91645Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:00.967512Z,KXXRP15M-26OCT042215-15,0.9960,443.00,yes
2026-10-05T02:12:00.967512Z,KXXRP15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:12:00.967512Z,KXXRP15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:12:01.533466Z,KXXRP15M-26OCT042215-15,0.9960,57.00,yes
2026-10-05T02:12:01.533466Z,KXXRP15M-26OCT042215-15,0.9960,29.77,yes
2026-10-05T02:12:02.543409Z,KXXRP15M-26OCT042215-15,0.9910,3.64,no
2026-10-05T02:12:02.543409Z,KXXRP15M-26OCT042215-15,0.9950,29.77,no
2026-10-05T02:12:02.543409Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:12:06.127837Z,KXXRP15M-26OCT042215-15,0.9950,3.00,yes
2026-10-05T02:12:08.302824Z,KXXRP15M-26OCT042215-15,0.9950,3.00,yes
2026-10-05T02:12:08.302824Z,KXXRP15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:12:08.452669Z,KXXRP15M-26OCT042215-15,0.9950,2.00,yes
2026-10-05T02:12:08.473483Z,KXXRP15M-26OCT042215-15,0.9940,67.00,no
2026-10-05T02:12:08.473483Z,KXXRP15M-26OCT042215-15,0.9930,67.00,no
2026-10-05T02:12:08.473483Z,KXXRP15M-26OCT042215-15,0.9940,186.00,no
2026-10-05T02:12:08.473483Z,KXXRP15M-26OCT042215-15,0.9930,58.35,no
2026-10-05T02:12:13.874025Z,KXXRP15M-26OCT042215-15,0.9950,30.03,yes
2026-10-05T02:12:14.193164Z,KXXRP15M-26OCT042215-15,0.9950,3.00,yes
2026-10-05T02:12:14.299827Z,KXXRP15M-26OCT042215-15,0.9950,2.03,yes
2026-10-05T02:12:14.299827Z,KXXRP15M-26OCT042215-15,0.9950,3.00,yes
2026-10-05T02:12:14.299827Z,KXXRP15M-26OCT042215-15,0.9950,6.97,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9960,10.23,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9960,13.00,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9960,2.69,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9950,40.00,yes
2026-10-05T02:12:14.811841Z,KXXRP15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:12:19.225066Z,KXXRP15M-26OCT042215-15,0.9960,17.00,yes
2026-10-05T02:12:19.233289Z,KXXRP15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:19.239727Z,KXXRP15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:12:19.248376Z,KXXRP15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:20.329376Z,KXXRP15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:12:20.63208Z,KXXRP15M-26OCT042215-15,0.9960,16.00,yes
2026-10-05T02:12:20.64046Z,KXXRP15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:20.646762Z,KXXRP15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:12:20.652377Z,KXXRP15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:20.746755Z,KXXRP15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:21.046558Z,KXXRP15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:12:21.087724Z,KXXRP15M-26OCT042215-15,0.9960,64.15,yes
2026-10-05T02:12:21.2243Z,KXXRP15M-26OCT042215-15,0.9960,15.00,yes
2026-10-05T02:12:21.231442Z,KXXRP15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:21.23681Z,KXXRP15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:21.242984Z,KXXRP15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:21.932067Z,KXXRP15M-26OCT042215-15,0.9960,15.00,yes
2026-10-05T02:12:22.156021Z,KXXRP15M-26OCT042215-15,0.9970,300.43,yes
2026-10-05T02:12:22.156021Z,KXXRP15M-26OCT042215-15,0.9960,184.16,yes
2026-10-05T02:12:22.156021Z,KXXRP15M-26OCT042215-15,0.9960,7.00,yes
2026-10-05T02:12:22.156021Z,KXXRP15M-26OCT042215-15,0.9960,10.00,yes
2026-10-05T02:12:22.176124Z,KXXRP15M-26OCT042215-15,0.9970,5.43,yes
2026-10-05T02:12:22.176124Z,KXXRP15M-26OCT042215-15,0.9970,99.57,yes
2026-10-05T02:12:22.176124Z,KXXRP15M-26OCT042215-15,0.9960,7.00,yes
2026-10-05T02:12:22.176124Z,KXXRP15M-26OCT042215-15,0.9960,88.00,yes
2026-10-05T02:12:22.19016Z,KXXRP15M-26OCT042215-15,0.9970,200.00,yes
2026-10-05T02:12:22.212915Z,KXXRP15M-26OCT042215-15,0.9970,200.00,yes
2026-10-05T02:12:22.289309Z,KXXRP15M-26OCT042215-15,0.9970,200.00,yes
2026-10-05T02:12:22.341809Z,KXXRP15M-26OCT042215-15,0.9970,200.00,yes
2026-10-05T02:12:22.364364Z,KXXRP15M-26OCT042215-15,0.9950,7.34,no
2026-10-05T02:12:22.364364Z,KXXRP15M-26OCT042215-15,0.9950,10.23,no
2026-10-05T02:12:22.364364Z,KXXRP15M-26OCT042215-15,0.9950,46.00,no
2026-10-05T02:12:22.426989Z,KXXRP15M-26OCT042215-15,0.9970,200.00,yes
2026-10-05T02:12:22.518819Z,KXXRP15M-26OCT042215-15,0.9970,156.00,yes
2026-10-05T02:12:24.4008Z,KXXRP15M-26OCT042215-15,0.9940,3.00,yes
2026-10-05T02:12:24.437221Z,KXXRP15M-26OCT042215-15,0.9940,28.00,yes
2026-10-05T02:12:24.447681Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:24.454914Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:24.456096Z,KXXRP15M-26OCT042215-15,0.9950,10.00,no
2026-10-05T02:12:24.461401Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:24.468718Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:24.475236Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:24.482901Z,KXXRP15M-26OCT042215-15,0.9950,8.00,no
2026-10-05T02:12:24.490067Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:24.499894Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:24.513727Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:24.519099Z,KXXRP15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:12:25.267682Z,KXXRP15M-26OCT042215-15,0.9940,64.00,no
2026-10-05T02:12:25.267682Z,KXXRP15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:12:25.267682Z,KXXRP15M-26OCT042215-15,0.9940,50.00,no
2026-10-05T02:12:25.267682Z,KXXRP15M-26OCT042215-15,0.9940,30.00,no
2026-10-05T02:12:25.267682Z,KXXRP15M-26OCT042215-15,0.9930,3.39,no
2026-10-05T02:12:27.093976Z,KXXRP15M-26OCT042215-15,0.9930,124.26,no
2026-10-05T02:12:27.093976Z,KXXRP15M-26OCT042215-15,0.9920,21.04,no
2026-10-05T02:12:27.093976Z,KXXRP15M-26OCT042215-15,0.9930,65.00,no
2026-10-05T02:12:27.093976Z,KXXRP15M-26OCT042215-15,0.9940,61.00,no
2026-10-05T02:12:27.093976Z,KXXRP15M-26OCT042215-15,0.9940,0.10,no
2026-10-05T02:12:28.555245Z,KXXRP15M-26OCT042215-15,0.9950,50.00,yes
2026-10-05T02:12:28.555245Z,KXXRP15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:12:28.79709Z,KXXRP15M-26OCT042215-15,0.9930,51.19,no
2026-10-05T02:12:28.79709Z,KXXRP15M-26OCT042215-15,0.9950,69.00,no
2026-10-05T02:12:31.436071Z,KXXRP15M-26OCT042215-15,0.9950,30.00,no
2026-10-05T02:12:31.436071Z,KXXRP15M-26OCT042215-15,0.9950,25.00,no
2026-10-05T02:12:31.436071Z,KXXRP15M-26OCT042215-15,0.9950,30.00,no
2026-10-05T02:12:31.436071Z,KXXRP15M-26OCT042215-15,0.9960,39.00,no
2026-10-05T02:12:31.436071Z,KXXRP15M-26OCT042215-15,0.9950,2.01,no
2026-10-05T02:12:31.436071Z,KXXRP15M-26OCT042215-15,0.9950,12.00,no
2026-10-05T02:12:31.436071Z,KXXRP15M-26OCT042215-15,0.9950,30.00,no
2026-10-05T02:12:31.436071Z,KXXRP15M-26OCT042215-15,0.9960,32.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9950,30.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9950,30.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9950,86.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9930,25.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9950,27.99,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9930,121.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9930,5.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9940,121.00,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9920,46.96,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9920,139.55,no
2026-10-05T02:12:32.064344Z,KXXRP15M-26OCT042215-15,0.9940,40.00,no
2026-10-05T02:12:32.999189Z,KXXRP15M-26OCT042215-15,0.9930,6.00,no
2026-10-05T02:12:32.999189Z,KXXRP15M-26OCT042215-15,0.9940,0.10,no
2026-10-05T02:12:32.999189Z,KXXRP15M-26OCT042215-15,0.9920,20.88,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9930,111.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9930,25.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,2.69,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,17.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,15.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,15.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,64.15,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,16.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,67.47,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,64.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,121.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9910,13.21,no
2026-10-05T02:12:33.983797Z,KXXRP15M-26OCT042215-15,0.9920,26.57,no
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,18.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,40.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9980,100.02,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,40.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,250.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9960,7.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9940,35.00,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9960,0.10,yes
2026-10-05T02:12:35.33049Z,KXXRP15M-26OCT042215-15,0.9970,1.27,yes
2026-10-05T02:12:38.283663Z,KXXRP15M-26OCT042215-15,0.9950,26.22,no
2026-10-05T02:12:38.551527Z,KXXRP15M-26OCT042215-15,0.9950,0.04,no
2026-10-05T02:12:38.551527Z,KXXRP15M-26OCT042215-15,0.9950,13.78,no
2026-10-05T02:12:42.951611Z,KXXRP15M-26OCT042215-15,0.9960,26.00,no
2026-10-05T02:12:42.951611Z,KXXRP15M-26OCT042215-15,0.9960,18.73,no
2026-10-05T02:12:45.659314Z,KXXRP15M-26OCT042215-15,0.9960,231.27,no
2026-10-05T02:12:45.659314Z,KXXRP15M-26OCT042215-15,0.9960,20.00,no
2026-10-05T02:12:45.659314Z,KXXRP15M-26OCT042215-15,0.9960,0.04,no
2026-10-05T02:12:46.456698Z,KXXRP15M-26OCT042215-15,0.9960,0.04,no
2026-10-05T02:12:46.456698Z,KXXRP15M-26OCT042215-15,0.9960,41.00,no
2026-10-05T02:12:47.192256Z,KXXRP15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:12:47.211022Z,KXXRP15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:47.211022Z,KXXRP15M-26OCT042215-15,0.9970,39.00,yes
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9960,0.04,no
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9960,28.00,no
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9950,0.04,no
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9920,17.00,no
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9930,0.05,no
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9940,0.04,no
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9920,82.32,no
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9940,116.69,no
2026-10-05T02:12:47.970189Z,KXXRP15M-26OCT042215-15,0.9940,40.00,no
2026-10-05T02:12:48.689513Z,KXXRP15M-26OCT042215-15,0.9980,299.98,yes
2026-10-05T02:12:48.689513Z,KXXRP15M-26OCT042215-15,0.9980,97.03,yes
2026-10-05T02:12:48.689513Z,KXXRP15M-26OCT042215-15,0.9950,0.10,yes
2026-10-05T02:12:48.689513Z,KXXRP15M-26OCT042215-15,0.9960,98.00,yes
2026-10-05T02:12:48.689513Z,KXXRP15M-26OCT042215-15,0.9950,6.00,yes
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9950,0.04,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9930,5.00,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9920,300.00,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9930,97.03,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9960,62.00,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9940,24.00,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9930,0.04,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9940,0.10,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9940,0.04,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9960,0.04,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9920,0.06,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9920,17.68,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9910,371.86,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9910,56.79,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9910,195.00,no
2026-10-05T02:12:49.869506Z,KXXRP15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:12:50.246679Z,KXXRP15M-26OCT042215-15,0.9950,0.10,yes
2026-10-05T02:12:50.246679Z,KXXRP15M-26OCT042215-15,0.9950,5.90,yes
2026-10-05T02:12:52.8913Z,KXXRP15M-26OCT042215-15,0.9930,4.59,no
2026-10-05T02:12:52.8913Z,KXXRP15M-26OCT042215-15,0.9950,0.04,no
2026-10-05T02:12:52.8913Z,KXXRP15M-26OCT042215-15,0.9940,0.04,no
2026-10-05T02:12:52.8913Z,KXXRP15M-26OCT042215-15,0.9940,0.10,no
2026-10-05T02:12:52.8913Z,KXXRP15M-26OCT042215-15,0.9960,0.04,no
2026-10-05T02:12:52.8913Z,KXXRP15M-26OCT042215-15,0.9960,106.00,no
2026-10-05T02:12:53.324513Z,KXXRP15M-26OCT042215-15,0.9970,51.00,yes
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9910,34.28,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9910,28.14,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9970,60.00,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9930,30.00,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9960,0.04,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9950,0.04,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9920,61.00,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9940,0.04,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9930,0.04,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9920,0.05,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9920,17.00,no
2026-10-05T02:12:55.952941Z,KXXRP15M-26OCT042215-15,0.9960,40.00,no
2026-10-05T02:12:56.712421Z,KXXRP15M-26OCT042215-15,0.9960,6.90,yes
2026-10-05T02:12:56.712421Z,KXXRP15M-26OCT042215-15,0.9960,0.10,yes
2026-10-05T02:12:56.720308Z,KXXRP15M-26OCT042215-15,0.9960,0.10,yes
2026-10-05T02:12:57.63155Z,KXXRP15M-26OCT042215-15,0.9970,24.78,no
2026-10-05T02:12:58.009238Z,KXXRP15M-26OCT042215-15,0.9970,61.22,no
2026-10-05T02:12:58.009238Z,KXXRP15M-26OCT042215-15,0.9970,33.41,no
2026-10-05T02:13:00.188622Z,KXXRP15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:00.490175Z,KXXRP15M-26OCT042215-15,0.9970,24.59,no
2026-10-05T02:13:00.490175Z,KXXRP15M-26OCT042215-15,0.9970,49.41,no
