time,ticker,yes_price,contracts,taker
2026-10-05T02:13:00.956413Z,KXXRP15M-26OCT042215-15,0.9970,0.04,no
2026-10-05T02:13:00.956413Z,KXXRP15M-26OCT042215-15,0.9970,1.00,no
2026-10-05T02:13:00.956413Z,KXXRP15M-26OCT042215-15,0.9970,1.96,no
2026-10-05T02:13:01.166989Z,KXXRP15M-26OCT042215-15,0.9980,39.00,yes
2026-10-05T02:13:01.166989Z,KXXRP15M-26OCT042215-15,0.9980,14.00,yes
2026-10-05T02:13:02.43755Z,KXXRP15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:02.486785Z,KXXRP15M-26OCT042215-15,0.9970,27.04,no
2026-10-05T02:13:02.486785Z,KXXRP15M-26OCT042215-15,0.9970,22.96,no
2026-10-05T02:13:03.027102Z,KXXRP15M-26OCT042215-15,0.9960,0.05,no
2026-10-05T02:13:03.027102Z,KXXRP15M-26OCT042215-15,0.9950,134.59,no
2026-10-05T02:13:03.027102Z,KXXRP15M-26OCT042215-15,0.9970,14.00,no
2026-10-05T02:13:03.027102Z,KXXRP15M-26OCT042215-15,0.9970,16.04,no
2026-10-05T02:13:03.027102Z,KXXRP15M-26OCT042215-15,0.9970,0.04,no
2026-10-05T02:13:03.027102Z,KXXRP15M-26OCT042215-15,0.9970,5.00,no
2026-10-05T02:13:03.027102Z,KXXRP15M-26OCT042215-15,0.9970,46.00,no
2026-10-05T02:13:03.027102Z,KXXRP15M-26OCT042215-15,0.9950,0.04,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9960,78.00,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9960,45.00,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9950,40.41,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9940,24.00,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9930,45.00,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9920,5.00,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9930,40.00,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9930,0.06,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9920,0.06,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9910,13.50,no
2026-10-05T02:13:05.139273Z,KXXRP15M-26OCT042215-15,0.9910,29.72,no
2026-10-05T02:13:11.103172Z,KXXRP15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:13:11.114717Z,KXXRP15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,50.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,81.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,23.00,yes
2026-10-05T02:13:11.127619Z,KXXRP15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:11.189116Z,KXXRP15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:13:11.286393Z,KXXRP15M-26OCT042215-15,0.9980,23.00,yes
2026-10-05T02:13:11.286393Z,KXXRP15M-26OCT042215-15,0.9980,177.00,yes
2026-10-05T02:13:11.358205Z,KXXRP15M-26OCT042215-15,0.9980,183.00,yes
2026-10-05T02:13:11.358205Z,KXXRP15M-26OCT042215-15,0.9980,17.00,yes
2026-10-05T02:13:11.460191Z,KXXRP15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:13:11.605497Z,KXXRP15M-26OCT042215-15,0.9980,117.00,yes
2026-10-05T02:13:11.605497Z,KXXRP15M-26OCT042215-15,0.9980,83.00,yes
2026-10-05T02:13:11.621046Z,KXXRP15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:13:16.739551Z,KXXRP15M-26OCT042215-15,0.9980,55.60,yes
2026-10-05T02:13:17.653161Z,KXXRP15M-26OCT042215-15,0.9980,100.20,yes
2026-10-05T02:13:18.52262Z,KXXRP15M-26OCT042215-15,0.9980,811.20,yes
2026-10-05T02:13:18.52262Z,KXXRP15M-26OCT042215-15,0.9980,17.00,yes
2026-10-05T02:13:18.52262Z,KXXRP15M-26OCT042215-15,0.9980,16.80,yes
2026-10-05T02:13:18.52262Z,KXXRP15M-26OCT042215-15,0.9980,500.00,yes
2026-10-05T02:13:21.486342Z,KXXRP15M-26OCT042215-15,0.9970,500.00,no
2026-10-05T02:13:21.486342Z,KXXRP15M-26OCT042215-15,0.9970,65.00,no
2026-10-05T02:13:21.486342Z,KXXRP15M-26OCT042215-15,0.9970,200.00,no
2026-10-05T02:13:21.486342Z,KXXRP15M-26OCT042215-15,0.9970,169.80,no
2026-10-05T02:13:21.486342Z,KXXRP15M-26OCT042215-15,0.9970,0.02,no
2026-10-05T02:13:25.12404Z,KXXRP15M-26OCT042215-15,0.9970,2.80,no
2026-10-05T02:13:26.584893Z,KXXRP15M-26OCT042215-15,0.9980,23.20,yes
2026-10-05T02:13:26.584893Z,KXXRP15M-26OCT042215-15,0.9980,17.00,yes
2026-10-05T02:13:26.584893Z,KXXRP15M-26OCT042215-15,0.9980,399.02,yes
2026-10-05T02:13:29.454764Z,KXXRP15M-26OCT042215-15,0.9980,25.04,yes
2026-10-05T02:13:30.030336Z,KXXRP15M-26OCT042215-15,0.9990,5471.06,yes
2026-10-05T02:13:30.030336Z,KXXRP15M-26OCT042215-15,0.9980,40.00,yes
2026-10-05T02:13:30.030336Z,KXXRP15M-26OCT042215-15,0.9980,17.00,yes
2026-10-05T02:13:30.030336Z,KXXRP15M-26OCT042215-15,0.9980,75.94,yes
2026-10-05T02:13:30.35989Z,KXXRP15M-26OCT042215-15,0.9980,226.81,no
2026-10-05T02:13:30.939443Z,KXXRP15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:31.019914Z,KXXRP15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:31.033Z,KXXRP15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:31.046799Z,KXXRP15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:31.102575Z,KXXRP15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:31.136057Z,KXXRP15M-26OCT042215-15,0.9990,53.00,yes
2026-10-05T02:13:31.197195Z,KXXRP15M-26OCT042215-15,0.9990,44.00,yes
2026-10-05T02:13:31.396307Z,KXXRP15M-26OCT042215-15,0.9990,351.00,yes
2026-10-05T02:13:32.107458Z,KXXRP15M-26OCT042215-15,0.9990,175.00,yes
2026-10-05T02:13:32.427431Z,KXXRP15M-26OCT042215-15,0.9990,88.00,yes
2026-10-05T02:13:35.094778Z,KXXRP15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:13:35.771Z,KXXRP15M-26OCT042215-15,0.9980,45.80,no
2026-10-05T02:13:36.761966Z,KXXRP15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:40.747861Z,KXXRP15M-26OCT042215-15,0.9990,269.00,yes
2026-10-05T02:13:43.20744Z,KXXRP15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:44.608456Z,KXXRP15M-26OCT042215-15,0.9990,89.32,yes
2026-10-05T02:13:46.647912Z,KXXRP15M-26OCT042215-15,0.9990,43.00,yes
2026-10-05T02:13:47.171552Z,KXXRP15M-26OCT042215-15,0.9990,625.99,yes
2026-10-05T02:13:47.855503Z,KXXRP15M-26OCT042215-15,0.9990,20.25,yes
2026-10-05T02:13:47.973458Z,KXXRP15M-26OCT042215-15,0.9990,117.21,yes
2026-10-05T02:13:48.619241Z,KXXRP15M-26OCT042215-15,0.9990,20.25,yes
2026-10-05T02:13:48.897787Z,KXXRP15M-26OCT042215-15,0.9990,0.10,yes
2026-10-05T02:13:49.381777Z,KXXRP15M-26OCT042215-15,0.9990,20.25,yes
2026-10-05T02:13:50.162666Z,KXXRP15M-26OCT042215-15,0.9990,20.25,yes
2026-10-05T02:13:52.005002Z,KXXRP15M-26OCT042215-15,0.9990,200.45,yes
2026-10-05T02:13:53.496391Z,KXXRP15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:13:54.202039Z,KXXRP15M-26OCT042215-15,0.9990,360.59,yes
2026-10-05T02:13:54.202039Z,KXXRP15M-26OCT042215-15,0.9990,139.87,yes
2026-10-05T02:13:55.053783Z,KXXRP15M-26OCT042215-15,0.9990,81.85,yes
2026-10-05T02:13:55.053926Z,KXXRP15M-26OCT042215-15,0.9990,20.25,yes
2026-10-05T02:13:55.054398Z,KXXRP15M-26OCT042215-15,0.9990,37.31,yes
2026-10-05T02:13:55.054398Z,KXXRP15M-26OCT042215-15,0.9990,162.69,yes
2026-10-05T02:13:55.054771Z,KXXRP15M-26OCT042215-15,0.9990,139.87,yes
2026-10-05T02:13:55.054799Z,KXXRP15M-26OCT042215-15,0.9990,89.32,yes
2026-10-05T02:13:55.055006Z,KXXRP15M-26OCT042215-15,0.9990,342.88,yes
2026-10-05T02:13:55.055006Z,KXXRP15M-26OCT042215-15,0.9990,8.12,yes
2026-10-05T02:13:55.055033Z,KXXRP15M-26OCT042215-15,0.9990,88.00,yes
2026-10-05T02:13:55.055201Z,KXXRP15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:55.055201Z,KXXRP15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:55.055201Z,KXXRP15M-26OCT042215-15,0.9990,69.12,yes
2026-10-05T02:13:55.055201Z,KXXRP15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:55.055201Z,KXXRP15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:13:55.055201Z,KXXRP15M-26OCT042215-15,0.9990,34.00,yes
2026-10-05T02:13:55.055201Z,KXXRP15M-26OCT042215-15,0.9990,40.00,yes
2026-10-05T02:13:55.055201Z,KXXRP15M-26OCT042215-15,0.9990,40.00,yes
2026-10-05T02:13:56.109404Z,KXXRP15M-26OCT042215-15,0.9990,6.90,no
2026-10-05T02:13:56.311697Z,KXXRP15M-26OCT042215-15,0.9990,25.04,no
2026-10-05T02:13:57.593294Z,KXXRP15M-26OCT042215-15,0.9990,207.93,no
2026-10-05T02:13:57.593294Z,KXXRP15M-26OCT042215-15,0.9990,43.00,no
2026-10-05T02:13:57.593294Z,KXXRP15M-26OCT042215-15,0.9990,175.00,no
2026-10-05T02:13:57.593294Z,KXXRP15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:13:57.593294Z,KXXRP15M-26OCT042215-15,0.9990,53.00,no
2026-10-05T02:13:57.593294Z,KXXRP15M-26OCT042215-15,0.9990,44.00,no
2026-10-05T02:13:57.593294Z,KXXRP15M-26OCT042215-15,0.9990,193.06,no
2026-10-05T02:14:01.385006Z,KXXRP15M-26OCT042215-15,0.9990,6.13,no
2026-10-05T02:14:10.679406Z,KXXRP15M-26OCT042215-15,0.9990,0.81,no
2026-10-05T02:14:10.679406Z,KXXRP15M-26OCT042215-15,0.9990,7.97,no
2026-10-05T02:14:11.579636Z,KXXRP15M-26OCT042215-15,0.9990,732.83,no
2026-10-05T02:14:18.475472Z,KXXRP15M-26OCT042215-15,0.9990,0.10,no
2026-10-05T02:14:26.769309Z,KXXRP15M-26OCT042215-15,0.9990,1.28,no
2026-10-05T02:14:42.104263Z,KXXRP15M-26OCT042215-15,0.9990,321.48,no
2026-10-05T02:14:46.251126Z,KXXRP15M-26OCT042215-15,0.9990,0.19,no
2026-10-05T02:10:42.10567Z,KXHYPE15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:10:42.10567Z,KXHYPE15M-26OCT042215-15,0.9880,0.89,no
2026-10-05T02:10:42.10567Z,KXHYPE15M-26OCT042215-15,0.9880,12.27,no
2026-10-05T02:10:42.10567Z,KXHYPE15M-26OCT042215-15,0.9890,2.00,no
2026-10-05T02:10:42.10567Z,KXHYPE15M-26OCT042215-15,0.9880,6.00,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9870,20.00,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9860,0.04,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9870,0.04,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9860,13.00,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9850,16.21,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9860,7.00,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9890,2.00,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9880,2.00,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:10:47.226657Z,KXHYPE15M-26OCT042215-15,0.9880,7.73,no
2026-10-05T02:10:48.484204Z,KXHYPE15M-26OCT042215-15,0.9850,0.05,no
2026-10-05T02:10:48.484204Z,KXHYPE15M-26OCT042215-15,0.9850,3.79,no
2026-10-05T02:10:48.484204Z,KXHYPE15M-26OCT042215-15,0.9850,40.00,no
2026-10-05T02:10:48.484204Z,KXHYPE15M-26OCT042215-15,0.9860,2.00,no
2026-10-05T02:10:48.484204Z,KXHYPE15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:10:48.484204Z,KXHYPE15M-26OCT042215-15,0.9850,16.03,no
2026-10-05T02:10:49.810503Z,KXHYPE15M-26OCT042215-15,0.9890,0.03,yes
2026-10-05T02:10:49.810503Z,KXHYPE15M-26OCT042215-15,0.9890,16.00,yes
2026-10-05T02:10:49.810503Z,KXHYPE15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:10:49.810503Z,KXHYPE15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:10:52.540891Z,KXHYPE15M-26OCT042215-15,0.9850,2.00,no
2026-10-05T02:10:52.540891Z,KXHYPE15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:10:52.540891Z,KXHYPE15M-26OCT042215-15,0.9840,0.06,no
2026-10-05T02:10:52.540891Z,KXHYPE15M-26OCT042215-15,0.9840,18.85,no
2026-10-05T02:10:54.17934Z,KXHYPE15M-26OCT042215-15,0.9850,18.31,yes
2026-10-05T02:10:55.327596Z,KXHYPE15M-26OCT042215-15,0.9850,1.69,yes
2026-10-05T02:10:56.916775Z,KXHYPE15M-26OCT042215-15,0.9850,5.00,no
2026-10-05T02:10:56.916775Z,KXHYPE15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:10:56.916775Z,KXHYPE15M-26OCT042215-15,0.9850,98.31,no
2026-10-05T02:10:56.916775Z,KXHYPE15M-26OCT042215-15,0.9850,2.00,no
2026-10-05T02:10:56.916775Z,KXHYPE15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:10:56.916775Z,KXHYPE15M-26OCT042215-15,0.9850,30.00,no
2026-10-05T02:10:56.916775Z,KXHYPE15M-26OCT042215-15,0.9840,2.63,no
2026-10-05T02:10:56.916775Z,KXHYPE15M-26OCT042215-15,0.9850,48.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9850,48.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9800,15.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9820,2.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9800,4.95,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9860,5.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9860,30.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9860,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9830,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9810,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9820,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9800,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,18.31,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9830,5.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,1.69,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,0.03,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9830,0.06,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9800,0.10,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9820,0.08,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9810,0.09,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,76.55,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,52.65,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,7.32,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,1.00,no
2026-10-05T02:10:58.150944Z,KXHYPE15M-26OCT042215-15,0.9840,21.00,no
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9900,10.00,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9900,225.00,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9900,19.97,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,18.85,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,0.03,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,2.63,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,32.00,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,52.65,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,21.00,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,76.55,yes
2026-10-05T02:10:59.065318Z,KXHYPE15M-26OCT042215-15,0.9890,7.32,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9950,103.85,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9920,20.00,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9910,20.00,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9940,20.00,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9930,20.00,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9900,55.03,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9930,0.03,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9920,0.03,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9910,0.03,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9910,2.00,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9900,2.00,yes
2026-10-05T02:10:59.952779Z,KXHYPE15M-26OCT042215-15,0.9940,37.00,yes
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9870,10.71,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9890,0.03,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9870,0.03,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9880,55.03,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9870,19.97,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:00.395424Z,KXHYPE15M-26OCT042215-15,0.9890,20.00,no
2026-10-05T02:11:01.4464Z,KXHYPE15M-26OCT042215-15,0.9900,79.00,no
2026-10-05T02:11:01.4464Z,KXHYPE15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:01.4464Z,KXHYPE15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:01.4464Z,KXHYPE15M-26OCT042215-15,0.9900,20.94,no
2026-10-05T02:11:05.86791Z,KXHYPE15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:11:05.86791Z,KXHYPE15M-26OCT042215-15,0.9930,0.03,yes
2026-10-05T02:11:05.86791Z,KXHYPE15M-26OCT042215-15,0.9930,2.00,yes
2026-10-05T02:11:05.86791Z,KXHYPE15M-26OCT042215-15,0.9940,6.01,yes
2026-10-05T02:11:05.86791Z,KXHYPE15M-26OCT042215-15,0.9940,2.00,yes
2026-10-05T02:11:07.245519Z,KXHYPE15M-26OCT042215-15,0.9950,10.00,yes
2026-10-05T02:11:09.009301Z,KXHYPE15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:11:09.009301Z,KXHYPE15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:09.009301Z,KXHYPE15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:11:09.009301Z,KXHYPE15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:11:09.009301Z,KXHYPE15M-26OCT042215-15,0.9900,37.33,no
2026-10-05T02:11:13.134862Z,KXHYPE15M-26OCT042215-15,0.9900,0.03,no
2026-10-05T02:11:13.134862Z,KXHYPE15M-26OCT042215-15,0.9910,100.00,no
2026-10-05T02:11:13.134862Z,KXHYPE15M-26OCT042215-15,0.9900,191.07,no
2026-10-05T02:11:13.134862Z,KXHYPE15M-26OCT042215-15,0.9910,0.03,no
2026-10-05T02:11:14.040741Z,KXHYPE15M-26OCT042215-15,0.9950,41.78,yes
2026-10-05T02:11:15.638043Z,KXHYPE15M-26OCT042215-15,0.9910,29.96,no
2026-10-05T02:11:15.638043Z,KXHYPE15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:11:19.636932Z,KXHYPE15M-26OCT042215-15,0.9910,5.25,no
2026-10-05T02:11:22.02944Z,KXHYPE15M-26OCT042215-15,0.9900,46.75,no
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9950,17.37,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9970,20.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,20.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9970,74.74,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,13.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9950,27.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9950,0.03,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:11:23.067459Z,KXHYPE15M-26OCT042215-15,0.9960,1.02,yes
2026-10-05T02:11:27.079863Z,KXHYPE15M-26OCT042215-15,0.9950,18.00,no
2026-10-05T02:11:27.079863Z,KXHYPE15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:11:27.765082Z,KXHYPE15M-26OCT042215-15,0.9970,10.56,yes
