time,ticker,yes_price,contracts,taker
2026-10-05T02:11:35.406714Z,KXHYPE15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:11:42.475256Z,KXHYPE15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:11:42.475256Z,KXHYPE15M-26OCT042215-15,0.9940,1.92,no
2026-10-05T02:11:42.475256Z,KXHYPE15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:11:42.475256Z,KXHYPE15M-26OCT042215-15,0.9950,2.00,no
2026-10-05T02:11:42.475256Z,KXHYPE15M-26OCT042215-15,0.9950,0.05,no
2026-10-05T02:11:45.525164Z,KXHYPE15M-26OCT042215-15,0.9940,1.76,no
2026-10-05T02:11:45.525164Z,KXHYPE15M-26OCT042215-15,0.9960,0.05,no
2026-10-05T02:11:45.525164Z,KXHYPE15M-26OCT042215-15,0.9950,0.05,no
2026-10-05T02:11:45.525164Z,KXHYPE15M-26OCT042215-15,0.9950,100.00,no
2026-10-05T02:11:45.525164Z,KXHYPE15M-26OCT042215-15,0.9960,74.74,no
2026-10-05T02:11:45.525164Z,KXHYPE15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:11:45.525164Z,KXHYPE15M-26OCT042215-15,0.9940,0.05,no
2026-10-05T02:11:45.545152Z,KXHYPE15M-26OCT042215-15,0.9940,2.29,no
2026-10-05T02:11:49.68958Z,KXHYPE15M-26OCT042215-15,0.9940,5.00,no
2026-10-05T02:12:06.734701Z,KXHYPE15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,18.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,249.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,16.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:07.013555Z,KXHYPE15M-26OCT042215-15,0.9970,0.03,yes
2026-10-05T02:12:07.091915Z,KXHYPE15M-26OCT042215-15,0.9980,7.31,yes
2026-10-05T02:12:08.681671Z,KXHYPE15M-26OCT042215-15,0.9940,0.12,no
2026-10-05T02:12:34.758499Z,KXHYPE15M-26OCT042215-15,0.9970,1.00,no
2026-10-05T02:12:34.758499Z,KXHYPE15M-26OCT042215-15,0.9970,18.32,no
2026-10-05T02:12:37.189709Z,KXHYPE15M-26OCT042215-15,0.9980,32.00,yes
2026-10-05T02:12:45.857435Z,KXHYPE15M-26OCT042215-15,0.9980,160.69,yes
2026-10-05T02:12:45.857435Z,KXHYPE15M-26OCT042215-15,0.9980,20.00,yes
2026-10-05T02:12:45.857435Z,KXHYPE15M-26OCT042215-15,0.9980,110.41,yes
2026-10-05T02:13:00.24194Z,KXHYPE15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:00.330318Z,KXHYPE15M-26OCT042215-15,0.9980,50.00,yes
2026-10-05T02:13:02.353603Z,KXHYPE15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,333.59,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,50.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:02.554059Z,KXHYPE15M-26OCT042215-15,0.9980,0.41,yes
2026-10-05T02:13:02.769265Z,KXHYPE15M-26OCT042215-15,0.9980,1.59,yes
2026-10-05T02:13:02.769265Z,KXHYPE15M-26OCT042215-15,0.9980,0.03,yes
2026-10-05T02:13:06.624034Z,KXHYPE15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:13:06.624034Z,KXHYPE15M-26OCT042215-15,0.9990,300.00,yes
2026-10-05T02:13:10.882964Z,KXHYPE15M-26OCT042215-15,0.9990,55.00,yes
2026-10-05T02:13:11.252335Z,KXHYPE15M-26OCT042215-15,0.9990,30.03,yes
2026-10-05T02:13:14.965861Z,KXHYPE15M-26OCT042215-15,0.9990,1.39,yes
2026-10-05T02:13:16.524438Z,KXHYPE15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:17.35119Z,KXHYPE15M-26OCT042215-15,0.9990,1344.00,yes
2026-10-05T02:13:20.363315Z,KXHYPE15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:13:20.364012Z,KXHYPE15M-26OCT042215-15,0.9990,425.00,yes
2026-10-05T02:13:20.364012Z,KXHYPE15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:20.364012Z,KXHYPE15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:20.364012Z,KXHYPE15M-26OCT042215-15,0.9990,20.00,yes
2026-10-05T02:13:20.364012Z,KXHYPE15M-26OCT042215-15,0.9990,897.00,yes
2026-10-05T02:13:20.36514Z,KXHYPE15M-26OCT042215-15,0.9990,87.42,yes
2026-10-05T02:13:24.648596Z,KXHYPE15M-26OCT042215-15,0.9990,1.89,yes
2026-10-05T02:13:29.144449Z,KXHYPE15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:29.144449Z,KXHYPE15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:13:29.144449Z,KXHYPE15M-26OCT042215-15,0.9990,3.00,yes
2026-10-05T02:13:29.144449Z,KXHYPE15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:13:29.144449Z,KXHYPE15M-26OCT042215-15,0.9990,12.00,yes
2026-10-05T02:13:43.512991Z,KXHYPE15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:13:45.758331Z,KXHYPE15M-26OCT042215-15,0.9990,90.00,no
2026-10-05T02:13:46.26099Z,KXHYPE15M-26OCT042215-15,0.9990,50.00,no
2026-10-05T02:13:46.26099Z,KXHYPE15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:13:46.26099Z,KXHYPE15M-26OCT042215-15,0.9990,333.59,no
2026-10-05T02:13:46.26099Z,KXHYPE15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:13:46.26099Z,KXHYPE15M-26OCT042215-15,0.9990,110.41,no
2026-10-05T02:13:46.26099Z,KXHYPE15M-26OCT042215-15,0.9990,727.79,no
2026-10-05T02:13:46.26099Z,KXHYPE15M-26OCT042215-15,0.9990,1109.00,no
2026-10-05T02:13:52.966138Z,KXHYPE15M-26OCT042215-15,0.9990,651.47,no
2026-10-05T02:13:52.966138Z,KXHYPE15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:13:52.966138Z,KXHYPE15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:13:52.966138Z,KXHYPE15M-26OCT042215-15,0.9990,1.89,no
2026-10-05T02:13:52.966138Z,KXHYPE15M-26OCT042215-15,0.9990,87.42,no
2026-10-05T02:13:52.966138Z,KXHYPE15M-26OCT042215-15,0.9990,169.21,no
2026-10-05T02:14:04.241587Z,KXHYPE15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:14:09.097281Z,KXHYPE15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:13.461124Z,KXHYPE15M-26OCT042215-15,0.9990,108.06,no
2026-10-05T02:14:13.461124Z,KXHYPE15M-26OCT042215-15,0.9990,807.93,no
2026-10-05T02:14:22.585352Z,KXHYPE15M-26OCT042215-15,0.9990,75.04,no
2026-10-05T02:14:22.585352Z,KXHYPE15M-26OCT042215-15,0.9990,300.00,no
2026-10-05T02:14:22.585352Z,KXHYPE15M-26OCT042215-15,0.9990,1456.86,no
2026-10-05T02:14:27.615124Z,KXHYPE15M-26OCT042215-15,0.9990,824.96,no
2026-10-05T02:14:27.615124Z,KXHYPE15M-26OCT042215-15,0.9990,91.03,no
2026-10-05T02:14:28.629836Z,KXHYPE15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:30.379168Z,KXHYPE15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:40.111452Z,KXHYPE15M-26OCT042215-15,0.9980,0.05,no
2026-10-05T02:14:40.111452Z,KXHYPE15M-26OCT042215-15,0.9980,65.39,no
2026-10-05T02:14:40.111452Z,KXHYPE15M-26OCT042215-15,0.9990,664.64,no
2026-10-05T02:14:40.111452Z,KXHYPE15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:14:40.111452Z,KXHYPE15M-26OCT042215-15,0.9990,55.22,no
2026-10-05T02:14:40.111452Z,KXHYPE15M-26OCT042215-15,0.9990,7.82,no
2026-10-05T02:14:40.111452Z,KXHYPE15M-26OCT042215-15,0.9990,71.00,no
2026-10-05T02:14:40.129563Z,KXHYPE15M-26OCT042215-15,0.9990,65.00,yes
2026-10-05T02:14:40.130737Z,KXHYPE15M-26OCT042215-15,0.9990,0.39,yes
2026-10-05T02:14:40.130737Z,KXHYPE15M-26OCT042215-15,0.9990,49.61,yes
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9880,102.00,no
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9880,9.00,no
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9890,17.00,no
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9870,15.83,no
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9900,12.00,no
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9900,0.05,no
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9920,0.04,no
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9910,0.04,no
2026-10-05T02:10:46.050878Z,KXZEC15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:11:01.171073Z,KXZEC15M-26OCT042215-15,0.9930,1.00,yes
2026-10-05T02:11:01.171073Z,KXZEC15M-26OCT042215-15,0.9930,0.03,yes
2026-10-05T02:11:01.171073Z,KXZEC15M-26OCT042215-15,0.9940,3.97,yes
2026-10-05T02:11:01.299456Z,KXZEC15M-26OCT042215-15,0.9870,49.23,no
2026-10-05T02:11:01.299456Z,KXZEC15M-26OCT042215-15,0.9870,11.00,no
2026-10-05T02:11:01.299456Z,KXZEC15M-26OCT042215-15,0.9880,0.03,no
2026-10-05T02:11:01.299456Z,KXZEC15M-26OCT042215-15,0.9880,0.04,no
2026-10-05T02:11:03.442228Z,KXZEC15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:11:03.442228Z,KXZEC15M-26OCT042215-15,0.9960,521.12,yes
2026-10-05T02:11:03.442228Z,KXZEC15M-26OCT042215-15,0.9940,0.03,yes
2026-10-05T02:11:03.442228Z,KXZEC15M-26OCT042215-15,0.9950,1.85,yes
2026-10-05T02:11:14.865285Z,KXZEC15M-26OCT042215-15,0.9960,6.25,yes
2026-10-05T02:11:31.602452Z,KXZEC15M-26OCT042215-15,0.9960,8.52,yes
2026-10-05T02:11:36.998588Z,KXZEC15M-26OCT042215-15,0.9950,6.25,no
2026-10-05T02:11:36.998588Z,KXZEC15M-26OCT042215-15,0.9940,3.11,no
2026-10-05T02:11:36.998588Z,KXZEC15M-26OCT042215-15,0.9950,8.52,no
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,5.23,yes
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,13.00,yes
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:11:41.028814Z,KXZEC15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:11:45.131732Z,KXZEC15M-26OCT042215-15,0.9970,1.00,yes
2026-10-05T02:11:47.9447Z,KXZEC15M-26OCT042215-15,0.9960,2.10,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9920,88.00,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9910,43.47,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9940,84.89,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9930,88.00,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9950,0.03,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9940,5.00,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9950,0.05,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9950,5.23,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9930,0.03,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9940,0.03,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9960,0.05,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9960,9.90,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9920,2.00,no
2026-10-05T02:11:55.924359Z,KXZEC15M-26OCT042215-15,0.9910,49.00,no
2026-10-05T02:11:57.243943Z,KXZEC15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:11:57.243943Z,KXZEC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:01.156902Z,KXZEC15M-26OCT042215-15,0.9970,20.00,yes
2026-10-05T02:12:01.156902Z,KXZEC15M-26OCT042215-15,0.9970,173.21,yes
2026-10-05T02:12:01.156902Z,KXZEC15M-26OCT042215-15,0.9960,2.00,yes
2026-10-05T02:12:01.156902Z,KXZEC15M-26OCT042215-15,0.9960,18.00,yes
2026-10-05T02:12:01.156902Z,KXZEC15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:12:01.156902Z,KXZEC15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9910,0.05,no
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9920,0.04,no
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9920,1.00,no
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9930,20.00,no
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9930,0.04,no
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9930,173.21,no
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9910,49.00,no
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9900,243.14,no
2026-10-05T02:12:02.841123Z,KXZEC15M-26OCT042215-15,0.9910,48.53,no
2026-10-05T02:12:02.956997Z,KXZEC15M-26OCT042215-15,0.9900,1.31,no
2026-10-05T02:12:07.217691Z,KXZEC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:12:07.217691Z,KXZEC15M-26OCT042215-15,0.9960,20.00,yes
2026-10-05T02:12:07.217691Z,KXZEC15M-26OCT042215-15,0.9960,5.00,yes
2026-10-05T02:12:07.217691Z,KXZEC15M-26OCT042215-15,0.9960,0.03,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,76.79,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,18.00,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,0.03,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:12:17.93101Z,KXZEC15M-26OCT042215-15,0.9970,5.00,yes
2026-10-05T02:12:18.06161Z,KXZEC15M-26OCT042215-15,0.9970,153.87,no
2026-10-05T02:12:21.897214Z,KXZEC15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:12:22.053318Z,KXZEC15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:12:22.292731Z,KXZEC15M-26OCT042215-15,0.9980,63.52,yes
2026-10-05T02:12:22.407222Z,KXZEC15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:12:29.262493Z,KXZEC15M-26OCT042215-15,0.9980,33.48,yes
2026-10-05T02:12:29.262493Z,KXZEC15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:12:29.262493Z,KXZEC15M-26OCT042215-15,0.9980,843.52,yes
2026-10-05T02:12:49.023207Z,KXZEC15M-26OCT042215-15,0.9980,15.02,yes
2026-10-05T02:12:50.518774Z,KXZEC15M-26OCT042215-15,0.9980,4.98,yes
2026-10-05T02:12:50.518774Z,KXZEC15M-26OCT042215-15,0.9980,149.02,yes
2026-10-05T02:13:00.482266Z,KXZEC15M-26OCT042215-15,0.9980,200.00,yes
2026-10-05T02:13:02.006425Z,KXZEC15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:02.972145Z,KXZEC15M-26OCT042215-15,0.9980,75.00,yes
2026-10-05T02:13:08.269119Z,KXZEC15M-26OCT042215-15,0.9980,11.02,yes
2026-10-05T02:13:12.057042Z,KXZEC15M-26OCT042215-15,0.9980,22.04,yes
2026-10-05T02:13:13.33847Z,KXZEC15M-26OCT042215-15,0.9980,30.03,yes
2026-10-05T02:13:15.907156Z,KXZEC15M-26OCT042215-15,0.9980,25.17,yes
2026-10-05T02:13:15.907156Z,KXZEC15M-26OCT042215-15,0.9980,7.89,yes
2026-10-05T02:13:20.313274Z,KXZEC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:20.313274Z,KXZEC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:20.313274Z,KXZEC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:20.313274Z,KXZEC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:20.313274Z,KXZEC15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:13:20.313274Z,KXZEC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:20.313274Z,KXZEC15M-26OCT042215-15,0.9980,3.08,yes
2026-10-05T02:13:24.592363Z,KXZEC15M-26OCT042215-15,0.9980,17.28,yes
2026-10-05T02:13:24.592363Z,KXZEC15M-26OCT042215-15,0.9980,1.92,yes
2026-10-05T02:13:24.643712Z,KXZEC15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:25.41957Z,KXZEC15M-26OCT042215-15,0.9980,19.20,yes
2026-10-05T02:13:25.538976Z,KXZEC15M-26OCT042215-15,0.9990,12.20,yes
2026-10-05T02:13:25.538976Z,KXZEC15M-26OCT042215-15,0.9980,0.20,yes
2026-10-05T02:13:25.538976Z,KXZEC15M-26OCT042215-15,0.9980,0.28,yes
2026-10-05T02:13:25.538976Z,KXZEC15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:25.538976Z,KXZEC15M-26OCT042215-15,0.9980,0.03,yes
2026-10-05T02:13:25.538976Z,KXZEC15M-26OCT042215-15,0.9980,12.66,yes
2026-10-05T02:13:25.538976Z,KXZEC15M-26OCT042215-15,0.9980,22.52,yes
2026-10-05T02:13:26.0742Z,KXZEC15M-26OCT042215-15,0.9980,12.20,no
2026-10-05T02:13:26.0742Z,KXZEC15M-26OCT042215-15,0.9980,149.02,no
2026-10-05T02:13:26.0742Z,KXZEC15M-26OCT042215-15,0.9980,145.47,no
2026-10-05T02:13:26.237488Z,KXZEC15M-26OCT042215-15,0.9990,19.20,yes
2026-10-05T02:13:27.014909Z,KXZEC15M-26OCT042215-15,0.9990,19.19,yes
2026-10-05T02:13:30.035466Z,KXZEC15M-26OCT042215-15,0.9980,21.47,no
2026-10-05T02:13:30.035466Z,KXZEC15M-26OCT042215-15,0.9980,5.00,no
2026-10-05T02:13:30.035466Z,KXZEC15M-26OCT042215-15,0.9980,54.53,no
2026-10-05T02:13:30.675729Z,KXZEC15M-26OCT042215-15,0.9990,66.06,yes
2026-10-05T02:13:31.019917Z,KXZEC15M-26OCT042215-15,0.9990,53.00,yes
2026-10-05T02:13:31.073436Z,KXZEC15M-26OCT042215-15,0.9990,20.00,yes
2026-10-05T02:13:31.073436Z,KXZEC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:31.073436Z,KXZEC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:31.073436Z,KXZEC15M-26OCT042215-15,0.9990,30.35,yes
2026-10-05T02:13:31.073436Z,KXZEC15M-26OCT042215-15,0.9990,648.65,yes
2026-10-05T02:13:35.472647Z,KXZEC15M-26OCT042215-15,0.9990,268.00,yes
2026-10-05T02:13:36.804557Z,KXZEC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:36.983067Z,KXZEC15M-26OCT042215-15,0.9990,77.07,yes
2026-10-05T02:13:38.909033Z,KXZEC15M-26OCT042215-15,0.9990,14.62,yes
2026-10-05T02:13:38.974054Z,KXZEC15M-26OCT042215-15,0.9990,16.88,yes
2026-10-05T02:13:45.533393Z,KXZEC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:45.533393Z,KXZEC15M-26OCT042215-15,0.9990,2.67,yes
2026-10-05T02:13:46.317396Z,KXZEC15M-26OCT042215-15,0.9990,2.33,yes
2026-10-05T02:13:46.317396Z,KXZEC15M-26OCT042215-15,0.9990,1.34,yes
2026-10-05T02:13:47.112912Z,KXZEC15M-26OCT042215-15,0.9990,3.68,yes
2026-10-05T02:13:49.468549Z,KXZEC15M-26OCT042215-15,0.9990,0.83,yes
2026-10-05T02:13:49.468549Z,KXZEC15M-26OCT042215-15,0.9990,3.00,yes
2026-10-05T02:13:49.468549Z,KXZEC15M-26OCT042215-15,0.9990,7.18,yes
2026-10-05T02:13:50.287031Z,KXZEC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:50.287031Z,KXZEC15M-26OCT042215-15,0.9990,4.34,yes
2026-10-05T02:13:50.287031Z,KXZEC15M-26OCT042215-15,0.9990,0.17,yes
2026-10-05T02:13:51.059221Z,KXZEC15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:13:51.09877Z,KXZEC15M-26OCT042215-15,0.9990,53.53,no
2026-10-05T02:13:52.058202Z,KXZEC15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:13:52.058202Z,KXZEC15M-26OCT042215-15,0.9990,61.27,no
2026-10-05T02:13:52.058202Z,KXZEC15M-26OCT042215-15,0.9990,149.00,no
2026-10-05T02:13:52.058202Z,KXZEC15M-26OCT042215-15,0.9990,7.89,no
2026-10-05T02:13:52.058202Z,KXZEC15M-26OCT042215-15,0.9990,30.03,no
2026-10-05T02:14:47.872662Z,KXZEC15M-26OCT042215-15,0.9990,78.61,no
2026-10-05T02:14:47.872662Z,KXZEC15M-26OCT042215-15,0.9990,250.00,no
2026-10-05T02:14:47.872662Z,KXZEC15M-26OCT042215-15,0.9990,587.38,no
2026-10-05T02:11:35.129857Z,KXWTI15M-26OCT042215-15,0.0120,5.00,no
2026-10-05T02:11:37.52101Z,KXWTI15M-26OCT042215-15,0.0120,2.02,no
2026-10-05T02:11:42.566082Z,KXWTI15M-26OCT042215-15,0.0130,5.00,yes
2026-10-05T02:11:42.782541Z,KXWTI15M-26OCT042215-15,0.0130,7.00,yes
2026-10-05T02:11:42.782541Z,KXWTI15M-26OCT042215-15,0.0130,23.00,yes
2026-10-05T02:11:48.32387Z,KXWTI15M-26OCT042215-15,0.0130,2.00,yes
2026-10-05T02:11:52.305948Z,KXWTI15M-26OCT042215-15,0.0120,505.64,no
2026-10-05T02:11:52.318266Z,KXWTI15M-26OCT042215-15,0.0120,15.00,no
2026-10-05T02:11:52.880009Z,KXWTI15M-26OCT042215-15,0.0120,1.01,no
2026-10-05T02:11:58.539117Z,KXWTI15M-26OCT042215-15,0.0120,3.03,no
2026-10-05T02:11:59.817921Z,KXWTI15M-26OCT042215-15,0.0120,11.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,15.24,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,20.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,2.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,1.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,100.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,10.00,no
