time,ticker,yes_price,contracts,taker
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,2.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,25.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,100.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,3.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,8.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,25.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,1.13,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,3.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,6.10,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0120,2116.90,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,63.90,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,26.58,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,14.98,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,0.08,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,17.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,60.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,60.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,17.00,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0100,533.59,no
2026-10-05T02:12:01.901879Z,KXWTI15M-26OCT042215-15,0.0110,23.00,no
2026-10-05T02:12:03.456558Z,KXWTI15M-26OCT042215-15,0.0130,35.00,yes
2026-10-05T02:12:03.456558Z,KXWTI15M-26OCT042215-15,0.0130,25.00,yes
2026-10-05T02:12:03.456558Z,KXWTI15M-26OCT042215-15,0.0140,5.34,yes
2026-10-05T02:12:03.456558Z,KXWTI15M-26OCT042215-15,0.0130,46.00,yes
2026-10-05T02:12:03.456558Z,KXWTI15M-26OCT042215-15,0.0130,32.00,yes
2026-10-05T02:12:04.081672Z,KXWTI15M-26OCT042215-15,0.0100,85.00,no
2026-10-05T02:12:04.081672Z,KXWTI15M-26OCT042215-15,0.0100,25.00,no
2026-10-05T02:12:04.372969Z,KXWTI15M-26OCT042215-15,0.0100,89.36,no
2026-10-05T02:12:05.082947Z,KXWTI15M-26OCT042215-15,0.0130,10.07,yes
2026-10-05T02:12:05.082947Z,KXWTI15M-26OCT042215-15,0.0120,42.00,yes
2026-10-05T02:12:05.082947Z,KXWTI15M-26OCT042215-15,0.0120,25.00,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0120,39.00,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0130,11.00,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,70.70,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,11.00,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,3.03,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,1.01,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,15.00,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,505.64,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,2.02,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,5.00,yes
2026-10-05T02:12:05.594562Z,KXWTI15M-26OCT042215-15,0.0140,4.77,yes
2026-10-05T02:12:06.895806Z,KXWTI15M-26OCT042215-15,0.0120,1.05,yes
2026-10-05T02:12:09.825323Z,KXWTI15M-26OCT042215-15,0.0120,1.00,yes
2026-10-05T02:12:09.825323Z,KXWTI15M-26OCT042215-15,0.0130,6.00,yes
2026-10-05T02:12:09.825323Z,KXWTI15M-26OCT042215-15,0.0120,34.95,yes
2026-10-05T02:12:09.825323Z,KXWTI15M-26OCT042215-15,0.0140,29.39,yes
2026-10-05T02:12:12.456191Z,KXWTI15M-26OCT042215-15,0.0050,11.00,no
2026-10-05T02:12:12.456191Z,KXWTI15M-26OCT042215-15,0.0060,200.00,no
2026-10-05T02:12:12.456191Z,KXWTI15M-26OCT042215-15,0.0060,30.00,no
2026-10-05T02:12:12.456191Z,KXWTI15M-26OCT042215-15,0.0050,30.00,no
2026-10-05T02:12:12.456191Z,KXWTI15M-26OCT042215-15,0.0100,25.00,no
2026-10-05T02:12:12.456191Z,KXWTI15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:12:12.456191Z,KXWTI15M-26OCT042215-15,0.0050,8.61,no
2026-10-05T02:12:14.135389Z,KXWTI15M-26OCT042215-15,0.0120,25.00,yes
2026-10-05T02:12:14.135389Z,KXWTI15M-26OCT042215-15,0.0120,40.00,yes
2026-10-05T02:12:14.135389Z,KXWTI15M-26OCT042215-15,0.0120,30.00,yes
2026-10-05T02:12:14.835127Z,KXWTI15M-26OCT042215-15,0.0120,10.00,no
2026-10-05T02:12:14.835127Z,KXWTI15M-26OCT042215-15,0.0120,905.00,no
2026-10-05T02:12:14.835127Z,KXWTI15M-26OCT042215-15,0.0120,1.00,no
2026-10-05T02:12:15.156697Z,KXWTI15M-26OCT042215-15,0.0050,24.77,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,10.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,250.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0020,186.76,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,108.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,2.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,2.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,2.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0040,13.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,18.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,2.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0030,2.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0040,30.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0050,10.00,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0050,31.23,no
2026-10-05T02:12:15.218088Z,KXWTI15M-26OCT042215-15,0.0050,30.00,no
2026-10-05T02:12:15.382771Z,KXWTI15M-26OCT042215-15,0.0100,8.00,yes
2026-10-05T02:12:15.382771Z,KXWTI15M-26OCT042215-15,0.0100,25.00,yes
2026-10-05T02:12:19.064156Z,KXWTI15M-26OCT042215-15,0.0040,5.01,no
2026-10-05T02:12:19.843234Z,KXWTI15M-26OCT042215-15,0.0040,11.00,no
2026-10-05T02:12:19.843631Z,KXWTI15M-26OCT042215-15,0.0040,47.99,no
2026-10-05T02:12:23.076311Z,KXWTI15M-26OCT042215-15,0.0040,229.04,yes
2026-10-05T02:12:25.975179Z,KXWTI15M-26OCT042215-15,0.0020,231.20,no
2026-10-05T02:12:25.975179Z,KXWTI15M-26OCT042215-15,0.0020,213.24,no
2026-10-05T02:12:25.975179Z,KXWTI15M-26OCT042215-15,0.0030,25.00,no
2026-10-05T02:12:25.975179Z,KXWTI15M-26OCT042215-15,0.0030,72.00,no
2026-10-05T02:12:25.975179Z,KXWTI15M-26OCT042215-15,0.0030,200.00,no
2026-10-05T02:12:25.975179Z,KXWTI15M-26OCT042215-15,0.0030,1.00,no
2026-10-05T02:12:26.826221Z,KXWTI15M-26OCT042215-15,0.0040,23.37,yes
2026-10-05T02:12:26.84939Z,KXWTI15M-26OCT042215-15,0.0040,800.41,yes
2026-10-05T02:12:26.84939Z,KXWTI15M-26OCT042215-15,0.0050,63.32,yes
2026-10-05T02:12:26.84939Z,KXWTI15M-26OCT042215-15,0.0040,10.00,yes
2026-10-05T02:12:26.84939Z,KXWTI15M-26OCT042215-15,0.0040,242.00,yes
2026-10-05T02:12:26.84939Z,KXWTI15M-26OCT042215-15,0.0050,10.00,yes
2026-10-05T02:12:30.020614Z,KXWTI15M-26OCT042215-15,0.0030,1.00,no
2026-10-05T02:12:32.580577Z,KXWTI15M-26OCT042215-15,0.0040,23.37,yes
2026-10-05T02:12:33.538404Z,KXWTI15M-26OCT042215-15,0.0040,16.63,yes
2026-10-05T02:12:41.312339Z,KXWTI15M-26OCT042215-15,0.0040,609.08,no
2026-10-05T02:12:44.185445Z,KXWTI15M-26OCT042215-15,0.0040,200.00,no
2026-10-05T02:12:44.212762Z,KXWTI15M-26OCT042215-15,0.0040,174.00,no
2026-10-05T02:12:48.408582Z,KXWTI15M-26OCT042215-15,0.0050,19.09,yes
2026-10-05T02:12:48.408582Z,KXWTI15M-26OCT042215-15,0.0050,167.88,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0100,7.00,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0060,60.00,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0050,40.00,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0070,30.00,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0050,380.91,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0110,107.98,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0050,10.00,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0070,30.00,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0070,60.00,yes
2026-10-05T02:12:49.578906Z,KXWTI15M-26OCT042215-15,0.0050,10.00,yes
2026-10-05T02:12:50.753117Z,KXWTI15M-26OCT042215-15,0.0150,200.00,yes
2026-10-05T02:12:50.753117Z,KXWTI15M-26OCT042215-15,0.0110,71.00,yes
2026-10-05T02:12:50.753117Z,KXWTI15M-26OCT042215-15,0.0140,31.00,yes
2026-10-05T02:12:50.753117Z,KXWTI15M-26OCT042215-15,0.0200,22.45,yes
2026-10-05T02:12:50.753117Z,KXWTI15M-26OCT042215-15,0.0110,0.02,yes
2026-10-05T02:12:59.194633Z,KXWTI15M-26OCT042215-15,0.0150,62.36,yes
2026-10-05T02:12:59.576924Z,KXWTI15M-26OCT042215-15,0.0020,575.37,no
2026-10-05T02:12:59.576924Z,KXWTI15M-26OCT042215-15,0.0030,51.00,no
2026-10-05T02:12:59.576924Z,KXWTI15M-26OCT042215-15,0.0030,25.00,no
2026-10-05T02:12:59.576924Z,KXWTI15M-26OCT042215-15,0.0040,200.00,no
2026-10-05T02:12:59.576924Z,KXWTI15M-26OCT042215-15,0.0030,250.00,no
2026-10-05T02:12:59.576924Z,KXWTI15M-26OCT042215-15,0.0040,0.29,no
2026-10-05T02:12:59.576924Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:12:59.687996Z,KXWTI15M-26OCT042215-15,0.0020,193.43,no
2026-10-05T02:12:59.687996Z,KXWTI15M-26OCT042215-15,0.0020,93.61,no
2026-10-05T02:12:59.718826Z,KXWTI15M-26OCT042215-15,0.0030,36.00,no
2026-10-05T02:13:04.349467Z,KXWTI15M-26OCT042215-15,0.0050,186.97,yes
2026-10-05T02:13:05.622794Z,KXWTI15M-26OCT042215-15,0.0050,186.97,yes
2026-10-05T02:13:06.061762Z,KXWTI15M-26OCT042215-15,0.0050,186.97,yes
2026-10-05T02:13:11.872747Z,KXWTI15M-26OCT042215-15,0.0050,1.83,yes
2026-10-05T02:13:13.381447Z,KXWTI15M-26OCT042215-15,0.0050,10.00,yes
2026-10-05T02:13:15.241845Z,KXWTI15M-26OCT042215-15,0.0050,2.63,yes
2026-10-05T02:13:15.241845Z,KXWTI15M-26OCT042215-15,0.0050,97.37,yes
2026-10-05T02:13:15.499685Z,KXWTI15M-26OCT042215-15,0.0040,5.01,no
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,40.00,yes
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,10.00,yes
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,30.00,yes
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,60.00,yes
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,30.00,yes
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,60.00,yes
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,141.26,yes
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,93.61,yes
2026-10-05T02:13:17.138463Z,KXWTI15M-26OCT042215-15,0.0050,96.06,yes
2026-10-05T02:13:18.918502Z,KXWTI15M-26OCT042215-15,0.0050,5.01,yes
2026-10-05T02:13:19.844961Z,KXWTI15M-26OCT042215-15,0.0040,10.03,no
2026-10-05T02:13:20.081064Z,KXWTI15M-26OCT042215-15,0.0040,15.00,no
2026-10-05T02:13:21.780018Z,KXWTI15M-26OCT042215-15,0.0040,10.03,no
2026-10-05T02:13:22.16437Z,KXWTI15M-26OCT042215-15,0.0050,60.00,yes
2026-10-05T02:13:22.16437Z,KXWTI15M-26OCT042215-15,0.0050,11.24,yes
2026-10-05T02:13:22.16437Z,KXWTI15M-26OCT042215-15,0.0050,12.00,yes
2026-10-05T02:13:22.16437Z,KXWTI15M-26OCT042215-15,0.0050,103.73,yes
2026-10-05T02:13:23.192211Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:13:23.192211Z,KXWTI15M-26OCT042215-15,0.0040,159.93,no
2026-10-05T02:13:23.207928Z,KXWTI15M-26OCT042215-15,0.0040,200.00,no
2026-10-05T02:13:23.223195Z,KXWTI15M-26OCT042215-15,0.0030,48.00,no
2026-10-05T02:13:23.223195Z,KXWTI15M-26OCT042215-15,0.0030,25.00,no
2026-10-05T02:13:24.979314Z,KXWTI15M-26OCT042215-15,0.0030,2.00,no
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0050,2.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0050,48.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0060,30.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0060,60.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0060,19.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0050,30.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0050,60.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0140,31.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0180,40.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0150,200.00,yes
2026-10-05T02:13:25.108728Z,KXWTI15M-26OCT042215-15,0.0210,849.63,yes
2026-10-05T02:13:26.10997Z,KXWTI15M-26OCT042215-15,0.0170,125.00,yes
2026-10-05T02:13:26.10997Z,KXWTI15M-26OCT042215-15,0.0180,24.00,yes
2026-10-05T02:13:26.10997Z,KXWTI15M-26OCT042215-15,0.0190,110.81,yes
2026-10-05T02:13:26.627882Z,KXWTI15M-26OCT042215-15,0.0190,131.00,yes
2026-10-05T02:13:26.627882Z,KXWTI15M-26OCT042215-15,0.0200,15.15,yes
2026-10-05T02:13:27.268853Z,KXWTI15M-26OCT042215-15,0.0050,200.00,no
2026-10-05T02:13:27.268853Z,KXWTI15M-26OCT042215-15,0.0050,1.00,no
2026-10-05T02:13:27.268853Z,KXWTI15M-26OCT042215-15,0.0050,83.00,no
2026-10-05T02:13:27.482483Z,KXWTI15M-26OCT042215-15,0.0050,58.00,no
2026-10-05T02:13:28.343243Z,KXWTI15M-26OCT042215-15,0.0150,19.33,yes
2026-10-05T02:13:28.343243Z,KXWTI15M-26OCT042215-15,0.0130,49.00,yes
2026-10-05T02:13:29.465107Z,KXWTI15M-26OCT042215-15,0.0060,200.00,no
2026-10-05T02:13:29.465107Z,KXWTI15M-26OCT042215-15,0.0050,45.00,no
2026-10-05T02:13:32.742267Z,KXWTI15M-26OCT042215-15,0.0060,1.00,no
2026-10-05T02:13:32.742267Z,KXWTI15M-26OCT042215-15,0.0060,200.00,no
2026-10-05T02:13:34.200908Z,KXWTI15M-26OCT042215-15,0.0050,1.83,yes
2026-10-05T02:13:35.733732Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:13:35.845589Z,KXWTI15M-26OCT042215-15,0.0040,1.00,no
2026-10-05T02:13:35.845589Z,KXWTI15M-26OCT042215-15,0.0040,64.00,no
2026-10-05T02:13:35.845589Z,KXWTI15M-26OCT042215-15,0.0040,20.00,no
2026-10-05T02:13:38.118Z,KXWTI15M-26OCT042215-15,0.0040,6.68,no
2026-10-05T02:13:40.996635Z,KXWTI15M-26OCT042215-15,0.0050,42.78,yes
2026-10-05T02:13:40.996635Z,KXWTI15M-26OCT042215-15,0.0050,331.17,yes
2026-10-05T02:13:42.627465Z,KXWTI15M-26OCT042215-15,0.0040,193.32,no
2026-10-05T02:13:42.627465Z,KXWTI15M-26OCT042215-15,0.0040,7.42,no
2026-10-05T02:13:43.423353Z,KXWTI15M-26OCT042215-15,0.0060,60.00,yes
2026-10-05T02:13:43.423353Z,KXWTI15M-26OCT042215-15,0.0060,60.00,yes
2026-10-05T02:13:43.423353Z,KXWTI15M-26OCT042215-15,0.0060,30.00,yes
2026-10-05T02:13:43.423353Z,KXWTI15M-26OCT042215-15,0.0060,30.00,yes
2026-10-05T02:13:43.423353Z,KXWTI15M-26OCT042215-15,0.0060,131.64,yes
2026-10-05T02:13:47.634864Z,KXWTI15M-26OCT042215-15,0.0060,121.54,yes
2026-10-05T02:13:47.634864Z,KXWTI15M-26OCT042215-15,0.0050,40.00,yes
2026-10-05T02:13:49.98516Z,KXWTI15M-26OCT042215-15,0.0060,7.50,yes
2026-10-05T02:13:52.297915Z,KXWTI15M-26OCT042215-15,0.0060,30.00,yes
2026-10-05T02:13:53.707017Z,KXWTI15M-26OCT042215-15,0.0060,42.32,yes
2026-10-05T02:13:53.707017Z,KXWTI15M-26OCT042215-15,0.0060,96.18,yes
2026-10-05T02:13:54.203251Z,KXWTI15M-26OCT042215-15,0.0060,40.00,yes
2026-10-05T02:13:54.291244Z,KXWTI15M-26OCT042215-15,0.0060,1502.00,no
2026-10-05T02:13:54.424955Z,KXWTI15M-26OCT042215-15,0.0060,0.99,no
2026-10-05T02:13:54.424955Z,KXWTI15M-26OCT042215-15,0.0060,41.01,no
2026-10-05T02:13:54.548147Z,KXWTI15M-26OCT042215-15,0.0050,53.00,no
2026-10-05T02:13:54.761304Z,KXWTI15M-26OCT042215-15,0.0050,37.00,no
2026-10-05T02:13:56.060171Z,KXWTI15M-26OCT042215-15,0.0100,209.76,yes
2026-10-05T02:13:56.060171Z,KXWTI15M-26OCT042215-15,0.0070,333.00,yes
2026-10-05T02:13:56.060171Z,KXWTI15M-26OCT042215-15,0.0080,9.00,yes
2026-10-05T02:13:56.060171Z,KXWTI15M-26OCT042215-15,0.0100,10.00,yes
2026-10-05T02:13:56.060171Z,KXWTI15M-26OCT042215-15,0.0070,10.04,yes
2026-10-05T02:13:58.373652Z,KXWTI15M-26OCT042215-15,0.0090,88.83,yes
2026-10-05T02:13:58.373652Z,KXWTI15M-26OCT042215-15,0.0090,13.00,yes
2026-10-05T02:13:58.715245Z,KXWTI15M-26OCT042215-15,0.0040,7.42,no
2026-10-05T02:13:58.715245Z,KXWTI15M-26OCT042215-15,0.0040,13.58,no
2026-10-05T02:13:58.715245Z,KXWTI15M-26OCT042215-15,0.0040,79.40,no
2026-10-05T02:14:00.064711Z,KXWTI15M-26OCT042215-15,0.0090,5.16,yes
2026-10-05T02:14:02.129047Z,KXWTI15M-26OCT042215-15,0.0150,16.78,yes
2026-10-05T02:14:02.129047Z,KXWTI15M-26OCT042215-15,0.0140,31.00,yes
2026-10-05T02:14:02.129047Z,KXWTI15M-26OCT042215-15,0.0090,239.01,yes
2026-10-05T02:14:02.129047Z,KXWTI15M-26OCT042215-15,0.0090,38.00,yes
2026-10-05T02:14:02.129047Z,KXWTI15M-26OCT042215-15,0.0100,10.00,yes
2026-10-05T02:14:02.129047Z,KXWTI15M-26OCT042215-15,0.0100,123.24,yes
2026-10-05T02:14:04.064651Z,KXWTI15M-26OCT042215-15,0.0060,311.64,yes
2026-10-05T02:14:10.075314Z,KXWTI15M-26OCT042215-15,0.0060,140.24,yes
2026-10-05T02:14:10.488275Z,KXWTI15M-26OCT042215-15,0.0060,56.09,yes
2026-10-05T02:14:10.81339Z,KXWTI15M-26OCT042215-15,0.0030,15.04,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,3.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,3.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,3.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,3.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,26.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,3.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,1.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,1.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0030,1.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0030,52.96,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0030,25.00,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,146.21,no
2026-10-05T02:14:14.557429Z,KXWTI15M-26OCT042215-15,0.0020,400.00,no
2026-10-05T02:14:15.435911Z,KXWTI15M-26OCT042215-15,0.0020,2.00,no
2026-10-05T02:14:16.176565Z,KXWTI15M-26OCT042215-15,0.0040,229.04,yes
2026-10-05T02:14:16.514053Z,KXWTI15M-26OCT042215-15,0.0010,164.00,no
2026-10-05T02:14:16.514053Z,KXWTI15M-26OCT042215-15,0.0020,1.00,no
2026-10-05T02:14:16.514053Z,KXWTI15M-26OCT042215-15,0.0020,60.00,no
2026-10-05T02:14:17.7533Z,KXWTI15M-26OCT042215-15,0.0010,38.08,no
2026-10-05T02:14:19.16113Z,KXWTI15M-26OCT042215-15,0.0010,0.02,no
2026-10-05T02:14:19.314294Z,KXWTI15M-26OCT042215-15,0.0010,19.78,no
2026-10-05T02:14:28.901781Z,KXWTI15M-26OCT042215-15,0.0020,4.59,yes
2026-10-05T02:14:29.186532Z,KXWTI15M-26OCT042215-15,0.0020,458.01,yes
2026-10-05T02:14:30.07305Z,KXWTI15M-26OCT042215-15,0.0020,4.95,yes
2026-10-05T02:14:30.133425Z,KXWTI15M-26OCT042215-15,0.0010,21.60,no
2026-10-05T02:14:31.216426Z,KXWTI15M-26OCT042215-15,0.0020,458.01,yes
2026-10-05T02:14:33.890655Z,KXWTI15M-26OCT042215-15,0.0020,21.60,yes
2026-10-05T02:14:33.890655Z,KXWTI15M-26OCT042215-15,0.0030,153.83,yes
2026-10-05T02:14:33.890655Z,KXWTI15M-26OCT042215-15,0.0020,40.00,yes
2026-10-05T02:14:33.890655Z,KXWTI15M-26OCT042215-15,0.0020,336.44,yes
2026-10-05T02:14:33.890655Z,KXWTI15M-26OCT042215-15,0.0030,164.00,yes
2026-10-05T02:14:33.890655Z,KXWTI15M-26OCT042215-15,0.0020,38.08,yes
2026-10-05T02:14:33.890655Z,KXWTI15M-26OCT042215-15,0.0020,19.80,yes
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,256.52,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,75.00,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,1.00,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,250.00,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,1.00,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,71.00,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,31.00,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,38.08,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,21.60,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,19.80,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,164.00,no
2026-10-05T02:14:38.479179Z,KXWTI15M-26OCT042215-15,0.0010,1.00,no
2026-10-05T02:14:40.380377Z,KXWTI15M-26OCT042215-15,0.0010,250.23,no
2026-10-05T02:14:41.542774Z,KXWTI15M-26OCT042215-15,0.0010,499.77,no
