time,ticker,yes_price,contracts,taker
2026-10-05T02:14:41.542774Z,KXWTI15M-26OCT042215-15,0.0010,31.00,no
2026-10-05T02:14:41.542774Z,KXWTI15M-26OCT042215-15,0.0010,1.00,no
2026-10-05T02:14:41.850095Z,KXWTI15M-26OCT042215-15,0.0020,19.80,yes
2026-10-05T02:14:41.850095Z,KXWTI15M-26OCT042215-15,0.0020,38.08,yes
2026-10-05T02:14:41.850095Z,KXWTI15M-26OCT042215-15,0.0020,122.01,yes
2026-10-05T02:14:41.850095Z,KXWTI15M-26OCT042215-15,0.0020,256.52,yes
2026-10-05T02:14:41.850095Z,KXWTI15M-26OCT042215-15,0.0020,21.60,yes
2026-10-05T02:14:42.937408Z,KXWTI15M-26OCT042215-15,0.0010,24.46,no
2026-10-05T02:14:43.054676Z,KXWTI15M-26OCT042215-15,0.0010,200.00,no
2026-10-05T02:14:43.069642Z,KXWTI15M-26OCT042215-15,0.0010,32.06,no
2026-10-05T02:14:43.069642Z,KXWTI15M-26OCT042215-15,0.0010,31.94,no
2026-10-05T02:14:44.639765Z,KXWTI15M-26OCT042215-15,0.0010,122.01,no
2026-10-05T02:14:44.639765Z,KXWTI15M-26OCT042215-15,0.0010,19.80,no
2026-10-05T02:14:44.639765Z,KXWTI15M-26OCT042215-15,0.0010,31.00,no
2026-10-05T02:14:44.639765Z,KXWTI15M-26OCT042215-15,0.0010,21.60,no
2026-10-05T02:14:44.639765Z,KXWTI15M-26OCT042215-15,0.0010,6.14,no
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0300,15.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0240,3.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0350,3.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0020,264.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0020,19.80,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0020,21.60,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0020,6.14,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0020,122.01,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0360,57.24,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0020,24.46,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0100,50.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0040,400.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0030,179.17,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0100,30.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0030,40.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0050,333.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0020,41.99,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0350,22.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0200,186.97,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0030,10.00,yes
2026-10-05T02:14:47.262818Z,KXWTI15M-26OCT042215-15,0.0100,571.80,yes
2026-10-05T02:14:47.298172Z,KXWTI15M-26OCT042215-15,0.0010,30.55,no
2026-10-05T02:14:47.298172Z,KXWTI15M-26OCT042215-15,0.0010,24.46,no
2026-10-05T02:14:47.298172Z,KXWTI15M-26OCT042215-15,0.0010,41.99,no
2026-10-05T02:14:47.31034Z,KXWTI15M-26OCT042215-15,0.0010,0.45,no
2026-10-05T02:14:47.31034Z,KXWTI15M-26OCT042215-15,0.0010,0.55,no
2026-10-05T02:14:47.324479Z,KXWTI15M-26OCT042215-15,0.0010,6.00,no
2026-10-05T02:14:47.398764Z,KXWTI15M-26OCT042215-15,0.0010,91.00,no
2026-10-05T02:14:47.655935Z,KXWTI15M-26OCT042215-15,0.0020,200.00,no
2026-10-05T02:14:47.671629Z,KXWTI15M-26OCT042215-15,0.0020,200.00,no
2026-10-05T02:14:47.997133Z,KXWTI15M-26OCT042215-15,0.0010,112.00,no
2026-10-05T02:14:48.459467Z,KXWTI15M-26OCT042215-15,0.0010,31.00,no
2026-10-05T02:14:48.463908Z,KXWTI15M-26OCT042215-15,0.0010,1.00,no
2026-10-05T02:14:48.463908Z,KXWTI15M-26OCT042215-15,0.0010,21.60,no
2026-10-05T02:14:48.463908Z,KXWTI15M-26OCT042215-15,0.0010,12.01,no
2026-10-05T02:14:48.463908Z,KXWTI15M-26OCT042215-15,0.0010,6.14,no
2026-10-05T02:14:48.463908Z,KXWTI15M-26OCT042215-15,0.0010,19.80,no
2026-10-05T02:14:48.463908Z,KXWTI15M-26OCT042215-15,0.0010,23.45,no
2026-10-05T02:14:48.735992Z,KXWTI15M-26OCT042215-15,0.0010,35.00,no
2026-10-05T02:14:49.622146Z,KXWTI15M-26OCT042215-15,0.0010,19.00,no
2026-10-05T02:14:49.982481Z,KXWTI15M-26OCT042215-15,0.0010,16.00,no
2026-10-05T02:14:53.29814Z,KXWTI15M-26OCT042215-15,0.0010,256.13,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0030,13.00,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,31.00,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,35.00,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0050,59.83,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,23.45,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,12.01,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,21.60,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,333.00,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,19.80,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,6.14,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0010,393.87,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,19.00,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,16.00,yes
2026-10-05T02:14:56.048054Z,KXWTI15M-26OCT042215-15,0.0020,40.00,yes
2026-10-05T02:12:11.965632Z,KXGBPUSD15M-26OCT042215-30,0.0100,55.00,no
2026-10-05T02:12:11.975121Z,KXGBPUSD15M-26OCT042215-30,0.0100,0.98,no
2026-10-05T02:13:08.388765Z,KXGBPUSD15M-26OCT042215-30,0.0100,25.00,yes
2026-10-05T02:12:22.335359Z,KXCOPPER15M-26OCT042215-15,0.0200,46.79,yes
2026-10-05T02:12:27.028831Z,KXCOPPER15M-26OCT042215-15,0.0200,1.00,yes
2026-10-05T02:12:30.806472Z,KXCOPPER15M-26OCT042215-15,0.0100,24.73,no
2026-10-05T02:12:31.055343Z,KXCOPPER15M-26OCT042215-15,0.0100,11.11,no
2026-10-05T02:12:33.981791Z,KXCOPPER15M-26OCT042215-15,0.0200,24.00,yes
2026-10-05T02:12:33.981791Z,KXCOPPER15M-26OCT042215-15,0.0200,40.00,yes
2026-10-05T02:12:35.847578Z,KXCOPPER15M-26OCT042215-15,0.0100,10.09,no
2026-10-05T02:12:37.171931Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:12:42.076589Z,KXCOPPER15M-26OCT042215-15,0.0200,16.00,yes
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,11.35,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,1.17,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,20.00,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,100.00,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,0.48,no
2026-10-05T02:12:43.114303Z,KXCOPPER15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:12:48.165536Z,KXCOPPER15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:12:52.625796Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:12:58.618148Z,KXCOPPER15M-26OCT042215-15,0.0200,66.58,yes
2026-10-05T02:12:58.618148Z,KXCOPPER15M-26OCT042215-15,0.0200,20.00,yes
2026-10-05T02:12:58.618148Z,KXCOPPER15M-26OCT042215-15,0.0200,7.00,yes
2026-10-05T02:13:00.390905Z,KXCOPPER15M-26OCT042215-15,0.0100,94.00,no
2026-10-05T02:13:00.390905Z,KXCOPPER15M-26OCT042215-15,0.0100,20.00,no
2026-10-05T02:13:00.390905Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:13:00.390905Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:13:00.390905Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:13:01.301034Z,KXCOPPER15M-26OCT042215-15,0.0100,2.01,no
2026-10-05T02:13:02.328388Z,KXCOPPER15M-26OCT042215-15,0.0100,19.01,no
2026-10-05T02:13:02.328388Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:13:02.328388Z,KXCOPPER15M-26OCT042215-15,0.0100,47.99,no
2026-10-05T02:13:03.384589Z,KXCOPPER15M-26OCT042215-15,0.0100,0.99,no
2026-10-05T02:13:03.384589Z,KXCOPPER15M-26OCT042215-15,0.0100,6.92,no
2026-10-05T02:13:03.384589Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:13:03.600333Z,KXCOPPER15M-26OCT042215-15,0.0100,10.00,no
2026-10-05T02:13:03.754869Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:13:03.754869Z,KXCOPPER15M-26OCT042215-15,0.0100,19.92,no
2026-10-05T02:13:03.754869Z,KXCOPPER15M-26OCT042215-15,0.0100,33.08,no
2026-10-05T02:13:03.880296Z,KXCOPPER15M-26OCT042215-15,0.0100,6.92,no
2026-10-05T02:13:03.880296Z,KXCOPPER15M-26OCT042215-15,0.0100,0.08,no
2026-10-05T02:13:04.016588Z,KXCOPPER15M-26OCT042215-15,0.0100,6.92,no
2026-10-05T02:13:04.016588Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:13:04.016588Z,KXCOPPER15M-26OCT042215-15,0.0100,0.08,no
2026-10-05T02:13:04.016588Z,KXCOPPER15M-26OCT042215-15,0.0100,19.00,no
2026-10-05T02:13:04.163848Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:13:04.163848Z,KXCOPPER15M-26OCT042215-15,0.0100,6.00,no
2026-10-05T02:13:04.296288Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:13:04.296288Z,KXCOPPER15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:13:04.296288Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:13:04.661879Z,KXCOPPER15M-26OCT042215-15,0.0100,20.00,no
2026-10-05T02:13:04.661879Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:13:04.661879Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:13:08.891621Z,KXCOPPER15M-26OCT042215-15,0.0100,20.00,yes
2026-10-05T02:13:08.891621Z,KXCOPPER15M-26OCT042215-15,0.0100,40.78,yes
2026-10-05T02:13:18.254782Z,KXCOPPER15M-26OCT042215-15,0.0100,30.00,yes
2026-10-05T02:13:18.254782Z,KXCOPPER15M-26OCT042215-15,0.0100,54.51,yes
2026-10-05T02:13:18.254782Z,KXCOPPER15M-26OCT042215-15,0.0100,9.00,yes
2026-10-05T02:13:26.673826Z,KXCOPPER15M-26OCT042215-15,0.0100,10.00,yes
2026-10-05T02:13:28.406468Z,KXCOPPER15M-26OCT042215-15,0.0100,30.00,yes
2026-10-05T02:13:28.406468Z,KXCOPPER15M-26OCT042215-15,0.0100,39.00,yes
2026-10-05T02:13:28.406468Z,KXCOPPER15M-26OCT042215-15,0.0100,4.51,yes
2026-10-05T02:13:28.406468Z,KXCOPPER15M-26OCT042215-15,0.0100,20.00,yes
2026-10-05T02:13:36.929811Z,KXCOPPER15M-26OCT042215-15,0.0100,10.00,yes
2026-10-05T02:13:38.392734Z,KXCOPPER15M-26OCT042215-15,0.0100,4.50,yes
2026-10-05T02:13:38.392734Z,KXCOPPER15M-26OCT042215-15,0.0100,19.00,yes
2026-10-05T02:13:38.392734Z,KXCOPPER15M-26OCT042215-15,0.0100,20.00,yes
2026-10-05T02:13:38.392734Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,yes
2026-10-05T02:13:38.392734Z,KXCOPPER15M-26OCT042215-15,0.0100,0.99,yes
2026-10-05T02:13:38.392734Z,KXCOPPER15M-26OCT042215-15,0.0100,19.92,yes
2026-10-05T02:13:38.392734Z,KXCOPPER15M-26OCT042215-15,0.0100,0.08,yes
2026-10-05T02:13:38.392734Z,KXCOPPER15M-26OCT042215-15,0.0100,28.02,yes
2026-10-05T02:13:39.861534Z,KXCOPPER15M-26OCT042215-15,0.0100,8.10,yes
2026-10-05T02:13:46.372096Z,KXCOPPER15M-26OCT042215-15,0.0100,30.00,yes
2026-10-05T02:13:46.372096Z,KXCOPPER15M-26OCT042215-15,0.0100,59.63,yes
2026-10-05T02:13:46.372096Z,KXCOPPER15M-26OCT042215-15,0.0100,3.88,yes
2026-10-05T02:13:50.280046Z,KXCOPPER15M-26OCT042215-15,0.0100,4.67,yes
2026-10-05T02:13:59.142961Z,KXCOPPER15M-26OCT042215-15,0.0100,1.54,yes
2026-10-05T02:13:59.142961Z,KXCOPPER15M-26OCT042215-15,0.0100,0.33,yes
2026-10-05T02:13:59.22947Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,yes
2026-10-05T02:13:59.22947Z,KXCOPPER15M-26OCT042215-15,0.0100,33.46,yes
2026-10-05T02:13:59.22947Z,KXCOPPER15M-26OCT042215-15,0.0100,60.00,yes
2026-10-05T02:13:59.22947Z,KXCOPPER15M-26OCT042215-15,0.0100,30.00,yes
2026-10-05T02:13:59.22947Z,KXCOPPER15M-26OCT042215-15,0.0100,62.57,yes
2026-10-05T02:14:00.019726Z,KXCOPPER15M-26OCT042215-15,0.0100,143.55,yes
2026-10-05T02:14:00.019726Z,KXCOPPER15M-26OCT042215-15,0.0100,40.00,yes
2026-10-05T02:14:00.019726Z,KXCOPPER15M-26OCT042215-15,0.0100,30.00,yes
2026-10-05T02:14:00.019726Z,KXCOPPER15M-26OCT042215-15,0.0100,60.00,yes
2026-10-05T02:14:00.019726Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,yes
2026-10-05T02:14:04.915092Z,KXCOPPER15M-26OCT042215-15,0.0100,10.14,yes
2026-10-05T02:14:04.915092Z,KXCOPPER15M-26OCT042215-15,0.0100,31.00,yes
2026-10-05T02:14:06.675839Z,KXCOPPER15M-26OCT042215-15,0.0100,93.51,yes
2026-10-05T02:14:07.006042Z,KXCOPPER15M-26OCT042215-15,0.0100,93.51,yes
2026-10-05T02:14:15.243677Z,KXCOPPER15M-26OCT042215-15,0.0100,52.84,yes
2026-10-05T02:14:15.243677Z,KXCOPPER15M-26OCT042215-15,0.0100,40.67,yes
2026-10-05T02:14:21.185187Z,KXCOPPER15M-26OCT042215-15,0.0100,46.76,yes
2026-10-05T02:14:21.185187Z,KXCOPPER15M-26OCT042215-15,0.0100,30.00,yes
2026-10-05T02:14:21.185187Z,KXCOPPER15M-26OCT042215-15,0.0100,16.75,yes
2026-10-05T02:14:21.534506Z,KXCOPPER15M-26OCT042215-15,0.0100,60.00,yes
2026-10-05T02:14:21.534506Z,KXCOPPER15M-26OCT042215-15,0.0100,30.00,yes
2026-10-05T02:14:21.534506Z,KXCOPPER15M-26OCT042215-15,0.0100,3.51,yes
2026-10-05T02:14:35.459683Z,KXCOPPER15M-26OCT042215-15,0.0100,2.11,yes
2026-10-05T02:14:38.511037Z,KXCOPPER15M-26OCT042215-15,0.0200,10.76,yes
2026-10-05T02:14:38.511037Z,KXCOPPER15M-26OCT042215-15,0.0100,9.00,yes
2026-10-05T02:14:38.511037Z,KXCOPPER15M-26OCT042215-15,0.0100,22.38,yes
2026-10-05T02:14:38.511037Z,KXCOPPER15M-26OCT042215-15,0.0100,40.00,yes
2026-10-05T02:14:38.551881Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:38.736816Z,KXCOPPER15M-26OCT042215-15,0.0100,3.00,no
2026-10-05T02:14:38.879134Z,KXCOPPER15M-26OCT042215-15,0.0100,5.05,no
2026-10-05T02:14:38.886901Z,KXCOPPER15M-26OCT042215-15,0.0100,9.00,no
2026-10-05T02:14:39.198283Z,KXCOPPER15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:14:39.207494Z,KXCOPPER15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:14:39.426569Z,KXCOPPER15M-26OCT042215-15,0.0100,10.95,no
2026-10-05T02:14:39.426569Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:14:39.426569Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:39.590614Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:39.68124Z,KXCOPPER15M-26OCT042215-15,0.0200,46.79,yes
2026-10-05T02:14:40.42943Z,KXCOPPER15M-26OCT042215-15,0.0100,11.00,no
2026-10-05T02:14:40.641026Z,KXCOPPER15M-26OCT042215-15,0.0100,8.00,no
2026-10-05T02:14:41.498032Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:41.498032Z,KXCOPPER15M-26OCT042215-15,0.0100,19.00,no
2026-10-05T02:14:41.498032Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:14:41.63905Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:41.711044Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:14:41.711044Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:41.846446Z,KXCOPPER15M-26OCT042215-15,0.0100,14.00,no
2026-10-05T02:14:41.917938Z,KXCOPPER15M-26OCT042215-15,0.0100,7.00,no
2026-10-05T02:14:41.917938Z,KXCOPPER15M-26OCT042215-15,0.0100,36.00,no
2026-10-05T02:14:42.129601Z,KXCOPPER15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:14:42.129601Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:14:42.408277Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:14:42.537711Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:42.621187Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:42.621187Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:42.741147Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:42.841929Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:42.991334Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:43.065225Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:43.065225Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:43.243847Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:43.273651Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:43.502449Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:43.502449Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:14:43.639605Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:43.78251Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:43.939811Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:44.080277Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:44.080277Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:44.238344Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:44.360135Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:44.487781Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:44.563649Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:44.692104Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:44.790958Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:44.790958Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:44.939815Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:45.093927Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:45.239676Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:45.365452Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:45.365452Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:45.487043Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:45.567138Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:45.693882Z,KXCOPPER15M-26OCT042215-15,0.0100,12.00,no
2026-10-05T02:14:45.782585Z,KXCOPPER15M-26OCT042215-15,0.0100,38.00,no
2026-10-05T02:14:45.782585Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:45.93839Z,KXCOPPER15M-26OCT042215-15,0.0100,11.00,no
2026-10-05T02:14:46.083261Z,KXCOPPER15M-26OCT042215-15,0.0100,39.00,no
2026-10-05T02:14:46.353993Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:46.353993Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:14:46.567977Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:14:46.790299Z,KXCOPPER15M-26OCT042215-15,0.0100,50.00,no
2026-10-05T02:14:46.790299Z,KXCOPPER15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:12:58.024159Z,KXBTC15M-26OCT042215-15,0.9500,57.69,yes
2026-10-05T02:12:58.025953Z,KXBTC15M-26OCT042215-15,0.9490,14.29,no
2026-10-05T02:12:58.055656Z,KXBTC15M-26OCT042215-15,0.9490,62.32,no
2026-10-05T02:12:58.055656Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.055656Z,KXBTC15M-26OCT042215-15,0.9490,24.15,no
2026-10-05T02:12:58.128615Z,KXBTC15M-26OCT042215-15,0.9490,200.00,no
2026-10-05T02:12:58.128615Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.128615Z,KXBTC15M-26OCT042215-15,0.9490,63.19,no
2026-10-05T02:12:58.128615Z,KXBTC15M-26OCT042215-15,0.9490,375.85,no
2026-10-05T02:12:58.128615Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.128615Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.128615Z,KXBTC15M-26OCT042215-15,0.9490,99.00,no
2026-10-05T02:12:58.132295Z,KXBTC15M-26OCT042215-15,0.9490,55.16,no
2026-10-05T02:12:58.14601Z,KXBTC15M-26OCT042215-15,0.9490,30.45,no
2026-10-05T02:12:58.19255Z,KXBTC15M-26OCT042215-15,0.9500,62.93,yes
2026-10-05T02:12:58.235011Z,KXBTC15M-26OCT042215-15,0.9490,1.20,no
2026-10-05T02:12:58.235011Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.235011Z,KXBTC15M-26OCT042215-15,0.9490,0.17,no
2026-10-05T02:12:58.235011Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.264142Z,KXBTC15M-26OCT042215-15,0.9490,1.00,no
2026-10-05T02:12:58.264142Z,KXBTC15M-26OCT042215-15,0.9490,100.00,no
2026-10-05T02:12:58.264142Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.264142Z,KXBTC15M-26OCT042215-15,0.9490,29.30,no
2026-10-05T02:12:58.264142Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.264142Z,KXBTC15M-26OCT042215-15,0.9490,17.83,no
2026-10-05T02:12:58.264142Z,KXBTC15M-26OCT042215-15,0.9490,282.00,no
2026-10-05T02:12:58.264142Z,KXBTC15M-26OCT042215-15,0.9490,7.00,no
2026-10-05T02:12:58.275358Z,KXBTC15M-26OCT042215-15,0.9490,67.70,no
2026-10-05T02:12:58.275358Z,KXBTC15M-26OCT042215-15,0.9490,152.47,no
2026-10-05T02:12:58.286992Z,KXBTC15M-26OCT042215-15,0.9490,1.11,no
2026-10-05T02:12:58.298023Z,KXBTC15M-26OCT042215-15,0.9490,45.51,no
