time,ticker,yes_price,contracts,taker
2026-10-05T02:12:58.298023Z,KXBTC15M-26OCT042215-15,0.9490,46.42,no
2026-10-05T02:12:58.351365Z,KXBTC15M-26OCT042215-15,0.9490,5.57,no
2026-10-05T02:12:58.35602Z,KXBTC15M-26OCT042215-15,0.9490,318.44,no
2026-10-05T02:12:58.363575Z,KXBTC15M-26OCT042215-15,0.9500,2.00,yes
2026-10-05T02:12:58.364573Z,KXBTC15M-26OCT042215-15,0.9490,15.92,no
2026-10-05T02:12:58.395115Z,KXBTC15M-26OCT042215-15,0.9490,5.47,no
2026-10-05T02:12:58.395115Z,KXBTC15M-26OCT042215-15,0.9490,53.39,no
2026-10-05T02:12:58.39511Z,KXBTC15M-26OCT042215-15,0.9490,88.89,no
2026-10-05T02:12:58.39511Z,KXBTC15M-26OCT042215-15,0.9490,94.53,no
2026-10-05T02:12:58.39511Z,KXBTC15M-26OCT042215-15,0.9490,14.56,no
2026-10-05T02:12:58.39511Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.39511Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.39511Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.402737Z,KXBTC15M-26OCT042215-15,0.9490,46.61,no
2026-10-05T02:12:58.402737Z,KXBTC15M-26OCT042215-15,0.9490,93.89,no
2026-10-05T02:12:58.406364Z,KXBTC15M-26OCT042215-15,0.9490,106.11,no
2026-10-05T02:12:58.406364Z,KXBTC15M-26OCT042215-15,0.9490,3.89,no
2026-10-05T02:12:58.411321Z,KXBTC15M-26OCT042215-15,0.9490,2.11,no
2026-10-05T02:12:58.411321Z,KXBTC15M-26OCT042215-15,0.9490,9.37,no
2026-10-05T02:12:58.411321Z,KXBTC15M-26OCT042215-15,0.9490,100.00,no
2026-10-05T02:12:58.411321Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.411321Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.426568Z,KXBTC15M-26OCT042215-15,0.9490,34.54,no
2026-10-05T02:12:58.426568Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.426568Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.43112Z,KXBTC15M-26OCT042215-15,0.9500,5.24,yes
2026-10-05T02:12:58.46201Z,KXBTC15M-26OCT042215-15,0.9490,91.92,no
2026-10-05T02:12:58.46201Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.478166Z,KXBTC15M-26OCT042215-15,0.9490,83.84,no
2026-10-05T02:12:58.478166Z,KXBTC15M-26OCT042215-15,0.9490,8.08,no
2026-10-05T02:12:58.478166Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.479064Z,KXBTC15M-26OCT042215-15,0.9490,37.21,no
2026-10-05T02:12:58.540692Z,KXBTC15M-26OCT042215-15,0.9490,18.38,no
2026-10-05T02:12:58.54457Z,KXBTC15M-26OCT042215-15,0.9490,183.86,no
2026-10-05T02:12:58.567231Z,KXBTC15M-26OCT042215-15,0.9490,6.09,no
2026-10-05T02:12:58.664046Z,KXBTC15M-26OCT042215-15,0.9490,36.77,no
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,80.08,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,11.00,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,5.81,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,1.00,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,1.00,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,10.09,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,0.91,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,0.50,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,1.15,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,6.00,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,1.62,yes
2026-10-05T02:12:58.680578Z,KXBTC15M-26OCT042215-15,0.9500,0.42,yes
2026-10-05T02:12:58.694598Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.694598Z,KXBTC15M-26OCT042215-15,0.9490,33.85,no
2026-10-05T02:12:58.699425Z,KXBTC15M-26OCT042215-15,0.9500,18.85,yes
2026-10-05T02:12:58.699425Z,KXBTC15M-26OCT042215-15,0.9500,1.49,yes
2026-10-05T02:12:58.699425Z,KXBTC15M-26OCT042215-15,0.9500,5.68,yes
2026-10-05T02:12:58.699638Z,KXBTC15M-26OCT042215-15,0.9490,2.28,no
2026-10-05T02:12:58.702726Z,KXBTC15M-26OCT042215-15,0.9500,2.24,yes
2026-10-05T02:12:58.724991Z,KXBTC15M-26OCT042215-15,0.9500,4.31,yes
2026-10-05T02:12:58.724991Z,KXBTC15M-26OCT042215-15,0.9500,3.96,yes
2026-10-05T02:12:58.726662Z,KXBTC15M-26OCT042215-15,0.9490,22.56,no
2026-10-05T02:12:58.765455Z,KXBTC15M-26OCT042215-15,0.9490,18.38,no
2026-10-05T02:12:58.808489Z,KXBTC15M-26OCT042215-15,0.9490,10.59,no
2026-10-05T02:12:58.830838Z,KXBTC15M-26OCT042215-15,0.9500,17.81,yes
2026-10-05T02:12:58.832152Z,KXBTC15M-26OCT042215-15,0.9490,13.00,no
2026-10-05T02:12:58.836961Z,KXBTC15M-26OCT042215-15,0.9500,140.73,yes
2026-10-05T02:12:58.839042Z,KXBTC15M-26OCT042215-15,0.9490,18.38,no
2026-10-05T02:12:58.845057Z,KXBTC15M-26OCT042215-15,0.9490,9.59,no
2026-10-05T02:12:58.845057Z,KXBTC15M-26OCT042215-15,0.9490,12.81,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,22.51,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,99.00,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,190.41,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,400.00,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.864168Z,KXBTC15M-26OCT042215-15,0.9490,1.06,no
2026-10-05T02:12:58.920086Z,KXBTC15M-26OCT042215-15,0.9490,0.02,no
2026-10-05T02:12:58.920086Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.920086Z,KXBTC15M-26OCT042215-15,0.9490,6.53,no
2026-10-05T02:12:58.920086Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.920901Z,KXBTC15M-26OCT042215-15,0.9490,91.93,no
2026-10-05T02:12:58.943418Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:12:58.943418Z,KXBTC15M-26OCT042215-15,0.9490,100.00,no
2026-10-05T02:12:58.943418Z,KXBTC15M-26OCT042215-15,0.9490,301.54,no
2026-10-05T02:12:58.943418Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.943418Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:12:58.943418Z,KXBTC15M-26OCT042215-15,0.9480,104.16,no
2026-10-05T02:12:58.943418Z,KXBTC15M-26OCT042215-15,0.9480,9.00,no
2026-10-05T02:12:58.944237Z,KXBTC15M-26OCT042215-15,0.9500,4.11,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9590,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9580,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9630,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9610,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9620,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9640,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9560,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9570,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,6.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,10.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,10.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,100.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9560,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,33.17,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,1.31,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,8.89,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,13.10,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,4.87,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,214.31,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,1500.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,1.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,55.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,133.04,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,103.69,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,68.23,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,1.11,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,23.95,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,20.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,200.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,3.88,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9560,2.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9560,8.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,2.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9580,131.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9510,1000.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9590,2.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9600,50.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9640,84.27,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9570,2.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,50.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9580,2.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9580,131.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9580,2.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9590,402.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9570,128.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9570,67.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,0.01,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,0.01,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9570,9.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,500.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9590,21.00,yes
2026-10-05T02:12:58.967999Z,KXBTC15M-26OCT042215-15,0.9500,6.09,yes
2026-10-05T02:12:58.971639Z,KXBTC15M-26OCT042215-15,0.9640,56.53,yes
2026-10-05T02:12:58.992027Z,KXBTC15M-26OCT042215-15,0.9550,65.27,no
2026-10-05T02:12:58.996384Z,KXBTC15M-26OCT042215-15,0.9550,95.75,no
2026-10-05T02:12:59.047175Z,KXBTC15M-26OCT042215-15,0.9560,3.00,no
2026-10-05T02:12:59.064771Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:12:59.064771Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:12:59.064771Z,KXBTC15M-26OCT042215-15,0.9570,2.98,yes
2026-10-05T02:12:59.079078Z,KXBTC15M-26OCT042215-15,0.9570,50.00,yes
2026-10-05T02:12:59.088591Z,KXBTC15M-26OCT042215-15,0.9560,52.36,no
2026-10-05T02:12:59.100391Z,KXBTC15M-26OCT042215-15,0.9570,10.27,yes
2026-10-05T02:12:59.112868Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:12:59.112868Z,KXBTC15M-26OCT042215-15,0.9570,1.00,yes
2026-10-05T02:12:59.112868Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:12:59.112868Z,KXBTC15M-26OCT042215-15,0.9570,3.29,yes
2026-10-05T02:12:59.117983Z,KXBTC15M-26OCT042215-15,0.9560,91.93,no
2026-10-05T02:12:59.126251Z,KXBTC15M-26OCT042215-15,0.9560,3.38,no
2026-10-05T02:12:59.140109Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.140109Z,KXBTC15M-26OCT042215-15,0.9560,113.33,no
2026-10-05T02:12:59.140109Z,KXBTC15M-26OCT042215-15,0.9560,29.66,no
2026-10-05T02:12:59.14133Z,KXBTC15M-26OCT042215-15,0.9570,400.00,yes
2026-10-05T02:12:59.14133Z,KXBTC15M-26OCT042215-15,0.9580,131.20,yes
2026-10-05T02:12:59.14133Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:12:59.14133Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:12:59.14133Z,KXBTC15M-26OCT042215-15,0.9570,496.71,yes
2026-10-05T02:12:59.141689Z,KXBTC15M-26OCT042215-15,0.9560,10.00,no
2026-10-05T02:12:59.141689Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.141689Z,KXBTC15M-26OCT042215-15,0.9560,89.00,no
2026-10-05T02:12:59.141689Z,KXBTC15M-26OCT042215-15,0.9560,58.47,no
2026-10-05T02:12:59.141689Z,KXBTC15M-26OCT042215-15,0.9560,23.00,no
2026-10-05T02:12:59.141689Z,KXBTC15M-26OCT042215-15,0.9560,317.86,no
2026-10-05T02:12:59.165372Z,KXBTC15M-26OCT042215-15,0.9560,18.37,no
2026-10-05T02:12:59.165372Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.22175Z,KXBTC15M-26OCT042215-15,0.9570,1.04,yes
2026-10-05T02:12:59.274598Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.274598Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.274598Z,KXBTC15M-26OCT042215-15,0.9560,10.00,no
2026-10-05T02:12:59.274598Z,KXBTC15M-26OCT042215-15,0.9560,95.98,no
2026-10-05T02:12:59.28986Z,KXBTC15M-26OCT042215-15,0.9560,14.18,no
2026-10-05T02:12:59.29183Z,KXBTC15M-26OCT042215-15,0.9560,55.16,no
2026-10-05T02:12:59.302331Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.302331Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.302331Z,KXBTC15M-26OCT042215-15,0.9560,9.17,no
2026-10-05T02:12:59.304303Z,KXBTC15M-26OCT042215-15,0.9550,432.59,no
2026-10-05T02:12:59.304303Z,KXBTC15M-26OCT042215-15,0.9560,100.00,no
2026-10-05T02:12:59.304303Z,KXBTC15M-26OCT042215-15,0.9560,0.83,no
2026-10-05T02:12:59.305416Z,KXBTC15M-26OCT042215-15,0.9560,11.66,no
2026-10-05T02:12:59.322559Z,KXBTC15M-26OCT042215-15,0.9560,9.17,no
2026-10-05T02:12:59.322559Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.322559Z,KXBTC15M-26OCT042215-15,0.9560,0.83,no
2026-10-05T02:12:59.322559Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.322559Z,KXBTC15M-26OCT042215-15,0.9560,26.75,no
2026-10-05T02:12:59.32721Z,KXBTC15M-26OCT042215-15,0.9550,38.25,no
2026-10-05T02:12:59.32721Z,KXBTC15M-26OCT042215-15,0.9560,73.25,no
2026-10-05T02:12:59.327868Z,KXBTC15M-26OCT042215-15,0.9540,2.00,no
2026-10-05T02:12:59.327868Z,KXBTC15M-26OCT042215-15,0.9530,774.36,no
2026-10-05T02:12:59.327868Z,KXBTC15M-26OCT042215-15,0.9550,415.14,no
2026-10-05T02:12:59.327868Z,KXBTC15M-26OCT042215-15,0.9550,2.00,no
2026-10-05T02:12:59.327868Z,KXBTC15M-26OCT042215-15,0.9550,93.75,no
2026-10-05T02:12:59.327868Z,KXBTC15M-26OCT042215-15,0.9550,93.75,no
2026-10-05T02:12:59.327868Z,KXBTC15M-26OCT042215-15,0.9550,15.00,no
2026-10-05T02:12:59.327868Z,KXBTC15M-26OCT042215-15,0.9550,130.00,no
2026-10-05T02:12:59.359042Z,KXBTC15M-26OCT042215-15,0.9560,2.24,no
2026-10-05T02:12:59.359042Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.386021Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:12:59.386021Z,KXBTC15M-26OCT042215-15,0.9560,400.00,no
2026-10-05T02:12:59.386021Z,KXBTC15M-26OCT042215-15,0.9560,100.00,no
2026-10-05T02:12:59.386021Z,KXBTC15M-26OCT042215-15,0.9560,147.76,no
2026-10-05T02:12:59.394689Z,KXBTC15M-26OCT042215-15,0.9550,40.32,no
2026-10-05T02:12:59.394689Z,KXBTC15M-26OCT042215-15,0.9550,0.02,no
2026-10-05T02:12:59.396588Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:12:59.396588Z,KXBTC15M-26OCT042215-15,0.9570,9.00,yes
2026-10-05T02:12:59.396588Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:12:59.396588Z,KXBTC15M-26OCT042215-15,0.9570,42.02,yes
2026-10-05T02:12:59.396968Z,KXBTC15M-26OCT042215-15,0.9570,5.13,yes
2026-10-05T02:12:59.432969Z,KXBTC15M-26OCT042215-15,0.9560,2.48,yes
2026-10-05T02:12:59.448803Z,KXBTC15M-26OCT042215-15,0.9560,79.12,yes
2026-10-05T02:12:59.456917Z,KXBTC15M-26OCT042215-15,0.9550,13.10,no
2026-10-05T02:12:59.483273Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:12:59.483273Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:12:59.483273Z,KXBTC15M-26OCT042215-15,0.9540,2.00,no
2026-10-05T02:12:59.483273Z,KXBTC15M-26OCT042215-15,0.9540,0.02,no
2026-10-05T02:12:59.483273Z,KXBTC15M-26OCT042215-15,0.9540,88.06,no
2026-10-05T02:12:59.483273Z,KXBTC15M-26OCT042215-15,0.9550,136.90,no
2026-10-05T02:12:59.486684Z,KXBTC15M-26OCT042215-15,0.9550,6.00,no
2026-10-05T02:12:59.486684Z,KXBTC15M-26OCT042215-15,0.9540,25.48,no
2026-10-05T02:12:59.489817Z,KXBTC15M-26OCT042215-15,0.9520,2.00,no
2026-10-05T02:12:59.489817Z,KXBTC15M-26OCT042215-15,0.9530,2.00,no
2026-10-05T02:12:59.489817Z,KXBTC15M-26OCT042215-15,0.9520,2.00,no
2026-10-05T02:12:59.489817Z,KXBTC15M-26OCT042215-15,0.9500,43.61,no
2026-10-05T02:12:59.489817Z,KXBTC15M-26OCT042215-15,0.9510,2.00,no
2026-10-05T02:12:59.510558Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:12:59.510558Z,KXBTC15M-26OCT042215-15,0.9540,11.78,no
2026-10-05T02:12:59.546004Z,KXBTC15M-26OCT042215-15,0.9540,52.41,no
2026-10-05T02:12:59.575683Z,KXBTC15M-26OCT042215-15,0.9540,63.76,no
2026-10-05T02:12:59.575683Z,KXBTC15M-26OCT042215-15,0.9540,85.81,no
2026-10-05T02:12:59.575683Z,KXBTC15M-26OCT042215-15,0.9540,100.00,no
2026-10-05T02:12:59.584602Z,KXBTC15M-26OCT042215-15,0.9540,50.43,no
2026-10-05T02:12:59.618517Z,KXBTC15M-26OCT042215-15,0.9540,4.08,no
2026-10-05T02:12:59.61893Z,KXBTC15M-26OCT042215-15,0.9550,105.22,yes
2026-10-05T02:12:59.629477Z,KXBTC15M-26OCT042215-15,0.9550,118.76,yes
2026-10-05T02:12:59.73829Z,KXBTC15M-26OCT042215-15,0.9540,8.92,no
2026-10-05T02:12:59.75847Z,KXBTC15M-26OCT042215-15,0.9540,104.44,no
2026-10-05T02:12:59.831468Z,KXBTC15M-26OCT042215-15,0.9550,0.98,yes
2026-10-05T02:12:59.831468Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:12:59.831468Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:12:59.855006Z,KXBTC15M-26OCT042215-15,0.9540,6.55,no
2026-10-05T02:12:59.874214Z,KXBTC15M-26OCT042215-15,0.9540,115.15,no
2026-10-05T02:12:59.878971Z,KXBTC15M-26OCT042215-15,0.9550,1.00,yes
2026-10-05T02:12:59.954554Z,KXBTC15M-26OCT042215-15,0.9540,52.36,no
2026-10-05T02:12:59.974865Z,KXBTC15M-26OCT042215-15,0.9540,20.37,no
2026-10-05T02:12:59.981634Z,KXBTC15M-26OCT042215-15,0.9550,15.65,yes
2026-10-05T02:12:59.997024Z,KXBTC15M-26OCT042215-15,0.9540,5.09,no
2026-10-05T02:13:00.002505Z,KXBTC15M-26OCT042215-15,0.9540,40.75,no
2026-10-05T02:13:00.02224Z,KXBTC15M-26OCT042215-15,0.9540,101.89,no
2026-10-05T02:13:00.054592Z,KXBTC15M-26OCT042215-15,0.9540,305.67,no
2026-10-05T02:13:00.081572Z,KXBTC15M-26OCT042215-15,0.9540,138.07,no
2026-10-05T02:13:00.089213Z,KXBTC15M-26OCT042215-15,0.9540,0.57,no
2026-10-05T02:13:00.113817Z,KXBTC15M-26OCT042215-15,0.9540,2.00,no
2026-10-05T02:13:00.132158Z,KXBTC15M-26OCT042215-15,0.9540,45.00,no
2026-10-05T02:13:00.135605Z,KXBTC15M-26OCT042215-15,0.9550,28.18,yes
2026-10-05T02:13:00.1722Z,KXBTC15M-26OCT042215-15,0.9540,2.26,no
2026-10-05T02:13:00.190238Z,KXBTC15M-26OCT042215-15,0.9540,157.00,no
2026-10-05T02:13:00.194323Z,KXBTC15M-26OCT042215-15,0.9550,7.30,yes
2026-10-05T02:13:00.209252Z,KXBTC15M-26OCT042215-15,0.9540,52.62,no
2026-10-05T02:13:00.209252Z,KXBTC15M-26OCT042215-15,0.9540,311.83,no
2026-10-05T02:13:00.257482Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:00.257482Z,KXBTC15M-26OCT042215-15,0.9550,45.89,yes
2026-10-05T02:13:00.257482Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:00.257482Z,KXBTC15M-26OCT042215-15,0.9550,2.00,yes
2026-10-05T02:13:00.257482Z,KXBTC15M-26OCT042215-15,0.9550,2.28,yes
2026-10-05T02:13:00.257482Z,KXBTC15M-26OCT042215-15,0.9550,2.00,yes
2026-10-05T02:13:00.274945Z,KXBTC15M-26OCT042215-15,0.9540,2.13,no
2026-10-05T02:13:00.300785Z,KXBTC15M-26OCT042215-15,0.9550,51.02,yes
2026-10-05T02:13:00.338338Z,KXBTC15M-26OCT042215-15,0.9540,23.28,no
2026-10-05T02:13:00.343034Z,KXBTC15M-26OCT042215-15,0.9540,40.75,no
2026-10-05T02:13:00.354546Z,KXBTC15M-26OCT042215-15,0.9550,4.00,yes
2026-10-05T02:13:00.363741Z,KXBTC15M-26OCT042215-15,0.9550,59.68,yes
2026-10-05T02:13:00.363741Z,KXBTC15M-26OCT042215-15,0.9550,42.70,yes
2026-10-05T02:13:00.469126Z,KXBTC15M-26OCT042215-15,0.9540,3.45,no
2026-10-05T02:13:00.488141Z,KXBTC15M-26OCT042215-15,0.9540,101.89,no
2026-10-05T02:13:00.497366Z,KXBTC15M-26OCT042215-15,0.9550,28.94,yes
2026-10-05T02:13:00.500996Z,KXBTC15M-26OCT042215-15,0.9540,262.08,no
2026-10-05T02:13:00.527547Z,KXBTC15M-26OCT042215-15,0.9550,311.38,yes
2026-10-05T02:13:00.527547Z,KXBTC15M-26OCT042215-15,0.9550,111.37,yes
