time,ticker,yes_price,contracts,taker
2026-10-05T02:13:00.538187Z,KXBTC15M-26OCT042215-15,0.9540,131.04,no
2026-10-05T02:13:00.547577Z,KXBTC15M-26OCT042215-15,0.9540,0.28,no
2026-10-05T02:13:00.581333Z,KXBTC15M-26OCT042215-15,0.9540,274.03,no
2026-10-05T02:13:00.581738Z,KXBTC15M-26OCT042215-15,0.9540,20.37,no
2026-10-05T02:13:00.586667Z,KXBTC15M-26OCT042215-15,0.9540,61.13,no
2026-10-05T02:13:00.62882Z,KXBTC15M-26OCT042215-15,0.9540,40.75,no
2026-10-05T02:13:00.694048Z,KXBTC15M-26OCT042215-15,0.9550,1.00,yes
2026-10-05T02:13:00.694048Z,KXBTC15M-26OCT042215-15,0.9550,54.00,yes
2026-10-05T02:13:00.694048Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:00.694048Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,500.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,1.04,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,986.20,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9510,0.02,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9520,0.02,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,1.06,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9530,0.02,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9500,64.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9500,0.02,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9510,24.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9500,144.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9510,72.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,100.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9500,25.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9500,961.04,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9510,84.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,400.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9520,9.00,no
2026-10-05T02:13:00.695429Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:00.701839Z,KXBTC15M-26OCT042215-15,0.9540,200.00,no
2026-10-05T02:13:00.701839Z,KXBTC15M-26OCT042215-15,0.9500,375.31,no
2026-10-05T02:13:00.701839Z,KXBTC15M-26OCT042215-15,0.9530,200.00,no
2026-10-05T02:13:00.70377Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:00.70377Z,KXBTC15M-26OCT042215-15,0.9500,1.99,no
2026-10-05T02:13:00.705192Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:00.705192Z,KXBTC15M-26OCT042215-15,0.9540,99.84,no
2026-10-05T02:13:00.713501Z,KXBTC15M-26OCT042215-15,0.9540,99.85,no
2026-10-05T02:13:00.720284Z,KXBTC15M-26OCT042215-15,0.9540,7.78,no
2026-10-05T02:13:00.772643Z,KXBTC15M-26OCT042215-15,0.9540,6.78,no
2026-10-05T02:13:00.772643Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:00.773724Z,KXBTC15M-26OCT042215-15,0.9540,20.37,no
2026-10-05T02:13:00.781682Z,KXBTC15M-26OCT042215-15,0.9540,23.48,no
2026-10-05T02:13:00.781682Z,KXBTC15M-26OCT042215-15,0.9540,72.85,no
2026-10-05T02:13:00.854458Z,KXBTC15M-26OCT042215-15,0.9530,22.00,yes
2026-10-05T02:13:00.854458Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:00.854458Z,KXBTC15M-26OCT042215-15,0.9540,1.98,yes
2026-10-05T02:13:00.854458Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:00.858352Z,KXBTC15M-26OCT042215-15,0.9540,61.58,yes
2026-10-05T02:13:00.864616Z,KXBTC15M-26OCT042215-15,0.9510,9.00,no
2026-10-05T02:13:00.864616Z,KXBTC15M-26OCT042215-15,0.9510,278.99,no
2026-10-05T02:13:00.864616Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:00.864616Z,KXBTC15M-26OCT042215-15,0.9510,500.00,no
2026-10-05T02:13:00.872531Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:00.872531Z,KXBTC15M-26OCT042215-15,0.9510,10.65,no
2026-10-05T02:13:00.885268Z,KXBTC15M-26OCT042215-15,0.9500,15.00,no
2026-10-05T02:13:00.885268Z,KXBTC15M-26OCT042215-15,0.9500,17.80,no
2026-10-05T02:13:00.892063Z,KXBTC15M-26OCT042215-15,0.9520,1.06,no
2026-10-05T02:13:00.892063Z,KXBTC15M-26OCT042215-15,0.9510,1.83,no
2026-10-05T02:13:00.909129Z,KXBTC15M-26OCT042215-15,0.9500,52.01,no
2026-10-05T02:13:00.909129Z,KXBTC15M-26OCT042215-15,0.9510,1.04,no
2026-10-05T02:13:00.930048Z,KXBTC15M-26OCT042215-15,0.9490,0.02,no
2026-10-05T02:13:00.930048Z,KXBTC15M-26OCT042215-15,0.9510,9.00,no
2026-10-05T02:13:00.930048Z,KXBTC15M-26OCT042215-15,0.9500,64.00,no
2026-10-05T02:13:00.930048Z,KXBTC15M-26OCT042215-15,0.9510,100.00,no
2026-10-05T02:13:00.930048Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:00.930904Z,KXBTC15M-26OCT042215-15,0.9520,5.00,yes
2026-10-05T02:13:00.970283Z,KXBTC15M-26OCT042215-15,0.9500,22.78,no
2026-10-05T02:13:00.975789Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:00.975789Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:00.975789Z,KXBTC15M-26OCT042215-15,0.9530,8.00,yes
2026-10-05T02:13:00.975789Z,KXBTC15M-26OCT042215-15,0.9540,21.18,yes
2026-10-05T02:13:00.975789Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:00.975789Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.005848Z,KXBTC15M-26OCT042215-15,0.9510,5.40,no
2026-10-05T02:13:01.005848Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:01.005848Z,KXBTC15M-26OCT042215-15,0.9510,1.06,no
2026-10-05T02:13:01.005848Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:01.025641Z,KXBTC15M-26OCT042215-15,0.9530,2.06,yes
2026-10-05T02:13:01.025641Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.025641Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.082769Z,KXBTC15M-26OCT042215-15,0.9510,25.24,no
2026-10-05T02:13:01.082769Z,KXBTC15M-26OCT042215-15,0.9510,3.60,no
2026-10-05T02:13:01.088179Z,KXBTC15M-26OCT042215-15,0.9510,38.00,no
2026-10-05T02:13:01.092663Z,KXBTC15M-26OCT042215-15,0.9510,3.98,no
2026-10-05T02:13:01.121639Z,KXBTC15M-26OCT042215-15,0.9510,32.78,no
2026-10-05T02:13:01.121639Z,KXBTC15M-26OCT042215-15,0.9510,26.08,no
2026-10-05T02:13:01.135714Z,KXBTC15M-26OCT042215-15,0.9510,56.95,no
2026-10-05T02:13:01.140937Z,KXBTC15M-26OCT042215-15,0.9510,19.13,no
2026-10-05T02:13:01.148481Z,KXBTC15M-26OCT042215-15,0.9530,0.02,yes
2026-10-05T02:13:01.148481Z,KXBTC15M-26OCT042215-15,0.9520,1.00,yes
2026-10-05T02:13:01.148481Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.148481Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.158988Z,KXBTC15M-26OCT042215-15,0.9510,1.98,no
2026-10-05T02:13:01.191322Z,KXBTC15M-26OCT042215-15,0.9510,38.10,no
2026-10-05T02:13:01.194309Z,KXBTC15M-26OCT042215-15,0.9540,1.00,yes
2026-10-05T02:13:01.194309Z,KXBTC15M-26OCT042215-15,0.9530,0.98,yes
2026-10-05T02:13:01.194309Z,KXBTC15M-26OCT042215-15,0.9550,143.26,yes
2026-10-05T02:13:01.194309Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:01.194309Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.194309Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:01.194309Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.215524Z,KXBTC15M-26OCT042215-15,0.9510,191.98,no
2026-10-05T02:13:01.221228Z,KXBTC15M-26OCT042215-15,0.9510,30.00,no
2026-10-05T02:13:01.223078Z,KXBTC15M-26OCT042215-15,0.9510,8.24,no
2026-10-05T02:13:01.242787Z,KXBTC15M-26OCT042215-15,0.9520,1.00,yes
2026-10-05T02:13:01.242787Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:01.242787Z,KXBTC15M-26OCT042215-15,0.9550,22.67,yes
2026-10-05T02:13:01.242787Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.242787Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:01.242787Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:01.242787Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.269828Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:01.269828Z,KXBTC15M-26OCT042215-15,0.9510,27.54,no
2026-10-05T02:13:01.269828Z,KXBTC15M-26OCT042215-15,0.9510,48.97,no
2026-10-05T02:13:01.269828Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:01.277626Z,KXBTC15M-26OCT042215-15,0.9550,3.07,yes
2026-10-05T02:13:01.281742Z,KXBTC15M-26OCT042215-15,0.9510,11.18,no
2026-10-05T02:13:01.283933Z,KXBTC15M-26OCT042215-15,0.9510,39.85,no
2026-10-05T02:13:01.283933Z,KXBTC15M-26OCT042215-15,0.9510,62.72,no
2026-10-05T02:13:01.297246Z,KXBTC15M-26OCT042215-15,0.9510,89.67,no
2026-10-05T02:13:01.297246Z,KXBTC15M-26OCT042215-15,0.9520,6.00,no
2026-10-05T02:13:01.31038Z,KXBTC15M-26OCT042215-15,0.9520,83.65,no
2026-10-05T02:13:01.31038Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:01.31038Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:01.31038Z,KXBTC15M-26OCT042215-15,0.9530,12.00,no
2026-10-05T02:13:01.322165Z,KXBTC15M-26OCT042215-15,0.9510,27.58,no
2026-10-05T02:13:01.322165Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:01.322165Z,KXBTC15M-26OCT042215-15,0.9520,400.00,no
2026-10-05T02:13:01.322165Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:01.322165Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:01.322165Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:01.324722Z,KXBTC15M-26OCT042215-15,0.9510,9.56,no
2026-10-05T02:13:01.333903Z,KXBTC15M-26OCT042215-15,0.9530,1.00,yes
2026-10-05T02:13:01.333903Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:01.333903Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:01.333903Z,KXBTC15M-26OCT042215-15,0.9540,3.15,yes
2026-10-05T02:13:01.368612Z,KXBTC15M-26OCT042215-15,0.9520,1.08,no
2026-10-05T02:13:01.386376Z,KXBTC15M-26OCT042215-15,0.9520,33.56,no
2026-10-05T02:13:01.402251Z,KXBTC15M-26OCT042215-15,0.9520,130.98,no
2026-10-05T02:13:01.402251Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:01.402251Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:01.402251Z,KXBTC15M-26OCT042215-15,0.9520,9.00,no
2026-10-05T02:13:01.420271Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:01.420271Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:01.420271Z,KXBTC15M-26OCT042215-15,0.9530,182.81,yes
2026-10-05T02:13:01.424247Z,KXBTC15M-26OCT042215-15,0.9520,19.13,no
2026-10-05T02:13:01.456395Z,KXBTC15M-26OCT042215-15,0.9520,17.00,no
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9540,1.00,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9540,23.00,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9550,142.81,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9540,200.00,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9540,74.00,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9540,4.85,yes
2026-10-05T02:13:01.480032Z,KXBTC15M-26OCT042215-15,0.9540,3.15,yes
2026-10-05T02:13:01.505059Z,KXBTC15M-26OCT042215-15,0.9520,14.41,no
2026-10-05T02:13:01.521702Z,KXBTC15M-26OCT042215-15,0.9540,1.00,yes
2026-10-05T02:13:01.521702Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:01.521702Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:01.521702Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:01.531998Z,KXBTC15M-26OCT042215-15,0.9540,52.01,no
2026-10-05T02:13:01.541178Z,KXBTC15M-26OCT042215-15,0.9540,14.69,no
2026-10-05T02:13:01.541178Z,KXBTC15M-26OCT042215-15,0.9540,13.97,no
2026-10-05T02:13:01.541178Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:01.541178Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:01.567594Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:01.567594Z,KXBTC15M-26OCT042215-15,0.9520,18.77,no
2026-10-05T02:13:01.567594Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:01.567594Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:01.567594Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:01.586921Z,KXBTC15M-26OCT042215-15,0.9510,0.02,no
2026-10-05T02:13:01.586921Z,KXBTC15M-26OCT042215-15,0.9510,18.72,no
2026-10-05T02:13:01.613517Z,KXBTC15M-26OCT042215-15,0.9550,444.67,yes
2026-10-05T02:13:01.704148Z,KXBTC15M-26OCT042215-15,0.9550,8.00,yes
2026-10-05T02:13:01.710152Z,KXBTC15M-26OCT042215-15,0.9550,20.00,yes
2026-10-05T02:13:01.772892Z,KXBTC15M-26OCT042215-15,0.9500,96.83,no
2026-10-05T02:13:01.772892Z,KXBTC15M-26OCT042215-15,0.9510,72.00,no
2026-10-05T02:13:01.772892Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:01.772892Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:01.772892Z,KXBTC15M-26OCT042215-15,0.9510,2.00,no
2026-10-05T02:13:01.775698Z,KXBTC15M-26OCT042215-15,0.9550,4.17,yes
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9470,0.02,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9470,243.39,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9480,114.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9500,30.39,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9480,30.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9510,42.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9490,24.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9480,2.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9480,5.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9500,2.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9480,200.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9510,18.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9490,0.02,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9490,24.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9480,2.00,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:01.809894Z,KXBTC15M-26OCT042215-15,0.9480,0.02,no
2026-10-05T02:13:01.824111Z,KXBTC15M-26OCT042215-15,0.9520,1.04,yes
2026-10-05T02:13:01.855277Z,KXBTC15M-26OCT042215-15,0.9510,133.98,no
2026-10-05T02:13:01.880248Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:01.880248Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:02.027338Z,KXBTC15M-26OCT042215-15,0.9500,1.07,no
2026-10-05T02:13:02.030763Z,KXBTC15M-26OCT042215-15,0.9510,10.00,yes
2026-10-05T02:13:02.050209Z,KXBTC15M-26OCT042215-15,0.9510,25.71,yes
2026-10-05T02:13:02.050209Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:02.050209Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:02.074337Z,KXBTC15M-26OCT042215-15,0.9500,118.81,no
2026-10-05T02:13:02.074337Z,KXBTC15M-26OCT042215-15,0.9500,100.00,no
2026-10-05T02:13:02.074337Z,KXBTC15M-26OCT042215-15,0.9500,148.93,no
2026-10-05T02:13:02.096136Z,KXBTC15M-26OCT042215-15,0.9510,5.00,yes
2026-10-05T02:13:02.096355Z,KXBTC15M-26OCT042215-15,0.9500,1.16,no
2026-10-05T02:13:02.098341Z,KXBTC15M-26OCT042215-15,0.9500,18.52,no
2026-10-05T02:13:02.101189Z,KXBTC15M-26OCT042215-15,0.9510,1.00,yes
2026-10-05T02:13:02.113416Z,KXBTC15M-26OCT042215-15,0.9500,37.40,no
2026-10-05T02:13:02.117094Z,KXBTC15M-26OCT042215-15,0.9500,93.53,no
2026-10-05T02:13:02.134318Z,KXBTC15M-26OCT042215-15,0.9500,22.78,no
2026-10-05T02:13:02.135259Z,KXBTC15M-26OCT042215-15,0.9500,2.29,no
2026-10-05T02:13:02.205818Z,KXBTC15M-26OCT042215-15,0.9500,88.47,no
2026-10-05T02:13:02.22052Z,KXBTC15M-26OCT042215-15,0.9500,17.04,no
2026-10-05T02:13:02.22052Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.22052Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.22052Z,KXBTC15M-26OCT042215-15,0.9500,1.54,no
2026-10-05T02:13:02.23342Z,KXBTC15M-26OCT042215-15,0.9500,93.76,no
2026-10-05T02:13:02.233442Z,KXBTC15M-26OCT042215-15,0.9500,14.04,no
2026-10-05T02:13:02.233442Z,KXBTC15M-26OCT042215-15,0.9500,4.70,no
2026-10-05T02:13:02.289182Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.289182Z,KXBTC15M-26OCT042215-15,0.9500,225.03,no
2026-10-05T02:13:02.289182Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.289182Z,KXBTC15M-26OCT042215-15,0.9500,150.00,no
2026-10-05T02:13:02.316231Z,KXBTC15M-26OCT042215-15,0.9500,49.04,no
2026-10-05T02:13:02.339075Z,KXBTC15M-26OCT042215-15,0.9500,75.01,no
2026-10-05T02:13:02.344771Z,KXBTC15M-26OCT042215-15,0.9510,20.93,yes
2026-10-05T02:13:02.351597Z,KXBTC15M-26OCT042215-15,0.9500,7.41,no
2026-10-05T02:13:02.379654Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:02.448933Z,KXBTC15M-26OCT042215-15,0.9510,2.00,yes
2026-10-05T02:13:02.455861Z,KXBTC15M-26OCT042215-15,0.9510,1.00,yes
2026-10-05T02:13:02.48628Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.48628Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.48628Z,KXBTC15M-26OCT042215-15,0.9500,77.54,no
2026-10-05T02:13:02.545668Z,KXBTC15M-26OCT042215-15,0.9500,11.25,no
2026-10-05T02:13:02.560728Z,KXBTC15M-26OCT042215-15,0.9500,9.02,no
2026-10-05T02:13:02.583346Z,KXBTC15M-26OCT042215-15,0.9500,3.00,no
2026-10-05T02:13:02.598549Z,KXBTC15M-26OCT042215-15,0.9500,2.62,no
2026-10-05T02:13:02.611466Z,KXBTC15M-26OCT042215-15,0.9500,6.55,no
2026-10-05T02:13:02.642741Z,KXBTC15M-26OCT042215-15,0.9510,0.70,yes
2026-10-05T02:13:02.644499Z,KXBTC15M-26OCT042215-15,0.9500,1.05,no
2026-10-05T02:13:02.644499Z,KXBTC15M-26OCT042215-15,0.9500,400.00,no
2026-10-05T02:13:02.660458Z,KXBTC15M-26OCT042215-15,0.9510,3.00,yes
2026-10-05T02:13:02.685269Z,KXBTC15M-26OCT042215-15,0.9510,2.00,yes
2026-10-05T02:13:02.716794Z,KXBTC15M-26OCT042215-15,0.9510,1.04,yes
2026-10-05T02:13:02.724573Z,KXBTC15M-26OCT042215-15,0.9540,2.00,yes
2026-10-05T02:13:02.724573Z,KXBTC15M-26OCT042215-15,0.9540,7.22,yes
2026-10-05T02:13:02.724573Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:02.724573Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:02.727425Z,KXBTC15M-26OCT042215-15,0.9500,53.34,no
2026-10-05T02:13:02.727828Z,KXBTC15M-26OCT042215-15,0.9500,47.10,no
2026-10-05T02:13:02.727828Z,KXBTC15M-26OCT042215-15,0.9500,46.66,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9470,517.08,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9480,5.00,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9480,60.00,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9490,200.00,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9500,352.90,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9480,200.00,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9500,9.00,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9490,150.00,no
2026-10-05T02:13:02.742886Z,KXBTC15M-26OCT042215-15,0.9480,6.00,no
2026-10-05T02:13:02.746105Z,KXBTC15M-26OCT042215-15,0.9540,30.67,yes
2026-10-05T02:13:02.746105Z,KXBTC15M-26OCT042215-15,0.9540,0.78,yes
2026-10-05T02:13:02.746105Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:02.771966Z,KXBTC15M-26OCT042215-15,0.9490,36.61,no
2026-10-05T02:13:02.791027Z,KXBTC15M-26OCT042215-15,0.9500,6.00,no
2026-10-05T02:13:02.791027Z,KXBTC15M-26OCT042215-15,0.9500,208.00,no
2026-10-05T02:13:02.791027Z,KXBTC15M-26OCT042215-15,0.9500,9.00,no
2026-10-05T02:13:02.796752Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:02.800456Z,KXBTC15M-26OCT042215-15,0.9500,19.65,no
