time,ticker,yes_price,contracts,taker
2026-10-05T02:13:02.804029Z,KXBTC15M-26OCT042215-15,0.9500,18.75,no
2026-10-05T02:13:02.814503Z,KXBTC15M-26OCT042215-15,0.9500,93.76,no
2026-10-05T02:13:02.818816Z,KXBTC15M-26OCT042215-15,0.9500,31.91,no
2026-10-05T02:13:02.868749Z,KXBTC15M-26OCT042215-15,0.9500,54.99,no
2026-10-05T02:13:02.883064Z,KXBTC15M-26OCT042215-15,0.9490,0.01,no
2026-10-05T02:13:02.883064Z,KXBTC15M-26OCT042215-15,0.9490,9.00,no
2026-10-05T02:13:02.883064Z,KXBTC15M-26OCT042215-15,0.9490,150.00,no
2026-10-05T02:13:02.883064Z,KXBTC15M-26OCT042215-15,0.9490,336.11,no
2026-10-05T02:13:02.925652Z,KXBTC15M-26OCT042215-15,0.9500,100.00,no
2026-10-05T02:13:02.925652Z,KXBTC15M-26OCT042215-15,0.9500,12.51,no
2026-10-05T02:13:03.022234Z,KXBTC15M-26OCT042215-15,0.9500,1.32,no
2026-10-05T02:13:03.060294Z,KXBTC15M-26OCT042215-15,0.9500,18.75,no
2026-10-05T02:13:03.063926Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:03.063926Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:03.066641Z,KXBTC15M-26OCT042215-15,0.9500,56.25,no
2026-10-05T02:13:03.091388Z,KXBTC15M-26OCT042215-15,0.9500,327.60,no
2026-10-05T02:13:03.102125Z,KXBTC15M-26OCT042215-15,0.9500,18.75,no
2026-10-05T02:13:03.132397Z,KXBTC15M-26OCT042215-15,0.9500,28.47,no
2026-10-05T02:13:03.150652Z,KXBTC15M-26OCT042215-15,0.9500,3.75,no
2026-10-05T02:13:03.15836Z,KXBTC15M-26OCT042215-15,0.9500,1.00,no
2026-10-05T02:13:03.185921Z,KXBTC15M-26OCT042215-15,0.9500,375.05,no
2026-10-05T02:13:03.189515Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:03.189515Z,KXBTC15M-26OCT042215-15,0.9530,117.00,yes
2026-10-05T02:13:03.189515Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:03.189515Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:03.189515Z,KXBTC15M-26OCT042215-15,0.9530,117.00,yes
2026-10-05T02:13:03.189515Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:03.189515Z,KXBTC15M-26OCT042215-15,0.9540,28.65,yes
2026-10-05T02:13:03.190141Z,KXBTC15M-26OCT042215-15,0.9540,4.73,yes
2026-10-05T02:13:03.212154Z,KXBTC15M-26OCT042215-15,0.9540,2.04,yes
2026-10-05T02:13:03.220493Z,KXBTC15M-26OCT042215-15,0.9510,93.60,no
2026-10-05T02:13:03.234049Z,KXBTC15M-26OCT042215-15,0.9540,10.00,yes
2026-10-05T02:13:03.276582Z,KXBTC15M-26OCT042215-15,0.9530,9.37,no
2026-10-05T02:13:03.286165Z,KXBTC15M-26OCT042215-15,0.9530,32.00,no
2026-10-05T02:13:03.316587Z,KXBTC15M-26OCT042215-15,0.9530,3.73,no
2026-10-05T02:13:03.327139Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.327139Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.327139Z,KXBTC15M-26OCT042215-15,0.9530,4.90,no
2026-10-05T02:13:03.327139Z,KXBTC15M-26OCT042215-15,0.9520,13.83,no
2026-10-05T02:13:03.351195Z,KXBTC15M-26OCT042215-15,0.9530,12.71,no
2026-10-05T02:13:03.361689Z,KXBTC15M-26OCT042215-15,0.9540,7.43,yes
2026-10-05T02:13:03.361689Z,KXBTC15M-26OCT042215-15,0.9540,43.91,yes
2026-10-05T02:13:03.400616Z,KXBTC15M-26OCT042215-15,0.9530,16.61,no
2026-10-05T02:13:03.416416Z,KXBTC15M-26OCT042215-15,0.9530,6.68,no
2026-10-05T02:13:03.416416Z,KXBTC15M-26OCT042215-15,0.9530,6.00,no
2026-10-05T02:13:03.416416Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.416416Z,KXBTC15M-26OCT042215-15,0.9530,11.00,no
2026-10-05T02:13:03.416416Z,KXBTC15M-26OCT042215-15,0.9530,7.48,no
2026-10-05T02:13:03.416416Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.426111Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.426111Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:03.426111Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.426111Z,KXBTC15M-26OCT042215-15,0.9540,29.98,yes
2026-10-05T02:13:03.467666Z,KXBTC15M-26OCT042215-15,0.9530,9.38,no
2026-10-05T02:13:03.478897Z,KXBTC15M-26OCT042215-15,0.9530,104.90,no
2026-10-05T02:13:03.478897Z,KXBTC15M-26OCT042215-15,0.9530,7.14,no
2026-10-05T02:13:03.478897Z,KXBTC15M-26OCT042215-15,0.9530,19.00,no
2026-10-05T02:13:03.494127Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.494127Z,KXBTC15M-26OCT042215-15,0.9520,5.93,no
2026-10-05T02:13:03.494127Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.508951Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:03.508951Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.508951Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.508951Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:03.508951Z,KXBTC15M-26OCT042215-15,0.9550,17.62,yes
2026-10-05T02:13:03.51755Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.51755Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.51755Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:03.51755Z,KXBTC15M-26OCT042215-15,0.9510,2.22,no
2026-10-05T02:13:03.538213Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.538213Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:03.538213Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.538213Z,KXBTC15M-26OCT042215-15,0.9550,504.18,yes
2026-10-05T02:13:03.552172Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.552172Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.552172Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:03.552172Z,KXBTC15M-26OCT042215-15,0.9540,17.57,yes
2026-10-05T02:13:03.552491Z,KXBTC15M-26OCT042215-15,0.9520,18.75,no
2026-10-05T02:13:03.563077Z,KXBTC15M-26OCT042215-15,0.9520,59.00,no
2026-10-05T02:13:03.5783Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:03.5783Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:03.5783Z,KXBTC15M-26OCT042215-15,0.9520,56.23,no
2026-10-05T02:13:03.602116Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:03.602116Z,KXBTC15M-26OCT042215-15,0.9510,27.99,no
2026-10-05T02:13:03.629122Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:03.629122Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.629122Z,KXBTC15M-26OCT042215-15,0.9540,3.61,yes
2026-10-05T02:13:03.629122Z,KXBTC15M-26OCT042215-15,0.9530,0.01,yes
2026-10-05T02:13:03.629122Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.673332Z,KXBTC15M-26OCT042215-15,0.9530,9.37,no
2026-10-05T02:13:03.689009Z,KXBTC15M-26OCT042215-15,0.9530,19.58,no
2026-10-05T02:13:03.747113Z,KXBTC15M-26OCT042215-15,0.9530,18.73,no
2026-10-05T02:13:03.747113Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.747113Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:03.779801Z,KXBTC15M-26OCT042215-15,0.9530,97.71,no
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9570,128.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9550,122.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9550,122.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9560,25.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9580,195.22,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9550,1.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9550,2.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9560,74.91,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9560,2.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9560,2.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9560,25.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9560,486.91,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9560,15.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9570,2.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9560,23.00,yes
2026-10-05T02:13:03.79539Z,KXBTC15M-26OCT042215-15,0.9570,2.00,yes
2026-10-05T02:13:03.806069Z,KXBTC15M-26OCT042215-15,0.9550,9.56,no
2026-10-05T02:13:03.811321Z,KXBTC15M-26OCT042215-15,0.9550,99.73,no
2026-10-05T02:13:03.813972Z,KXBTC15M-26OCT042215-15,0.9550,10.77,no
2026-10-05T02:13:03.815205Z,KXBTC15M-26OCT042215-15,0.9550,9.00,no
2026-10-05T02:13:03.815205Z,KXBTC15M-26OCT042215-15,0.9550,61.06,no
2026-10-05T02:13:03.815205Z,KXBTC15M-26OCT042215-15,0.9550,29.94,no
2026-10-05T02:13:03.816678Z,KXBTC15M-26OCT042215-15,0.9570,8.18,yes
2026-10-05T02:13:03.816678Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:03.816678Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:03.816678Z,KXBTC15M-26OCT042215-15,0.9570,1.00,yes
2026-10-05T02:13:03.818555Z,KXBTC15M-26OCT042215-15,0.9570,1.50,yes
2026-10-05T02:13:03.834119Z,KXBTC15M-26OCT042215-15,0.9550,1.17,no
2026-10-05T02:13:03.834119Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:03.834119Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:03.880263Z,KXBTC15M-26OCT042215-15,0.9560,0.19,no
2026-10-05T02:13:03.964347Z,KXBTC15M-26OCT042215-15,0.9560,9.97,no
2026-10-05T02:13:03.988426Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:03.988426Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:03.988426Z,KXBTC15M-26OCT042215-15,0.9570,25.00,yes
2026-10-05T02:13:04.040419Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:04.040419Z,KXBTC15M-26OCT042215-15,0.9590,0.91,yes
2026-10-05T02:13:04.040419Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:04.109087Z,KXBTC15M-26OCT042215-15,0.9580,11.52,no
2026-10-05T02:13:04.113607Z,KXBTC15M-26OCT042215-15,0.9580,20.83,no
2026-10-05T02:13:04.154822Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:04.154822Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:04.154822Z,KXBTC15M-26OCT042215-15,0.9590,25.00,yes
2026-10-05T02:13:04.154822Z,KXBTC15M-26OCT042215-15,0.9600,46.57,yes
2026-10-05T02:13:04.178043Z,KXBTC15M-26OCT042215-15,0.9580,3.21,no
2026-10-05T02:13:04.188774Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:04.188774Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:04.188774Z,KXBTC15M-26OCT042215-15,0.9600,255.57,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9600,1.00,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9600,50.00,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9600,407.00,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9600,11.03,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9600,5.95,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9600,42.00,yes
2026-10-05T02:13:04.198128Z,KXBTC15M-26OCT042215-15,0.9600,2.38,yes
2026-10-05T02:13:04.200877Z,KXBTC15M-26OCT042215-15,0.9600,5.94,yes
2026-10-05T02:13:04.215875Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.215875Z,KXBTC15M-26OCT042215-15,0.9580,95.49,no
2026-10-05T02:13:04.215875Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.215875Z,KXBTC15M-26OCT042215-15,0.9580,168.00,no
2026-10-05T02:13:04.224048Z,KXBTC15M-26OCT042215-15,0.9580,30.00,no
2026-10-05T02:13:04.282289Z,KXBTC15M-26OCT042215-15,0.9590,104.14,no
2026-10-05T02:13:04.339967Z,KXBTC15M-26OCT042215-15,0.9590,25.88,no
2026-10-05T02:13:04.33996Z,KXBTC15M-26OCT042215-15,0.9590,10.76,no
2026-10-05T02:13:04.391721Z,KXBTC15M-26OCT042215-15,0.9590,11.65,no
2026-10-05T02:13:04.396575Z,KXBTC15M-26OCT042215-15,0.9590,108.97,no
2026-10-05T02:13:04.404412Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:04.404412Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:04.404412Z,KXBTC15M-26OCT042215-15,0.9600,11.19,yes
2026-10-05T02:13:04.414654Z,KXBTC15M-26OCT042215-15,0.9590,0.11,no
2026-10-05T02:13:04.423959Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:04.423959Z,KXBTC15M-26OCT042215-15,0.9590,92.39,no
2026-10-05T02:13:04.423959Z,KXBTC15M-26OCT042215-15,0.9590,1.35,no
2026-10-05T02:13:04.423959Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:04.428831Z,KXBTC15M-26OCT042215-15,0.9590,44.62,no
2026-10-05T02:13:04.448168Z,KXBTC15M-26OCT042215-15,0.9590,42.00,no
2026-10-05T02:13:04.448168Z,KXBTC15M-26OCT042215-15,0.9590,71.90,no
2026-10-05T02:13:04.483966Z,KXBTC15M-26OCT042215-15,0.9590,216.62,no
2026-10-05T02:13:04.490407Z,KXBTC15M-26OCT042215-15,0.9600,1.63,yes
2026-10-05T02:13:04.521273Z,KXBTC15M-26OCT042215-15,0.9590,11.15,no
2026-10-05T02:13:04.526707Z,KXBTC15M-26OCT042215-15,0.9600,13.47,yes
2026-10-05T02:13:04.542593Z,KXBTC15M-26OCT042215-15,0.9600,3.00,yes
2026-10-05T02:13:04.561164Z,KXBTC15M-26OCT042215-15,0.9600,20.71,yes
2026-10-05T02:13:04.561164Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:04.561164Z,KXBTC15M-26OCT042215-15,0.9600,23.14,yes
2026-10-05T02:13:04.561164Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:04.566416Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:04.566416Z,KXBTC15M-26OCT042215-15,0.9590,0.02,no
2026-10-05T02:13:04.566416Z,KXBTC15M-26OCT042215-15,0.9580,37.27,no
2026-10-05T02:13:04.566416Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:04.582045Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:04.582045Z,KXBTC15M-26OCT042215-15,0.9580,0.02,no
2026-10-05T02:13:04.582045Z,KXBTC15M-26OCT042215-15,0.9580,5.32,no
2026-10-05T02:13:04.582045Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:04.65474Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.65474Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.65474Z,KXBTC15M-26OCT042215-15,0.9570,49.63,no
2026-10-05T02:13:04.687444Z,KXBTC15M-26OCT042215-15,0.9570,2.82,no
2026-10-05T02:13:04.687444Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.687444Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.698538Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.702152Z,KXBTC15M-26OCT042215-15,0.9570,17.04,no
2026-10-05T02:13:04.723679Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.723679Z,KXBTC15M-26OCT042215-15,0.9570,21.84,no
2026-10-05T02:13:04.723679Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.780432Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.780432Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.780432Z,KXBTC15M-26OCT042215-15,0.9580,0.02,no
2026-10-05T02:13:04.780432Z,KXBTC15M-26OCT042215-15,0.9570,38.22,no
2026-10-05T02:13:04.839512Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.839512Z,KXBTC15M-26OCT042215-15,0.9570,1.09,no
2026-10-05T02:13:04.839512Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9570,30.00,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9570,162.00,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9570,0.02,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9570,200.00,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9570,19.36,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9570,10.00,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:04.850448Z,KXBTC15M-26OCT042215-15,0.9560,220.69,no
2026-10-05T02:13:04.863808Z,KXBTC15M-26OCT042215-15,0.9570,10.00,no
2026-10-05T02:13:04.863808Z,KXBTC15M-26OCT042215-15,0.9570,28.56,no
2026-10-05T02:13:04.883416Z,KXBTC15M-26OCT042215-15,0.9570,1.70,no
2026-10-05T02:13:04.906799Z,KXBTC15M-26OCT042215-15,0.9570,25.56,no
2026-10-05T02:13:04.940983Z,KXBTC15M-26OCT042215-15,0.9570,25.88,no
2026-10-05T02:13:04.942418Z,KXBTC15M-26OCT042215-15,0.9570,68.30,no
2026-10-05T02:13:04.942418Z,KXBTC15M-26OCT042215-15,0.9570,10.00,no
2026-10-05T02:13:04.947097Z,KXBTC15M-26OCT042215-15,0.9540,2.00,no
2026-10-05T02:13:04.947097Z,KXBTC15M-26OCT042215-15,0.9550,2.00,no
2026-10-05T02:13:04.947097Z,KXBTC15M-26OCT042215-15,0.9550,2.00,no
2026-10-05T02:13:04.947097Z,KXBTC15M-26OCT042215-15,0.9550,0.02,no
2026-10-05T02:13:04.947097Z,KXBTC15M-26OCT042215-15,0.9560,0.02,no
2026-10-05T02:13:04.947097Z,KXBTC15M-26OCT042215-15,0.9540,1.43,no
2026-10-05T02:13:04.947097Z,KXBTC15M-26OCT042215-15,0.9560,2.00,no
2026-10-05T02:13:04.949917Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:04.949917Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:04.949917Z,KXBTC15M-26OCT042215-15,0.9580,2.05,yes
2026-10-05T02:13:04.96707Z,KXBTC15M-26OCT042215-15,0.9530,15.33,no
2026-10-05T02:13:04.96707Z,KXBTC15M-26OCT042215-15,0.9540,0.02,no
2026-10-05T02:13:04.96707Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:04.96707Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:04.96707Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:04.980135Z,KXBTC15M-26OCT042215-15,0.9540,0.21,no
2026-10-05T02:13:05.004889Z,KXBTC15M-26OCT042215-15,0.9550,8.15,yes
2026-10-05T02:13:05.004889Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:05.004889Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:05.015388Z,KXBTC15M-26OCT042215-15,0.9550,0.48,yes
2026-10-05T02:13:05.076779Z,KXBTC15M-26OCT042215-15,0.9550,0.21,yes
2026-10-05T02:13:05.231903Z,KXBTC15M-26OCT042215-15,0.9550,52.03,yes
2026-10-05T02:13:05.273494Z,KXBTC15M-26OCT042215-15,0.9550,115.41,yes
2026-10-05T02:13:05.290774Z,KXBTC15M-26OCT042215-15,0.9530,21.30,no
2026-10-05T02:13:05.290774Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:05.290774Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:05.290774Z,KXBTC15M-26OCT042215-15,0.9540,8.00,no
2026-10-05T02:13:05.349485Z,KXBTC15M-26OCT042215-15,0.9530,764.39,no
2026-10-05T02:13:05.387245Z,KXBTC15M-26OCT042215-15,0.9550,15.65,yes
2026-10-05T02:13:05.423372Z,KXBTC15M-26OCT042215-15,0.9530,1.51,no
2026-10-05T02:13:05.434038Z,KXBTC15M-26OCT042215-15,0.9540,0.20,yes
2026-10-05T02:13:05.466986Z,KXBTC15M-26OCT042215-15,0.9530,0.03,no
2026-10-05T02:13:05.466986Z,KXBTC15M-26OCT042215-15,0.9530,19.55,no
2026-10-05T02:13:05.472863Z,KXBTC15M-26OCT042215-15,0.9530,57.26,no
2026-10-05T02:13:05.472863Z,KXBTC15M-26OCT042215-15,0.9530,8.00,no
2026-10-05T02:13:05.472863Z,KXBTC15M-26OCT042215-15,0.9530,130.45,no
2026-10-05T02:13:05.488177Z,KXBTC15M-26OCT042215-15,0.9520,42.75,no
2026-10-05T02:13:05.488177Z,KXBTC15M-26OCT042215-15,0.9530,42.74,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9510,2.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9510,36.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9520,2.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9510,9.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9510,2.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9520,2.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9520,0.03,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9510,0.03,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9520,189.50,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9530,150.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9510,189.50,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9510,12.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9510,15.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9520,5.00,no
2026-10-05T02:13:05.516582Z,KXBTC15M-26OCT042215-15,0.9500,250.47,no
2026-10-05T02:13:05.53474Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.53474Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.53474Z,KXBTC15M-26OCT042215-15,0.9540,13.45,yes
2026-10-05T02:13:05.595989Z,KXBTC15M-26OCT042215-15,0.9530,0.42,no
2026-10-05T02:13:05.61801Z,KXBTC15M-26OCT042215-15,0.9540,114.57,yes
2026-10-05T02:13:05.61801Z,KXBTC15M-26OCT042215-15,0.9540,86.55,yes
2026-10-05T02:13:05.649858Z,KXBTC15M-26OCT042215-15,0.9540,1.04,yes
