time,ticker,yes_price,contracts,taker
2026-10-05T02:13:05.683179Z,KXBTC15M-26OCT042215-15,0.9540,2.08,yes
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9530,150.00,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9530,7.00,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9530,0.02,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9520,113.70,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9530,74.58,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9510,9.00,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9520,5.00,no
2026-10-05T02:13:05.703734Z,KXBTC15M-26OCT042215-15,0.9500,543.38,no
2026-10-05T02:13:05.72769Z,KXBTC15M-26OCT042215-15,0.9530,87.72,no
2026-10-05T02:13:05.73122Z,KXBTC15M-26OCT042215-15,0.9530,4.98,no
2026-10-05T02:13:05.752342Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.752342Z,KXBTC15M-26OCT042215-15,0.9540,100.00,yes
2026-10-05T02:13:05.752342Z,KXBTC15M-26OCT042215-15,0.9540,400.00,yes
2026-10-05T02:13:05.752342Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.752342Z,KXBTC15M-26OCT042215-15,0.9540,11.95,yes
2026-10-05T02:13:05.780741Z,KXBTC15M-26OCT042215-15,0.9530,19.58,no
2026-10-05T02:13:05.793649Z,KXBTC15M-26OCT042215-15,0.9530,5.75,no
2026-10-05T02:13:05.815581Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.815581Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.815581Z,KXBTC15M-26OCT042215-15,0.9540,1.02,yes
2026-10-05T02:13:05.830766Z,KXBTC15M-26OCT042215-15,0.9540,78.30,yes
2026-10-05T02:13:05.885066Z,KXBTC15M-26OCT042215-15,0.9540,20.68,yes
2026-10-05T02:13:05.885066Z,KXBTC15M-26OCT042215-15,0.9540,42.01,yes
2026-10-05T02:13:05.915443Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:05.915443Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:05.915443Z,KXBTC15M-26OCT042215-15,0.9530,124.67,no
2026-10-05T02:13:05.915443Z,KXBTC15M-26OCT042215-15,0.9530,90.96,no
2026-10-05T02:13:05.915443Z,KXBTC15M-26OCT042215-15,0.9530,7.00,no
2026-10-05T02:13:05.915443Z,KXBTC15M-26OCT042215-15,0.9530,18.21,no
2026-10-05T02:13:05.919022Z,KXBTC15M-26OCT042215-15,0.9540,9.98,yes
2026-10-05T02:13:05.919022Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.919022Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.942556Z,KXBTC15M-26OCT042215-15,0.9560,1.00,yes
2026-10-05T02:13:05.942556Z,KXBTC15M-26OCT042215-15,0.9560,48.00,yes
2026-10-05T02:13:05.942556Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:05.942556Z,KXBTC15M-26OCT042215-15,0.9560,53.36,yes
2026-10-05T02:13:05.942556Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:05.942556Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:05.963769Z,KXBTC15M-26OCT042215-15,0.9550,17.00,no
2026-10-05T02:13:05.971341Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:05.971341Z,KXBTC15M-26OCT042215-15,0.9570,2.00,yes
2026-10-05T02:13:05.971341Z,KXBTC15M-26OCT042215-15,0.9570,2.00,yes
2026-10-05T02:13:05.971341Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:05.971341Z,KXBTC15M-26OCT042215-15,0.9570,1.09,yes
2026-10-05T02:13:05.982244Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:05.982244Z,KXBTC15M-26OCT042215-15,0.9550,51.26,no
2026-10-05T02:13:05.982244Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.01154Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:06.01154Z,KXBTC15M-26OCT042215-15,0.9560,7.29,yes
2026-10-05T02:13:06.01154Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9590,134.00,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9600,377.29,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9560,0.71,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9590,2.00,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9590,2.00,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9590,134.00,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9570,500.00,yes
2026-10-05T02:13:06.012963Z,KXBTC15M-26OCT042215-15,0.9560,500.00,yes
2026-10-05T02:13:06.037326Z,KXBTC15M-26OCT042215-15,0.9590,6.71,yes
2026-10-05T02:13:06.037326Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:06.037326Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:06.05986Z,KXBTC15M-26OCT042215-15,0.9590,8.00,yes
2026-10-05T02:13:06.05986Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:06.05986Z,KXBTC15M-26OCT042215-15,0.9590,0.81,yes
2026-10-05T02:13:06.05986Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9500,382.97,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9510,12.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9520,195.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9510,18.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9520,0.02,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9530,9.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9510,66.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,98.74,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9520,2.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9520,2.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9510,2.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9520,5.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,72.76,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,93.75,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,400.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,93.75,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,15.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9530,156.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,7.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9550,100.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9540,72.76,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9510,2.00,no
2026-10-05T02:13:06.062306Z,KXBTC15M-26OCT042215-15,0.9500,375.21,no
2026-10-05T02:13:06.073452Z,KXBTC15M-26OCT042215-15,0.9590,8.00,yes
2026-10-05T02:13:06.081373Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.081373Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.081373Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.081373Z,KXBTC15M-26OCT042215-15,0.9550,39.85,no
2026-10-05T02:13:06.081373Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.135626Z,KXBTC15M-26OCT042215-15,0.9570,1.65,yes
2026-10-05T02:13:06.135626Z,KXBTC15M-26OCT042215-15,0.9570,2.00,yes
2026-10-05T02:13:06.144988Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.144988Z,KXBTC15M-26OCT042215-15,0.9550,0.75,no
2026-10-05T02:13:06.144988Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.182036Z,KXBTC15M-26OCT042215-15,0.9560,18.95,no
2026-10-05T02:13:06.197677Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:06.197677Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:06.197677Z,KXBTC15M-26OCT042215-15,0.9570,4.98,yes
2026-10-05T02:13:06.21717Z,KXBTC15M-26OCT042215-15,0.9570,112.63,yes
2026-10-05T02:13:06.243302Z,KXBTC15M-26OCT042215-15,0.9570,1.00,yes
2026-10-05T02:13:06.266049Z,KXBTC15M-26OCT042215-15,0.9570,0.52,yes
2026-10-05T02:13:06.271777Z,KXBTC15M-26OCT042215-15,0.9560,270.27,no
2026-10-05T02:13:06.320861Z,KXBTC15M-26OCT042215-15,0.9550,41.63,no
2026-10-05T02:13:06.320861Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.320861Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.324493Z,KXBTC15M-26OCT042215-15,0.9550,39.89,no
2026-10-05T02:13:06.354613Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.354613Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.354613Z,KXBTC15M-26OCT042215-15,0.9550,19.92,no
2026-10-05T02:13:06.378824Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:06.378824Z,KXBTC15M-26OCT042215-15,0.9570,103.31,yes
2026-10-05T02:13:06.378824Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9510,1.04,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9510,1.05,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9520,6.00,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9520,12.00,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9510,20.64,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9520,24.00,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9550,7.96,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9520,12.00,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9530,5.00,no
2026-10-05T02:13:06.404732Z,KXBTC15M-26OCT042215-15,0.9540,8.00,no
2026-10-05T02:13:06.449452Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.449452Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.449452Z,KXBTC15M-26OCT042215-15,0.9550,15.99,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,664.03,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,1.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9480,0.02,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9470,0.03,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9490,0.02,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,1.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,15.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,0.03,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9480,2.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9520,9.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9530,5.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9530,0.02,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,2.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9510,0.02,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9540,7.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9540,90.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9560,400.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9480,2.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,64.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9490,2.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9470,87.80,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,2.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9520,132.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9510,141.36,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9560,100.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9560,150.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,64.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9540,43.66,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9480,90.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9540,108.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,15.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,93.75,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9500,100.00,no
2026-10-05T02:13:06.524442Z,KXBTC15M-26OCT042215-15,0.9470,286.53,no
2026-10-05T02:13:06.568581Z,KXBTC15M-26OCT042215-15,0.9560,7.31,yes
2026-10-05T02:13:06.579378Z,KXBTC15M-26OCT042215-15,0.9560,55.81,yes
2026-10-05T02:13:06.579378Z,KXBTC15M-26OCT042215-15,0.9560,2.00,yes
2026-10-05T02:13:06.579378Z,KXBTC15M-26OCT042215-15,0.9560,0.69,yes
2026-10-05T02:13:06.608893Z,KXBTC15M-26OCT042215-15,0.9560,26.04,yes
2026-10-05T02:13:06.638095Z,KXBTC15M-26OCT042215-15,0.9550,150.00,no
2026-10-05T02:13:06.638095Z,KXBTC15M-26OCT042215-15,0.9550,41.71,no
2026-10-05T02:13:06.649152Z,KXBTC15M-26OCT042215-15,0.9550,48.67,no
2026-10-05T02:13:06.649152Z,KXBTC15M-26OCT042215-15,0.9550,55.29,no
2026-10-05T02:13:06.715167Z,KXBTC15M-26OCT042215-15,0.9550,386.97,no
2026-10-05T02:13:06.715167Z,KXBTC15M-26OCT042215-15,0.9550,51.33,no
2026-10-05T02:13:06.722578Z,KXBTC15M-26OCT042215-15,0.9550,210.78,no
2026-10-05T02:13:06.722578Z,KXBTC15M-26OCT042215-15,0.9550,13.03,no
2026-10-05T02:13:06.722578Z,KXBTC15M-26OCT042215-15,0.9550,151.19,no
2026-10-05T02:13:06.722776Z,KXBTC15M-26OCT042215-15,0.9550,1.11,no
2026-10-05T02:13:06.783144Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:06.783144Z,KXBTC15M-26OCT042215-15,0.9570,498.72,yes
2026-10-05T02:13:06.783144Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:06.783144Z,KXBTC15M-26OCT042215-15,0.9560,2.00,yes
2026-10-05T02:13:06.783144Z,KXBTC15M-26OCT042215-15,0.9560,8.00,yes
2026-10-05T02:13:06.783144Z,KXBTC15M-26OCT042215-15,0.9560,124.00,yes
2026-10-05T02:13:06.783144Z,KXBTC15M-26OCT042215-15,0.9560,293.15,yes
2026-10-05T02:13:06.795673Z,KXBTC15M-26OCT042215-15,0.9560,19.05,no
2026-10-05T02:13:06.811946Z,KXBTC15M-26OCT042215-15,0.9560,106.65,no
2026-10-05T02:13:06.851145Z,KXBTC15M-26OCT042215-15,0.9560,37.70,no
2026-10-05T02:13:06.851145Z,KXBTC15M-26OCT042215-15,0.9560,24.30,no
2026-10-05T02:13:06.851145Z,KXBTC15M-26OCT042215-15,0.9560,400.00,no
2026-10-05T02:13:06.851145Z,KXBTC15M-26OCT042215-15,0.9560,100.00,no
2026-10-05T02:13:06.856735Z,KXBTC15M-26OCT042215-15,0.9570,52.53,yes
2026-10-05T02:13:06.856755Z,KXBTC15M-26OCT042215-15,0.9560,0.01,no
2026-10-05T02:13:06.8602Z,KXBTC15M-26OCT042215-15,0.9570,43.00,yes
2026-10-05T02:13:06.861335Z,KXBTC15M-26OCT042215-15,0.9570,100.00,yes
2026-10-05T02:13:06.891794Z,KXBTC15M-26OCT042215-15,0.9600,0.99,yes
2026-10-05T02:13:06.891794Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:06.891794Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:06.95483Z,KXBTC15M-26OCT042215-15,0.9600,0.10,yes
2026-10-05T02:13:06.983829Z,KXBTC15M-26OCT042215-15,0.9600,10.20,yes
2026-10-05T02:13:07.007836Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:07.007836Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:07.007836Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:07.007836Z,KXBTC15M-26OCT042215-15,0.9590,2.00,no
2026-10-05T02:13:07.007836Z,KXBTC15M-26OCT042215-15,0.9590,24.00,no
2026-10-05T02:13:07.007836Z,KXBTC15M-26OCT042215-15,0.9590,2.00,no
2026-10-05T02:13:07.007836Z,KXBTC15M-26OCT042215-15,0.9590,73.48,no
2026-10-05T02:13:07.014059Z,KXBTC15M-26OCT042215-15,0.9590,5.20,no
2026-10-05T02:13:07.029787Z,KXBTC15M-26OCT042215-15,0.9590,5.24,no
2026-10-05T02:13:07.047316Z,KXBTC15M-26OCT042215-15,0.9590,23.14,no
2026-10-05T02:13:07.058491Z,KXBTC15M-26OCT042215-15,0.9590,2.44,no
2026-10-05T02:13:07.058491Z,KXBTC15M-26OCT042215-15,0.9590,18.86,no
2026-10-05T02:13:07.083603Z,KXBTC15M-26OCT042215-15,0.9590,2.00,no
2026-10-05T02:13:07.083603Z,KXBTC15M-26OCT042215-15,0.9590,13.92,no
2026-10-05T02:13:07.083603Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:07.083603Z,KXBTC15M-26OCT042215-15,0.9590,2.00,no
2026-10-05T02:13:07.090915Z,KXBTC15M-26OCT042215-15,0.9590,3.95,no
2026-10-05T02:13:07.105485Z,KXBTC15M-26OCT042215-15,0.9590,20.83,no
2026-10-05T02:13:07.111479Z,KXBTC15M-26OCT042215-15,0.9600,400.00,yes
2026-10-05T02:13:07.135281Z,KXBTC15M-26OCT042215-15,0.9590,39.30,no
2026-10-05T02:13:07.135281Z,KXBTC15M-26OCT042215-15,0.9590,3.30,no
2026-10-05T02:13:07.168075Z,KXBTC15M-26OCT042215-15,0.9600,25.51,yes
2026-10-05T02:13:07.188801Z,KXBTC15M-26OCT042215-15,0.9590,104.14,no
2026-10-05T02:13:07.207859Z,KXBTC15M-26OCT042215-15,0.9590,106.50,no
2026-10-05T02:13:07.253227Z,KXBTC15M-26OCT042215-15,0.9590,22.40,no
2026-10-05T02:13:07.257697Z,KXBTC15M-26OCT042215-15,0.9600,0.98,yes
2026-10-05T02:13:07.282647Z,KXBTC15M-26OCT042215-15,0.9590,85.20,no
2026-10-05T02:13:07.294024Z,KXBTC15M-26OCT042215-15,0.9600,4.00,yes
2026-10-05T02:13:07.294999Z,KXBTC15M-26OCT042215-15,0.9600,7.27,yes
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9590,42.46,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9590,100.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9590,2.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9590,2.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9590,7.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9560,40.55,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9580,2.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9580,6.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9570,2.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9580,2.00,no
2026-10-05T02:13:07.309944Z,KXBTC15M-26OCT042215-15,0.9570,2.00,no
2026-10-05T02:13:07.31411Z,KXBTC15M-26OCT042215-15,0.9550,4.72,no
2026-10-05T02:13:07.31411Z,KXBTC15M-26OCT042215-15,0.9560,56.45,no
2026-10-05T02:13:07.31411Z,KXBTC15M-26OCT042215-15,0.9550,0.02,no
2026-10-05T02:13:07.31411Z,KXBTC15M-26OCT042215-15,0.9550,64.00,no
2026-10-05T02:13:07.323782Z,KXBTC15M-26OCT042215-15,0.9600,10.20,yes
2026-10-05T02:13:07.381228Z,KXBTC15M-26OCT042215-15,0.9600,47.19,yes
2026-10-05T02:13:07.381228Z,KXBTC15M-26OCT042215-15,0.9600,50.00,yes
2026-10-05T02:13:07.381228Z,KXBTC15M-26OCT042215-15,0.9600,52.04,yes
2026-10-05T02:13:07.381228Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:07.381228Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:07.390153Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:07.390153Z,KXBTC15M-26OCT042215-15,0.9590,3.51,no
2026-10-05T02:13:07.390922Z,KXBTC15M-26OCT042215-15,0.9600,32.20,yes
2026-10-05T02:13:07.414128Z,KXBTC15M-26OCT042215-15,0.9600,215.02,yes
2026-10-05T02:13:07.4908Z,KXBTC15M-26OCT042215-15,0.9600,10.38,yes
2026-10-05T02:13:07.517184Z,KXBTC15M-26OCT042215-15,0.9590,45.71,no
2026-10-05T02:13:07.54604Z,KXBTC15M-26OCT042215-15,0.9600,0.91,yes
2026-10-05T02:13:07.550434Z,KXBTC15M-26OCT042215-15,0.9590,223.98,no
2026-10-05T02:13:07.563171Z,KXBTC15M-26OCT042215-15,0.9590,9.97,no
2026-10-05T02:13:07.565583Z,KXBTC15M-26OCT042215-15,0.9590,84.00,no
2026-10-05T02:13:07.575411Z,KXBTC15M-26OCT042215-15,0.9590,27.00,no
2026-10-05T02:13:07.59715Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:07.59715Z,KXBTC15M-26OCT042215-15,0.9590,5.83,no
2026-10-05T02:13:07.59715Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:07.59715Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:07.59715Z,KXBTC15M-26OCT042215-15,0.9590,59.48,no
2026-10-05T02:13:07.612505Z,KXBTC15M-26OCT042215-15,0.9600,40.00,yes
2026-10-05T02:13:07.64932Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:07.64932Z,KXBTC15M-26OCT042215-15,0.9600,24.98,yes
2026-10-05T02:13:07.64932Z,KXBTC15M-26OCT042215-15,0.9600,50.00,yes
2026-10-05T02:13:07.64932Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
