time,ticker,yes_price,contracts,taker
2026-10-05T02:13:07.665432Z,KXBTC15M-26OCT042215-15,0.9590,18.95,no
2026-10-05T02:13:07.684292Z,KXBTC15M-26OCT042215-15,0.9590,8.68,no
2026-10-05T02:13:07.693761Z,KXBTC15M-26OCT042215-15,0.9600,10.00,yes
2026-10-05T02:13:07.719967Z,KXBTC15M-26OCT042215-15,0.9600,20.77,yes
2026-10-05T02:13:07.727047Z,KXBTC15M-26OCT042215-15,0.9600,4.22,yes
2026-10-05T02:13:07.738876Z,KXBTC15M-26OCT042215-15,0.9600,10.00,yes
2026-10-05T02:13:07.753136Z,KXBTC15M-26OCT042215-15,0.9590,0.59,no
2026-10-05T02:13:07.780576Z,KXBTC15M-26OCT042215-15,0.9590,4.96,no
2026-10-05T02:13:07.780576Z,KXBTC15M-26OCT042215-15,0.9590,99.00,no
2026-10-05T02:13:07.792041Z,KXBTC15M-26OCT042215-15,0.9590,1.04,no
2026-10-05T02:13:07.792041Z,KXBTC15M-26OCT042215-15,0.9590,44.67,no
2026-10-05T02:13:07.834255Z,KXBTC15M-26OCT042215-15,0.9600,25.96,yes
2026-10-05T02:13:07.866241Z,KXBTC15M-26OCT042215-15,0.9600,5.19,yes
2026-10-05T02:13:07.888194Z,KXBTC15M-26OCT042215-15,0.9600,13.19,yes
2026-10-05T02:13:07.957544Z,KXBTC15M-26OCT042215-15,0.9600,0.78,yes
2026-10-05T02:13:07.967895Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:07.967895Z,KXBTC15M-26OCT042215-15,0.9590,5.33,no
2026-10-05T02:13:07.967895Z,KXBTC15M-26OCT042215-15,0.9590,400.00,no
2026-10-05T02:13:07.967895Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:07.967895Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:07.967895Z,KXBTC15M-26OCT042215-15,0.9590,463.65,no
2026-10-05T02:13:07.974776Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:07.991282Z,KXBTC15M-26OCT042215-15,0.9580,8.00,no
2026-10-05T02:13:07.991282Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:07.991282Z,KXBTC15M-26OCT042215-15,0.9550,1.70,no
2026-10-05T02:13:07.992063Z,KXBTC15M-26OCT042215-15,0.9600,19.10,yes
2026-10-05T02:13:08.049249Z,KXBTC15M-26OCT042215-15,0.9590,42.23,no
2026-10-05T02:13:08.049249Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:08.049249Z,KXBTC15M-26OCT042215-15,0.9590,1.78,no
2026-10-05T02:13:08.056797Z,KXBTC15M-26OCT042215-15,0.9590,22.85,no
2026-10-05T02:13:08.064659Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:08.064659Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:08.064659Z,KXBTC15M-26OCT042215-15,0.9600,1.91,yes
2026-10-05T02:13:08.064659Z,KXBTC15M-26OCT042215-15,0.9600,50.00,yes
2026-10-05T02:13:08.108649Z,KXBTC15M-26OCT042215-15,0.9600,37.39,yes
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9560,1.05,no
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9550,8.58,no
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9560,1.04,no
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9550,6.00,no
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9550,15.86,no
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9590,5.00,no
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9580,7.00,no
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:08.148345Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:08.184024Z,KXBTC15M-26OCT042215-15,0.9570,5.00,no
2026-10-05T02:13:08.184024Z,KXBTC15M-26OCT042215-15,0.9560,227.84,no
2026-10-05T02:13:08.185418Z,KXBTC15M-26OCT042215-15,0.9600,1.00,yes
2026-10-05T02:13:08.18852Z,KXBTC15M-26OCT042215-15,0.9550,50.81,no
2026-10-05T02:13:08.18852Z,KXBTC15M-26OCT042215-15,0.9560,172.16,no
2026-10-05T02:13:08.191771Z,KXBTC15M-26OCT042215-15,0.9600,2.60,yes
2026-10-05T02:13:08.196594Z,KXBTC15M-26OCT042215-15,0.9570,40.56,no
2026-10-05T02:13:08.197003Z,KXBTC15M-26OCT042215-15,0.9570,3.92,no
2026-10-05T02:13:08.286062Z,KXBTC15M-26OCT042215-15,0.9580,33.18,yes
2026-10-05T02:13:08.300494Z,KXBTC15M-26OCT042215-15,0.9560,5.00,no
2026-10-05T02:13:08.300494Z,KXBTC15M-26OCT042215-15,0.9550,93.75,no
2026-10-05T02:13:08.300494Z,KXBTC15M-26OCT042215-15,0.9550,12.00,no
2026-10-05T02:13:08.300494Z,KXBTC15M-26OCT042215-15,0.9550,15.00,no
2026-10-05T02:13:08.300494Z,KXBTC15M-26OCT042215-15,0.9550,27.85,no
2026-10-05T02:13:08.300494Z,KXBTC15M-26OCT042215-15,0.9550,64.00,no
2026-10-05T02:13:08.300494Z,KXBTC15M-26OCT042215-15,0.9550,64.00,no
2026-10-05T02:13:08.302703Z,KXBTC15M-26OCT042215-15,0.9570,20.00,yes
2026-10-05T02:13:08.3269Z,KXBTC15M-26OCT042215-15,0.9550,0.63,no
2026-10-05T02:13:08.3269Z,KXBTC15M-26OCT042215-15,0.9560,5.00,no
2026-10-05T02:13:08.338621Z,KXBTC15M-26OCT042215-15,0.9530,5.68,no
2026-10-05T02:13:08.338621Z,KXBTC15M-26OCT042215-15,0.9540,0.02,no
2026-10-05T02:13:08.338621Z,KXBTC15M-26OCT042215-15,0.9560,5.00,no
2026-10-05T02:13:08.338621Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:08.350373Z,KXBTC15M-26OCT042215-15,0.9570,100.00,yes
2026-10-05T02:13:08.350373Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:08.350373Z,KXBTC15M-26OCT042215-15,0.9570,6.98,yes
2026-10-05T02:13:08.350373Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:08.360939Z,KXBTC15M-26OCT042215-15,0.9570,82.64,yes
2026-10-05T02:13:08.360939Z,KXBTC15M-26OCT042215-15,0.9570,211.31,yes
2026-10-05T02:13:08.415519Z,KXBTC15M-26OCT042215-15,0.9570,173.45,yes
2026-10-05T02:13:08.415519Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:08.415519Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:08.456139Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:08.456139Z,KXBTC15M-26OCT042215-15,0.9580,2.05,yes
2026-10-05T02:13:08.456139Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:08.457235Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:08.457235Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:08.457235Z,KXBTC15M-26OCT042215-15,0.9570,150.00,no
2026-10-05T02:13:08.457235Z,KXBTC15M-26OCT042215-15,0.9570,393.59,no
2026-10-05T02:13:08.513982Z,KXBTC15M-26OCT042215-15,0.9580,5.19,yes
2026-10-05T02:13:08.517763Z,KXBTC15M-26OCT042215-15,0.9580,30.00,yes
2026-10-05T02:13:08.536821Z,KXBTC15M-26OCT042215-15,0.9580,55.00,yes
2026-10-05T02:13:08.592268Z,KXBTC15M-26OCT042215-15,0.9580,4.00,yes
2026-10-05T02:13:08.603799Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:08.603799Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:08.603799Z,KXBTC15M-26OCT042215-15,0.9570,106.80,no
2026-10-05T02:13:08.617167Z,KXBTC15M-26OCT042215-15,0.9560,0.91,no
2026-10-05T02:13:08.617167Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:08.617167Z,KXBTC15M-26OCT042215-15,0.9560,9.00,no
2026-10-05T02:13:08.617167Z,KXBTC15M-26OCT042215-15,0.9560,5.00,no
2026-10-05T02:13:08.617167Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:08.623367Z,KXBTC15M-26OCT042215-15,0.9580,0.52,yes
2026-10-05T02:13:08.625902Z,KXBTC15M-26OCT042215-15,0.9560,5.00,no
2026-10-05T02:13:08.625902Z,KXBTC15M-26OCT042215-15,0.9560,10.71,no
2026-10-05T02:13:08.625902Z,KXBTC15M-26OCT042215-15,0.9560,5.12,no
2026-10-05T02:13:08.651833Z,KXBTC15M-26OCT042215-15,0.9580,154.64,yes
2026-10-05T02:13:08.713734Z,KXBTC15M-26OCT042215-15,0.9580,494.09,yes
2026-10-05T02:13:08.713734Z,KXBTC15M-26OCT042215-15,0.9580,200.00,yes
2026-10-05T02:13:08.713734Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:08.713734Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:08.713734Z,KXBTC15M-26OCT042215-15,0.9580,79.89,yes
2026-10-05T02:13:08.727524Z,KXBTC15M-26OCT042215-15,0.9570,6.00,no
2026-10-05T02:13:08.727524Z,KXBTC15M-26OCT042215-15,0.9570,14.01,no
2026-10-05T02:13:08.744387Z,KXBTC15M-26OCT042215-15,0.9570,41.65,no
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9620,83.98,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9610,9.00,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9590,2.00,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9600,2.00,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9610,2.00,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9590,9.00,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9590,2.00,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9600,2.00,yes
2026-10-05T02:13:08.769712Z,KXBTC15M-26OCT042215-15,0.9610,2.00,yes
2026-10-05T02:13:08.803283Z,KXBTC15M-26OCT042215-15,0.9600,20.80,yes
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9570,0.01,no
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9550,2.00,no
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9570,5.00,no
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9550,2.00,no
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9560,7.00,no
2026-10-05T02:13:08.862197Z,KXBTC15M-26OCT042215-15,0.9550,4.79,no
2026-10-05T02:13:08.86992Z,KXBTC15M-26OCT042215-15,0.9600,29.20,yes
2026-10-05T02:13:08.86992Z,KXBTC15M-26OCT042215-15,0.9600,56.48,yes
2026-10-05T02:13:08.86992Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:08.985455Z,KXBTC15M-26OCT042215-15,0.9580,10.00,yes
2026-10-05T02:13:08.988894Z,KXBTC15M-26OCT042215-15,0.9570,40.00,no
2026-10-05T02:13:08.988894Z,KXBTC15M-26OCT042215-15,0.9570,5.00,no
2026-10-05T02:13:09.003149Z,KXBTC15M-26OCT042215-15,0.9580,40.00,yes
2026-10-05T02:13:09.054792Z,KXBTC15M-26OCT042215-15,0.9570,108.97,no
2026-10-05T02:13:09.064854Z,KXBTC15M-26OCT042215-15,0.9580,103.87,yes
2026-10-05T02:13:09.072003Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:09.072003Z,KXBTC15M-26OCT042215-15,0.9600,5.23,yes
2026-10-05T02:13:09.072003Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:09.093298Z,KXBTC15M-26OCT042215-15,0.9570,21.79,no
2026-10-05T02:13:09.131628Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:09.131628Z,KXBTC15M-26OCT042215-15,0.9590,74.98,yes
2026-10-05T02:13:09.131628Z,KXBTC15M-26OCT042215-15,0.9580,0.01,yes
2026-10-05T02:13:09.176293Z,KXBTC15M-26OCT042215-15,0.9600,37.35,yes
2026-10-05T02:13:09.176293Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:09.176293Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:09.251616Z,KXBTC15M-26OCT042215-15,0.9600,27.53,yes
2026-10-05T02:13:09.318325Z,KXBTC15M-26OCT042215-15,0.9600,4.00,yes
2026-10-05T02:13:09.336538Z,KXBTC15M-26OCT042215-15,0.9600,50.00,yes
2026-10-05T02:13:09.33739Z,KXBTC15M-26OCT042215-15,0.9600,158.87,yes
2026-10-05T02:13:09.33739Z,KXBTC15M-26OCT042215-15,0.9600,118.47,yes
2026-10-05T02:13:09.33739Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:09.33739Z,KXBTC15M-26OCT042215-15,0.9600,50.00,yes
2026-10-05T02:13:09.33739Z,KXBTC15M-26OCT042215-15,0.9600,0.01,yes
2026-10-05T02:13:09.355915Z,KXBTC15M-26OCT042215-15,0.9590,0.02,no
2026-10-05T02:13:09.355915Z,KXBTC15M-26OCT042215-15,0.9600,150.00,no
2026-10-05T02:13:09.355915Z,KXBTC15M-26OCT042215-15,0.9600,0.01,no
2026-10-05T02:13:09.355915Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:09.355915Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:09.355915Z,KXBTC15M-26OCT042215-15,0.9590,285.85,no
2026-10-05T02:13:09.355915Z,KXBTC15M-26OCT042215-15,0.9600,0.01,no
2026-10-05T02:13:09.378884Z,KXBTC15M-26OCT042215-15,0.9600,21.79,no
2026-10-05T02:13:09.388515Z,KXBTC15M-26OCT042215-15,0.9610,40.00,yes
2026-10-05T02:13:09.390204Z,KXBTC15M-26OCT042215-15,0.9610,18.28,yes
2026-10-05T02:13:09.411648Z,KXBTC15M-26OCT042215-15,0.9610,2.03,yes
2026-10-05T02:13:09.416658Z,KXBTC15M-26OCT042215-15,0.9610,38.69,yes
2026-10-05T02:13:09.416658Z,KXBTC15M-26OCT042215-15,0.9610,189.08,yes
2026-10-05T02:13:09.416658Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:09.416658Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:09.428353Z,KXBTC15M-26OCT042215-15,0.9600,1.06,no
2026-10-05T02:13:09.458141Z,KXBTC15M-26OCT042215-15,0.9620,2.00,yes
2026-10-05T02:13:09.458141Z,KXBTC15M-26OCT042215-15,0.9620,2.00,yes
2026-10-05T02:13:09.458141Z,KXBTC15M-26OCT042215-15,0.9620,66.83,yes
2026-10-05T02:13:09.458141Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:09.458141Z,KXBTC15M-26OCT042215-15,0.9620,9.00,yes
2026-10-05T02:13:09.458141Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:09.473751Z,KXBTC15M-26OCT042215-15,0.9620,4.99,yes
2026-10-05T02:13:09.488331Z,KXBTC15M-26OCT042215-15,0.9610,24.41,no
2026-10-05T02:13:09.552748Z,KXBTC15M-26OCT042215-15,0.9620,0.01,yes
2026-10-05T02:13:09.552748Z,KXBTC15M-26OCT042215-15,0.9620,0.01,yes
2026-10-05T02:13:09.552748Z,KXBTC15M-26OCT042215-15,0.9630,109.88,yes
2026-10-05T02:13:09.575783Z,KXBTC15M-26OCT042215-15,0.9620,132.99,no
2026-10-05T02:13:09.575783Z,KXBTC15M-26OCT042215-15,0.9620,150.00,no
2026-10-05T02:13:09.575783Z,KXBTC15M-26OCT042215-15,0.9620,0.01,no
2026-10-05T02:13:09.615158Z,KXBTC15M-26OCT042215-15,0.9620,21.79,no
2026-10-05T02:13:09.621316Z,KXBTC15M-26OCT042215-15,0.9630,1.03,yes
2026-10-05T02:13:09.638633Z,KXBTC15M-26OCT042215-15,0.9620,11.18,no
2026-10-05T02:13:09.64567Z,KXBTC15M-26OCT042215-15,0.9630,141.76,yes
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9570,0.02,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9570,23.31,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9580,5.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9570,210.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9570,2.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9620,0.01,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9610,178.20,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9570,54.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9570,2.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9620,0.01,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9620,400.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9600,64.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9580,10.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9580,0.02,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9610,75.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9620,12.24,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9620,108.00,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9590,0.02,no
2026-10-05T02:13:09.671282Z,KXBTC15M-26OCT042215-15,0.9600,0.02,no
2026-10-05T02:13:09.686573Z,KXBTC15M-26OCT042215-15,0.9620,0.01,no
2026-10-05T02:13:09.686573Z,KXBTC15M-26OCT042215-15,0.9620,0.01,no
2026-10-05T02:13:09.686573Z,KXBTC15M-26OCT042215-15,0.9620,35.86,no
2026-10-05T02:13:09.69306Z,KXBTC15M-26OCT042215-15,0.9620,0.01,no
2026-10-05T02:13:09.69306Z,KXBTC15M-26OCT042215-15,0.9580,3.82,no
2026-10-05T02:13:09.700521Z,KXBTC15M-26OCT042215-15,0.9630,0.01,yes
2026-10-05T02:13:09.700521Z,KXBTC15M-26OCT042215-15,0.9630,3.29,yes
2026-10-05T02:13:09.700521Z,KXBTC15M-26OCT042215-15,0.9630,0.01,yes
2026-10-05T02:13:09.700521Z,KXBTC15M-26OCT042215-15,0.9630,0.75,yes
2026-10-05T02:13:09.714595Z,KXBTC15M-26OCT042215-15,0.9630,203.71,yes
2026-10-05T02:13:09.771089Z,KXBTC15M-26OCT042215-15,0.9630,50.98,yes
2026-10-05T02:13:09.774736Z,KXBTC15M-26OCT042215-15,0.9630,45.49,yes
2026-10-05T02:13:09.774736Z,KXBTC15M-26OCT042215-15,0.9630,97.02,yes
2026-10-05T02:13:09.866051Z,KXBTC15M-26OCT042215-15,0.9620,2.32,no
2026-10-05T02:13:09.866051Z,KXBTC15M-26OCT042215-15,0.9620,0.01,no
2026-10-05T02:13:09.866051Z,KXBTC15M-26OCT042215-15,0.9620,0.01,no
2026-10-05T02:13:09.877778Z,KXBTC15M-26OCT042215-15,0.9620,11.71,no
2026-10-05T02:13:09.939293Z,KXBTC15M-26OCT042215-15,0.9620,23.42,no
2026-10-05T02:13:09.941974Z,KXBTC15M-26OCT042215-15,0.9630,0.01,yes
2026-10-05T02:13:09.941974Z,KXBTC15M-26OCT042215-15,0.9630,0.01,yes
2026-10-05T02:13:09.941974Z,KXBTC15M-26OCT042215-15,0.9650,6.71,yes
2026-10-05T02:13:09.984183Z,KXBTC15M-26OCT042215-15,0.9640,39.00,no
2026-10-05T02:13:10.013174Z,KXBTC15M-26OCT042215-15,0.9640,120.12,no
2026-10-05T02:13:10.096164Z,KXBTC15M-26OCT042215-15,0.9640,7.00,no
2026-10-05T02:13:10.165756Z,KXBTC15M-26OCT042215-15,0.9640,5.24,no
2026-10-05T02:13:10.179051Z,KXBTC15M-26OCT042215-15,0.9640,123.27,no
2026-10-05T02:13:10.189031Z,KXBTC15M-26OCT042215-15,0.9650,1.10,yes
2026-10-05T02:13:10.189031Z,KXBTC15M-26OCT042215-15,0.9650,2.00,yes
2026-10-05T02:13:10.219138Z,KXBTC15M-26OCT042215-15,0.9660,13.37,yes
2026-10-05T02:13:10.219138Z,KXBTC15M-26OCT042215-15,0.9650,0.08,yes
2026-10-05T02:13:10.219138Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:10.219138Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:10.275585Z,KXBTC15M-26OCT042215-15,0.9640,0.01,no
2026-10-05T02:13:10.275585Z,KXBTC15M-26OCT042215-15,0.9640,18.60,no
2026-10-05T02:13:10.275732Z,KXBTC15M-26OCT042215-15,0.9640,24.65,no
2026-10-05T02:13:10.291647Z,KXBTC15M-26OCT042215-15,0.9660,1.01,yes
2026-10-05T02:13:10.291647Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:10.291647Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:10.299704Z,KXBTC15M-26OCT042215-15,0.9640,24.65,no
2026-10-05T02:13:10.323796Z,KXBTC15M-26OCT042215-15,0.9640,29.10,no
2026-10-05T02:13:10.399654Z,KXBTC15M-26OCT042215-15,0.9650,5.24,no
2026-10-05T02:13:10.44323Z,KXBTC15M-26OCT042215-15,0.9650,22.40,no
2026-10-05T02:13:10.452421Z,KXBTC15M-26OCT042215-15,0.9650,10.50,no
2026-10-05T02:13:10.48935Z,KXBTC15M-26OCT042215-15,0.9660,43.54,yes
2026-10-05T02:13:10.495743Z,KXBTC15M-26OCT042215-15,0.9650,32.45,no
2026-10-05T02:13:10.500401Z,KXBTC15M-26OCT042215-15,0.9660,51.19,yes
2026-10-05T02:13:10.522393Z,KXBTC15M-26OCT042215-15,0.9660,50.00,yes
2026-10-05T02:13:10.527556Z,KXBTC15M-26OCT042215-15,0.9660,0.36,yes
2026-10-05T02:13:10.538968Z,KXBTC15M-26OCT042215-15,0.9650,52.04,no
2026-10-05T02:13:10.542681Z,KXBTC15M-26OCT042215-15,0.9660,10.12,yes
2026-10-05T02:13:10.608856Z,KXBTC15M-26OCT042215-15,0.9660,2.06,yes
2026-10-05T02:13:10.613515Z,KXBTC15M-26OCT042215-15,0.9650,18.00,no
2026-10-05T02:13:10.632051Z,KXBTC15M-26OCT042215-15,0.9650,1.07,no
2026-10-05T02:13:10.64692Z,KXBTC15M-26OCT042215-15,0.9660,60.00,yes
2026-10-05T02:13:10.657707Z,KXBTC15M-26OCT042215-15,0.9660,113.36,yes
2026-10-05T02:13:10.699491Z,KXBTC15M-26OCT042215-15,0.9660,0.77,yes
2026-10-05T02:13:10.724671Z,KXBTC15M-26OCT042215-15,0.9640,25.51,no
2026-10-05T02:13:10.724671Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:10.724671Z,KXBTC15M-26OCT042215-15,0.9650,8.30,no
2026-10-05T02:13:10.724671Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:10.754123Z,KXBTC15M-26OCT042215-15,0.9650,130.10,no
2026-10-05T02:13:10.754123Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:10.768943Z,KXBTC15M-26OCT042215-15,0.9630,80.08,no
2026-10-05T02:13:10.768943Z,KXBTC15M-26OCT042215-15,0.9650,19.90,no
2026-10-05T02:13:10.768943Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:10.768943Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:10.794596Z,KXBTC15M-26OCT042215-15,0.9630,114.08,no
2026-10-05T02:13:10.794596Z,KXBTC15M-26OCT042215-15,0.9630,45.49,no
2026-10-05T02:13:10.799947Z,KXBTC15M-26OCT042215-15,0.9630,25.49,no
2026-10-05T02:13:10.831395Z,KXBTC15M-26OCT042215-15,0.9630,152.92,no
2026-10-05T02:13:10.831395Z,KXBTC15M-26OCT042215-15,0.9630,10.43,no
2026-10-05T02:13:10.831395Z,KXBTC15M-26OCT042215-15,0.9630,0.01,no
2026-10-05T02:13:10.831395Z,KXBTC15M-26OCT042215-15,0.9630,500.00,no
2026-10-05T02:13:10.925731Z,KXBTC15M-26OCT042215-15,0.9630,1.08,no
2026-10-05T02:13:10.925731Z,KXBTC15M-26OCT042215-15,0.9630,0.01,no
2026-10-05T02:13:10.9369Z,KXBTC15M-26OCT042215-15,0.9640,103.25,yes
2026-10-05T02:13:10.9369Z,KXBTC15M-26OCT042215-15,0.9640,0.01,yes
2026-10-05T02:13:10.9369Z,KXBTC15M-26OCT042215-15,0.9640,0.01,yes
