time,ticker,yes_price,contracts,taker
2026-10-05T02:13:10.937823Z,KXBTC15M-26OCT042215-15,0.9630,80.00,no
2026-10-05T02:13:10.964834Z,KXBTC15M-26OCT042215-15,0.9640,141.20,no
2026-10-05T02:13:10.966053Z,KXBTC15M-26OCT042215-15,0.9650,67.06,yes
2026-10-05T02:13:10.969779Z,KXBTC15M-26OCT042215-15,0.9650,26.74,yes
2026-10-05T02:13:10.969779Z,KXBTC15M-26OCT042215-15,0.9650,89.94,yes
2026-10-05T02:13:10.969779Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:10.969779Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:10.970434Z,KXBTC15M-26OCT042215-15,0.9650,0.74,yes
2026-10-05T02:13:11.039861Z,KXBTC15M-26OCT042215-15,0.9660,74.98,yes
2026-10-05T02:13:11.039861Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:11.039861Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:11.04726Z,KXBTC15M-26OCT042215-15,0.9650,42.79,no
2026-10-05T02:13:11.070595Z,KXBTC15M-26OCT042215-15,0.9650,26.01,no
2026-10-05T02:13:11.07355Z,KXBTC15M-26OCT042215-15,0.9660,47.16,yes
2026-10-05T02:13:11.111684Z,KXBTC15M-26OCT042215-15,0.9650,52.74,no
2026-10-05T02:13:11.146417Z,KXBTC15M-26OCT042215-15,0.9660,60.00,yes
2026-10-05T02:13:11.175032Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.175032Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.175032Z,KXBTC15M-26OCT042215-15,0.9650,28.46,no
2026-10-05T02:13:11.175032Z,KXBTC15M-26OCT042215-15,0.9620,0.02,no
2026-10-05T02:13:11.175032Z,KXBTC15M-26OCT042215-15,0.9620,14.05,no
2026-10-05T02:13:11.267583Z,KXBTC15M-26OCT042215-15,0.9660,25.30,yes
2026-10-05T02:13:11.271461Z,KXBTC15M-26OCT042215-15,0.9650,43.59,no
2026-10-05T02:13:11.29624Z,KXBTC15M-26OCT042215-15,0.9650,3.98,no
2026-10-05T02:13:11.305595Z,KXBTC15M-26OCT042215-15,0.9650,60.75,no
2026-10-05T02:13:11.305595Z,KXBTC15M-26OCT042215-15,0.9650,192.43,no
2026-10-05T02:13:11.305595Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.305595Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.306054Z,KXBTC15M-26OCT042215-15,0.9650,85.57,no
2026-10-05T02:13:11.367713Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.367713Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.367713Z,KXBTC15M-26OCT042215-15,0.9620,21.35,no
2026-10-05T02:13:11.372331Z,KXBTC15M-26OCT042215-15,0.9620,0.74,no
2026-10-05T02:13:11.386181Z,KXBTC15M-26OCT042215-15,0.9660,2.00,yes
2026-10-05T02:13:11.386181Z,KXBTC15M-26OCT042215-15,0.9660,20.26,yes
2026-10-05T02:13:11.386181Z,KXBTC15M-26OCT042215-15,0.9660,2.00,yes
2026-10-05T02:13:11.386181Z,KXBTC15M-26OCT042215-15,0.9660,2.00,yes
2026-10-05T02:13:11.396697Z,KXBTC15M-26OCT042215-15,0.9660,2.39,yes
2026-10-05T02:13:11.411642Z,KXBTC15M-26OCT042215-15,0.9660,5.11,yes
2026-10-05T02:13:11.417156Z,KXBTC15M-26OCT042215-15,0.9660,6.41,yes
2026-10-05T02:13:11.419588Z,KXBTC15M-26OCT042215-15,0.9660,103.27,yes
2026-10-05T02:13:11.510439Z,KXBTC15M-26OCT042215-15,0.9660,51.63,yes
2026-10-05T02:13:11.539029Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.539029Z,KXBTC15M-26OCT042215-15,0.9630,1.04,no
2026-10-05T02:13:11.539029Z,KXBTC15M-26OCT042215-15,0.9630,1.04,no
2026-10-05T02:13:11.539029Z,KXBTC15M-26OCT042215-15,0.9620,1.22,no
2026-10-05T02:13:11.592104Z,KXBTC15M-26OCT042215-15,0.9650,75.38,yes
2026-10-05T02:13:11.614689Z,KXBTC15M-26OCT042215-15,0.9640,52.04,no
2026-10-05T02:13:11.62297Z,KXBTC15M-26OCT042215-15,0.9660,124.88,yes
2026-10-05T02:13:11.62297Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:11.62297Z,KXBTC15M-26OCT042215-15,0.9650,81.62,yes
2026-10-05T02:13:11.62297Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:11.62297Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:11.62297Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:11.663797Z,KXBTC15M-26OCT042215-15,0.9660,150.00,no
2026-10-05T02:13:11.663797Z,KXBTC15M-26OCT042215-15,0.9660,46.00,no
2026-10-05T02:13:11.663797Z,KXBTC15M-26OCT042215-15,0.9660,130.73,no
2026-10-05T02:13:11.680076Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.680076Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:11.680076Z,KXBTC15M-26OCT042215-15,0.9640,0.01,no
2026-10-05T02:13:11.680076Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:11.680076Z,KXBTC15M-26OCT042215-15,0.9640,0.01,no
2026-10-05T02:13:11.680076Z,KXBTC15M-26OCT042215-15,0.9630,2.13,no
2026-10-05T02:13:11.745824Z,KXBTC15M-26OCT042215-15,0.9670,100.00,yes
2026-10-05T02:13:11.745824Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:11.745824Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:11.745824Z,KXBTC15M-26OCT042215-15,0.9670,36.88,yes
2026-10-05T02:13:11.745824Z,KXBTC15M-26OCT042215-15,0.9670,23.00,yes
2026-10-05T02:13:11.769146Z,KXBTC15M-26OCT042215-15,0.9620,5.78,no
2026-10-05T02:13:11.786033Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:11.786033Z,KXBTC15M-26OCT042215-15,0.9660,50.00,no
2026-10-05T02:13:11.786033Z,KXBTC15M-26OCT042215-15,0.9650,96.27,no
2026-10-05T02:13:11.786033Z,KXBTC15M-26OCT042215-15,0.9640,106.92,no
2026-10-05T02:13:11.813249Z,KXBTC15M-26OCT042215-15,0.9670,2.05,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,1.23,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9680,15.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,8.78,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,10.05,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,100.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9760,4.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,14.79,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,200.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,0.30,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9760,1047.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9680,1047.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9720,1047.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,1047.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9740,1047.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9780,1047.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,40.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9780,330.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,20.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,6.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,260.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9760,160.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9750,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9770,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9760,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9780,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9730,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9740,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9710,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9690,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9680,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9720,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,25.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,6.66,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,10.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,100.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,200.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,2.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,50.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9690,2.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9690,2.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,100.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,361.07,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9680,200.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9680,2.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,78.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9680,2.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,9.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9760,89.47,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,2.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9720,0.02,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,500.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9670,500.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9750,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,3.41,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,20.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,200.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,25.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9740,10.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,93.99,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,5.38,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9730,10.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,102.57,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9780,1057.02,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,1.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,25.56,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,500.00,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,360.14,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,1.43,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,0.30,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,30.81,yes
2026-10-05T02:13:11.817809Z,KXBTC15M-26OCT042215-15,0.9700,11.90,yes
2026-10-05T02:13:11.827526Z,KXBTC15M-26OCT042215-15,0.9770,24.28,no
2026-10-05T02:13:11.835431Z,KXBTC15M-26OCT042215-15,0.9780,0.01,yes
2026-10-05T02:13:11.835431Z,KXBTC15M-26OCT042215-15,0.9780,6.40,yes
2026-10-05T02:13:11.835431Z,KXBTC15M-26OCT042215-15,0.9780,42.98,yes
2026-10-05T02:13:11.848923Z,KXBTC15M-26OCT042215-15,0.9770,416.78,no
2026-10-05T02:13:11.856407Z,KXBTC15M-26OCT042215-15,0.9770,2.00,no
2026-10-05T02:13:11.858279Z,KXBTC15M-26OCT042215-15,0.9770,825.00,no
2026-10-05T02:13:11.858688Z,KXBTC15M-26OCT042215-15,0.9770,11.00,no
2026-10-05T02:13:11.867494Z,KXBTC15M-26OCT042215-15,0.9780,0.09,yes
2026-10-05T02:13:11.867494Z,KXBTC15M-26OCT042215-15,0.9780,0.01,yes
2026-10-05T02:13:11.871529Z,KXBTC15M-26OCT042215-15,0.9780,2.00,yes
2026-10-05T02:13:11.871529Z,KXBTC15M-26OCT042215-15,0.9780,97.91,yes
2026-10-05T02:13:11.871529Z,KXBTC15M-26OCT042215-15,0.9780,70.09,yes
2026-10-05T02:13:11.871529Z,KXBTC15M-26OCT042215-15,0.9780,2.00,yes
2026-10-05T02:13:11.871529Z,KXBTC15M-26OCT042215-15,0.9780,81.00,yes
2026-10-05T02:13:11.871529Z,KXBTC15M-26OCT042215-15,0.9780,0.01,yes
2026-10-05T02:13:11.877976Z,KXBTC15M-26OCT042215-15,0.9770,60.00,no
2026-10-05T02:13:11.881231Z,KXBTC15M-26OCT042215-15,0.9770,133.81,no
2026-10-05T02:13:11.902306Z,KXBTC15M-26OCT042215-15,0.9780,60.19,yes
2026-10-05T02:13:11.902306Z,KXBTC15M-26OCT042215-15,0.9780,29.91,yes
2026-10-05T02:13:11.951506Z,KXBTC15M-26OCT042215-15,0.9770,425.85,no
2026-10-05T02:13:11.951506Z,KXBTC15M-26OCT042215-15,0.9770,0.01,no
2026-10-05T02:13:11.951506Z,KXBTC15M-26OCT042215-15,0.9770,0.01,no
2026-10-05T02:13:11.951506Z,KXBTC15M-26OCT042215-15,0.9770,1668.13,no
2026-10-05T02:13:11.961196Z,KXBTC15M-26OCT042215-15,0.9780,1.37,yes
2026-10-05T02:13:11.974254Z,KXBTC15M-26OCT042215-15,0.9750,49.98,no
2026-10-05T02:13:11.974254Z,KXBTC15M-26OCT042215-15,0.9770,0.01,no
2026-10-05T02:13:11.974254Z,KXBTC15M-26OCT042215-15,0.9770,0.01,no
2026-10-05T02:13:11.988852Z,KXBTC15M-26OCT042215-15,0.9750,24.28,no
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,630.98,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,400.00,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,99.00,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,200.00,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,2.00,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,100.00,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,2.00,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,44.00,yes
2026-10-05T02:13:12.017771Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.027362Z,KXBTC15M-26OCT042215-15,0.9750,425.00,no
2026-10-05T02:13:12.031093Z,KXBTC15M-26OCT042215-15,0.9760,75.97,yes
2026-10-05T02:13:12.046054Z,KXBTC15M-26OCT042215-15,0.9750,130.11,no
2026-10-05T02:13:12.046521Z,KXBTC15M-26OCT042215-15,0.9760,133.56,yes
2026-10-05T02:13:12.085456Z,KXBTC15M-26OCT042215-15,0.9750,18.33,no
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9790,47.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9790,1.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9780,9.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,400.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,200.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,100.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,100.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,1.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,290.47,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9780,2.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9770,0.01,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9770,2.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9780,0.01,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9780,367.97,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9780,0.01,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9770,17.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9770,84.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9780,17.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9760,500.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9770,2.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9770,200.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9770,0.01,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9780,97.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9780,2.00,yes
2026-10-05T02:13:12.086523Z,KXBTC15M-26OCT042215-15,0.9790,87.42,yes
2026-10-05T02:13:12.094745Z,KXBTC15M-26OCT042215-15,0.9750,83.61,no
2026-10-05T02:13:12.107145Z,KXBTC15M-26OCT042215-15,0.9750,104.08,no
2026-10-05T02:13:12.123126Z,KXBTC15M-26OCT042215-15,0.9750,32.76,no
2026-10-05T02:13:12.155436Z,KXBTC15M-26OCT042215-15,0.9750,30.31,no
2026-10-05T02:13:12.227347Z,KXBTC15M-26OCT042215-15,0.9750,110.88,no
2026-10-05T02:13:12.233064Z,KXBTC15M-26OCT042215-15,0.9750,30.00,no
2026-10-05T02:13:12.244509Z,KXBTC15M-26OCT042215-15,0.9760,5.99,yes
2026-10-05T02:13:12.268346Z,KXBTC15M-26OCT042215-15,0.9760,1.64,yes
2026-10-05T02:13:12.273174Z,KXBTC15M-26OCT042215-15,0.9750,16.97,no
2026-10-05T02:13:12.273174Z,KXBTC15M-26OCT042215-15,0.9750,0.01,no
2026-10-05T02:13:12.273174Z,KXBTC15M-26OCT042215-15,0.9750,0.01,no
2026-10-05T02:13:12.273174Z,KXBTC15M-26OCT042215-15,0.9750,7.66,no
2026-10-05T02:13:12.280474Z,KXBTC15M-26OCT042215-15,0.9750,3.20,no
2026-10-05T02:13:12.312389Z,KXBTC15M-26OCT042215-15,0.9760,9.37,yes
2026-10-05T02:13:12.312389Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.312389Z,KXBTC15M-26OCT042215-15,0.9760,22.36,yes
2026-10-05T02:13:12.312389Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,20.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,0.95,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,7.19,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,98.51,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,200.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,1.12,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,6.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,330.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,260.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,20.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,11.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,150.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,1.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,25.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,10.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,200.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,500.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9790,522.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9770,200.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9780,9.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,500.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9780,150.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,77.64,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9790,261.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9780,84.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,27.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,400.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,313.86,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9760,98.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9770,17.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9790,10.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9790,218.58,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,168.83,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,131.04,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,1.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,1.00,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,10.21,yes
2026-10-05T02:13:12.350851Z,KXBTC15M-26OCT042215-15,0.9800,2.97,yes
2026-10-05T02:13:12.372381Z,KXBTC15M-26OCT042215-15,0.9750,103.73,no
2026-10-05T02:13:12.405748Z,KXBTC15M-26OCT042215-15,0.9750,19.00,no
2026-10-05T02:13:12.42315Z,KXBTC15M-26OCT042215-15,0.9750,43.10,no
2026-10-05T02:13:12.42315Z,KXBTC15M-26OCT042215-15,0.9750,89.17,no
2026-10-05T02:13:12.456978Z,KXBTC15M-26OCT042215-15,0.9760,98.00,yes
2026-10-05T02:13:12.456978Z,KXBTC15M-26OCT042215-15,0.9760,4.28,yes
2026-10-05T02:13:12.471289Z,KXBTC15M-26OCT042215-15,0.9760,0.99,yes
