time,ticker,yes_price,contracts,taker
2026-10-05T02:13:12.491087Z,KXBTC15M-26OCT042215-15,0.9750,73.39,no
2026-10-05T02:13:12.497271Z,KXBTC15M-26OCT042215-15,0.9750,1.98,no
2026-10-05T02:13:12.5018Z,KXBTC15M-26OCT042215-15,0.9750,35.46,no
2026-10-05T02:13:12.5018Z,KXBTC15M-26OCT042215-15,0.9750,8.67,no
2026-10-05T02:13:12.561105Z,KXBTC15M-26OCT042215-15,0.9760,5.11,yes
2026-10-05T02:13:12.575037Z,KXBTC15M-26OCT042215-15,0.9750,6.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,45.33,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9730,76.25,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9740,200.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,0.01,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,476.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9740,215.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,200.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,150.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,0.01,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,500.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9730,1047.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9740,12.00,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,302.72,no
2026-10-05T02:13:12.583114Z,KXBTC15M-26OCT042215-15,0.9750,500.00,no
2026-10-05T02:13:12.583839Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9750,0.01,no
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9710,2.00,no
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9720,2.00,no
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9750,0.01,no
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9730,85.75,no
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9710,2.00,no
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9700,47.20,no
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9700,64.00,no
2026-10-05T02:13:12.589807Z,KXBTC15M-26OCT042215-15,0.9710,215.00,no
2026-10-05T02:13:12.600229Z,KXBTC15M-26OCT042215-15,0.9740,1.31,no
2026-10-05T02:13:12.632743Z,KXBTC15M-26OCT042215-15,0.9740,9.39,no
2026-10-05T02:13:12.632743Z,KXBTC15M-26OCT042215-15,0.9740,0.01,no
2026-10-05T02:13:12.642578Z,KXBTC15M-26OCT042215-15,0.9750,5.11,yes
2026-10-05T02:13:12.663111Z,KXBTC15M-26OCT042215-15,0.9740,4.41,no
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9750,63.89,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9750,9.00,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9750,312.22,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9760,15.00,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9760,0.01,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9750,0.01,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9760,120.15,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9750,400.00,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9750,100.00,yes
2026-10-05T02:13:12.680498Z,KXBTC15M-26OCT042215-15,0.9750,0.01,yes
2026-10-05T02:13:12.689334Z,KXBTC15M-26OCT042215-15,0.9740,18.34,no
2026-10-05T02:13:12.705161Z,KXBTC15M-26OCT042215-15,0.9750,15.89,yes
2026-10-05T02:13:12.705161Z,KXBTC15M-26OCT042215-15,0.9750,17.00,yes
2026-10-05T02:13:12.705161Z,KXBTC15M-26OCT042215-15,0.9750,0.01,yes
2026-10-05T02:13:12.705161Z,KXBTC15M-26OCT042215-15,0.9750,0.01,yes
2026-10-05T02:13:12.729898Z,KXBTC15M-26OCT042215-15,0.9710,2.02,no
2026-10-05T02:13:12.729898Z,KXBTC15M-26OCT042215-15,0.9740,0.01,no
2026-10-05T02:13:12.729898Z,KXBTC15M-26OCT042215-15,0.9740,0.01,no
2026-10-05T02:13:12.811113Z,KXBTC15M-26OCT042215-15,0.9750,8.93,yes
2026-10-05T02:13:12.822239Z,KXBTC15M-26OCT042215-15,0.9740,66.54,yes
2026-10-05T02:13:12.827491Z,KXBTC15M-26OCT042215-15,0.9730,0.02,no
2026-10-05T02:13:12.841558Z,KXBTC15M-26OCT042215-15,0.9740,10.00,yes
2026-10-05T02:13:12.842001Z,KXBTC15M-26OCT042215-15,0.9730,0.01,no
2026-10-05T02:13:12.842966Z,KXBTC15M-26OCT042215-15,0.9730,0.01,no
2026-10-05T02:13:12.843554Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:12.843554Z,KXBTC15M-26OCT042215-15,0.9720,54.40,no
2026-10-05T02:13:12.84666Z,KXBTC15M-26OCT042215-15,0.9720,100.00,no
2026-10-05T02:13:12.851181Z,KXBTC15M-26OCT042215-15,0.9720,37.98,no
2026-10-05T02:13:12.85448Z,KXBTC15M-26OCT042215-15,0.9730,5.00,yes
2026-10-05T02:13:12.861676Z,KXBTC15M-26OCT042215-15,0.9710,49.74,no
2026-10-05T02:13:12.861676Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:12.861676Z,KXBTC15M-26OCT042215-15,0.9720,167.62,no
2026-10-05T02:13:12.861676Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:12.864378Z,KXBTC15M-26OCT042215-15,0.9700,61.50,no
2026-10-05T02:13:12.90605Z,KXBTC15M-26OCT042215-15,0.9700,10.66,no
2026-10-05T02:13:12.954488Z,KXBTC15M-26OCT042215-15,0.9700,3.10,no
2026-10-05T02:13:12.96042Z,KXBTC15M-26OCT042215-15,0.9710,2.00,yes
2026-10-05T02:13:12.96042Z,KXBTC15M-26OCT042215-15,0.9710,100.38,yes
2026-10-05T02:13:12.972214Z,KXBTC15M-26OCT042215-15,0.9700,60.64,no
2026-10-05T02:13:12.972214Z,KXBTC15M-26OCT042215-15,0.9700,24.74,no
2026-10-05T02:13:13.013456Z,KXBTC15M-26OCT042215-15,0.9710,409.14,yes
2026-10-05T02:13:13.051172Z,KXBTC15M-26OCT042215-15,0.9700,4.11,no
2026-10-05T02:13:13.069829Z,KXBTC15M-26OCT042215-15,0.9700,4.00,no
2026-10-05T02:13:13.069987Z,KXBTC15M-26OCT042215-15,0.9700,6.70,no
2026-10-05T02:13:13.084814Z,KXBTC15M-26OCT042215-15,0.9700,24.55,no
2026-10-05T02:13:13.084814Z,KXBTC15M-26OCT042215-15,0.9700,146.85,no
2026-10-05T02:13:13.089104Z,KXBTC15M-26OCT042215-15,0.9700,253.15,no
2026-10-05T02:13:13.089104Z,KXBTC15M-26OCT042215-15,0.9700,22.76,no
2026-10-05T02:13:13.090445Z,KXBTC15M-26OCT042215-15,0.9710,5.04,yes
2026-10-05T02:13:13.115085Z,KXBTC15M-26OCT042215-15,0.9710,205.55,yes
2026-10-05T02:13:13.135453Z,KXBTC15M-26OCT042215-15,0.9710,5.11,yes
2026-10-05T02:13:13.177832Z,KXBTC15M-26OCT042215-15,0.9700,47.71,no
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9740,150.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9730,99.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9740,99.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,100.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9720,150.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9730,10.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9740,1047.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9720,13.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9720,2.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,500.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9730,2.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9720,2.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,500.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,1.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9720,508.64,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,2415.78,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,0.01,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,97.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,400.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,378.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9730,2.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,1.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,2.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,0.01,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9750,97.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9750,17.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,10.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9740,2.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9750,16.81,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9750,15.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,178.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9750,93.75,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9750,64.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9710,81.00,yes
2026-10-05T02:13:13.191234Z,KXBTC15M-26OCT042215-15,0.9750,15.00,yes
2026-10-05T02:13:13.212877Z,KXBTC15M-26OCT042215-15,0.9730,1.36,yes
2026-10-05T02:13:13.232326Z,KXBTC15M-26OCT042215-15,0.9720,143.08,no
2026-10-05T02:13:13.232544Z,KXBTC15M-26OCT042215-15,0.9730,0.01,yes
2026-10-05T02:13:13.234502Z,KXBTC15M-26OCT042215-15,0.9730,11.05,yes
2026-10-05T02:13:13.258647Z,KXBTC15M-26OCT042215-15,0.9720,33.43,no
2026-10-05T02:13:13.318379Z,KXBTC15M-26OCT042215-15,0.9720,1.04,no
2026-10-05T02:13:13.33185Z,KXBTC15M-26OCT042215-15,0.9720,62.42,no
2026-10-05T02:13:13.409488Z,KXBTC15M-26OCT042215-15,0.9720,25.96,no
2026-10-05T02:13:13.422451Z,KXBTC15M-26OCT042215-15,0.9720,50.00,no
2026-10-05T02:13:13.445943Z,KXBTC15M-26OCT042215-15,0.9730,9.46,yes
2026-10-05T02:13:13.460244Z,KXBTC15M-26OCT042215-15,0.9720,167.19,no
2026-10-05T02:13:13.467407Z,KXBTC15M-26OCT042215-15,0.9720,15.60,no
2026-10-05T02:13:13.484635Z,KXBTC15M-26OCT042215-15,0.9720,6.00,no
2026-10-05T02:13:13.48693Z,KXBTC15M-26OCT042215-15,0.9720,1.32,no
2026-10-05T02:13:13.49894Z,KXBTC15M-26OCT042215-15,0.9720,1041.45,no
2026-10-05T02:13:13.52516Z,KXBTC15M-26OCT042215-15,0.9720,258.01,no
2026-10-05T02:13:13.525781Z,KXBTC15M-26OCT042215-15,0.9720,29.22,no
2026-10-05T02:13:13.533768Z,KXBTC15M-26OCT042215-15,0.9730,11.11,yes
2026-10-05T02:13:13.545749Z,KXBTC15M-26OCT042215-15,0.9720,620.77,no
2026-10-05T02:13:13.581738Z,KXBTC15M-26OCT042215-15,0.9720,67.20,no
2026-10-05T02:13:13.581738Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:13.581738Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:13.647884Z,KXBTC15M-26OCT042215-15,0.9700,3.14,no
2026-10-05T02:13:13.647884Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:13.647884Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:13.647884Z,KXBTC15M-26OCT042215-15,0.9710,0.02,no
2026-10-05T02:13:13.647884Z,KXBTC15M-26OCT042215-15,0.9720,0.02,no
2026-10-05T02:13:13.647884Z,KXBTC15M-26OCT042215-15,0.9720,7.80,no
2026-10-05T02:13:13.651292Z,KXBTC15M-26OCT042215-15,0.9700,8.39,no
2026-10-05T02:13:13.651292Z,KXBTC15M-26OCT042215-15,0.9700,0.02,no
2026-10-05T02:13:13.651292Z,KXBTC15M-26OCT042215-15,0.9700,18.47,no
2026-10-05T02:13:13.660216Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:13.682783Z,KXBTC15M-26OCT042215-15,0.9730,0.01,yes
2026-10-05T02:13:13.682783Z,KXBTC15M-26OCT042215-15,0.9730,0.01,yes
2026-10-05T02:13:13.682783Z,KXBTC15M-26OCT042215-15,0.9730,116.25,yes
2026-10-05T02:13:13.682783Z,KXBTC15M-26OCT042215-15,0.9730,88.89,yes
2026-10-05T02:13:13.688627Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:13.688627Z,KXBTC15M-26OCT042215-15,0.9700,55.85,no
2026-10-05T02:13:13.688627Z,KXBTC15M-26OCT042215-15,0.9720,0.01,no
2026-10-05T02:13:13.695134Z,KXBTC15M-26OCT042215-15,0.9730,10.25,yes
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9670,82.00,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9690,104.00,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9670,0.03,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9700,0.01,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9690,0.02,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9660,81.24,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9670,11.00,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9680,0.02,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9700,21.68,no
2026-10-05T02:13:13.700608Z,KXBTC15M-26OCT042215-15,0.9670,200.00,no
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9710,10.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9750,17.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9720,2.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9730,2.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9720,0.01,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9710,0.01,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9740,200.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9710,150.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9740,17.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9710,98.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9730,99.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9750,289.94,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9710,500.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9720,2.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9730,17.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9720,9.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9720,0.01,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9740,2.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9730,2.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9710,0.01,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9730,0.01,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9730,0.01,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9710,100.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9740,2.00,yes
2026-10-05T02:13:13.718705Z,KXBTC15M-26OCT042215-15,0.9710,500.00,yes
2026-10-05T02:13:13.747228Z,KXBTC15M-26OCT042215-15,0.9710,36.80,yes
2026-10-05T02:13:13.806039Z,KXBTC15M-26OCT042215-15,0.9710,98.81,yes
2026-10-05T02:13:13.807543Z,KXBTC15M-26OCT042215-15,0.9710,50.00,yes
2026-10-05T02:13:13.828849Z,KXBTC15M-26OCT042215-15,0.9700,1.04,no
2026-10-05T02:13:13.828849Z,KXBTC15M-26OCT042215-15,0.9690,125.84,no
2026-10-05T02:13:13.828849Z,KXBTC15M-26OCT042215-15,0.9700,0.01,no
2026-10-05T02:13:13.828849Z,KXBTC15M-26OCT042215-15,0.9700,0.01,no
2026-10-05T02:13:13.828849Z,KXBTC15M-26OCT042215-15,0.9690,6.00,no
2026-10-05T02:13:13.849777Z,KXBTC15M-26OCT042215-15,0.9700,0.01,no
2026-10-05T02:13:13.849777Z,KXBTC15M-26OCT042215-15,0.9700,0.01,no
2026-10-05T02:13:13.849777Z,KXBTC15M-26OCT042215-15,0.9670,16.35,no
2026-10-05T02:13:13.849777Z,KXBTC15M-26OCT042215-15,0.9670,2.00,no
2026-10-05T02:13:13.849777Z,KXBTC15M-26OCT042215-15,0.9670,2.00,no
2026-10-05T02:13:13.858803Z,KXBTC15M-26OCT042215-15,0.9710,0.01,yes
2026-10-05T02:13:13.858803Z,KXBTC15M-26OCT042215-15,0.9700,0.01,yes
2026-10-05T02:13:13.858803Z,KXBTC15M-26OCT042215-15,0.9700,0.01,yes
2026-10-05T02:13:13.858803Z,KXBTC15M-26OCT042215-15,0.9710,0.01,yes
2026-10-05T02:13:13.858803Z,KXBTC15M-26OCT042215-15,0.9710,258.58,yes
2026-10-05T02:13:13.858803Z,KXBTC15M-26OCT042215-15,0.9710,15.10,yes
2026-10-05T02:13:13.858803Z,KXBTC15M-26OCT042215-15,0.9710,400.00,yes
2026-10-05T02:13:13.891433Z,KXBTC15M-26OCT042215-15,0.9680,5.12,yes
2026-10-05T02:13:13.89786Z,KXBTC15M-26OCT042215-15,0.9680,2.00,yes
2026-10-05T02:13:13.915338Z,KXBTC15M-26OCT042215-15,0.9680,7.37,yes
2026-10-05T02:13:13.915338Z,KXBTC15M-26OCT042215-15,0.9680,2.88,yes
2026-10-05T02:13:13.979757Z,KXBTC15M-26OCT042215-15,0.9670,59.98,no
2026-10-05T02:13:13.979757Z,KXBTC15M-26OCT042215-15,0.9670,6.00,no
2026-10-05T02:13:13.979757Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:13.979757Z,KXBTC15M-26OCT042215-15,0.9670,11.00,no
2026-10-05T02:13:13.979757Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:13.984189Z,KXBTC15M-26OCT042215-15,0.9680,5.12,yes
2026-10-05T02:13:13.995719Z,KXBTC15M-26OCT042215-15,0.9670,6.00,no
2026-10-05T02:13:13.996926Z,KXBTC15M-26OCT042215-15,0.9670,2.23,no
2026-10-05T02:13:14.007374Z,KXBTC15M-26OCT042215-15,0.9680,73.16,yes
2026-10-05T02:13:14.007374Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:14.007374Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:14.018428Z,KXBTC15M-26OCT042215-15,0.9680,31.61,yes
2026-10-05T02:13:14.029976Z,KXBTC15M-26OCT042215-15,0.9680,2.99,yes
2026-10-05T02:13:14.034962Z,KXBTC15M-26OCT042215-15,0.9680,50.00,yes
2026-10-05T02:13:14.04349Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:14.04349Z,KXBTC15M-26OCT042215-15,0.9670,11.00,no
2026-10-05T02:13:14.04349Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:14.04349Z,KXBTC15M-26OCT042215-15,0.9660,67.47,no
2026-10-05T02:13:14.083523Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:14.083523Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:14.083523Z,KXBTC15M-26OCT042215-15,0.9660,148.05,no
2026-10-05T02:13:14.091768Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:14.091768Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:14.091768Z,KXBTC15M-26OCT042215-15,0.9660,24.92,no
2026-10-05T02:13:14.094518Z,KXBTC15M-26OCT042215-15,0.9660,200.00,no
2026-10-05T02:13:14.094518Z,KXBTC15M-26OCT042215-15,0.9660,725.32,no
2026-10-05T02:13:14.094518Z,KXBTC15M-26OCT042215-15,0.9660,258.44,no
2026-10-05T02:13:14.094518Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:14.094518Z,KXBTC15M-26OCT042215-15,0.9660,0.03,no
2026-10-05T02:13:14.094518Z,KXBTC15M-26OCT042215-15,0.9660,168.00,no
2026-10-05T02:13:14.094518Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:14.094518Z,KXBTC15M-26OCT042215-15,0.9660,2.00,no
2026-10-05T02:13:14.114444Z,KXBTC15M-26OCT042215-15,0.9680,35.23,yes
2026-10-05T02:13:14.168276Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:14.168276Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:14.168276Z,KXBTC15M-26OCT042215-15,0.9660,0.30,no
2026-10-05T02:13:14.177198Z,KXBTC15M-26OCT042215-15,0.9680,10.25,yes
2026-10-05T02:13:14.197133Z,KXBTC15M-26OCT042215-15,0.9680,61.13,yes
2026-10-05T02:13:14.198914Z,KXBTC15M-26OCT042215-15,0.9650,33.00,no
2026-10-05T02:13:14.198914Z,KXBTC15M-26OCT042215-15,0.9660,161.70,no
2026-10-05T02:13:14.198914Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:14.198914Z,KXBTC15M-26OCT042215-15,0.9650,0.03,no
2026-10-05T02:13:14.198914Z,KXBTC15M-26OCT042215-15,0.9650,18.00,no
2026-10-05T02:13:14.198914Z,KXBTC15M-26OCT042215-15,0.9650,37.42,no
2026-10-05T02:13:14.198914Z,KXBTC15M-26OCT042215-15,0.9650,2.00,no
2026-10-05T02:13:14.213646Z,KXBTC15M-26OCT042215-15,0.9670,19.32,yes
2026-10-05T02:13:14.221618Z,KXBTC15M-26OCT042215-15,0.9660,6.62,no
2026-10-05T02:13:14.235554Z,KXBTC15M-26OCT042215-15,0.9670,2.05,yes
2026-10-05T02:13:14.325666Z,KXBTC15M-26OCT042215-15,0.9660,35.23,yes
2026-10-05T02:13:14.329672Z,KXBTC15M-26OCT042215-15,0.9660,5.21,yes
2026-10-05T02:13:14.336183Z,KXBTC15M-26OCT042215-15,0.9660,39.89,yes
2026-10-05T02:13:14.348054Z,KXBTC15M-26OCT042215-15,0.9650,35.38,no
2026-10-05T02:13:14.354993Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.354993Z,KXBTC15M-26OCT042215-15,0.9660,69.87,yes
2026-10-05T02:13:14.354993Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.354993Z,KXBTC15M-26OCT042215-15,0.9660,30.11,yes
2026-10-05T02:13:14.354993Z,KXBTC15M-26OCT042215-15,0.9660,500.00,yes
2026-10-05T02:13:14.354993Z,KXBTC15M-26OCT042215-15,0.9660,500.00,yes
2026-10-05T02:13:14.391369Z,KXBTC15M-26OCT042215-15,0.9650,17.89,no
2026-10-05T02:13:14.421362Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.422604Z,KXBTC15M-26OCT042215-15,0.9660,44.70,yes
2026-10-05T02:13:14.462551Z,KXBTC15M-26OCT042215-15,0.9680,346.18,yes
2026-10-05T02:13:14.462551Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.462551Z,KXBTC15M-26OCT042215-15,0.9680,76.00,yes
