time,ticker,yes_price,contracts,taker
2026-10-05T02:13:14.462551Z,KXBTC15M-26OCT042215-15,0.9680,9.00,yes
2026-10-05T02:13:14.462551Z,KXBTC15M-26OCT042215-15,0.9660,100.00,yes
2026-10-05T02:13:14.462551Z,KXBTC15M-26OCT042215-15,0.9660,500.00,yes
2026-10-05T02:13:14.462551Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.467338Z,KXBTC15M-26OCT042215-15,0.9660,82.46,yes
2026-10-05T02:13:14.475468Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.475468Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.475468Z,KXBTC15M-26OCT042215-15,0.9670,248.66,yes
2026-10-05T02:13:14.475468Z,KXBTC15M-26OCT042215-15,0.9670,9.00,yes
2026-10-05T02:13:14.527928Z,KXBTC15M-26OCT042215-15,0.9660,88.60,yes
2026-10-05T02:13:14.527928Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.527928Z,KXBTC15M-26OCT042215-15,0.9660,100.00,yes
2026-10-05T02:13:14.527928Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.531247Z,KXBTC15M-26OCT042215-15,0.9650,26.74,no
2026-10-05T02:13:14.580298Z,KXBTC15M-26OCT042215-15,0.9660,18.53,yes
2026-10-05T02:13:14.580298Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.580298Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:14.642931Z,KXBTC15M-26OCT042215-15,0.9650,49.00,no
2026-10-05T02:13:14.642931Z,KXBTC15M-26OCT042215-15,0.9640,40.00,no
2026-10-05T02:13:14.642931Z,KXBTC15M-26OCT042215-15,0.9650,30.00,no
2026-10-05T02:13:14.642931Z,KXBTC15M-26OCT042215-15,0.9650,69.99,no
2026-10-05T02:13:14.642931Z,KXBTC15M-26OCT042215-15,0.9650,204.00,no
2026-10-05T02:13:14.642931Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:14.642931Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:14.642931Z,KXBTC15M-26OCT042215-15,0.9640,131.44,no
2026-10-05T02:13:14.661153Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:14.661153Z,KXBTC15M-26OCT042215-15,0.9650,2.68,no
2026-10-05T02:13:14.666343Z,KXBTC15M-26OCT042215-15,0.9650,26.76,no
2026-10-05T02:13:14.678219Z,KXBTC15M-26OCT042215-15,0.9650,26.43,no
2026-10-05T02:13:14.701021Z,KXBTC15M-26OCT042215-15,0.9650,24.94,no
2026-10-05T02:13:14.714024Z,KXBTC15M-26OCT042215-15,0.9650,26.76,no
2026-10-05T02:13:14.743331Z,KXBTC15M-26OCT042215-15,0.9660,16.50,yes
2026-10-05T02:13:14.763609Z,KXBTC15M-26OCT042215-15,0.9660,5.68,yes
2026-10-05T02:13:14.842321Z,KXBTC15M-26OCT042215-15,0.9660,59.29,yes
2026-10-05T02:13:14.842321Z,KXBTC15M-26OCT042215-15,0.9660,456.14,yes
2026-10-05T02:13:14.842516Z,KXBTC15M-26OCT042215-15,0.9650,24.08,no
2026-10-05T02:13:14.853727Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:14.853727Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:14.853727Z,KXBTC15M-26OCT042215-15,0.9650,18.35,no
2026-10-05T02:13:14.885638Z,KXBTC15M-26OCT042215-15,0.9650,4.31,yes
2026-10-05T02:13:14.952701Z,KXBTC15M-26OCT042215-15,0.9650,2.49,yes
2026-10-05T02:13:14.961555Z,KXBTC15M-26OCT042215-15,0.9650,2.35,yes
2026-10-05T02:13:14.961555Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9650,10.00,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9690,499.55,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9650,100.00,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9650,497.65,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9650,200.00,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9650,400.00,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9660,200.00,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9650,500.00,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9680,9.00,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9680,172.00,yes
2026-10-05T02:13:15.01451Z,KXBTC15M-26OCT042215-15,0.9680,516.00,yes
2026-10-05T02:13:15.021515Z,KXBTC15M-26OCT042215-15,0.9670,1.89,yes
2026-10-05T02:13:15.060976Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:15.060976Z,KXBTC15M-26OCT042215-15,0.9670,100.00,yes
2026-10-05T02:13:15.060976Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:15.060976Z,KXBTC15M-26OCT042215-15,0.9680,5.68,yes
2026-10-05T02:13:15.069929Z,KXBTC15M-26OCT042215-15,0.9660,1.87,no
2026-10-05T02:13:15.08222Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:15.08222Z,KXBTC15M-26OCT042215-15,0.9670,9.00,yes
2026-10-05T02:13:15.08222Z,KXBTC15M-26OCT042215-15,0.9680,18.77,yes
2026-10-05T02:13:15.08222Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:15.176014Z,KXBTC15M-26OCT042215-15,0.9670,54.98,yes
2026-10-05T02:13:15.176014Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:15.176014Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:15.182189Z,KXBTC15M-26OCT042215-15,0.9660,0.11,no
2026-10-05T02:13:15.182189Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:15.182189Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:15.204017Z,KXBTC15M-26OCT042215-15,0.9670,22.65,yes
2026-10-05T02:13:15.251107Z,KXBTC15M-26OCT042215-15,0.9660,2.67,no
2026-10-05T02:13:15.261857Z,KXBTC15M-26OCT042215-15,0.9660,140.99,no
2026-10-05T02:13:15.261857Z,KXBTC15M-26OCT042215-15,0.9660,15.22,no
2026-10-05T02:13:15.261857Z,KXBTC15M-26OCT042215-15,0.9660,300.00,no
2026-10-05T02:13:15.274255Z,KXBTC15M-26OCT042215-15,0.9670,5.70,yes
2026-10-05T02:13:15.321952Z,KXBTC15M-26OCT042215-15,0.9660,14.28,no
2026-10-05T02:13:15.324522Z,KXBTC15M-26OCT042215-15,0.9660,14.28,no
2026-10-05T02:13:15.358711Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:15.358711Z,KXBTC15M-26OCT042215-15,0.9660,82.45,no
2026-10-05T02:13:15.358711Z,KXBTC15M-26OCT042215-15,0.9660,51.34,no
2026-10-05T02:13:15.358711Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:15.363091Z,KXBTC15M-26OCT042215-15,0.9650,138.00,no
2026-10-05T02:13:15.363091Z,KXBTC15M-26OCT042215-15,0.9650,150.00,no
2026-10-05T02:13:15.363091Z,KXBTC15M-26OCT042215-15,0.9660,55.66,no
2026-10-05T02:13:15.363091Z,KXBTC15M-26OCT042215-15,0.9650,2.00,no
2026-10-05T02:13:15.374219Z,KXBTC15M-26OCT042215-15,0.9670,3.65,yes
2026-10-05T02:13:15.397339Z,KXBTC15M-26OCT042215-15,0.9670,0.51,yes
2026-10-05T02:13:15.455044Z,KXBTC15M-26OCT042215-15,0.9670,319.49,yes
2026-10-05T02:13:15.455044Z,KXBTC15M-26OCT042215-15,0.9670,12.51,yes
2026-10-05T02:13:15.474345Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:15.474345Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:15.474345Z,KXBTC15M-26OCT042215-15,0.9640,0.96,no
2026-10-05T02:13:15.506894Z,KXBTC15M-26OCT042215-15,0.9670,13.29,yes
2026-10-05T02:13:15.521915Z,KXBTC15M-26OCT042215-15,0.9670,32.78,yes
2026-10-05T02:13:15.521915Z,KXBTC15M-26OCT042215-15,0.9670,67.22,yes
2026-10-05T02:13:15.588453Z,KXBTC15M-26OCT042215-15,0.9670,1.03,yes
2026-10-05T02:13:15.595756Z,KXBTC15M-26OCT042215-15,0.9670,39.33,yes
2026-10-05T02:13:15.686971Z,KXBTC15M-26OCT042215-15,0.9670,130.02,yes
2026-10-05T02:13:15.686971Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:15.686971Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:15.686971Z,KXBTC15M-26OCT042215-15,0.9670,126.86,yes
2026-10-05T02:13:15.698367Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:15.698367Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:15.698367Z,KXBTC15M-26OCT042215-15,0.9640,26.00,no
2026-10-05T02:13:15.715481Z,KXBTC15M-26OCT042215-15,0.9670,31.98,yes
2026-10-05T02:13:15.736673Z,KXBTC15M-26OCT042215-15,0.9660,1.00,yes
2026-10-05T02:13:15.748609Z,KXBTC15M-26OCT042215-15,0.9660,3.09,yes
2026-10-05T02:13:15.75418Z,KXBTC15M-26OCT042215-15,0.9660,103.17,yes
2026-10-05T02:13:15.792166Z,KXBTC15M-26OCT042215-15,0.9660,40.37,yes
2026-10-05T02:13:15.792166Z,KXBTC15M-26OCT042215-15,0.9660,70.00,yes
2026-10-05T02:13:15.792166Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:15.792166Z,KXBTC15M-26OCT042215-15,0.9660,0.01,yes
2026-10-05T02:13:15.814447Z,KXBTC15M-26OCT042215-15,0.9650,6.75,no
2026-10-05T02:13:15.814447Z,KXBTC15M-26OCT042215-15,0.9650,6.00,no
2026-10-05T02:13:15.814447Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:15.814447Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:15.81767Z,KXBTC15M-26OCT042215-15,0.9660,159.63,yes
2026-10-05T02:13:15.81767Z,KXBTC15M-26OCT042215-15,0.9660,9.00,yes
2026-10-05T02:13:15.81767Z,KXBTC15M-26OCT042215-15,0.9660,135.60,yes
2026-10-05T02:13:15.81767Z,KXBTC15M-26OCT042215-15,0.9660,100.00,yes
2026-10-05T02:13:15.839953Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:15.839953Z,KXBTC15M-26OCT042215-15,0.9650,2.00,no
2026-10-05T02:13:15.839953Z,KXBTC15M-26OCT042215-15,0.9650,233.25,no
2026-10-05T02:13:15.839953Z,KXBTC15M-26OCT042215-15,0.9650,18.00,no
2026-10-05T02:13:15.839953Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:15.839953Z,KXBTC15M-26OCT042215-15,0.9640,178.49,no
2026-10-05T02:13:15.932663Z,KXBTC15M-26OCT042215-15,0.9660,1.03,yes
2026-10-05T02:13:15.933208Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:15.933208Z,KXBTC15M-26OCT042215-15,0.9650,0.01,no
2026-10-05T02:13:15.933208Z,KXBTC15M-26OCT042215-15,0.9640,5.42,no
2026-10-05T02:13:15.952754Z,KXBTC15M-26OCT042215-15,0.9640,0.01,no
2026-10-05T02:13:15.952754Z,KXBTC15M-26OCT042215-15,0.9640,0.01,no
2026-10-05T02:13:15.952754Z,KXBTC15M-26OCT042215-15,0.9640,43.92,no
2026-10-05T02:13:15.952754Z,KXBTC15M-26OCT042215-15,0.9640,57.69,no
2026-10-05T02:13:15.952754Z,KXBTC15M-26OCT042215-15,0.9640,0.04,no
2026-10-05T02:13:15.955378Z,KXBTC15M-26OCT042215-15,0.9640,106.08,no
2026-10-05T02:13:15.955378Z,KXBTC15M-26OCT042215-15,0.9640,23.78,no
2026-10-05T02:13:15.957427Z,KXBTC15M-26OCT042215-15,0.9640,25.78,no
2026-10-05T02:13:15.959726Z,KXBTC15M-26OCT042215-15,0.9650,5.25,yes
2026-10-05T02:13:15.99Z,KXBTC15M-26OCT042215-15,0.9630,31.33,no
2026-10-05T02:13:15.99Z,KXBTC15M-26OCT042215-15,0.9640,150.00,no
2026-10-05T02:13:15.99Z,KXBTC15M-26OCT042215-15,0.9630,13.00,no
2026-10-05T02:13:15.99Z,KXBTC15M-26OCT042215-15,0.9640,1.04,no
2026-10-05T02:13:16.018535Z,KXBTC15M-26OCT042215-15,0.9640,50.00,yes
2026-10-05T02:13:16.023535Z,KXBTC15M-26OCT042215-15,0.9640,80.13,yes
2026-10-05T02:13:16.104744Z,KXBTC15M-26OCT042215-15,0.9640,128.96,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9700,11.78,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9700,50.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9640,200.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9640,0.01,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9640,400.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9670,9.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9640,100.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9640,0.01,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9680,76.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9670,2.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9690,2.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9640,371.04,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9650,151.75,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9680,2.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9650,200.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9680,516.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9640,500.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9690,708.00,yes
2026-10-05T02:13:16.147603Z,KXBTC15M-26OCT042215-15,0.9690,2.00,yes
2026-10-05T02:13:16.170049Z,KXBTC15M-26OCT042215-15,0.9640,150.00,no
2026-10-05T02:13:16.170049Z,KXBTC15M-26OCT042215-15,0.9640,109.53,no
2026-10-05T02:13:16.170049Z,KXBTC15M-26OCT042215-15,0.9640,2.00,no
2026-10-05T02:13:16.183452Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:16.183452Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.183452Z,KXBTC15M-26OCT042215-15,0.9670,2.04,yes
2026-10-05T02:13:16.208052Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.208052Z,KXBTC15M-26OCT042215-15,0.9650,10.90,yes
2026-10-05T02:13:16.208052Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.281505Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.281505Z,KXBTC15M-26OCT042215-15,0.9650,400.00,yes
2026-10-05T02:13:16.281505Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.281505Z,KXBTC15M-26OCT042215-15,0.9650,49.98,yes
2026-10-05T02:13:16.328596Z,KXBTC15M-26OCT042215-15,0.9650,47.00,yes
2026-10-05T02:13:16.380806Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.380806Z,KXBTC15M-26OCT042215-15,0.9650,23.77,yes
2026-10-05T02:13:16.380806Z,KXBTC15M-26OCT042215-15,0.9650,3.02,yes
2026-10-05T02:13:16.380806Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.401304Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.401304Z,KXBTC15M-26OCT042215-15,0.9690,75.00,yes
2026-10-05T02:13:16.401304Z,KXBTC15M-26OCT042215-15,0.9690,108.78,yes
2026-10-05T02:13:16.401304Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.401304Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:16.401304Z,KXBTC15M-26OCT042215-15,0.9690,10.00,yes
2026-10-05T02:13:16.40829Z,KXBTC15M-26OCT042215-15,0.9640,0.21,no
2026-10-05T02:13:16.40829Z,KXBTC15M-26OCT042215-15,0.9640,0.01,no
2026-10-05T02:13:16.423004Z,KXBTC15M-26OCT042215-15,0.9680,1.00,yes
2026-10-05T02:13:16.423004Z,KXBTC15M-26OCT042215-15,0.9680,1.00,yes
2026-10-05T02:13:16.423004Z,KXBTC15M-26OCT042215-15,0.9690,23.32,yes
2026-10-05T02:13:16.423004Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:16.423004Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:16.478232Z,KXBTC15M-26OCT042215-15,0.9640,326.13,no
2026-10-05T02:13:16.478232Z,KXBTC15M-26OCT042215-15,0.9640,9.79,no
2026-10-05T02:13:16.478232Z,KXBTC15M-26OCT042215-15,0.9640,0.01,no
2026-10-05T02:13:16.478232Z,KXBTC15M-26OCT042215-15,0.9640,6.00,no
2026-10-05T02:13:16.488114Z,KXBTC15M-26OCT042215-15,0.9640,13.92,no
2026-10-05T02:13:16.494435Z,KXBTC15M-26OCT042215-15,0.9640,51.80,no
2026-10-05T02:13:16.509983Z,KXBTC15M-26OCT042215-15,0.9640,1.01,no
2026-10-05T02:13:16.580655Z,KXBTC15M-26OCT042215-15,0.9640,50.64,no
2026-10-05T02:13:16.590982Z,KXBTC15M-26OCT042215-15,0.9640,0.26,no
2026-10-05T02:13:16.615775Z,KXBTC15M-26OCT042215-15,0.9640,0.78,no
2026-10-05T02:13:16.673782Z,KXBTC15M-26OCT042215-15,0.9640,23.46,no
2026-10-05T02:13:16.673782Z,KXBTC15M-26OCT042215-15,0.9640,230.05,no
2026-10-05T02:13:16.714426Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.714426Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.714426Z,KXBTC15M-26OCT042215-15,0.9650,38.62,yes
2026-10-05T02:13:16.716012Z,KXBTC15M-26OCT042215-15,0.9650,2.06,yes
2026-10-05T02:13:16.716623Z,KXBTC15M-26OCT042215-15,0.9640,8.32,no
2026-10-05T02:13:16.728504Z,KXBTC15M-26OCT042215-15,0.9640,52.04,no
2026-10-05T02:13:16.748338Z,KXBTC15M-26OCT042215-15,0.9650,25.37,yes
2026-10-05T02:13:16.775818Z,KXBTC15M-26OCT042215-15,0.9640,11.03,no
2026-10-05T02:13:16.827358Z,KXBTC15M-26OCT042215-15,0.9650,7.74,yes
2026-10-05T02:13:16.840994Z,KXBTC15M-26OCT042215-15,0.9640,25.78,no
2026-10-05T02:13:16.886Z,KXBTC15M-26OCT042215-15,0.9650,25.84,yes
2026-10-05T02:13:16.925015Z,KXBTC15M-26OCT042215-15,0.9650,178.00,yes
2026-10-05T02:13:16.942701Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.942701Z,KXBTC15M-26OCT042215-15,0.9650,3.08,yes
2026-10-05T02:13:16.942701Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.946715Z,KXBTC15M-26OCT042215-15,0.9650,7.76,yes
2026-10-05T02:13:16.949833Z,KXBTC15M-26OCT042215-15,0.9650,7.55,yes
2026-10-05T02:13:16.96394Z,KXBTC15M-26OCT042215-15,0.9640,5.20,no
2026-10-05T02:13:16.977774Z,KXBTC15M-26OCT042215-15,0.9650,82.67,yes
2026-10-05T02:13:16.977774Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.977774Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.996613Z,KXBTC15M-26OCT042215-15,0.9700,3.22,yes
2026-10-05T02:13:16.996613Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:16.996613Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.996613Z,KXBTC15M-26OCT042215-15,0.9650,0.01,yes
2026-10-05T02:13:16.996613Z,KXBTC15M-26OCT042215-15,0.9650,317.33,yes
2026-10-05T02:13:16.996613Z,KXBTC15M-26OCT042215-15,0.9650,100.00,yes
2026-10-05T02:13:16.996613Z,KXBTC15M-26OCT042215-15,0.9690,75.00,yes
2026-10-05T02:13:16.996613Z,KXBTC15M-26OCT042215-15,0.9700,1030.22,yes
2026-10-05T02:13:17.007757Z,KXBTC15M-26OCT042215-15,0.9690,1.00,yes
2026-10-05T02:13:17.007757Z,KXBTC15M-26OCT042215-15,0.9700,32.68,yes
2026-10-05T02:13:17.027246Z,KXBTC15M-26OCT042215-15,0.9670,52.04,no
2026-10-05T02:13:17.039598Z,KXBTC15M-26OCT042215-15,0.9690,48.07,yes
2026-10-05T02:13:17.039598Z,KXBTC15M-26OCT042215-15,0.9690,200.00,yes
2026-10-05T02:13:17.039598Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.039598Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.05043Z,KXBTC15M-26OCT042215-15,0.9670,1.82,no
2026-10-05T02:13:17.053718Z,KXBTC15M-26OCT042215-15,0.9690,5.78,yes
2026-10-05T02:13:17.077007Z,KXBTC15M-26OCT042215-15,0.9670,260.21,no
2026-10-05T02:13:17.090743Z,KXBTC15M-26OCT042215-15,0.9670,24.58,no
2026-10-05T02:13:17.116754Z,KXBTC15M-26OCT042215-15,0.9680,25.63,no
2026-10-05T02:13:17.159733Z,KXBTC15M-26OCT042215-15,0.9690,6.90,yes
2026-10-05T02:13:17.159733Z,KXBTC15M-26OCT042215-15,0.9690,3.22,yes
2026-10-05T02:13:17.160584Z,KXBTC15M-26OCT042215-15,0.9690,15.19,yes
2026-10-05T02:13:17.190309Z,KXBTC15M-26OCT042215-15,0.9690,326.78,yes
2026-10-05T02:13:17.190309Z,KXBTC15M-26OCT042215-15,0.9690,377.91,yes
2026-10-05T02:13:17.190309Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.190309Z,KXBTC15M-26OCT042215-15,0.9690,200.00,yes
2026-10-05T02:13:17.190309Z,KXBTC15M-26OCT042215-15,0.9690,5.78,yes
2026-10-05T02:13:17.190309Z,KXBTC15M-26OCT042215-15,0.9690,100.00,yes
2026-10-05T02:13:17.190309Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.19342Z,KXBTC15M-26OCT042215-15,0.9680,1.30,no
2026-10-05T02:13:17.199392Z,KXBTC15M-26OCT042215-15,0.9690,0.35,yes
2026-10-05T02:13:17.20236Z,KXBTC15M-26OCT042215-15,0.9690,499.65,yes
2026-10-05T02:13:17.20236Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.20236Z,KXBTC15M-26OCT042215-15,0.9690,45.63,yes
2026-10-05T02:13:17.20236Z,KXBTC15M-26OCT042215-15,0.9690,3.22,yes
2026-10-05T02:13:17.227043Z,KXBTC15M-26OCT042215-15,0.9690,2.01,yes
2026-10-05T02:13:17.234036Z,KXBTC15M-26OCT042215-15,0.9690,102.98,yes
2026-10-05T02:13:17.234036Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.234036Z,KXBTC15M-26OCT042215-15,0.9690,52.36,yes
2026-10-05T02:13:17.234036Z,KXBTC15M-26OCT042215-15,0.9690,5.78,yes
2026-10-05T02:13:17.268241Z,KXBTC15M-26OCT042215-15,0.9680,10.66,no
2026-10-05T02:13:17.271629Z,KXBTC15M-26OCT042215-15,0.9690,5.05,yes
2026-10-05T02:13:17.272889Z,KXBTC15M-26OCT042215-15,0.9690,73.04,yes
2026-10-05T02:13:17.282985Z,KXBTC15M-26OCT042215-15,0.9690,18.37,yes
2026-10-05T02:13:17.283421Z,KXBTC15M-26OCT042215-15,0.9690,8.12,yes
2026-10-05T02:13:17.283421Z,KXBTC15M-26OCT042215-15,0.9690,0.56,yes
2026-10-05T02:13:17.283661Z,KXBTC15M-26OCT042215-15,0.9690,48.98,yes
2026-10-05T02:13:17.300293Z,KXBTC15M-26OCT042215-15,0.9690,4.31,yes
2026-10-05T02:13:17.339251Z,KXBTC15M-26OCT042215-15,0.9680,56.76,no
2026-10-05T02:13:17.339729Z,KXBTC15M-26OCT042215-15,0.9700,1.10,yes
2026-10-05T02:13:17.339729Z,KXBTC15M-26OCT042215-15,0.9690,5.78,yes
2026-10-05T02:13:17.339729Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.339729Z,KXBTC15M-26OCT042215-15,0.9690,3.22,yes
