time,ticker,yes_price,contracts,taker
2026-10-05T02:13:17.339729Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.356249Z,KXBTC15M-26OCT042215-15,0.9690,1.00,yes
2026-10-05T02:13:17.360267Z,KXBTC15M-26OCT042215-15,0.9680,13.01,no
2026-10-05T02:13:17.377144Z,KXBTC15M-26OCT042215-15,0.9680,130.11,no
2026-10-05T02:13:17.382298Z,KXBTC15M-26OCT042215-15,0.9700,4.39,yes
2026-10-05T02:13:17.382298Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.382298Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.382298Z,KXBTC15M-26OCT042215-15,0.9690,1.00,yes
2026-10-05T02:13:17.382298Z,KXBTC15M-26OCT042215-15,0.9690,8.00,yes
2026-10-05T02:13:17.386626Z,KXBTC15M-26OCT042215-15,0.9700,7.87,yes
2026-10-05T02:13:17.433168Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:17.433168Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.433168Z,KXBTC15M-26OCT042215-15,0.9690,2.78,yes
2026-10-05T02:13:17.433168Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.43386Z,KXBTC15M-26OCT042215-15,0.9680,48.06,no
2026-10-05T02:13:17.459336Z,KXBTC15M-26OCT042215-15,0.9680,10.00,no
2026-10-05T02:13:17.478526Z,KXBTC15M-26OCT042215-15,0.9680,9.08,no
2026-10-05T02:13:17.521712Z,KXBTC15M-26OCT042215-15,0.9690,1.02,yes
2026-10-05T02:13:17.568186Z,KXBTC15M-26OCT042215-15,0.9680,0.02,no
2026-10-05T02:13:17.568186Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:17.568186Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:17.568186Z,KXBTC15M-26OCT042215-15,0.9680,0.96,no
2026-10-05T02:13:17.569491Z,KXBTC15M-26OCT042215-15,0.9690,10.44,yes
2026-10-05T02:13:17.582917Z,KXBTC15M-26OCT042215-15,0.9680,57.50,no
2026-10-05T02:13:17.700031Z,KXBTC15M-26OCT042215-15,0.9690,2.05,yes
2026-10-05T02:13:17.722627Z,KXBTC15M-26OCT042215-15,0.9690,51.01,yes
2026-10-05T02:13:17.749666Z,KXBTC15M-26OCT042215-15,0.9690,10.10,yes
2026-10-05T02:13:17.916347Z,KXBTC15M-26OCT042215-15,0.9690,30.89,yes
2026-10-05T02:13:17.927584Z,KXBTC15M-26OCT042215-15,0.9680,2.60,no
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,500.00,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9700,2081.95,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,500.00,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,100.00,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,354.00,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,294.49,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,75.00,yes
2026-10-05T02:13:17.944198Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:17.955517Z,KXBTC15M-26OCT042215-15,0.9680,89.90,no
2026-10-05T02:13:17.955517Z,KXBTC15M-26OCT042215-15,0.9680,0.02,no
2026-10-05T02:13:17.955517Z,KXBTC15M-26OCT042215-15,0.9670,110.06,no
2026-10-05T02:13:17.955517Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:17.955517Z,KXBTC15M-26OCT042215-15,0.9680,200.00,no
2026-10-05T02:13:17.955517Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:17.955517Z,KXBTC15M-26OCT042215-15,0.9680,100.00,no
2026-10-05T02:13:17.963485Z,KXBTC15M-26OCT042215-15,0.9680,373.81,no
2026-10-05T02:13:17.963485Z,KXBTC15M-26OCT042215-15,0.9680,100.00,no
2026-10-05T02:13:17.963485Z,KXBTC15M-26OCT042215-15,0.9670,550.48,no
2026-10-05T02:13:17.966568Z,KXBTC15M-26OCT042215-15,0.9680,11.32,no
2026-10-05T02:13:18.00741Z,KXBTC15M-26OCT042215-15,0.9690,8.66,yes
2026-10-05T02:13:18.021908Z,KXBTC15M-26OCT042215-15,0.9680,7.60,no
2026-10-05T02:13:18.065908Z,KXBTC15M-26OCT042215-15,0.9680,146.33,no
2026-10-05T02:13:18.06672Z,KXBTC15M-26OCT042215-15,0.9680,2.92,no
2026-10-05T02:13:18.081457Z,KXBTC15M-26OCT042215-15,0.9680,1.46,no
2026-10-05T02:13:18.104829Z,KXBTC15M-26OCT042215-15,0.9680,29.31,no
2026-10-05T02:13:18.104829Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:18.108199Z,KXBTC15M-26OCT042215-15,0.9680,20.00,no
2026-10-05T02:13:18.168291Z,KXBTC15M-26OCT042215-15,0.9680,29.26,no
2026-10-05T02:13:18.194198Z,KXBTC15M-26OCT042215-15,0.9690,8.66,yes
2026-10-05T02:13:18.194198Z,KXBTC15M-26OCT042215-15,0.9690,28.68,yes
2026-10-05T02:13:18.194198Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:18.194198Z,KXBTC15M-26OCT042215-15,0.9690,0.34,yes
2026-10-05T02:13:18.194198Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:18.235911Z,KXBTC15M-26OCT042215-15,0.9680,29.26,no
2026-10-05T02:13:18.316525Z,KXBTC15M-26OCT042215-15,0.9680,29.26,no
2026-10-05T02:13:18.326627Z,KXBTC15M-26OCT042215-15,0.9690,25.56,yes
2026-10-05T02:13:18.32748Z,KXBTC15M-26OCT042215-15,0.9680,16.34,no
2026-10-05T02:13:18.32748Z,KXBTC15M-26OCT042215-15,0.9680,12.91,no
2026-10-05T02:13:18.32748Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:18.348857Z,KXBTC15M-26OCT042215-15,0.9680,16.34,no
2026-10-05T02:13:18.348857Z,KXBTC15M-26OCT042215-15,0.9680,183.66,no
2026-10-05T02:13:18.365602Z,KXBTC15M-26OCT042215-15,0.9680,1.26,no
2026-10-05T02:13:18.365602Z,KXBTC15M-26OCT042215-15,0.9680,302.49,no
2026-10-05T02:13:18.365602Z,KXBTC15M-26OCT042215-15,0.9680,11.00,no
2026-10-05T02:13:18.370699Z,KXBTC15M-26OCT042215-15,0.9680,29.26,no
2026-10-05T02:13:18.377961Z,KXBTC15M-26OCT042215-15,0.9680,14.63,no
2026-10-05T02:13:18.391904Z,KXBTC15M-26OCT042215-15,0.9690,10.97,yes
2026-10-05T02:13:18.466542Z,KXBTC15M-26OCT042215-15,0.9680,150.00,no
2026-10-05T02:13:18.471856Z,KXBTC15M-26OCT042215-15,0.9690,7.31,yes
2026-10-05T02:13:18.487984Z,KXBTC15M-26OCT042215-15,0.9690,94.50,yes
2026-10-05T02:13:18.548907Z,KXBTC15M-26OCT042215-15,0.9680,50.00,no
2026-10-05T02:13:18.592606Z,KXBTC15M-26OCT042215-15,0.9690,4.11,yes
2026-10-05T02:13:18.605123Z,KXBTC15M-26OCT042215-15,0.9690,1.02,yes
2026-10-05T02:13:18.606986Z,KXBTC15M-26OCT042215-15,0.9690,73.45,yes
2026-10-05T02:13:18.606986Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:18.606986Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:18.606986Z,KXBTC15M-26OCT042215-15,0.9690,256.53,yes
2026-10-05T02:13:18.606986Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:18.606986Z,KXBTC15M-26OCT042215-15,0.9690,100.00,yes
2026-10-05T02:13:18.640234Z,KXBTC15M-26OCT042215-15,0.9690,102.38,yes
2026-10-05T02:13:18.665165Z,KXBTC15M-26OCT042215-15,0.9690,2.45,yes
2026-10-05T02:13:18.671474Z,KXBTC15M-26OCT042215-15,0.9690,3.07,yes
2026-10-05T02:13:18.697862Z,KXBTC15M-26OCT042215-15,0.9680,14.63,no
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9700,1619.97,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,100.00,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,318.65,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,400.00,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,200.00,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,198.51,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:18.704319Z,KXBTC15M-26OCT042215-15,0.9690,75.00,yes
2026-10-05T02:13:18.724539Z,KXBTC15M-26OCT042215-15,0.9690,101.05,yes
2026-10-05T02:13:18.740715Z,KXBTC15M-26OCT042215-15,0.9680,0.02,no
2026-10-05T02:13:18.740715Z,KXBTC15M-26OCT042215-15,0.9680,129.00,no
2026-10-05T02:13:18.740715Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:18.740715Z,KXBTC15M-26OCT042215-15,0.9680,17.30,no
2026-10-05T02:13:18.776305Z,KXBTC15M-26OCT042215-15,0.9680,2.92,no
2026-10-05T02:13:18.77948Z,KXBTC15M-26OCT042215-15,0.9680,56.34,no
2026-10-05T02:13:18.781228Z,KXBTC15M-26OCT042215-15,0.9680,38.44,no
2026-10-05T02:13:18.792056Z,KXBTC15M-26OCT042215-15,0.9690,2.05,yes
2026-10-05T02:13:18.799558Z,KXBTC15M-26OCT042215-15,0.9690,7.25,yes
2026-10-05T02:13:18.806594Z,KXBTC15M-26OCT042215-15,0.9690,51.48,yes
2026-10-05T02:13:18.823338Z,KXBTC15M-26OCT042215-15,0.9690,62.92,yes
2026-10-05T02:13:18.832733Z,KXBTC15M-26OCT042215-15,0.9690,146.22,yes
2026-10-05T02:13:18.839441Z,KXBTC15M-26OCT042215-15,0.9680,2.92,no
2026-10-05T02:13:18.86621Z,KXBTC15M-26OCT042215-15,0.9680,29.26,no
2026-10-05T02:13:18.889144Z,KXBTC15M-26OCT042215-15,0.9680,58.53,no
2026-10-05T02:13:18.904692Z,KXBTC15M-26OCT042215-15,0.9690,129.03,yes
2026-10-05T02:13:18.904692Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:18.904692Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:18.904692Z,KXBTC15M-26OCT042215-15,0.9690,67.10,yes
2026-10-05T02:13:18.904692Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:18.9122Z,KXBTC15M-26OCT042215-15,0.9680,29.26,no
2026-10-05T02:13:19.020426Z,KXBTC15M-26OCT042215-15,0.9680,143.03,no
2026-10-05T02:13:19.020426Z,KXBTC15M-26OCT042215-15,0.9680,176.92,no
2026-10-05T02:13:19.020426Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.037447Z,KXBTC15M-26OCT042215-15,0.9680,4.00,no
2026-10-05T02:13:19.057332Z,KXBTC15M-26OCT042215-15,0.9690,2.65,yes
2026-10-05T02:13:19.058668Z,KXBTC15M-26OCT042215-15,0.9690,67.78,yes
2026-10-05T02:13:19.058668Z,KXBTC15M-26OCT042215-15,0.9690,30.25,yes
2026-10-05T02:13:19.129953Z,KXBTC15M-26OCT042215-15,0.9680,9.98,no
2026-10-05T02:13:19.129953Z,KXBTC15M-26OCT042215-15,0.9680,19.08,no
2026-10-05T02:13:19.212903Z,KXBTC15M-26OCT042215-15,0.9690,5.14,yes
2026-10-05T02:13:19.230821Z,KXBTC15M-26OCT042215-15,0.9680,29.26,no
2026-10-05T02:13:19.308883Z,KXBTC15M-26OCT042215-15,0.9680,0.02,no
2026-10-05T02:13:19.308883Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.308883Z,KXBTC15M-26OCT042215-15,0.9680,25.22,no
2026-10-05T02:13:19.308883Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.308883Z,KXBTC15M-26OCT042215-15,0.9680,2.00,no
2026-10-05T02:13:19.308883Z,KXBTC15M-26OCT042215-15,0.9680,2.00,no
2026-10-05T02:13:19.309981Z,KXBTC15M-26OCT042215-15,0.9680,14.63,no
2026-10-05T02:13:19.328086Z,KXBTC15M-26OCT042215-15,0.9680,29.26,no
2026-10-05T02:13:19.328427Z,KXBTC15M-26OCT042215-15,0.9690,3.46,yes
2026-10-05T02:13:19.375486Z,KXBTC15M-26OCT042215-15,0.9680,58.53,no
2026-10-05T02:13:19.377186Z,KXBTC15M-26OCT042215-15,0.9690,50.00,yes
2026-10-05T02:13:19.382608Z,KXBTC15M-26OCT042215-15,0.9680,14.63,no
2026-10-05T02:13:19.384521Z,KXBTC15M-26OCT042215-15,0.9680,7.73,no
2026-10-05T02:13:19.384521Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.384521Z,KXBTC15M-26OCT042215-15,0.9670,16.90,no
2026-10-05T02:13:19.384521Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.384521Z,KXBTC15M-26OCT042215-15,0.9670,2.00,no
2026-10-05T02:13:19.384521Z,KXBTC15M-26OCT042215-15,0.9670,2.00,no
2026-10-05T02:13:19.384521Z,KXBTC15M-26OCT042215-15,0.9670,0.02,no
2026-10-05T02:13:19.407004Z,KXBTC15M-26OCT042215-15,0.9680,2.00,no
2026-10-05T02:13:19.407004Z,KXBTC15M-26OCT042215-15,0.9680,16.00,no
2026-10-05T02:13:19.407004Z,KXBTC15M-26OCT042215-15,0.9680,2.00,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9670,2.00,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9680,134.00,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9670,2.00,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9660,2.00,no
2026-10-05T02:13:19.44914Z,KXBTC15M-26OCT042215-15,0.9660,3.36,no
2026-10-05T02:13:19.490788Z,KXBTC15M-26OCT042215-15,0.9690,70.47,yes
2026-10-05T02:13:19.536181Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.536181Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:19.566092Z,KXBTC15M-26OCT042215-15,0.9670,174.90,yes
2026-10-05T02:13:19.566092Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:19.566092Z,KXBTC15M-26OCT042215-15,0.9670,236.98,yes
2026-10-05T02:13:19.566092Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:19.66388Z,KXBTC15M-26OCT042215-15,0.9670,49.04,yes
2026-10-05T02:13:19.66388Z,KXBTC15M-26OCT042215-15,0.9670,25.10,yes
2026-10-05T02:13:19.679664Z,KXBTC15M-26OCT042215-15,0.9670,1.08,yes
2026-10-05T02:13:19.679664Z,KXBTC15M-26OCT042215-15,0.9670,400.00,yes
2026-10-05T02:13:19.679664Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:19.679664Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:19.679664Z,KXBTC15M-26OCT042215-15,0.9670,50.96,yes
2026-10-05T02:13:19.723508Z,KXBTC15M-26OCT042215-15,0.9670,127.68,yes
2026-10-05T02:13:19.749312Z,KXBTC15M-26OCT042215-15,0.9670,50.00,yes
2026-10-05T02:13:19.771571Z,KXBTC15M-26OCT042215-15,0.9670,18.14,yes
2026-10-05T02:13:19.79077Z,KXBTC15M-26OCT042215-15,0.9670,2.05,yes
2026-10-05T02:13:19.80074Z,KXBTC15M-26OCT042215-15,0.9670,146.07,yes
2026-10-05T02:13:19.80074Z,KXBTC15M-26OCT042215-15,0.9670,100.00,yes
2026-10-05T02:13:19.80074Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:19.80074Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:19.80074Z,KXBTC15M-26OCT042215-15,0.9670,1.05,yes
2026-10-05T02:13:19.808283Z,KXBTC15M-26OCT042215-15,0.9660,40.90,no
2026-10-05T02:13:19.842575Z,KXBTC15M-26OCT042215-15,0.9670,10.28,yes
2026-10-05T02:13:19.842575Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:19.852178Z,KXBTC15M-26OCT042215-15,0.9670,16.00,yes
2026-10-05T02:13:19.893487Z,KXBTC15M-26OCT042215-15,0.9660,1.00,no
2026-10-05T02:13:19.898025Z,KXBTC15M-26OCT042215-15,0.9670,25.74,yes
2026-10-05T02:13:19.91778Z,KXBTC15M-26OCT042215-15,0.9670,38.17,yes
2026-10-05T02:13:19.953416Z,KXBTC15M-26OCT042215-15,0.9670,0.50,yes
2026-10-05T02:13:19.953416Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:19.982058Z,KXBTC15M-26OCT042215-15,0.9670,22.70,yes
2026-10-05T02:13:19.985202Z,KXBTC15M-26OCT042215-15,0.9670,34.04,yes
2026-10-05T02:13:20.008044Z,KXBTC15M-26OCT042215-15,0.9670,103.83,yes
2026-10-05T02:13:20.039228Z,KXBTC15M-26OCT042215-15,0.9670,56.63,yes
2026-10-05T02:13:20.102133Z,KXBTC15M-26OCT042215-15,0.9670,9.26,yes
2026-10-05T02:13:20.115798Z,KXBTC15M-26OCT042215-15,0.9670,6.00,yes
2026-10-05T02:13:20.15154Z,KXBTC15M-26OCT042215-15,0.9660,10.83,no
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9690,200.00,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9680,200.00,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9670,224.28,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9670,800.00,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9690,75.00,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9670,0.01,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9670,100.00,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9690,354.00,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9700,675.58,yes
2026-10-05T02:13:20.16109Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:20.191611Z,KXBTC15M-26OCT042215-15,0.9690,9.08,yes
2026-10-05T02:13:20.30359Z,KXBTC15M-26OCT042215-15,0.9690,72.00,yes
2026-10-05T02:13:20.378428Z,KXBTC15M-26OCT042215-15,0.9690,102.97,yes
2026-10-05T02:13:20.409591Z,KXBTC15M-26OCT042215-15,0.9690,10.10,yes
2026-10-05T02:13:20.464743Z,KXBTC15M-26OCT042215-15,0.9690,0.22,yes
2026-10-05T02:13:20.484369Z,KXBTC15M-26OCT042215-15,0.9690,20.55,yes
2026-10-05T02:13:20.484369Z,KXBTC15M-26OCT042215-15,0.9690,133.25,yes
2026-10-05T02:13:20.562508Z,KXBTC15M-26OCT042215-15,0.9680,2.75,no
2026-10-05T02:13:20.671435Z,KXBTC15M-26OCT042215-15,0.9690,5.00,yes
2026-10-05T02:13:20.687454Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:20.687454Z,KXBTC15M-26OCT042215-15,0.9690,100.00,yes
2026-10-05T02:13:20.687454Z,KXBTC15M-26OCT042215-15,0.9690,253.43,yes
2026-10-05T02:13:20.687454Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:20.687454Z,KXBTC15M-26OCT042215-15,0.9690,49.45,yes
2026-10-05T02:13:20.687454Z,KXBTC15M-26OCT042215-15,0.9690,0.01,yes
2026-10-05T02:13:20.694744Z,KXBTC15M-26OCT042215-15,0.9690,2.01,yes
2026-10-05T02:13:20.714979Z,KXBTC15M-26OCT042215-15,0.9690,47.79,yes
2026-10-05T02:13:20.766059Z,KXBTC15M-26OCT042215-15,0.9690,51.48,yes
2026-10-05T02:13:20.766801Z,KXBTC15M-26OCT042215-15,0.9680,11.00,no
2026-10-05T02:13:20.777871Z,KXBTC15M-26OCT042215-15,0.9690,10.97,yes
2026-10-05T02:13:20.793701Z,KXBTC15M-26OCT042215-15,0.9680,1.53,no
2026-10-05T02:13:20.801845Z,KXBTC15M-26OCT042215-15,0.9690,34.32,yes
2026-10-05T02:13:20.801845Z,KXBTC15M-26OCT042215-15,0.9690,32.39,yes
2026-10-05T02:13:20.820858Z,KXBTC15M-26OCT042215-15,0.9690,51.48,yes
2026-10-05T02:13:20.867795Z,KXBTC15M-26OCT042215-15,0.9680,14.63,no
2026-10-05T02:13:20.886688Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:20.886688Z,KXBTC15M-26OCT042215-15,0.9680,155.84,no
2026-10-05T02:13:20.886688Z,KXBTC15M-26OCT042215-15,0.9680,46.80,no
2026-10-05T02:13:20.886688Z,KXBTC15M-26OCT042215-15,0.9680,90.00,no
2026-10-05T02:13:20.886688Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:20.931492Z,KXBTC15M-26OCT042215-15,0.9690,18.26,yes
2026-10-05T02:13:20.934444Z,KXBTC15M-26OCT042215-15,0.9680,3.20,no
2026-10-05T02:13:20.934444Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:20.934444Z,KXBTC15M-26OCT042215-15,0.9680,0.01,no
2026-10-05T02:13:20.937059Z,KXBTC15M-26OCT042215-15,0.9680,14.41,yes
2026-10-05T02:13:21.069898Z,KXBTC15M-26OCT042215-15,0.9680,4.69,yes
2026-10-05T02:13:21.070102Z,KXBTC15M-26OCT042215-15,0.9680,0.28,yes
2026-10-05T02:13:21.070102Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:21.070102Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:21.070102Z,KXBTC15M-26OCT042215-15,0.9680,2.68,yes
2026-10-05T02:13:21.073898Z,KXBTC15M-26OCT042215-15,0.9680,100.00,yes
2026-10-05T02:13:21.092451Z,KXBTC15M-26OCT042215-15,0.9680,67.73,yes
2026-10-05T02:13:21.158159Z,KXBTC15M-26OCT042215-15,0.9670,1.18,no
2026-10-05T02:13:21.158159Z,KXBTC15M-26OCT042215-15,0.9670,10.00,no
2026-10-05T02:13:21.171858Z,KXBTC15M-26OCT042215-15,0.9670,22.65,no
2026-10-05T02:13:21.212656Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:21.212656Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:21.212656Z,KXBTC15M-26OCT042215-15,0.9680,3.06,yes
2026-10-05T02:13:21.236253Z,KXBTC15M-26OCT042215-15,0.9680,50.45,yes
2026-10-05T02:13:21.37944Z,KXBTC15M-26OCT042215-15,0.9680,25.00,yes
2026-10-05T02:13:21.38817Z,KXBTC15M-26OCT042215-15,0.9680,2.06,yes
2026-10-05T02:13:21.409368Z,KXBTC15M-26OCT042215-15,0.9670,65.90,no
2026-10-05T02:13:21.437261Z,KXBTC15M-26OCT042215-15,0.9680,55.60,yes
2026-10-05T02:13:21.452321Z,KXBTC15M-26OCT042215-15,0.9670,18.44,no
2026-10-05T02:13:21.495411Z,KXBTC15M-26OCT042215-15,0.9670,70.26,no
2026-10-05T02:13:21.495411Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:21.495411Z,KXBTC15M-26OCT042215-15,0.9670,131.83,no
2026-10-05T02:13:21.495411Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:21.510824Z,KXBTC15M-26OCT042215-15,0.9680,9.27,yes
2026-10-05T02:13:21.550513Z,KXBTC15M-26OCT042215-15,0.9670,28.38,no
2026-10-05T02:13:21.553766Z,KXBTC15M-26OCT042215-15,0.9680,32.04,yes
2026-10-05T02:13:21.5644Z,KXBTC15M-26OCT042215-15,0.9670,0.36,no
2026-10-05T02:13:21.5644Z,KXBTC15M-26OCT042215-15,0.9670,0.69,no
2026-10-05T02:13:21.569507Z,KXBTC15M-26OCT042215-15,0.9670,111.25,no
2026-10-05T02:13:21.572555Z,KXBTC15M-26OCT042215-15,0.9670,27.06,no
2026-10-05T02:13:21.576292Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:21.576292Z,KXBTC15M-26OCT042215-15,0.9670,11.00,no
2026-10-05T02:13:21.576292Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
