time,ticker,yes_price,contracts,taker
2026-10-05T02:13:21.576292Z,KXBTC15M-26OCT042215-15,0.9670,6.27,no
2026-10-05T02:13:21.576292Z,KXBTC15M-26OCT042215-15,0.9670,10.00,no
2026-10-05T02:13:21.60417Z,KXBTC15M-26OCT042215-15,0.9680,10.17,yes
2026-10-05T02:13:21.669619Z,KXBTC15M-26OCT042215-15,0.9680,343.23,yes
2026-10-05T02:13:21.675401Z,KXBTC15M-26OCT042215-15,0.9680,19.78,yes
2026-10-05T02:13:21.710107Z,KXBTC15M-26OCT042215-15,0.9680,25.76,yes
2026-10-05T02:13:21.722612Z,KXBTC15M-26OCT042215-15,0.9670,55.09,no
2026-10-05T02:13:21.728983Z,KXBTC15M-26OCT042215-15,0.9680,1.00,yes
2026-10-05T02:13:21.747564Z,KXBTC15M-26OCT042215-15,0.9670,5.67,no
2026-10-05T02:13:21.760476Z,KXBTC15M-26OCT042215-15,0.9680,38.13,yes
2026-10-05T02:13:21.765713Z,KXBTC15M-26OCT042215-15,0.9670,97.00,no
2026-10-05T02:13:21.765713Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:21.765713Z,KXBTC15M-26OCT042215-15,0.9670,7.97,no
2026-10-05T02:13:21.765713Z,KXBTC15M-26OCT042215-15,0.9670,150.00,no
2026-10-05T02:13:21.765713Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:21.765713Z,KXBTC15M-26OCT042215-15,0.9670,10.00,no
2026-10-05T02:13:21.765713Z,KXBTC15M-26OCT042215-15,0.9660,13.15,no
2026-10-05T02:13:21.770795Z,KXBTC15M-26OCT042215-15,0.9680,1.02,yes
2026-10-05T02:13:21.807403Z,KXBTC15M-26OCT042215-15,0.9680,9.36,yes
2026-10-05T02:13:21.808616Z,KXBTC15M-26OCT042215-15,0.9680,13.39,yes
2026-10-05T02:13:21.816765Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:21.816765Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:21.816765Z,KXBTC15M-26OCT042215-15,0.9660,3.31,no
2026-10-05T02:13:21.870016Z,KXBTC15M-26OCT042215-15,0.9670,2.52,no
2026-10-05T02:13:21.880899Z,KXBTC15M-26OCT042215-15,0.9670,1.94,no
2026-10-05T02:13:21.907835Z,KXBTC15M-26OCT042215-15,0.9680,11.33,yes
2026-10-05T02:13:21.954669Z,KXBTC15M-26OCT042215-15,0.9670,139.07,no
2026-10-05T02:13:22.00212Z,KXBTC15M-26OCT042215-15,0.9680,6.12,yes
2026-10-05T02:13:22.00212Z,KXBTC15M-26OCT042215-15,0.9680,200.00,yes
2026-10-05T02:13:22.00212Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:22.00212Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:22.066631Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:22.066631Z,KXBTC15M-26OCT042215-15,0.9670,85.12,no
2026-10-05T02:13:22.066631Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:22.094224Z,KXBTC15M-26OCT042215-15,0.9670,9.00,no
2026-10-05T02:13:22.094224Z,KXBTC15M-26OCT042215-15,0.9670,14.88,no
2026-10-05T02:13:22.094224Z,KXBTC15M-26OCT042215-15,0.9670,0.02,no
2026-10-05T02:13:22.094224Z,KXBTC15M-26OCT042215-15,0.9670,64.23,no
2026-10-05T02:13:22.106936Z,KXBTC15M-26OCT042215-15,0.9670,22.87,no
2026-10-05T02:13:22.121333Z,KXBTC15M-26OCT042215-15,0.9670,26.02,no
2026-10-05T02:13:22.141621Z,KXBTC15M-26OCT042215-15,0.9680,103.07,yes
2026-10-05T02:13:22.151172Z,KXBTC15M-26OCT042215-15,0.9680,10.30,yes
2026-10-05T02:13:22.184594Z,KXBTC15M-26OCT042215-15,0.9680,3.00,yes
2026-10-05T02:13:22.189959Z,KXBTC15M-26OCT042215-15,0.9680,24.87,yes
2026-10-05T02:13:22.189959Z,KXBTC15M-26OCT042215-15,0.9680,78.20,yes
2026-10-05T02:13:22.199243Z,KXBTC15M-26OCT042215-15,0.9680,2.63,yes
2026-10-05T02:13:22.223445Z,KXBTC15M-26OCT042215-15,0.9680,3.09,yes
2026-10-05T02:13:22.23264Z,KXBTC15M-26OCT042215-15,0.9680,416.08,yes
2026-10-05T02:13:22.23264Z,KXBTC15M-26OCT042215-15,0.9680,91.35,yes
2026-10-05T02:13:22.253387Z,KXBTC15M-26OCT042215-15,0.9680,150.48,yes
2026-10-05T02:13:22.296742Z,KXBTC15M-26OCT042215-15,0.9680,0.51,yes
2026-10-05T02:13:22.297945Z,KXBTC15M-26OCT042215-15,0.9670,1.00,no
2026-10-05T02:13:22.338743Z,KXBTC15M-26OCT042215-15,0.9670,28.38,no
2026-10-05T02:13:22.341586Z,KXBTC15M-26OCT042215-15,0.9680,154.95,yes
2026-10-05T02:13:22.343452Z,KXBTC15M-26OCT042215-15,0.9680,20.54,yes
2026-10-05T02:13:22.355476Z,KXBTC15M-26OCT042215-15,0.9670,0.30,no
2026-10-05T02:13:22.355672Z,KXBTC15M-26OCT042215-15,0.9680,25.58,yes
2026-10-05T02:13:22.355672Z,KXBTC15M-26OCT042215-15,0.9680,82.17,yes
2026-10-05T02:13:22.390828Z,KXBTC15M-26OCT042215-15,0.9680,20.92,yes
2026-10-05T02:13:22.392277Z,KXBTC15M-26OCT042215-15,0.9680,24.65,yes
2026-10-05T02:13:22.396079Z,KXBTC15M-26OCT042215-15,0.9680,1.03,yes
2026-10-05T02:13:22.410262Z,KXBTC15M-26OCT042215-15,0.9680,2.06,yes
2026-10-05T02:13:22.473032Z,KXBTC15M-26OCT042215-15,0.9670,7.20,no
2026-10-05T02:13:22.473032Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:22.473032Z,KXBTC15M-26OCT042215-15,0.9670,20.07,no
2026-10-05T02:13:22.473032Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:22.547868Z,KXBTC15M-26OCT042215-15,0.9670,14.19,no
2026-10-05T02:13:22.560839Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:22.560839Z,KXBTC15M-26OCT042215-15,0.9680,0.01,yes
2026-10-05T02:13:22.560839Z,KXBTC15M-26OCT042215-15,0.9680,10.28,yes
2026-10-05T02:13:22.565696Z,KXBTC15M-26OCT042215-15,0.9670,62.00,no
2026-10-05T02:13:22.565696Z,KXBTC15M-26OCT042215-15,0.9670,22.40,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,8.00,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,166.00,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,3.83,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,2.00,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,18.00,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,12.00,no
2026-10-05T02:13:22.573434Z,KXBTC15M-26OCT042215-15,0.9670,0.02,no
2026-10-05T02:13:22.576592Z,KXBTC15M-26OCT042215-15,0.9670,23.27,no
2026-10-05T02:13:22.595694Z,KXBTC15M-26OCT042215-15,0.9680,38.00,yes
2026-10-05T02:13:22.64916Z,KXBTC15M-26OCT042215-15,0.9680,198.88,yes
2026-10-05T02:13:22.64916Z,KXBTC15M-26OCT042215-15,0.9680,151.72,yes
2026-10-05T02:13:22.64916Z,KXBTC15M-26OCT042215-15,0.9680,100.00,yes
2026-10-05T02:13:22.652971Z,KXBTC15M-26OCT042215-15,0.9680,7.04,yes
2026-10-05T02:13:22.797465Z,KXBTC15M-26OCT042215-15,0.9680,51.53,yes
2026-10-05T02:13:22.816253Z,KXBTC15M-26OCT042215-15,0.9680,166.67,yes
2026-10-05T02:13:22.816253Z,KXBTC15M-26OCT042215-15,0.9680,142.55,yes
2026-10-05T02:13:22.853502Z,KXBTC15M-26OCT042215-15,0.9680,8.27,yes
2026-10-05T02:13:22.854864Z,KXBTC15M-26OCT042215-15,0.9670,56.76,no
2026-10-05T02:13:22.88516Z,KXBTC15M-26OCT042215-15,0.9670,66.14,no
2026-10-05T02:13:22.88516Z,KXBTC15M-26OCT042215-15,0.9670,0.02,no
2026-10-05T02:13:22.88516Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:22.88516Z,KXBTC15M-26OCT042215-15,0.9670,0.01,no
2026-10-05T02:13:22.88516Z,KXBTC15M-26OCT042215-15,0.9670,8.00,no
2026-10-05T02:13:22.889437Z,KXBTC15M-26OCT042215-15,0.9660,0.02,no
2026-10-05T02:13:22.89023Z,KXBTC15M-26OCT042215-15,0.9660,1013.00,no
2026-10-05T02:13:22.890492Z,KXBTC15M-26OCT042215-15,0.9660,56.95,no
2026-10-05T02:13:22.893173Z,KXBTC15M-26OCT042215-15,0.9660,0.02,no
2026-10-05T02:13:22.893446Z,KXBTC15M-26OCT042215-15,0.9660,100.00,no
2026-10-05T02:13:22.893501Z,KXBTC15M-26OCT042215-15,0.9660,76.00,no
2026-10-05T02:13:22.893596Z,KXBTC15M-26OCT042215-15,0.9660,195.00,no
2026-10-05T02:13:22.893596Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:22.893596Z,KXBTC15M-26OCT042215-15,0.9660,55.00,no
2026-10-05T02:13:22.893596Z,KXBTC15M-26OCT042215-15,0.9660,0.01,no
2026-10-05T02:13:22.893596Z,KXBTC15M-26OCT042215-15,0.9660,0.02,no
2026-10-05T02:13:22.893596Z,KXBTC15M-26OCT042215-15,0.9660,313.46,no
2026-10-05T02:13:22.893596Z,KXBTC15M-26OCT042215-15,0.9650,0.02,no
2026-10-05T02:13:22.893596Z,KXBTC15M-26OCT042215-15,0.9650,8.48,no
2026-10-05T02:13:22.894212Z,KXBTC15M-26OCT042215-15,0.9650,99.58,no
2026-10-05T02:13:22.894212Z,KXBTC15M-26OCT042215-15,0.9650,291.52,no
2026-10-05T02:13:22.894212Z,KXBTC15M-26OCT042215-15,0.9630,10.00,no
2026-10-05T02:13:22.894212Z,KXBTC15M-26OCT042215-15,0.9630,0.02,no
2026-10-05T02:13:22.894212Z,KXBTC15M-26OCT042215-15,0.9640,0.02,no
2026-10-05T02:13:22.894951Z,KXBTC15M-26OCT042215-15,0.9620,3.98,no
2026-10-05T02:13:22.894951Z,KXBTC15M-26OCT042215-15,0.9620,0.02,no
2026-10-05T02:13:22.895226Z,KXBTC15M-26OCT042215-15,0.9620,8.00,no
2026-10-05T02:13:22.895971Z,KXBTC15M-26OCT042215-15,0.9620,7.00,no
2026-10-05T02:13:22.897475Z,KXBTC15M-26OCT042215-15,0.9620,81.02,no
2026-10-05T02:13:22.897475Z,KXBTC15M-26OCT042215-15,0.9610,0.02,no
2026-10-05T02:13:22.897475Z,KXBTC15M-26OCT042215-15,0.9610,18.96,no
2026-10-05T02:13:22.897553Z,KXBTC15M-26OCT042215-15,0.9610,2.00,no
2026-10-05T02:13:22.897882Z,KXBTC15M-26OCT042215-15,0.9610,3.00,no
2026-10-05T02:13:22.902954Z,KXBTC15M-26OCT042215-15,0.9620,11.00,no
2026-10-05T02:13:22.902954Z,KXBTC15M-26OCT042215-15,0.9610,68.00,no
2026-10-05T02:13:22.904323Z,KXBTC15M-26OCT042215-15,0.9610,52.97,no
2026-10-05T02:13:22.904746Z,KXBTC15M-26OCT042215-15,0.9610,1.74,no
2026-10-05T02:13:22.907062Z,KXBTC15M-26OCT042215-15,0.9610,110.00,no
2026-10-05T02:13:22.9081Z,KXBTC15M-26OCT042215-15,0.9630,323.06,yes
2026-10-05T02:13:22.9081Z,KXBTC15M-26OCT042215-15,0.9620,150.00,yes
2026-10-05T02:13:22.9081Z,KXBTC15M-26OCT042215-15,0.9620,150.00,yes
2026-10-05T02:13:22.9081Z,KXBTC15M-26OCT042215-15,0.9620,150.00,yes
2026-10-05T02:13:22.910962Z,KXBTC15M-26OCT042215-15,0.9610,37.52,no
2026-10-05T02:13:22.911303Z,KXBTC15M-26OCT042215-15,0.9610,37.00,no
2026-10-05T02:13:22.913728Z,KXBTC15M-26OCT042215-15,0.9610,624.11,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9570,6.80,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9610,0.01,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9550,0.02,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9560,0.02,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9540,0.02,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9570,0.02,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9590,0.02,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9610,730.37,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9600,0.02,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9580,0.02,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9580,16.00,no
2026-10-05T02:13:22.914635Z,KXBTC15M-26OCT042215-15,0.9610,33.00,no
2026-10-05T02:13:22.917732Z,KXBTC15M-26OCT042215-15,0.9610,0.01,no
2026-10-05T02:13:22.917732Z,KXBTC15M-26OCT042215-15,0.9510,100.00,no
2026-10-05T02:13:22.917732Z,KXBTC15M-26OCT042215-15,0.9510,0.03,no
2026-10-05T02:13:22.917732Z,KXBTC15M-26OCT042215-15,0.9530,0.02,no
2026-10-05T02:13:22.917732Z,KXBTC15M-26OCT042215-15,0.9520,0.02,no
2026-10-05T02:13:22.917732Z,KXBTC15M-26OCT042215-15,0.9510,15.31,no
2026-10-05T02:13:22.922125Z,KXBTC15M-26OCT042215-15,0.9620,50.00,yes
2026-10-05T02:13:22.922247Z,KXBTC15M-26OCT042215-15,0.9610,0.01,no
2026-10-05T02:13:22.923827Z,KXBTC15M-26OCT042215-15,0.9520,0.51,yes
2026-10-05T02:13:22.923852Z,KXBTC15M-26OCT042215-15,0.9510,26.00,no
2026-10-05T02:13:22.925334Z,KXBTC15M-26OCT042215-15,0.9510,58.69,no
2026-10-05T02:13:22.932652Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:22.932652Z,KXBTC15M-26OCT042215-15,0.9500,21.94,no
2026-10-05T02:13:22.932652Z,KXBTC15M-26OCT042215-15,0.9510,0.01,no
2026-10-05T02:13:22.932652Z,KXBTC15M-26OCT042215-15,0.9500,0.04,no
2026-10-05T02:13:22.948699Z,KXBTC15M-26OCT042215-15,0.9510,1.03,yes
2026-10-05T02:13:22.98472Z,KXBTC15M-26OCT042215-15,0.9510,74.18,yes
2026-10-05T02:13:23.012156Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:23.012156Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:23.012156Z,KXBTC15M-26OCT042215-15,0.9510,199.79,yes
2026-10-05T02:13:23.012156Z,KXBTC15M-26OCT042215-15,0.9510,98.00,yes
2026-10-05T02:13:23.012156Z,KXBTC15M-26OCT042215-15,0.9510,100.00,yes
2026-10-05T02:13:23.012156Z,KXBTC15M-26OCT042215-15,0.9510,500.00,yes
2026-10-05T02:13:23.018839Z,KXBTC15M-26OCT042215-15,0.9510,354.97,yes
2026-10-05T02:13:23.083685Z,KXBTC15M-26OCT042215-15,0.9510,3.27,yes
2026-10-05T02:13:23.120678Z,KXBTC15M-26OCT042215-15,0.9510,10.00,yes
2026-10-05T02:13:23.120678Z,KXBTC15M-26OCT042215-15,0.9510,1.00,yes
2026-10-05T02:13:23.120678Z,KXBTC15M-26OCT042215-15,0.9510,9.35,yes
2026-10-05T02:13:23.120678Z,KXBTC15M-26OCT042215-15,0.9510,41.76,yes
2026-10-05T02:13:23.157621Z,KXBTC15M-26OCT042215-15,0.9500,0.01,no
2026-10-05T02:13:23.157621Z,KXBTC15M-26OCT042215-15,0.9500,30.85,no
2026-10-05T02:13:23.178692Z,KXBTC15M-26OCT042215-15,0.9510,26.24,yes
2026-10-05T02:13:23.180752Z,KXBTC15M-26OCT042215-15,0.9500,112.59,no
2026-10-05T02:13:23.185562Z,KXBTC15M-26OCT042215-15,0.9510,20.40,yes
2026-10-05T02:13:23.191908Z,KXBTC15M-26OCT042215-15,0.9510,200.00,yes
2026-10-05T02:13:23.197284Z,KXBTC15M-26OCT042215-15,0.9510,10.00,yes
2026-10-05T02:13:23.225296Z,KXBTC15M-26OCT042215-15,0.9510,23.67,yes
2026-10-05T02:13:23.273407Z,KXBTC15M-26OCT042215-15,0.9500,33.47,no
2026-10-05T02:13:23.286909Z,KXBTC15M-26OCT042215-15,0.9510,25.91,yes
2026-10-05T02:13:23.309006Z,KXBTC15M-26OCT042215-15,0.9500,187.00,no
2026-10-05T02:13:23.309401Z,KXBTC15M-26OCT042215-15,0.9500,28.85,no
2026-10-05T02:13:23.351503Z,KXBTC15M-26OCT042215-15,0.9500,5.11,no
2026-10-05T02:13:23.357775Z,KXBTC15M-26OCT042215-15,0.9510,308.28,yes
2026-10-05T02:13:23.371174Z,KXBTC15M-26OCT042215-15,0.9510,352.57,yes
2026-10-05T02:13:23.371174Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:23.371174Z,KXBTC15M-26OCT042215-15,0.9510,100.00,yes
2026-10-05T02:13:23.371174Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:23.371174Z,KXBTC15M-26OCT042215-15,0.9510,176.15,yes
2026-10-05T02:13:23.377419Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:23.377419Z,KXBTC15M-26OCT042215-15,0.9510,7.54,yes
2026-10-05T02:13:23.377419Z,KXBTC15M-26OCT042215-15,0.9510,10.00,yes
2026-10-05T02:13:23.377419Z,KXBTC15M-26OCT042215-15,0.9510,1.00,yes
2026-10-05T02:13:23.377419Z,KXBTC15M-26OCT042215-15,0.9510,47.43,yes
2026-10-05T02:13:23.377419Z,KXBTC15M-26OCT042215-15,0.9510,1.00,yes
2026-10-05T02:13:23.377419Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:23.377972Z,KXBTC15M-26OCT042215-15,0.9500,28.42,no
2026-10-05T02:13:23.385095Z,KXBTC15M-26OCT042215-15,0.9510,3.67,yes
2026-10-05T02:13:23.43879Z,KXBTC15M-26OCT042215-15,0.9510,5.20,yes
2026-10-05T02:13:23.458717Z,KXBTC15M-26OCT042215-15,0.9510,89.25,yes
2026-10-05T02:13:23.539025Z,KXBTC15M-26OCT042215-15,0.9510,2.07,yes
2026-10-05T02:13:23.539025Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:23.539025Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:23.585043Z,KXBTC15M-26OCT042215-15,0.9500,25.00,no
2026-10-05T02:13:23.585966Z,KXBTC15M-26OCT042215-15,0.9510,315.40,yes
2026-10-05T02:13:23.619128Z,KXBTC15M-26OCT042215-15,0.9500,119.06,no
2026-10-05T02:13:23.674671Z,KXBTC15M-26OCT042215-15,0.9500,187.52,no
2026-10-05T02:13:23.770822Z,KXBTC15M-26OCT042215-15,0.9510,30.48,yes
2026-10-05T02:13:23.791104Z,KXBTC15M-26OCT042215-15,0.9510,47.95,yes
2026-10-05T02:13:23.791104Z,KXBTC15M-26OCT042215-15,0.9510,52.05,yes
2026-10-05T02:13:23.831044Z,KXBTC15M-26OCT042215-15,0.9510,5.18,yes
2026-10-05T02:13:23.90932Z,KXBTC15M-26OCT042215-15,0.9500,37.50,no
2026-10-05T02:13:23.924323Z,KXBTC15M-26OCT042215-15,0.9510,6.40,yes
2026-10-05T02:13:23.927313Z,KXBTC15M-26OCT042215-15,0.9510,5.23,yes
2026-10-05T02:13:24.006547Z,KXBTC15M-26OCT042215-15,0.9510,0.05,yes
2026-10-05T02:13:24.017988Z,KXBTC15M-26OCT042215-15,0.9500,4.87,no
2026-10-05T02:13:24.055347Z,KXBTC15M-26OCT042215-15,0.9510,26.44,yes
2026-10-05T02:13:24.055347Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.055347Z,KXBTC15M-26OCT042215-15,0.9510,35.19,yes
2026-10-05T02:13:24.055347Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.102393Z,KXBTC15M-26OCT042215-15,0.9510,97.00,yes
2026-10-05T02:13:24.102393Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.102393Z,KXBTC15M-26OCT042215-15,0.9510,28.73,yes
2026-10-05T02:13:24.102393Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.107966Z,KXBTC15M-26OCT042215-15,0.9550,54.14,yes
2026-10-05T02:13:24.107966Z,KXBTC15M-26OCT042215-15,0.9550,207.42,yes
2026-10-05T02:13:24.116573Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.116573Z,KXBTC15M-26OCT042215-15,0.9510,23.66,yes
2026-10-05T02:13:24.124272Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.145267Z,KXBTC15M-26OCT042215-15,0.9500,37.50,no
2026-10-05T02:13:24.26066Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.26066Z,KXBTC15M-26OCT042215-15,0.9510,215.10,yes
2026-10-05T02:13:24.26066Z,KXBTC15M-26OCT042215-15,0.9510,100.00,yes
2026-10-05T02:13:24.274266Z,KXBTC15M-26OCT042215-15,0.9510,1.01,yes
2026-10-05T02:13:24.295346Z,KXBTC15M-26OCT042215-15,0.9500,18.60,no
2026-10-05T02:13:24.311524Z,KXBTC15M-26OCT042215-15,0.9510,102.98,yes
2026-10-05T02:13:24.311524Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.311524Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.331336Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.331336Z,KXBTC15M-26OCT042215-15,0.9510,43.28,yes
2026-10-05T02:13:24.399266Z,KXBTC15M-26OCT042215-15,0.9500,1428.42,no
2026-10-05T02:13:24.401718Z,KXBTC15M-26OCT042215-15,0.9510,92.99,yes
2026-10-05T02:13:24.401718Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.436393Z,KXBTC15M-26OCT042215-15,0.9540,2.85,yes
2026-10-05T02:13:24.436393Z,KXBTC15M-26OCT042215-15,0.9510,222.00,yes
2026-10-05T02:13:24.436393Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:24.436393Z,KXBTC15M-26OCT042215-15,0.9540,238.00,yes
2026-10-05T02:13:24.436393Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.436393Z,KXBTC15M-26OCT042215-15,0.9550,1595.55,yes
2026-10-05T02:13:24.436393Z,KXBTC15M-26OCT042215-15,0.9510,333.59,yes
2026-10-05T02:13:24.465235Z,KXBTC15M-26OCT042215-15,0.9510,0.01,yes
2026-10-05T02:13:24.47246Z,KXBTC15M-26OCT042215-15,0.9530,0.37,no
2026-10-05T02:13:24.488401Z,KXBTC15M-26OCT042215-15,0.9540,1.03,yes
2026-10-05T02:13:24.488401Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:24.551846Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:24.551846Z,KXBTC15M-26OCT042215-15,0.9530,87.50,no
2026-10-05T02:13:24.551846Z,KXBTC15M-26OCT042215-15,0.9530,100.00,no
2026-10-05T02:13:24.551846Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:24.651627Z,KXBTC15M-26OCT042215-15,0.9530,18.75,no
2026-10-05T02:13:24.65682Z,KXBTC15M-26OCT042215-15,0.9530,113.39,no
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9590,28.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9580,9.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9550,2.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9560,2.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9570,2.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9570,2.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9560,2.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9540,81.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9550,2.00,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9590,208.99,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:24.758132Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:24.818354Z,KXBTC15M-26OCT042215-15,0.9550,2.12,yes
2026-10-05T02:13:24.843451Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:24.843451Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:24.843451Z,KXBTC15M-26OCT042215-15,0.9540,39.59,no
2026-10-05T02:13:24.843451Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:24.881195Z,KXBTC15M-26OCT042215-15,0.9560,32.86,yes
