time,ticker,yes_price,contracts,taker
2026-10-05T02:13:24.881195Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:24.881195Z,KXBTC15M-26OCT042215-15,0.9550,1.00,yes
2026-10-05T02:13:24.881195Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:24.901975Z,KXBTC15M-26OCT042215-15,0.9540,500.00,no
2026-10-05T02:13:24.901975Z,KXBTC15M-26OCT042215-15,0.9540,198.11,no
2026-10-05T02:13:24.908965Z,KXBTC15M-26OCT042215-15,0.9550,5.11,yes
2026-10-05T02:13:24.908965Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:24.928519Z,KXBTC15M-26OCT042215-15,0.9550,46.06,yes
2026-10-05T02:13:25.001603Z,KXBTC15M-26OCT042215-15,0.9550,48.82,yes
2026-10-05T02:13:25.003946Z,KXBTC15M-26OCT042215-15,0.9550,15.39,yes
2026-10-05T02:13:25.037544Z,KXBTC15M-26OCT042215-15,0.9550,71.66,yes
2026-10-05T02:13:25.060152Z,KXBTC15M-26OCT042215-15,0.9550,10.19,yes
2026-10-05T02:13:25.060152Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.060152Z,KXBTC15M-26OCT042215-15,0.9550,1.00,yes
2026-10-05T02:13:25.082024Z,KXBTC15M-26OCT042215-15,0.9540,9.97,no
2026-10-05T02:13:25.08567Z,KXBTC15M-26OCT042215-15,0.9540,98.22,no
2026-10-05T02:13:25.094344Z,KXBTC15M-26OCT042215-15,0.9540,71.74,no
2026-10-05T02:13:25.094344Z,KXBTC15M-26OCT042215-15,0.9540,24.00,no
2026-10-05T02:13:25.113361Z,KXBTC15M-26OCT042215-15,0.9540,37.32,no
2026-10-05T02:13:25.113361Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:25.113361Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.113361Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.146903Z,KXBTC15M-26OCT042215-15,0.9540,32.00,no
2026-10-05T02:13:25.231337Z,KXBTC15M-26OCT042215-15,0.9540,2.12,no
2026-10-05T02:13:25.248762Z,KXBTC15M-26OCT042215-15,0.9550,14.63,yes
2026-10-05T02:13:25.259208Z,KXBTC15M-26OCT042215-15,0.9550,14.20,yes
2026-10-05T02:13:25.306438Z,KXBTC15M-26OCT042215-15,0.9540,99.73,no
2026-10-05T02:13:25.363576Z,KXBTC15M-26OCT042215-15,0.9550,22.65,yes
2026-10-05T02:13:25.503895Z,KXBTC15M-26OCT042215-15,0.9550,7.76,yes
2026-10-05T02:13:25.509204Z,KXBTC15M-26OCT042215-15,0.9550,1.83,yes
2026-10-05T02:13:25.515667Z,KXBTC15M-26OCT042215-15,0.9540,20.37,no
2026-10-05T02:13:25.518573Z,KXBTC15M-26OCT042215-15,0.9540,2.03,no
2026-10-05T02:13:25.562443Z,KXBTC15M-26OCT042215-15,0.9550,28.74,yes
2026-10-05T02:13:25.562443Z,KXBTC15M-26OCT042215-15,0.9550,40.28,yes
2026-10-05T02:13:25.596735Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.596735Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.596735Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:25.596735Z,KXBTC15M-26OCT042215-15,0.9530,36.56,no
2026-10-05T02:13:25.596735Z,KXBTC15M-26OCT042215-15,0.9540,150.04,no
2026-10-05T02:13:25.62471Z,KXBTC15M-26OCT042215-15,0.9540,6.00,no
2026-10-05T02:13:25.62471Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.62471Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:25.62471Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.62471Z,KXBTC15M-26OCT042215-15,0.9530,24.91,no
2026-10-05T02:13:25.68372Z,KXBTC15M-26OCT042215-15,0.9550,144.01,yes
2026-10-05T02:13:25.68372Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.68372Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.721596Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.721596Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:25.721596Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.721596Z,KXBTC15M-26OCT042215-15,0.9530,17.68,no
2026-10-05T02:13:25.743629Z,KXBTC15M-26OCT042215-15,0.9550,51.10,yes
2026-10-05T02:13:25.743629Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.743629Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.743629Z,KXBTC15M-26OCT042215-15,0.9560,4.04,yes
2026-10-05T02:13:25.789798Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.789798Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.789798Z,KXBTC15M-26OCT042215-15,0.9560,5.19,yes
2026-10-05T02:13:25.829517Z,KXBTC15M-26OCT042215-15,0.9560,9.96,yes
2026-10-05T02:13:25.855281Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:25.855281Z,KXBTC15M-26OCT042215-15,0.9560,45.95,yes
2026-10-05T02:13:25.855281Z,KXBTC15M-26OCT042215-15,0.9560,499.27,yes
2026-10-05T02:13:25.865253Z,KXBTC15M-26OCT042215-15,0.9560,11.27,yes
2026-10-05T02:13:25.865253Z,KXBTC15M-26OCT042215-15,0.9560,0.73,yes
2026-10-05T02:13:25.912558Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.912558Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.912558Z,KXBTC15M-26OCT042215-15,0.9540,6.00,no
2026-10-05T02:13:25.912558Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:25.912558Z,KXBTC15M-26OCT042215-15,0.9530,82.79,no
2026-10-05T02:13:25.921518Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.921518Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:25.921518Z,KXBTC15M-26OCT042215-15,0.9550,1.00,yes
2026-10-05T02:13:25.921518Z,KXBTC15M-26OCT042215-15,0.9560,9.00,yes
2026-10-05T02:13:25.921518Z,KXBTC15M-26OCT042215-15,0.9550,1.00,yes
2026-10-05T02:13:25.98642Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:25.98642Z,KXBTC15M-26OCT042215-15,0.9590,10.21,yes
2026-10-05T02:13:25.989201Z,KXBTC15M-26OCT042215-15,0.9540,14.98,no
2026-10-05T02:13:25.989201Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:25.989201Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:26.014373Z,KXBTC15M-26OCT042215-15,0.9540,63.02,no
2026-10-05T02:13:26.014373Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:26.014373Z,KXBTC15M-26OCT042215-15,0.9540,27.98,no
2026-10-05T02:13:26.045182Z,KXBTC15M-26OCT042215-15,0.9540,19.97,no
2026-10-05T02:13:26.060057Z,KXBTC15M-26OCT042215-15,0.9570,38.37,yes
2026-10-05T02:13:26.06835Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:26.06835Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:26.06835Z,KXBTC15M-26OCT042215-15,0.9540,1.61,no
2026-10-05T02:13:26.092859Z,KXBTC15M-26OCT042215-15,0.9540,7.39,no
2026-10-05T02:13:26.092859Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:26.092859Z,KXBTC15M-26OCT042215-15,0.9540,1.61,no
2026-10-05T02:13:26.092859Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:26.092859Z,KXBTC15M-26OCT042215-15,0.9540,6.00,no
2026-10-05T02:13:26.092859Z,KXBTC15M-26OCT042215-15,0.9530,84.75,no
2026-10-05T02:13:26.099934Z,KXBTC15M-26OCT042215-15,0.9570,10.00,yes
2026-10-05T02:13:26.142006Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:26.142006Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:26.142006Z,KXBTC15M-26OCT042215-15,0.9590,0.99,yes
2026-10-05T02:13:26.204902Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:26.204902Z,KXBTC15M-26OCT042215-15,0.9570,0.01,yes
2026-10-05T02:13:26.204902Z,KXBTC15M-26OCT042215-15,0.9580,9.20,yes
2026-10-05T02:13:26.209848Z,KXBTC15M-26OCT042215-15,0.9560,10.18,no
2026-10-05T02:13:26.212089Z,KXBTC15M-26OCT042215-15,0.9590,5.10,yes
2026-10-05T02:13:26.281874Z,KXBTC15M-26OCT042215-15,0.9590,1.00,yes
2026-10-05T02:13:26.337713Z,KXBTC15M-26OCT042215-15,0.9560,500.00,no
2026-10-05T02:13:26.338705Z,KXBTC15M-26OCT042215-15,0.9590,24.54,yes
2026-10-05T02:13:26.343998Z,KXBTC15M-26OCT042215-15,0.9590,30.34,yes
2026-10-05T02:13:26.377209Z,KXBTC15M-26OCT042215-15,0.9590,1.03,yes
2026-10-05T02:13:26.435362Z,KXBTC15M-26OCT042215-15,0.9590,50.00,yes
2026-10-05T02:13:26.477748Z,KXBTC15M-26OCT042215-15,0.9580,19.94,no
2026-10-05T02:13:26.482161Z,KXBTC15M-26OCT042215-15,0.9580,5.00,no
2026-10-05T02:13:26.490387Z,KXBTC15M-26OCT042215-15,0.9580,20.37,no
2026-10-05T02:13:26.532654Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:26.532654Z,KXBTC15M-26OCT042215-15,0.9590,0.01,yes
2026-10-05T02:13:26.532654Z,KXBTC15M-26OCT042215-15,0.9590,21.99,yes
2026-10-05T02:13:26.532654Z,KXBTC15M-26OCT042215-15,0.9620,14.77,yes
2026-10-05T02:13:26.532654Z,KXBTC15M-26OCT042215-15,0.9610,15.00,yes
2026-10-05T02:13:26.586786Z,KXBTC15M-26OCT042215-15,0.9580,261.71,no
2026-10-05T02:13:26.645489Z,KXBTC15M-26OCT042215-15,0.9620,1.39,yes
2026-10-05T02:13:26.689637Z,KXBTC15M-26OCT042215-15,0.9620,1.03,yes
2026-10-05T02:13:26.731492Z,KXBTC15M-26OCT042215-15,0.9620,0.80,yes
2026-10-05T02:13:26.870069Z,KXBTC15M-26OCT042215-15,0.9620,4.17,yes
2026-10-05T02:13:26.888879Z,KXBTC15M-26OCT042215-15,0.9590,36.00,no
2026-10-05T02:13:26.888879Z,KXBTC15M-26OCT042215-15,0.9580,8.60,no
2026-10-05T02:13:26.888879Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:26.888879Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:26.939802Z,KXBTC15M-26OCT042215-15,0.9580,5.75,no
2026-10-05T02:13:26.939802Z,KXBTC15M-26OCT042215-15,0.9590,10.00,no
2026-10-05T02:13:26.939802Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:26.939802Z,KXBTC15M-26OCT042215-15,0.9590,6.00,no
2026-10-05T02:13:26.939802Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:26.939802Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:26.939802Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:26.967708Z,KXBTC15M-26OCT042215-15,0.9610,12.42,yes
2026-10-05T02:13:26.967708Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:26.967708Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:26.996478Z,KXBTC15M-26OCT042215-15,0.9590,25.60,no
2026-10-05T02:13:26.996478Z,KXBTC15M-26OCT042215-15,0.9590,6.00,no
2026-10-05T02:13:26.996478Z,KXBTC15M-26OCT042215-15,0.9590,10.00,no
2026-10-05T02:13:26.996478Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:26.996478Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:27.013215Z,KXBTC15M-26OCT042215-15,0.9610,3.63,yes
2026-10-05T02:13:27.013215Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:27.013215Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:27.044715Z,KXBTC15M-26OCT042215-15,0.9590,10.00,no
2026-10-05T02:13:27.044715Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:27.044715Z,KXBTC15M-26OCT042215-15,0.9600,0.01,no
2026-10-05T02:13:27.044715Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:27.044715Z,KXBTC15M-26OCT042215-15,0.9580,235.41,no
2026-10-05T02:13:27.083032Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:27.083032Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:27.083032Z,KXBTC15M-26OCT042215-15,0.9620,6.68,yes
2026-10-05T02:13:27.140456Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:27.140456Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:27.140456Z,KXBTC15M-26OCT042215-15,0.9580,0.52,no
2026-10-05T02:13:27.331609Z,KXBTC15M-26OCT042215-15,0.9600,103.76,yes
2026-10-05T02:13:27.341585Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:27.341585Z,KXBTC15M-26OCT042215-15,0.9590,0.01,no
2026-10-05T02:13:27.34599Z,KXBTC15M-26OCT042215-15,0.9580,100.00,no
2026-10-05T02:13:27.355094Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:27.355094Z,KXBTC15M-26OCT042215-15,0.9580,0.01,no
2026-10-05T02:13:27.355094Z,KXBTC15M-26OCT042215-15,0.9580,772.08,no
2026-10-05T02:13:27.39169Z,KXBTC15M-26OCT042215-15,0.9580,7.31,yes
2026-10-05T02:13:27.402163Z,KXBTC15M-26OCT042215-15,0.9550,0.02,no
2026-10-05T02:13:27.405782Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:27.405782Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:27.405782Z,KXBTC15M-26OCT042215-15,0.9550,161.98,no
2026-10-05T02:13:27.414246Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:27.414246Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:27.421227Z,KXBTC15M-26OCT042215-15,0.9550,41.25,no
2026-10-05T02:13:27.454444Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9550,93.75,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9560,2716.14,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9550,64.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9530,463.79,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9530,200.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9550,15.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,8.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,200.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,114.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,0.01,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9550,93.75,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,114.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9550,64.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,41.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,500.00,yes
2026-10-05T02:13:27.639912Z,KXBTC15M-26OCT042215-15,0.9520,500.00,yes
2026-10-05T02:13:27.702785Z,KXBTC15M-26OCT042215-15,0.9550,924.75,no
2026-10-05T02:13:27.722407Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:27.722407Z,KXBTC15M-26OCT042215-15,0.9580,0.98,yes
2026-10-05T02:13:27.722407Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:27.762428Z,KXBTC15M-26OCT042215-15,0.9550,1.51,no
2026-10-05T02:13:27.822957Z,KXBTC15M-26OCT042215-15,0.9550,1.51,no
2026-10-05T02:13:27.871926Z,KXBTC15M-26OCT042215-15,0.9550,0.02,no
2026-10-05T02:13:27.89246Z,KXBTC15M-26OCT042215-15,0.9550,2.23,no
2026-10-05T02:13:27.917397Z,KXBTC15M-26OCT042215-15,0.9550,1.51,no
2026-10-05T02:13:27.979079Z,KXBTC15M-26OCT042215-15,0.9550,1.51,no
2026-10-05T02:13:27.979727Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:27.979727Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:27.979727Z,KXBTC15M-26OCT042215-15,0.9560,20.49,yes
2026-10-05T02:13:27.996286Z,KXBTC15M-26OCT042215-15,0.9560,57.99,yes
2026-10-05T02:13:28.004638Z,KXBTC15M-26OCT042215-15,0.9550,26.35,no
2026-10-05T02:13:28.015778Z,KXBTC15M-26OCT042215-15,0.9550,1.91,no
2026-10-05T02:13:28.024417Z,KXBTC15M-26OCT042215-15,0.9550,10.37,no
2026-10-05T02:13:28.024417Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:28.024417Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:28.024417Z,KXBTC15M-26OCT042215-15,0.9550,314.61,no
2026-10-05T02:13:28.029146Z,KXBTC15M-26OCT042215-15,0.9560,9.23,yes
2026-10-05T02:13:28.051462Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:28.051462Z,KXBTC15M-26OCT042215-15,0.9550,0.01,no
2026-10-05T02:13:28.106182Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:28.106182Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:28.106182Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:28.106182Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:28.122581Z,KXBTC15M-26OCT042215-15,0.9490,52.91,no
2026-10-05T02:13:28.131416Z,KXBTC15M-26OCT042215-15,0.9540,29.25,yes
2026-10-05T02:13:28.156382Z,KXBTC15M-26OCT042215-15,0.9540,98.49,yes
2026-10-05T02:13:28.183409Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:28.183409Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:28.183409Z,KXBTC15M-26OCT042215-15,0.9530,1.05,no
2026-10-05T02:13:28.200714Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:28.200714Z,KXBTC15M-26OCT042215-15,0.9530,0.01,no
2026-10-05T02:13:28.200714Z,KXBTC15M-26OCT042215-15,0.9500,0.98,no
2026-10-05T02:13:28.221091Z,KXBTC15M-26OCT042215-15,0.9510,2.19,no
2026-10-05T02:13:28.289933Z,KXBTC15M-26OCT042215-15,0.9520,0.44,no
2026-10-05T02:13:28.294803Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:28.294803Z,KXBTC15M-26OCT042215-15,0.9510,0.83,no
2026-10-05T02:13:28.294803Z,KXBTC15M-26OCT042215-15,0.9520,0.60,no
2026-10-05T02:13:28.294803Z,KXBTC15M-26OCT042215-15,0.9520,0.01,no
2026-10-05T02:13:28.332792Z,KXBTC15M-26OCT042215-15,0.9540,500.00,yes
2026-10-05T02:13:28.332792Z,KXBTC15M-26OCT042215-15,0.9540,35.98,yes
2026-10-05T02:13:28.332792Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:28.332792Z,KXBTC15M-26OCT042215-15,0.9540,8.00,yes
2026-10-05T02:13:28.332792Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:28.353834Z,KXBTC15M-26OCT042215-15,0.9540,0.01,yes
2026-10-05T02:13:28.353834Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.387088Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.387088Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.387088Z,KXBTC15M-26OCT042215-15,0.9570,0.43,yes
2026-10-05T02:13:28.387088Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:28.387088Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:28.387088Z,KXBTC15M-26OCT042215-15,0.9570,16.00,yes
2026-10-05T02:13:28.436424Z,KXBTC15M-26OCT042215-15,0.9540,2.56,no
2026-10-05T02:13:28.472479Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.472479Z,KXBTC15M-26OCT042215-15,0.9560,0.49,yes
2026-10-05T02:13:28.472479Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.497434Z,KXBTC15M-26OCT042215-15,0.9540,6.00,no
2026-10-05T02:13:28.497434Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:28.497434Z,KXBTC15M-26OCT042215-15,0.9540,6.44,no
2026-10-05T02:13:28.497434Z,KXBTC15M-26OCT042215-15,0.9540,2.56,no
2026-10-05T02:13:28.497434Z,KXBTC15M-26OCT042215-15,0.9530,74.82,no
2026-10-05T02:13:28.497434Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:28.498458Z,KXBTC15M-26OCT042215-15,0.9560,42.66,yes
2026-10-05T02:13:28.498458Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.498458Z,KXBTC15M-26OCT042215-15,0.9560,124.51,yes
2026-10-05T02:13:28.498458Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.505539Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:28.505539Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:28.505539Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:28.505726Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.505726Z,KXBTC15M-26OCT042215-15,0.9560,59.88,yes
2026-10-05T02:13:28.505726Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:28.586905Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:28.586905Z,KXBTC15M-26OCT042215-15,0.9540,137.98,no
2026-10-05T02:13:28.586905Z,KXBTC15M-26OCT042215-15,0.9540,84.00,no
2026-10-05T02:13:28.586905Z,KXBTC15M-26OCT042215-15,0.9540,9.00,no
2026-10-05T02:13:28.586905Z,KXBTC15M-26OCT042215-15,0.9540,0.01,no
2026-10-05T02:13:28.600693Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.600693Z,KXBTC15M-26OCT042215-15,0.9550,122.00,yes
2026-10-05T02:13:28.600693Z,KXBTC15M-26OCT042215-15,0.9560,315.55,yes
2026-10-05T02:13:28.600693Z,KXBTC15M-26OCT042215-15,0.9550,0.01,yes
2026-10-05T02:13:28.687977Z,KXBTC15M-26OCT042215-15,0.9560,1.04,yes
2026-10-05T02:13:28.75148Z,KXBTC15M-26OCT042215-15,0.9560,1.04,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9560,500.00,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9600,77.00,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9600,93.75,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9570,149.57,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9600,15.00,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9600,93.75,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9590,15.00,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9600,64.00,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9600,64.00,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9560,200.00,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9600,15.00,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9560,182.37,yes
2026-10-05T02:13:28.777796Z,KXBTC15M-26OCT042215-15,0.9560,0.01,yes
