time,ticker,yes_price,contracts,taker
2026-10-05T02:13:28.792115Z,KXBTC15M-26OCT042215-15,0.9600,12.12,no
2026-10-05T02:13:28.807556Z,KXBTC15M-26OCT042215-15,0.9600,146.00,no
2026-10-05T02:13:28.807885Z,KXBTC15M-26OCT042215-15,0.9600,258.00,no
2026-10-05T02:13:28.813617Z,KXBTC15M-26OCT042215-15,0.9600,1.51,no
2026-10-05T02:13:28.84724Z,KXBTC15M-26OCT042215-15,0.9600,150.00,no
2026-10-05T02:13:28.872605Z,KXBTC15M-26OCT042215-15,0.9600,1.00,no
2026-10-05T02:13:28.926727Z,KXBTC15M-26OCT042215-15,0.9610,0.47,yes
2026-10-05T02:13:28.926727Z,KXBTC15M-26OCT042215-15,0.9610,1.00,yes
2026-10-05T02:13:28.938895Z,KXBTC15M-26OCT042215-15,0.9610,141.00,yes
2026-10-05T02:13:28.938895Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:28.938895Z,KXBTC15M-26OCT042215-15,0.9610,150.00,yes
2026-10-05T02:13:28.938895Z,KXBTC15M-26OCT042215-15,0.9610,16.00,yes
2026-10-05T02:13:28.938895Z,KXBTC15M-26OCT042215-15,0.9610,500.00,yes
2026-10-05T02:13:28.938895Z,KXBTC15M-26OCT042215-15,0.9610,252.44,yes
2026-10-05T02:13:28.938895Z,KXBTC15M-26OCT042215-15,0.9610,200.00,yes
2026-10-05T02:13:28.938895Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:29.04724Z,KXBTC15M-26OCT042215-15,0.9600,101.89,no
2026-10-05T02:13:29.050922Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:29.050922Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:29.118644Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:29.118644Z,KXBTC15M-26OCT042215-15,0.9620,0.77,yes
2026-10-05T02:13:29.118644Z,KXBTC15M-26OCT042215-15,0.9620,0.01,yes
2026-10-05T02:13:29.118644Z,KXBTC15M-26OCT042215-15,0.9620,0.01,yes
2026-10-05T02:13:29.118644Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:29.151944Z,KXBTC15M-26OCT042215-15,0.9600,5.85,no
2026-10-05T02:13:29.250663Z,KXBTC15M-26OCT042215-15,0.9600,23.42,no
2026-10-05T02:13:29.278826Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:29.278826Z,KXBTC15M-26OCT042215-15,0.9610,0.01,yes
2026-10-05T02:13:29.304959Z,KXBTC15M-26OCT042215-15,0.9640,7.11,yes
2026-10-05T02:13:29.310419Z,KXBTC15M-26OCT042215-15,0.9630,454.42,no
2026-10-05T02:13:29.322696Z,KXBTC15M-26OCT042215-15,0.9630,0.46,no
2026-10-05T02:13:29.323756Z,KXBTC15M-26OCT042215-15,0.9630,90.23,no
2026-10-05T02:13:29.347807Z,KXBTC15M-26OCT042215-15,0.9640,38.13,yes
2026-10-05T02:13:29.348632Z,KXBTC15M-26OCT042215-15,0.9640,1.03,yes
2026-10-05T02:13:29.40096Z,KXBTC15M-26OCT042215-15,0.9630,117.12,no
2026-10-05T02:13:29.404498Z,KXBTC15M-26OCT042215-15,0.9640,30.61,yes
2026-10-05T02:13:29.428575Z,KXBTC15M-26OCT042215-15,0.9630,23.42,no
2026-10-05T02:13:29.428693Z,KXBTC15M-26OCT042215-15,0.9670,39.30,yes
2026-10-05T02:13:29.428693Z,KXBTC15M-26OCT042215-15,0.9640,0.01,yes
2026-10-05T02:13:29.428693Z,KXBTC15M-26OCT042215-15,0.9640,15.00,yes
2026-10-05T02:13:29.428693Z,KXBTC15M-26OCT042215-15,0.9640,0.01,yes
2026-10-05T02:13:29.428693Z,KXBTC15M-26OCT042215-15,0.9660,51.37,yes
2026-10-05T02:13:29.428693Z,KXBTC15M-26OCT042215-15,0.9640,73.12,yes
2026-10-05T02:13:29.429306Z,KXBTC15M-26OCT042215-15,0.9670,14.21,yes
2026-10-05T02:13:29.486978Z,KXBTC15M-26OCT042215-15,0.9640,2.01,yes
2026-10-05T02:13:29.533705Z,KXBTC15M-26OCT042215-15,0.9630,25.00,no
2026-10-05T02:13:29.56084Z,KXBTC15M-26OCT042215-15,0.9650,15.00,yes
2026-10-05T02:13:29.56084Z,KXBTC15M-26OCT042215-15,0.9650,150.00,yes
2026-10-05T02:13:29.561315Z,KXBTC15M-26OCT042215-15,0.9670,45.54,yes
2026-10-05T02:13:29.561315Z,KXBTC15M-26OCT042215-15,0.9660,2.00,yes
2026-10-05T02:13:29.562103Z,KXBTC15M-26OCT042215-15,0.9670,60.83,yes
2026-10-05T02:13:29.563353Z,KXBTC15M-26OCT042215-15,0.9670,101.69,yes
2026-10-05T02:13:29.565381Z,KXBTC15M-26OCT042215-15,0.9670,62.06,yes
2026-10-05T02:13:29.565381Z,KXBTC15M-26OCT042215-15,0.9690,9.00,yes
2026-10-05T02:13:29.565381Z,KXBTC15M-26OCT042215-15,0.9700,28.94,yes
2026-10-05T02:13:29.575798Z,KXBTC15M-26OCT042215-15,0.9670,43.72,yes
2026-10-05T02:13:29.575798Z,KXBTC15M-26OCT042215-15,0.9670,1.00,yes
2026-10-05T02:13:29.580969Z,KXBTC15M-26OCT042215-15,0.9670,1.00,yes
2026-10-05T02:13:29.581391Z,KXBTC15M-26OCT042215-15,0.9670,1.49,yes
2026-10-05T02:13:29.603311Z,KXBTC15M-26OCT042215-15,0.9700,200.00,yes
2026-10-05T02:13:29.631389Z,KXBTC15M-26OCT042215-15,0.9700,33.68,yes
2026-10-05T02:13:29.653659Z,KXBTC15M-26OCT042215-15,0.9700,303.94,yes
2026-10-05T02:13:29.657203Z,KXBTC15M-26OCT042215-15,0.9690,74.14,no
2026-10-05T02:13:29.7104Z,KXBTC15M-26OCT042215-15,0.9690,1.09,no
2026-10-05T02:13:29.762338Z,KXBTC15M-26OCT042215-15,0.9700,2.26,yes
2026-10-05T02:13:29.809648Z,KXBTC15M-26OCT042215-15,0.9690,46.85,no
2026-10-05T02:13:29.812703Z,KXBTC15M-26OCT042215-15,0.9690,50.64,no
2026-10-05T02:13:29.84907Z,KXBTC15M-26OCT042215-15,0.9690,25.00,no
2026-10-05T02:13:29.91854Z,KXBTC15M-26OCT042215-15,0.9700,50.69,yes
2026-10-05T02:13:29.931998Z,KXBTC15M-26OCT042215-15,0.9690,126.60,no
2026-10-05T02:13:30.007069Z,KXBTC15M-26OCT042215-15,0.9690,60.41,no
2026-10-05T02:13:30.035989Z,KXBTC15M-26OCT042215-15,0.9690,253.20,no
2026-10-05T02:13:30.055373Z,KXBTC15M-26OCT042215-15,0.9690,10.88,no
2026-10-05T02:13:30.059053Z,KXBTC15M-26OCT042215-15,0.9690,400.00,no
2026-10-05T02:13:30.072072Z,KXBTC15M-26OCT042215-15,0.9690,25.07,no
2026-10-05T02:13:30.12868Z,KXBTC15M-26OCT042215-15,0.9690,9.13,no
2026-10-05T02:13:30.201471Z,KXBTC15M-26OCT042215-15,0.9690,6.00,no
2026-10-05T02:13:30.233753Z,KXBTC15M-26OCT042215-15,0.9690,151.04,no
2026-10-05T02:13:30.266238Z,KXBTC15M-26OCT042215-15,0.9700,8.62,yes
2026-10-05T02:13:30.268298Z,KXBTC15M-26OCT042215-15,0.9700,0.26,yes
2026-10-05T02:13:30.276322Z,KXBTC15M-26OCT042215-15,0.9690,30.20,no
2026-10-05T02:13:30.317002Z,KXBTC15M-26OCT042215-15,0.9690,755.22,no
2026-10-05T02:13:30.367859Z,KXBTC15M-26OCT042215-15,0.9690,44.03,no
2026-10-05T02:13:30.367859Z,KXBTC15M-26OCT042215-15,0.9690,100.00,no
2026-10-05T02:13:30.402056Z,KXBTC15M-26OCT042215-15,0.9700,1.30,yes
2026-10-05T02:13:30.488843Z,KXBTC15M-26OCT042215-15,0.9700,25.71,yes
2026-10-05T02:13:30.511381Z,KXBTC15M-26OCT042215-15,0.9700,195.71,yes
2026-10-05T02:13:30.564145Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:30.564145Z,KXBTC15M-26OCT042215-15,0.9690,55.97,no
2026-10-05T02:13:30.564145Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:30.564145Z,KXBTC15M-26OCT042215-15,0.9690,4.42,no
2026-10-05T02:13:30.573625Z,KXBTC15M-26OCT042215-15,0.9690,1.59,no
2026-10-05T02:13:30.606003Z,KXBTC15M-26OCT042215-15,0.9690,158.79,no
2026-10-05T02:13:30.606003Z,KXBTC15M-26OCT042215-15,0.9690,393.99,no
2026-10-05T02:13:30.622016Z,KXBTC15M-26OCT042215-15,0.9700,78.53,yes
2026-10-05T02:13:30.649494Z,KXBTC15M-26OCT042215-15,0.9700,20.00,yes
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,85.00,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,100.00,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,98.00,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,2.00,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,56.79,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,105.02,no
2026-10-05T02:13:30.668186Z,KXBTC15M-26OCT042215-15,0.9690,2.00,no
2026-10-05T02:13:30.684653Z,KXBTC15M-26OCT042215-15,0.9690,5.98,no
2026-10-05T02:13:30.709751Z,KXBTC15M-26OCT042215-15,0.9700,133.73,yes
2026-10-05T02:13:30.79165Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:30.79165Z,KXBTC15M-26OCT042215-15,0.9690,42.92,no
2026-10-05T02:13:30.79165Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:30.799796Z,KXBTC15M-26OCT042215-15,0.9690,5.13,no
2026-10-05T02:13:30.801248Z,KXBTC15M-26OCT042215-15,0.9690,3.02,no
2026-10-05T02:13:30.817292Z,KXBTC15M-26OCT042215-15,0.9690,48.93,no
2026-10-05T02:13:30.817292Z,KXBTC15M-26OCT042215-15,0.9690,98.11,no
2026-10-05T02:13:30.817292Z,KXBTC15M-26OCT042215-15,0.9690,2.00,no
2026-10-05T02:13:30.817292Z,KXBTC15M-26OCT042215-15,0.9690,2.00,no
2026-10-05T02:13:30.819155Z,KXBTC15M-26OCT042215-15,0.9690,1.89,no
2026-10-05T02:13:30.819155Z,KXBTC15M-26OCT042215-15,0.9690,275.50,no
2026-10-05T02:13:30.824411Z,KXBTC15M-26OCT042215-15,0.9690,258.85,no
2026-10-05T02:13:30.911411Z,KXBTC15M-26OCT042215-15,0.9690,23.80,no
2026-10-05T02:13:30.92556Z,KXBTC15M-26OCT042215-15,0.9700,12.19,yes
2026-10-05T02:13:31.016697Z,KXBTC15M-26OCT042215-15,0.9690,30.20,no
2026-10-05T02:13:31.018821Z,KXBTC15M-26OCT042215-15,0.9700,19.78,yes
2026-10-05T02:13:31.026778Z,KXBTC15M-26OCT042215-15,0.9690,10.82,no
2026-10-05T02:13:31.053607Z,KXBTC15M-26OCT042215-15,0.9700,12.80,yes
2026-10-05T02:13:31.100538Z,KXBTC15M-26OCT042215-15,0.9690,17.37,no
2026-10-05T02:13:31.100538Z,KXBTC15M-26OCT042215-15,0.9690,12.83,no
2026-10-05T02:13:31.193957Z,KXBTC15M-26OCT042215-15,0.9690,60.41,no
2026-10-05T02:13:31.221548Z,KXBTC15M-26OCT042215-15,0.9690,296.04,no
2026-10-05T02:13:31.233769Z,KXBTC15M-26OCT042215-15,0.9690,7.00,no
2026-10-05T02:13:31.233769Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:31.233769Z,KXBTC15M-26OCT042215-15,0.9690,98.35,no
2026-10-05T02:13:31.233769Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:31.25386Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:31.25386Z,KXBTC15M-26OCT042215-15,0.9690,2.00,no
2026-10-05T02:13:31.25386Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:31.25386Z,KXBTC15M-26OCT042215-15,0.9690,47.24,no
2026-10-05T02:13:31.25386Z,KXBTC15M-26OCT042215-15,0.9690,0.65,no
2026-10-05T02:13:31.25386Z,KXBTC15M-26OCT042215-15,0.9690,2.00,no
2026-10-05T02:13:31.25386Z,KXBTC15M-26OCT042215-15,0.9690,0.02,no
2026-10-05T02:13:31.280407Z,KXBTC15M-26OCT042215-15,0.9690,1.37,no
2026-10-05T02:13:31.2938Z,KXBTC15M-26OCT042215-15,0.9700,1543.14,yes
2026-10-05T02:13:31.319832Z,KXBTC15M-26OCT042215-15,0.9700,41.14,yes
2026-10-05T02:13:31.326037Z,KXBTC15M-26OCT042215-15,0.9700,3.91,yes
2026-10-05T02:13:31.335124Z,KXBTC15M-26OCT042215-15,0.9690,15.10,no
2026-10-05T02:13:31.406602Z,KXBTC15M-26OCT042215-15,0.9700,10.00,yes
2026-10-05T02:13:31.42707Z,KXBTC15M-26OCT042215-15,0.9690,31.18,no
2026-10-05T02:13:31.44902Z,KXBTC15M-26OCT042215-15,0.9700,1.02,yes
2026-10-05T02:13:31.465558Z,KXBTC15M-26OCT042215-15,0.9690,150.96,no
2026-10-05T02:13:31.513835Z,KXBTC15M-26OCT042215-15,0.9690,151.04,no
2026-10-05T02:13:31.549873Z,KXBTC15M-26OCT042215-15,0.9700,30.00,yes
2026-10-05T02:13:31.550076Z,KXBTC15M-26OCT042215-15,0.9690,2.00,no
2026-10-05T02:13:31.550076Z,KXBTC15M-26OCT042215-15,0.9690,2.00,no
2026-10-05T02:13:31.550076Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:31.550076Z,KXBTC15M-26OCT042215-15,0.9690,22.87,no
2026-10-05T02:13:31.550076Z,KXBTC15M-26OCT042215-15,0.9690,0.01,no
2026-10-05T02:13:31.550076Z,KXBTC15M-26OCT042215-15,0.9690,3.11,no
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,200.00,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,3270.73,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,50.00,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9730,0.79,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,33.00,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9740,119.73,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,0.01,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9730,203.00,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,0.01,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9730,9.00,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,50.00,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,0.58,yes
2026-10-05T02:13:31.563161Z,KXBTC15M-26OCT042215-15,0.9700,4.09,yes
2026-10-05T02:13:31.581283Z,KXBTC15M-26OCT042215-15,0.9700,26.00,no
2026-10-05T02:13:31.581283Z,KXBTC15M-26OCT042215-15,0.9700,2.00,no
2026-10-05T02:13:31.581283Z,KXBTC15M-26OCT042215-15,0.9700,2.00,no
2026-10-05T02:13:31.644408Z,KXBTC15M-26OCT042215-15,0.9710,30.20,no
2026-10-05T02:13:31.646265Z,KXBTC15M-26OCT042215-15,0.9710,83.80,no
2026-10-05T02:13:31.646265Z,KXBTC15M-26OCT042215-15,0.9710,6.82,no
2026-10-05T02:13:31.707788Z,KXBTC15M-26OCT042215-15,0.9730,0.01,yes
2026-10-05T02:13:31.707788Z,KXBTC15M-26OCT042215-15,0.9720,0.01,yes
2026-10-05T02:13:31.707788Z,KXBTC15M-26OCT042215-15,0.9730,0.01,yes
2026-10-05T02:13:31.707788Z,KXBTC15M-26OCT042215-15,0.9720,0.01,yes
2026-10-05T02:13:31.707788Z,KXBTC15M-26OCT042215-15,0.9740,2540.60,yes
2026-10-05T02:13:31.708838Z,KXBTC15M-26OCT042215-15,0.9710,0.01,no
2026-10-05T02:13:31.708838Z,KXBTC15M-26OCT042215-15,0.9710,0.01,no
2026-10-05T02:13:31.708838Z,KXBTC15M-26OCT042215-15,0.9710,12.00,no
2026-10-05T02:13:31.708838Z,KXBTC15M-26OCT042215-15,0.9710,83.05,no
2026-10-05T02:13:31.723886Z,KXBTC15M-26OCT042215-15,0.9710,19.41,no
2026-10-05T02:13:31.736948Z,KXBTC15M-26OCT042215-15,0.9710,30.20,no
2026-10-05T02:13:31.740683Z,KXBTC15M-26OCT042215-15,0.9740,4.64,yes
2026-10-05T02:13:31.740683Z,KXBTC15M-26OCT042215-15,0.9720,0.01,yes
2026-10-05T02:13:31.740683Z,KXBTC15M-26OCT042215-15,0.9720,0.01,yes
2026-10-05T02:13:31.789495Z,KXBTC15M-26OCT042215-15,0.9710,20.24,no
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9750,20.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9780,2.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9750,17.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9750,150.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9790,2.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9740,12.36,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9790,9.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9740,0.01,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9790,261.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9790,2.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9760,200.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9770,239.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9740,0.01,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9780,250.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9770,7.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9750,25.00,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9800,431.76,yes
2026-10-05T02:13:31.868632Z,KXBTC15M-26OCT042215-15,0.9800,364.86,yes
2026-10-05T02:13:31.891874Z,KXBTC15M-26OCT042215-15,0.9730,0.01,no
2026-10-05T02:13:31.914449Z,KXBTC15M-26OCT042215-15,0.9730,2.47,no
2026-10-05T02:13:31.927717Z,KXBTC15M-26OCT042215-15,0.9730,20.98,no
2026-10-05T02:13:31.94308Z,KXBTC15M-26OCT042215-15,0.9730,10.86,no
2026-10-05T02:13:32.020736Z,KXBTC15M-26OCT042215-15,0.9730,2.47,no
2026-10-05T02:13:32.089565Z,KXBTC15M-26OCT042215-15,0.9730,2.47,no
2026-10-05T02:13:32.110095Z,KXBTC15M-26OCT042215-15,0.9740,1.00,yes
2026-10-05T02:13:32.110095Z,KXBTC15M-26OCT042215-15,0.9740,0.01,yes
2026-10-05T02:13:32.110095Z,KXBTC15M-26OCT042215-15,0.9740,0.01,yes
2026-10-05T02:13:32.110659Z,KXBTC15M-26OCT042215-15,0.9740,2.00,yes
2026-10-05T02:13:32.11192Z,KXBTC15M-26OCT042215-15,0.9730,151.04,no
2026-10-05T02:13:32.113553Z,KXBTC15M-26OCT042215-15,0.9730,64.57,no
2026-10-05T02:13:32.117966Z,KXBTC15M-26OCT042215-15,0.9730,32.28,no
2026-10-05T02:13:32.16292Z,KXBTC15M-26OCT042215-15,0.9730,50.00,no
2026-10-05T02:13:32.201995Z,KXBTC15M-26OCT042215-15,0.9740,0.01,yes
2026-10-05T02:13:32.204162Z,KXBTC15M-26OCT042215-15,0.9790,9.00,yes
2026-10-05T02:13:32.204162Z,KXBTC15M-26OCT042215-15,0.9760,150.00,yes
2026-10-05T02:13:32.204162Z,KXBTC15M-26OCT042215-15,0.9780,24.00,yes
2026-10-05T02:13:32.204162Z,KXBTC15M-26OCT042215-15,0.9800,331.54,yes
2026-10-05T02:13:32.217374Z,KXBTC15M-26OCT042215-15,0.9760,0.47,no
2026-10-05T02:13:32.217374Z,KXBTC15M-26OCT042215-15,0.9760,2.00,no
2026-10-05T02:13:32.239822Z,KXBTC15M-26OCT042215-15,0.9760,17.00,no
2026-10-05T02:13:32.240052Z,KXBTC15M-26OCT042215-15,0.9760,150.00,no
2026-10-05T02:13:32.242172Z,KXBTC15M-26OCT042215-15,0.9760,13.29,no
2026-10-05T02:13:32.260369Z,KXBTC15M-26OCT042215-15,0.9760,17.95,no
2026-10-05T02:13:32.35895Z,KXBTC15M-26OCT042215-15,0.9770,1.00,yes
2026-10-05T02:13:32.35895Z,KXBTC15M-26OCT042215-15,0.9770,150.00,yes
2026-10-05T02:13:32.35895Z,KXBTC15M-26OCT042215-15,0.9770,17.00,yes
2026-10-05T02:13:32.364578Z,KXBTC15M-26OCT042215-15,0.9780,17.00,yes
2026-10-05T02:13:32.364578Z,KXBTC15M-26OCT042215-15,0.9800,83.00,yes
2026-10-05T02:13:32.364753Z,KXBTC15M-26OCT042215-15,0.9800,0.02,yes
2026-10-05T02:13:32.372464Z,KXBTC15M-26OCT042215-15,0.9800,99.20,yes
2026-10-05T02:13:32.372464Z,KXBTC15M-26OCT042215-15,0.9800,100.00,yes
2026-10-05T02:13:32.372464Z,KXBTC15M-26OCT042215-15,0.9800,373.55,yes
2026-10-05T02:13:32.372464Z,KXBTC15M-26OCT042215-15,0.9800,5.24,yes
2026-10-05T02:13:32.372464Z,KXBTC15M-26OCT042215-15,0.9800,6.09,yes
2026-10-05T02:13:32.38335Z,KXBTC15M-26OCT042215-15,0.9800,89.00,yes
2026-10-05T02:13:32.383394Z,KXBTC15M-26OCT042215-15,0.9800,88.00,yes
2026-10-05T02:13:32.383419Z,KXBTC15M-26OCT042215-15,0.9800,0.02,yes
2026-10-05T02:13:32.397302Z,KXBTC15M-26OCT042215-15,0.9800,100.00,yes
2026-10-05T02:13:32.397506Z,KXBTC15M-26OCT042215-15,0.9800,4.00,yes
2026-10-05T02:13:32.410495Z,KXBTC15M-26OCT042215-15,0.9800,3.00,yes
2026-10-05T02:13:32.411968Z,KXBTC15M-26OCT042215-15,0.9800,3.00,yes
2026-10-05T02:13:32.412154Z,KXBTC15M-26OCT042215-15,0.9800,3.00,yes
2026-10-05T02:13:32.413554Z,KXBTC15M-26OCT042215-15,0.9800,3.00,yes
2026-10-05T02:13:32.414937Z,KXBTC15M-26OCT042215-15,0.9800,7.00,yes
2026-10-05T02:13:32.415218Z,KXBTC15M-26OCT042215-15,0.9800,7.00,yes
2026-10-05T02:13:32.429Z,KXBTC15M-26OCT042215-15,0.9800,3.00,yes
2026-10-05T02:13:32.435554Z,KXBTC15M-26OCT042215-15,0.9800,12.85,yes
2026-10-05T02:13:32.435554Z,KXBTC15M-26OCT042215-15,0.9800,4.15,yes
2026-10-05T02:13:32.444631Z,KXBTC15M-26OCT042215-15,0.9790,32.24,no
2026-10-05T02:13:32.45572Z,KXBTC15M-26OCT042215-15,0.9800,245.12,yes
2026-10-05T02:13:32.45572Z,KXBTC15M-26OCT042215-15,0.9800,164.88,yes
2026-10-05T02:13:32.492511Z,KXBTC15M-26OCT042215-15,0.9800,7.99,yes
2026-10-05T02:13:32.494355Z,KXBTC15M-26OCT042215-15,0.9790,0.34,no
2026-10-05T02:13:32.519745Z,KXBTC15M-26OCT042215-15,0.9790,11.44,no
2026-10-05T02:13:32.540188Z,KXBTC15M-26OCT042215-15,0.9790,0.62,no
2026-10-05T02:13:32.614714Z,KXBTC15M-26OCT042215-15,0.9790,69.35,no
2026-10-05T02:13:32.659952Z,KXBTC15M-26OCT042215-15,0.9790,34.67,no
2026-10-05T02:13:32.676906Z,KXBTC15M-26OCT042215-15,0.9800,849.51,yes
2026-10-05T02:13:32.762382Z,KXBTC15M-26OCT042215-15,0.9800,2.04,yes
2026-10-05T02:13:32.776199Z,KXBTC15M-26OCT042215-15,0.9810,103.92,yes
2026-10-05T02:13:32.776199Z,KXBTC15M-26OCT042215-15,0.9810,20.00,yes
2026-10-05T02:13:32.776199Z,KXBTC15M-26OCT042215-15,0.9800,10.25,yes
2026-10-05T02:13:32.776199Z,KXBTC15M-26OCT042215-15,0.9800,50.00,yes
2026-10-05T02:13:32.776199Z,KXBTC15M-26OCT042215-15,0.9800,200.00,yes
2026-10-05T02:13:32.776199Z,KXBTC15M-26OCT042215-15,0.9800,29.60,yes
2026-10-05T02:13:32.802859Z,KXBTC15M-26OCT042215-15,0.9810,40.00,yes
2026-10-05T02:13:32.806116Z,KXBTC15M-26OCT042215-15,0.9800,0.34,no
2026-10-05T02:13:32.930299Z,KXBTC15M-26OCT042215-15,0.9810,1.00,yes
2026-10-05T02:13:32.930299Z,KXBTC15M-26OCT042215-15,0.9820,71.92,yes
2026-10-05T02:13:32.930299Z,KXBTC15M-26OCT042215-15,0.9810,6.08,yes
2026-10-05T02:13:32.930299Z,KXBTC15M-26OCT042215-15,0.9820,20.00,yes
2026-10-05T02:13:32.930299Z,KXBTC15M-26OCT042215-15,0.9810,1.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9830,1.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9820,1.00,yes
